cohort,group,detector,episodes,risk_n,timely_n,late_n,persistent_n,alarms,tp,fp,fn,tn,risk_recall,timely_fpr,precision,late_recall,persistent_recall,detected_risk_lead_median,early2_risk_recall,early4_risk_recall,early8_risk_recall,early12_risk_recall,representation,width,confirmations,quantile,long_risk_n,long_tp,long_fp,long_recall,long_early4_recall,long_early8_recall,long_fpr,long_precision,long_max_task_fpr,long_worst_task_recall_min_risk5,eligible
development_main,all,candidate,14800,487,14313,30,457,246,237,9,250,14304,0.486652977412731,0.0006287989939216097,0.9634146341463414,0.36666666666666664,0.49452954048140046,5.0,0.42299794661190965,0.351129363449692,0.1457905544147844,0.09650924024640657,L12,4,12,0.975,222,23,2,0.1036036036036036,0.0990990990990991,0.09009009009009009,0.0007757951900698216,0.92,0.0025380710659898475,0.0,True
development_main,all,candidate,14800,487,14313,30,457,243,234,9,253,14304,0.4804928131416838,0.0006287989939216097,0.9629629629629629,0.36666666666666664,0.487964989059081,4.5,0.41683778234086244,0.34496919917864477,0.13552361396303902,0.09240246406570841,L12,4,12,0.98,222,20,2,0.09009009009009009,0.08558558558558559,0.06756756756756757,0.0007757951900698216,0.9090909090909091,0.0025380710659898475,0.0,True
development_main,all,candidate,14800,487,14313,30,457,234,226,8,261,14305,0.46406570841889117,0.0005589324390414309,0.9658119658119658,0.36666666666666664,0.47045951859956237,4.0,0.4004106776180698,0.33059548254620125,0.12525667351129363,0.09034907597535935,L12,4,12,0.99,222,12,1,0.05405405405405406,0.05405405405405406,0.04504504504504504,0.0003878975950349108,0.9230769230769231,0.0025380710659898475,0.0,True
development_main,all,candidate,14800,487,14313,30,457,229,221,8,266,14305,0.4537987679671458,0.0005589324390414309,0.9650655021834061,0.36666666666666664,0.45951859956236324,4.0,0.39014373716632444,0.3203285420944558,0.11909650924024641,0.08418891170431211,L12,4,12,0.995,222,7,1,0.03153153153153153,0.03153153153153153,0.03153153153153153,0.0003878975950349108,0.875,0.0025380710659898475,0.0,True
development_main,all,candidate,14800,487,14313,30,457,481,379,102,108,14211,0.7782340862422998,0.0071263885977782436,0.7879417879417879,0.6666666666666666,0.7855579868708972,9.0,0.7104722792607803,0.6344969199178645,0.41683778234086244,0.37782340862423,back_min,2,4,0.5,222,165,95,0.7432432432432432,0.7207207207207207,0.6846846846846847,0.036850271528316526,0.6346153846153846,0.1096938775510204,0.6159420289855072,False
development_main,all,candidate,14800,487,14313,30,457,463,377,86,110,14227,0.7741273100616016,0.006008523719695381,0.8142548596112311,0.6666666666666666,0.7811816192560175,9.0,0.7084188911704312,0.6324435318275154,0.41478439425051333,0.3737166324435318,back_min,2,4,0.6,222,163,79,0.7342342342342343,0.7162162162162162,0.6801801801801802,0.03064391000775795,0.6735537190082644,0.07397959183673469,0.6086956521739131,False
development_main,all,candidate,14800,487,14313,30,457,444,371,73,116,14240,0.7618069815195072,0.005100258506253057,0.8355855855855856,0.6666666666666666,0.7680525164113785,9.0,0.6940451745379876,0.6180698151950719,0.40451745379876797,0.36344969199178645,back_min,2,4,0.7,222,157,66,0.7072072072072072,0.6846846846846847,0.6576576576576577,0.02560124127230411,0.7040358744394619,0.05102040816326531,0.572463768115942,False
development_main,all,candidate,14800,487,14313,30,457,431,362,69,125,14244,0.7433264887063655,0.004820792286732341,0.839907192575406,0.6666666666666666,0.7483588621444202,9.0,0.6796714579055442,0.6057494866529775,0.39630390143737165,0.351129363449692,back_min,2,4,0.75,222,148,62,0.6666666666666666,0.6576576576576577,0.6396396396396397,0.02404965089216447,0.7047619047619048,0.04591836734693878,0.5072463768115942,False
development_main,all,candidate,14800,487,14313,30,457,413,352,61,135,14252,0.7227926078028748,0.00426185984769091,0.8523002421307506,0.6666666666666666,0.7264770240700219,9.0,0.6570841889117043,0.5872689938398358,0.3798767967145791,0.32854209445585214,back_min,2,4,0.8,222,138,54,0.6216216216216216,0.6171171171171171,0.6036036036036037,0.02094647013188518,0.71875,0.04481792717086835,0.4420289855072464,False
development_main,all,candidate,14800,487,14313,30,457,358,313,45,174,14268,0.6427104722792608,0.0031439949696080486,0.8743016759776536,0.6,0.6455142231947484,6.0,0.5770020533880903,0.5071868583162218,0.28952772073921973,0.2402464065708419,back_min,2,4,0.85,222,99,38,0.44594594594594594,0.44144144144144143,0.40540540540540543,0.01474010861132661,0.7226277372262774,0.02806122448979592,0.21014492753623187,False
development_main,all,candidate,14800,487,14313,30,457,303,276,27,211,14286,0.5667351129363449,0.0018863969817648292,0.9108910891089109,0.4666666666666667,0.5733041575492341,5.0,0.5010266940451745,0.43121149897330596,0.22381930184804927,0.18480492813141683,back_min,2,4,0.9,222,62,20,0.27927927927927926,0.2747747747747748,0.26126126126126126,0.007757951900698216,0.7560975609756098,0.02030456852791878,0.036231884057971016,True
development_main,all,candidate,14800,487,14313,30,457,296,273,23,214,14290,0.5605749486652978,0.0016069307622441137,0.9222972972972973,0.4666666666666667,0.5667396061269147,5.0,0.4948665297741273,0.42505133470225875,0.21765913757700206,0.17659137577002054,back_min,2,4,0.925,222,59,16,0.26576576576576577,0.26126126126126126,0.24774774774774774,0.0062063615205585725,0.7866666666666666,0.017766497461928935,0.028985507246376812,True
development_main,all,candidate,14800,487,14313,30,457,277,259,18,228,14295,0.5318275154004107,0.0012575979878432194,0.9350180505415162,0.43333333333333335,0.5382932166301969,5.0,0.4681724845995893,0.39835728952772076,0.19096509240246407,0.1540041067761807,back_min,2,4,0.95,222,45,11,0.20270270270270271,0.20270270270270271,0.1891891891891892,0.004266873545384018,0.8035714285714286,0.012690355329949238,0.007246376811594203,True
development_main,all,candidate,14800,487,14313,30,457,265,250,15,237,14298,0.5133470225872689,0.0010479983232026828,0.9433962264150944,0.4,0.5207877461706784,5.0,0.44969199178644764,0.3798767967145791,0.1704312114989733,0.1375770020533881,back_min,2,4,0.96,222,36,8,0.16216216216216217,0.16216216216216217,0.14414414414414414,0.0031031807602792862,0.8181818181818182,0.007614213197969543,0.007246376811594203,True
development_main,all,candidate,14800,487,14313,30,457,250,240,10,247,14303,0.4928131416837782,0.0006986655488017886,0.96,0.36666666666666664,0.5010940919037199,5.0,0.42915811088295686,0.3593429158110883,0.15605749486652978,0.12114989733059549,back_min,2,4,0.975,222,26,3,0.11711711711711711,0.11711711711711711,0.11261261261261261,0.0011636927851047323,0.896551724137931,0.0025380710659898475,0.0,True
development_main,all,candidate,14800,487,14313,30,457,247,238,9,249,14304,0.4887063655030801,0.0006287989939216097,0.9635627530364372,0.36666666666666664,0.49671772428884026,5.0,0.42505133470225875,0.35523613963039014,0.1540041067761807,0.11909650924024641,back_min,2,4,0.98,222,24,2,0.10810810810810811,0.10810810810810811,0.10810810810810811,0.0007757951900698216,0.9230769230769231,0.0025380710659898475,0.0,True
development_main,all,candidate,14800,487,14313,30,457,236,228,8,259,14305,0.4681724845995893,0.0005589324390414309,0.9661016949152542,0.36666666666666664,0.474835886214442,4.5,0.40451745379876797,0.3347022587268994,0.13141683778234087,0.09856262833675565,back_min,2,4,0.99,222,14,1,0.06306306306306306,0.06306306306306306,0.05855855855855856,0.0003878975950349108,0.9333333333333333,0.0025380710659898475,0.0,True
development_main,all,candidate,14800,487,14313,30,457,229,221,8,266,14305,0.4537987679671458,0.0005589324390414309,0.9650655021834061,0.36666666666666664,0.45951859956236324,4.0,0.39014373716632444,0.3203285420944558,0.11909650924024641,0.08624229979466119,back_min,2,4,0.995,222,7,1,0.03153153153153153,0.03153153153153153,0.03153153153153153,0.0003878975950349108,0.875,0.0025380710659898475,0.0,True
development_main,all,candidate,14800,487,14313,30,457,407,362,45,125,14268,0.7433264887063655,0.0031439949696080486,0.8894348894348895,0.6666666666666666,0.7483588621444202,8.0,0.6735112936344969,0.5913757700205339,0.3798767967145791,0.3347022587268994,back_min,2,6,0.5,222,148,38,0.6666666666666666,0.6261261261261262,0.6036036036036037,0.01474010861132661,0.7956989247311828,0.04081632653061224,0.5652173913043478,False
development_main,all,candidate,14800,487,14313,30,457,398,359,39,128,14274,0.7371663244353183,0.0027247956403269754,0.9020100502512562,0.6666666666666666,0.7417943107221007,8.0,0.6673511293634496,0.5852156057494866,0.37166324435318276,0.32854209445585214,back_min,2,6,0.6,222,145,32,0.6531531531531531,0.6126126126126126,0.5855855855855856,0.012412723041117145,0.8192090395480226,0.03081232492997199,0.5434782608695652,False
development_main,all,candidate,14800,487,14313,30,457,383,353,30,134,14283,0.7248459958932238,0.0020959966464053656,0.9216710182767625,0.6666666666666666,0.7286652078774617,8.0,0.6570841889117043,0.5790554414784395,0.36960985626283366,0.3264887063655031,back_min,2,6,0.7,222,139,23,0.6261261261261262,0.5990990990990991,0.581081081081081,0.008921644685802949,0.8580246913580247,0.028011204481792718,0.5,False
development_main,all,candidate,14800,487,14313,30,457,373,346,27,141,14286,0.7104722792607803,0.0018863969817648292,0.9276139410187667,0.6666666666666666,0.7133479212253829,7.5,0.6386036960985626,0.5646817248459959,0.35523613963039014,0.3080082135523614,back_min,2,6,0.75,222,132,20,0.5945945945945946,0.5675675675675675,0.5495495495495496,0.007757951900698216,0.868421052631579,0.028011204481792718,0.463768115942029,False
development_main,all,candidate,14800,487,14313,30,457,366,340,26,147,14287,0.6981519507186859,0.0018165304268846503,0.9289617486338798,0.6666666666666666,0.700218818380744,7.0,0.6303901437371663,0.5523613963039015,0.3470225872689938,0.2915811088295688,back_min,2,6,0.8,222,126,19,0.5675675675675675,0.5405405405405406,0.5315315315315315,0.007370054305663305,0.8689655172413793,0.025210084033613446,0.427536231884058,False
development_main,all,candidate,14800,487,14313,30,457,307,286,21,201,14292,0.5872689938398358,0.001467197652483756,0.9315960912052117,0.5,0.5929978118161926,5.5,0.5215605749486653,0.44763860369609854,0.23819301848049282,0.19301848049281314,back_min,2,6,0.85,222,72,14,0.32432432432432434,0.3108108108108108,0.2927927927927928,0.005430566330488751,0.8372093023255814,0.0196078431372549,0.09420289855072464,True
development_main,all,candidate,14800,487,14313,30,457,274,260,14,227,14299,0.5338809034907598,0.000978131768322504,0.948905109489051,0.43333333333333335,0.5404814004376368,5.0,0.4681724845995893,0.39835728952772076,0.19301848049281314,0.1540041067761807,back_min,2,6,0.9,222,46,7,0.2072072072072072,0.20270270270270271,0.19369369369369369,0.0027152831652443757,0.8679245283018868,0.0056022408963585435,0.0,True
development_main,all,candidate,14800,487,14313,30,457,269,257,12,230,14301,0.5277207392197125,0.0008383986585621463,0.9553903345724907,0.43333333333333335,0.5339168490153173,5.0,0.46406570841889117,0.3942505133470226,0.1868583162217659,0.14168377823408623,back_min,2,6,0.925,222,43,5,0.19369369369369369,0.19369369369369369,0.18018018018018017,0.001939487975174554,0.8958333333333334,0.0028011204481792717,0.0,True
development_main,all,candidate,14800,487,14313,30,457,260,248,12,239,14301,0.5092402464065708,0.0008383986585621463,0.9538461538461539,0.43333333333333335,0.5142231947483589,5.0,0.44353182751540043,0.37166324435318276,0.16632443531827515,0.1273100616016427,back_min,2,6,0.95,222,34,5,0.15315315315315314,0.14414414414414414,0.13513513513513514,0.001939487975174554,0.8717948717948718,0.0028011204481792717,0.0,True
development_main,all,candidate,14800,487,14313,30,457,253,243,10,244,14303,0.4989733059548255,0.0006986655488017886,0.9604743083003953,0.4,0.5054704595185996,5.0,0.4353182751540041,0.3613963039014374,0.1601642710472279,0.12114989733059549,back_min,2,6,0.96,222,29,3,0.13063063063063063,0.12162162162162163,0.12162162162162163,0.0011636927851047323,0.90625,0.0025380710659898475,0.0,True
development_main,all,candidate,14800,487,14313,30,457,245,237,8,250,14305,0.486652977412731,0.0005589324390414309,0.9673469387755103,0.36666666666666664,0.49452954048140046,5.0,0.42299794661190965,0.351129363449692,0.14989733059548255,0.11498973305954825,back_min,2,6,0.975,222,23,1,0.1036036036036036,0.0990990990990991,0.0990990990990991,0.0003878975950349108,0.9583333333333334,0.0025380710659898475,0.0,True
development_main,all,candidate,14800,487,14313,30,457,243,235,8,252,14305,0.48254620123203285,0.0005589324390414309,0.9670781893004116,0.36666666666666664,0.49015317286652077,5.0,0.4188911704312115,0.3490759753593429,0.14784394250513347,0.11293634496919917,back_min,2,6,0.98,222,21,1,0.0945945945945946,0.0945945945945946,0.0945945945945946,0.0003878975950349108,0.9545454545454546,0.0025380710659898475,0.0,True
development_main,all,candidate,14800,487,14313,30,457,230,222,8,265,14305,0.45585215605749485,0.0005589324390414309,0.9652173913043478,0.36666666666666664,0.4617067833698031,4.0,0.3921971252566735,0.32238193018480493,0.12114989733059549,0.08829568788501027,back_min,2,6,0.99,222,8,1,0.036036036036036036,0.036036036036036036,0.036036036036036036,0.0003878975950349108,0.8888888888888888,0.0025380710659898475,0.0,True
development_main,all,candidate,14800,487,14313,30,457,228,220,8,267,14305,0.4517453798767967,0.0005589324390414309,0.9649122807017544,0.36666666666666664,0.4573304157549234,4.0,0.38809034907597534,0.3182751540041068,0.11704312114989733,0.08418891170431211,back_min,2,6,0.995,222,6,1,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.0003878975950349108,0.8571428571428571,0.0025380710659898475,0.0,True
development_main,all,candidate,14800,487,14313,30,457,371,348,23,139,14290,0.7145790554414785,0.0016069307622441137,0.9380053908355795,0.6666666666666666,0.7177242888402626,7.5,0.6406570841889117,0.5667351129363449,0.35728952772073924,0.30184804928131415,back_min,2,8,0.5,222,134,16,0.6036036036036037,0.5720720720720721,0.5540540540540541,0.0062063615205585725,0.8933333333333333,0.025210084033613446,0.5,False
development_main,all,candidate,14800,487,14313,30,457,371,348,23,139,14290,0.7145790554414785,0.0016069307622441137,0.9380053908355795,0.6666666666666666,0.7177242888402626,7.5,0.6406570841889117,0.5667351129363449,0.35728952772073924,0.30184804928131415,back_min,2,8,0.6,222,134,16,0.6036036036036037,0.5720720720720721,0.5540540540540541,0.0062063615205585725,0.8933333333333333,0.025210084033613446,0.5,False
development_main,all,candidate,14800,487,14313,30,457,361,343,18,144,14295,0.704312114989733,0.0012575979878432194,0.9501385041551247,0.6666666666666666,0.7067833698030634,8.0,0.6344969199178645,0.5626283367556468,0.35728952772073924,0.2936344969199179,back_min,2,8,0.7,222,129,11,0.581081081081081,0.5630630630630631,0.5540540540540541,0.004266873545384018,0.9214285714285714,0.022408963585434174,0.4782608695652174,True
development_main,all,candidate,14800,487,14313,30,457,354,336,18,151,14295,0.6899383983572895,0.0012575979878432194,0.9491525423728814,0.6666666666666666,0.6914660831509847,7.0,0.6242299794661191,0.5523613963039015,0.3408624229979466,0.2792607802874743,back_min,2,8,0.75,222,122,11,0.5495495495495496,0.5405405405405406,0.5180180180180181,0.004266873545384018,0.9172932330827067,0.022408963585434174,0.4420289855072464,True
development_main,all,candidate,14800,487,14313,30,457,344,327,17,160,14296,0.6714579055441479,0.0011877314329630407,0.9505813953488372,0.6333333333333333,0.6739606126914661,7.0,0.6057494866529775,0.5338809034907598,0.3162217659137577,0.2546201232032854,back_min,2,8,0.8,222,113,10,0.509009009009009,0.5,0.46396396396396394,0.003878975950349108,0.9186991869918699,0.0196078431372549,0.391304347826087,True
development_main,all,candidate,14800,487,14313,30,457,283,271,12,216,14301,0.5564681724845996,0.0008383986585621463,0.9575971731448764,0.4666666666666667,0.562363238512035,5.0,0.49075975359342916,0.4188911704312115,0.20739219712525667,0.162217659137577,back_min,2,8,0.85,222,57,5,0.25675675675675674,0.24774774774774774,0.22522522522522523,0.001939487975174554,0.9193548387096774,0.008403361344537815,0.050724637681159424,True
development_main,all,candidate,14800,487,14313,30,457,266,255,11,232,14302,0.5236139630390144,0.0007685321036819675,0.9586466165413534,0.43333333333333335,0.5295404814004376,5.0,0.459958932238193,0.3860369609856263,0.1806981519507187,0.13552361396303902,back_min,2,8,0.9,222,41,4,0.18468468468468469,0.17567567567567569,0.16666666666666666,0.0015515903801396431,0.9111111111111111,0.0056022408963585435,0.0,True
development_main,all,candidate,14800,487,14313,30,457,261,252,9,235,14304,0.5174537987679672,0.0006287989939216097,0.9655172413793104,0.43333333333333335,0.5229759299781181,5.0,0.4537987679671458,0.3798767967145791,0.17453798767967146,0.13141683778234087,back_min,2,8,0.925,222,38,2,0.17117117117117117,0.16216216216216217,0.15315315315315314,0.0007757951900698216,0.95,0.0025380710659898475,0.0,True
development_main,all,candidate,14800,487,14313,30,457,250,241,9,246,14304,0.4948665297741273,0.0006287989939216097,0.964,0.4,0.5010940919037199,5.0,0.42915811088295686,0.3593429158110883,0.1540041067761807,0.11704312114989733,back_min,2,8,0.95,222,27,2,0.12162162162162163,0.11711711711711711,0.10810810810810811,0.0007757951900698216,0.9310344827586207,0.0025380710659898475,0.0,True
development_main,all,candidate,14800,487,14313,30,457,248,239,9,248,14304,0.49075975359342916,0.0006287989939216097,0.9637096774193549,0.36666666666666664,0.4989059080962801,5.0,0.42299794661190965,0.3531827515400411,0.15195071868583163,0.11498973305954825,back_min,2,8,0.96,222,25,2,0.11261261261261261,0.1036036036036036,0.1036036036036036,0.0007757951900698216,0.9259259259259259,0.0025380710659898475,0.0,True
development_main,all,candidate,14800,487,14313,30,457,242,234,8,253,14305,0.4804928131416838,0.0005589324390414309,0.9669421487603306,0.36666666666666664,0.487964989059081,5.0,0.41683778234086244,0.3470225872689938,0.1457905544147844,0.10882956878850103,back_min,2,8,0.975,222,20,1,0.09009009009009009,0.09009009009009009,0.09009009009009009,0.0003878975950349108,0.9523809523809523,0.0025380710659898475,0.0,True
development_main,all,candidate,14800,487,14313,30,457,240,232,8,255,14305,0.47638603696098564,0.0005589324390414309,0.9666666666666667,0.36666666666666664,0.48358862144420134,5.0,0.4127310061601643,0.34291581108829566,0.13963039014373715,0.10472279260780287,back_min,2,8,0.98,222,18,1,0.08108108108108109,0.08108108108108109,0.07657657657657657,0.0003878975950349108,0.9473684210526315,0.0025380710659898475,0.0,True
development_main,all,candidate,14800,487,14313,30,457,230,222,8,265,14305,0.45585215605749485,0.0005589324390414309,0.9652173913043478,0.36666666666666664,0.4617067833698031,4.0,0.3921971252566735,0.32238193018480493,0.12114989733059549,0.08624229979466119,back_min,2,8,0.99,222,8,1,0.036036036036036036,0.036036036036036036,0.036036036036036036,0.0003878975950349108,0.8888888888888888,0.0025380710659898475,0.0,True
development_main,all,candidate,14800,487,14313,30,457,228,220,8,267,14305,0.4517453798767967,0.0005589324390414309,0.9649122807017544,0.36666666666666664,0.4573304157549234,4.0,0.38809034907597534,0.3182751540041068,0.11704312114989733,0.08418891170431211,back_min,2,8,0.995,222,6,1,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.0003878975950349108,0.8571428571428571,0.0025380710659898475,0.0,True
development_main,all,candidate,14800,487,14313,30,457,356,340,16,147,14297,0.6981519507186859,0.0011178648780828617,0.9550561797752809,0.6666666666666666,0.700218818380744,7.0,0.6303901437371663,0.5564681724845996,0.34291581108829566,0.2464065708418891,back_min,2,10,0.5,222,126,9,0.5675675675675675,0.5495495495495496,0.5225225225225225,0.0034910783553141972,0.9333333333333333,0.011204481792717087,0.4855072463768116,True
development_main,all,candidate,14800,487,14313,30,457,352,337,15,150,14298,0.6919917864476386,0.0010479983232026828,0.9573863636363636,0.6666666666666666,0.6936542669584245,7.0,0.6242299794661191,0.5523613963039015,0.3408624229979466,0.2402464065708419,back_min,2,10,0.6,222,123,8,0.5540540540540541,0.5405405405405406,0.5180180180180181,0.0031031807602792862,0.9389312977099237,0.011204481792717087,0.47101449275362317,True
development_main,all,candidate,14800,487,14313,30,457,347,334,13,153,14300,0.6858316221765913,0.0009082652134423251,0.962536023054755,0.6666666666666666,0.687089715536105,7.0,0.6201232032854209,0.5482546201232033,0.33880903490759756,0.23819301848049282,back_min,2,10,0.7,222,120,6,0.5405405405405406,0.5315315315315315,0.5135135135135135,0.0023273855702094647,0.9523809523809523,0.011204481792717087,0.4492753623188406,True
development_main,all,candidate,14800,487,14313,30,457,344,331,13,156,14300,0.6796714579055442,0.0009082652134423251,0.9622093023255814,0.6666666666666666,0.6805251641137856,7.0,0.6160164271047228,0.5420944558521561,0.32854209445585214,0.21560574948665298,back_min,2,10,0.75,222,117,6,0.527027027027027,0.5180180180180181,0.49099099099099097,0.0023273855702094647,0.9512195121951219,0.011204481792717087,0.43478260869565216,True
development_main,all,candidate,14800,487,14313,30,457,336,323,13,164,14300,0.6632443531827515,0.0009082652134423251,0.9613095238095238,0.6333333333333333,0.6652078774617067,6.0,0.5995893223819302,0.5256673511293635,0.3059548254620123,0.1971252566735113,back_min,2,10,0.8,222,109,6,0.49099099099099097,0.481981981981982,0.44144144144144143,0.0023273855702094647,0.9478260869565217,0.011204481792717087,0.38405797101449274,True
development_main,all,candidate,14800,487,14313,30,457,274,263,11,224,14302,0.5400410677618069,0.0007685321036819675,0.9598540145985401,0.43333333333333335,0.5470459518599562,5.0,0.47638603696098564,0.40451745379876797,0.19507186858316222,0.14784394250513347,back_min,2,10,0.85,222,49,4,0.22072072072072071,0.21621621621621623,0.1981981981981982,0.0015515903801396431,0.9245283018867925,0.0056022408963585435,0.014492753623188406,True
development_main,all,candidate,14800,487,14313,30,457,261,252,9,235,14304,0.5174537987679672,0.0006287989939216097,0.9655172413793104,0.4,0.5251641137855579,5.0,0.44969199178644764,0.37782340862423,0.1704312114989733,0.1273100616016427,back_min,2,10,0.9,222,38,2,0.17117117117117117,0.15765765765765766,0.14414414414414414,0.0007757951900698216,0.95,0.0025380710659898475,0.0,True
development_main,all,candidate,14800,487,14313,30,457,255,246,9,241,14304,0.5051334702258727,0.0006287989939216097,0.9647058823529412,0.4,0.5120350109409191,5.0,0.43737166324435317,0.3655030800821355,0.15605749486652978,0.11498973305954825,back_min,2,10,0.925,222,32,2,0.14414414414414414,0.13063063063063063,0.11261261261261261,0.0007757951900698216,0.9411764705882353,0.0025380710659898475,0.0,True
development_main,all,candidate,14800,487,14313,30,457,246,237,9,250,14304,0.486652977412731,0.0006287989939216097,0.9634146341463414,0.36666666666666664,0.49452954048140046,5.0,0.42299794661190965,0.351129363449692,0.14784394250513347,0.11088295687885011,back_min,2,10,0.95,222,23,2,0.1036036036036036,0.0990990990990991,0.0945945945945946,0.0007757951900698216,0.92,0.0025380710659898475,0.0,True
development_main,all,candidate,14800,487,14313,30,457,244,235,9,252,14304,0.48254620123203285,0.0006287989939216097,0.9631147540983607,0.36666666666666664,0.49015317286652077,5.0,0.4188911704312115,0.3490759753593429,0.1457905544147844,0.11088295687885011,back_min,2,10,0.96,222,21,2,0.0945945945945946,0.0945945945945946,0.09009009009009009,0.0007757951900698216,0.9130434782608695,0.0025380710659898475,0.0,True
development_main,all,candidate,14800,487,14313,30,457,238,230,8,257,14305,0.4722792607802875,0.0005589324390414309,0.9663865546218487,0.36666666666666664,0.47921225382932164,5.0,0.4086242299794661,0.33880903490759756,0.13552361396303902,0.10061601642710473,back_min,2,10,0.975,222,16,1,0.07207207207207207,0.07207207207207207,0.06756756756756757,0.0003878975950349108,0.9411764705882353,0.0025380710659898475,0.0,True
development_main,all,candidate,14800,487,14313,30,457,236,228,8,259,14305,0.4681724845995893,0.0005589324390414309,0.9661016949152542,0.36666666666666664,0.474835886214442,4.5,0.40451745379876797,0.3347022587268994,0.13347022587268995,0.09650924024640657,back_min,2,10,0.98,222,14,1,0.06306306306306306,0.06306306306306306,0.06306306306306306,0.0003878975950349108,0.9333333333333333,0.0025380710659898475,0.0,True
development_main,all,candidate,14800,487,14313,30,457,230,222,8,265,14305,0.45585215605749485,0.0005589324390414309,0.9652173913043478,0.36666666666666664,0.4617067833698031,4.0,0.3921971252566735,0.32238193018480493,0.12114989733059549,0.08624229979466119,back_min,2,10,0.99,222,8,1,0.036036036036036036,0.036036036036036036,0.036036036036036036,0.0003878975950349108,0.8888888888888888,0.0025380710659898475,0.0,True
development_main,all,candidate,14800,487,14313,30,457,228,220,8,267,14305,0.4517453798767967,0.0005589324390414309,0.9649122807017544,0.36666666666666664,0.4573304157549234,4.0,0.38809034907597534,0.3182751540041068,0.11704312114989733,0.08418891170431211,back_min,2,10,0.995,222,6,1,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.0003878975950349108,0.8571428571428571,0.0025380710659898475,0.0,True
development_main,all,candidate,14800,487,14313,30,457,345,333,12,154,14301,0.6837782340862423,0.0008383986585621463,0.9652173913043478,0.6666666666666666,0.6849015317286652,7.0,0.6201232032854209,0.5482546201232033,0.33059548254620125,0.17659137577002054,back_min,2,12,0.5,222,119,5,0.536036036036036,0.5315315315315315,0.4954954954954955,0.001939487975174554,0.9596774193548387,0.008403361344537815,0.463768115942029,True
development_main,all,candidate,14800,487,14313,30,457,345,333,12,154,14301,0.6837782340862423,0.0008383986585621463,0.9652173913043478,0.6666666666666666,0.6849015317286652,7.0,0.6201232032854209,0.5482546201232033,0.33059548254620125,0.1704312114989733,back_min,2,12,0.6,222,119,5,0.536036036036036,0.5315315315315315,0.4954954954954955,0.001939487975174554,0.9596774193548387,0.008403361344537815,0.463768115942029,True
development_main,all,candidate,14800,487,14313,30,457,342,330,12,157,14301,0.6776180698151951,0.0008383986585621463,0.9649122807017544,0.6666666666666666,0.6783369803063457,7.0,0.6139630390143738,0.5420944558521561,0.3203285420944558,0.15811088295687886,back_min,2,12,0.7,222,116,5,0.5225225225225225,0.5180180180180181,0.47297297297297297,0.001939487975174554,0.9586776859504132,0.008403361344537815,0.4420289855072464,True
development_main,all,candidate,14800,487,14313,30,457,339,327,12,160,14301,0.6714579055441479,0.0008383986585621463,0.9646017699115044,0.6333333333333333,0.6739606126914661,6.0,0.6057494866529775,0.5277207392197125,0.2997946611909651,0.15195071868583163,back_min,2,12,0.75,222,113,5,0.509009009009009,0.4864864864864865,0.42792792792792794,0.001939487975174554,0.9576271186440678,0.008403361344537815,0.427536231884058,True
development_main,all,candidate,14800,487,14313,30,457,331,319,12,168,14301,0.6550308008213552,0.0008383986585621463,0.9637462235649547,0.6,0.6586433260393874,6.0,0.5893223819301848,0.5010266940451745,0.2731006160164271,0.14784394250513347,back_min,2,12,0.8,222,105,5,0.47297297297297297,0.42792792792792794,0.36936936936936937,0.001939487975174554,0.9545454545454546,0.008403361344537815,0.37681159420289856,True
development_main,all,candidate,14800,487,14313,30,457,270,259,11,228,14302,0.5318275154004107,0.0007685321036819675,0.9592592592592593,0.43333333333333335,0.5382932166301969,5.0,0.46406570841889117,0.38809034907597534,0.17659137577002054,0.12320328542094455,back_min,2,12,0.85,222,45,4,0.20270270270270271,0.18018018018018017,0.15765765765765766,0.0015515903801396431,0.9183673469387755,0.0056022408963585435,0.007246376811594203,True
development_main,all,candidate,14800,487,14313,30,457,256,247,9,240,14304,0.5071868583162218,0.0006287989939216097,0.96484375,0.4,0.5142231947483589,5.0,0.4414784394250513,0.37166324435318276,0.15811088295687886,0.11088295687885011,back_min,2,12,0.9,222,33,2,0.14864864864864866,0.14414414414414414,0.11711711711711711,0.0007757951900698216,0.9428571428571428,0.0025380710659898475,0.0,True
development_main,all,candidate,14800,487,14313,30,457,250,241,9,246,14304,0.4948665297741273,0.0006287989939216097,0.964,0.4,0.5010940919037199,5.0,0.42915811088295686,0.3593429158110883,0.15195071868583163,0.10472279260780287,back_min,2,12,0.925,222,27,2,0.12162162162162163,0.11711711711711711,0.1036036036036036,0.0007757951900698216,0.9310344827586207,0.0025380710659898475,0.0,True
development_main,all,candidate,14800,487,14313,30,457,246,237,9,250,14304,0.486652977412731,0.0006287989939216097,0.9634146341463414,0.36666666666666664,0.49452954048140046,5.0,0.4209445585215606,0.351129363449692,0.14784394250513347,0.10472279260780287,back_min,2,12,0.95,222,23,2,0.1036036036036036,0.0990990990990991,0.0945945945945946,0.0007757951900698216,0.92,0.0025380710659898475,0.0,True
