suite,cohort,arm,scope,chunk,phase,alpha,tp,fp,recall,fpr,n_risk,n_safe
libero_goal,development_main,crossfit,single_chunk,9,0.3333333333333333,0.02,7,37,0.06862745098039216,0.009492047203694202,102,3898
libero_goal,development_main,crossfit,single_chunk,9,0.3333333333333333,0.025,9,45,0.08823529411764706,0.011544381734222679,102,3898
libero_goal,development_main,crossfit,single_chunk,9,0.3333333333333333,0.03,10,53,0.09803921568627451,0.013596716264751155,102,3898
libero_goal,development_main,crossfit,single_chunk,9,0.3333333333333333,0.04,13,71,0.12745098039215685,0.018214468958440224,102,3898
libero_goal,development_main,crossfit,single_chunk,9,0.3333333333333333,0.05,14,90,0.13725490196078433,0.023088763468445357,102,3898
libero_goal,development_main,crossfit,single_chunk,9,0.3333333333333333,0.075,24,130,0.23529411764705882,0.033350436121087734,102,3898
libero_goal,development_main,crossfit,single_chunk,9,0.3333333333333333,0.1,32,174,0.3137254901960784,0.044638276038994354,102,3898
libero_goal,development_main,crossfit,single_chunk,9,0.3333333333333333,0.15,41,265,0.4019607843137255,0.06798358132375577,102,3898
libero_goal,development_main,crossfit,single_chunk,9,0.3333333333333333,0.2,54,355,0.5294117647058824,0.09107234479220112,102,3898
libero_goal,development_main,crossfit,single_chunk,9,0.3333333333333333,0.3,66,544,0.6470588235294118,0.13955874807593638,102,3898
libero_goal,development_main,control,single_chunk,9,0.3333333333333333,0.0005,8,1,0.0784313725490196,0.0002565418163160595,102,3898
libero_goal,development_main,control,single_chunk,9,0.3333333333333333,0.001,8,1,0.0784313725490196,0.0002565418163160595,102,3898
libero_goal,development_main,control,single_chunk,9,0.3333333333333333,0.0015,8,1,0.0784313725490196,0.0002565418163160595,102,3898
libero_goal,development_main,control,single_chunk,9,0.3333333333333333,0.002,8,1,0.0784313725490196,0.0002565418163160595,102,3898
libero_goal,development_main,control,single_chunk,9,0.3333333333333333,0.003,11,2,0.10784313725490197,0.000513083632632119,102,3898
libero_goal,development_main,control,single_chunk,9,0.3333333333333333,0.004,11,2,0.10784313725490197,0.000513083632632119,102,3898
libero_goal,development_main,control,single_chunk,9,0.3333333333333333,0.005,11,2,0.10784313725490197,0.000513083632632119,102,3898
libero_goal,development_main,control,single_chunk,9,0.3333333333333333,0.006,13,4,0.12745098039215685,0.001026167265264238,102,3898
libero_goal,development_main,control,single_chunk,9,0.3333333333333333,0.008,16,7,0.1568627450980392,0.0017957927142124167,102,3898
libero_goal,development_main,control,single_chunk,9,0.3333333333333333,0.01,16,7,0.1568627450980392,0.0017957927142124167,102,3898
libero_goal,development_main,control,single_chunk,9,0.3333333333333333,0.0125,17,11,0.16666666666666666,0.0028219599794766545,102,3898
libero_goal,development_main,control,single_chunk,9,0.3333333333333333,0.015,19,14,0.18627450980392157,0.0035915854284248334,102,3898
libero_goal,development_main,control,single_chunk,9,0.3333333333333333,0.02,23,21,0.22549019607843138,0.00538737814263725,102,3898
libero_goal,development_main,control,single_chunk,9,0.3333333333333333,0.025,26,28,0.2549019607843137,0.007183170856849667,102,3898
libero_goal,development_main,control,single_chunk,9,0.3333333333333333,0.03,29,34,0.28431372549019607,0.008722421754746024,102,3898
libero_goal,development_main,control,single_chunk,9,0.3333333333333333,0.04,36,48,0.35294117647058826,0.012314007183170857,102,3898
libero_goal,development_main,control,single_chunk,9,0.3333333333333333,0.05,42,62,0.4117647058823529,0.01590559261159569,102,3898
libero_goal,development_main,control,single_chunk,9,0.3333333333333333,0.075,56,98,0.5490196078431373,0.025141097998973832,102,3898
libero_goal,development_main,control,single_chunk,9,0.3333333333333333,0.1,70,136,0.6862745098039216,0.034889687018984095,102,3898
libero_goal,development_main,control,single_chunk,9,0.3333333333333333,0.15,84,222,0.8235294117647058,0.056952283222165216,102,3898
libero_goal,development_main,control,single_chunk,9,0.3333333333333333,0.2,87,322,0.8529411764705882,0.08260646485377117,102,3898
libero_goal,development_main,control,single_chunk,9,0.3333333333333333,0.3,92,518,0.9019607843137255,0.13288866085171883,102,3898
libero_goal,development_main,crossfit,single_chunk,10,0.36666666666666664,0.0005,4,5,0.0392156862745098,0.0012827090815802976,102,3898
libero_goal,development_main,crossfit,single_chunk,10,0.36666666666666664,0.001,4,5,0.0392156862745098,0.0012827090815802976,102,3898
libero_goal,development_main,crossfit,single_chunk,10,0.36666666666666664,0.0015,4,5,0.0392156862745098,0.0012827090815802976,102,3898
libero_goal,development_main,crossfit,single_chunk,10,0.36666666666666664,0.002,4,5,0.0392156862745098,0.0012827090815802976,102,3898
libero_goal,development_main,crossfit,single_chunk,10,0.36666666666666664,0.003,5,8,0.049019607843137254,0.002052334530528476,102,3898
libero_goal,development_main,crossfit,single_chunk,10,0.36666666666666664,0.004,5,8,0.049019607843137254,0.002052334530528476,102,3898
libero_goal,development_main,crossfit,single_chunk,10,0.36666666666666664,0.005,5,8,0.049019607843137254,0.002052334530528476,102,3898
libero_goal,development_main,crossfit,single_chunk,10,0.36666666666666664,0.006,5,12,0.049019607843137254,0.0030785017957927143,102,3898
libero_goal,development_main,crossfit,single_chunk,10,0.36666666666666664,0.008,6,15,0.058823529411764705,0.0038481272447408927,102,3898
libero_goal,development_main,crossfit,single_chunk,10,0.36666666666666664,0.01,6,15,0.058823529411764705,0.0038481272447408927,102,3898
libero_goal,development_main,crossfit,single_chunk,10,0.36666666666666664,0.0125,6,19,0.058823529411764705,0.0048742945100051305,102,3898
libero_goal,development_main,crossfit,single_chunk,10,0.36666666666666664,0.015,6,23,0.058823529411764705,0.005900461775269369,102,3898
libero_goal,development_main,crossfit,single_chunk,10,0.36666666666666664,0.02,7,30,0.06862745098039216,0.007696254489481785,102,3898
libero_goal,development_main,crossfit,single_chunk,10,0.36666666666666664,0.025,8,37,0.0784313725490196,0.009492047203694202,102,3898
libero_goal,development_main,crossfit,single_chunk,10,0.36666666666666664,0.03,9,44,0.08823529411764706,0.011287839917906618,102,3898
libero_goal,development_main,crossfit,single_chunk,10,0.36666666666666664,0.04,10,59,0.09803921568627451,0.015135967162647512,102,3898
libero_goal,development_main,crossfit,single_chunk,10,0.36666666666666664,0.05,10,75,0.09803921568627451,0.019240636223704463,102,3898
libero_goal,development_main,crossfit,single_chunk,10,0.36666666666666664,0.075,17,111,0.16666666666666666,0.028476141611082608,102,3898
libero_goal,development_main,crossfit,single_chunk,10,0.36666666666666664,0.1,20,149,0.19607843137254902,0.03822473063109287,102,3898
libero_goal,development_main,crossfit,single_chunk,10,0.36666666666666664,0.15,29,223,0.28431372549019607,0.05720882503848127,102,3898
libero_goal,development_main,crossfit,single_chunk,10,0.36666666666666664,0.2,36,300,0.35294117647058826,0.07696254489481785,102,3898
libero_goal,development_main,crossfit,single_chunk,10,0.36666666666666664,0.3,47,454,0.46078431372549017,0.11646998460749101,102,3898
libero_goal,development_main,control,single_chunk,10,0.36666666666666664,0.0005,8,1,0.0784313725490196,0.0002565418163160595,102,3898
libero_goal,development_main,control,single_chunk,10,0.36666666666666664,0.001,8,1,0.0784313725490196,0.0002565418163160595,102,3898
libero_goal,development_main,control,single_chunk,10,0.36666666666666664,0.0015,8,1,0.0784313725490196,0.0002565418163160595,102,3898
libero_goal,development_main,control,single_chunk,10,0.36666666666666664,0.002,8,1,0.0784313725490196,0.0002565418163160595,102,3898
libero_goal,development_main,control,single_chunk,10,0.36666666666666664,0.003,11,2,0.10784313725490197,0.000513083632632119,102,3898
libero_goal,development_main,control,single_chunk,10,0.36666666666666664,0.004,11,2,0.10784313725490197,0.000513083632632119,102,3898
libero_goal,development_main,control,single_chunk,10,0.36666666666666664,0.005,11,2,0.10784313725490197,0.000513083632632119,102,3898
libero_goal,development_main,control,single_chunk,10,0.36666666666666664,0.006,13,4,0.12745098039215685,0.001026167265264238,102,3898
libero_goal,development_main,control,single_chunk,10,0.36666666666666664,0.008,14,7,0.13725490196078433,0.0017957927142124167,102,3898
libero_goal,development_main,control,single_chunk,10,0.36666666666666664,0.01,14,7,0.13725490196078433,0.0017957927142124167,102,3898
libero_goal,development_main,control,single_chunk,10,0.36666666666666664,0.0125,15,10,0.14705882352941177,0.002565418163160595,102,3898
libero_goal,development_main,control,single_chunk,10,0.36666666666666664,0.015,16,13,0.1568627450980392,0.0033350436121087736,102,3898
libero_goal,development_main,control,single_chunk,10,0.36666666666666664,0.02,18,19,0.17647058823529413,0.0048742945100051305,102,3898
libero_goal,development_main,control,single_chunk,10,0.36666666666666664,0.025,20,25,0.19607843137254902,0.006413545407901488,102,3898
libero_goal,development_main,control,single_chunk,10,0.36666666666666664,0.03,22,31,0.21568627450980393,0.007952796305797845,102,3898
libero_goal,development_main,control,single_chunk,10,0.36666666666666664,0.04,26,43,0.2549019607843137,0.011031298101590559,102,3898
libero_goal,development_main,control,single_chunk,10,0.36666666666666664,0.05,30,55,0.29411764705882354,0.014109799897383273,102,3898
libero_goal,development_main,control,single_chunk,10,0.36666666666666664,0.075,43,85,0.4215686274509804,0.02180605438686506,102,3898
libero_goal,development_main,control,single_chunk,10,0.36666666666666664,0.1,54,115,0.5294117647058824,0.029502308876346844,102,3898
libero_goal,development_main,control,single_chunk,10,0.36666666666666664,0.15,68,184,0.6666666666666666,0.04720369420215495,102,3898
libero_goal,development_main,control,single_chunk,10,0.36666666666666664,0.2,71,265,0.696078431372549,0.06798358132375577,102,3898
libero_goal,development_main,control,single_chunk,10,0.36666666666666664,0.3,75,426,0.7352941176470589,0.10928681375064135,102,3898
libero_goal,development_main,crossfit,single_chunk,11,0.4,0.0005,6,3,0.058823529411764705,0.0007696254489481786,102,3898
libero_goal,development_main,crossfit,single_chunk,11,0.4,0.001,6,3,0.058823529411764705,0.0007696254489481786,102,3898
libero_goal,development_main,crossfit,single_chunk,11,0.4,0.0015,6,3,0.058823529411764705,0.0007696254489481786,102,3898
libero_goal,development_main,crossfit,single_chunk,11,0.4,0.002,6,3,0.058823529411764705,0.0007696254489481786,102,3898
libero_goal,development_main,crossfit,single_chunk,11,0.4,0.003,7,6,0.06862745098039216,0.0015392508978963571,102,3898
libero_goal,development_main,crossfit,single_chunk,11,0.4,0.004,7,6,0.06862745098039216,0.0015392508978963571,102,3898
libero_goal,development_main,crossfit,single_chunk,11,0.4,0.005,7,6,0.06862745098039216,0.0015392508978963571,102,3898
libero_goal,development_main,crossfit,single_chunk,11,0.4,0.006,7,10,0.06862745098039216,0.002565418163160595,102,3898
libero_goal,development_main,crossfit,single_chunk,11,0.4,0.008,7,14,0.06862745098039216,0.0035915854284248334,102,3898
libero_goal,development_main,crossfit,single_chunk,11,0.4,0.01,7,14,0.06862745098039216,0.0035915854284248334,102,3898
libero_goal,development_main,crossfit,single_chunk,11,0.4,0.0125,8,17,0.0784313725490196,0.004361210877373012,102,3898
libero_goal,development_main,crossfit,single_chunk,11,0.4,0.015,9,20,0.08823529411764706,0.00513083632632119,102,3898
libero_goal,development_main,crossfit,single_chunk,11,0.4,0.02,10,27,0.09803921568627451,0.006926629040533607,102,3898
libero_goal,development_main,crossfit,single_chunk,11,0.4,0.025,11,34,0.10784313725490197,0.008722421754746024,102,3898
libero_goal,development_main,crossfit,single_chunk,11,0.4,0.03,11,42,0.10784313725490197,0.0107747562852745,102,3898
libero_goal,development_main,crossfit,single_chunk,11,0.4,0.04,14,55,0.13725490196078433,0.014109799897383273,102,3898
libero_goal,development_main,crossfit,single_chunk,11,0.4,0.05,16,69,0.1568627450980392,0.017701385325808106,102,3898
libero_goal,development_main,crossfit,single_chunk,11,0.4,0.075,25,101,0.24509803921568626,0.025910723447922012,102,3898
libero_goal,development_main,crossfit,single_chunk,11,0.4,0.1,32,136,0.3137254901960784,0.034889687018984095,102,3898
libero_goal,development_main,crossfit,single_chunk,11,0.4,0.15,44,205,0.43137254901960786,0.052591072344792204,102,3898
libero_goal,development_main,crossfit,single_chunk,11,0.4,0.2,51,281,0.5,0.07208825038481273,102,3898
libero_goal,development_main,crossfit,single_chunk,11,0.4,0.3,60,436,0.5882352941176471,0.11185223191380195,102,3898
libero_goal,development_main,control,single_chunk,11,0.4,0.0005,8,1,0.0784313725490196,0.0002565418163160595,102,3898
libero_goal,development_main,control,single_chunk,11,0.4,0.001,8,1,0.0784313725490196,0.0002565418163160595,102,3898
libero_goal,development_main,control,single_chunk,11,0.4,0.0015,8,1,0.0784313725490196,0.0002565418163160595,102,3898
libero_goal,development_main,control,single_chunk,11,0.4,0.002,8,1,0.0784313725490196,0.0002565418163160595,102,3898
libero_goal,development_main,control,single_chunk,11,0.4,0.003,11,2,0.10784313725490197,0.000513083632632119,102,3898
libero_goal,development_main,control,single_chunk,11,0.4,0.004,11,2,0.10784313725490197,0.000513083632632119,102,3898
libero_goal,development_main,control,single_chunk,11,0.4,0.005,11,2,0.10784313725490197,0.000513083632632119,102,3898
libero_goal,development_main,control,single_chunk,11,0.4,0.006,13,4,0.12745098039215685,0.001026167265264238,102,3898
libero_goal,development_main,control,single_chunk,11,0.4,0.008,14,7,0.13725490196078433,0.0017957927142124167,102,3898
libero_goal,development_main,control,single_chunk,11,0.4,0.01,14,7,0.13725490196078433,0.0017957927142124167,102,3898
libero_goal,development_main,control,single_chunk,11,0.4,0.0125,15,10,0.14705882352941177,0.002565418163160595,102,3898
libero_goal,development_main,control,single_chunk,11,0.4,0.015,16,13,0.1568627450980392,0.0033350436121087736,102,3898
libero_goal,development_main,control,single_chunk,11,0.4,0.02,18,19,0.17647058823529413,0.0048742945100051305,102,3898
libero_goal,development_main,control,single_chunk,11,0.4,0.025,20,25,0.19607843137254902,0.006413545407901488,102,3898
libero_goal,development_main,control,single_chunk,11,0.4,0.03,22,31,0.21568627450980393,0.007952796305797845,102,3898
libero_goal,development_main,control,single_chunk,11,0.4,0.04,26,43,0.2549019607843137,0.011031298101590559,102,3898
libero_goal,development_main,control,single_chunk,11,0.4,0.05,30,55,0.29411764705882354,0.014109799897383273,102,3898
libero_goal,development_main,control,single_chunk,11,0.4,0.075,41,85,0.4019607843137255,0.02180605438686506,102,3898
libero_goal,development_main,control,single_chunk,11,0.4,0.1,53,115,0.5196078431372549,0.029502308876346844,102,3898
libero_goal,development_main,control,single_chunk,11,0.4,0.15,66,183,0.6470588235294118,0.046947152385838894,102,3898
libero_goal,development_main,control,single_chunk,11,0.4,0.2,69,263,0.6764705882352942,0.06747049769112365,102,3898
libero_goal,development_main,control,single_chunk,11,0.4,0.3,73,423,0.7156862745098039,0.10851718830169317,102,3898
libero_goal,development_main,crossfit,single_chunk,12,0.43333333333333335,0.0005,6,3,0.058823529411764705,0.0007696254489481786,102,3898
libero_goal,development_main,crossfit,single_chunk,12,0.43333333333333335,0.001,6,3,0.058823529411764705,0.0007696254489481786,102,3898
libero_goal,development_main,crossfit,single_chunk,12,0.43333333333333335,0.0015,6,3,0.058823529411764705,0.0007696254489481786,102,3898
