suite,cohort,arm,variant,chunk,phase,alpha,tp,fp,recall,fpr,baseline_recall,n_risk,n_safe,safe_alive,risk_alive,excess_recall
libero_spatial,external_8b,null_mv,dev_fitted_transfer,6,0.3181818181818182,0.003,1,19,0.007142857142857143,0.004922279792746114,0.0049222797927461134,140,3860,3860,140,0.002220577350111029
libero_spatial,external_8b,null_mv,dev_fitted_transfer,6,0.3181818181818182,0.004,1,19,0.007142857142857143,0.004922279792746114,0.0049222797927461134,140,3860,3860,140,0.002220577350111029
libero_spatial,external_8b,null_mv,dev_fitted_transfer,6,0.3181818181818182,0.005,1,19,0.007142857142857143,0.004922279792746114,0.0049222797927461134,140,3860,3860,140,0.002220577350111029
libero_spatial,external_8b,null_mv,dev_fitted_transfer,6,0.3181818181818182,0.006,1,29,0.007142857142857143,0.007512953367875648,0.007512953367875648,140,3860,3860,140,-0.000370096225018505
libero_spatial,external_8b,null_mv,dev_fitted_transfer,6,0.3181818181818182,0.008,1,39,0.007142857142857143,0.010103626943005182,0.01010362694300518,140,3860,3860,140,-0.0029607698001480375
libero_spatial,external_8b,null_mv,dev_fitted_transfer,6,0.3181818181818182,0.01,1,39,0.007142857142857143,0.010103626943005182,0.01010362694300518,140,3860,3860,140,-0.0029607698001480375
libero_spatial,external_8b,null_mv,dev_fitted_transfer,6,0.3181818181818182,0.0125,1,49,0.007142857142857143,0.012694300518134714,0.012694300518134714,140,3860,3860,140,-0.005551443375277572
libero_spatial,external_8b,null_mv,dev_fitted_transfer,6,0.3181818181818182,0.015,2,58,0.014285714285714285,0.015025906735751295,0.015025906735751295,140,3860,3860,140,-0.00074019245003701
libero_spatial,external_8b,null_mv,dev_fitted_transfer,6,0.3181818181818182,0.02,2,78,0.014285714285714285,0.020207253886010364,0.02020725388601036,140,3860,3860,140,-0.005921539600296075
libero_spatial,external_8b,null_mv,dev_fitted_transfer,6,0.3181818181818182,0.025,3,97,0.02142857142857143,0.025129533678756477,0.025129533678756474,140,3860,3860,140,-0.003700962250185045
libero_spatial,external_8b,null_mv,dev_fitted_transfer,6,0.3181818181818182,0.03,4,116,0.02857142857142857,0.03005181347150259,0.03005181347150259,140,3860,3860,140,-0.00148038490007402
libero_spatial,external_8b,null_mv,dev_fitted_transfer,6,0.3181818181818182,0.04,4,156,0.02857142857142857,0.04041450777202073,0.04041450777202072,140,3860,3860,140,-0.01184307920059215
libero_spatial,external_8b,null_mv,dev_fitted_transfer,6,0.3181818181818182,0.05,6,194,0.04285714285714286,0.050259067357512954,0.05025906735751295,140,3860,3860,140,-0.00740192450037009
libero_spatial,external_8b,null_mv,dev_fitted_transfer,6,0.3181818181818182,0.075,9,291,0.06428571428571428,0.07538860103626943,0.07538860103626942,140,3860,3860,140,-0.011102886750555138
libero_spatial,external_8b,null_mv,dev_fitted_transfer,6,0.3181818181818182,0.1,14,386,0.1,0.1,0.09999999999999999,140,3860,3860,140,1.3877787807814457e-17
libero_spatial,external_8b,null_mv,dev_fitted_transfer,6,0.3181818181818182,0.15,20,580,0.14285714285714285,0.15025906735751296,0.15025906735751293,140,3860,3860,140,-0.007401924500370083
libero_spatial,external_8b,null_mv,dev_fitted_transfer,6,0.3181818181818182,0.2,30,770,0.21428571428571427,0.19948186528497408,0.19948186528497405,140,3860,3860,140,0.014803849000740221
libero_spatial,external_8b,null_mv,dev_fitted_transfer,6,0.3181818181818182,0.3,46,1154,0.32857142857142857,0.2989637305699482,0.2989637305699482,140,3860,3860,140,0.029607698001480387
libero_spatial,external_8b,stacked_mv,crossfit,7,0.36363636363636365,0.0005,3,7,0.02142857142857143,0.0018134715025906736,0.0018200728029121166,140,3860,3846,140,0.01960849862565931
libero_spatial,external_8b,stacked_mv,crossfit,7,0.36363636363636365,0.001,3,7,0.02142857142857143,0.0018134715025906736,0.0018200728029121166,140,3860,3846,140,0.01960849862565931
libero_spatial,external_8b,stacked_mv,crossfit,7,0.36363636363636365,0.0015,3,7,0.02142857142857143,0.0018134715025906736,0.0018200728029121166,140,3860,3846,140,0.01960849862565931
libero_spatial,external_8b,stacked_mv,crossfit,7,0.36363636363636365,0.002,3,7,0.02142857142857143,0.0018134715025906736,0.0018200728029121166,140,3860,3846,140,0.01960849862565931
libero_spatial,external_8b,stacked_mv,crossfit,7,0.36363636363636365,0.003,7,13,0.05,0.003367875647668394,0.003380135205408216,140,3860,3846,140,0.046619864794591785
libero_spatial,external_8b,stacked_mv,crossfit,7,0.36363636363636365,0.004,7,13,0.05,0.003367875647668394,0.003380135205408216,140,3860,3846,140,0.046619864794591785
libero_spatial,external_8b,stacked_mv,crossfit,7,0.36363636363636365,0.005,7,13,0.05,0.003367875647668394,0.003380135205408216,140,3860,3846,140,0.046619864794591785
libero_spatial,external_8b,stacked_mv,crossfit,7,0.36363636363636365,0.006,9,21,0.06428571428571428,0.005440414507772021,0.005460218408736349,140,3860,3846,140,0.05882549587697793
libero_spatial,external_8b,stacked_mv,crossfit,7,0.36363636363636365,0.008,11,29,0.07857142857142857,0.007512953367875648,0.007540301612064482,140,3860,3846,140,0.07103112695936409
libero_spatial,external_8b,stacked_mv,crossfit,7,0.36363636363636365,0.01,11,29,0.07857142857142857,0.007512953367875648,0.007540301612064482,140,3860,3846,140,0.07103112695936409
libero_spatial,external_8b,stacked_mv,crossfit,7,0.36363636363636365,0.0125,14,36,0.1,0.00932642487046632,0.009360374414976598,140,3860,3846,140,0.0906396255850234
libero_spatial,external_8b,stacked_mv,crossfit,7,0.36363636363636365,0.015,16,44,0.11428571428571428,0.011398963730569948,0.011440457618304731,140,3860,3846,140,0.10284525666740955
libero_spatial,external_8b,stacked_mv,crossfit,7,0.36363636363636365,0.02,22,58,0.15714285714285714,0.015025906735751295,0.015080603224128963,140,3860,3846,140,0.14206225391872818
libero_spatial,external_8b,stacked_mv,crossfit,7,0.36363636363636365,0.025,26,74,0.18571428571428572,0.01917098445595855,0.01924076963078523,140,3860,3846,140,0.1664735160835005
libero_spatial,external_8b,stacked_mv,crossfit,7,0.36363636363636365,0.03,31,89,0.22142857142857142,0.02305699481865285,0.023140925637025477,140,3860,3846,140,0.19828764579154595
libero_spatial,external_8b,stacked_mv,crossfit,7,0.36363636363636365,0.04,39,121,0.2785714285714286,0.031347150259067355,0.031461258450338016,140,3860,3846,140,0.24711017012109057
libero_spatial,external_8b,stacked_mv,crossfit,7,0.36363636363636365,0.05,43,157,0.30714285714285716,0.04067357512953368,0.04082163286531461,140,3860,3846,140,0.26632122427754257
libero_spatial,external_8b,stacked_mv,crossfit,7,0.36363636363636365,0.075,63,236,0.45,0.061139896373056994,0.061362454498179925,140,3860,3846,140,0.38863754550182006
libero_spatial,external_8b,stacked_mv,crossfit,7,0.36363636363636365,0.1,74,325,0.5285714285714286,0.08419689119170984,0.08450338013520539,140,3860,3846,140,0.44406804843622316
libero_spatial,external_8b,stacked_mv,crossfit,7,0.36363636363636365,0.15,83,515,0.5928571428571429,0.133419689119171,0.13390535621424857,140,3860,3846,140,0.45895178664289427
libero_spatial,external_8b,stacked_mv,crossfit,7,0.36363636363636365,0.2,94,704,0.6714285714285714,0.18238341968911917,0.1830473218928757,140,3860,3846,140,0.48838124953569567
libero_spatial,external_8b,stacked_mv,crossfit,7,0.36363636363636365,0.3,109,1087,0.7785714285714286,0.28160621761658033,0.28263130525221003,140,3860,3846,140,0.49594012331921855
libero_spatial,external_8b,stacked_mv,dev_fitted_transfer,7,0.36363636363636365,0.0005,5,5,0.03571428571428571,0.0012953367875647669,0.0013000520020800832,140,3860,3846,140,0.03441423371220563
libero_spatial,external_8b,stacked_mv,dev_fitted_transfer,7,0.36363636363636365,0.001,5,5,0.03571428571428571,0.0012953367875647669,0.0013000520020800832,140,3860,3846,140,0.03441423371220563
libero_spatial,external_8b,stacked_mv,dev_fitted_transfer,7,0.36363636363636365,0.0015,5,5,0.03571428571428571,0.0012953367875647669,0.0013000520020800832,140,3860,3846,140,0.03441423371220563
libero_spatial,external_8b,stacked_mv,dev_fitted_transfer,7,0.36363636363636365,0.002,5,5,0.03571428571428571,0.0012953367875647669,0.0013000520020800832,140,3860,3846,140,0.03441423371220563
libero_spatial,external_8b,stacked_mv,dev_fitted_transfer,7,0.36363636363636365,0.003,7,13,0.05,0.003367875647668394,0.003380135205408216,140,3860,3846,140,0.046619864794591785
libero_spatial,external_8b,stacked_mv,dev_fitted_transfer,7,0.36363636363636365,0.004,7,13,0.05,0.003367875647668394,0.003380135205408216,140,3860,3846,140,0.046619864794591785
libero_spatial,external_8b,stacked_mv,dev_fitted_transfer,7,0.36363636363636365,0.005,7,13,0.05,0.003367875647668394,0.003380135205408216,140,3860,3846,140,0.046619864794591785
libero_spatial,external_8b,stacked_mv,dev_fitted_transfer,7,0.36363636363636365,0.006,14,16,0.1,0.004145077720207254,0.004160166406656266,140,3860,3846,140,0.09583983359334373
libero_spatial,external_8b,stacked_mv,dev_fitted_transfer,7,0.36363636363636365,0.008,18,22,0.12857142857142856,0.005699481865284974,0.005720228809152366,140,3860,3846,140,0.1228511997622762
libero_spatial,external_8b,stacked_mv,dev_fitted_transfer,7,0.36363636363636365,0.01,18,22,0.12857142857142856,0.005699481865284974,0.005720228809152366,140,3860,3846,140,0.1228511997622762
libero_spatial,external_8b,stacked_mv,dev_fitted_transfer,7,0.36363636363636365,0.0125,21,29,0.15,0.007512953367875648,0.007540301612064482,140,3860,3846,140,0.1424596983879355
libero_spatial,external_8b,stacked_mv,dev_fitted_transfer,7,0.36363636363636365,0.015,24,36,0.17142857142857143,0.00932642487046632,0.009360374414976598,140,3860,3846,140,0.16206819701359484
libero_spatial,external_8b,stacked_mv,dev_fitted_transfer,7,0.36363636363636365,0.02,31,49,0.22142857142857142,0.012694300518134714,0.012740509620384815,140,3860,3846,140,0.2086880618081866
libero_spatial,external_8b,stacked_mv,dev_fitted_transfer,7,0.36363636363636365,0.025,37,63,0.2642857142857143,0.016321243523316063,0.016380655226209045,140,3860,3846,140,0.24790505905950525
libero_spatial,external_8b,stacked_mv,dev_fitted_transfer,7,0.36363636363636365,0.03,42,78,0.3,0.020207253886010364,0.020280811232449295,140,3860,3846,140,0.2797191887675507
libero_spatial,external_8b,stacked_mv,dev_fitted_transfer,7,0.36363636363636365,0.04,49,111,0.35,0.028756476683937823,0.028861154446177848,140,3860,3846,140,0.3211388455538221
libero_spatial,external_8b,stacked_mv,dev_fitted_transfer,7,0.36363636363636365,0.05,54,146,0.38571428571428573,0.03782383419689119,0.037961518460738426,140,3860,3846,140,0.3477527672535473
libero_spatial,external_8b,stacked_mv,dev_fitted_transfer,7,0.36363636363636365,0.075,69,230,0.4928571428571429,0.05958549222797927,0.05980239209568382,140,3860,3846,140,0.43305475076145905
libero_spatial,external_8b,stacked_mv,dev_fitted_transfer,7,0.36363636363636365,0.1,85,314,0.6071428571428571,0.08134715025906736,0.08164326573062922,140,3860,3846,140,0.5254995914122279
libero_spatial,external_8b,stacked_mv,dev_fitted_transfer,7,0.36363636363636365,0.15,96,502,0.6857142857142857,0.1300518134715026,0.13052522100884034,140,3860,3846,140,0.5551890647054454
libero_spatial,external_8b,stacked_mv,dev_fitted_transfer,7,0.36363636363636365,0.2,99,699,0.7071428571428572,0.1810880829015544,0.18174726989079562,140,3860,3846,140,0.5253955872520616
libero_spatial,external_8b,stacked_mv,dev_fitted_transfer,7,0.36363636363636365,0.3,114,1082,0.8142857142857143,0.28031088082901556,0.28133125325013,140,3860,3846,140,0.5329544610355843
libero_spatial,external_8b,null_mv,crossfit,7,0.36363636363636365,0.0005,1,9,0.007142857142857143,0.00233160621761658,0.0023400936037441494,140,3860,3846,140,0.004802763539112994
libero_spatial,external_8b,null_mv,crossfit,7,0.36363636363636365,0.001,1,9,0.007142857142857143,0.00233160621761658,0.0023400936037441494,140,3860,3846,140,0.004802763539112994
libero_spatial,external_8b,null_mv,crossfit,7,0.36363636363636365,0.0015,1,9,0.007142857142857143,0.00233160621761658,0.0023400936037441494,140,3860,3846,140,0.004802763539112994
libero_spatial,external_8b,null_mv,crossfit,7,0.36363636363636365,0.002,1,9,0.007142857142857143,0.00233160621761658,0.0023400936037441494,140,3860,3846,140,0.004802763539112994
libero_spatial,external_8b,null_mv,crossfit,7,0.36363636363636365,0.003,2,18,0.014285714285714285,0.00466321243523316,0.004680187207488299,140,3860,3846,140,0.009605527078225987
libero_spatial,external_8b,null_mv,crossfit,7,0.36363636363636365,0.004,2,18,0.014285714285714285,0.00466321243523316,0.004680187207488299,140,3860,3846,140,0.009605527078225987
libero_spatial,external_8b,null_mv,crossfit,7,0.36363636363636365,0.005,2,18,0.014285714285714285,0.00466321243523316,0.004680187207488299,140,3860,3846,140,0.009605527078225987
libero_spatial,external_8b,null_mv,crossfit,7,0.36363636363636365,0.006,2,28,0.014285714285714285,0.007253886010362694,0.0072802912116484665,140,3860,3846,140,0.007005423074065819
libero_spatial,external_8b,null_mv,crossfit,7,0.36363636363636365,0.008,2,38,0.014285714285714285,0.009844559585492229,0.009880395215808632,140,3860,3846,140,0.004405319069905654
libero_spatial,external_8b,null_mv,crossfit,7,0.36363636363636365,0.01,2,38,0.014285714285714285,0.009844559585492229,0.009880395215808632,140,3860,3846,140,0.004405319069905654
libero_spatial,external_8b,null_mv,crossfit,7,0.36363636363636365,0.0125,2,48,0.014285714285714285,0.012435233160621761,0.012480499219968797,140,3860,3846,140,0.0018052150657454878
libero_spatial,external_8b,null_mv,crossfit,7,0.36363636363636365,0.015,4,56,0.02857142857142857,0.014507772020725389,0.014560582423296933,140,3860,3846,140,0.014010846148131638
libero_spatial,external_8b,null_mv,crossfit,7,0.36363636363636365,0.02,4,76,0.02857142857142857,0.019689119170984457,0.019760790431617263,140,3860,3846,140,0.008810638139811307
libero_spatial,external_8b,null_mv,crossfit,7,0.36363636363636365,0.025,8,92,0.05714285714285714,0.02383419689119171,0.02392095683827353,140,3860,3846,140,0.03322190030458361
libero_spatial,external_8b,null_mv,crossfit,7,0.36363636363636365,0.03,10,110,0.07142857142857142,0.02849740932642487,0.02860114404576183,140,3860,3846,140,0.04282742738280959
libero_spatial,external_8b,null_mv,crossfit,7,0.36363636363636365,0.04,12,148,0.08571428571428572,0.0383419689119171,0.03848153926157046,140,3860,3846,140,0.04723274645271525
libero_spatial,external_8b,null_mv,crossfit,7,0.36363636363636365,0.05,13,187,0.09285714285714286,0.04844559585492228,0.04862194487779511,140,3860,3846,140,0.04423519797934775
libero_spatial,external_8b,null_mv,crossfit,7,0.36363636363636365,0.075,15,284,0.10714285714285714,0.07357512953367876,0.07384295371814872,140,3860,3846,140,0.03329990342470841
libero_spatial,external_8b,null_mv,crossfit,7,0.36363636363636365,0.1,17,382,0.12142857142857143,0.09896373056994819,0.09932397295891834,140,3860,3846,140,0.022104598469653083
libero_spatial,external_8b,null_mv,crossfit,7,0.36363636363636365,0.15,26,572,0.18571428571428572,0.14818652849740932,0.14872594903796152,140,3860,3846,140,0.0369883366763242
libero_spatial,external_8b,null_mv,crossfit,7,0.36363636363636365,0.2,37,761,0.2642857142857143,0.1971502590673575,0.19786791471658866,140,3860,3846,140,0.06641779956912564
libero_spatial,external_8b,null_mv,crossfit,7,0.36363636363636365,0.3,50,1146,0.35714285714285715,0.29689119170984457,0.297971918876755,140,3860,3846,140,0.05917093826610215
libero_spatial,external_8b,null_mv,dev_fitted_transfer,7,0.36363636363636365,0.0005,0,10,0.0,0.0025906735751295338,0.0026001040041601664,140,3860,3846,140,-0.0026001040041601664
libero_spatial,external_8b,null_mv,dev_fitted_transfer,7,0.36363636363636365,0.001,0,10,0.0,0.0025906735751295338,0.0026001040041601664,140,3860,3846,140,-0.0026001040041601664
libero_spatial,external_8b,null_mv,dev_fitted_transfer,7,0.36363636363636365,0.0015,0,10,0.0,0.0025906735751295338,0.0026001040041601664,140,3860,3846,140,-0.0026001040041601664
libero_spatial,external_8b,null_mv,dev_fitted_transfer,7,0.36363636363636365,0.002,0,10,0.0,0.0025906735751295338,0.0026001040041601664,140,3860,3846,140,-0.0026001040041601664
libero_spatial,external_8b,null_mv,dev_fitted_transfer,7,0.36363636363636365,0.003,1,19,0.007142857142857143,0.004922279792746114,0.004940197607904316,140,3860,3846,140,0.002202659534952827
libero_spatial,external_8b,null_mv,dev_fitted_transfer,7,0.36363636363636365,0.004,1,19,0.007142857142857143,0.004922279792746114,0.004940197607904316,140,3860,3846,140,0.002202659534952827
libero_spatial,external_8b,null_mv,dev_fitted_transfer,7,0.36363636363636365,0.005,1,19,0.007142857142857143,0.004922279792746114,0.004940197607904316,140,3860,3846,140,0.002202659534952827
libero_spatial,external_8b,null_mv,dev_fitted_transfer,7,0.36363636363636365,0.006,1,29,0.007142857142857143,0.007512953367875648,0.007540301612064482,140,3860,3846,140,-0.00039744446920733905
libero_spatial,external_8b,null_mv,dev_fitted_transfer,7,0.36363636363636365,0.008,1,39,0.007142857142857143,0.010103626943005182,0.010140405616224648,140,3860,3846,140,-0.002997548473367505
libero_spatial,external_8b,null_mv,dev_fitted_transfer,7,0.36363636363636365,0.01,1,39,0.007142857142857143,0.010103626943005182,0.010140405616224648,140,3860,3846,140,-0.002997548473367505
libero_spatial,external_8b,null_mv,dev_fitted_transfer,7,0.36363636363636365,0.0125,2,48,0.014285714285714285,0.012435233160621761,0.012480499219968797,140,3860,3846,140,0.0018052150657454878
libero_spatial,external_8b,null_mv,dev_fitted_transfer,7,0.36363636363636365,0.015,2,58,0.014285714285714285,0.015025906735751295,0.015080603224128963,140,3860,3846,140,-0.0007948889384146781
libero_spatial,external_8b,null_mv,dev_fitted_transfer,7,0.36363636363636365,0.02,3,77,0.02142857142857143,0.01994818652849741,0.02002080083203328,140,3860,3846,140,0.001407770596538148
libero_spatial,external_8b,null_mv,dev_fitted_transfer,7,0.36363636363636365,0.025,4,96,0.02857142857142857,0.024870466321243522,0.024960998439937595,140,3860,3846,140,0.0036104301314909756
libero_spatial,external_8b,null_mv,dev_fitted_transfer,7,0.36363636363636365,0.03,7,113,0.05,0.02927461139896373,0.029381175247009877,140,3860,3846,140,0.020618824752990126
libero_spatial,external_8b,null_mv,dev_fitted_transfer,7,0.36363636363636365,0.04,7,153,0.05,0.039637305699481866,0.039781591263650544,140,3860,3846,140,0.010218408736349459
libero_spatial,external_8b,null_mv,dev_fitted_transfer,7,0.36363636363636365,0.05,8,192,0.05714285714285714,0.049740932642487044,0.04992199687987519,140,3860,3846,140,0.007220860262981951
libero_spatial,external_8b,null_mv,dev_fitted_transfer,7,0.36363636363636365,0.075,10,289,0.07142857142857142,0.07487046632124353,0.0751430057202288,140,3860,3846,140,-0.0037144342916573814
libero_spatial,external_8b,null_mv,dev_fitted_transfer,7,0.36363636363636365,0.1,14,385,0.1,0.09974093264248704,0.10010400416016639,140,3860,3846,140,-0.00010400416016638492
libero_spatial,external_8b,null_mv,dev_fitted_transfer,7,0.36363636363636365,0.15,24,574,0.17142857142857143,0.14870466321243522,0.14924596983879354,140,3860,3846,140,0.02218260158977789
libero_spatial,external_8b,null_mv,dev_fitted_transfer,7,0.36363636363636365,0.2,33,765,0.2357142857142857,0.19818652849740934,0.19890795631825273,140,3860,3846,140,0.03680632939603298
libero_spatial,external_8b,null_mv,dev_fitted_transfer,7,0.36363636363636365,0.3,44,1152,0.3142857142857143,0.29844559585492225,0.2995319812792511,140,3860,3846,140,0.014753733006463154
libero_spatial,external_8b,stacked_mv,crossfit,8,0.4090909090909091,0.0005,6,4,0.04285714285714286,0.0010362694300518134,0.0011309018942606728,140,3860,3537,140,0.04172624096288218
libero_spatial,external_8b,stacked_mv,crossfit,8,0.4090909090909091,0.001,6,4,0.04285714285714286,0.0010362694300518134,0.0011309018942606728,140,3860,3537,140,0.04172624096288218
libero_spatial,external_8b,stacked_mv,crossfit,8,0.4090909090909091,0.0015,6,4,0.04285714285714286,0.0010362694300518134,0.0011309018942606728,140,3860,3537,140,0.04172624096288218
libero_spatial,external_8b,stacked_mv,crossfit,8,0.4090909090909091,0.002,6,4,0.04285714285714286,0.0010362694300518134,0.0011309018942606728,140,3860,3537,140,0.04172624096288218
libero_spatial,external_8b,stacked_mv,crossfit,8,0.4090909090909091,0.003,13,6,0.09285714285714286,0.0015544041450777201,0.0016963528413910095,140,3860,3537,140,0.09116079001575185
libero_spatial,external_8b,stacked_mv,crossfit,8,0.4090909090909091,0.004,13,6,0.09285714285714286,0.0015544041450777201,0.0016963528413910095,140,3860,3537,140,0.09116079001575185
libero_spatial,external_8b,stacked_mv,crossfit,8,0.4090909090909091,0.005,13,6,0.09285714285714286,0.0015544041450777201,0.0016963528413910095,140,3860,3537,140,0.09116079001575185
libero_spatial,external_8b,stacked_mv,crossfit,8,0.4090909090909091,0.006,15,13,0.10714285714285714,0.003367875647668394,0.003675431156347187,140,3860,3537,140,0.10346742598650994
libero_spatial,external_8b,stacked_mv,crossfit,8,0.4090909090909091,0.008,20,16,0.14285714285714285,0.004145077720207254,0.004523607577042691,140,3860,3537,140,0.13833353528010014
libero_spatial,external_8b,stacked_mv,crossfit,8,0.4090909090909091,0.01,20,18,0.14285714285714285,0.00466321243523316,0.005089058524173028,140,3860,3537,140,0.13776808433296983
libero_spatial,external_8b,stacked_mv,crossfit,8,0.4090909090909091,0.0125,22,25,0.15714285714285714,0.006476683937823834,0.007068136839129205,140,3860,3537,140,0.15007472030372793
libero_spatial,external_8b,stacked_mv,crossfit,8,0.4090909090909091,0.015,25,31,0.17857142857142858,0.008031088082901554,0.008764489680520215,140,3860,3537,140,0.16980693889090837
libero_spatial,external_8b,stacked_mv,crossfit,8,0.4090909090909091,0.02,31,44,0.22142857142857142,0.011398963730569948,0.012439920836867402,140,3860,3537,140,0.20898865059170402
libero_spatial,external_8b,stacked_mv,crossfit,8,0.4090909090909091,0.025,39,54,0.2785714285714286,0.013989637305699482,0.015267175572519083,140,3860,3537,140,0.26330425299890947
libero_spatial,external_8b,stacked_mv,crossfit,8,0.4090909090909091,0.03,43,69,0.30714285714285716,0.017875647668393783,0.019508057675996608,140,3860,3537,140,0.28763479946686055
libero_spatial,external_8b,stacked_mv,crossfit,8,0.4090909090909091,0.04,55,93,0.39285714285714285,0.024093264248704664,0.026293469041560644,140,3860,3537,140,0.3665636738155822
libero_spatial,external_8b,stacked_mv,crossfit,8,0.4090909090909091,0.05,64,121,0.45714285714285713,0.031347150259067355,0.034209782301385355,140,3860,3537,140,0.4229330748414718
libero_spatial,external_8b,stacked_mv,crossfit,8,0.4090909090909091,0.075,82,194,0.5857142857142857,0.050259067357512954,0.05484874187164263,140,3860,3537,140,0.5308655438426431
libero_spatial,external_8b,stacked_mv,crossfit,8,0.4090909090909091,0.1,95,273,0.6785714285714286,0.07072538860103626,0.07718405428329092,140,3860,3537,140,0.6013873742881377
libero_spatial,external_8b,stacked_mv,crossfit,8,0.4090909090909091,0.15,105,447,0.75,0.11580310880829016,0.1263782866836302,140,3860,3537,140,0.6236217133163698
libero_spatial,external_8b,stacked_mv,crossfit,8,0.4090909090909091,0.2,111,625,0.7928571428571428,0.16191709844559585,0.17670342097823014,140,3860,3537,140,0.6161537218789127
libero_spatial,external_8b,stacked_mv,crossfit,8,0.4090909090909091,0.3,116,987,0.8285714285714286,0.25569948186528496,0.27905004240882103,140,3860,3537,140,0.5495213861626076
libero_spatial,external_8b,stacked_mv,dev_fitted_transfer,8,0.4090909090909091,0.0005,8,2,0.05714285714285714,0.0005181347150259067,0.0005654509471303364,140,3860,3537,140,0.056577406195726807
libero_spatial,external_8b,stacked_mv,dev_fitted_transfer,8,0.4090909090909091,0.001,8,2,0.05714285714285714,0.0005181347150259067,0.0005654509471303364,140,3860,3537,140,0.056577406195726807
libero_spatial,external_8b,stacked_mv,dev_fitted_transfer,8,0.4090909090909091,0.0015,8,2,0.05714285714285714,0.0005181347150259067,0.0005654509471303364,140,3860,3537,140,0.056577406195726807
libero_spatial,external_8b,stacked_mv,dev_fitted_transfer,8,0.4090909090909091,0.002,8,2,0.05714285714285714,0.0005181347150259067,0.0005654509471303364,140,3860,3537,140,0.056577406195726807
libero_spatial,external_8b,stacked_mv,dev_fitted_transfer,8,0.4090909090909091,0.003,14,5,0.1,0.0012953367875647669,0.001413627367825841,140,3860,3537,140,0.09858637263217417
libero_spatial,external_8b,stacked_mv,dev_fitted_transfer,8,0.4090909090909091,0.004,14,5,0.1,0.0012953367875647669,0.001413627367825841,140,3860,3537,140,0.09858637263217417
libero_spatial,external_8b,stacked_mv,dev_fitted_transfer,8,0.4090909090909091,0.005,14,5,0.1,0.0012953367875647669,0.001413627367825841,140,3860,3537,140,0.09858637263217417
libero_spatial,external_8b,stacked_mv,dev_fitted_transfer,8,0.4090909090909091,0.006,21,7,0.15,0.0018134715025906736,0.0019790783149561775,140,3860,3537,140,0.14802092168504383
libero_spatial,external_8b,stacked_mv,dev_fitted_transfer,8,0.4090909090909091,0.008,25,11,0.17857142857142858,0.002849740932642487,0.0031099802092168505,140,3860,3537,140,0.17546144836221172
libero_spatial,external_8b,stacked_mv,dev_fitted_transfer,8,0.4090909090909091,0.01,27,11,0.19285714285714287,0.002849740932642487,0.0031099802092168505,140,3860,3537,140,0.18974716264792602
libero_spatial,external_8b,stacked_mv,dev_fitted_transfer,8,0.4090909090909091,0.0125,32,15,0.22857142857142856,0.0038860103626943004,0.004240882103477523,140,3860,3537,140,0.22433054646795103
libero_spatial,external_8b,stacked_mv,dev_fitted_transfer,8,0.4090909090909091,0.015,35,21,0.25,0.005440414507772021,0.005937234944868533,140,3860,3537,140,0.24406276505513147
libero_spatial,external_8b,stacked_mv,dev_fitted_transfer,8,0.4090909090909091,0.02,40,35,0.2857142857142857,0.009067357512953367,0.009895391574780888,140,3860,3537,140,0.27581889413950483
libero_spatial,external_8b,stacked_mv,dev_fitted_transfer,8,0.4090909090909091,0.025,47,46,0.3357142857142857,0.011917098445595855,0.013005371783997738,140,3860,3537,140,0.32270891393028794
libero_spatial,external_8b,stacked_mv,dev_fitted_transfer,8,0.4090909090909091,0.03,54,58,0.38571428571428573,0.015025906735751295,0.016398077466779758,140,3860,3537,140,0.369316208247506
libero_spatial,external_8b,stacked_mv,dev_fitted_transfer,8,0.4090909090909091,0.04,64,84,0.45714285714285713,0.021761658031088083,0.02374893977947413,140,3860,3537,140,0.433393917363383
libero_spatial,external_8b,stacked_mv,dev_fitted_transfer,8,0.4090909090909091,0.05,74,111,0.5285714285714286,0.028756476683937823,0.031382527565733676,140,3860,3537,140,0.4971889010056949
libero_spatial,external_8b,stacked_mv,dev_fitted_transfer,8,0.4090909090909091,0.075,93,183,0.6642857142857143,0.04740932642487047,0.05173876166242578,140,3860,3537,140,0.6125469526232885
libero_spatial,external_8b,stacked_mv,dev_fitted_transfer,8,0.4090909090909091,0.1,105,263,0.75,0.06813471502590673,0.07435679954763924,140,3860,3537,140,0.6756432004523607
libero_spatial,external_8b,stacked_mv,dev_fitted_transfer,8,0.4090909090909091,0.15,117,435,0.8357142857142857,0.11269430051813471,0.12298558100084817,140,3860,3537,140,0.7127287047134376
libero_spatial,external_8b,stacked_mv,dev_fitted_transfer,8,0.4090909090909091,0.2,120,616,0.8571428571428571,0.15958549222797927,0.17415889171614363,140,3860,3537,140,0.6829839654267135
libero_spatial,external_8b,stacked_mv,dev_fitted_transfer,8,0.4090909090909091,0.3,129,974,0.9214285714285714,0.2523316062176166,0.27537461125247387,140,3860,3537,140,0.6460539601760975
libero_spatial,external_8b,null_mv,crossfit,8,0.4090909090909091,0.0005,1,9,0.007142857142857143,0.00233160621761658,0.002544529262086514,140,3860,3537,140,0.0045983278807706284
libero_spatial,external_8b,null_mv,crossfit,8,0.4090909090909091,0.001,1,9,0.007142857142857143,0.00233160621761658,0.002544529262086514,140,3860,3537,140,0.0045983278807706284
