task,suite,query,feature,auc
libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,libero_long,34,signed_path_minus_mobility,1.0
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,8,acceleration,0.8796992481203008
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,8,path,0.8897243107769424
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,8,signed_acc_minus_path,0.2907268170426065
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,8,positive_acc_minus_path,0.2907268170426065
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,8,signed_path_minus_mobility,0.3208020050125313
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,9,acceleration,0.9323308270676691
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,9,path,0.949874686716792
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,9,signed_acc_minus_path,0.10275689223057644
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,9,positive_acc_minus_path,0.07142857142857142
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,9,signed_path_minus_mobility,0.7167919799498746
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,10,acceleration,0.9774436090225563
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,10,path,0.9674185463659147
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,10,signed_acc_minus_path,0.3358395989974937
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,10,positive_acc_minus_path,0.3358395989974937
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,10,signed_path_minus_mobility,0.9197994987468672
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,11,acceleration,0.9924812030075187
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,11,path,0.9674185463659147
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,11,signed_acc_minus_path,0.3208020050125313
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,11,positive_acc_minus_path,0.3208020050125313
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,11,signed_path_minus_mobility,0.9949874686716792
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,12,acceleration,0.9949874686716792
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,12,path,0.9974937343358395
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,12,signed_acc_minus_path,0.08020050125313283
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,12,positive_acc_minus_path,0.08020050125313283
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,12,signed_path_minus_mobility,0.9974937343358395
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,13,acceleration,0.9523809523809523
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,13,path,0.9649122807017544
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,13,signed_acc_minus_path,0.05263157894736842
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,13,positive_acc_minus_path,0.05263157894736842
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,13,signed_path_minus_mobility,0.9072681704260651
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,14,acceleration,0.7192982456140351
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,14,path,0.6892230576441103
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,14,signed_acc_minus_path,0.41102756892230574
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,14,positive_acc_minus_path,0.41102756892230574
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,14,signed_path_minus_mobility,0.681704260651629
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,15,acceleration,0.45363408521303256
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,15,path,0.37343358395989973
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,15,signed_acc_minus_path,0.7568922305764411
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,15,positive_acc_minus_path,0.7568922305764411
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,15,signed_path_minus_mobility,0.9824561403508771
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,16,acceleration,0.7017543859649122
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,16,path,0.37092731829573933
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,16,signed_acc_minus_path,0.8120300751879699
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,16,positive_acc_minus_path,0.8120300751879699
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,16,signed_path_minus_mobility,0.9473684210526315
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,17,acceleration,0.8596491228070176
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,17,path,0.7694235588972431
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,17,signed_acc_minus_path,0.5162907268170426
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,17,positive_acc_minus_path,0.37343358395989973
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,17,signed_path_minus_mobility,0.8972431077694235
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,18,acceleration,0.8170426065162907
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,18,path,0.8020050125313283
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,18,signed_acc_minus_path,0.2907268170426065
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,18,positive_acc_minus_path,0.3308270676691729
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,18,signed_path_minus_mobility,0.5664160401002506
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,19,acceleration,0.5789473684210527
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,19,path,0.6541353383458647
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,19,signed_acc_minus_path,0.2656641604010025
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,19,positive_acc_minus_path,0.2606516290726817
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,19,signed_path_minus_mobility,0.21303258145363407
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,20,acceleration,0.23809523809523808
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,20,path,0.43859649122807015
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,20,signed_acc_minus_path,0.38847117794486213
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,20,positive_acc_minus_path,0.22807017543859648
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,20,signed_path_minus_mobility,0.11779448621553884
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,21,acceleration,0.2907268170426065
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,21,path,0.38345864661654133
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,21,signed_acc_minus_path,0.49624060150375937
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,21,positive_acc_minus_path,0.2581453634085213
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,21,signed_path_minus_mobility,0.37844611528822053
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,22,acceleration,0.06516290726817042
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,22,path,0.09523809523809523
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,22,signed_acc_minus_path,0.7719298245614035
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,22,positive_acc_minus_path,0.7719298245614035
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,22,signed_path_minus_mobility,0.7293233082706767
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,23,acceleration,0.06753246753246753
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,23,path,0.06493506493506493
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,23,signed_acc_minus_path,0.8441558441558441
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,23,positive_acc_minus_path,0.8441558441558441
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,23,signed_path_minus_mobility,0.8753246753246753
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,24,acceleration,0.5454545454545454
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,24,path,0.5925925925925926
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,24,signed_acc_minus_path,0.468013468013468
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,24,positive_acc_minus_path,0.3602693602693603
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,24,signed_path_minus_mobility,0.8619528619528619
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,25,acceleration,0.7906976744186046
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,25,path,0.7906976744186046
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,25,signed_acc_minus_path,0.38372093023255816
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,25,positive_acc_minus_path,0.34011627906976744
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,25,signed_path_minus_mobility,0.6104651162790697
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,26,acceleration,0.5609756097560976
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,26,path,0.5365853658536586
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,26,signed_acc_minus_path,0.6341463414634146
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,26,positive_acc_minus_path,0.3597560975609756
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,26,signed_path_minus_mobility,0.5487804878048781
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,27,acceleration,0.04081632653061224
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,27,path,0.04081632653061224
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,27,signed_acc_minus_path,0.9591836734693877
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,27,positive_acc_minus_path,0.9591836734693877
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,27,signed_path_minus_mobility,0.20408163265306123
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,28,acceleration,0.02857142857142857
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,28,path,0.02857142857142857
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,28,signed_acc_minus_path,0.9428571428571428
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,28,positive_acc_minus_path,0.9428571428571428
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,28,signed_path_minus_mobility,0.5714285714285714
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,29,acceleration,0.08823529411764706
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,29,path,0.08823529411764706
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,29,signed_acc_minus_path,0.9705882352941176
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,29,positive_acc_minus_path,0.9705882352941176
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,29,signed_path_minus_mobility,0.9411764705882353
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,30,acceleration,0.21428571428571427
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,30,path,0.10714285714285714
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,30,signed_acc_minus_path,0.9285714285714286
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,30,positive_acc_minus_path,0.9285714285714286
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,30,signed_path_minus_mobility,0.9642857142857143
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,31,acceleration,0.2857142857142857
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,31,path,0.09523809523809523
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,31,signed_acc_minus_path,1.0
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,31,positive_acc_minus_path,1.0
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,31,signed_path_minus_mobility,0.9523809523809523
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,32,acceleration,0.35714285714285715
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,32,path,0.07142857142857142
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,32,signed_acc_minus_path,1.0
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,32,positive_acc_minus_path,1.0
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,32,signed_path_minus_mobility,0.9285714285714286
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,33,acceleration,0.1111111111111111
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,33,path,0.0
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,33,signed_acc_minus_path,1.0
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,33,positive_acc_minus_path,1.0
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,33,signed_path_minus_mobility,0.7777777777777778
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,34,acceleration,0.375
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,34,path,0.125
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,34,signed_acc_minus_path,1.0
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,34,positive_acc_minus_path,1.0
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,34,signed_path_minus_mobility,0.75
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,35,acceleration,0.5
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,35,path,0.25
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,35,signed_acc_minus_path,0.875
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,35,positive_acc_minus_path,0.875
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,35,signed_path_minus_mobility,0.875
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,36,acceleration,0.7142857142857143
libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,libero_long,36,path,0.42857142857142855
