global_row,task,episode,failure,boundary,calibration,alpha,method,cached_first,raw_first,exact
11600,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,0,False,False,episode,0.01,relative_recovery,-1,-1,True
11600,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,0,False,False,episode,0.02,relative_recovery,-1,-1,True
11600,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,0,False,False,episode,0.05,relative_recovery,-1,-1,True
11600,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,0,False,False,episode,0.005,ac_window_mean,-1,-1,True
11600,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,0,False,False,episode,0.01,ac_window_mean,-1,-1,True
11600,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,0,False,False,episode,0.02,ac_window_mean,-1,-1,True
11600,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,0,False,False,episode,0.05,ac_window_mean,-1,-1,True
11600,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,0,False,False,task_init,0.005,ac_reference,-1,-1,True
11600,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,0,False,False,task_init,0.01,ac_reference,-1,-1,True
11600,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,0,False,False,task_init,0.02,ac_reference,-1,-1,True
11600,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,0,False,False,task_init,0.05,ac_reference,-1,-1,True
11600,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,0,False,False,task_init,0.005,relative_curvature,-1,-1,True
11600,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,0,False,False,task_init,0.01,relative_curvature,-1,-1,True
11600,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,0,False,False,task_init,0.02,relative_curvature,-1,-1,True
11600,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,0,False,False,task_init,0.05,relative_curvature,-1,-1,True
11600,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,0,False,False,task_init,0.005,relative_path_mobility,-1,-1,True
11600,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,0,False,False,task_init,0.01,relative_path_mobility,-1,-1,True
11600,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,0,False,False,task_init,0.02,relative_path_mobility,-1,-1,True
11600,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,0,False,False,task_init,0.05,relative_path_mobility,-1,-1,True
11600,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,0,False,False,task_init,0.005,relative_state,-1,-1,True
11600,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,0,False,False,task_init,0.01,relative_state,-1,-1,True
11600,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,0,False,False,task_init,0.02,relative_state,-1,-1,True
11600,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,0,False,False,task_init,0.05,relative_state,-1,-1,True
11600,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,0,False,False,task_init,0.005,relative_both,-1,-1,True
11600,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,0,False,False,task_init,0.01,relative_both,-1,-1,True
11600,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,0,False,False,task_init,0.02,relative_both,-1,-1,True
11600,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,0,False,False,task_init,0.05,relative_both,-1,-1,True
11600,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,0,False,False,task_init,0.005,relative_soft,-1,-1,True
11600,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,0,False,False,task_init,0.01,relative_soft,-1,-1,True
11600,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,0,False,False,task_init,0.02,relative_soft,-1,-1,True
11600,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,0,False,False,task_init,0.05,relative_soft,-1,-1,True
11600,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,0,False,False,task_init,0.005,layer_consensus,-1,-1,True
11600,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,0,False,False,task_init,0.01,layer_consensus,-1,-1,True
11600,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,0,False,False,task_init,0.02,layer_consensus,-1,-1,True
11600,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,0,False,False,task_init,0.05,layer_consensus,-1,-1,True
11600,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,0,False,False,task_init,0.005,relative_recovery,-1,-1,True
11600,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,0,False,False,task_init,0.01,relative_recovery,-1,-1,True
11600,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,0,False,False,task_init,0.02,relative_recovery,-1,-1,True
11600,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,0,False,False,task_init,0.05,relative_recovery,-1,-1,True
11600,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,0,False,False,task_init,0.005,ac_window_mean,-1,-1,True
11600,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,0,False,False,task_init,0.01,ac_window_mean,-1,-1,True
11600,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,0,False,False,task_init,0.02,ac_window_mean,-1,-1,True
11600,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,0,False,False,task_init,0.05,ac_window_mean,-1,-1,True
11608,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,8,True,True,episode,0.005,ac_reference,17,17,True
11608,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,8,True,True,episode,0.01,ac_reference,13,13,True
11608,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,8,True,True,episode,0.02,ac_reference,11,11,True
11608,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,8,True,True,episode,0.05,ac_reference,11,11,True
11608,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,8,True,True,episode,0.005,relative_curvature,13,13,True
11608,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,8,True,True,episode,0.01,relative_curvature,11,11,True
11608,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,8,True,True,episode,0.02,relative_curvature,11,11,True
11608,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,8,True,True,episode,0.05,relative_curvature,11,11,True
11608,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,8,True,True,episode,0.005,relative_path_mobility,13,13,True
11608,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,8,True,True,episode,0.01,relative_path_mobility,12,12,True
11608,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,8,True,True,episode,0.02,relative_path_mobility,11,11,True
11608,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,8,True,True,episode,0.05,relative_path_mobility,11,11,True
11608,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,8,True,True,episode,0.005,relative_state,13,13,True
11608,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,8,True,True,episode,0.01,relative_state,12,12,True
11608,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,8,True,True,episode,0.02,relative_state,11,11,True
11608,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,8,True,True,episode,0.05,relative_state,11,11,True
11608,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,8,True,True,episode,0.005,relative_both,12,12,True
11608,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,8,True,True,episode,0.01,relative_both,11,11,True
11608,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,8,True,True,episode,0.02,relative_both,11,11,True
11608,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,8,True,True,episode,0.05,relative_both,11,11,True
11608,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,8,True,True,episode,0.005,relative_soft,13,13,True
11608,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,8,True,True,episode,0.01,relative_soft,11,11,True
11608,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,8,True,True,episode,0.02,relative_soft,11,11,True
11608,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,8,True,True,episode,0.05,relative_soft,11,11,True
11608,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,8,True,True,episode,0.005,layer_consensus,12,12,True
11608,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,8,True,True,episode,0.01,layer_consensus,11,11,True
11608,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,8,True,True,episode,0.02,layer_consensus,11,11,True
11608,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,8,True,True,episode,0.05,layer_consensus,11,11,True
11608,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,8,True,True,episode,0.005,relative_recovery,13,13,True
11608,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,8,True,True,episode,0.01,relative_recovery,11,11,True
11608,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,8,True,True,episode,0.02,relative_recovery,11,11,True
11608,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,8,True,True,episode,0.05,relative_recovery,11,11,True
11608,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,8,True,True,episode,0.005,ac_window_mean,14,14,True
11608,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,8,True,True,episode,0.01,ac_window_mean,13,13,True
11608,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,8,True,True,episode,0.02,ac_window_mean,13,13,True
11608,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,8,True,True,episode,0.05,ac_window_mean,12,12,True
11608,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,8,True,True,task_init,0.005,ac_reference,19,19,True
11608,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,8,True,True,task_init,0.01,ac_reference,19,19,True
11608,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,8,True,True,task_init,0.02,ac_reference,18,18,True
11608,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,8,True,True,task_init,0.05,ac_reference,12,12,True
11608,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,8,True,True,task_init,0.005,relative_curvature,18,18,True
11608,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,8,True,True,task_init,0.01,relative_curvature,15,15,True
11608,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,8,True,True,task_init,0.02,relative_curvature,13,13,True
11608,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,8,True,True,task_init,0.05,relative_curvature,11,11,True
11608,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,8,True,True,task_init,0.005,relative_path_mobility,19,19,True
11608,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,8,True,True,task_init,0.01,relative_path_mobility,17,17,True
11608,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,8,True,True,task_init,0.02,relative_path_mobility,14,14,True
11608,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,8,True,True,task_init,0.05,relative_path_mobility,11,11,True
11608,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,8,True,True,task_init,0.005,relative_state,19,19,True
11608,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,8,True,True,task_init,0.01,relative_state,17,17,True
11608,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,8,True,True,task_init,0.02,relative_state,13,13,True
11608,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,8,True,True,task_init,0.05,relative_state,11,11,True
11608,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,8,True,True,task_init,0.005,relative_both,15,15,True
11608,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,8,True,True,task_init,0.01,relative_both,13,13,True
11608,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,8,True,True,task_init,0.02,relative_both,12,12,True
11608,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,8,True,True,task_init,0.05,relative_both,11,11,True
11608,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,8,True,True,task_init,0.005,relative_soft,18,18,True
11608,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,8,True,True,task_init,0.01,relative_soft,15,15,True
11608,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,8,True,True,task_init,0.02,relative_soft,13,13,True
11608,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,8,True,True,task_init,0.05,relative_soft,11,11,True
11608,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,8,True,True,task_init,0.005,layer_consensus,18,18,True
11608,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,8,True,True,task_init,0.01,layer_consensus,15,15,True
11608,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,8,True,True,task_init,0.02,layer_consensus,12,12,True
11608,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,8,True,True,task_init,0.05,layer_consensus,11,11,True
11608,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,8,True,True,task_init,0.005,relative_recovery,18,18,True
11608,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,8,True,True,task_init,0.01,relative_recovery,15,15,True
11608,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,8,True,True,task_init,0.02,relative_recovery,13,13,True
11608,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,8,True,True,task_init,0.05,relative_recovery,11,11,True
11608,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,8,True,True,task_init,0.005,ac_window_mean,18,18,True
11608,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,8,True,True,task_init,0.01,ac_window_mean,15,15,True
11608,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,8,True,True,task_init,0.02,ac_window_mean,14,14,True
11608,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,8,True,True,task_init,0.05,ac_window_mean,13,13,True
11630,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,30,True,True,episode,0.005,ac_reference,49,49,True
11630,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,30,True,True,episode,0.01,ac_reference,48,48,True
11630,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,30,True,True,episode,0.02,ac_reference,47,47,True
11630,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,30,True,True,episode,0.05,ac_reference,11,11,True
11630,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,30,True,True,episode,0.005,relative_curvature,49,49,True
11630,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,30,True,True,episode,0.01,relative_curvature,48,48,True
11630,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,30,True,True,episode,0.02,relative_curvature,12,12,True
11630,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,30,True,True,episode,0.05,relative_curvature,11,11,True
