task,held_out_init_state_id,head,calibration_successes,threshold_q95,aggregation
libero_goal/put_the_wine_bottle_on_the_rack,25,flat_narrow_support,389,0.7708654670094258,
libero_goal/put_the_wine_bottle_on_the_rack,25,feedback_decoupling,389,0.8815766923736074,
libero_goal/put_the_wine_bottle_on_the_rack,25,dual_extremes,389,0.895758354755784,max
libero_goal/put_the_wine_bottle_on_the_rack,25,dual_mean_control,389,0.6412596401028275,mean
libero_goal/put_the_wine_bottle_on_the_rack,25,multi_phenotype,389,0.9113110539845757,max
libero_goal/put_the_wine_bottle_on_the_rack,26,instability,389,0.789331619537275,
libero_goal/put_the_wine_bottle_on_the_rack,26,lock_in,389,0.8568123393316195,
libero_goal/put_the_wine_bottle_on_the_rack,26,flat_narrow_support,389,0.7712082262210795,
libero_goal/put_the_wine_bottle_on_the_rack,26,feedback_decoupling,389,0.8851756640959726,
libero_goal/put_the_wine_bottle_on_the_rack,26,dual_extremes,389,0.8848329048843186,max
libero_goal/put_the_wine_bottle_on_the_rack,26,dual_mean_control,389,0.6452442159383033,mean
libero_goal/put_the_wine_bottle_on_the_rack,26,multi_phenotype,389,0.9104113110539845,max
libero_goal/put_the_wine_bottle_on_the_rack,27,instability,389,0.7966580976863751,
libero_goal/put_the_wine_bottle_on_the_rack,27,lock_in,389,0.8570694087403599,
libero_goal/put_the_wine_bottle_on_the_rack,27,flat_narrow_support,389,0.7710368466152526,
libero_goal/put_the_wine_bottle_on_the_rack,27,feedback_decoupling,389,0.8848329048843188,
libero_goal/put_the_wine_bottle_on_the_rack,27,dual_extremes,389,0.8951156812339331,max
libero_goal/put_the_wine_bottle_on_the_rack,27,dual_mean_control,389,0.6415809768637533,mean
libero_goal/put_the_wine_bottle_on_the_rack,27,multi_phenotype,389,0.9137960582690658,max
libero_goal/put_the_wine_bottle_on_the_rack,28,instability,389,0.7999999999999999,
libero_goal/put_the_wine_bottle_on_the_rack,28,lock_in,389,0.8582262210796914,
libero_goal/put_the_wine_bottle_on_the_rack,28,flat_narrow_support,389,0.7703513281919451,
libero_goal/put_the_wine_bottle_on_the_rack,28,feedback_decoupling,389,0.8829477292202227,
libero_goal/put_the_wine_bottle_on_the_rack,28,dual_extremes,389,0.897172236503856,max
libero_goal/put_the_wine_bottle_on_the_rack,28,dual_mean_control,389,0.6416452442159383,mean
libero_goal/put_the_wine_bottle_on_the_rack,28,multi_phenotype,389,0.9128534704370179,max
libero_goal/put_the_wine_bottle_on_the_rack,29,instability,389,0.7958868894601541,
libero_goal/put_the_wine_bottle_on_the_rack,29,lock_in,389,0.8574550128534704,
libero_goal/put_the_wine_bottle_on_the_rack,29,flat_narrow_support,389,0.7701799485861183,
libero_goal/put_the_wine_bottle_on_the_rack,29,feedback_decoupling,389,0.8848329048843188,
libero_goal/put_the_wine_bottle_on_the_rack,29,dual_extremes,389,0.8984575835475578,max
libero_goal/put_the_wine_bottle_on_the_rack,29,dual_mean_control,389,0.6406169665809769,mean
libero_goal/put_the_wine_bottle_on_the_rack,29,multi_phenotype,389,0.9143101970865467,max
libero_goal/put_the_wine_bottle_on_the_rack,30,instability,390,0.7984935897435897,
libero_goal/put_the_wine_bottle_on_the_rack,30,lock_in,390,0.856121794871795,
libero_goal/put_the_wine_bottle_on_the_rack,30,flat_narrow_support,390,0.7714102564102563,
libero_goal/put_the_wine_bottle_on_the_rack,30,feedback_decoupling,390,0.8812820512820512,
libero_goal/put_the_wine_bottle_on_the_rack,30,dual_extremes,390,0.8945833333333334,max
libero_goal/put_the_wine_bottle_on_the_rack,30,dual_mean_control,390,0.6410096153846152,mean
libero_goal/put_the_wine_bottle_on_the_rack,30,multi_phenotype,390,0.9112820512820511,max
libero_goal/put_the_wine_bottle_on_the_rack,31,instability,389,0.7962724935732647,
libero_goal/put_the_wine_bottle_on_the_rack,31,lock_in,389,0.8623393316195372,
libero_goal/put_the_wine_bottle_on_the_rack,31,flat_narrow_support,389,0.7717223650385604,
libero_goal/put_the_wine_bottle_on_the_rack,31,feedback_decoupling,389,0.882433590402742,
libero_goal/put_the_wine_bottle_on_the_rack,31,dual_extremes,389,0.8998714652956297,max
libero_goal/put_the_wine_bottle_on_the_rack,31,dual_mean_control,389,0.6425449871465294,mean
libero_goal/put_the_wine_bottle_on_the_rack,31,multi_phenotype,389,0.9131105398457583,max
libero_goal/put_the_wine_bottle_on_the_rack,32,instability,389,0.7946015424164524,
libero_goal/put_the_wine_bottle_on_the_rack,32,lock_in,389,0.8561696658097686,
libero_goal/put_the_wine_bottle_on_the_rack,32,flat_narrow_support,389,0.7722365038560411,
libero_goal/put_the_wine_bottle_on_the_rack,32,feedback_decoupling,389,0.8810625535561267,
libero_goal/put_the_wine_bottle_on_the_rack,32,dual_extremes,389,0.8946015424164524,max
libero_goal/put_the_wine_bottle_on_the_rack,32,dual_mean_control,389,0.6398457583547558,mean
libero_goal/put_the_wine_bottle_on_the_rack,32,multi_phenotype,389,0.911568123393316,max
libero_goal/put_the_wine_bottle_on_the_rack,33,instability,389,0.7933161953727506,
libero_goal/put_the_wine_bottle_on_the_rack,33,lock_in,389,0.8613110539845756,
libero_goal/put_the_wine_bottle_on_the_rack,33,flat_narrow_support,389,0.7708654670094259,
libero_goal/put_the_wine_bottle_on_the_rack,33,feedback_decoupling,389,0.8846615252784916,
libero_goal/put_the_wine_bottle_on_the_rack,33,dual_extremes,389,0.8964010282776349,max
libero_goal/put_the_wine_bottle_on_the_rack,33,dual_mean_control,389,0.6414524421593829,mean
libero_goal/put_the_wine_bottle_on_the_rack,33,multi_phenotype,389,0.9131105398457583,max
libero_goal/put_the_wine_bottle_on_the_rack,34,instability,389,0.7976863753213367,
libero_goal/put_the_wine_bottle_on_the_rack,34,lock_in,389,0.85706940874036,
libero_goal/put_the_wine_bottle_on_the_rack,34,flat_narrow_support,389,0.7706940874035989,
libero_goal/put_the_wine_bottle_on_the_rack,34,feedback_decoupling,389,0.8810625535561267,
libero_goal/put_the_wine_bottle_on_the_rack,34,dual_extremes,389,0.8976863753213368,max
libero_goal/put_the_wine_bottle_on_the_rack,34,dual_mean_control,389,0.640809768637532,mean
libero_goal/put_the_wine_bottle_on_the_rack,34,multi_phenotype,389,0.911568123393316,max
libero_goal/put_the_wine_bottle_on_the_rack,35,instability,389,0.7933161953727506,
libero_goal/put_the_wine_bottle_on_the_rack,35,lock_in,389,0.855784061696658,
libero_goal/put_the_wine_bottle_on_the_rack,35,flat_narrow_support,389,0.7703513281919451,
libero_goal/put_the_wine_bottle_on_the_rack,35,feedback_decoupling,389,0.8819194515852612,
libero_goal/put_the_wine_bottle_on_the_rack,35,dual_extremes,389,0.8946015424164524,max
libero_goal/put_the_wine_bottle_on_the_rack,35,dual_mean_control,389,0.6383676092544986,mean
libero_goal/put_the_wine_bottle_on_the_rack,35,multi_phenotype,389,0.9120822622107968,max
libero_goal/put_the_wine_bottle_on_the_rack,36,instability,389,0.8017994858611824,
libero_goal/put_the_wine_bottle_on_the_rack,36,lock_in,389,0.8568123393316195,
libero_goal/put_the_wine_bottle_on_the_rack,36,flat_narrow_support,389,0.7718937446443872,
libero_goal/put_the_wine_bottle_on_the_rack,36,feedback_decoupling,389,0.8831191088260496,
libero_goal/put_the_wine_bottle_on_the_rack,36,dual_extremes,389,0.8991002570694085,max
libero_goal/put_the_wine_bottle_on_the_rack,36,dual_mean_control,389,0.6433161953727506,mean
libero_goal/put_the_wine_bottle_on_the_rack,36,multi_phenotype,389,0.9124250214224506,max
libero_goal/put_the_wine_bottle_on_the_rack,37,instability,389,0.7967866323907454,
libero_goal/put_the_wine_bottle_on_the_rack,37,lock_in,389,0.8593830334190231,
libero_goal/put_the_wine_bottle_on_the_rack,37,flat_narrow_support,389,0.7712082262210798,
libero_goal/put_the_wine_bottle_on_the_rack,37,feedback_decoupling,389,0.8832904884318765,
libero_goal/put_the_wine_bottle_on_the_rack,37,dual_extremes,389,0.8956298200514138,max
libero_goal/put_the_wine_bottle_on_the_rack,37,dual_mean_control,389,0.6431876606683803,mean
libero_goal/put_the_wine_bottle_on_the_rack,37,multi_phenotype,389,0.9127677806341045,max
libero_goal/put_the_wine_bottle_on_the_rack,38,instability,389,0.8001285347043701,
libero_goal/put_the_wine_bottle_on_the_rack,38,lock_in,389,0.8548843187660667,
libero_goal/put_the_wine_bottle_on_the_rack,38,flat_narrow_support,389,0.7700085689802914,
libero_goal/put_the_wine_bottle_on_the_rack,38,feedback_decoupling,389,0.8810625535561267,
libero_goal/put_the_wine_bottle_on_the_rack,38,dual_extremes,389,0.8960154241645244,max
libero_goal/put_the_wine_bottle_on_the_rack,38,dual_mean_control,389,0.6412596401028278,mean
libero_goal/put_the_wine_bottle_on_the_rack,38,multi_phenotype,389,0.9112253641816622,max
libero_goal/put_the_wine_bottle_on_the_rack,39,instability,389,0.7934447300771208,
libero_goal/put_the_wine_bottle_on_the_rack,39,lock_in,389,0.8553984575835476,
libero_goal/put_the_wine_bottle_on_the_rack,39,flat_narrow_support,389,0.7722365038560411,
libero_goal/put_the_wine_bottle_on_the_rack,39,feedback_decoupling,389,0.8810625535561267,
libero_goal/put_the_wine_bottle_on_the_rack,39,dual_extremes,389,0.894344473007712,max
libero_goal/put_the_wine_bottle_on_the_rack,39,dual_mean_control,389,0.6392030848329047,mean
libero_goal/put_the_wine_bottle_on_the_rack,39,multi_phenotype,389,0.9112253641816622,max
libero_goal/put_the_wine_bottle_on_the_rack,40,instability,389,0.7933161953727506,
libero_goal/put_the_wine_bottle_on_the_rack,40,lock_in,389,0.8574550128534704,
libero_goal/put_the_wine_bottle_on_the_rack,40,flat_narrow_support,389,0.772579263067695,
libero_goal/put_the_wine_bottle_on_the_rack,40,feedback_decoupling,389,0.8815766923736074,
libero_goal/put_the_wine_bottle_on_the_rack,40,dual_extremes,389,0.8953727506426735,max
libero_goal/put_the_wine_bottle_on_the_rack,40,dual_mean_control,389,0.640102827763496,mean
libero_goal/put_the_wine_bottle_on_the_rack,40,multi_phenotype,389,0.9120822622107968,max
libero_goal/put_the_wine_bottle_on_the_rack,41,instability,389,0.7998714652956296,
libero_goal/put_the_wine_bottle_on_the_rack,41,lock_in,389,0.8548843187660667,
libero_goal/put_the_wine_bottle_on_the_rack,41,flat_narrow_support,389,0.7700085689802912,
libero_goal/put_the_wine_bottle_on_the_rack,41,feedback_decoupling,389,0.8815766923736074,
libero_goal/put_the_wine_bottle_on_the_rack,41,dual_extremes,389,0.894987146529563,max
libero_goal/put_the_wine_bottle_on_the_rack,41,dual_mean_control,389,0.6418380462724935,mean
libero_goal/put_the_wine_bottle_on_the_rack,41,multi_phenotype,389,0.9120822622107968,max
libero_goal/put_the_wine_bottle_on_the_rack,42,instability,389,0.7940874035989717,
libero_goal/put_the_wine_bottle_on_the_rack,42,lock_in,389,0.8580976863753214,
libero_goal/put_the_wine_bottle_on_the_rack,42,flat_narrow_support,389,0.7717223650385604,
libero_goal/put_the_wine_bottle_on_the_rack,42,feedback_decoupling,389,0.8831191088260497,
libero_goal/put_the_wine_bottle_on_the_rack,42,dual_extremes,389,0.8998714652956297,max
libero_goal/put_the_wine_bottle_on_the_rack,42,dual_mean_control,389,0.6426735218508995,mean
libero_goal/put_the_wine_bottle_on_the_rack,42,multi_phenotype,389,0.9144387317909168,max
libero_goal/put_the_wine_bottle_on_the_rack,43,instability,389,0.7944730077120822,
libero_goal/put_the_wine_bottle_on_the_rack,43,lock_in,389,0.8579691516709511,
libero_goal/put_the_wine_bottle_on_the_rack,43,flat_narrow_support,389,0.7720651242502142,
libero_goal/put_the_wine_bottle_on_the_rack,43,feedback_decoupling,389,0.8862039417309339,
libero_goal/put_the_wine_bottle_on_the_rack,43,dual_extremes,389,0.8984575835475578,max
libero_goal/put_the_wine_bottle_on_the_rack,43,dual_mean_control,389,0.6426092544987145,mean
libero_goal/put_the_wine_bottle_on_the_rack,43,multi_phenotype,389,0.9153384747215081,max
libero_goal/put_the_wine_bottle_on_the_rack,44,instability,389,0.7973007712082262,
libero_goal/put_the_wine_bottle_on_the_rack,44,lock_in,389,0.8552699228791771,
libero_goal/put_the_wine_bottle_on_the_rack,44,flat_narrow_support,389,0.7734361610968294,
libero_goal/put_the_wine_bottle_on_the_rack,44,feedback_decoupling,389,0.8841473864610111,
libero_goal/put_the_wine_bottle_on_the_rack,44,dual_extremes,389,0.894344473007712,max
libero_goal/put_the_wine_bottle_on_the_rack,44,dual_mean_control,389,0.6368894601542416,mean
libero_goal/put_the_wine_bottle_on_the_rack,44,multi_phenotype,389,0.9120822622107968,max
libero_goal/put_the_wine_bottle_on_the_rack,45,instability,389,0.7949871465295629,
libero_goal/put_the_wine_bottle_on_the_rack,45,lock_in,389,0.8568123393316195,
libero_goal/put_the_wine_bottle_on_the_rack,45,flat_narrow_support,389,0.7701799485861178,
libero_goal/put_the_wine_bottle_on_the_rack,45,feedback_decoupling,389,0.8810625535561267,
libero_goal/put_the_wine_bottle_on_the_rack,45,dual_extremes,389,0.895886889460154,max
libero_goal/put_the_wine_bottle_on_the_rack,45,dual_mean_control,389,0.6411311053984574,mean
libero_goal/put_the_wine_bottle_on_the_rack,45,multi_phenotype,389,0.9112253641816622,max
libero_goal/put_the_wine_bottle_on_the_rack,46,instability,389,0.7985861182519279,
libero_goal/put_the_wine_bottle_on_the_rack,46,lock_in,389,0.8548843187660667,
libero_goal/put_the_wine_bottle_on_the_rack,46,flat_narrow_support,389,0.7688089117395028,
libero_goal/put_the_wine_bottle_on_the_rack,46,feedback_decoupling,389,0.8810625535561267,
libero_goal/put_the_wine_bottle_on_the_rack,46,dual_extremes,389,0.894344473007712,max
libero_goal/put_the_wine_bottle_on_the_rack,46,dual_mean_control,389,0.6395244215938302,mean
libero_goal/put_the_wine_bottle_on_the_rack,46,multi_phenotype,389,0.9112253641816622,max
libero_goal/put_the_wine_bottle_on_the_rack,47,instability,390,0.7948717948717949,
libero_goal/put_the_wine_bottle_on_the_rack,47,lock_in,390,0.8551923076923077,
libero_goal/put_the_wine_bottle_on_the_rack,47,flat_narrow_support,390,0.7697008547008547,
libero_goal/put_the_wine_bottle_on_the_rack,47,feedback_decoupling,390,0.8847863247863247,
libero_goal/put_the_wine_bottle_on_the_rack,47,dual_extremes,390,0.8948717948717949,max
libero_goal/put_the_wine_bottle_on_the_rack,47,dual_mean_control,390,0.6395032051282049,mean
libero_goal/put_the_wine_bottle_on_the_rack,47,multi_phenotype,390,0.9135256410256409,max
libero_goal/put_the_wine_bottle_on_the_rack,48,instability,389,0.7987146529562982,
libero_goal/put_the_wine_bottle_on_the_rack,48,lock_in,389,0.8561696658097686,
libero_goal/put_the_wine_bottle_on_the_rack,48,flat_narrow_support,389,0.7694944301628106,
libero_goal/put_the_wine_bottle_on_the_rack,48,feedback_decoupling,389,0.8815766923736074,
libero_goal/put_the_wine_bottle_on_the_rack,48,dual_extremes,389,0.8964010282776349,max
libero_goal/put_the_wine_bottle_on_the_rack,48,dual_mean_control,389,0.6429305912596399,mean
libero_goal/put_the_wine_bottle_on_the_rack,48,multi_phenotype,389,0.9112253641816622,max
libero_goal/put_the_wine_bottle_on_the_rack,49,instability,389,0.7980719794344473,
libero_goal/put_the_wine_bottle_on_the_rack,49,lock_in,389,0.8548843187660667,
libero_goal/put_the_wine_bottle_on_the_rack,49,flat_narrow_support,389,0.7706940874035988,
libero_goal/put_the_wine_bottle_on_the_rack,49,feedback_decoupling,389,0.8862039417309339,
libero_goal/put_the_wine_bottle_on_the_rack,49,dual_extremes,389,0.8953727506426735,max
libero_goal/put_the_wine_bottle_on_the_rack,49,dual_mean_control,389,0.640745501285347,mean
libero_goal/put_the_wine_bottle_on_the_rack,49,multi_phenotype,389,0.9141388174807198,max
libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,0,instability,390,0.8488461538461537,
libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,0,lock_in,390,0.875,
libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,0,flat_narrow_support,390,0.8675213675213675,
libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,0,feedback_decoupling,390,0.7399572649572648,
libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,0,dual_extremes,390,0.900352564102564,max
libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,0,dual_mean_control,390,0.6215705128205128,mean
libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,0,multi_phenotype,390,0.9333974358974358,max
libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,1,instability,390,0.8553205128205127,
libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,1,lock_in,390,0.875,
libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,1,flat_narrow_support,390,0.8675213675213675,
libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,1,feedback_decoupling,390,0.7421794871794866,
libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,1,dual_extremes,390,0.9023397435897436,max
libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,1,dual_mean_control,390,0.6260096153846149,mean
libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,1,multi_phenotype,390,0.9334615384615383,max
libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,2,instability,390,0.8514743589743587,
libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,2,lock_in,390,0.8833333333333334,
libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,2,flat_narrow_support,390,0.8727350427350427,
libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,2,feedback_decoupling,390,0.741196581196581,
libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,2,dual_extremes,390,0.9032692307692307,max
libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,2,dual_mean_control,390,0.6041987179487179,mean
libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,2,multi_phenotype,390,0.9360256410256409,max
libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,3,instability,390,0.8507051282051281,
libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,3,lock_in,390,0.8785576923076923,
libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,3,flat_narrow_support,390,0.8689316239316238,
libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,3,feedback_decoupling,390,0.74534188034188,
libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,3,dual_extremes,390,0.9009935897435898,max
libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,3,dual_mean_control,390,0.6198717948717946,mean
libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,3,multi_phenotype,390,0.9325961538461537,max
libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,4,instability,390,0.8468589743589743,
libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,4,lock_in,390,0.875,
libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,4,flat_narrow_support,390,0.8706410256410255,
libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,4,feedback_decoupling,390,0.7401282051282048,
libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,4,dual_extremes,390,0.9006410256410257,max
