freeze_level,acceleration_level,periodicity_level,tp,fp,risk_recall,precision,timely_fpr,early4_risk_recall,f1
0.95,0.975,0.65,226,331,0.5022222222222222,0.40574506283662476,0.03198067632850241,0.3511111111111111,0.44885799404170806
0.95,0.975,0.7,226,331,0.5022222222222222,0.40574506283662476,0.03198067632850241,0.3511111111111111,0.44885799404170806
0.95,0.975,0.75,226,331,0.5022222222222222,0.40574506283662476,0.03198067632850241,0.3511111111111111,0.44885799404170806
0.95,0.975,0.8,225,331,0.5,0.40467625899280574,0.03198067632850241,0.3511111111111111,0.44731610337972166
0.95,0.975,0.85,224,331,0.49777777777777776,0.4036036036036036,0.03198067632850241,0.3488888888888889,0.445771144278607
0.95,0.975,0.9,224,331,0.49777777777777776,0.4036036036036036,0.03198067632850241,0.3488888888888889,0.445771144278607
0.95,0.975,0.95,224,331,0.49777777777777776,0.4036036036036036,0.03198067632850241,0.3488888888888889,0.445771144278607
0.96,0.7,0.5,227,230,0.5044444444444445,0.49671772428884026,0.022222222222222223,0.3333333333333333,0.5005512679162073
0.96,0.7,0.55,225,229,0.5,0.4955947136563877,0.0221256038647343,0.3333333333333333,0.4977876106194691
0.96,0.7,0.6,225,228,0.5,0.4966887417218543,0.022028985507246378,0.3333333333333333,0.4983388704318937
0.96,0.7,0.65,224,228,0.49777777777777776,0.49557522123893805,0.022028985507246378,0.33111111111111113,0.49667405764966743
0.96,0.7,0.7,223,227,0.4955555555555556,0.4955555555555556,0.021932367149758453,0.33111111111111113,0.4955555555555556
0.96,0.7,0.75,223,226,0.4955555555555556,0.49665924276169265,0.021835748792270532,0.33111111111111113,0.49610678531701896
0.96,0.7,0.8,222,226,0.49333333333333335,0.4955357142857143,0.021835748792270532,0.3288888888888889,0.4944320712694878
0.96,0.7,0.85,220,226,0.4888888888888889,0.49327354260089684,0.021835748792270532,0.3244444444444444,0.4910714285714286
0.96,0.7,0.9,218,226,0.48444444444444446,0.49099099099099097,0.021835748792270532,0.32,0.48769574944071586
0.96,0.7,0.95,215,226,0.4777777777777778,0.4875283446712018,0.021835748792270532,0.31555555555555553,0.4826038159371493
0.96,0.75,0.5,224,229,0.49777777777777776,0.49448123620309054,0.0221256038647343,0.33111111111111113,0.496124031007752
0.96,0.75,0.55,223,228,0.4955555555555556,0.49445676274944567,0.022028985507246378,0.33111111111111113,0.49500554938956715
0.96,0.75,0.6,223,228,0.4955555555555556,0.49445676274944567,0.022028985507246378,0.33111111111111113,0.49500554938956715
0.96,0.75,0.65,222,228,0.49333333333333335,0.49333333333333335,0.022028985507246378,0.3288888888888889,0.4933333333333334
0.96,0.75,0.7,222,227,0.49333333333333335,0.49443207126948774,0.021932367149758453,0.3288888888888889,0.49388209121245835
0.96,0.75,0.75,222,226,0.49333333333333335,0.4955357142857143,0.021835748792270532,0.3288888888888889,0.4944320712694878
0.96,0.75,0.8,221,226,0.4911111111111111,0.49440715883668906,0.021835748792270532,0.3288888888888889,0.4927536231884058
0.96,0.75,0.85,219,226,0.4866666666666667,0.49213483146067416,0.021835748792270532,0.3244444444444444,0.4893854748603352
0.96,0.75,0.9,217,226,0.4822222222222222,0.4898419864559819,0.021835748792270532,0.32,0.48600223964165734
0.96,0.75,0.95,214,226,0.47555555555555556,0.4863636363636364,0.021835748792270532,0.31555555555555553,0.48089887640449436
0.96,0.8,0.5,221,227,0.4911111111111111,0.49330357142857145,0.021932367149758453,0.3244444444444444,0.4922048997772829
0.96,0.8,0.55,220,226,0.4888888888888889,0.49327354260089684,0.021835748792270532,0.3244444444444444,0.4910714285714286
0.96,0.8,0.6,220,226,0.4888888888888889,0.49327354260089684,0.021835748792270532,0.3244444444444444,0.4910714285714286
0.96,0.8,0.65,219,226,0.4866666666666667,0.49213483146067416,0.021835748792270532,0.32222222222222224,0.4893854748603352
0.96,0.8,0.7,219,226,0.4866666666666667,0.49213483146067416,0.021835748792270532,0.32222222222222224,0.4893854748603352
0.96,0.8,0.75,219,226,0.4866666666666667,0.49213483146067416,0.021835748792270532,0.32222222222222224,0.4893854748603352
0.96,0.8,0.8,218,226,0.48444444444444446,0.49099099099099097,0.021835748792270532,0.32222222222222224,0.48769574944071586
0.96,0.8,0.85,216,226,0.48,0.48868778280542985,0.021835748792270532,0.31777777777777777,0.48430493273542596
0.96,0.8,0.9,215,226,0.4777777777777778,0.4875283446712018,0.021835748792270532,0.31555555555555553,0.4826038159371493
