task,checkpoint_sha256,episode,init_state_id,flow_noise_seed,episode_length,failure_mode_proxy,mean_soft_speed,late_soft_speed,mean_hard_speed,middle_to_terminal_drift,terminal_nonlocal_return_distance,backward_return_fraction,mean_action_route_entropy,geometry_cluster,geometry_partition_status,geometry_interpretation_status,change_cluster,change_partition_status,change_interpretation_status,recurrence_cluster,recurrence_partition_status,recurrence_interpretation_status,expert_occupancy_cluster,expert_occupancy_partition_status,expert_occupancy_interpretation_status
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,428,42,1012,52,partial,0.008067362941801548,0.006940079852938652,0.24936479330062866,0.019670704379677773,0.009282934479415417,0.0,3.464212656021118,0,stable_partition,task_shadowed+representation_specific,0,no_stable_partition,exploratory_only+task_shadowed+representation_specific,1,stable_partition,task_shadowed+representation_specific+phase_sensitive,0,stable_partition,task_shadowed+secondary_expert_id_view
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,430,42,1014,52,reached_then_lost,0.017113350331783295,0.011293754912912846,0.38134294748306274,0.02193489298224449,0.014575553126633167,0.375,3.4634618759155273,0,stable_partition,task_shadowed+representation_specific,0,no_stable_partition,exploratory_only+task_shadowed+representation_specific,4,stable_partition,task_shadowed+representation_specific+phase_sensitive,2,stable_partition,task_shadowed+secondary_expert_id_view
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,431,42,1015,52,partial,0.02096882276237011,0.020793553441762924,0.43688854575157166,0.02337399497628212,0.023066464811563492,0.625,3.4639086723327637,0,stable_partition,task_shadowed+representation_specific,0,no_stable_partition,exploratory_only+task_shadowed+representation_specific,4,stable_partition,task_shadowed+representation_specific+phase_sensitive,2,stable_partition,task_shadowed+secondary_expert_id_view
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,432,42,1016,52,partial,0.020434504374861717,0.018831083551049232,0.43244969844818115,0.021015916019678116,0.020021621137857437,0.75,3.463942050933838,0,stable_partition,task_shadowed+representation_specific,0,no_stable_partition,exploratory_only+task_shadowed+representation_specific,4,stable_partition,task_shadowed+representation_specific+phase_sensitive,2,stable_partition,task_shadowed+secondary_expert_id_view
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,433,42,1017,52,partial,0.018385304138064384,0.020765813067555428,0.4037291705608368,0.016587870195508003,0.016587870195508003,0.375,3.4639968872070312,0,stable_partition,task_shadowed+representation_specific,0,no_stable_partition,exploratory_only+task_shadowed+representation_specific,4,stable_partition,task_shadowed+representation_specific+phase_sensitive,2,stable_partition,task_shadowed+secondary_expert_id_view
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,434,42,1018,52,partial,0.020514555275440216,0.02043582685291767,0.4337710738182068,0.01943293958902359,0.01943293958902359,0.75,3.463935613632202,0,stable_partition,task_shadowed+representation_specific,0,no_stable_partition,exploratory_only+task_shadowed+representation_specific,4,stable_partition,task_shadowed+representation_specific+phase_sensitive,2,stable_partition,task_shadowed+secondary_expert_id_view
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,435,42,1019,52,partial,0.013532604090869427,0.01822640746831894,0.326601505279541,0.024330969899892807,0.023603267967700958,0.125,3.464052200317383,0,stable_partition,task_shadowed+representation_specific,0,no_stable_partition,exploratory_only+task_shadowed+representation_specific,3,stable_partition,task_shadowed+representation_specific+phase_sensitive,0,stable_partition,task_shadowed+secondary_expert_id_view
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,436,42,1020,52,partial,0.020264532417058945,0.01920921541750431,0.43270406126976013,0.021657083183526993,0.020949136465787888,0.625,3.4639337062835693,0,stable_partition,task_shadowed+representation_specific,0,no_stable_partition,exploratory_only+task_shadowed+representation_specific,4,stable_partition,task_shadowed+representation_specific+phase_sensitive,2,stable_partition,task_shadowed+secondary_expert_id_view
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,439,42,1023,52,reached_then_lost,0.018860086798667908,0.01612182892858982,0.4064518213272095,0.02417665347456932,0.022705858573317528,0.25,3.4635987281799316,0,stable_partition,task_shadowed+representation_specific,0,no_stable_partition,exploratory_only+task_shadowed+representation_specific,4,stable_partition,task_shadowed+representation_specific+phase_sensitive,2,stable_partition,task_shadowed+secondary_expert_id_view
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,441,42,1025,52,partial,0.020350130274891853,0.01845507137477398,0.42870989441871643,0.02099001035094261,0.02099001035094261,0.75,3.463942050933838,0,stable_partition,task_shadowed+representation_specific,0,no_stable_partition,exploratory_only+task_shadowed+representation_specific,4,stable_partition,task_shadowed+representation_specific+phase_sensitive,2,stable_partition,task_shadowed+secondary_expert_id_view
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,442,42,1026,52,partial,0.021057993173599243,0.019683662801980972,0.444445937871933,0.020736584439873695,0.02005038782954216,0.75,3.463963031768799,0,stable_partition,task_shadowed+representation_specific,0,no_stable_partition,exploratory_only+task_shadowed+representation_specific,4,stable_partition,task_shadowed+representation_specific+phase_sensitive,2,stable_partition,task_shadowed+secondary_expert_id_view
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,443,42,1027,52,reached_then_lost,0.018449492752552032,0.01570935547351837,0.4076065123081207,0.019980620592832565,0.018542321398854256,0.375,3.463583469390869,0,stable_partition,task_shadowed+representation_specific,0,no_stable_partition,exploratory_only+task_shadowed+representation_specific,4,stable_partition,task_shadowed+representation_specific+phase_sensitive,2,stable_partition,task_shadowed+secondary_expert_id_view
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,444,42,1028,52,partial,0.008453628979623318,0.005703928414732218,0.2528252899646759,0.019525807350873947,0.0066782040521502495,0.375,3.4641058444976807,0,stable_partition,task_shadowed+representation_specific,0,no_stable_partition,exploratory_only+task_shadowed+representation_specific,0,stable_partition,task_shadowed+representation_specific+phase_sensitive,0,stable_partition,task_shadowed+secondary_expert_id_view
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,463,46,1015,52,partial,0.01963203400373459,0.019811691716313362,0.430826336145401,0.019790543243288994,0.018915314227342606,0.375,3.463961124420166,0,stable_partition,task_shadowed+representation_specific,1,no_stable_partition,exploratory_only+task_shadowed+representation_specific,4,stable_partition,task_shadowed+representation_specific+phase_sensitive,2,stable_partition,task_shadowed+secondary_expert_id_view
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,480,49,1000,52,partial,0.0072522759437561035,0.006608764175325632,0.2386745661497116,0.017718911170959473,0.01034833025187254,0.25,3.464162588119507,0,stable_partition,task_shadowed+representation_specific,0,no_stable_partition,exploratory_only+task_shadowed+representation_specific,0,stable_partition,task_shadowed+representation_specific+phase_sensitive,0,stable_partition,task_shadowed+secondary_expert_id_view
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,481,49,1001,52,partial,0.006930813193321228,0.005479695275425911,0.23114275932312012,0.015407724305987358,0.007811801042407751,0.25,3.4640252590179443,0,stable_partition,task_shadowed+representation_specific,0,no_stable_partition,exploratory_only+task_shadowed+representation_specific,0,stable_partition,task_shadowed+representation_specific+phase_sensitive,0,stable_partition,task_shadowed+secondary_expert_id_view
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,482,49,1002,52,partial,0.008992808870971203,0.012709736824035645,0.2630908787250519,0.02079862356185913,0.02079862356185913,0.375,3.464071035385132,0,stable_partition,task_shadowed+representation_specific,0,no_stable_partition,exploratory_only+task_shadowed+representation_specific,3,stable_partition,task_shadowed+representation_specific+phase_sensitive,0,stable_partition,task_shadowed+secondary_expert_id_view
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,483,49,1003,52,partial,0.006211976055055857,0.005441674962639809,0.22367031872272491,0.01508786715567112,0.00533438241109252,0.375,3.4639806747436523,0,stable_partition,task_shadowed+representation_specific,0,no_stable_partition,exploratory_only+task_shadowed+representation_specific,0,stable_partition,task_shadowed+representation_specific+phase_sensitive,0,stable_partition,task_shadowed+secondary_expert_id_view
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,484,49,1004,52,partial,0.006536565255373716,0.005916036199778318,0.21202121675014496,0.011727671138942242,0.005931895226240158,0.125,3.4640676975250244,0,stable_partition,task_shadowed+representation_specific,0,no_stable_partition,exploratory_only+task_shadowed+representation_specific,0,stable_partition,task_shadowed+representation_specific+phase_sensitive,0,stable_partition,task_shadowed+secondary_expert_id_view
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,485,49,1005,52,partial,0.007674808148294687,0.007211706135421991,0.238737553358078,0.0165699552744627,0.005942315794527531,0.125,3.4641475677490234,0,stable_partition,task_shadowed+representation_specific,0,no_stable_partition,exploratory_only+task_shadowed+representation_specific,0,stable_partition,task_shadowed+representation_specific+phase_sensitive,0,stable_partition,task_shadowed+secondary_expert_id_view
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,486,49,1006,52,partial,0.006953080650418997,0.006570488680154085,0.22850492596626282,0.01602008007466793,0.0059219300746917725,0.375,3.4640588760375977,0,stable_partition,task_shadowed+representation_specific,0,no_stable_partition,exploratory_only+task_shadowed+representation_specific,0,stable_partition,task_shadowed+representation_specific+phase_sensitive,0,stable_partition,task_shadowed+secondary_expert_id_view
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,487,49,1007,52,partial,0.0063155582174658775,0.005214343313127756,0.21232588589191437,0.011738362722098827,0.006287682801485062,0.125,3.4642159938812256,0,stable_partition,task_shadowed+representation_specific,0,no_stable_partition,exploratory_only+task_shadowed+representation_specific,0,stable_partition,task_shadowed+representation_specific+phase_sensitive,0,stable_partition,task_shadowed+secondary_expert_id_view
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,488,49,1008,52,partial,0.009823287837207317,0.01473253220319748,0.272650808095932,0.021876588463783264,0.021876588463783264,0.0,3.4640491008758545,0,stable_partition,task_shadowed+representation_specific,0,no_stable_partition,exploratory_only+task_shadowed+representation_specific,3,stable_partition,task_shadowed+representation_specific+phase_sensitive,0,stable_partition,task_shadowed+secondary_expert_id_view
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,489,49,1009,52,partial,0.006480203941464424,0.005234505515545607,0.2217235118150711,0.016119664534926414,0.006341424770653248,0.0,3.464069128036499,0,stable_partition,task_shadowed+representation_specific,0,no_stable_partition,exploratory_only+task_shadowed+representation_specific,0,stable_partition,task_shadowed+representation_specific+phase_sensitive,0,stable_partition,task_shadowed+secondary_expert_id_view
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,490,49,1010,52,partial,0.007252871990203857,0.005654966924339533,0.2319897562265396,0.01509028673171997,0.005753486417233944,0.5,3.463970422744751,0,stable_partition,task_shadowed+representation_specific,0,no_stable_partition,exploratory_only+task_shadowed+representation_specific,0,stable_partition,task_shadowed+representation_specific+phase_sensitive,0,stable_partition,task_shadowed+secondary_expert_id_view
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,491,49,1011,52,partial,0.0066708168014883995,0.005769667681306601,0.22667844593524933,0.014159256592392921,0.006170639302581549,0.625,3.4640939235687256,0,stable_partition,task_shadowed+representation_specific,0,no_stable_partition,exploratory_only+task_shadowed+representation_specific,0,stable_partition,task_shadowed+representation_specific+phase_sensitive,0,stable_partition,task_shadowed+secondary_expert_id_view
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,492,49,1012,52,misplaced,0.01166642177850008,0.01899232529103756,0.3132014870643616,0.0202630702406168,0.0202630702406168,0.375,3.4641265869140625,0,stable_partition,task_shadowed+representation_specific,0,no_stable_partition,exploratory_only+task_shadowed+representation_specific,3,stable_partition,task_shadowed+representation_specific+phase_sensitive,0,stable_partition,task_shadowed+secondary_expert_id_view
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,493,49,1013,52,partial,0.006647947710007429,0.005250084679573774,0.21531258523464203,0.012137377634644508,0.005693746730685234,0.625,3.463967800140381,0,stable_partition,task_shadowed+representation_specific,0,no_stable_partition,exploratory_only+task_shadowed+representation_specific,0,stable_partition,task_shadowed+representation_specific+phase_sensitive,0,stable_partition,task_shadowed+secondary_expert_id_view
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,494,49,1014,52,partial,0.005885183811187744,0.004643176216632128,0.2147708684206009,0.0114161167293787,0.005277434829622507,0.5,3.4638617038726807,0,stable_partition,task_shadowed+representation_specific,0,no_stable_partition,exploratory_only+task_shadowed+representation_specific,0,stable_partition,task_shadowed+representation_specific+phase_sensitive,0,stable_partition,task_shadowed+secondary_expert_id_view
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,495,49,1015,52,partial,0.00762167340144515,0.0056525482796132565,0.23495756089687347,0.016016265377402306,0.0057106055319309235,0.25,3.464069128036499,0,stable_partition,task_shadowed+representation_specific,0,no_stable_partition,exploratory_only+task_shadowed+representation_specific,0,stable_partition,task_shadowed+representation_specific+phase_sensitive,0,stable_partition,task_shadowed+secondary_expert_id_view
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,496,49,1016,52,partial,0.00667874701321125,0.0051151057705283165,0.233220174908638,0.01490065734833479,0.00594315817579627,0.125,3.46406626701355,0,stable_partition,task_shadowed+representation_specific,0,no_stable_partition,exploratory_only+task_shadowed+representation_specific,0,stable_partition,task_shadowed+representation_specific+phase_sensitive,0,stable_partition,task_shadowed+secondary_expert_id_view
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,497,49,1017,52,partial,0.007151680067181587,0.006004833150655031,0.22464673221111298,0.015618881210684776,0.005760367028415203,0.5,3.464076519012451,0,stable_partition,task_shadowed+representation_specific,0,no_stable_partition,exploratory_only+task_shadowed+representation_specific,0,stable_partition,task_shadowed+representation_specific+phase_sensitive,0,stable_partition,task_shadowed+secondary_expert_id_view
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,498,49,1018,52,partial,0.006531987339258194,0.006322719156742096,0.22059522569179535,0.013355230912566185,0.006234064698219299,0.25,3.4640097618103027,0,stable_partition,task_shadowed+representation_specific,0,no_stable_partition,exploratory_only+task_shadowed+representation_specific,0,stable_partition,task_shadowed+representation_specific+phase_sensitive,0,stable_partition,task_shadowed+secondary_expert_id_view
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,499,49,1019,52,partial,0.006634492892771959,0.005558494478464127,0.225456103682518,0.015680639073252678,0.005660507827997208,0.375,3.464042901992798,0,stable_partition,task_shadowed+representation_specific,0,no_stable_partition,exploratory_only+task_shadowed+representation_specific,0,stable_partition,task_shadowed+representation_specific+phase_sensitive,0,stable_partition,task_shadowed+secondary_expert_id_view
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,500,49,1020,52,partial,0.007108849007636309,0.006296562496572733,0.2355620563030243,0.017365897074341774,0.007837343029677868,0.25,3.464055061340332,0,stable_partition,task_shadowed+representation_specific,0,no_stable_partition,exploratory_only+task_shadowed+representation_specific,0,stable_partition,task_shadowed+representation_specific+phase_sensitive,0,stable_partition,task_shadowed+secondary_expert_id_view
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,501,49,1021,52,partial,0.006714805029332638,0.0065671298652887344,0.2246892750263214,0.01602122187614441,0.006532840430736542,0.25,3.464010238647461,0,stable_partition,task_shadowed+representation_specific,0,no_stable_partition,exploratory_only+task_shadowed+representation_specific,0,stable_partition,task_shadowed+representation_specific+phase_sensitive,0,stable_partition,task_shadowed+secondary_expert_id_view
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,502,49,1022,52,partial,0.006736577022820711,0.006115031894296408,0.22466638684272766,0.01629653200507164,0.005740941967815161,0.0,3.464066505432129,0,stable_partition,task_shadowed+representation_specific,0,no_stable_partition,exploratory_only+task_shadowed+representation_specific,0,stable_partition,task_shadowed+representation_specific+phase_sensitive,0,stable_partition,task_shadowed+secondary_expert_id_view
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,503,49,1023,52,partial,0.006593046244233847,0.006411547306925058,0.21837414801120758,0.011890212073922157,0.006411314941942692,0.625,3.464198112487793,0,stable_partition,task_shadowed+representation_specific,0,no_stable_partition,exploratory_only+task_shadowed+representation_specific,0,stable_partition,task_shadowed+representation_specific+phase_sensitive,0,stable_partition,task_shadowed+secondary_expert_id_view
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,504,49,1024,52,partial,0.006468101870268583,0.0047288741916418076,0.2238483428955078,0.01525742094963789,0.005297977477312088,0.5,3.4639978408813477,0,stable_partition,task_shadowed+representation_specific,0,no_stable_partition,exploratory_only+task_shadowed+representation_specific,0,stable_partition,task_shadowed+representation_specific+phase_sensitive,0,stable_partition,task_shadowed+secondary_expert_id_view
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,505,49,1025,52,partial,0.0064469315111637115,0.005510596092790365,0.20444796979427338,0.013302883133292198,0.005491878837347031,0.625,3.4639830589294434,0,stable_partition,task_shadowed+representation_specific,0,no_stable_partition,exploratory_only+task_shadowed+representation_specific,0,stable_partition,task_shadowed+representation_specific+phase_sensitive,0,stable_partition,task_shadowed+secondary_expert_id_view
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,506,49,1026,52,partial,0.006899120751768351,0.005384769290685654,0.2334950715303421,0.015374081209301949,0.005300930701196194,0.375,3.4639599323272705,0,stable_partition,task_shadowed+representation_specific,0,no_stable_partition,exploratory_only+task_shadowed+representation_specific,0,stable_partition,task_shadowed+representation_specific+phase_sensitive,0,stable_partition,task_shadowed+secondary_expert_id_view
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,507,49,1027,52,partial,0.005886221304535866,0.005176456179469824,0.21928870677947998,0.012319229543209076,0.0062441397458314896,0.125,3.463935136795044,0,stable_partition,task_shadowed+representation_specific,0,no_stable_partition,exploratory_only+task_shadowed+representation_specific,0,stable_partition,task_shadowed+representation_specific+phase_sensitive,0,stable_partition,task_shadowed+secondary_expert_id_view
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,508,49,1028,52,partial,0.00669076619669795,0.0054858773946762085,0.2296530157327652,0.015061601996421814,0.0063879466615617275,0.25,3.464186906814575,0,stable_partition,task_shadowed+representation_specific,0,no_stable_partition,exploratory_only+task_shadowed+representation_specific,0,stable_partition,task_shadowed+representation_specific+phase_sensitive,0,stable_partition,task_shadowed+secondary_expert_id_view
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,509,49,1029,52,partial,0.006610745098441839,0.005069517996162176,0.21754811704158783,0.013736220076680183,0.00576604250818491,0.5,3.463968515396118,0,stable_partition,task_shadowed+representation_specific,0,no_stable_partition,exploratory_only+task_shadowed+representation_specific,0,stable_partition,task_shadowed+representation_specific+phase_sensitive,0,stable_partition,task_shadowed+secondary_expert_id_view
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,510,49,1030,52,partial,0.006088165566325188,0.0056457556784152985,0.21250391006469727,0.013809425756335258,0.005272515118122101,0.125,3.4640917778015137,0,stable_partition,task_shadowed+representation_specific,0,no_stable_partition,exploratory_only+task_shadowed+representation_specific,0,stable_partition,task_shadowed+representation_specific+phase_sensitive,0,stable_partition,task_shadowed+secondary_expert_id_view
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,cdc2b21f9ef657ab31049cfd2b1e2086ceb193a1b8c16af0cd6688925491a256,511,49,1031,52,partial,0.006062720436602831,0.005774918477982283,0.22004324197769165,0.011134820990264416,0.005866855848580599,0.25,3.464003801345825,0,stable_partition,task_shadowed+representation_specific,0,no_stable_partition,exploratory_only+task_shadowed+representation_specific,0,stable_partition,task_shadowed+representation_specific+phase_sensitive,0,stable_partition,task_shadowed+secondary_expert_id_view
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,114,10,1018,22,misplaced,0.019023004919290543,0.010596725158393383,0.28625425696372986,0.04078782722353935,0.015047600492835045,0.0,3.459979295730591,1,stable_partition,task_shadowed+representation_specific,0,no_stable_partition,exploratory_only+task_shadowed+representation_specific,5,stable_partition,task_shadowed+representation_specific+phase_sensitive,2,stable_partition,task_shadowed+secondary_expert_id_view
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,144,13,1016,22,misplaced,0.016276227310299873,0.011959611438214779,0.2535672187805176,0.03764135390520096,0.016843490302562714,0.0,3.459535598754883,1,stable_partition,task_shadowed+representation_specific,0,no_stable_partition,exploratory_only+task_shadowed+representation_specific,5,stable_partition,task_shadowed+representation_specific+phase_sensitive,2,stable_partition,task_shadowed+secondary_expert_id_view
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,183,16,1023,22,misplaced,0.02197573520243168,0.015299692749977112,0.30565640330314636,0.04608037322759628,0.023736286908388138,0.125,3.4603347778320312,1,stable_partition,task_shadowed+representation_specific,0,no_stable_partition,exploratory_only+task_shadowed+representation_specific,5,stable_partition,task_shadowed+representation_specific+phase_sensitive,2,stable_partition,task_shadowed+secondary_expert_id_view
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,188,16,1028,22,misplaced,0.02274700254201889,0.01615806296467781,0.3216942548751831,0.044045329093933105,0.02190082147717476,0.0,3.460902690887451,1,stable_partition,task_shadowed+representation_specific,0,no_stable_partition,exploratory_only+task_shadowed+representation_specific,5,stable_partition,task_shadowed+representation_specific+phase_sensitive,2,stable_partition,task_shadowed+secondary_expert_id_view
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,204,20,1012,22,misplaced,0.016963155940175056,0.01126208994537592,0.2625024616718292,0.041023120284080505,0.015553834848105907,0.0,3.4599194526672363,1,stable_partition,task_shadowed+representation_specific,0,no_stable_partition,exploratory_only+task_shadowed+representation_specific,5,stable_partition,task_shadowed+representation_specific+phase_sensitive,2,stable_partition,task_shadowed+secondary_expert_id_view
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,259,26,1003,22,misplaced,0.017880581319332123,0.010773557238280773,0.2714046239852905,0.03897353261709213,0.013502252288162708,0.0,3.460075616836548,1,stable_partition,task_shadowed+representation_specific,0,no_stable_partition,exploratory_only+task_shadowed+representation_specific,5,stable_partition,task_shadowed+representation_specific+phase_sensitive,2,stable_partition,task_shadowed+secondary_expert_id_view
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,394,39,1010,22,misplaced,0.019563857465982437,0.014302309602499008,0.27738139033317566,0.045525528490543365,0.02204258367419243,0.0,3.459094762802124,1,stable_partition,task_shadowed+representation_specific,0,no_stable_partition,exploratory_only+task_shadowed+representation_specific,5,stable_partition,task_shadowed+representation_specific+phase_sensitive,2,stable_partition,task_shadowed+secondary_expert_id_view
