corpus,group,relative,concordant,pairs,n_events,auc_trap_high,signal,variant,control_kind
A,w02_s003,-6,3.0,20,10,0.15,action_magnitude,comparator,success_no_trap
A,w03_s001,-6,4.0,9,1,0.4444444444444444,action_magnitude,comparator,success_no_trap
A,w03_s003,-6,5.0,6,1,0.8333333333333334,action_magnitude,comparator,success_no_trap
A,w03_s004,-6,8.0,11,2,0.7272727272727273,action_magnitude,comparator,success_no_trap
A,w03_s005,-6,14.0,15,2,0.9333333333333333,action_magnitude,comparator,success_no_trap
A,w00_s000,-5,13.0,34,6,0.38235294117647056,action_magnitude,comparator,success_no_trap
A,w00_s001,-5,23.0,39,13,0.5897435897435898,action_magnitude,comparator,success_no_trap
A,w00_s002,-5,16.0,24,8,0.6666666666666666,action_magnitude,comparator,success_no_trap
A,w00_s003,-5,3.0,13,13,0.23076923076923078,action_magnitude,comparator,success_no_trap
A,w00_s004,-5,10.0,32,8,0.3125,action_magnitude,comparator,success_no_trap
A,w00_s005,-5,14.0,43,8,0.32558139534883723,action_magnitude,comparator,success_no_trap
A,w02_s001,-5,1.0,14,14,0.07142857142857142,action_magnitude,comparator,success_no_trap
A,w02_s002,-5,10.0,26,13,0.38461538461538464,action_magnitude,comparator,success_no_trap
A,w02_s003,-5,1.0,20,10,0.05,action_magnitude,comparator,success_no_trap
A,w03_s001,-5,1.0,3,1,0.3333333333333333,action_magnitude,comparator,success_no_trap
A,w03_s003,-5,2.0,2,1,1.0,action_magnitude,comparator,success_no_trap
A,w03_s004,-5,2.0,6,2,0.3333333333333333,action_magnitude,comparator,success_no_trap
A,w03_s005,-5,4.0,15,2,0.26666666666666666,action_magnitude,comparator,success_no_trap
A,w00_s000,-4,11.0,33,6,0.3333333333333333,action_magnitude,comparator,success_no_trap
A,w00_s001,-4,15.0,39,13,0.38461538461538464,action_magnitude,comparator,success_no_trap
A,w00_s002,-4,14.0,24,8,0.5833333333333334,action_magnitude,comparator,success_no_trap
A,w00_s003,-4,5.0,13,13,0.38461538461538464,action_magnitude,comparator,success_no_trap
A,w00_s004,-4,6.0,32,8,0.1875,action_magnitude,comparator,success_no_trap
A,w00_s005,-4,17.0,42,8,0.40476190476190477,action_magnitude,comparator,success_no_trap
A,w02_s001,-4,1.0,14,14,0.07142857142857142,action_magnitude,comparator,success_no_trap
A,w02_s002,-4,11.0,26,13,0.4230769230769231,action_magnitude,comparator,success_no_trap
A,w02_s003,-4,4.0,20,10,0.2,action_magnitude,comparator,success_no_trap
A,w03_s001,-4,0.0,1,1,0.0,action_magnitude,comparator,success_no_trap
A,w03_s004,-4,0.0,2,2,0.0,action_magnitude,comparator,success_no_trap
A,w03_s005,-4,1.0,15,2,0.06666666666666667,action_magnitude,comparator,success_no_trap
A,w00_s000,-3,11.0,32,6,0.34375,action_magnitude,comparator,success_no_trap
A,w00_s001,-3,14.0,39,13,0.358974358974359,action_magnitude,comparator,success_no_trap
A,w00_s002,-3,10.0,24,8,0.4166666666666667,action_magnitude,comparator,success_no_trap
A,w00_s003,-3,5.0,13,13,0.38461538461538464,action_magnitude,comparator,success_no_trap
A,w00_s004,-3,6.0,32,8,0.1875,action_magnitude,comparator,success_no_trap
A,w00_s005,-3,18.0,41,8,0.43902439024390244,action_magnitude,comparator,success_no_trap
A,w02_s001,-3,4.0,14,14,0.2857142857142857,action_magnitude,comparator,success_no_trap
A,w02_s002,-3,10.0,26,13,0.38461538461538464,action_magnitude,comparator,success_no_trap
A,w02_s003,-3,3.0,19,10,0.15789473684210525,action_magnitude,comparator,success_no_trap
A,w03_s001,-3,0.0,1,1,0.0,action_magnitude,comparator,success_no_trap
A,w03_s004,-3,0.0,2,2,0.0,action_magnitude,comparator,success_no_trap
A,w03_s005,-3,1.0,14,1,0.07142857142857142,action_magnitude,comparator,success_no_trap
A,w00_s000,-2,6.0,32,6,0.1875,action_magnitude,comparator,success_no_trap
A,w00_s001,-2,11.0,39,13,0.28205128205128205,action_magnitude,comparator,success_no_trap
A,w00_s002,-2,7.0,24,8,0.2916666666666667,action_magnitude,comparator,success_no_trap
A,w00_s003,-2,5.0,13,13,0.38461538461538464,action_magnitude,comparator,success_no_trap
A,w00_s004,-2,4.0,31,8,0.12903225806451613,action_magnitude,comparator,success_no_trap
A,w00_s005,-2,15.0,37,7,0.40540540540540543,action_magnitude,comparator,success_no_trap
A,w02_s001,-2,1.0,14,14,0.07142857142857142,action_magnitude,comparator,success_no_trap
A,w02_s002,-2,4.0,26,13,0.15384615384615385,action_magnitude,comparator,success_no_trap
A,w02_s003,-2,3.0,19,10,0.15789473684210525,action_magnitude,comparator,success_no_trap
A,w03_s001,-2,0.0,1,1,0.0,action_magnitude,comparator,success_no_trap
A,w03_s004,-2,0.0,1,1,0.0,action_magnitude,comparator,success_no_trap
A,w03_s005,-2,1.0,14,1,0.07142857142857142,action_magnitude,comparator,success_no_trap
A,w00_s000,-1,4.0,30,5,0.13333333333333333,action_magnitude,comparator,success_no_trap
A,w00_s001,-1,16.0,39,13,0.41025641025641024,action_magnitude,comparator,success_no_trap
A,w00_s002,-1,5.0,24,8,0.20833333333333334,action_magnitude,comparator,success_no_trap
A,w00_s003,-1,5.0,12,12,0.4166666666666667,action_magnitude,comparator,success_no_trap
A,w00_s004,-1,6.0,31,8,0.1935483870967742,action_magnitude,comparator,success_no_trap
A,w00_s005,-1,10.0,37,7,0.2702702702702703,action_magnitude,comparator,success_no_trap
A,w02_s001,-1,1.0,13,13,0.07692307692307693,action_magnitude,comparator,success_no_trap
A,w02_s002,-1,4.0,26,13,0.15384615384615385,action_magnitude,comparator,success_no_trap
A,w02_s003,-1,9.0,19,10,0.47368421052631576,action_magnitude,comparator,success_no_trap
A,w03_s004,-1,0.0,1,1,0.0,action_magnitude,comparator,success_no_trap
A,w03_s005,-1,0.0,14,1,0.0,action_magnitude,comparator,success_no_trap
A,w00_s000,0,14.0,30,5,0.4666666666666667,action_magnitude,comparator,success_no_trap
A,w00_s001,0,31.0,39,13,0.7948717948717948,action_magnitude,comparator,success_no_trap
A,w00_s002,0,8.0,24,8,0.3333333333333333,action_magnitude,comparator,success_no_trap
A,w00_s003,0,7.0,12,12,0.5833333333333334,action_magnitude,comparator,success_no_trap
A,w00_s004,0,15.0,31,8,0.4838709677419355,action_magnitude,comparator,success_no_trap
A,w00_s005,0,12.0,37,7,0.32432432432432434,action_magnitude,comparator,success_no_trap
A,w02_s001,0,1.0,12,12,0.08333333333333333,action_magnitude,comparator,success_no_trap
A,w02_s002,0,5.0,26,13,0.19230769230769232,action_magnitude,comparator,success_no_trap
A,w02_s003,0,16.0,19,10,0.8421052631578947,action_magnitude,comparator,success_no_trap
A,w03_s005,0,1.0,14,1,0.07142857142857142,action_magnitude,comparator,success_no_trap
A,w00_s000,1,20.0,30,5,0.6666666666666666,action_magnitude,comparator,success_no_trap
A,w00_s001,1,34.0,39,13,0.8717948717948718,action_magnitude,comparator,success_no_trap
A,w00_s002,1,10.0,24,8,0.4166666666666667,action_magnitude,comparator,success_no_trap
A,w00_s003,1,7.0,12,12,0.5833333333333334,action_magnitude,comparator,success_no_trap
A,w00_s004,1,22.0,30,8,0.7333333333333333,action_magnitude,comparator,success_no_trap
A,w00_s005,1,10.0,37,7,0.2702702702702703,action_magnitude,comparator,success_no_trap
A,w02_s001,1,0.0,12,12,0.0,action_magnitude,comparator,success_no_trap
A,w02_s002,1,5.0,26,13,0.19230769230769232,action_magnitude,comparator,success_no_trap
A,w02_s003,1,18.0,19,10,0.9473684210526315,action_magnitude,comparator,success_no_trap
A,w03_s005,1,1.0,14,1,0.07142857142857142,action_magnitude,comparator,success_no_trap
A,w00_s000,2,19.0,30,5,0.6333333333333333,action_magnitude,comparator,success_no_trap
A,w00_s001,2,30.0,39,13,0.7692307692307693,action_magnitude,comparator,success_no_trap
A,w00_s002,2,11.0,24,8,0.4583333333333333,action_magnitude,comparator,success_no_trap
A,w00_s003,2,4.0,12,12,0.3333333333333333,action_magnitude,comparator,success_no_trap
A,w00_s004,2,18.0,28,7,0.6428571428571429,action_magnitude,comparator,success_no_trap
A,w00_s005,2,5.0,35,6,0.14285714285714285,action_magnitude,comparator,success_no_trap
A,w02_s001,2,0.0,12,12,0.0,action_magnitude,comparator,success_no_trap
A,w02_s002,2,4.0,26,13,0.15384615384615385,action_magnitude,comparator,success_no_trap
A,w02_s003,2,16.0,19,10,0.8421052631578947,action_magnitude,comparator,success_no_trap
A,w03_s005,2,4.0,9,1,0.4444444444444444,action_magnitude,comparator,success_no_trap
A,w00_s000,3,12.0,30,5,0.4,action_magnitude,comparator,success_no_trap
A,w00_s001,3,24.0,39,13,0.6153846153846154,action_magnitude,comparator,success_no_trap
A,w00_s002,3,10.0,24,8,0.4166666666666667,action_magnitude,comparator,success_no_trap
A,w00_s003,3,2.0,11,11,0.18181818181818182,action_magnitude,comparator,success_no_trap
A,w00_s004,3,8.0,28,7,0.2857142857142857,action_magnitude,comparator,success_no_trap
A,w00_s005,3,4.0,34,6,0.11764705882352941,action_magnitude,comparator,success_no_trap
A,w02_s001,3,1.0,12,12,0.08333333333333333,action_magnitude,comparator,success_no_trap
A,w02_s002,3,9.0,25,13,0.36,action_magnitude,comparator,success_no_trap
A,w02_s003,3,10.0,18,9,0.5555555555555556,action_magnitude,comparator,success_no_trap
A,w03_s005,3,5.0,5,1,1.0,action_magnitude,comparator,success_no_trap
A,w00_s000,4,7.0,30,5,0.23333333333333334,action_magnitude,comparator,success_no_trap
A,w00_s001,4,15.0,39,13,0.38461538461538464,action_magnitude,comparator,success_no_trap
A,w00_s002,4,9.0,24,8,0.375,action_magnitude,comparator,success_no_trap
A,w00_s003,4,1.0,11,11,0.09090909090909091,action_magnitude,comparator,success_no_trap
A,w00_s004,4,0.0,28,7,0.0,action_magnitude,comparator,success_no_trap
A,w00_s005,4,7.0,31,6,0.22580645161290322,action_magnitude,comparator,success_no_trap
A,w02_s001,4,1.0,12,12,0.08333333333333333,action_magnitude,comparator,success_no_trap
A,w02_s002,4,11.0,25,13,0.44,action_magnitude,comparator,success_no_trap
A,w02_s003,4,8.0,18,9,0.4444444444444444,action_magnitude,comparator,success_no_trap
A,w03_s005,4,0.0,1,1,0.0,action_magnitude,comparator,success_no_trap
A,w00_s000,-8,15.0,36,6,0.4166666666666667,physical_progress,comparator,success_no_trap
A,w00_s001,-8,19.5,39,13,0.5,physical_progress,comparator,success_no_trap
A,w00_s002,-8,12.0,24,8,0.5,physical_progress,comparator,success_no_trap
A,w00_s003,-8,6.5,13,13,0.5,physical_progress,comparator,success_no_trap
A,w00_s004,-8,14.0,32,8,0.4375,physical_progress,comparator,success_no_trap
A,w00_s005,-8,22.0,47,8,0.46808510638297873,physical_progress,comparator,success_no_trap
A,w02_s001,-8,4.5,14,14,0.32142857142857145,physical_progress,comparator,success_no_trap
A,w02_s002,-8,11.0,26,13,0.4230769230769231,physical_progress,comparator,success_no_trap
A,w02_s003,-8,9.0,20,10,0.45,physical_progress,comparator,success_no_trap
A,w03_s001,-8,0.0,15,1,0.0,physical_progress,comparator,success_no_trap
A,w03_s002,-8,0.0,1,1,0.0,physical_progress,comparator,success_no_trap
A,w03_s003,-8,0.0,15,1,0.0,physical_progress,comparator,success_no_trap
A,w03_s004,-8,3.0,23,2,0.13043478260869565,physical_progress,comparator,success_no_trap
A,w03_s005,-8,5.0,23,2,0.21739130434782608,physical_progress,comparator,success_no_trap
A,w00_s000,-7,15.0,36,6,0.4166666666666667,physical_progress,comparator,success_no_trap
A,w00_s001,-7,19.5,39,13,0.5,physical_progress,comparator,success_no_trap
A,w00_s002,-7,12.0,24,8,0.5,physical_progress,comparator,success_no_trap
A,w00_s003,-7,6.5,13,13,0.5,physical_progress,comparator,success_no_trap
A,w00_s004,-7,14.0,32,8,0.4375,physical_progress,comparator,success_no_trap
A,w00_s005,-7,20.0,46,8,0.43478260869565216,physical_progress,comparator,success_no_trap
A,w02_s001,-7,4.5,14,14,0.32142857142857145,physical_progress,comparator,success_no_trap
A,w02_s002,-7,9.0,26,13,0.34615384615384615,physical_progress,comparator,success_no_trap
A,w02_s003,-7,10.0,20,10,0.5,physical_progress,comparator,success_no_trap
A,w03_s001,-7,0.0,13,1,0.0,physical_progress,comparator,success_no_trap
A,w03_s003,-7,0.0,13,1,0.0,physical_progress,comparator,success_no_trap
A,w03_s004,-7,2.0,17,2,0.11764705882352941,physical_progress,comparator,success_no_trap
A,w03_s005,-7,1.0,19,2,0.05263157894736842,physical_progress,comparator,success_no_trap
A,w00_s000,-6,15.0,34,6,0.4411764705882353,physical_progress,comparator,success_no_trap
A,w00_s001,-6,19.5,39,13,0.5,physical_progress,comparator,success_no_trap
A,w00_s002,-6,12.0,24,8,0.5,physical_progress,comparator,success_no_trap
A,w00_s003,-6,5.5,13,13,0.4230769230769231,physical_progress,comparator,success_no_trap
A,w00_s004,-6,14.0,32,8,0.4375,physical_progress,comparator,success_no_trap
A,w00_s005,-6,16.0,43,8,0.37209302325581395,physical_progress,comparator,success_no_trap
A,w02_s001,-6,3.5,14,14,0.25,physical_progress,comparator,success_no_trap
A,w02_s002,-6,9.0,26,13,0.34615384615384615,physical_progress,comparator,success_no_trap
A,w02_s003,-6,6.5,20,10,0.325,physical_progress,comparator,success_no_trap
A,w03_s001,-6,0.0,9,1,0.0,physical_progress,comparator,success_no_trap
A,w03_s003,-6,0.0,6,1,0.0,physical_progress,comparator,success_no_trap
A,w03_s004,-6,1.0,11,2,0.09090909090909091,physical_progress,comparator,success_no_trap
A,w03_s005,-6,1.0,15,2,0.06666666666666667,physical_progress,comparator,success_no_trap
A,w00_s000,-5,15.0,34,6,0.4411764705882353,physical_progress,comparator,success_no_trap
A,w00_s001,-5,19.5,39,13,0.5,physical_progress,comparator,success_no_trap
A,w00_s002,-5,12.0,24,8,0.5,physical_progress,comparator,success_no_trap
A,w00_s003,-5,4.5,13,13,0.34615384615384615,physical_progress,comparator,success_no_trap
A,w00_s004,-5,14.0,32,8,0.4375,physical_progress,comparator,success_no_trap
A,w00_s005,-5,15.0,43,8,0.3488372093023256,physical_progress,comparator,success_no_trap
A,w02_s001,-5,3.5,14,14,0.25,physical_progress,comparator,success_no_trap
A,w02_s002,-5,8.0,26,13,0.3076923076923077,physical_progress,comparator,success_no_trap
A,w02_s003,-5,9.0,20,10,0.45,physical_progress,comparator,success_no_trap
A,w03_s001,-5,0.0,3,1,0.0,physical_progress,comparator,success_no_trap
A,w03_s003,-5,0.0,2,1,0.0,physical_progress,comparator,success_no_trap
A,w03_s004,-5,0.0,6,2,0.0,physical_progress,comparator,success_no_trap
A,w03_s005,-5,0.0,15,2,0.0,physical_progress,comparator,success_no_trap
A,w00_s000,-4,15.0,33,6,0.45454545454545453,physical_progress,comparator,success_no_trap
A,w00_s001,-4,19.5,39,13,0.5,physical_progress,comparator,success_no_trap
A,w00_s002,-4,12.0,24,8,0.5,physical_progress,comparator,success_no_trap
A,w00_s003,-4,4.5,13,13,0.34615384615384615,physical_progress,comparator,success_no_trap
A,w00_s004,-4,14.0,32,8,0.4375,physical_progress,comparator,success_no_trap
A,w00_s005,-4,14.0,42,8,0.3333333333333333,physical_progress,comparator,success_no_trap
A,w02_s001,-4,3.5,14,14,0.25,physical_progress,comparator,success_no_trap
A,w02_s002,-4,10.0,26,13,0.38461538461538464,physical_progress,comparator,success_no_trap
A,w02_s003,-4,7.0,20,10,0.35,physical_progress,comparator,success_no_trap
A,w03_s001,-4,0.0,1,1,0.0,physical_progress,comparator,success_no_trap
A,w03_s004,-4,0.0,2,2,0.0,physical_progress,comparator,success_no_trap
A,w03_s005,-4,0.0,15,2,0.0,physical_progress,comparator,success_no_trap
A,w00_s000,-3,15.0,32,6,0.46875,physical_progress,comparator,success_no_trap
A,w00_s001,-3,19.5,39,13,0.5,physical_progress,comparator,success_no_trap
A,w00_s002,-3,12.0,24,8,0.5,physical_progress,comparator,success_no_trap
A,w00_s003,-3,4.5,13,13,0.34615384615384615,physical_progress,comparator,success_no_trap
A,w00_s004,-3,14.0,32,8,0.4375,physical_progress,comparator,success_no_trap
A,w00_s005,-3,13.0,41,8,0.3170731707317073,physical_progress,comparator,success_no_trap
A,w02_s001,-3,3.5,14,14,0.25,physical_progress,comparator,success_no_trap
A,w02_s002,-3,12.0,26,13,0.46153846153846156,physical_progress,comparator,success_no_trap
A,w02_s003,-3,8.0,19,10,0.42105263157894735,physical_progress,comparator,success_no_trap
A,w03_s001,-3,0.0,1,1,0.0,physical_progress,comparator,success_no_trap
A,w03_s004,-3,0.0,2,2,0.0,physical_progress,comparator,success_no_trap
A,w03_s005,-3,0.0,14,1,0.0,physical_progress,comparator,success_no_trap
A,w00_s000,-2,15.0,32,6,0.46875,physical_progress,comparator,success_no_trap
A,w00_s001,-2,19.5,39,13,0.5,physical_progress,comparator,success_no_trap
A,w00_s002,-2,12.0,24,8,0.5,physical_progress,comparator,success_no_trap
A,w00_s003,-2,5.5,13,13,0.4230769230769231,physical_progress,comparator,success_no_trap
A,w00_s004,-2,14.0,31,8,0.45161290322580644,physical_progress,comparator,success_no_trap
A,w00_s005,-2,14.0,37,7,0.3783783783783784,physical_progress,comparator,success_no_trap
A,w02_s001,-2,3.5,14,14,0.25,physical_progress,comparator,success_no_trap
A,w02_s002,-2,17.0,26,13,0.6538461538461539,physical_progress,comparator,success_no_trap
A,w02_s003,-2,9.0,19,10,0.47368421052631576,physical_progress,comparator,success_no_trap
A,w03_s001,-2,0.0,1,1,0.0,physical_progress,comparator,success_no_trap
A,w03_s004,-2,0.0,1,1,0.0,physical_progress,comparator,success_no_trap
A,w03_s005,-2,0.0,14,1,0.0,physical_progress,comparator,success_no_trap
A,w00_s000,-1,15.0,30,5,0.5,physical_progress,comparator,success_no_trap
A,w00_s001,-1,19.5,39,13,0.5,physical_progress,comparator,success_no_trap
A,w00_s002,-1,12.0,24,8,0.5,physical_progress,comparator,success_no_trap
A,w00_s003,-1,6.5,12,12,0.5416666666666666,physical_progress,comparator,success_no_trap
A,w00_s004,-1,14.0,31,8,0.45161290322580644,physical_progress,comparator,success_no_trap
A,w00_s005,-1,13.0,37,7,0.35135135135135137,physical_progress,comparator,success_no_trap
A,w02_s001,-1,2.5,13,13,0.19230769230769232,physical_progress,comparator,success_no_trap
A,w02_s002,-1,18.0,26,13,0.6923076923076923,physical_progress,comparator,success_no_trap
A,w02_s003,-1,14.0,19,10,0.7368421052631579,physical_progress,comparator,success_no_trap
A,w03_s004,-1,0.0,1,1,0.0,physical_progress,comparator,success_no_trap
A,w03_s005,-1,0.0,14,1,0.0,physical_progress,comparator,success_no_trap
A,w00_s000,0,15.0,30,5,0.5,physical_progress,comparator,success_no_trap
A,w00_s001,0,19.5,39,13,0.5,physical_progress,comparator,success_no_trap
A,w00_s002,0,12.0,24,8,0.5,physical_progress,comparator,success_no_trap
A,w00_s003,0,6.5,12,12,0.5416666666666666,physical_progress,comparator,success_no_trap
A,w00_s004,0,14.0,31,8,0.45161290322580644,physical_progress,comparator,success_no_trap
A,w00_s005,0,12.0,37,7,0.32432432432432434,physical_progress,comparator,success_no_trap
A,w02_s001,0,2.5,12,12,0.20833333333333334,physical_progress,comparator,success_no_trap
A,w02_s002,0,14.0,26,13,0.5384615384615384,physical_progress,comparator,success_no_trap
A,w02_s003,0,14.0,19,10,0.7368421052631579,physical_progress,comparator,success_no_trap
A,w03_s005,0,0.0,14,1,0.0,physical_progress,comparator,success_no_trap
A,w00_s000,1,15.0,30,5,0.5,physical_progress,comparator,success_no_trap
A,w00_s001,1,19.5,39,13,0.5,physical_progress,comparator,success_no_trap
A,w00_s002,1,12.0,24,8,0.5,physical_progress,comparator,success_no_trap
