detector,bundle,name,cohort,alarms_any,alarms_in_window,tp,fp,recall,fpr,precision,task_prior,task_lift,suite_prior,suite_lift,is_baseline,tp_libero_goal,fp_libero_goal,recall_libero_goal,fpr_libero_goal,tp_libero_long,fp_libero_long,recall_libero_long,fpr_libero_long,tp_libero_object,fp_libero_object,recall_libero_object,fpr_libero_object,tp_libero_spatial,fp_libero_spatial,recall_libero_spatial,fpr_libero_spatial,shared_cohorts
moe-combination-rules-0906::expert_load_effective_rank|per_task|0.9,moe-combination-rules-0906,expert_load_effective_rank|per_task|0.9,development_main,314,135,112,23,0.2299794661190965,0.0016069307622441137,0.8296296296296296,0.6897755743045698,1.202752983049683,0.30704551254861573,2.701976077563651,True,43,2,0.4215686274509804,0.000513083632632119,39,19,0.17567567567567569,0.007370054305663305,5,1,0.13513513513513514,0.00025233409033560434,25,1,0.1984126984126984,0.0002581311306143521,True
moe-combination-rules-0906::expert_load_effective_rank|per_task|0.925,moe-combination-rules-0906,expert_load_effective_rank|per_task|0.925,development_main,267,110,94,16,0.19301848049281314,0.0011178648780828617,0.8545454545454545,0.7127277554423957,1.1989787797937397,0.2869134508511954,2.978408478271921,True,38,1,0.37254901960784315,0.0002565418163160595,31,14,0.13963963963963963,0.005430566330488751,5,1,0.13513513513513514,0.00025233409033560434,20,0,0.15873015873015872,0.0,True
moe-combination-rules-0906::expert_load_effective_rank|per_task|0.95,moe-combination-rules-0906,expert_load_effective_rank|per_task|0.95,development_main,206,92,79,13,0.162217659137577,0.0009082652134423251,0.8586956521739131,0.7278240791711358,1.1798120957358502,0.3076951782145239,2.790734834249608,True,36,1,0.35294117647058826,0.0002565418163160595,20,11,0.09009009009009009,0.004266873545384018,4,1,0.10810810810810811,0.00025233409033560434,19,0,0.15079365079365079,0.0,True
moe-combination-rules-0906::expert_load_effective_rank|per_task|0.96,moe-combination-rules-0906,expert_load_effective_rank|per_task|0.96,development_main,175,75,69,6,0.14168377823408623,0.00041919932928107315,0.92,0.7754123637641799,1.1864654769417533,0.32786018798221517,2.8060741551514807,True,32,1,0.3137254901960784,0.0002565418163160595,14,5,0.06306306306306306,0.001939487975174554,4,0,0.10810810810810811,0.0,19,0,0.15079365079365079,0.0,True
moe-combination-rules-0906::expert_load_effective_rank|per_task|0.975,moe-combination-rules-0906,expert_load_effective_rank|per_task|0.975,development_main,141,43,41,2,0.08418891170431211,0.00013973310976035772,0.9534883720930233,0.7620715485448233,1.251179595818412,0.29600218568655323,3.2212207145750757,True,21,1,0.20588235294117646,0.0002565418163160595,6,1,0.02702702702702703,0.0003878975950349108,3,0,0.08108108108108109,0.0,11,0,0.0873015873015873,0.0,True
moe-combination-rules-0906::expert_load_effective_rank|per_task|0.98,moe-combination-rules-0906,expert_load_effective_rank|per_task|0.98,development_main,116,31,29,2,0.059548254620123205,0.00013973310976035772,0.9354838709677419,0.7109610956844263,1.3158017740298047,0.3199542174341842,2.9238054071288326,True,17,1,0.16666666666666666,0.0002565418163160595,6,1,0.02702702702702703,0.0003878975950349108,2,0,0.05405405405405406,0.0,4,0,0.031746031746031744,0.0,True
moe-combination-rules-0906::expert_load_effective_rank|per_task|0.99,moe-combination-rules-0906,expert_load_effective_rank|per_task|0.99,development_main,65,16,16,0,0.03285420944558522,0.0,1.0,0.6368989769820972,1.5701077190270152,0.31044756330613954,3.2211558994066793,True,10,0,0.09803921568627451,0.0,4,0,0.018018018018018018,0.0,1,0,0.02702702702702703,0.0,1,0,0.007936507936507936,0.0,True
moe-combination-rules-0906::expert_load_effective_rank|per_task|0.995,moe-combination-rules-0906,expert_load_effective_rank|per_task|0.995,development_main,27,6,6,0,0.012320328542094456,0.0,1.0,0.5566666666666668,1.7964071856287422,0.3647587616580404,2.741537983774315,True,2,0,0.0196078431372549,0.0,2,0,0.009009009009009009,0.0,1,0,0.02702702702702703,0.0,1,0,0.007936507936507936,0.0,True
moe-combination-rules-0906::expert_load_effective_rank|per_task|selected,moe-combination-rules-0906,expert_load_effective_rank|per_task|selected,development_main,367,179,137,42,0.2813141683778234,0.002934395304967512,0.7653631284916201,0.5974540553875236,1.2810409797874525,0.2970879249226699,2.576217558121352,True,58,6,0.5686274509803921,0.0015392508978963571,42,28,0.1891891891891892,0.010861132660977503,9,3,0.24324324324324326,0.000757002271006813,28,5,0.2222222222222222,0.0012906556530717604,True
moe-combination-rules-0906::flow_endpoint|global|0.5,moe-combination-rules-0906,flow_endpoint|global|0.5,development_main,4947,4904,203,4701,0.41683778234086244,0.3284426744917208,0.04139477977161501,0.035655757112433364,1.1609564099588399,0.03900142107764628,1.061365935595113,True,0,0,0.0,0.0,41,263,0.18468468468468469,0.10201706749418153,36,564,0.972972972972973,0.14231642694928084,126,3874,1.0,1.0,True
moe-combination-rules-0906::flow_endpoint|global|0.6,moe-combination-rules-0906,flow_endpoint|global|0.6,development_main,4410,4371,185,4186,0.3798767967145791,0.2924613987284287,0.04232441088995653,0.03637603583238295,1.1635245545991622,0.03672146570716141,1.152579562795132,True,0,0,0.0,0.0,28,92,0.12612612612612611,0.035686578743211794,31,226,0.8378378378378378,0.05702750441584658,126,3868,1.0,0.9984512132163139,True
moe-combination-rules-0906::flow_endpoint|global|0.7,moe-combination-rules-0906,flow_endpoint|global|0.7,development_main,3963,3937,160,3777,0.32854209445585214,0.26388597778243555,0.04064008128016256,0.035342569872294116,1.1498903850798154,0.03571825169053207,1.1377959266392408,True,0,0,0.0,0.0,13,27,0.05855855855855856,0.01047323506594259,21,34,0.5675675675675675,0.008579359071410548,126,3716,1.0,0.9592152813629323,True
moe-combination-rules-0906::flow_endpoint|global|0.75,moe-combination-rules-0906,flow_endpoint|global|0.75,development_main,3135,3116,140,2976,0.2874743326488706,0.20792286732341228,0.044929396662387676,0.03524486463957898,1.2747785279315058,0.03698172418880787,1.2149081106387432,True,0,0,0.0,0.0,5,17,0.02252252252252252,0.0065942591155934835,9,5,0.24324324324324326,0.0012616704516780217,126,2954,1.0,0.7625193598347961,True
moe-combination-rules-0906::flow_endpoint|global|0.8,moe-combination-rules-0906,flow_endpoint|global|0.8,development_main,1709,1670,105,1565,0.21560574948665298,0.10934115838747992,0.06287425149700598,0.04507542171959268,1.3948677371925016,0.04407348565383678,1.4265776932379417,True,0,0,0.0,0.0,0,6,0.0,0.0023273855702094647,2,0,0.05405405405405406,0.0,103,1559,0.8174603174603174,0.4024264326277749,True
moe-combination-rules-0906::flow_endpoint|global|0.85,moe-combination-rules-0906,flow_endpoint|global|0.85,development_main,664,616,82,534,0.16837782340862423,0.03730874030601551,0.1331168831168831,0.09351139936061816,1.4235364247253965,0.06353582953897333,2.0951466925481514,True,0,0,0.0,0.0,0,2,0.0,0.0007757951900698216,0,0,0.0,0.0,82,532,0.6507936507936508,0.1373257614868353,True
moe-combination-rules-0906::flow_endpoint|global|0.9,moe-combination-rules-0906,flow_endpoint|global|0.9,development_main,303,259,67,192,0.1375770020533881,0.01341437853699434,0.25868725868725867,0.1708357345383093,1.5142455961357955,0.10048568959661823,2.574369143762781,True,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,67,192,0.5317460317460317,0.0495611770779556,True
moe-combination-rules-0906::flow_endpoint|global|0.925,moe-combination-rules-0906,flow_endpoint|global|0.925,development_main,207,160,57,103,0.11704312114989733,0.007196255152658423,0.35625,0.262594472864558,1.3566546017278438,0.15684831460008888,2.2713026971843413,True,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,57,103,0.4523809523809524,0.026587506453278266,True
moe-combination-rules-0906::flow_endpoint|global|0.95,moe-combination-rules-0906,flow_endpoint|global|0.95,development_main,134,86,44,42,0.09034907597535935,0.002934395304967512,0.5116279069767442,0.4131351241288702,1.2384033143043798,0.26050590405463786,1.9639781633104048,True,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,44,42,0.3492063492063492,0.010841507485802787,True
moe-combination-rules-0906::flow_endpoint|global|0.96,moe-combination-rules-0906,flow_endpoint|global|0.96,development_main,118,65,36,29,0.07392197125256673,0.002026130091525187,0.5538461538461539,0.4397196044578206,1.2595439189686632,0.27882105703368953,1.986385675954286,True,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,36,29,0.2857142857142857,0.0074858027878162104,True
moe-combination-rules-0906::flow_endpoint|global|0.975,moe-combination-rules-0906,flow_endpoint|global|0.975,development_main,103,40,22,18,0.045174537987679675,0.0012575979878432194,0.55,0.45040000564906857,1.221136752002031,0.26666324780833656,2.062526443071416,True,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,22,18,0.1746031746031746,0.004646360351058337,True
moe-combination-rules-0906::flow_endpoint|global|0.98,moe-combination-rules-0906,flow_endpoint|global|0.98,development_main,94,37,22,15,0.045174537987679675,0.0010479983232026828,0.5945945945945946,0.499481250951145,1.1904242520861965,0.30429361954808337,1.9540159779808954,True,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,22,15,0.1746031746031746,0.0038719669592152815,True
moe-combination-rules-0906::flow_endpoint|global|0.99,moe-combination-rules-0906,flow_endpoint|global|0.99,development_main,60,12,9,3,0.018480492813141684,0.00020959966464053657,0.75,0.5412095889662573,1.385784759343501,0.31737487175046447,2.3631360474867287,True,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,9,3,0.07142857142857142,0.0007743933918430562,True
moe-combination-rules-0906::flow_endpoint|global|0.995,moe-combination-rules-0906,flow_endpoint|global|0.995,development_main,27,1,1,0,0.002053388090349076,0.0,1.0,0.8064516129032258,1.24,0.3987341772151899,2.507936507936508,True,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,1,0,0.007936507936507936,0.0,True
moe-combination-rules-0906::flow_endpoint|global|selected,moe-combination-rules-0906,flow_endpoint|global|selected,development_main,60,12,9,3,0.018480492813141684,0.00020959966464053657,0.75,0.5412095889662573,1.385784759343501,0.31737487175046447,2.3631360474867287,True,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,9,3,0.07142857142857142,0.0007743933918430562,True
moe-combination-rules-0906::flow_endpoint|per_task|0.5,moe-combination-rules-0906,flow_endpoint|per_task|0.5,development_main,1266,1133,231,902,0.47433264887063653,0.06301963250192133,0.20388349514563106,0.12581830844110312,1.620459674524007,0.08847076464108547,2.304529592038231,True,60,107,0.5882352941176471,0.02744997434581837,61,186,0.2747747747747748,0.0721489526764934,30,274,0.8108108108108109,0.0691395407519556,80,335,0.6349206349206349,0.08647392875580795,True
moe-combination-rules-0906::flow_endpoint|per_task|0.6,moe-combination-rules-0906,flow_endpoint|per_task|0.6,development_main,994,853,204,649,0.4188911704312115,0.04534339411723608,0.2391559202813599,0.15978506867238287,1.496735097143,0.1055125445176907,2.2666112486867567,True,54,76,0.5294117647058824,0.019497178040020522,55,145,0.24774774774774774,0.056245151280062064,29,209,0.7837837837837838,0.05273782488014131,66,219,0.5238095238095238,0.05653071760454311,True
moe-combination-rules-0906::flow_endpoint|per_task|0.7,moe-combination-rules-0906,flow_endpoint|per_task|0.7,development_main,736,588,176,412,0.3613963039014374,0.02878502061063369,0.29931972789115646,0.205355211829478,1.4575706417410255,0.12476365076818213,2.399094015349946,True,48,52,0.47058823529411764,0.013340174448435094,46,100,0.2072072072072072,0.038789759503491075,26,134,0.7027027027027027,0.03381276810497098,56,126,0.4444444444444444,0.03252452245740836,True
moe-combination-rules-0906::flow_endpoint|per_task|0.75,moe-combination-rules-0906,flow_endpoint|per_task|0.75,development_main,627,486,165,321,0.33880903490759756,0.022427164116537415,0.3395061728395062,0.2332370860185963,1.4556268843645084,0.13160900658470598,2.5796575906907537,True,46,37,0.45098039215686275,0.009492047203694202,41,75,0.18468468468468469,0.02909231962761831,26,119,0.7027027027027027,0.030027756749936917,52,90,0.4126984126984127,0.023231801755291687,True
moe-combination-rules-0906::flow_endpoint|per_task|0.8,moe-combination-rules-0906,flow_endpoint|per_task|0.8,development_main,530,391,153,238,0.3141683778234086,0.016628240061482568,0.391304347826087,0.2713615980724118,1.4420034028605218,0.15782375168276896,2.47937552905612,True,44,27,0.43137254901960786,0.006926629040533607,37,64,0.16666666666666666,0.02482544608223429,26,95,0.7027027027027027,0.023971738581882413,46,52,0.36507936507936506,0.013422818791946308,True
moe-combination-rules-0906::flow_endpoint|per_task|0.85,moe-combination-rules-0906,flow_endpoint|per_task|0.85,development_main,426,298,131,167,0.26899383983572894,0.01166771466498987,0.4395973154362416,0.3121810493629474,1.4081486250792812,0.17049962989211961,2.5782889717378765,True,40,20,0.39215686274509803,0.00513083632632119,29,55,0.13063063063063063,0.021334367726920093,23,68,0.6216216216216216,0.017158718142821095,39,24,0.30952380952380953,0.00619514713474445,True
moe-combination-rules-0906::flow_endpoint|per_task|0.9,moe-combination-rules-0906,flow_endpoint|per_task|0.9,development_main,352,219,108,111,0.22176591375770022,0.007755187591699853,0.4931506849315068,0.37167365310741773,1.3268378880463203,0.18641297215658356,2.6454740741822897,True,37,13,0.3627450980392157,0.0033350436121087736,25,44,0.11261261261261261,0.017067494181536073,19,42,0.5135135135135135,0.010598031794095382,27,12,0.21428571428571427,0.003097573567372225,True
moe-combination-rules-0906::flow_endpoint|per_task|0.925,moe-combination-rules-0906,flow_endpoint|per_task|0.925,development_main,284,167,93,74,0.19096509240246407,0.005170125061133236,0.5568862275449101,0.4292016444055558,1.2974932291235683,0.20701765988369225,2.6900421338826015,True,35,9,0.3431372549019608,0.002308876346844536,22,31,0.0990990990990991,0.012024825446082235,16,26,0.43243243243243246,0.006560686348725713,20,8,0.15873015873015872,0.002065049044914817,True
moe-combination-rules-0906::flow_endpoint|per_task|0.95,moe-combination-rules-0906,flow_endpoint|per_task|0.95,development_main,202,114,78,36,0.1601642710472279,0.0025151959756864388,0.6842105263157895,0.5151345333095996,1.328217158962189,0.24685699959223117,2.77168776840842,True,35,8,0.3431372549019608,0.002052334530528476,17,17,0.07657657657657657,0.0065942591155934835,12,6,0.32432432432432434,0.001514004542013626,14,5,0.1111111111111111,0.0012906556530717604,True
moe-combination-rules-0906::flow_endpoint|per_task|0.96,moe-combination-rules-0906,flow_endpoint|per_task|0.96,development_main,180,96,69,27,0.14168377823408623,0.0018863969817648292,0.71875,0.5614395086284293,1.2801913455571963,0.25882300682086384,2.7769942433960675,True,35,7,0.3431372549019608,0.0017957927142124167,13,12,0.05855855855855856,0.004654771140418929,9,3,0.24324324324324326,0.000757002271006813,12,5,0.09523809523809523,0.0012906556530717604,True
moe-combination-rules-0906::flow_endpoint|per_task|0.975,moe-combination-rules-0906,flow_endpoint|per_task|0.975,development_main,131,62,47,15,0.09650924024640657,0.0010479983232026828,0.7580645161290323,0.6508305471917992,1.1647648061387494,0.28853579833887366,2.627280637249441,True,27,5,0.2647058823529412,0.0012827090815802976,9,8,0.04054054054054054,0.0031031807602792862,2,1,0.05405405405405406,0.00025233409033560434,9,1,0.07142857142857142,0.0002581311306143521,True
moe-combination-rules-0906::flow_endpoint|per_task|0.98,moe-combination-rules-0906,flow_endpoint|per_task|0.98,development_main,108,44,35,9,0.07186858316221766,0.0006287989939216097,0.7954545454545454,0.6738339998026603,1.1804903665999384,0.32018570617374303,2.4843537051054563,True,23,3,0.22549019607843138,0.0007696254489481786,6,6,0.02702702702702703,0.0023273855702094647,2,0,0.05405405405405406,0.0,4,0,0.031746031746031744,0.0,True
moe-combination-rules-0906::flow_endpoint|per_task|0.99,moe-combination-rules-0906,flow_endpoint|per_task|0.99,development_main,58,10,7,3,0.014373716632443531,0.00020959966464053657,0.7,0.7243872673220498,0.9663339370773234,0.3973201897659813,1.7618032459218718,True,4,0,0.0392156862745098,0.0,2,3,0.009009009009009009,0.0011636927851047323,1,0,0.02702702702702703,0.0,0,0,0.0,0.0,True
moe-combination-rules-0906::flow_endpoint|per_task|0.995,moe-combination-rules-0906,flow_endpoint|per_task|0.995,development_main,29,2,1,1,0.002053388090349076,6.986655488017886e-05,0.5,0.45619235836627137,1.096028880866426,0.3797712658164921,1.3165819665819667,True,0,0,0.0,0.0,1,1,0.0045045045045045045,0.0003878975950349108,0,0,0.0,0.0,0,0,0.0,0.0,True
moe-combination-rules-0906::flow_endpoint|per_task|selected,moe-combination-rules-0906,flow_endpoint|per_task|selected,development_main,180,96,69,27,0.14168377823408623,0.0018863969817648292,0.71875,0.5614395086284293,1.2801913455571963,0.25882300682086384,2.7769942433960675,True,35,7,0.3431372549019608,0.0017957927142124167,13,12,0.05855855855855856,0.004654771140418929,9,3,0.24324324324324326,0.000757002271006813,12,5,0.09523809523809523,0.0012906556530717604,True
moe-combination-rules-0906::flow_path|global|0.5,moe-combination-rules-0906,flow_path|global|0.5,development_main,4954,4888,258,4630,0.5297741273100616,0.3234821490952281,0.052782324058919805,0.04239588545632212,1.2449869483985232,0.04370408696157281,1.2077205526643107,True,17,2,0.16666666666666666,0.000513083632632119,80,425,0.36036036036036034,0.1648564778898371,35,331,0.9459459459459459,0.08352258390108504,126,3872,1.0,0.9994837377387713,True
moe-combination-rules-0906::flow_path|global|0.6,moe-combination-rules-0906,flow_path|global|0.6,development_main,4385,4336,237,4099,0.486652977412731,0.2863830084538531,0.05465867158671587,0.04273264215239044,1.2790847659687312,0.04170791035061882,1.3105109109333477,True,6,1,0.058823529411764705,0.0002565418163160595,72,194,0.32432432432432434,0.07525213343677269,33,153,0.8918918918918919,0.03860711582134747,126,3751,1.0,0.9682498709344347,True
moe-combination-rules-0906::flow_path|global|0.7,moe-combination-rules-0906,flow_path|global|0.7,development_main,2657,2601,191,2410,0.3921971252566735,0.16837839726123105,0.07343329488658208,0.051202496734003615,1.4341741042056446,0.0496291186716187,1.4796413245310405,True,2,0,0.0196078431372549,0.0,43,99,0.19369369369369369,0.03840186190845617,29,50,0.7837837837837838,0.012616704516780217,117,2261,0.9285714285714286,0.5836344863190501,True
moe-combination-rules-0906::flow_path|global|0.75,moe-combination-rules-0906,flow_path|global|0.75,development_main,1720,1652,174,1478,0.35728952772073924,0.10326276811290436,0.1053268765133172,0.06985783967763626,1.5077316590286103,0.06034273416299545,1.7454773631703913,True,1,0,0.00980392156862745,0.0,38,72,0.17117117117117117,0.027928626842513578,23,35,0.6216216216216216,0.008831693161746153,112,1371,0.8888888888888888,0.35389778007227674,True
moe-combination-rules-0906::flow_path|global|0.8,moe-combination-rules-0906,flow_path|global|0.8,development_main,1091,1011,149,862,0.3059548254620123,0.06022497030671418,0.14737883283877348,0.10092999167807379,1.4602085107551863,0.07747721207353978,1.9022216842145085,True,0,0,0.0,0.0,32,56,0.14414414414414414,0.021722265321955005,18,29,0.4864864864864865,0.007317688619732526,99,777,0.7857142857142857,0.20056788848735158,True
moe-combination-rules-0906::flow_path|global|0.85,moe-combination-rules-0906,flow_path|global|0.85,development_main,666,566,121,445,0.24845995893223818,0.031090616921679592,0.2137809187279152,0.15455196987337372,1.3832299834357884,0.10718390338009204,1.9945244760289453,True,0,0,0.0,0.0,26,45,0.11711711711711711,0.017455391776570985,15,18,0.40540540540540543,0.004542013626040878,80,382,0.6349206349206349,0.0986060918946825,True
moe-combination-rules-0906::flow_path|global|0.9,moe-combination-rules-0906,flow_path|global|0.9,development_main,400,287,102,185,0.20944558521560575,0.01292531265283309,0.3554006968641115,0.2661742042347176,1.3352184066293376,0.17238422756266555,2.0616775785645203,True,0,0,0.0,0.0,23,36,0.1036036036036036,0.013964313421256789,12,7,0.32432432432432434,0.0017663386323492304,67,142,0.5317460317460317,0.036654620547238,True
moe-combination-rules-0906::flow_path|global|0.925,moe-combination-rules-0906,flow_path|global|0.925,development_main,298,182,83,99,0.1704312114989733,0.006916788933137707,0.45604395604395603,0.3526652461151205,1.2931355189308607,0.23154660348243675,1.9695558007982088,True,0,0,0.0,0.0,19,27,0.08558558558558559,0.01047323506594259,8,6,0.21621621621621623,0.001514004542013626,56,66,0.4444444444444444,0.017036654620547237,True
moe-combination-rules-0906::flow_path|global|0.95,moe-combination-rules-0906,flow_path|global|0.95,development_main,236,124,63,61,0.1293634496919918,0.00426185984769091,0.5080645161290323,0.4284153979190889,1.1859156290759325,0.27906183488187225,1.8206162671584867,True,0,0,0.0,0.0,13,18,0.05855855855855856,0.0069821567106283944,6,4,0.16216216216216217,0.0010093363613424174,44,39,0.3492063492063492,0.010067114093959731,True
moe-combination-rules-0906::flow_path|global|0.96,moe-combination-rules-0906,flow_path|global|0.96,development_main,215,105,54,51,0.11088295687885011,0.0035631942988891218,0.5142857142857142,0.4326930795011514,1.1885693084775713,0.28099991640338484,1.8301988159577947,True,0,0,0.0,0.0,12,17,0.05405405405405406,0.0065942591155934835,5,4,0.13513513513513514,0.0010093363613424174,37,30,0.29365079365079366,0.007743933918430563,True
moe-combination-rules-0906::flow_path|global|0.975,moe-combination-rules-0906,flow_path|global|0.975,development_main,169,66,41,25,0.08418891170431211,0.0017466638720044715,0.6212121212121212,0.5050587154707304,1.22998000466764,0.3645712121965692,1.7039527544406787,True,0,0,0.0,0.0,8,10,0.036036036036036036,0.003878975950349108,2,2,0.05405405405405406,0.0005046681806712087,31,13,0.24603174603174602,0.003355704697986577,True
moe-combination-rules-0906::flow_path|global|0.98,moe-combination-rules-0906,flow_path|global|0.98,development_main,132,43,30,13,0.061601642710472276,0.0009082652134423251,0.6976744186046512,0.5786181912597569,1.205759565017628,0.38958600082485245,1.790809775319178,True,0,0,0.0,0.0,5,8,0.02252252252252252,0.0031031807602792862,0,1,0.0,0.00025233409033560434,25,4,0.1984126984126984,0.0010325245224574084,True
moe-combination-rules-0906::flow_path|global|0.99,moe-combination-rules-0906,flow_path|global|0.99,development_main,50,5,4,1,0.008213552361396304,6.986655488017886e-05,0.8,0.6495383654816941,1.2316439528660088,0.4147655999907419,1.9288002669890103,True,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,4,1,0.031746031746031744,0.0002581311306143521,True
moe-combination-rules-0906::flow_path|global|0.995,moe-combination-rules-0906,flow_path|global|0.995,development_main,29,3,3,0,0.006160164271047228,0.0,1.0,0.9107925129430505,1.0979449059903805,0.7203239798176507,1.3882642089093702,True,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,3,0,0.023809523809523808,0.0,True
moe-combination-rules-0906::flow_path|global|selected,moe-combination-rules-0906,flow_path|global|selected,development_main,50,5,4,1,0.008213552361396304,6.986655488017886e-05,0.8,0.6495383654816941,1.2316439528660088,0.4147655999907419,1.9288002669890103,True,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,4,1,0.031746031746031744,0.0002581311306143521,True
moe-combination-rules-0906::flow_path|per_task|0.5,moe-combination-rules-0906,flow_path|per_task|0.5,development_main,990,805,207,598,0.42505133470225875,0.04178019981834696,0.2571428571428571,0.18680165765787385,1.3765555422094422,0.11278849455393813,2.2798678017631073,True,60,73,0.5882352941176471,0.018727552591072345,48,164,0.21621621621621623,0.06361520558572537,34,253,0.918918918918919,0.0638405248549079,65,108,0.5158730158730159,0.027878162106350027,True
moe-combination-rules-0906::flow_path|per_task|0.6,moe-combination-rules-0906,flow_path|per_task|0.6,development_main,853,659,187,472,0.3839835728952772,0.03297701390344442,0.283763277693475,0.21480202721149683,1.3210456222281275,0.12322131072379526,2.3028750142866112,True,54,50,0.5294117647058824,0.012827090815802977,42,136,0.1891891891891892,0.05275407292474787,32,210,0.8648648648648649,0.05299015897047691,59,76,0.46825396825396826,0.01961796592669076,True
moe-combination-rules-0906::flow_path|per_task|0.7,moe-combination-rules-0906,flow_path|per_task|0.7,development_main,721,524,171,353,0.351129363449692,0.024662893872703137,0.32633587786259544,0.2582902724543034,1.263446256654248,0.14505423935770045,2.249750709166511,True,52,38,0.5098039215686274,0.009748589020010261,37,109,0.16666666666666666,0.04228083785880528,28,154,0.7567567567567568,0.03885944991168307,54,52,0.42857142857142855,0.013422818791946308,True
moe-combination-rules-0906::flow_path|per_task|0.75,moe-combination-rules-0906,flow_path|per_task|0.75,development_main,639,442,164,278,0.33675564681724846,0.019422902256689724,0.37104072398190047,0.2975757458029123,1.24687824601016,0.15768799099607866,2.35300558804841,True,51,29,0.5,0.007439712673165726,33,83,0.14864864864864866,0.0321955003878976,27,119,0.7297297297297297,0.030027756749936917,53,47,0.42063492063492064,0.012132163138874549,True
moe-combination-rules-0906::flow_path|per_task|0.8,moe-combination-rules-0906,flow_path|per_task|0.8,development_main,563,366,144,222,0.29568788501026694,0.015510375183399707,0.39344262295081966,0.31852766810416516,1.235191358077427,0.16329931084592397,2.409334252010655,True,48,24,0.47058823529411764,0.0061570035915854285,23,62,0.1036036036036036,0.02404965089216447,24,99,0.6486486486486487,0.02498107494322483,49,37,0.3888888888888889,0.009550851832731027,True
moe-combination-rules-0906::flow_path|per_task|0.85,moe-combination-rules-0906,flow_path|per_task|0.85,development_main,450,277,126,151,0.2587268993839836,0.010549849786907008,0.4548736462093863,0.376363634144206,1.2086014825627354,0.18993786232562004,2.3948550364833183,True,42,19,0.4117647058823529,0.0048742945100051305,17,46,0.07657657657657657,0.017843289371605897,21,61,0.5675675675675675,0.015392379510471866,46,25,0.36507936507936506,0.006453278265358802,True
moe-combination-rules-0906::flow_path|per_task|0.9,moe-combination-rules-0906,flow_path|per_task|0.9,development_main,350,208,109,99,0.22381930184804927,0.006916788933137707,0.5240384615384616,0.4480401071721441,1.1696239982754886,0.22528559221322655,2.326107304023569,True,40,10,0.39215686274509803,0.002565418163160595,10,34,0.04504504504504504,0.013188518231186967,16,39,0.43243243243243246,0.00984102952308857,43,16,0.3412698412698413,0.004130098089829634,True
moe-combination-rules-0906::flow_path|per_task|0.925,moe-combination-rules-0906,flow_path|per_task|0.925,development_main,278,153,83,70,0.1704312114989733,0.00489065884161252,0.5424836601307189,0.48133049438240727,1.1270502626823529,0.2155459188078671,2.516789290797368,True,36,7,0.35294117647058826,0.0017957927142124167,6,22,0.02702702702702703,0.008533747090768037,12,30,0.32432432432432434,0.00757002271006813,29,11,0.23015873015873015,0.002839442436757873,True
moe-combination-rules-0906::flow_path|per_task|0.95,moe-combination-rules-0906,flow_path|per_task|0.95,development_main,198,100,60,40,0.12320328542094455,0.0027946621952071545,0.6,0.5574247267631526,1.0763785156860066,0.21393757290154944,2.804556450101031,True,29,5,0.28431372549019607,0.0012827090815802976,3,13,0.013513513513513514,0.00504266873545384,10,18,0.2702702702702703,0.004542013626040878,18,4,0.14285714285714285,0.0010325245224574084,True
moe-combination-rules-0906::flow_path|per_task|0.96,moe-combination-rules-0906,flow_path|per_task|0.96,development_main,171,83,54,29,0.11088295687885011,0.002026130091525187,0.6506024096385542,0.594691703503014,1.0940162874413748,0.2135511415518079,3.046588301569518,True,27,5,0.2647058823529412,0.0012827090815802976,3,10,0.013513513513513514,0.003878975950349108,9,12,0.24324324324324326,0.003028009084027252,15,2,0.11904761904761904,0.0005162622612287042,True
moe-combination-rules-0906::flow_path|per_task|0.975,moe-combination-rules-0906,flow_path|per_task|0.975,development_main,123,52,40,12,0.08213552361396304,0.0008383986585621463,0.7692307692307693,0.7405178125450742,1.0387741607281693,0.2358718973565358,3.2612226291122197,True,22,4,0.21568627450980393,0.001026167265264238,3,5,0.013513513513513514,0.001939487975174554,2,2,0.05405405405405406,0.0005046681806712087,13,1,0.10317460317460317,0.0002581311306143521,True
moe-combination-rules-0906::flow_path|per_task|0.98,moe-combination-rules-0906,flow_path|per_task|0.98,development_main,99,35,28,7,0.057494866529774126,0.000489065884161252,0.8,0.709124588229543,1.128151545269843,0.2853577916802177,2.8034980060979344,True,19,1,0.18627450980392157,0.0002565418163160595,1,4,0.0045045045045045045,0.0015515903801396431,1,1,0.02702702702702703,0.00025233409033560434,7,1,0.05555555555555555,0.0002581311306143521,True
