cohort,quantity,layer,block,step,n,mean,q25,median,q75
external_8b,centred_energy,L15,back,2,248255,0.0012328850571066141,0.0006194733723532408,0.0009304413106292486,0.0015591753763146698
external_8b,centred_energy,L15,back,3,248255,0.0013476975727826357,0.0006714695773553103,0.0010103457607328892,0.0017070130561478436
external_8b,centred_energy,L15,back,4,248255,0.0014672699617221951,0.0007303942111320794,0.0010978736681863666,0.0018601268529891968
external_8b,centred_energy,L15,back,5,248255,0.0016155379125848413,0.0008077995735220611,0.0012110061943531036,0.0020517122466117144
external_8b,centred_energy,L15,back,6,248255,0.0017790802521631122,0.0008974505180958658,0.0013455424923449755,0.0022570264991372824
external_8b,centred_energy,L15,back,7,248255,0.0019638643134385347,0.0010157814831472933,0.0015279955696314573,0.0024901166325435042
external_8b,centred_energy,L15,back,8,248255,0.002232670085504651,0.0012237352784723043,0.0018276759656146169,0.0028101480565965176
external_8b,centred_energy,L15,back,9,248255,0.0027195916045457125,0.0016446871450170875,0.0023622834123671055,0.003389309160411358
external_8b,along_state_energy,L2,front,0,248255,2.614140248624608e-05,8.28681731945835e-06,1.5989413441275246e-05,3.19748814945342e-05
external_8b,along_state_energy,L2,front,1,248255,2.4946293706307188e-05,8.038397027121391e-06,1.5447643818333745e-05,3.052152351301629e-05
external_8b,along_state_energy,L2,front,2,248255,2.4330400265171193e-05,7.839544650778407e-06,1.5078171600180212e-05,2.9765978069917765e-05
external_8b,along_state_energy,L2,front,3,248255,2.4181812477763742e-05,7.930238098197151e-06,1.5125589015951846e-05,2.9626326977449935e-05
external_8b,along_state_energy,L2,front,4,248255,2.357224548177328e-05,7.746513801976107e-06,1.4771466339880135e-05,2.9000540962442756e-05
external_8b,along_state_energy,L2,front,5,248255,2.3267210053745657e-05,7.725858267804142e-06,1.4646877389168367e-05,2.8612472306122072e-05
external_8b,along_state_energy,L2,front,6,248255,2.1725672922912054e-05,7.208773922684486e-06,1.3677381502930075e-05,2.6844802050618455e-05
external_8b,along_state_energy,L2,front,7,248255,1.9722154320334084e-05,6.448065278163995e-06,1.2297627108637244e-05,2.4461361135763582e-05
external_8b,along_state_energy,L2,front,8,248255,1.7939992176252417e-05,5.5812427035561996e-06,1.0981006198562682e-05,2.2178024664754048e-05
external_8b,along_state_energy,L2,front,9,248255,1.5745972632430494e-05,4.546049012787989e-06,9.176837011182215e-06,1.870648793556029e-05
external_8b,along_state_energy,L3,front,0,248255,2.0396571926539764e-05,5.613773055301863e-06,1.1445225027273409e-05,2.4318378564203158e-05
external_8b,along_state_energy,L3,front,1,248255,2.0390682038851082e-05,5.711845460609766e-06,1.1607783562794793e-05,2.44307966568158e-05
external_8b,along_state_energy,L3,front,2,248255,2.0014122128486633e-05,5.644145858241245e-06,1.146327213064069e-05,2.4107702301989775e-05
external_8b,along_state_energy,L3,front,3,248255,2.0018733266624622e-05,5.762159844380221e-06,1.166435959021328e-05,2.435206806694623e-05
external_8b,along_state_energy,L3,front,4,248255,1.992327452171594e-05,5.838476226927014e-06,1.1752827958844136e-05,2.4244823180197272e-05
external_8b,along_state_energy,L3,front,5,248255,1.944813811860513e-05,5.792896445200313e-06,1.1581892067624722e-05,2.367489014432067e-05
external_8b,along_state_energy,L3,front,6,248255,1.8365330106462352e-05,5.529787131308694e-06,1.0990753253281582e-05,2.2170563170220703e-05
external_8b,along_state_energy,L3,front,7,248255,1.7049327652784996e-05,5.065719506092137e-06,1.0148125511477701e-05,2.025910362135619e-05
external_8b,along_state_energy,L3,front,8,248255,1.6483105355291627e-05,4.763785909744911e-06,9.595866686140653e-06,1.9226045878895093e-05
external_8b,along_state_energy,L3,front,9,248255,1.662818067416083e-05,4.546534682958736e-06,9.265639164368622e-06,1.9073231669608504e-05
external_8b,along_state_energy,L4,front,0,248255,2.145565304090269e-05,6.2606370647699805e-06,1.2940296073793434e-05,2.7296968255541287e-05
external_8b,along_state_energy,L4,front,1,248255,2.1571026081801392e-05,6.231556426428142e-06,1.2958450497535523e-05,2.7443539693194907e-05
external_8b,along_state_energy,L4,front,2,248255,2.296357706654817e-05,6.4877824570430676e-06,1.3654895155923441e-05,2.908836177084595e-05
external_8b,along_state_energy,L4,front,3,248255,2.4062661395873874e-05,6.700171070406213e-06,1.4162543266138528e-05,3.0480870918836445e-05
external_8b,along_state_energy,L4,front,4,248255,2.4363887860090472e-05,6.7417038280837005e-06,1.4263401681091636e-05,3.077109249716159e-05
external_8b,along_state_energy,L4,front,5,248255,2.5108385671046562e-05,6.83075086271856e-06,1.4556337191606872e-05,3.179531995556317e-05
external_8b,along_state_energy,L4,front,6,248255,2.4800747269182466e-05,6.61643389321398e-06,1.4115725207375363e-05,3.119850589428097e-05
external_8b,along_state_energy,L4,front,7,248255,2.3657452402403578e-05,6.165808372315951e-06,1.3277792277222034e-05,2.9431656002998352e-05
external_8b,along_state_energy,L4,front,8,248255,2.2682970666210167e-05,5.7234476571466075e-06,1.2378270184854046e-05,2.715629671001807e-05
external_8b,along_state_energy,L4,front,9,248255,2.2493890355690382e-05,5.357799636840355e-06,1.1899511264346074e-05,2.610324190754909e-05
external_8b,along_state_energy,L5,front,0,248255,2.2322916265693493e-05,5.986542191749322e-06,1.2558642083604354e-05,2.7186299121240154e-05
external_8b,along_state_energy,L5,front,1,248255,2.2395946871256456e-05,5.991515536152292e-06,1.2656414583034348e-05,2.7595908250077628e-05
external_8b,along_state_energy,L5,front,2,248255,2.282056084368378e-05,6.305429906205973e-06,1.312683252763236e-05,2.8072105124010704e-05
external_8b,along_state_energy,L5,front,3,248255,2.399276854703203e-05,6.588846872546128e-06,1.3678362847713288e-05,2.9296455068106297e-05
external_8b,along_state_energy,L5,front,4,248255,2.4917277187341824e-05,6.939859531485126e-06,1.4290583749243524e-05,3.0409596547542606e-05
external_8b,along_state_energy,L5,front,5,248255,2.6049123334814794e-05,7.168860065576155e-06,1.4834222383797169e-05,3.1632174795959145e-05
external_8b,along_state_energy,L5,front,6,248255,2.6213059754809365e-05,7.007111662460375e-06,1.4717089470650535e-05,3.146550261590164e-05
external_8b,along_state_energy,L5,front,7,248255,2.7222538847126998e-05,6.717961696267594e-06,1.457668622606434e-05,3.219243444618769e-05
external_8b,along_state_energy,L5,front,8,248255,2.9761060432065278e-05,6.20426681052777e-06,1.4309738617157564e-05,3.3884196454891935e-05
external_8b,along_state_energy,L5,front,9,248255,3.3856562367873266e-05,6.15042586105119e-06,1.4872587598802056e-05,3.757048943953123e-05
external_8b,along_state_energy,L12,back,0,248255,1.3196452073316323e-06,3.3764453633011726e-07,6.676427233287541e-07,1.4181082974573656e-06
external_8b,along_state_energy,L12,back,1,248255,1.3745593605563045e-06,3.449377032893608e-07,6.872341486996447e-07,1.4744517784492928e-06
external_8b,along_state_energy,L12,back,2,248255,1.4793663467571605e-06,3.5762795391747204e-07,7.251022111631755e-07,1.5836952229619783e-06
external_8b,along_state_energy,L12,back,3,248255,1.621664978301851e-06,3.814861173623285e-07,7.854318937461358e-07,1.7370088016832597e-06
external_8b,along_state_energy,L12,back,4,248255,1.7740901512297569e-06,4.0770031262127304e-07,8.519891707692295e-07,1.8988625924976077e-06
external_8b,along_state_energy,L12,back,5,248255,1.976121666302788e-06,4.4279707367422816e-07,9.374419391861011e-07,2.1098312572576106e-06
external_8b,along_state_energy,L12,back,6,248255,2.189543465647148e-06,4.7619705867418816e-07,1.0270213124385918e-06,2.339046659471933e-06
external_8b,along_state_energy,L12,back,7,248255,2.5021236069733277e-06,5.262145634787885e-07,1.1594991065067006e-06,2.681525415937358e-06
external_8b,along_state_energy,L12,back,8,248255,2.948280553027871e-06,6.136400827472244e-07,1.3837067172062234e-06,3.209327701370057e-06
external_8b,along_state_energy,L12,back,9,248255,3.557041281965212e-06,8.005110885278555e-07,1.7873195474749082e-06,4.036092605019803e-06
external_8b,along_state_energy,L13,back,0,248255,1.2750997484545223e-06,3.5751671134676144e-07,7.102159997884883e-07,1.4749477372788533e-06
external_8b,along_state_energy,L13,back,1,248255,1.3288159834701219e-06,3.5857920011039823e-07,7.219088047349942e-07,1.5244617657117487e-06
external_8b,along_state_energy,L13,back,2,248255,1.4302033832791494e-06,3.7219083992567903e-07,7.585482535432675e-07,1.63300984468151e-06
external_8b,along_state_energy,L13,back,3,248255,1.5602201983710984e-06,3.9344833169252524e-07,8.135283451338182e-07,1.7678335098025855e-06
external_8b,along_state_energy,L13,back,4,248255,1.702919007584569e-06,4.157936928095296e-07,8.714743557902693e-07,1.9138270772600663e-06
external_8b,along_state_energy,L13,back,5,248255,1.9023121922145947e-06,4.494175414038182e-07,9.552650226396509e-07,2.1284772628860082e-06
external_8b,along_state_energy,L13,back,6,248255,2.1200146420596866e-06,4.84417313373342e-07,1.041676796376123e-06,2.346377414141898e-06
external_8b,along_state_energy,L13,back,7,248255,2.420370037725661e-06,5.328116117198078e-07,1.1657135701170773e-06,2.6633890684024664e-06
external_8b,along_state_energy,L13,back,8,248255,2.8677727641479578e-06,6.248845636491751e-07,1.3832938066116185e-06,3.1752864515510737e-06
external_8b,along_state_energy,L13,back,9,248255,3.4892539133579703e-06,8.124203247916739e-07,1.777817828951811e-06,3.952088263758924e-06
external_8b,along_state_energy,L14,back,0,248255,9.467182735534152e-07,2.6136333985959936e-07,5.02312786920811e-07,1.025815265620622e-06
external_8b,along_state_energy,L14,back,1,248255,9.945415513357148e-07,2.643880350206018e-07,5.168391794541094e-07,1.0736466151683999e-06
external_8b,along_state_energy,L14,back,2,248255,1.0797674576679128e-06,2.792986464328351e-07,5.516396868188167e-07,1.1617902941907232e-06
external_8b,along_state_energy,L14,back,3,248255,1.1842137155326782e-06,2.983085067853608e-07,5.988243287902151e-07,1.2727066973639012e-06
external_8b,along_state_energy,L14,back,4,248255,1.2945330354341422e-06,3.194511037918346e-07,6.514845836136374e-07,1.396351194671297e-06
external_8b,along_state_energy,L14,back,5,248255,1.4414410998142557e-06,3.479116799098847e-07,7.219310305117688e-07,1.5606293573000585e-06
external_8b,along_state_energy,L14,back,6,248255,1.6173877384062507e-06,3.8208058583677484e-07,8.07099695521174e-07,1.7562865082254575e-06
external_8b,along_state_energy,L14,back,7,248255,1.8964740320370765e-06,4.335606291760996e-07,9.375636977893009e-07,2.075535689982644e-06
external_8b,along_state_energy,L14,back,8,248255,2.3607792627444724e-06,5.306088155521138e-07,1.1646608299997752e-06,2.598945343379455e-06
external_8b,along_state_energy,L14,back,9,248255,3.1628389933757717e-06,7.270988646723708e-07,1.593199613125762e-06,3.5309421946294606e-06
external_8b,along_state_energy,L15,back,0,248255,1.7298511920671444e-06,3.1316795912061934e-07,7.165197075664764e-07,1.7561926597409183e-06
external_8b,along_state_energy,L15,back,1,248255,1.8425647567710257e-06,3.1369583552987024e-07,7.310791261261329e-07,1.8356403188590775e-06
external_8b,along_state_energy,L15,back,2,248255,2.0370123365864856e-06,3.2857479936865275e-07,7.772279673190496e-07,1.989684051295626e-06
external_8b,along_state_energy,L15,back,3,248255,2.2889464617037447e-06,3.508601338353401e-07,8.376394475817506e-07,2.1896191810810706e-06
external_8b,along_state_energy,L15,back,4,248255,2.5220367660949705e-06,3.748574073370037e-07,8.985517183646152e-07,2.384213075856678e-06
external_8b,along_state_energy,L15,back,5,248255,2.7832068099087337e-06,4.10194715527723e-07,9.886707630357705e-07,2.624250328153721e-06
external_8b,along_state_energy,L15,back,6,248255,3.07473715110973e-06,4.535186519660783e-07,1.096601295103028e-06,2.88132196146762e-06
external_8b,along_state_energy,L15,back,7,248255,3.213066065654857e-06,5.10832478539669e-07,1.2249250858076266e-06,3.1076119739736896e-06
external_8b,along_state_energy,L15,back,8,248255,3.3689532301650615e-06,6.182744698435272e-07,1.4400616237253416e-06,3.404690460229176e-06
external_8b,along_state_energy,L15,back,9,248255,3.885043042828329e-06,8.393795098982082e-07,1.8509423398427316e-06,4.036398877360625e-06
external_8b,state_align_mean,L2,front,0,248255,0.8904274106025696,0.8663791418075562,0.9139883518218994,0.9408856630325317
external_8b,state_align_mean,L2,front,1,248255,0.8900136947631836,0.8658799231052399,0.9136344790458679,0.9405592679977417
external_8b,state_align_mean,L2,front,2,248255,0.8901815414428711,0.866017609834671,0.9138343334197998,0.9408416748046875
external_8b,state_align_mean,L2,front,3,248255,0.8902068138122559,0.8661364912986755,0.9138550162315369,0.9408670365810394
external_8b,state_align_mean,L2,front,4,248255,0.8901484608650208,0.8660784363746643,0.9137860536575317,0.940772145986557
external_8b,state_align_mean,L2,front,5,248255,0.8899713754653931,0.8659257590770721,0.9136115312576294,0.9406572580337524
external_8b,state_align_mean,L2,front,6,248255,0.8900349736213684,0.8659709393978119,0.9135846495628357,0.9407351315021515
external_8b,state_align_mean,L2,front,7,248255,0.8902835249900818,0.8663443326950073,0.9138085842132568,0.9408755898475647
external_8b,state_align_mean,L2,front,8,248255,0.8903352618217468,0.8662558794021606,0.9136950373649597,0.9407895505428314
