corpus,suite,task,event,event_settling,control_settling,event_responsiveness,control_responsiveness,event_coherence,control_coherence
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.21420218675086244,0.402211221336521,0.014533631459106853,0.2548553702526092,0.8664074528835097,0.6170338320545886
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.2486016098540217,0.402211221336521,0.01783626330796529,0.2548553702526092,0.8664074528835097,0.6170338320545886
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.4594613030852287,0.402211221336521,0.0382879648813309,0.2548553702526092,0.8664074528835097,0.6170338320545886
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.031524683778674345,0.402211221336521,0.18645510677142096,0.2548553702526092,0.487721452376776,0.6170338320545886
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.5066460075230466,0.402211221336521,0.00860530472419947,0.2548553702526092,0.8664074528835097,0.6170338320545886
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.33661735757859246,0.402211221336521,0.014779790354673942,0.2548553702526092,0.487721452376776,0.6170338320545886
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.5919331891091232,0.402211221336521,0.04743687049990769,0.2548553702526092,0.8664074528835097,0.6170338320545886
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.4918337913426495,0.5007633488601739,0.017569591171100945,0.38920456487996336,0.487721452376776,0.6770644526301429
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.29274591202323175,0.402211221336521,0.03941619315268006,0.2548553702526092,0.8664074528835097,0.6170338320545886
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.39325459471047963,0.6186462548413565,0.04680096001969271,0.24324000280111846,0.8664074528835097,0.709709797501413
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.3597322107232649,0.5475650907517065,0.03244169111161255,0.26999139151218665,0.8664074528835097,0.6627515774943026
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.3132101580619384,0.4373229540290371,0.004297524051775421,0.30288402025576483,0.8664074528835097,0.6132173491106285
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.547788886939913,0.22556471574187764,0.07242199839996719,0.29017826006687314,0.487721452376776,0.38488569256855526
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.19432263345611878,0.5688163869886376,0.025549242035734065,0.2528605714989025,0.8664074528835097,0.6319183768929427
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.33229063127326586,0.6574031846264787,0.04772405587806929,0.2361935629448809,0.8664074528835097,0.7528016527314896
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.451256114911614,0.4876954660325999,0.020297852263636177,0.3531046790703399,0.8664074528835097,0.7401787860479319
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.5799080083416165,0.6574031846264787,0.02864674147161993,0.2361935629448809,0.8664074528835097,0.7528016527314896
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.19642752733438573,0.5688163869886376,0.03867771646597879,0.2528605714989025,0.8664074528835097,0.6319183768929427
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.44632520610419224,0.4256604939818412,0.035559703788795666,0.28468129749181664,0.8664074528835097,0.5601982943677383
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.42897932136662187,0.4256604939818412,0.04444193727050811,0.28468129749181664,0.8664074528835097,0.5601982943677383
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.3013019158432244,0.445136330858134,0.028277503128269297,0.4831517911478526,0.8664074528835097,0.3618306080154879
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.46226782825625135,0.4256604939818412,0.049672813801308745,0.28468129749181664,0.8664074528835097,0.5601982943677383
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.3207332047009297,0.5688163869886376,0.04085212004348807,0.2528605714989025,0.8664074528835097,0.6319183768929427
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.547788886939913,0.5688163869886376,0.026164639274651787,0.2528605714989025,0.487721452376776,0.6319183768929427
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.2264222650996901,0.6574031846264787,0.023682537077683644,0.2361935629448809,0.8664074528835097,0.7528016527314896
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.4839014597828841,0.4256604939818412,0.019005518061908963,0.28468129749181664,0.8664074528835097,0.5601982943677383
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.09026681478882848,0.4256604939818412,0.05229850868735769,0.28468129749181664,0.8664074528835097,0.5601982943677383
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.24686702138026462,0.6574031846264787,0.046452234917639335,0.2361935629448809,0.8664074528835097,0.7528016527314896
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.35142957375898964,0.4256604939818412,0.06113971568647562,0.28468129749181664,0.8664074528835097,0.5601982943677383
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.4265431016001091,0.4256604939818412,0.06452440050052309,0.28468129749181664,0.8664074528835097,0.5601982943677383
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.4839014597828841,0.4555146270634782,0.046493261400233854,0.23879464194137318,0.8664074528835097,0.8664074528835097
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.6916233019548228,0.4753012791777921,0.023046626597468665,0.23262767783270763,0.8664074528835097,0.5918272947566053
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.47945779492876495,0.3165429067025278,0.00109745840940327,0.30505241133151456,0.8664074528835097,0.5152279976872155
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.4968036796663353,0.3367960136948034,0.03326222076350284,0.29002646208127353,0.8664074528835097,0.4924769533610088
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.6592118341811378,0.3367960136948034,0.008359145828632382,0.29002646208127353,0.8664074528835097,0.4924769533610088
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.2486016098540217,0.5307645832115223,0.017241379310344827,0.5686920073574159,0.8664074528835097,0.43964671565092545
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.28537878344929735,0.3367960136948034,0.03867771646597879,0.29002646208127353,0.8664074528835097,0.4924769533610088
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.055341168216102465,0.2624555795929239,0.06036021251717984,0.38545747946966435,0.3357792979789121,0.6036660235046483
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.45669375743047025,0.2624555795929239,0.03787770005538575,0.38545747946966435,0.487721452376776,0.6036660235046483
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.6029643922118926,0.2624555795929239,0.030964737738210013,0.38545747946966435,0.8664074528835097,0.6036660235046483
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.7260422148161141,0.3367960136948034,0.020974789226445672,0.29002646208127353,0.8664074528835097,0.4924769533610088
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.29274591202323175,0.2624555795929239,0.057406305770374776,0.38545747946966435,0.8664074528835097,0.6036660235046483
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.6656629441228634,0.5307645832115223,0.02741594699378449,0.5686920073574159,0.8664074528835097,0.43964671565092545
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.6217525190512385,0.3367960136948034,0.019682455024718454,0.29002646208127353,0.8664074528835097,0.4924769533610088
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.4674131244031262,0.3367960136948034,0.053898541508543764,0.29002646208127353,0.8664074528835097,0.4924769533610088
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.32642421407550337,0.3165429067025278,0.004625735912531539,0.30505241133151456,0.8664074528835097,0.5152279976872155
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.2869379640998655,0.3165429067025278,0.004010338673613818,0.30505241133151456,0.8664074528835097,0.5152279976872155
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.4436356194819622,0.3367960136948034,0.02247225584114546,0.29002646208127353,0.8664074528835097,0.4924769533610088
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.6634800912120681,0.3165429067025278,0.02421588135141234,0.30505241133151456,0.8664074528835097,0.5152279976872155
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.028230914654349126,0.2624555795929239,0.029959588914644404,0.38545747946966435,0.3357792979789121,0.6036660235046483
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.5531875499425052,0.2624555795929239,0.03839053108781718,0.38545747946966435,0.8664074528835097,0.6036660235046483
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.32642421407550337,0.3367960136948034,0.014902869802457487,0.29002646208127353,0.8664074528835097,0.4924769533610088
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.43587869574538585,0.3367960136948034,0.0005641141356745779,0.29002646208127353,0.8664074528835097,0.4924769533610088
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.4220019879553295,0.6977729703041052,0.010246364027980062,0.2628040233303931,0.8664074528835097,0.5947202245220136
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.20517842873569936,0.7096734166195664,0.022738927978009804,0.3267451640033642,0.8664074528835097,0.5619059684135986
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.476982595645988,0.5593365686331833,0.057652464665941865,0.10855607294508604,0.8664074528835097,0.8664074528835097
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.39325459471047963,0.6111560874760313,0.03681101150792837,0.31761203780116987,0.8664074528835097,0.46271009584463363
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.49939581749790485,0.6111560874760313,0.005979609838150526,0.31761203780116987,0.487721452376776,0.46271009584463363
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.37836441949755406,0.7259057865091894,0.06253461609468912,0.07272969701942604,0.487721452376776,0.6770644526301428
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.0794110195092479,0.29324777329513346,0.057672977907239124,0.5232363740794683,0.3357792979789121,0.12594281704964042
main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,static,0.0797033658812294,0.6977729703041052,0.060319186034585325,0.2628040233303931,0.2619910736907755,0.5947202245220136
main16x32,libero_spatial,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,loop,0.12242491570679603,0.11451207390516283,0.21792241892141379,0.4447373279451886,0.1474497651484145,0.19927303202167262
main16x32,libero_spatial,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,loop,0.4436356194819622,0.295542042656584,0.8038626433362736,0.959147879956512,0.1474497651484145,0.05537689943934463
main16x32,libero_spatial,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,loop,0.20757566898594793,0.10020659143620025,0.9652197993805001,0.9412740090395016,0.3357792979789121,0.3357792979789121
main16x32,libero_spatial,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,loop,0.10443586895086632,0.30369330916603327,0.9407680157541694,0.8225030257030913,0.0005749478648969966,0.17854372527236934
main16x32,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,loop,0.38577052758775265,0.31223502049672897,0.8059344807072966,0.8535354571375822,0.1474497651484145,0.10614382142184284
main16x32,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,loop,0.4220019879553295,0.31223502049672897,0.7048247143531149,0.8535354571375822,0.06142197275331813,0.10614382142184284
main16x32,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,loop,0.4674131244031262,0.2930206547427069,0.882715542882931,0.8945688877654397,0.19927303202167262,0.16583866629699
main16x32,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,loop,0.08013214056013562,0.10710596581496425,0.8712486409977641,0.8758099653326222,0.09837455417178273,0.10915940673176246
main16x32,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,loop,0.10930830848389173,0.10710596581496425,0.8689921844550658,0.8758099653326222,0.09837455417178273,0.10915940673176246
main16x32,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,loop,0.1036757683837144,0.10710596581496425,0.8805001128228271,0.8758099653326222,0.09837455417178273,0.10915940673176246
main16x32,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,loop,0.10014812216180402,0.10710596581496425,0.885587396664547,0.8758099653326222,0.1474497651484145,0.10915940673176246
main16x32,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,loop,0.11786431230388428,0.10710596581496425,0.878100063591048,0.8758099653326222,0.09837455417178273,0.10915940673176246
main16x32,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,loop,0.16643278956908147,0.10710596581496425,0.8403351863627971,0.8758099653326222,0.1474497651484145,0.10915940673176246
main16x32,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,loop,0.16553626069500482,0.10710596581496425,0.8605407290405958,0.8758099653326222,0.06142197275331813,0.10915940673176246
main16x32,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,loop,0.19547252918591285,0.19898153303047947,0.8866130587294099,0.8568269404857357,0.1474497651484145,0.14152657343783231
main16x32,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,loop,0.16200861447309434,0.19898153303047947,0.8679460091489056,0.8568269404857357,0.1474497651484145,0.14152657343783231
main16x32,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,loop,0.16308055117036002,0.19898153303047947,0.8706742702414408,0.8568269404857357,0.19927303202167262,0.14152657343783231
main16x32,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,loop,0.11236820051063168,0.19898153303047947,0.873710229953435,0.8568269404857357,0.1474497651484145,0.14152657343783231
main16x32,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,loop,0.2548578222144263,0.19898153303047947,0.8627766723419967,0.8568269404857357,0.1474497651484145,0.14152657343783231
main16x32,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,loop,0.06418951840807652,0.19898153303047947,0.8990030564729533,0.8568269404857357,0.09837455417178273,0.14152657343783231
main16x32,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,loop,0.4174218947942856,0.19898153303047947,0.8823668177808776,0.8568269404857357,0.1474497651484145,0.14152657343783231
main16x32,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,loop,0.24382661911165682,0.19898153303047947,0.8521508133500174,0.8568269404857357,0.1474497651484145,0.14152657343783231
main16x32,libero_spatial,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,loop,0.13187744840086535,0.19898153303047947,0.8552483127859033,0.8568269404857357,0.1474497651484145,0.14152657343783231
