detector,arm,scope,budget,rule,alpha,tau,k,drift,point_id,development_main.iw_tp,development_main.iw_fp,development_main.n_risk,development_main.iw_recall,development_main.iw_fpr,development_main.iw_precision,external_8b.iw_tp,external_8b.iw_fp,external_8b.n_risk,external_8b.iw_recall,external_8b.iw_fpr,external_8b.iw_precision,legacy_main16x32.iw_tp,legacy_main16x32.iw_fp,legacy_main16x32.n_risk,legacy_main16x32.iw_recall,legacy_main16x32.iw_fpr,legacy_main16x32.iw_precision,corpus.iw_tp,corpus.iw_fp,corpus.n_risk,corpus.iw_recall,corpus.iw_fpr,corpus.iw_precision,sealed.iw_tp,sealed.iw_fp,sealed.n_risk,sealed.iw_recall,sealed.iw_fpr,sealed.iw_precision,development_main.survival_recall_at_same_fpr,development_main.excess_over_survival,external_8b.survival_recall_at_same_fpr,external_8b.excess_over_survival,legacy_main16x32.survival_recall_at_same_fpr,legacy_main16x32.excess_over_survival
unified,real,cusum_gated,0.005,cusum_gated,0.01161520606972,6.510202800952808,,-0.2109494320649544,1001.0,112,61,487,0.2299794661190965,0.0042618598476909,0.6473988439306358,149,112,564,0.2641843971631206,0.0074487895716946,0.5708812260536399,36.0,3.0,307.0,0.1172638436482084,0.0013315579227696,0.9230769230769232,297.0,176.0,1358.0,0.2187039764359352,0.0055692677678627935,0.627906976744186,185.0,115.0,871.0,0.21239954075774972,0.00665162820290358,0.6166666666666667,0.0,0.2299794661190965,0.0,0.2641843971631206,0.0,0.1172638436482084
unified,real,cusum_gated,0.01,cusum_gated,0.02,5.431688436025846,,-0.2109494320649544,1005.0,156,141,487,0.3203285420944558,0.0098511842381052,0.5252525252525253,202,284,564,0.3581560283687943,0.0188880021282255,0.4156378600823045,59.0,22.0,307.0,0.1921824104234527,0.0097647581003106,0.7283950617283951,417.0,447.0,1358.0,0.3070692194403535,0.014144674387696982,0.4826388888888889,261.0,306.0,871.0,0.29965556831228474,0.017699115044247787,0.4603174603174603,0.0,0.3203285420944558,0.0,0.3581560283687943,0.0,0.1921824104234527
unified,real,cusum_gated,0.02,cusum_gated,0.0311864406779661,4.623178735352855,,-0.2109494320649544,1007.0,194,269,487,0.3983572895277207,0.0187941032627681,0.4190064794816415,240,537,564,0.425531914893617,0.0357142857142857,0.3088803088803089,94.0,62.0,307.0,0.3061889250814332,0.0275188637372392,0.6025641025641025,528.0,868.0,1358.0,0.38880706921944036,0.027466616036959685,0.37822349570200575,334.0,599.0,871.0,0.38346727898966704,0.034646306900341255,0.3579849946409432,0.0,0.3983572895277207,0.5638297872340425,-0.1382978723404255,0.0,0.3061889250814332
unified,real,cusum_gated,0.05,cusum_gated,0.0647457627118644,3.567613955970182,,-0.2109494320649544,1013.0,255,704,487,0.5236139630390144,0.0491860546356459,0.2659019812304484,305,1165,564,0.5407801418439716,0.0774807129555733,0.2074829931972789,140.0,174.0,307.0,0.4560260586319218,0.0772303595206391,0.445859872611465,700.0,2043.0,1358.0,0.5154639175257731,0.0646478071008164,0.2551950419248997,445.0,1339.0,871.0,0.5109070034443168,0.07744808837989473,0.24943946188340807,0.7905544147843943,-0.26694045174537984,1.0,-0.4592198581560284,0.0,0.4560260586319218
unified,real,cusum_gated,0.1,cusum_gated,0.1150847457627118,2.8266352189508632,,-0.2109494320649544,1022.0,302,1401,487,0.6201232032854209,0.0978830433871305,0.1773341162654139,355,1978,564,0.6294326241134752,0.1315509444001064,0.1521645949421345,168.0,341.0,307.0,0.5472312703583062,0.1513537505548158,0.3300589390962672,825.0,3720.0,1358.0,0.6075110456553755,0.11771406872982723,0.18151815181518152,523.0,2319.0,871.0,0.600459242250287,0.13413152871768177,0.1840253342716397,1.0,-0.3798767967145791,1.0,-0.3705673758865248,0.7035830618892508,-0.15635179153094458
unified,real,cusum_gated,0.2,cusum_gated,0.2157627118644067,1.9001136143834887,,-0.2109494320649544,1040.0,360,2831,487,0.7392197125256673,0.1977922168657863,0.11281729865246,426,3652,564,0.7553191489361702,0.2428837456770417,0.1044629720451201,208.0,587.0,307.0,0.6775244299674267,0.2605415002219263,0.2616352201257861,994.0,7070.0,1358.0,0.7319587628865979,0.22372001772039743,0.1232638888888889,634.0,4239.0,871.0,0.7278989667049368,0.24518479958355024,0.13010465832136262,1.0,-0.2607802874743327,1.0,-0.24468085106382975,0.8631921824104235,-0.18566775244299683
unified,real,cusum_gated,0.3,cusum_gated,0.3164406779661017,1.3170736338711997,,-0.2109494320649544,1058.0,387,4292,487,0.7946611909650924,0.2998672535457277,0.0827099807651207,448,5275,564,0.7943262411347518,0.3508246874168662,0.0782806220513716,236.0,769.0,307.0,0.7687296416938111,0.3413226808699511,0.2348258706467661,1071.0,10336.0,1358.0,0.788659793814433,0.3270679070944877,0.09388971684053651,684.0,6044.0,871.0,0.7853042479908151,0.34958644224651514,0.10166468489892984,1.0,-0.20533880903490764,1.0,-0.2056737588652482,1.0,-0.23127035830618892
unified,real,k_of_m,0.002,k_of_m,0.243728813559322,0.2598907000052353,6.0,,559.0,75,26,487,0.1540041067761807,0.0018165304268846,0.7425742574257426,76,37,564,0.1347517730496454,0.0024607608406491,0.672566371681416,29.0,13.0,307.0,0.0944625407166123,0.0057700843320017,0.6904761904761905,180.0,76.0,1358.0,0.1325478645066274,0.0024049110815771153,0.703125,105.0,50.0,871.0,0.12055109070034443,0.0028920122621319913,0.6774193548387096,0.0,0.1540041067761807,0.0,0.1347517730496454,0.0,0.0944625407166123
unified,real,k_of_m,0.005,k_of_m,0.1933898305084745,0.3919616165546055,5.0,,495.0,120,68,487,0.2464065708418891,0.0047509257318521,0.6382978723404256,141,96,564,0.25,0.0063846767757382,0.5949367088607594,51.0,30.0,307.0,0.1661237785016286,0.0133155792276964,0.6296296296296297,312.0,194.0,1358.0,0.22974963181148747,0.006138851971394216,0.616600790513834,192.0,126.0,871.0,0.22043628013777267,0.007287870900572618,0.6037735849056604,0.0,0.2464065708418891,0.0,0.25,0.0,0.1661237785016286
unified,real,k_of_m,0.01,k_of_m,0.4166666666666666,-0.0772248642905343,6.0,,720.0,164,139,487,0.3367556468172484,0.0097114511283448,0.5412541254125413,182,161,564,0.3226950354609929,0.0107076350093109,0.5306122448979592,88.0,89.0,307.0,0.2866449511400651,0.039502885042166,0.4971751412429379,434.0,389.0,1358.0,0.31958762886597936,0.012309347509651288,0.5273390036452005,270.0,250.0,871.0,0.3099885189437428,0.014460061310659958,0.5192307692307693,0.0,0.3367556468172484,0.0,0.3226950354609929,0.0,0.2866449511400651
unified,real,k_of_m,0.02,k_of_m,0.5333333333333333,-0.2616138305483253,6.0,,769.0,213,286,487,0.4373716632443531,0.0199818346957311,0.4268537074148296,245,308,564,0.4343971631205673,0.0204841713221601,0.4430379746835443,126.0,188.0,307.0,0.4104234527687296,0.0834442964935641,0.4012738853503185,584.0,782.0,1358.0,0.43004418262150224,0.024745269286754003,0.42752562225475843,371.0,496.0,871.0,0.425947187141217,0.028688761640349354,0.4279123414071511,0.0,0.4373716632443531,0.4858156028368794,-0.0514184397163121,0.0,0.4104234527687296
unified,real,k_of_m,0.05,k_of_m,0.75,-0.5879887917213719,6.0,,860.0,286,681,487,0.5872689938398358,0.0475791238734018,0.2957600827300931,326,701,564,0.5780141843971631,0.0466214418728385,0.317429406037001,183.0,367.0,307.0,0.5960912052117264,0.1628939192188193,0.3327272727272727,795.0,1749.0,1358.0,0.585419734904271,0.05534459844313651,0.3125,509.0,1068.0,871.0,0.5843857634902411,0.061773381919139336,0.3227647431832594,0.7905544147843943,-0.20328542094455848,0.8120567375886525,-0.23404255319148937,0.8631921824104235,-0.2671009771986971
unified,real,k_of_m,0.1,k_of_m,0.4166666666666666,-0.0772248642905343,4.0,,718.0,341,1408,487,0.7002053388090349,0.0983721092712918,0.1949685534591195,406,1753,564,0.7198581560283688,0.1165868582069699,0.1880500231588698,205.0,563.0,307.0,0.6677524429967426,0.2498890368397692,0.2669270833333333,952.0,3724.0,1358.0,0.7010309278350515,0.11784064299727866,0.20359281437125748,611.0,2316.0,871.0,0.7014925373134329,0.13395800798195384,0.20874615647420566,1.0,-0.2997946611909651,1.0,-0.2801418439716312,0.8631921824104235,-0.19543973941368087
unified,real,k_of_m,0.2,k_of_m,1.0,-4.361475759102961,6.0,,965.0,385,2331,487,0.7905544147843943,0.1628589394256969,0.1417525773195876,458,2273,564,0.8120567375886525,0.151170524075552,0.167704137678506,265.0,552.0,307.0,0.8631921824104235,0.2450066577896138,0.3243574051407589,1108.0,5156.0,1358.0,0.8159057437407953,0.16315423074488955,0.1768837803320562,723.0,2825.0,871.0,0.8300803673938002,0.16339869281045752,0.20377677564825253,1.0,-0.20944558521560575,1.0,-0.1879432624113475,0.8631921824104235,0.0
unified,real,k_of_m,0.3,k_of_m,0.8833333333333333,-0.8651473661711848,5.0,,915.0,434,4239,487,0.891170431211499,0.2961643261370781,0.0928739567729509,500,4337,564,0.8865248226950354,0.2884410747539239,0.1033698573495968,262.0,1433.0,307.0,0.8534201954397395,0.6360408344429649,0.1545722713864306,1196.0,10009.0,1358.0,0.8807069219440353,0.3167204607303335,0.10673806336456938,762.0,5770.0,871.0,0.8748564867967853,0.3337382150500318,0.11665646050214329,1.0,-0.10882956878850103,1.0,-0.11347517730496459,1.0,-0.14657980456026054
unified,real,single_chunk,0.002,single_chunk,0.0067456506021031,1.942581482576796,,,217.0,45,28,487,0.0924024640657084,0.001956263536645,0.6164383561643836,55,71,564,0.0975177304964539,0.0047220005320563,0.4365079365079365,9.0,6.0,307.0,0.0293159609120521,0.0026631158455392,0.6,109.0,105.0,1358.0,0.08026509572901326,0.003322574520599962,0.5093457943925234,64.0,77.0,871.0,0.07347876004592423,0.004453698883683267,0.45390070921985815,0.0,0.0924024640657084,0.0,0.0975177304964539,0.0,0.0293159609120521
unified,real,single_chunk,0.005,single_chunk,0.0152415262160454,1.597451547242645,,,259.0,65,69,487,0.1334702258726899,0.0048207922867323,0.4850746268656716,79,185,564,0.1400709219858156,0.0123038042032455,0.2992424242424242,21.0,11.0,307.0,0.0684039087947882,0.0048823790501553,0.65625,165.0,265.0,1358.0,0.12150220913107511,0.008385545218657047,0.38372093023255816,100.0,196.0,871.0,0.1148105625717566,0.011336688067557407,0.33783783783783783,0.0,0.1334702258726899,0.0,0.1400709219858156,0.0,0.0684039087947882
unified,real,single_chunk,0.01,single_chunk,0.0311864406779661,1.2884623936899262,,,287.0,93,139,487,0.190965092402464,0.0097114511283448,0.4008620689655172,121,387,564,0.2145390070921985,0.0257382282521947,0.2381889763779527,31.0,33.0,307.0,0.1009771986970684,0.014647137150466,0.484375,245.0,559.0,1358.0,0.18041237113402062,0.017688753876336942,0.30472636815920395,152.0,420.0,871.0,0.17451205510907003,0.024292903001908728,0.26573426573426573,0.0,0.190965092402464,0.5638297872340425,-0.349290780141844,0.0,0.1009771986970684
unified,real,single_chunk,0.02,single_chunk,0.0535593220338983,1.0467163640235322,,,315.0,119,263,487,0.24435318275154,0.018374903933487,0.3115183246073298,162,659,564,0.2872340425531915,0.043828145783453,0.197320341047503,44.0,60.0,307.0,0.1433224755700325,0.0266311584553928,0.4230769230769231,325.0,982.0,1358.0,0.23932253313696614,0.031073982659325358,0.2486610558530987,206.0,719.0,871.0,0.2365097588978186,0.041587136329458034,0.2227027027027027,0.0,0.24435318275154,0.8120567375886525,-0.524822695035461,0.0,0.1433224755700325
unified,real,single_chunk,0.05,single_chunk,0.1150847457627118,0.6750945149151346,,,392.0,170,682,487,0.3490759753593429,0.0476489904282819,0.1995305164319248,226,1391,564,0.400709219858156,0.092511306198457,0.139764996907854,72.0,136.0,307.0,0.2345276872964169,0.060363959165557,0.3461538461538461,468.0,2209.0,1358.0,0.3446244477172312,0.06990063920005063,0.17482256257004108,298.0,1527.0,871.0,0.3421354764638347,0.08832205448551102,0.1632876712328767,0.7905544147843943,-0.4414784394250513,1.0,-0.599290780141844,0.0,0.2345276872964169
unified,real,single_chunk,0.1,single_chunk,0.2045762711864406,0.3597894505938537,,,504.0,241,1389,487,0.4948665297741273,0.0970446447285684,0.1478527607361963,325,2379,564,0.5762411347517731,0.1582202713487629,0.1201923076923077,146.0,263.0,307.0,0.4755700325732899,0.1167332445628051,0.3569682151589242,712.0,4031.0,1358.0,0.524300441826215,0.1275552180241757,0.1501159603626397,471.0,2642.0,871.0,0.5407577497129736,0.15281392793105442,0.15130099582396403,1.0,-0.5051334702258727,1.0,-0.4237588652482269,0.0,0.4755700325732899
unified,real,single_chunk,0.2,single_chunk,0.3444067796610169,0.0477724283412796,,,679.0,325,2811,487,0.6673511293634496,0.1963948857681827,0.1036352040816326,415,3864,564,0.7358156028368794,0.2569832402234637,0.096985276933863,202.0,461.0,307.0,0.6579804560260586,0.2046160674656014,0.3046757164404223,942.0,7136.0,1358.0,0.6936671575846833,0.225808493133346,0.11661302302550136,617.0,4325.0,871.0,0.7083811710677382,0.25015906067441723,0.12484823957911777,1.0,-0.33264887063655035,1.0,-0.2641843971631206,0.8631921824104235,-0.2052117263843649
unified,real,single_chunk,0.3,single_chunk,0.4499999999999999,-0.1307925201883502,,,728.0,360,4095,487,0.7392197125256673,0.2861035422343324,0.0808080808080808,447,5068,564,0.7925531914893617,0.3370577281191806,0.0810516772438803,236.0,606.0,307.0,0.7687296416938111,0.2689747003994673,0.2802850356294536,1043.0,9769.0,1358.0,0.7680412371134021,0.3091260046832479,0.09646688864224935,683.0,5674.0,871.0,0.7841561423650976,0.3281855515067384,0.10744061664307063,1.0,-0.2607802874743327,1.0,-0.20744680851063835,0.8631921824104235,-0.09446254071661242
unified_extended,real,any_rule,0.002,k_of_m,0.0591525423728813,0.9733966247788682,4.0,,326.0,73,28,487,0.1498973305954825,0.001956263536645,0.7227722772277227,70,48,564,0.1241134751773049,0.0031923383878691,0.5932203389830508,,,,,,,,,,,,,,,,,,,0.0,0.1498973305954825,0.0,0.1241134751773049,,
unified_extended,real,any_rule,0.005,k_of_m,0.1598305084745762,0.4097566769786673,5.0,,453.0,113,70,487,0.2320328542094455,0.0048906588416125,0.6174863387978142,120,90,564,0.2127659574468085,0.0059856344772545,0.5714285714285714,,,,,,,,,,,,,,,,,,,0.0,0.2320328542094455,0.0,0.2127659574468085,,
unified_extended,real,any_rule,0.01,k_of_m,0.2157627118644067,0.2492908204712772,5.0,,523.0,149,141,487,0.3059548254620123,0.0098511842381052,0.5137931034482759,150,153,564,0.2659574468085106,0.0101755786113328,0.495049504950495,,,,,,,,,,,,,,,,,,,0.0,0.3059548254620123,0.0,0.2659574468085106,,
unified_extended,real,any_rule,0.02,k_of_m,0.2996610169491525,0.0540163164338788,5.0,,628.0,190,286,487,0.3901437371663244,0.0199818346957311,0.3991596638655462,226,352,564,0.400709219858156,0.0234104815110401,0.3910034602076124,,,,,,,,,,,,,,,,,,,0.0,0.3901437371663244,0.4858156028368794,-0.08510638297872342,,
unified_extended,real,any_rule,0.05,k_of_m,0.5833333333333333,-0.4341152856569336,6.0,,790.0,278,715,487,0.5708418891170431,0.0499545867393278,0.2799597180261833,286,787,564,0.5070921985815603,0.052341048151104,0.2665424044734389,,,,,,,,,,,,,,,,,,,0.7905544147843943,-0.2197125256673511,1.0,-0.4929078014184397,,
unified_extended,real,any_rule,0.1,k_of_m,0.7166666666666666,-0.6499594707428424,6.0,,846.0,351,1413,487,0.7207392197125256,0.0987214420456927,0.1989795918367347,377,1498,564,0.6684397163120568,0.0996275605214152,0.2010666666666666,,,,,,,,,,,,,,,,,,,1.0,-0.27926078028747436,1.0,-0.3315602836879432,,
unified_extended,real,any_rule,0.2,k_of_m,0.8833333333333333,-0.9888443264598608,6.0,,916.0,431,2791,487,0.8850102669404517,0.1949975546705792,0.1337678460583488,489,2866,564,0.8670212765957447,0.190609204575685,0.14575260804769,,,,,,,,,,,,,,,,,,,1.0,-0.1149897330595483,1.0,-0.13297872340425532,,
unified_extended,real,any_rule,0.3,k_of_m,1.0,-4.87199796616777,6.0,,965.0,487,4256,487,1.0,0.2973520575700412,0.1026776301918616,564,4194,564,1.0,0.2789305666400638,0.1185372005044136,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,
unified_extended,real,cusum_all,0.002,cusum_all,0.0044876764241012,35.62225271469949,,-0.2995378266754624,1132.0,44,24,487,0.0903490759753593,0.0016767973171242,0.6470588235294118,54,26,564,0.0957446808510638,0.0017291832934291,0.675,,,,,,,,,,,,,,,,,,,0.0,0.0903490759753593,0.0,0.0957446808510638,,
unified_extended,real,cusum_all,0.005,cusum_all,0.0088516733908204,10.76145782514983,,0.6674626065019336,1689.0,61,71,487,0.1252566735112936,0.0049605253964926,0.4621212121212121,55,88,564,0.0975177304964539,0.00585262037776,0.3846153846153846,,,,,,,,,,,,,,,,,,,0.0,0.1252566735112936,0.0,0.0975177304964539,,
unified_extended,real,cusum_all,0.01,cusum_all,0.0133053924337619,8.80658379898926,,0.6674626065019336,1692.0,76,122,487,0.1560574948665297,0.0085237196953818,0.3838383838383838,95,163,564,0.1684397163120567,0.0108406491088055,0.3682170542635659,,,,,,,,,,,,,,,,,,,0.0,0.1560574948665297,0.0,0.1684397163120567,,
unified_extended,real,cusum_all,0.02,cusum_all,0.025593220338983,6.544498756507636,,0.6674626065019336,1696.0,103,277,487,0.2114989733059548,0.0193530357018095,0.2710526315789474,134,387,564,0.2375886524822695,0.0257382282521947,0.2571976967370441,,,,,,,,,,,,,,,,,,,0.0,0.2114989733059548,0.5638297872340425,-0.326241134751773,,
unified_extended,real,cusum_all,0.05,cusum_all,0.0535593220338983,18.42801565472296,,-0.2995378266754624,1149.0,154,640,487,0.3162217659137577,0.0447145951233144,0.1939546599496221,198,893,564,0.351063829787234,0.0593907954243149,0.1814848762603116,,,,,,,,,,,,,,,,,,,0.7905544147843943,-0.47433264887063653,1.0,-0.6489361702127661,,
unified_extended,real,cusum_all,0.1,cusum_all,0.1094915254237288,13.77091281866876,,-0.2995378266754624,1159.0,242,1380,487,0.4969199178644763,0.0964158457346468,0.1491985203452527,282,2017,564,0.5,0.13414471934025,0.122662026968247,,,,,,,,,,,,,,,,,,,1.0,-0.5030800821355237,1.0,-0.5,,
unified_extended,real,cusum_all,0.2,cusum_all,0.2157627118644067,7.711675772430786,,-0.2995378266754624,1178.0,342,2853,487,0.702258726899384,0.1993292810731503,0.1070422535211267,387,3918,564,0.6861702127659575,0.2605746209098164,0.0898954703832752,,,,,,,,,,,,,,,,,,,1.0,-0.29774127310061604,1.0,-0.31382978723404253,,
unified_extended,real,cusum_all,0.3,cusum_all,0.3164406779661017,4.477710173956702,,-0.2995378266754624,1196.0,395,4290,487,0.811088295687885,0.2997275204359673,0.0843116328708644,456,5305,564,0.8085106382978723,0.3528198989092844,0.0791529248394376,,,,,,,,,,,,,,,,,,,1.0,-0.18891170431211501,1.0,-0.19148936170212771,,
unified_extended,real,cusum_gated,0.002,cusum_gated,0.0051407005248118,10.329307922720783,,-0.2995378266754624,995.0,53,24,487,0.108829568788501,0.0016767973171242,0.6883116883116883,57,30,564,0.101063829787234,0.0019952114924181,0.6551724137931034,,,,,,,,,,,,,,,,,,,0.0,0.108829568788501,0.0,0.101063829787234,,
unified_extended,real,cusum_gated,0.005,cusum_gated,0.01161520606972,8.106619158384806,,-0.2995378266754624,1001.0,107,66,487,0.2197125256673511,0.0046111926220918,0.6184971098265896,95,85,564,0.1684397163120567,0.0056530992285182,0.5277777777777778,,,,,,,,,,,,,,,,,,,0.0,0.2197125256673511,0.0,0.1684397163120567,,
unified_extended,real,cusum_gated,0.01,cusum_gated,0.0174593964477844,6.738193426285701,,-0.2995378266754624,1004.0,131,129,487,0.2689938398357289,0.009012785579543,0.5038461538461538,135,160,564,0.2393617021276596,0.0106411279595637,0.4576271186440678,,,,,,,,,,,,,,,,,,,0.0,0.2689938398357289,0.0,0.2393617021276596,,
unified_extended,real,cusum_gated,0.02,cusum_gated,0.025593220338983,5.766247694424225,,-0.2995378266754624,1006.0,159,221,487,0.3264887063655031,0.0154405086285195,0.4184210526315789,171,278,564,0.3031914893617021,0.0184889598297419,0.3808463251670378,,,,,,,,,,,,,,,,,,,0.0,0.3264887063655031,0.0,0.3031914893617021,,
unified_extended,real,cusum_gated,0.05,cusum_gated,0.0591525423728813,4.191165981496077,,-0.2995378266754624,1012.0,223,653,487,0.4579055441478439,0.0456228603367568,0.2545662100456621,247,824,564,0.4379432624113475,0.0548018089917531,0.23062558356676,,,,,,,,,,,,,,,,,,,0.7905544147843943,-0.33264887063655035,1.0,-0.5620567375886525,,
unified_extended,real,cusum_gated,0.1,cusum_gated,0.1150847457627118,3.105582527218617,,-0.2995378266754624,1022.0,275,1428,487,0.5646817248459959,0.0997694403688954,0.1614797416324133,308,1747,564,0.5460992907801419,0.1161878159084863,0.1498783454987834,,,,,,,,,,,,,,,,,,,1.0,-0.4353182751540041,1.0,-0.45390070921985815,,
unified_extended,real,cusum_gated,0.2,cusum_gated,0.2157627118644067,2.160276201671462,,-0.2995378266754624,1040.0,333,2858,487,0.6837782340862423,0.1996786138475511,0.1043560012535255,365,3376,564,0.6471631205673759,0.2245277999467943,0.0975674953221063,,,,,,,,,,,,,,,,,,,1.0,-0.3162217659137577,1.0,-0.3528368794326241,,
unified_extended,real,cusum_gated,0.3,cusum_gated,0.3108474576271186,1.59276933726966,,-0.2995378266754624,1057.0,374,4223,487,0.7679671457905544,0.2950464612589953,0.0813574070045682,422,4913,564,0.74822695035461,0.3267491354083532,0.0791002811621368,,,,,,,,,,,,,,,,,,,1.0,-0.23203285420944564,1.0,-0.25177304964539005,,
unified_extended,real,k_of_m,0.002,k_of_m,0.0591525423728813,0.9733966247788682,4.0,,326.0,73,28,487,0.1498973305954825,0.001956263536645,0.7227722772277227,70,48,564,0.1241134751773049,0.0031923383878691,0.5932203389830508,,,,,,,,,,,,,,,,,,,0.0,0.1498973305954825,0.0,0.1241134751773049,,
unified_extended,real,k_of_m,0.005,k_of_m,0.1598305084745762,0.4097566769786673,5.0,,453.0,113,70,487,0.2320328542094455,0.0048906588416125,0.6174863387978142,120,90,564,0.2127659574468085,0.0059856344772545,0.5714285714285714,,,,,,,,,,,,,,,,,,,0.0,0.2320328542094455,0.0,0.2127659574468085,,
unified_extended,real,k_of_m,0.01,k_of_m,0.2157627118644067,0.2492908204712772,5.0,,523.0,149,141,487,0.3059548254620123,0.0098511842381052,0.5137931034482759,150,153,564,0.2659574468085106,0.0101755786113328,0.495049504950495,,,,,,,,,,,,,,,,,,,0.0,0.3059548254620123,0.0,0.2659574468085106,,
unified_extended,real,k_of_m,0.02,k_of_m,0.2996610169491525,0.0540163164338788,5.0,,628.0,190,286,487,0.3901437371663244,0.0199818346957311,0.3991596638655462,226,352,564,0.400709219858156,0.0234104815110401,0.3910034602076124,,,,,,,,,,,,,,,,,,,0.0,0.3901437371663244,0.4858156028368794,-0.08510638297872342,,
unified_extended,real,k_of_m,0.05,k_of_m,0.5833333333333333,-0.4341152856569336,6.0,,790.0,278,715,487,0.5708418891170431,0.0499545867393278,0.2799597180261833,286,787,564,0.5070921985815603,0.052341048151104,0.2665424044734389,,,,,,,,,,,,,,,,,,,0.7905544147843943,-0.2197125256673511,1.0,-0.4929078014184397,,
unified_extended,real,k_of_m,0.1,k_of_m,0.7166666666666666,-0.6499594707428424,6.0,,846.0,351,1413,487,0.7207392197125256,0.0987214420456927,0.1989795918367347,377,1498,564,0.6684397163120568,0.0996275605214152,0.2010666666666666,,,,,,,,,,,,,,,,,,,1.0,-0.27926078028747436,1.0,-0.3315602836879432,,
unified_extended,real,k_of_m,0.2,k_of_m,0.8833333333333333,-0.9888443264598608,6.0,,916.0,431,2791,487,0.8850102669404517,0.1949975546705792,0.1337678460583488,489,2866,564,0.8670212765957447,0.190609204575685,0.14575260804769,,,,,,,,,,,,,,,,,,,1.0,-0.1149897330595483,1.0,-0.13297872340425532,,
unified_extended,real,k_of_m,0.3,k_of_m,1.0,-4.87199796616777,6.0,,965.0,487,4256,487,1.0,0.2973520575700412,0.1026776301918616,564,4194,564,1.0,0.2789305666400638,0.1185372005044136,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,
unified_extended,real,single_chunk,0.002,single_chunk,0.0088516733908204,2.2722524980370924,,,231.0,21,27,487,0.0431211498973305,0.0018863969817648,0.4375,37,40,564,0.0656028368794326,0.0026602819898909,0.4805194805194805,,,,,,,,,,,,,,,,,,,0.0,0.0431211498973305,0.0,0.0656028368794326,,
unified_extended,real,single_chunk,0.005,single_chunk,0.0152415262160454,1.8889976324304156,,,259.0,35,56,487,0.0718685831622176,0.00391252707329,0.3846153846153846,44,80,564,0.0780141843971631,0.0053205639797818,0.3548387096774194,,,,,,,,,,,,,,,,,,,0.0,0.0718685831622176,0.0,0.0780141843971631,,
unified_extended,real,single_chunk,0.01,single_chunk,0.025593220338983,1.5177764248700556,,,280.0,48,126,487,0.0985626283367556,0.0088031859149025,0.2758620689655172,58,155,564,0.1028368794326241,0.0103085927108273,0.272300469483568,,,,,,,,,,,,,,,,,,,0.0,0.0985626283367556,0.0,0.1028368794326241,,
unified_extended,real,single_chunk,0.02,single_chunk,0.0479661016949152,1.1021817693993106,,,308.0,75,265,487,0.1540041067761807,0.0185146370432474,0.2205882352941176,75,318,564,0.1329787234042553,0.0211492418196328,0.1908396946564885,,,,,,,,,,,,,,,,,,,0.0,0.1540041067761807,0.4858156028368794,-0.3528368794326241,,
unified_extended,real,single_chunk,0.05,single_chunk,0.1038983050847457,0.6457215275187674,,,378.0,129,706,487,0.2648870636550308,0.0493257877454062,0.1544910179640718,128,737,564,0.226950354609929,0.0490156956637403,0.1479768786127167,,,,,,,,,,,,,,,,,,,0.7905544147843943,-0.5256673511293635,0.8120567375886525,-0.5851063829787235,,
unified_extended,real,single_chunk,0.1,single_chunk,0.1933898305084745,0.3082002699363248,,,490.0,192,1394,487,0.3942505133470226,0.0973939775029693,0.1210592686002522,198,1457,564,0.351063829787234,0.096900771481777,0.1196374622356495,,,,,,,,,,,,,,,,,,,1.0,-0.6057494866529773,1.0,-0.6489361702127661,,
unified_extended,real,single_chunk,0.2,single_chunk,0.3666666666666666,-0.0708358021799629,,,693.0,322,2785,487,0.6611909650924025,0.1945783553412981,0.1036369488252333,345,3021,564,0.6117021276595744,0.2009177972865123,0.1024955436720142,,,,,,,,,,,,,,,,,,,1.0,-0.3388090349075975,1.0,-0.38829787234042556,,
unified_extended,real,single_chunk,0.3,single_chunk,0.5166666666666666,-0.3271726033711876,,,756.0,388,4284,487,0.7967145790554415,0.2993083211066862,0.0830479452054794,427,4724,564,0.7570921985815603,0.3141793030061186,0.0828965249466123,,,,,,,,,,,,,,,,,,,1.0,-0.20328542094455848,1.0,-0.2429078014184397,,
unified_plus_prior,real,any_rule,0.002,cusum_all,0.0088516733908204,13.47022713137684,,-1.5211178662040306,1965.0,106,26,487,0.217659137577002,0.0018165304268846,0.803030303030303,121,34,564,0.2145390070921985,0.0022612396914072,0.7806451612903226,85.0,11.0,307.0,0.2768729641693811,0.0048823790501553,0.8854166666666666,312.0,71.0,1358.0,0.22974963181148747,0.0022466932472628314,0.814621409921671,206.0,45.0,871.0,0.2365097588978186,0.0026028110359187923,0.8207171314741036,0.0,0.217659137577002,0.0,0.2145390070921985,0.0,0.2768729641693811
unified_plus_prior,real,any_rule,0.005,cusum_all,0.0174593964477844,2.731066342241693,,-0.4706977093601539,2246.0,202,58,487,0.4147843942505133,0.0040522601830503,0.7769230769230769,231,53,564,0.4095744680851064,0.0035248736366054,0.8133802816901409,138.0,32.0,307.0,0.4495114006514658,0.0142032845095428,0.8117647058823529,571.0,143.0,1358.0,0.42047128129602357,0.0045250300613885195,0.7997198879551821,369.0,85.0,871.0,0.42365097588978184,0.004916420845624385,0.8127753303964758,0.0,0.4147843942505133,0.0,0.4095744680851064,0.0,0.4495114006514658
