task,task_index,episode,run_id,length,layer,n_triple_total,n_triple_scored,H_gate_mean,H_gate_p05,H_gate_median,H_gate_p95,H_usage_mean,H_usage_p05,H_usage_median,H_usage_p95,D_time_mean,D_time_p05,D_time_median,D_time_p95,hard_churn_mean,hard_churn_p05,hard_churn_median,hard_churn_p95,tie_gap_mean,tie_gap_p05,tie_gap_median,tie_gap_p95,tie_gap_ulp_mean,tie_gap_ulp_p05,tie_gap_ulp_median,tie_gap_ulp_p95,max_prob_mean,max_prob_p05,max_prob_median,max_prob_p95,frac_gap_lt_1ulp,frac_gap_lt_10ulp,frac_gap_lt_100ulp,ulp_set_changed_mean,null_churn_mean,churn_perturbed_mean,churn_baseline_mean,stored_top4_match_frac,stored_top4_overlap_mean,denoise_state_max,denoise_state_median,denoise_state_frac_zero,denoise_action_max,denoise_action_median,denoise_action_frac_zero
libero_goal/open_the_middle_drawer_of_the_cabinet,0,125,right-50x8-20260903,13,L4,130,100,0.9990221261978149,0.9976174831390381,0.9992038011550903,0.9996746182441711,0.999421238899231,0.9984059929847717,0.9995882511138916,0.9997614026069641,0.025630850344896317,0.015508736483752728,0.023924076929688454,0.04211798682808876,0.6895833611488342,0.25,0.75,1.0,0.00031597173074260354,0.0,0.00024414435029029846,0.000979629927314818,10.353761672973633,0.0,8.0001220703125,32.10051345825195,0.036018140614032745,0.03393249586224556,0.035507746040821075,0.039464399218559265,0.23076923076923078,0.6615384615384615,1.0,0.1261538416147232,0.03461538627743721,0.6853125095367432,0.6895833611488342,1.0,4.0,0.000396728515625,0.0,0.7692307692307693,0.0134124755859375,0.008636474609375,0.0
libero_goal/open_the_middle_drawer_of_the_cabinet,0,125,right-50x8-20260903,13,L5,130,100,0.9988271594047546,0.9972080588340759,0.999021589756012,0.9996243715286255,0.9993338584899902,0.9983804225921631,0.9994884729385376,0.9997867345809937,0.02956635132431984,0.01666031964123249,0.026772715151309967,0.051684148609638214,0.6604166626930237,0.25,0.75,1.0,0.0003986059164162725,0.0,0.00027465447783470154,0.0013427917147055268,13.061518669128418,0.0,8.9998779296875,44.0005989074707,0.03705168142914772,0.03434143587946892,0.0363750085234642,0.04187224060297012,0.25384615384615383,0.6461538461538462,1.0,0.14346155524253845,0.03714574873447418,0.6521874666213989,0.6604166626930237,1.0,4.0,0.00048828125,0.0,0.7692307692307693,0.013580322265625,0.010162353515625,0.0
libero_goal/open_the_middle_drawer_of_the_cabinet,0,125,right-50x8-20260903,13,L12,130,100,0.9984543919563293,0.9969830513000488,0.9986624121665955,0.999267578125,0.9993317127227783,0.998759388923645,0.9994103312492371,0.9996504783630371,0.04217498376965523,0.026525363326072693,0.04113895073533058,0.06579660624265671,0.7291666865348816,0.25,0.75,1.0,0.000551902106963098,0.0,0.00041198357939720154,0.0013733993982896209,18.084728240966797,0.0,13.4998779296875,45.0035514831543,0.03857767581939697,0.03532065823674202,0.03836001083254814,0.04227258637547493,0.19230769230769232,0.46923076923076923,0.9769230769230769,0.11076922714710236,0.026923077180981636,0.7270833253860474,0.7291666865348816,1.0,4.0,0.0003662109375,0.000152587890625,0.38461538461538464,0.015533447265625,0.00946044921875,0.0
libero_goal/open_the_middle_drawer_of_the_cabinet,0,125,right-50x8-20260903,13,L13,130,100,0.9982567429542542,0.9967761039733887,0.9984289407730103,0.9992826581001282,0.9992148876190186,0.9980231523513794,0.9994120597839355,0.9997074007987976,0.04390280321240425,0.02756432816386223,0.04347723722457886,0.06076798960566521,0.7583333253860474,0.5,0.75,1.0,0.0004910972784273326,0.0,0.0005187708884477615,0.0014251390239223838,16.092275619506836,0.0,16.99908447265625,46.69895553588867,0.038761790841817856,0.035124365240335464,0.03796444833278656,0.04398104548454285,0.2923076923076923,0.49230769230769234,1.0,0.16884616017341614,0.042206477373838425,0.75802081823349,0.7583333253860474,1.0,4.0,0.000396728515625,0.0001220703125,0.38461538461538464,0.016448974609375,0.0089111328125,0.0
libero_goal/open_the_middle_drawer_of_the_cabinet,0,125,right-50x8-20260903,13,L14,130,100,0.9984145164489746,0.9969149231910706,0.9987488985061646,0.99928218126297,0.9993695616722107,0.9987323880195618,0.9994874000549316,0.9996713995933533,0.04345975071191788,0.027818860486149788,0.040154971182346344,0.06684023141860962,0.800000011920929,0.5,0.75,1.0,0.0005662220064550638,0.0,0.00041197799146175385,0.0014678301522508264,18.55396270751953,0.0,13.49969482421875,48.09785842895508,0.038032885640859604,0.034973520785570145,0.03785590082406998,0.04200050234794617,0.17692307692307693,0.49230769230769234,0.9846153846153847,0.0938461571931839,0.025607287883758545,0.8009375333786011,0.800000011920929,1.0,4.0,0.000457763671875,0.0001220703125,0.38461538461538464,0.0133514404296875,0.0079345703125,0.0
libero_goal/open_the_middle_drawer_of_the_cabinet,0,125,right-50x8-20260903,13,L15,130,100,0.9978830218315125,0.9957093596458435,0.9981884360313416,0.9990447759628296,0.9989773035049438,0.998435378074646,0.9990377426147461,0.9993281960487366,0.04675595089793205,0.028662271797657013,0.04412411153316498,0.07435911148786545,0.7520833611488342,0.25,0.75,1.0,0.0005321803037077188,0.0,0.0005188025534152985,0.0013900715857744217,17.43848419189453,0.0,17.0001220703125,45.54986572265625,0.038927748799324036,0.03608476743102074,0.038468874990940094,0.04378660395741463,0.2230769230769231,0.4461538461538462,0.9923076923076923,0.13269230723381042,0.031477734446525574,0.7475000023841858,0.7520833611488342,1.0,4.0,0.00054931640625,0.000274658203125,0.38461538461538464,0.01409912109375,0.01007080078125,0.0
libero_goal/open_the_middle_drawer_of_the_cabinet,0,134,right-50x8-20260903,12,L2,120,90,0.9991505742073059,0.9980461001396179,0.9993076324462891,0.9995979070663452,0.9994481205940247,0.998673677444458,0.9996131658554077,0.9997552633285522,0.023274453356862068,0.01511969231069088,0.023476867005228996,0.0320257730782032,0.6636363863945007,0.25,0.75,1.0,0.0002810149162542075,0.0,0.0002441462129354477,0.0008361429208889604,9.208296775817871,0.0,8.00018310546875,27.398731231689453,0.03573429584503174,0.03402310609817505,0.03539985045790672,0.039123982191085815,0.375,0.7,1.0,0.20791667699813843,0.052412282675504684,0.6695455312728882,0.6636363863945007,1.0,4.0,0.0,0.0,1.0,0.016571044921875,0.01126861572265625,0.0
libero_goal/open_the_middle_drawer_of_the_cabinet,0,134,right-50x8-20260903,12,L3,120,90,0.9991971850395203,0.998099684715271,0.9993548393249512,0.999698281288147,0.9995421767234802,0.9986165165901184,0.9997206330299377,0.999840497970581,0.02429657243192196,0.015792300924658775,0.023514289408922195,0.03549701347947121,0.6863636374473572,0.25,0.75,1.0,0.0002708422834984958,0.0,0.00025940127670764923,0.0007934009772725403,8.874959945678711,0.0,8.50006103515625,25.9981632232666,0.03566187992691994,0.03365737572312355,0.035429827868938446,0.03838181868195534,0.3333333333333333,0.6833333333333333,1.0,0.19458334147930145,0.050438594073057175,0.6826135516166687,0.6863636374473572,1.0,4.0,0.0,0.0,1.0,0.014129638671875,0.00844573974609375,0.0
libero_goal/open_the_middle_drawer_of_the_cabinet,0,134,right-50x8-20260903,12,L4,120,90,0.9989827275276184,0.9977683424949646,0.9991337060928345,0.9996303915977478,0.9993613362312317,0.9985597729682922,0.9995103478431702,0.9997459650039673,0.025099996477365494,0.014906731434166431,0.024681154638528824,0.035653866827487946,0.6727272868156433,0.25,0.75,1.0,0.00031153130112215877,0.0,0.00027464330196380615,0.0007950201397761703,10.208257675170898,0.0,8.99951171875,26.051219940185547,0.036035504192113876,0.03402808681130409,0.035827092826366425,0.03918696567416191,0.2,0.6833333333333333,1.0,0.11041666567325592,0.028399121016263962,0.6778408885002136,0.6727272868156433,1.0,4.0,9.1552734375e-05,0.0,0.9166666666666666,0.013336181640625,0.00885009765625,0.0
libero_goal/open_the_middle_drawer_of_the_cabinet,0,134,right-50x8-20260903,12,L5,120,90,0.9988992214202881,0.9975164532661438,0.999127209186554,0.9995913505554199,0.9993653297424316,0.9983774423599243,0.9995575547218323,0.999773383140564,0.028273405507206917,0.018004104495048523,0.02775947004556656,0.040228381752967834,0.6318181753158569,0.25,0.75,1.0,0.0003990158438682556,0.0,0.0002746637910604477,0.0011001595994457603,13.074951171875,0.0,9.00018310546875,36.05002975463867,0.03672535717487335,0.034269269555807114,0.036041259765625,0.04151814430952072,0.24166666666666667,0.5666666666666667,1.0,0.13624998927116394,0.03399122878909111,0.6318181753158569,0.6318181753158569,1.0,4.0,0.000152587890625,0.0,0.9166666666666666,0.0164947509765625,0.01025390625,0.0
libero_goal/open_the_middle_drawer_of_the_cabinet,0,134,right-50x8-20260903,12,L12,120,90,0.9985519647598267,0.9972471594810486,0.9987473487854004,0.9993097186088562,0.9993857741355896,0.9988255500793457,0.9995049834251404,0.9996452927589417,0.039415158331394196,0.024963397532701492,0.037466637790203094,0.05530881509184837,0.7909091114997864,0.5,0.75,1.0,0.0004353834374342114,0.0,0.0002746656537055969,0.0013458833564072847,14.266644477844238,0.0,9.000244140625,44.101905822753906,0.03789438307285309,0.03530944138765335,0.03758297115564346,0.04164132848381996,0.275,0.55,1.0,0.16041666269302368,0.03815789520740509,0.7911363840103149,0.7909091114997864,1.0,4.0,0.000396728515625,0.0,0.6666666666666666,0.011138916015625,0.00792694091796875,0.0
libero_goal/open_the_middle_drawer_of_the_cabinet,0,134,right-50x8-20260903,12,L13,120,90,0.9982882142066956,0.9967958927154541,0.9985254406929016,0.9992774128913879,0.9992256164550781,0.9983291625976562,0.9994251728057861,0.999605655670166,0.04367207735776901,0.02794528938829899,0.04246915876865387,0.059819068759679794,0.7636363506317139,0.5,0.75,1.0,0.0006352654309011996,0.0,0.0005492828786373138,0.0016784720355644822,20.816377639770508,0.0,17.9989013671875,55.00017166137695,0.038236118853092194,0.035306282341480255,0.03811413049697876,0.041912760585546494,0.20833333333333334,0.4583333333333333,0.9916666666666667,0.11291667073965073,0.03114035166800022,0.7582954168319702,0.7636363506317139,1.0,4.0,0.00042724609375,0.0,0.6666666666666666,0.01422119140625,0.00972747802734375,0.0
libero_goal/open_the_middle_drawer_of_the_cabinet,0,134,right-50x8-20260903,12,L14,120,90,0.9983351826667786,0.9970787167549133,0.9984867572784424,0.9992316961288452,0.999308705329895,0.9986176490783691,0.9994061589241028,0.9996606707572937,0.04440995678305626,0.0278843455016613,0.04355360567569733,0.06194743141531944,0.8022727370262146,0.5,0.75,1.0,0.0005121847498230636,0.0,0.00027467869222164154,0.0016205307329073548,16.78326988220215,0.0,9.00067138671875,53.1015510559082,0.03839121386408806,0.03497100993990898,0.03846652805805206,0.04168733209371567,0.24166666666666667,0.5166666666666667,0.9916666666666667,0.14000000059604645,0.03256578743457794,0.8001136183738708,0.8022727370262146,1.0,4.0,0.000335693359375,0.0,0.6666666666666666,0.0118255615234375,0.00830078125,0.0
libero_goal/open_the_middle_drawer_of_the_cabinet,0,134,right-50x8-20260903,12,L15,120,90,0.9977458715438843,0.9960609674453735,0.9979634881019592,0.9988284111022949,0.9987471699714661,0.9980472326278687,0.9988346695899963,0.9992759227752686,0.04494892433285713,0.03247725963592529,0.04349499195814133,0.0623219795525074,0.8204545378684998,0.5,0.75,1.0,0.000611626252066344,0.0,0.0005492586642503738,0.001998871099203825,20.04176902770996,0.0,17.99810791015625,65.49900817871094,0.03871923312544823,0.035763006657361984,0.0383162796497345,0.04296853765845299,0.2833333333333333,0.44166666666666665,0.9833333333333333,0.15333333611488342,0.040021929889917374,0.8223863840103149,0.8204545378684998,1.0,4.0,0.000274658203125,0.0,0.6666666666666666,0.01836395263671875,0.009765625,0.0
libero_goal/open_the_middle_drawer_of_the_cabinet,0,172,right-50x8-20260903,14,L2,140,110,0.9991360306739807,0.9981796741485596,0.9992953538894653,0.9995892643928528,0.9994342923164368,0.9986305236816406,0.9995816349983215,0.9997695684432983,0.023075630888342857,0.014437362551689148,0.02214491367340088,0.035173431038856506,0.6480769515037537,0.25,0.75,1.0,0.000255696038948372,0.0,0.000244140625,0.0007950637373141944,8.378647804260254,0.0,8.0,26.052648544311523,0.03567943349480629,0.03386848792433739,0.03521701693534851,0.03870171308517456,0.38571428571428573,0.7357142857142858,1.0,0.22857141494750977,0.05206767097115517,0.6572115421295166,0.6480769515037537,1.0,4.0,0.0,0.0,1.0,0.01373291015625,0.0109405517578125,0.0
libero_goal/open_the_middle_drawer_of_the_cabinet,0,172,right-50x8-20260903,14,L3,140,110,0.9991073608398438,0.9981263279914856,0.9992713928222656,0.9995992183685303,0.9994366765022278,0.9982613325119019,0.9995932579040527,0.9997724890708923,0.024027638137340546,0.015218395739793777,0.022419091314077377,0.03630740940570831,0.6576923131942749,0.25,0.75,1.0,0.00036250619450584054,0.0,0.00027465447783470154,0.0010391712421551347,11.878602981567383,0.0,8.9998779296875,34.05156326293945,0.03591025993227959,0.03402303531765938,0.0355682373046875,0.038588978350162506,0.20714285714285716,0.65,1.0,0.12464286386966705,0.0312969908118248,0.6567307710647583,0.6576923131942749,1.0,4.0,0.0,0.0,1.0,0.0114593505859375,0.00933074951171875,0.0
libero_goal/open_the_middle_drawer_of_the_cabinet,0,172,right-50x8-20260903,14,L4,140,110,0.9989925026893616,0.9975795149803162,0.9992108345031738,0.9996005892753601,0.9993743300437927,0.9982778429985046,0.9995869994163513,0.999735951423645,0.02461063303053379,0.015000918880105019,0.021699681878089905,0.04317596182227135,0.6653845906257629,0.25,0.75,1.0,0.00033416651422157884,0.0,0.00025939568877220154,0.0010392570402473211,10.949968338012695,0.0,8.4998779296875,34.05437469482422,0.03596782684326172,0.03396347537636757,0.03561808913946152,0.039068300276994705,0.20714285714285716,0.6785714285714286,1.0,0.11249999701976776,0.02791353315114975,0.6489423513412476,0.6653845906257629,1.0,4.0,0.0001220703125,0.0,0.8571428571428571,0.0113372802734375,0.007965087890625,0.0
libero_goal/open_the_middle_drawer_of_the_cabinet,0,172,right-50x8-20260903,14,L5,140,110,0.9988080859184265,0.9971481561660767,0.9990421533584595,0.9996224045753479,0.9992625117301941,0.9980723261833191,0.999435305595398,0.9997352957725525,0.028622273355722427,0.01713629625737667,0.02555558830499649,0.04902612790465355,0.6576923131942749,0.25,0.75,1.0,0.00038321499596349895,0.0,0.00027466006577014923,0.001069659716449678,12.557188987731934,0.0,9.00006103515625,35.05060958862305,0.03691202402114868,0.03433122858405113,0.0363178551197052,0.041244883090257645,0.2571428571428571,0.5857142857142857,1.0,0.14321428537368774,0.03609022498130798,0.6579806804656982,0.6576923131942749,1.0,4.0,0.00067138671875,0.0,0.8571428571428571,0.012420654296875,0.00934600830078125,0.0
libero_goal/open_the_middle_drawer_of_the_cabinet,0,172,right-50x8-20260903,14,L12,140,110,0.998456597328186,0.9971606731414795,0.9985828995704651,0.9992771148681641,0.9992753267288208,0.9985907673835754,0.9993813633918762,0.9996529221534729,0.04035726934671402,0.022005289793014526,0.03967227041721344,0.05858459323644638,0.7134615182876587,0.25,0.75,1.0,0.00048195768613368273,0.0,0.0004119705408811569,0.0013869823887944221,15.792789459228516,0.0,13.49945068359375,45.448638916015625,0.03812063857913017,0.035416122525930405,0.03776579350233078,0.04187313839793205,0.24285714285714285,0.4785714285714286,1.0,0.13607144355773926,0.03242481127381325,0.7141345739364624,0.7134615182876587,1.0,4.0,0.00054931640625,0.0,0.7142857142857143,0.01171875,0.00806427001953125,0.0
libero_goal/open_the_middle_drawer_of_the_cabinet,0,172,right-50x8-20260903,14,L13,140,110,0.9982941746711731,0.9967495203018188,0.9984931349754333,0.9992977380752563,0.9991404414176941,0.9982948899269104,0.9992684125900269,0.9995765686035156,0.04052348434925079,0.022590158507227898,0.040587417781353,0.05828491598367691,0.7057692408561707,0.25,0.75,1.0,0.0006253898609429598,0.0,0.0005492977797985077,0.0016510977875441313,20.492774963378906,0.0,17.9993896484375,54.103172302246094,0.038465894758701324,0.03497453033924103,0.03807155042886734,0.04320203512907028,0.19285714285714287,0.37142857142857144,1.0,0.1128571406006813,0.028195489197969437,0.7039422988891602,0.7057692408561707,1.0,4.0,0.0003662109375,0.0,0.7142857142857143,0.012054443359375,0.00835418701171875,0.0
libero_goal/open_the_middle_drawer_of_the_cabinet,0,172,right-50x8-20260903,14,L14,140,110,0.9984171390533447,0.9968947768211365,0.9986766576766968,0.9993022680282593,0.9992455840110779,0.9984372854232788,0.9993587136268616,0.9995994567871094,0.040472500026226044,0.023276349529623985,0.03938267379999161,0.06394723802804947,0.7692307829856873,0.5,0.75,1.0,0.00045013235649093986,0.0,0.0002746768295764923,0.0014358342159539461,14.749937057495117,0.0,9.0006103515625,47.049415588378906,0.038049716502428055,0.035156652331352234,0.037459757179021835,0.0424673855304718,0.25,0.55,1.0,0.1364285796880722,0.03750000149011612,0.7688461542129517,0.7692307829856873,1.0,4.0,0.0003662109375,0.0,0.7142857142857143,0.016693115234375,0.007537841796875,0.0
libero_goal/open_the_middle_drawer_of_the_cabinet,0,172,right-50x8-20260903,14,L15,140,110,0.9979792833328247,0.9961804151535034,0.9981449842453003,0.9992209076881409,0.9989070296287537,0.9979241490364075,0.9990013837814331,0.9995184540748596,0.04291792958974838,0.026784637942910194,0.04124202951788902,0.06358669698238373,0.7615384459495544,0.5,0.75,1.0,0.0005473553319461644,0.0,0.0005492791533470154,0.0015899495920166373,17.935739517211914,0.0,17.998779296875,52.09946823120117,0.03840917721390724,0.035127852112054825,0.03799554705619812,0.043088629841804504,0.2571428571428571,0.44285714285714284,0.9928571428571429,0.1567857265472412,0.035808268934488297,0.7570192813873291,0.7615384459495544,1.0,4.0,0.000396728515625,0.0,0.7142857142857143,0.025177001953125,0.01025390625,0.0
libero_goal/open_the_middle_drawer_of_the_cabinet,0,183,right-50x8-20260903,13,L2,130,100,0.9991485476493835,0.9982076287269592,0.9992955327033997,0.9995865821838379,0.9994646310806274,0.9987263083457947,0.9996010661125183,0.9997739195823669,0.023039735853672028,0.013916289433836937,0.02222011238336563,0.03445378690958023,0.6395833492279053,0.25,0.75,1.0,0.00028663291595876217,0.0,0.0002441536635160446,0.0009582487982697785,9.392387390136719,0.0,8.00042724609375,31.3998966217041,0.035610735416412354,0.03367454558610916,0.035325177013874054,0.03849589824676514,0.27692307692307694,0.7461538461538462,1.0,0.1546153873205185,0.03977733105421066,0.6434375047683716,0.6395833492279053,1.0,4.0,0.0,0.0,1.0,0.01580810546875,0.01123046875,0.0
libero_goal/open_the_middle_drawer_of_the_cabinet,0,183,right-50x8-20260903,13,L3,130,100,0.9991399645805359,0.9979448318481445,0.9993269443511963,0.9996580481529236,0.9994741678237915,0.9986199736595154,0.9996147155761719,0.999785840511322,0.023776821792125702,0.01339265238493681,0.02192094177007675,0.037442125380039215,0.6416666507720947,0.25,0.75,1.0,0.0003828820772469044,0.0,0.00027464330196380615,0.0010849181562662125,12.546279907226562,0.0,8.99951171875,35.55059814453125,0.03611152991652489,0.03417468070983887,0.035705022513866425,0.03875413537025452,0.23846153846153847,0.6153846153846154,1.0,0.13730768859386444,0.03431174159049988,0.645520806312561,0.6416666507720947,1.0,4.0,0.0,0.0,1.0,0.013641357421875,0.0090789794921875,0.0
