fold,suite,seed,reference_cap,method,calibration,alpha,scope,episodes,failures,successes,tp,fp,recall,fpr,precision,balanced_accuracy,t_det,median_alarm_query
libero_goal_20260907,libero_goal,20260907,4096,history_contrast__cumsum,task_init,0.2,unseen,1200,78,1122,78,433,1.0,0.3859180035650624,0.15264187866927592,0.8070409982174688,0.33076923076923076,9.0
libero_goal_20260907,libero_goal,20260907,4096,behavior_contrast__current,episode,0.01,seen,560,12,548,8,2,0.6666666666666666,0.0036496350364963502,0.8,0.8315085158150851,0.7083333333333334,10.0
libero_goal_20260907,libero_goal,20260907,4096,behavior_contrast__current,episode,0.01,unseen,1200,78,1122,68,281,0.8717948717948718,0.25044563279857396,0.19484240687679083,0.8106746194981489,0.4457264957264957,10.0
libero_goal_20260907,libero_goal,20260907,4096,behavior_contrast__current,episode,0.03,seen,560,12,548,10,5,0.8333333333333334,0.009124087591240875,0.6666666666666666,0.9121046228710463,0.6555555555555556,11.0
libero_goal_20260907,libero_goal,20260907,4096,behavior_contrast__current,episode,0.03,unseen,1200,78,1122,74,296,0.9487179487179487,0.2638146167557932,0.2,0.8424516659810777,0.3790598290598291,10.0
libero_goal_20260907,libero_goal,20260907,4096,behavior_contrast__current,episode,0.05,seen,560,12,548,11,16,0.9166666666666666,0.029197080291970802,0.4074074074074074,0.9437347931873479,0.5638888888888889,12.0
libero_goal_20260907,libero_goal,20260907,4096,behavior_contrast__current,episode,0.05,unseen,1200,78,1122,77,337,0.9871794871794872,0.3003565062388592,0.1859903381642512,0.843411490470314,0.3290598290598291,10.0
libero_goal_20260907,libero_goal,20260907,4096,behavior_contrast__current,episode,0.1,seen,560,12,548,12,62,1.0,0.11313868613138686,0.16216216216216217,0.9434306569343066,0.5027777777777779,12.5
libero_goal_20260907,libero_goal,20260907,4096,behavior_contrast__current,episode,0.1,unseen,1200,78,1122,78,403,1.0,0.3591800356506239,0.16216216216216217,0.8204099821746881,0.2782051282051282,6.0
libero_goal_20260907,libero_goal,20260907,4096,behavior_contrast__current,episode,0.15,seen,560,12,548,12,100,1.0,0.18248175182481752,0.10714285714285714,0.9087591240875912,0.46666666666666673,12.0
libero_goal_20260907,libero_goal,20260907,4096,behavior_contrast__current,episode,0.15,unseen,1200,78,1122,78,471,1.0,0.4197860962566845,0.14207650273224043,0.7901069518716577,0.2538461538461539,6.0
libero_goal_20260907,libero_goal,20260907,4096,behavior_contrast__current,episode,0.2,seen,560,12,548,12,135,1.0,0.24635036496350365,0.08163265306122448,0.8768248175182481,0.46388888888888896,12.0
libero_goal_20260907,libero_goal,20260907,4096,behavior_contrast__current,episode,0.2,unseen,1200,78,1122,78,524,1.0,0.46702317290552586,0.12956810631229235,0.7664884135472371,0.24786324786324793,6.0
libero_goal_20260907,libero_goal,20260907,4096,behavior_contrast__current,task_init,0.01,seen,560,12,548,0,0,0.0,0.0,,0.5,1.0,
libero_goal_20260907,libero_goal,20260907,4096,behavior_contrast__current,task_init,0.01,unseen,1200,78,1122,0,0,0.0,0.0,,0.5,1.0,
libero_goal_20260907,libero_goal,20260907,4096,behavior_contrast__current,task_init,0.03,seen,560,12,548,4,0,0.3333333333333333,0.0,1.0,0.6666666666666666,0.7888888888888889,10.0
libero_goal_20260907,libero_goal,20260907,4096,behavior_contrast__current,task_init,0.03,unseen,1200,78,1122,57,227,0.7307692307692307,0.20231729055258468,0.2007042253521127,0.764225970108323,0.5393162393162394,10.0
libero_goal_20260907,libero_goal,20260907,4096,behavior_contrast__current,task_init,0.05,seen,560,12,548,8,2,0.6666666666666666,0.0036496350364963502,0.8,0.8315085158150851,0.7083333333333334,10.0
libero_goal_20260907,libero_goal,20260907,4096,behavior_contrast__current,task_init,0.05,unseen,1200,78,1122,68,280,0.8717948717948718,0.24955436720142601,0.19540229885057472,0.8111202522967229,0.4461538461538461,10.0
libero_goal_20260907,libero_goal,20260907,4096,behavior_contrast__current,task_init,0.1,seen,560,12,548,10,5,0.8333333333333334,0.009124087591240875,0.6666666666666666,0.9121046228710463,0.6555555555555556,11.0
libero_goal_20260907,libero_goal,20260907,4096,behavior_contrast__current,task_init,0.1,unseen,1200,78,1122,74,299,0.9487179487179487,0.26648841354723707,0.19839142091152814,0.8411147675853559,0.37222222222222223,10.0
libero_goal_20260907,libero_goal,20260907,4096,behavior_contrast__current,task_init,0.15,seen,560,12,548,11,13,0.9166666666666666,0.023722627737226276,0.4583333333333333,0.9464720194647201,0.6083333333333333,12.0
libero_goal_20260907,libero_goal,20260907,4096,behavior_contrast__current,task_init,0.15,unseen,1200,78,1122,77,327,0.9871794871794872,0.2914438502673797,0.1905940594059406,0.8478678184560537,0.33931623931623933,10.0
libero_goal_20260907,libero_goal,20260907,4096,behavior_contrast__current,task_init,0.2,seen,560,12,548,11,23,0.9166666666666666,0.041970802919708027,0.3235294117647059,0.9373479318734792,0.5277777777777778,12.0
libero_goal_20260907,libero_goal,20260907,4096,behavior_contrast__current,task_init,0.2,unseen,1200,78,1122,78,352,1.0,0.3137254901960784,0.1813953488372093,0.8431372549019608,0.30940170940170947,9.5
libero_goal_20260907,libero_goal,20260907,4096,behavior_contrast__cumsum,episode,0.01,seen,560,12,548,0,4,0.0,0.0072992700729927005,0.0,0.49635036496350365,1.0,
libero_goal_20260907,libero_goal,20260907,4096,behavior_contrast__cumsum,episode,0.01,unseen,1200,78,1122,48,273,0.6153846153846154,0.24331550802139038,0.14953271028037382,0.6860345536816125,0.6102564102564102,10.0
libero_goal_20260907,libero_goal,20260907,4096,behavior_contrast__cumsum,episode,0.03,seen,560,12,548,1,22,0.08333333333333333,0.040145985401459854,0.043478260869565216,0.5215936739659367,0.9500000000000001,11.0
libero_goal_20260907,libero_goal,20260907,4096,behavior_contrast__cumsum,episode,0.03,unseen,1200,78,1122,52,377,0.6666666666666666,0.3360071301247772,0.12121212121212122,0.6653297682709447,0.5542735042735043,9.0
libero_goal_20260907,libero_goal,20260907,4096,behavior_contrast__cumsum,episode,0.05,seen,560,12,548,1,50,0.08333333333333333,0.09124087591240876,0.0196078431372549,0.4960462287104622,0.9472222222222223,10.0
libero_goal_20260907,libero_goal,20260907,4096,behavior_contrast__cumsum,episode,0.05,unseen,1200,78,1122,53,433,0.6794871794871795,0.3859180035650624,0.10905349794238683,0.6467845879610585,0.5290598290598291,9.0
libero_goal_20260907,libero_goal,20260907,4096,behavior_contrast__cumsum,episode,0.1,seen,560,12,548,3,87,0.25,0.15875912408759124,0.03333333333333333,0.5456204379562044,0.7944444444444444,5.0
libero_goal_20260907,libero_goal,20260907,4096,behavior_contrast__cumsum,episode,0.1,unseen,1200,78,1122,54,472,0.6923076923076923,0.4206773618538324,0.10266159695817491,0.6358151652269299,0.4833333333333333,7.0
libero_goal_20260907,libero_goal,20260907,4096,behavior_contrast__cumsum,episode,0.15,seen,560,12,548,3,121,0.25,0.2208029197080292,0.024193548387096774,0.5145985401459854,0.7944444444444444,5.0
libero_goal_20260907,libero_goal,20260907,4096,behavior_contrast__cumsum,episode,0.15,unseen,1200,78,1122,54,485,0.6923076923076923,0.4322638146167558,0.10018552875695733,0.6300219388454682,0.47564102564102567,7.0
libero_goal_20260907,libero_goal,20260907,4096,behavior_contrast__cumsum,episode,0.2,seen,560,12,548,4,153,0.3333333333333333,0.2791970802919708,0.025477707006369428,0.5270681265206812,0.7305555555555555,4.5
libero_goal_20260907,libero_goal,20260907,4096,behavior_contrast__cumsum,episode,0.2,unseen,1200,78,1122,55,510,0.7051282051282052,0.45454545454545453,0.09734513274336283,0.6252913752913754,0.45641025641025645,6.0
libero_goal_20260907,libero_goal,20260907,4096,behavior_contrast__cumsum,task_init,0.01,seen,560,12,548,0,0,0.0,0.0,,0.5,1.0,
libero_goal_20260907,libero_goal,20260907,4096,behavior_contrast__cumsum,task_init,0.01,unseen,1200,78,1122,0,0,0.0,0.0,,0.5,1.0,
libero_goal_20260907,libero_goal,20260907,4096,behavior_contrast__cumsum,task_init,0.03,seen,560,12,548,0,4,0.0,0.0072992700729927005,0.0,0.49635036496350365,1.0,
libero_goal_20260907,libero_goal,20260907,4096,behavior_contrast__cumsum,task_init,0.03,unseen,1200,78,1122,48,273,0.6153846153846154,0.24331550802139038,0.14953271028037382,0.6860345536816125,0.6102564102564102,10.0
libero_goal_20260907,libero_goal,20260907,4096,behavior_contrast__cumsum,task_init,0.05,seen,560,12,548,1,10,0.08333333333333333,0.01824817518248175,0.09090909090909091,0.5325425790754258,0.9527777777777778,12.0
libero_goal_20260907,libero_goal,20260907,4096,behavior_contrast__cumsum,task_init,0.05,unseen,1200,78,1122,50,297,0.6410256410256411,0.2647058823529412,0.1440922190201729,0.6881598793363499,0.5914529914529915,10.0
libero_goal_20260907,libero_goal,20260907,4096,behavior_contrast__cumsum,task_init,0.1,seen,560,12,548,1,24,0.08333333333333333,0.043795620437956206,0.04,0.5197688564476886,0.9472222222222223,10.0
libero_goal_20260907,libero_goal,20260907,4096,behavior_contrast__cumsum,task_init,0.1,unseen,1200,78,1122,52,388,0.6666666666666666,0.34581105169340465,0.11818181818181818,0.660427807486631,0.5538461538461539,9.0
libero_goal_20260907,libero_goal,20260907,4096,behavior_contrast__cumsum,task_init,0.15,seen,560,12,548,1,50,0.08333333333333333,0.09124087591240876,0.0196078431372549,0.4960462287104622,0.9472222222222223,10.0
libero_goal_20260907,libero_goal,20260907,4096,behavior_contrast__cumsum,task_init,0.15,unseen,1200,78,1122,53,433,0.6794871794871795,0.3859180035650624,0.10905349794238683,0.6467845879610585,0.5290598290598291,9.0
libero_goal_20260907,libero_goal,20260907,4096,behavior_contrast__cumsum,task_init,0.2,seen,560,12,548,3,68,0.25,0.12408759124087591,0.04225352112676056,0.5629562043795621,0.7999999999999999,5.0
libero_goal_20260907,libero_goal,20260907,4096,behavior_contrast__cumsum,task_init,0.2,unseen,1200,78,1122,54,460,0.6923076923076923,0.40998217468805703,0.10505836575875487,0.6411627588098177,0.4918803418803419,7.0
libero_goal_20260907,libero_goal,20260907,4096,stats_success__current,episode,0.01,seen,560,12,548,8,7,0.6666666666666666,0.012773722627737226,0.5333333333333333,0.8269464720194647,0.5111111111111112,6.0
libero_goal_20260907,libero_goal,20260907,4096,stats_success__current,episode,0.01,unseen,1200,78,1122,22,20,0.28205128205128205,0.017825311942959002,0.5238095238095238,0.6321129850541615,0.876923076923077,15.0
libero_goal_20260907,libero_goal,20260907,4096,stats_success__current,episode,0.03,seen,560,12,548,8,36,0.6666666666666666,0.06569343065693431,0.18181818181818182,0.8004866180048661,0.5055555555555556,6.0
libero_goal_20260907,libero_goal,20260907,4096,stats_success__current,episode,0.03,unseen,1200,78,1122,39,135,0.5,0.12032085561497326,0.22413793103448276,0.6898395721925134,0.717948717948718,12.0
libero_goal_20260907,libero_goal,20260907,4096,stats_success__current,episode,0.05,seen,560,12,548,10,54,0.8333333333333334,0.09854014598540146,0.15625,0.867396593673966,0.4083333333333334,6.0
libero_goal_20260907,libero_goal,20260907,4096,stats_success__current,episode,0.05,unseen,1200,78,1122,52,248,0.6666666666666666,0.22103386809269163,0.17333333333333334,0.7228163992869875,0.5824786324786325,10.0
libero_goal_20260907,libero_goal,20260907,4096,stats_success__current,episode,0.1,seen,560,12,548,12,96,1.0,0.17518248175182483,0.1111111111111111,0.9124087591240876,0.29444444444444445,6.0
libero_goal_20260907,libero_goal,20260907,4096,stats_success__current,episode,0.1,unseen,1200,78,1122,67,509,0.8589743589743589,0.4536541889483066,0.11631944444444445,0.7026600850130262,0.3696581196581196,6.0
libero_goal_20260907,libero_goal,20260907,4096,stats_success__current,episode,0.15,seen,560,12,548,12,130,1.0,0.23722627737226276,0.08450704225352113,0.8813868613138687,0.2916666666666667,6.0
libero_goal_20260907,libero_goal,20260907,4096,stats_success__current,episode,0.15,unseen,1200,78,1122,75,725,0.9615384615384616,0.6461675579322638,0.09375,0.657685451803099,0.2474358974358975,6.0
libero_goal_20260907,libero_goal,20260907,4096,stats_success__current,episode,0.2,seen,560,12,548,12,153,1.0,0.2791970802919708,0.07272727272727272,0.8604014598540146,0.2916666666666667,6.0
libero_goal_20260907,libero_goal,20260907,4096,stats_success__current,episode,0.2,unseen,1200,78,1122,77,834,0.9871794871794872,0.7433155080213903,0.0845225027442371,0.6219319895790485,0.197008547008547,6.0
libero_goal_20260907,libero_goal,20260907,4096,stats_success__current,task_init,0.01,seen,560,12,548,0,0,0.0,0.0,,0.5,1.0,
libero_goal_20260907,libero_goal,20260907,4096,stats_success__current,task_init,0.01,unseen,1200,78,1122,0,0,0.0,0.0,,0.5,1.0,
libero_goal_20260907,libero_goal,20260907,4096,stats_success__current,task_init,0.03,seen,560,12,548,1,0,0.08333333333333333,0.0,1.0,0.5416666666666666,0.9861111111111112,24.0
libero_goal_20260907,libero_goal,20260907,4096,stats_success__current,task_init,0.03,unseen,1200,78,1122,4,1,0.05128205128205128,0.00089126559714795,0.8,0.5251953928424516,0.976923076923077,14.5
libero_goal_20260907,libero_goal,20260907,4096,stats_success__current,task_init,0.05,seen,560,12,548,2,3,0.16666666666666666,0.005474452554744526,0.4,0.5805961070559611,0.9333333333333335,17.0
libero_goal_20260907,libero_goal,20260907,4096,stats_success__current,task_init,0.05,unseen,1200,78,1122,7,6,0.08974358974358974,0.0053475935828877,0.5384615384615384,0.542197998080351,0.9611111111111111,17.0
libero_goal_20260907,libero_goal,20260907,4096,stats_success__current,task_init,0.1,seen,560,12,548,8,14,0.6666666666666666,0.025547445255474453,0.36363636363636365,0.820559610705596,0.5083333333333334,6.0
libero_goal_20260907,libero_goal,20260907,4096,stats_success__current,task_init,0.1,unseen,1200,78,1122,31,37,0.3974358974358974,0.03297682709447415,0.45588235294117646,0.6822295351707116,0.8038461538461538,14.0
libero_goal_20260907,libero_goal,20260907,4096,stats_success__current,task_init,0.15,seen,560,12,548,8,23,0.6666666666666666,0.041970802919708027,0.25806451612903225,0.8123479318734792,0.5055555555555556,6.0
libero_goal_20260907,libero_goal,20260907,4096,stats_success__current,task_init,0.15,unseen,1200,78,1122,34,73,0.4358974358974359,0.06506238859180036,0.3177570093457944,0.6854175236528177,0.7863247863247863,14.0
libero_goal_20260907,libero_goal,20260907,4096,stats_success__current,task_init,0.2,seen,560,12,548,9,46,0.75,0.08394160583941605,0.16363636363636364,0.833029197080292,0.44722222222222224,6.0
libero_goal_20260907,libero_goal,20260907,4096,stats_success__current,task_init,0.2,unseen,1200,78,1122,50,229,0.6410256410256411,0.20409982174688057,0.17921146953405018,0.7184629096393802,0.6064102564102565,10.0
libero_goal_20260907,libero_goal,20260907,4096,stats_success__cumsum,episode,0.01,seen,560,12,548,12,13,1.0,0.023722627737226276,0.48,0.9881386861313869,0.425,6.0
libero_goal_20260907,libero_goal,20260907,4096,stats_success__cumsum,episode,0.01,unseen,1200,78,1122,78,81,1.0,0.07219251336898395,0.49056603773584906,0.963903743315508,0.6213675213675214,19.0
libero_goal_20260907,libero_goal,20260907,4096,stats_success__cumsum,episode,0.03,seen,560,12,548,12,40,1.0,0.072992700729927,0.23076923076923078,0.9635036496350365,0.39444444444444443,6.0
libero_goal_20260907,libero_goal,20260907,4096,stats_success__cumsum,episode,0.03,unseen,1200,78,1122,78,380,1.0,0.33868092691622104,0.1703056768558952,0.8306595365418895,0.423931623931624,10.0
libero_goal_20260907,libero_goal,20260907,4096,stats_success__cumsum,episode,0.05,seen,560,12,548,12,52,1.0,0.0948905109489051,0.1875,0.9525547445255474,0.3888888888888889,5.5
libero_goal_20260907,libero_goal,20260907,4096,stats_success__cumsum,episode,0.05,unseen,1200,78,1122,78,501,1.0,0.446524064171123,0.13471502590673576,0.7767379679144385,0.358974358974359,9.0
libero_goal_20260907,libero_goal,20260907,4096,stats_success__cumsum,episode,0.1,seen,560,12,548,12,77,1.0,0.14051094890510948,0.1348314606741573,0.9297445255474452,0.375,5.5
libero_goal_20260907,libero_goal,20260907,4096,stats_success__cumsum,episode,0.1,unseen,1200,78,1122,78,734,1.0,0.6541889483065954,0.0960591133004926,0.6729055258467023,0.24444444444444444,6.0
libero_goal_20260907,libero_goal,20260907,4096,stats_success__cumsum,episode,0.15,seen,560,12,548,12,99,1.0,0.18065693430656934,0.10810810810810811,0.9096715328467153,0.3555555555555556,5.5
libero_goal_20260907,libero_goal,20260907,4096,stats_success__cumsum,episode,0.15,unseen,1200,78,1122,78,864,1.0,0.7700534759358288,0.08280254777070063,0.6149732620320856,0.2145299145299145,5.0
libero_goal_20260907,libero_goal,20260907,4096,stats_success__cumsum,episode,0.2,seen,560,12,548,12,116,1.0,0.2116788321167883,0.09375,0.8941605839416058,0.3055555555555556,5.0
libero_goal_20260907,libero_goal,20260907,4096,stats_success__cumsum,episode,0.2,unseen,1200,78,1122,78,954,1.0,0.8502673796791443,0.0755813953488372,0.5748663101604279,0.19316239316239311,3.0
libero_goal_20260907,libero_goal,20260907,4096,stats_success__cumsum,task_init,0.01,seen,560,12,548,0,0,0.0,0.0,,0.5,1.0,
libero_goal_20260907,libero_goal,20260907,4096,stats_success__cumsum,task_init,0.01,unseen,1200,78,1122,0,0,0.0,0.0,,0.5,1.0,
libero_goal_20260907,libero_goal,20260907,4096,stats_success__cumsum,task_init,0.03,seen,560,12,548,4,0,0.3333333333333333,0.0,1.0,0.6666666666666666,0.9722222222222223,26.5
libero_goal_20260907,libero_goal,20260907,4096,stats_success__cumsum,task_init,0.03,unseen,1200,78,1122,7,0,0.08974358974358974,0.0,1.0,0.5448717948717948,0.9927350427350428,27.0
libero_goal_20260907,libero_goal,20260907,4096,stats_success__cumsum,task_init,0.05,seen,560,12,548,9,2,0.75,0.0036496350364963502,0.8181818181818182,0.8731751824817519,0.8111111111111112,22.0
libero_goal_20260907,libero_goal,20260907,4096,stats_success__cumsum,task_init,0.05,unseen,1200,78,1122,55,2,0.7051282051282052,0.0017825311942959,0.9649122807017544,0.8516728369669547,0.8987179487179486,26.0
libero_goal_20260907,libero_goal,20260907,4096,stats_success__cumsum,task_init,0.1,seen,560,12,548,12,24,1.0,0.043795620437956206,0.3333333333333333,0.9781021897810219,0.41111111111111115,6.0
