global_row,failure,suite,task,length,first_alarm,first_watch,last_state,alarm_entries,signal_clearances,alarm_clearances,first_alarm_clearance
28576,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,11,-1,-1,NORMAL,0,0,0,-1
28577,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,11,-1,-1,NORMAL,0,0,0,-1
28578,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,11,-1,-1,NORMAL,0,0,0,-1
28579,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,11,-1,-1,NORMAL,0,0,0,-1
28580,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,11,-1,-1,NORMAL,0,0,0,-1
28581,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,11,-1,-1,NORMAL,0,0,0,-1
28582,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,11,-1,-1,NORMAL,0,0,0,-1
28583,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,11,-1,-1,NORMAL,0,0,0,-1
28584,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,12,-1,-1,NORMAL,0,0,0,-1
28585,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,11,-1,-1,NORMAL,0,0,0,-1
28586,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,12,-1,-1,NORMAL,0,0,0,-1
28587,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,11,-1,-1,NORMAL,0,0,0,-1
28588,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,14,-1,-1,NORMAL,0,0,0,-1
28589,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,11,-1,-1,NORMAL,0,0,0,-1
28590,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,13,-1,-1,NORMAL,0,0,0,-1
28591,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,11,-1,-1,NORMAL,0,0,0,-1
28592,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,12,-1,-1,NORMAL,0,0,0,-1
28593,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,12,-1,-1,NORMAL,0,0,0,-1
28594,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,12,-1,-1,NORMAL,0,0,0,-1
28595,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,12,-1,-1,NORMAL,0,0,0,-1
28596,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,12,-1,-1,NORMAL,0,0,0,-1
28597,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,12,-1,-1,NORMAL,0,0,0,-1
28598,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,12,-1,-1,NORMAL,0,0,0,-1
28599,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,12,-1,-1,NORMAL,0,0,0,-1
28600,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,12,-1,-1,NORMAL,0,0,0,-1
28601,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,11,-1,-1,NORMAL,0,0,0,-1
28602,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,11,-1,-1,NORMAL,0,0,0,-1
28603,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,11,-1,-1,NORMAL,0,0,0,-1
28604,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,11,-1,-1,NORMAL,0,0,0,-1
28605,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,12,-1,-1,NORMAL,0,0,0,-1
28606,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,11,-1,-1,NORMAL,0,0,0,-1
28607,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,11,-1,-1,NORMAL,0,0,0,-1
28608,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,11,-1,-1,NORMAL,0,0,0,-1
28609,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,11,-1,-1,NORMAL,0,0,0,-1
28610,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,11,-1,-1,NORMAL,0,0,0,-1
28611,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,11,-1,-1,NORMAL,0,0,0,-1
28612,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,11,-1,-1,NORMAL,0,0,0,-1
28613,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,11,-1,-1,NORMAL,0,0,0,-1
28614,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,11,-1,-1,NORMAL,0,0,0,-1
28615,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,11,-1,-1,NORMAL,0,0,0,-1
28616,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,11,-1,-1,NORMAL,0,0,0,-1
28617,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,11,-1,-1,NORMAL,0,0,0,-1
28618,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,11,-1,-1,NORMAL,0,0,0,-1
28619,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,11,-1,-1,NORMAL,0,0,0,-1
28620,True,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,22,20,19,ALARM,1,0,0,-1
28621,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,11,-1,-1,NORMAL,0,0,0,-1
28622,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,11,-1,-1,NORMAL,0,0,0,-1
28623,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,11,-1,-1,NORMAL,0,0,0,-1
28624,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,12,-1,-1,NORMAL,0,0,0,-1
28625,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,11,-1,-1,NORMAL,0,0,0,-1
28626,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,11,-1,-1,NORMAL,0,0,0,-1
28627,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,12,-1,-1,NORMAL,0,0,0,-1
28628,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,12,-1,-1,NORMAL,0,0,0,-1
28629,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,11,-1,-1,NORMAL,0,0,0,-1
28630,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,11,-1,-1,NORMAL,0,0,0,-1
28631,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,12,-1,-1,NORMAL,0,0,0,-1
28632,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,12,-1,-1,NORMAL,0,0,0,-1
28633,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,12,-1,-1,NORMAL,0,0,0,-1
28634,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,13,-1,-1,NORMAL,0,0,0,-1
28635,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,11,-1,-1,NORMAL,0,0,0,-1
28636,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,12,-1,-1,NORMAL,0,0,0,-1
28637,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,11,-1,-1,NORMAL,0,0,0,-1
28638,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,12,-1,-1,NORMAL,0,0,0,-1
28639,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,12,-1,-1,NORMAL,0,0,0,-1
28640,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,11,-1,-1,NORMAL,0,0,0,-1
28641,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,11,-1,-1,NORMAL,0,0,0,-1
28642,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,11,-1,-1,NORMAL,0,0,0,-1
28643,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,11,-1,-1,NORMAL,0,0,0,-1
28644,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,10,-1,-1,NORMAL,0,0,0,-1
28645,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,10,-1,-1,NORMAL,0,0,0,-1
28646,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,10,-1,-1,NORMAL,0,0,0,-1
28647,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,11,-1,-1,NORMAL,0,0,0,-1
28648,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,12,-1,-1,NORMAL,0,0,0,-1
28649,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,11,-1,-1,NORMAL,0,0,0,-1
28650,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,12,-1,-1,NORMAL,0,0,0,-1
28651,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,11,-1,-1,NORMAL,0,0,0,-1
28652,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,11,-1,-1,NORMAL,0,0,0,-1
28653,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,12,-1,-1,NORMAL,0,0,0,-1
28654,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,14,-1,-1,NORMAL,0,0,0,-1
28655,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,12,-1,-1,NORMAL,0,0,0,-1
28656,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,13,-1,-1,NORMAL,0,0,0,-1
28657,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,12,-1,-1,NORMAL,0,0,0,-1
28658,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,12,-1,-1,NORMAL,0,0,0,-1
28659,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,12,-1,-1,NORMAL,0,0,0,-1
28660,True,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,22,21,19,ALARM,1,0,0,-1
28661,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,12,-1,-1,NORMAL,0,0,0,-1
28662,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,12,-1,-1,NORMAL,0,0,0,-1
28663,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,12,-1,-1,NORMAL,0,0,0,-1
28664,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,12,-1,-1,NORMAL,0,0,0,-1
28665,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,11,-1,-1,NORMAL,0,0,0,-1
28666,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,11,-1,-1,NORMAL,0,0,0,-1
28667,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,12,-1,-1,NORMAL,0,0,0,-1
28668,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,12,-1,-1,NORMAL,0,0,0,-1
28669,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,12,-1,-1,NORMAL,0,0,0,-1
28670,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,12,-1,-1,NORMAL,0,0,0,-1
28671,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,12,-1,-1,NORMAL,0,0,0,-1
28672,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,11,-1,-1,NORMAL,0,0,0,-1
28673,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,11,-1,-1,NORMAL,0,0,0,-1
28674,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,11,-1,-1,NORMAL,0,0,0,-1
28675,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,10,-1,-1,NORMAL,0,0,0,-1
28676,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,11,-1,-1,NORMAL,0,0,0,-1
28677,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,10,-1,-1,NORMAL,0,0,0,-1
28678,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,10,-1,-1,NORMAL,0,0,0,-1
28679,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,10,-1,-1,NORMAL,0,0,0,-1
28680,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,13,-1,-1,NORMAL,0,0,0,-1
28681,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,11,-1,-1,NORMAL,0,0,0,-1
28682,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,11,-1,-1,NORMAL,0,0,0,-1
28683,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,11,-1,-1,NORMAL,0,0,0,-1
28684,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,11,-1,-1,NORMAL,0,0,0,-1
28685,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,11,-1,-1,NORMAL,0,0,0,-1
28686,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,11,-1,-1,NORMAL,0,0,0,-1
28687,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,11,-1,-1,NORMAL,0,0,0,-1
28688,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,12,-1,-1,NORMAL,0,0,0,-1
28689,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,12,-1,-1,NORMAL,0,0,0,-1
28690,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,12,-1,-1,NORMAL,0,0,0,-1
28691,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,12,-1,-1,NORMAL,0,0,0,-1
28692,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,12,-1,-1,NORMAL,0,0,0,-1
28693,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,12,-1,-1,NORMAL,0,0,0,-1
28694,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,12,-1,-1,NORMAL,0,0,0,-1
28695,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,12,-1,-1,NORMAL,0,0,0,-1
28696,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,12,-1,-1,NORMAL,0,0,0,-1
28697,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,12,-1,-1,NORMAL,0,0,0,-1
28698,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,12,-1,-1,NORMAL,0,0,0,-1
28699,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,12,-1,-1,NORMAL,0,0,0,-1
28700,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,12,-1,-1,NORMAL,0,0,0,-1
28701,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,12,-1,-1,NORMAL,0,0,0,-1
28702,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,12,-1,-1,NORMAL,0,0,0,-1
28703,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,12,-1,-1,NORMAL,0,0,0,-1
28704,True,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,22,17,12,ALARM,1,0,0,-1
28705,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,11,-1,-1,NORMAL,0,0,0,-1
28706,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,12,-1,-1,NORMAL,0,0,0,-1
28707,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,11,-1,-1,NORMAL,0,0,0,-1
28708,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,12,-1,-1,NORMAL,0,0,0,-1
28709,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,11,-1,-1,NORMAL,0,0,0,-1
28710,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,12,-1,-1,NORMAL,0,0,0,-1
28711,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,11,-1,-1,NORMAL,0,0,0,-1
28712,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,11,-1,-1,NORMAL,0,0,0,-1
28713,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,11,-1,-1,NORMAL,0,0,0,-1
28714,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,11,-1,-1,NORMAL,0,0,0,-1
28715,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,11,-1,-1,NORMAL,0,0,0,-1
28716,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,11,-1,-1,NORMAL,0,0,0,-1
28717,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,11,-1,-1,NORMAL,0,0,0,-1
28718,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,11,-1,-1,NORMAL,0,0,0,-1
28719,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,11,-1,-1,NORMAL,0,0,0,-1
28720,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,12,-1,-1,NORMAL,0,0,0,-1
28721,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,12,-1,-1,NORMAL,0,0,0,-1
28722,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,11,-1,-1,NORMAL,0,0,0,-1
28723,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,12,-1,-1,NORMAL,0,0,0,-1
28724,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,11,-1,-1,NORMAL,0,0,0,-1
28725,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,11,-1,-1,NORMAL,0,0,0,-1
28726,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,12,-1,-1,NORMAL,0,0,0,-1
28727,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,11,-1,-1,NORMAL,0,0,0,-1
28728,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,11,-1,-1,NORMAL,0,0,0,-1
28729,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,11,-1,-1,NORMAL,0,0,0,-1
28730,False,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,11,-1,-1,NORMAL,0,0,0,-1
