representation,direction,quantile,mode,tp,fp,risk_recall,timely_fpr,precision,low_prior_tp,low_prior_fp,low_prior_precision,low_prior_share,mean_alarm_prior,lift,quantity,family
L4,high,0.85,per_task,40,83,0.08213552361396304,0.005798924055054846,0.3252032520325203,27,80,0.2523364485981308,0.675,0.11228033746689343,2.896350860438129,mobility_s0,primary_step_mobility
L4,high,0.85,global,49,379,0.10061601642710473,0.026479424299587787,0.11448598130841121,29,378,0.07125307125307126,0.5918367346938775,0.0712560522835721,1.606684311569779,mobility_s0,primary_step_mobility
L4,high,0.9,per_task,28,37,0.057494866529774126,0.002585062530566618,0.4307692307692308,19,36,0.34545454545454546,0.6785714285714286,0.11119038693104633,3.874158932789471,mobility_s0,primary_step_mobility
L4,high,0.9,global,39,239,0.08008213552361396,0.016698106616362746,0.14028776978417265,22,238,0.08461538461538462,0.5641025641025641,0.07971062256402868,1.7599632931167302,mobility_s0,primary_step_mobility
L4,high,0.925,per_task,25,23,0.0513347022587269,0.0016069307622441137,0.5208333333333334,15,23,0.39473684210526316,0.6,0.1429725096390999,3.642891452685927,mobility_s0,primary_step_mobility
L4,high,0.925,global,28,163,0.057494866529774126,0.011388248445469155,0.14659685863874344,16,161,0.0903954802259887,0.5714285714285714,0.0855914029017952,1.7127521417886318,mobility_s0,primary_step_mobility
L4,high,0.95,per_task,13,18,0.026694045174537988,0.0012575979878432194,0.41935483870967744,8,18,0.3076923076923077,0.6153846153846154,0.10801539213857014,3.8823618597958522,mobility_s0,primary_step_mobility
L4,high,0.95,global,13,45,0.026694045174537988,0.0031439949696080486,0.22413793103448276,6,42,0.125,0.46153846153846156,0.13728744888054037,1.632617787438928,mobility_s0,primary_step_mobility
L4,high,0.96,per_task,11,13,0.022587268993839837,0.0009082652134423251,0.4583333333333333,8,13,0.38095238095238093,0.7272727272727273,0.07586839823969643,6.041162644363312,mobility_s0,primary_step_mobility
L4,high,0.96,global,9,21,0.018480492813141684,0.001467197652483756,0.3,4,20,0.16666666666666666,0.4444444444444444,0.15611197149243516,1.921697593925635,mobility_s0,primary_step_mobility
L4,high,0.975,per_task,9,6,0.018480492813141684,0.00041919932928107315,0.6,7,6,0.5384615384615384,0.7777777777777778,0.07577681441143393,7.917989224807876,mobility_s0,primary_step_mobility
L4,high,0.975,global,5,8,0.01026694045174538,0.0005589324390414309,0.38461538461538464,2,7,0.2222222222222222,0.4,0.19354600871348945,1.9872039065643534,mobility_s0,primary_step_mobility
L4,high,0.98,per_task,7,3,0.014373716632443531,0.00020959966464053657,0.7,5,3,0.625,0.7142857142857143,0.10705077057696562,6.538953397787318,mobility_s0,primary_step_mobility
L4,high,0.98,global,5,6,0.01026694045174538,0.00041919932928107315,0.45454545454545453,2,6,0.25,0.4,0.23322050611196718,1.9489943749939,mobility_s0,primary_step_mobility
L4,high,0.99,per_task,1,2,0.002053388090349076,0.00013973310976035772,0.3333333333333333,1,2,0.3333333333333333,1.0,0.043979301476688236,7.579323048366757,mobility_s0,primary_step_mobility
L4,high,0.99,global,3,6,0.006160164271047228,0.00041919932928107315,0.3333333333333333,2,6,0.25,0.6666666666666666,0.14963603305007048,2.2276274406565895,mobility_s0,primary_step_mobility
L4,high,0.995,per_task,0,2,0.0,0.00013973310976035772,0.0,0,2,0.0,0.0,0.03535670731707317,0.0,mobility_s0,primary_step_mobility
L4,high,0.995,global,1,2,0.002053388090349076,0.00013973310976035772,0.3333333333333333,1,2,0.3333333333333333,1.0,0.06270841725702386,5.3156075039670565,mobility_s0,primary_step_mobility
L5,low,0.5,per_task,185,468,0.3798767967145791,0.0326975476839237,0.2833078101071976,67,417,0.1384297520661157,0.3621621621621622,0.24572103201519888,1.1529652459284552,mobility_s0,primary_step_mobility
L5,low,0.5,global,267,4440,0.5482546201232033,0.31020750366799416,0.05672402804333971,210,4403,0.04552352048558422,0.7865168539325843,0.044980958741037996,1.261067563497441,mobility_s0,primary_step_mobility
L5,low,0.6,per_task,158,231,0.324435318275154,0.016139174177321317,0.40616966580976865,55,203,0.2131782945736434,0.34810126582278483,0.3205487075747509,1.267107482300646,mobility_s0,primary_step_mobility
L5,low,0.6,global,183,3659,0.3757700205338809,0.25564172430657445,0.0476314419573139,151,3649,0.03973684210526316,0.825136612021858,0.03717382479367574,1.281316685105195,mobility_s0,primary_step_mobility
L5,low,0.7,per_task,123,82,0.25256673511293637,0.0057290575001746665,0.6,36,74,0.32727272727272727,0.2926829268292683,0.4522708847084006,1.32663857057004,mobility_s0,primary_step_mobility
L5,low,0.7,global,141,2718,0.28952772073921973,0.18989729616432613,0.04931794333683106,116,2715,0.04097492052278347,0.8226950354609929,0.036535003923519854,1.3498819772969022,mobility_s0,primary_step_mobility
L5,low,0.75,per_task,98,47,0.20123203285420946,0.0032837280793684065,0.6758620689655173,31,42,0.4246575342465753,0.3163265306122449,0.4961872859947377,1.3621108159000372,mobility_s0,primary_step_mobility
L5,low,0.75,global,106,1946,0.21765913757700206,0.13596031579682805,0.05165692007797271,90,1945,0.044226044226044224,0.8490566037735849,0.03571723580847172,1.4462742961122506,mobility_s0,primary_step_mobility
L5,low,0.8,per_task,83,24,0.1704312114989733,0.0016767973171242926,0.7757009345794392,29,22,0.5686274509803921,0.3493975903614458,0.5331461191720425,1.4549499784113145,mobility_s0,primary_step_mobility
L5,low,0.8,global,99,1533,0.2032854209445585,0.10710542863131418,0.06066176470588235,77,1531,0.04788557213930348,0.7777777777777778,0.04451972165230261,1.362581850345977,mobility_s0,primary_step_mobility
L5,low,0.85,per_task,69,13,0.14168377823408623,0.0009082652134423251,0.8414634146341463,24,12,0.6666666666666666,0.34782608695652173,0.5819938316026746,1.4458287509971597,mobility_s0,primary_step_mobility
L5,low,0.85,global,90,1298,0.18480492813141683,0.09068678823447215,0.06484149855907781,63,1294,0.04642593957258659,0.7,0.05631492207750356,1.1514088303245722,mobility_s0,primary_step_mobility
L5,low,0.9,per_task,57,4,0.11704312114989733,0.00027946621952071543,0.9344262295081968,19,2,0.9047619047619048,0.3333333333333333,0.6402799017096462,1.4594027190501129,mobility_s0,primary_step_mobility
L5,low,0.9,global,62,659,0.1273100616016427,0.04604205966603787,0.08599167822468794,20,654,0.02967359050445104,0.3225806451612903,0.09828175860100999,0.8749505447270685,mobility_s0,primary_step_mobility
L5,low,0.925,per_task,53,2,0.10882956878850103,0.00013973310976035772,0.9636363636363636,16,1,0.9411764705882353,0.3018867924528302,0.6711240771960613,1.4358542576246274,mobility_s0,primary_step_mobility
L5,low,0.925,global,47,365,0.09650924024640657,0.025501292531265284,0.11407766990291263,7,360,0.01907356948228883,0.14893617021276595,0.13112709363189776,0.8699778721791351,mobility_s0,primary_step_mobility
L5,low,0.95,per_task,41,2,0.08418891170431211,0.00013973310976035772,0.9534883720930233,11,1,0.9166666666666666,0.2682926829268293,0.6741564332251158,1.4143429107864531,mobility_s0,primary_step_mobility
L5,low,0.95,global,36,156,0.07392197125256673,0.010899182561307902,0.1875,3,155,0.0189873417721519,0.08333333333333333,0.18211934981670483,1.029544637561635,mobility_s0,primary_step_mobility
L5,low,0.96,per_task,35,2,0.07186858316221766,0.00013973310976035772,0.9459459459459459,8,1,0.8888888888888888,0.22857142857142856,0.6934579355242346,1.3640999655312005,mobility_s0,primary_step_mobility
L5,low,0.96,global,25,77,0.0513347022587269,0.0053797247257737725,0.24509803921568626,3,77,0.0375,0.12,0.21382574353140715,1.1462513127175717,mobility_s0,primary_step_mobility
L5,low,0.975,per_task,14,1,0.028747433264887063,6.986655488017886e-05,0.9333333333333333,1,0,1.0,0.07142857142857142,0.8303243342506081,1.1240587500975674,mobility_s0,primary_step_mobility
L5,low,0.975,global,12,17,0.024640657084188913,0.0011877314329630407,0.41379310344827586,0,17,0.0,0.0,0.33563842343327305,1.2328537931252095,mobility_s0,primary_step_mobility
L5,low,0.98,per_task,10,1,0.02053388090349076,6.986655488017886e-05,0.9090909090909091,1,0,1.0,0.1,0.8313415819502107,1.0935227213804335,mobility_s0,primary_step_mobility
L5,low,0.98,global,9,7,0.018480492813141684,0.000489065884161252,0.5625,0,7,0.0,0.0,0.45381328830075696,1.2394965385570922,mobility_s0,primary_step_mobility
L5,low,0.99,per_task,5,1,0.01026694045174538,6.986655488017886e-05,0.8333333333333334,1,0,1.0,0.2,0.7630472215863638,1.0921124011183028,mobility_s0,primary_step_mobility
L5,low,0.99,global,4,0,0.008213552361396304,0.0,1.0,0,0,0.0,0.0,0.8459795033504138,1.1820617355853233,mobility_s0,primary_step_mobility
L5,low,0.995,per_task,4,0,0.008213552361396304,0.0,1.0,0,0,0.0,0.0,0.707631189882158,1.4131655222355735,mobility_s0,primary_step_mobility
L5,low,0.995,global,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,,mobility_s0,primary_step_mobility
L5,high,0.5,per_task,88,633,0.1806981519507187,0.04422552923915322,0.12205270457697642,56,619,0.08296296296296296,0.6363636363636364,0.07814439166403032,1.561886937474964,mobility_s0,primary_step_mobility
L5,high,0.5,global,141,4073,0.28952772073921973,0.2845664780269685,0.03345989558614143,133,4065,0.03168175321581706,0.9432624113475178,0.035929461787195804,0.9312662623314203,mobility_s0,primary_step_mobility
L5,high,0.6,per_task,63,335,0.1293634496919918,0.023405295884859918,0.15829145728643215,36,328,0.0989010989010989,0.5714285714285714,0.09157523393993147,1.7285400263379398,mobility_s0,primary_step_mobility
L5,high,0.6,global,132,3495,0.27104722792607805,0.2441836093062251,0.036393713813068655,116,3492,0.03215077605321508,0.8787878787878788,0.03795789659488909,0.9587916369941573,mobility_s0,primary_step_mobility
L5,high,0.7,per_task,47,149,0.09650924024640657,0.01041011667714665,0.23979591836734693,24,146,0.1411764705882353,0.5106382978723404,0.1222425235027245,1.9616407735725647,mobility_s0,primary_step_mobility
L5,high,0.7,global,119,2675,0.24435318275154005,0.18689303430447846,0.04259126700071582,102,2675,0.036730284479654304,0.8571428571428571,0.0397357690565974,1.0718621537197686,mobility_s0,primary_step_mobility
L5,high,0.75,per_task,32,83,0.06570841889117043,0.005798924055054846,0.2782608695652174,18,83,0.1782178217821782,0.5625,0.11945426822518165,2.3294342989960937,mobility_s0,primary_step_mobility
L5,high,0.75,global,108,1971,0.22176591375770022,0.13770697966883252,0.05194805194805195,90,1971,0.043668122270742356,0.8333333333333334,0.04253445641578716,1.2213169351512114,mobility_s0,primary_step_mobility
L5,high,0.8,per_task,24,46,0.049281314168377825,0.0032138615244882273,0.34285714285714286,14,45,0.23728813559322035,0.5833333333333334,0.14470951106815316,2.369278565910357,mobility_s0,primary_step_mobility
L5,high,0.8,global,75,1173,0.1540041067761807,0.0819534688744498,0.06009615384615385,61,1173,0.04943273905996758,0.8133333333333334,0.0468477400026149,1.2827972884668388,mobility_s0,primary_step_mobility
L5,high,0.85,per_task,19,32,0.039014373716632446,0.0022357297561657235,0.37254901960784315,10,31,0.24390243902439024,0.5263157894736842,0.1709176206226104,2.1796993092387997,mobility_s0,primary_step_mobility
L5,high,0.85,global,48,484,0.09856262833675565,0.03381541256200657,0.09022556390977443,37,484,0.0710172744721689,0.7708333333333334,0.05560148145520964,1.6227187036816022,mobility_s0,primary_step_mobility
L5,high,0.9,per_task,14,16,0.028747433264887063,0.0011178648780828617,0.4666666666666667,6,16,0.2727272727272727,0.42857142857142855,0.23083537464896525,2.0216427719379384,mobility_s0,primary_step_mobility
L5,high,0.9,global,27,164,0.055441478439425054,0.011458115000349333,0.14136125654450263,23,163,0.12365591397849462,0.8518518518518519,0.06282686202133074,2.250013003936249,mobility_s0,primary_step_mobility
L5,high,0.925,per_task,11,12,0.022587268993839837,0.0008383986585621463,0.4782608695652174,6,12,0.3333333333333333,0.5454545454545454,0.1855783533984031,2.5771371542373696,mobility_s0,primary_step_mobility
L5,high,0.925,global,23,84,0.04722792607802875,0.005868790609935024,0.21495327102803738,19,84,0.18446601941747573,0.8260869565217391,0.0777690355901872,2.76399558509068,mobility_s0,primary_step_mobility
L5,high,0.95,per_task,6,8,0.012320328542094456,0.0005589324390414309,0.42857142857142855,3,8,0.2727272727272727,0.5,0.16206455786228804,2.6444488185726627,mobility_s0,primary_step_mobility
L5,high,0.95,global,11,43,0.022587268993839837,0.0030042618598476907,0.2037037037037037,7,43,0.14,0.6363636363636364,0.12179982648400099,1.6724465837433782,mobility_s0,primary_step_mobility
L5,high,0.96,per_task,6,7,0.012320328542094456,0.000489065884161252,0.46153846153846156,3,7,0.3,0.5,0.1738195238516948,2.6552739951827995,mobility_s0,primary_step_mobility
L5,high,0.96,global,6,29,0.012320328542094456,0.002026130091525187,0.17142857142857143,5,29,0.14705882352941177,0.8333333333333334,0.08202489111162622,2.089957927469569,mobility_s0,primary_step_mobility
L5,high,0.975,per_task,6,5,0.012320328542094456,0.0003493327744008943,0.5454545454545454,3,5,0.375,0.5,0.19511516473900062,2.7955517767375113,mobility_s0,primary_step_mobility
L5,high,0.975,global,5,14,0.01026694045174538,0.000978131768322504,0.2631578947368421,4,14,0.2222222222222222,0.8,0.11402611760893845,2.307873847282627,mobility_s0,primary_step_mobility
L5,high,0.98,per_task,5,5,0.01026694045174538,0.0003493327744008943,0.5,2,5,0.2857142857142857,0.4,0.21370168121290067,2.339710184600158,mobility_s0,primary_step_mobility
L5,high,0.98,global,3,11,0.006160164271047228,0.0007685321036819675,0.21428571428571427,3,10,0.23076923076923078,1.0,0.08453029915530533,2.5350166322257146,mobility_s0,primary_step_mobility
L5,high,0.99,per_task,2,1,0.004106776180698152,6.986655488017886e-05,0.6666666666666666,1,1,0.5,0.5,0.1868593419434238,3.5677459833317626,mobility_s0,primary_step_mobility
L5,high,0.99,global,2,7,0.004106776180698152,0.000489065884161252,0.2222222222222222,1,7,0.125,0.5,0.15589258971423764,1.425482908646085,mobility_s0,primary_step_mobility
L5,high,0.995,per_task,0,1,0.0,6.986655488017886e-05,0.0,0,1,0.0,0.0,0.0423244877393349,0.0,mobility_s0,primary_step_mobility
L5,high,0.995,global,1,7,0.002053388090349076,0.000489065884161252,0.125,1,7,0.125,1.0,0.05567850603455481,2.245031501427559,mobility_s0,primary_step_mobility
L12,low,0.5,per_task,314,212,0.6447638603696099,0.014811709634597919,0.596958174904943,51,195,0.2073170731707317,0.1624203821656051,0.4304531502237397,1.3868133491290695,mobility_s0,primary_step_mobility
L12,low,0.5,global,323,2248,0.6632443531827515,0.15706001537064207,0.12563204978607545,242,2233,0.09777777777777778,0.7492260061919505,0.06812760016981213,1.8440697965718744,mobility_s0,primary_step_mobility
L12,low,0.6,per_task,307,124,0.6303901437371663,0.008663452805142179,0.7122969837587007,44,112,0.28205128205128205,0.14332247557003258,0.5155400176077076,1.3816521694358792,mobility_s0,primary_step_mobility
L12,low,0.6,global,314,1969,0.6447638603696099,0.13756724655907218,0.1375383267630311,222,1951,0.10216290842153705,0.7070063694267515,0.07623231401202799,1.804199814022833,mobility_s0,primary_step_mobility
L12,low,0.7,per_task,301,64,0.6180698151950719,0.004471459512331447,0.8246575342465754,41,54,0.43157894736842106,0.1362126245847176,0.6066869526371405,1.3592801537299635,mobility_s0,primary_step_mobility
L12,low,0.7,global,294,1635,0.6036960985626283,0.11423181722909244,0.15241057542768274,187,1605,0.10435267857142858,0.6360544217687075,0.09157356057678297,1.6643513091302038,mobility_s0,primary_step_mobility
L12,low,0.75,per_task,292,51,0.5995893223819302,0.0035631942988891218,0.8513119533527697,40,40,0.5,0.136986301369863,0.6371354256371901,1.3361554217478722,mobility_s0,primary_step_mobility
L12,low,0.75,global,275,1399,0.5646817248459959,0.09774331027737022,0.16427718040621267,159,1368,0.10412573673870335,0.5781818181818181,0.10626804423182354,1.5458756354623626,mobility_s0,primary_step_mobility
L12,low,0.8,per_task,277,40,0.5687885010266941,0.0027946621952071545,0.8738170347003155,37,29,0.5606060606060606,0.13357400722021662,0.6584707803266026,1.3270399550104575,mobility_s0,primary_step_mobility
L12,low,0.8,global,253,1116,0.5195071868583162,0.07797107524627961,0.1848064280496713,122,1085,0.10107705053852527,0.48221343873517786,0.1288458679327259,1.4343217288595083,mobility_s0,primary_step_mobility
L12,low,0.85,per_task,230,25,0.4722792607802875,0.0017466638720044715,0.9019607843137255,36,15,0.7058823529411765,0.1565217391304348,0.6876049677276925,1.3117426816947064,mobility_s0,primary_step_mobility
L12,low,0.85,global,228,764,0.4681724845995893,0.05337804792845665,0.22983870967741934,86,745,0.10348977135980746,0.37719298245614036,0.15908227235449762,1.4447788950691418,mobility_s0,primary_step_mobility
L12,low,0.9,per_task,170,16,0.3490759753593429,0.0011178648780828617,0.9139784946236559,32,9,0.7804878048780488,0.18823529411764706,0.6868477447284302,1.3306857329567703,mobility_s0,primary_step_mobility
L12,low,0.9,global,179,336,0.3675564681724846,0.023475162439740096,0.34757281553398056,37,328,0.10136986301369863,0.20670391061452514,0.2497127042001316,1.3918907996583916,mobility_s0,primary_step_mobility
L12,low,0.925,per_task,153,13,0.3141683778234086,0.0009082652134423251,0.9216867469879518,30,7,0.8108108108108109,0.19607843137254902,0.6890001961026088,1.3377162331760648,mobility_s0,primary_step_mobility
L12,low,0.925,global,159,193,0.3264887063655031,0.013484245091874519,0.45170454545454547,27,189,0.125,0.16981132075471697,0.32661284976869576,1.3829968593533246,mobility_s0,primary_step_mobility
L12,low,0.95,per_task,122,9,0.25051334702258726,0.0006287989939216097,0.9312977099236641,29,4,0.8787878787878788,0.23770491803278687,0.6638875936894114,1.4027942663428592,mobility_s0,primary_step_mobility
