dataset,grouping,task,fold,method,budget,reference_size,calibration_size,calibration_alarms,threshold
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,function4_d9__knn5,0.05,256,128,6,0.502805897913037
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,function4_d9__knn5,0.1,256,128,12,0.45290112518614245
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,function4_flowmean__deviation,0.01,256,128,1,1.8225066586970877
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,function4_flowmean__deviation,0.03,256,128,3,1.794786116501125
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,function4_flowmean__deviation,0.05,256,128,6,1.7494851539563387
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,function4_flowmean__deviation,0.1,256,128,12,1.6851236725233087
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,function4_flowmean__knn5,0.01,256,128,1,0.930523687399873
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,function4_flowmean__knn5,0.03,256,128,3,0.8879734599317143
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,function4_flowmean__knn5,0.05,256,128,6,0.8358482583944203
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,function4_flowmean__knn5,0.1,256,128,12,0.7135674974793862
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,route_d0__deviation,0.01,256,128,1,0.9660217465722418
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,route_d0__deviation,0.03,256,128,3,0.956231800615992
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,route_d0__deviation,0.05,256,128,6,0.9489123553554972
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,route_d0__deviation,0.1,256,128,12,0.9377771244435568
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,route_d0__knn5,0.01,256,128,1,0.9258996299145729
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,route_d0__knn5,0.03,256,128,3,0.9210719964599511
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,route_d0__knn5,0.05,256,128,6,0.9149621538984201
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,route_d0__knn5,0.1,256,128,12,0.9085301486610182
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,route_d9__deviation,0.01,256,128,1,1.1630282883175038
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,route_d9__deviation,0.03,256,128,3,1.1618581467612974
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,route_d9__deviation,0.05,256,128,6,1.1599748357188076
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,route_d9__deviation,0.1,256,128,12,1.124042319674292
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,route_d9__knn5,0.01,256,128,1,1.4351997858192422
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,route_d9__knn5,0.03,256,128,3,1.4320822339428072
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,route_d9__knn5,0.05,256,128,6,1.4280500203286166
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,route_d9__knn5,0.1,256,128,12,1.4123730658940168
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,route_flowmean__deviation,0.01,256,128,1,0.9973844152703044
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,route_flowmean__deviation,0.03,256,128,3,0.9912941836732341
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,route_flowmean__deviation,0.05,256,128,6,0.979480754259621
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,route_flowmean__deviation,0.1,256,128,12,0.9626088643434816
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,route_flowmean__knn5,0.01,256,128,1,1.133122989189605
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,route_flowmean__knn5,0.03,256,128,3,1.1263571304512816
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,route_flowmean__knn5,0.05,256,128,6,1.1236805941584902
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,route_flowmean__knn5,0.1,256,128,12,1.120509395763135
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,proprio__deviation,0.01,256,128,0,3.318088076668655
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,proprio__deviation,0.03,256,128,0,3.318088076668655
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,proprio__deviation,0.05,256,128,0,3.318088076668655
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,proprio__deviation,0.1,256,128,0,3.318088076668655
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,proprio__knn5,0.01,256,128,0,2.468137116658041
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,proprio__knn5,0.03,256,128,0,2.468137116658041
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,proprio__knn5,0.05,256,128,0,2.468137116658041
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,proprio__knn5,0.1,256,128,0,2.468137116658041
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,action__deviation,0.01,256,128,1,1.3747542648152553
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,action__deviation,0.03,256,128,3,1.3550608897921366
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,action__deviation,0.05,256,128,6,1.3192030035829099
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,action__deviation,0.1,256,128,12,1.2731607436476187
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,action__knn5,0.01,256,128,1,1.4849619812965713
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,action__knn5,0.03,256,128,3,1.4499048496967402
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,action__knn5,0.05,256,128,6,1.3938859609844898
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,action__knn5,0.1,256,128,12,1.3250098856258428
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,authority_low__d0,0.01,256,128,1,-0.2240854799747467
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,authority_low__d0,0.03,256,128,3,-0.22437116503715515
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,authority_low__d0,0.05,256,128,6,-0.22612884640693665
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,authority_low__d0,0.1,256,128,12,-0.22798863053321838
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,disagreement_low__d0,0.01,256,128,1,-0.7007185220718384
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,disagreement_low__d0,0.03,256,128,3,-0.7016464471817017
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,disagreement_low__d0,0.05,256,128,6,-0.702668309211731
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,disagreement_low__d0,0.1,256,128,12,-0.7041354179382324
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,cancellation_low__d0,0.01,256,128,1,-0.44678768515586853
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,cancellation_low__d0,0.03,256,128,3,-0.4484461843967438
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,cancellation_low__d0,0.05,256,128,6,-0.44865989685058594
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,cancellation_low__d0,0.1,256,128,12,-0.44983381032943726
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,cosine_high__d0,0.01,256,128,1,0.26850655674934387
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,cosine_high__d0,0.03,256,128,3,0.26618003845214844
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,cosine_high__d0,0.05,256,128,6,0.2607269883155823
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,cosine_high__d0,0.1,256,128,12,0.25772446393966675
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,authority_low__d9,0.01,256,128,1,-0.2743982672691345
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,authority_low__d9,0.03,256,128,3,-0.27570587396621704
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,authority_low__d9,0.05,256,128,6,-0.2764745354652405
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,authority_low__d9,0.1,256,128,12,-0.27957746386528015
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,disagreement_low__d9,0.01,256,128,1,-0.7323927283287048
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,disagreement_low__d9,0.03,256,128,3,-0.73433518409729
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,disagreement_low__d9,0.05,256,128,6,-0.7345681190490723
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,disagreement_low__d9,0.1,256,128,12,-0.7351991534233093
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,cancellation_low__d9,0.01,256,128,1,-0.47781652212142944
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,cancellation_low__d9,0.03,256,128,3,-0.47904831171035767
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,cancellation_low__d9,0.05,256,128,6,-0.4797805845737457
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,cancellation_low__d9,0.1,256,128,12,-0.48069682717323303
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,cosine_high__d9,0.01,256,128,1,0.09994959086179733
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,cosine_high__d9,0.03,256,128,3,0.09286985546350479
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,cosine_high__d9,0.05,256,128,6,0.09126047044992447
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,cosine_high__d9,0.1,256,128,12,0.08880331367254257
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,authority_low__flowmean,0.01,256,128,1,-0.24538877606391907
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,authority_low__flowmean,0.03,256,128,3,-0.24742095172405243
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,authority_low__flowmean,0.05,256,128,6,-0.2480965107679367
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,authority_low__flowmean,0.1,256,128,12,-0.24895136058330536
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,disagreement_low__flowmean,0.01,256,128,1,-0.7148029208183289
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,disagreement_low__flowmean,0.03,256,128,3,-0.7151087522506714
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,disagreement_low__flowmean,0.05,256,128,6,-0.7153281569480896
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,disagreement_low__flowmean,0.1,256,128,12,-0.7163063287734985
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,cancellation_low__flowmean,0.01,256,128,1,-0.461526095867157
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,cancellation_low__flowmean,0.03,256,128,3,-0.46211034059524536
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,cancellation_low__flowmean,0.05,256,128,6,-0.46243080496788025
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,cancellation_low__flowmean,0.1,256,128,12,-0.462923526763916
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,cosine_high__flowmean,0.01,256,128,1,0.20279419422149658
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,cosine_high__flowmean,0.03,256,128,3,0.2022186815738678
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,cosine_high__flowmean,0.05,256,128,6,0.20132367312908173
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,cosine_high__flowmean,0.1,256,128,12,0.20036037266254425
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,route_entropy_low__d0,0.01,256,128,1,-3.456670533972276
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,route_entropy_low__d0,0.03,256,128,3,-3.4573112214467785
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,route_entropy_low__d0,0.05,256,128,6,-3.457350802758293
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,route_entropy_low__d0,0.1,256,128,12,-3.457618720177895
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,route_entropy_low__d9,0.01,256,128,1,-3.4481048911483443
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,route_entropy_low__d9,0.03,256,128,3,-3.448239341450435
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,route_entropy_low__d9,0.05,256,128,6,-3.448376422688297
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,route_entropy_low__d9,0.1,256,128,12,-3.448504066215149
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,route_entropy_low__flowmean,0.01,256,128,1,-3.454302361914176
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,route_entropy_low__flowmean,0.03,256,128,3,-3.4546486475793543
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,route_entropy_low__flowmean,0.05,256,128,6,-3.454766292757948
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,route_entropy_low__flowmean,0.1,256,128,12,-3.4548930766299875
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,route_margin_low__d0,0.01,256,128,1,-0.0012786859896056714
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,route_margin_low__d0,0.03,256,128,3,-0.0013496597923000953
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,route_margin_low__d0,0.05,256,128,6,-0.001398449732435413
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,route_margin_low__d0,0.1,256,128,12,-0.001482394958732773
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,route_margin_low__d9,0.01,256,128,1,-0.0023658791181694577
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,route_margin_low__d9,0.03,256,128,3,-0.002374264973512285
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,route_margin_low__d9,0.05,256,128,6,-0.002506246124365632
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,route_margin_low__d9,0.1,256,128,12,-0.0026084756757649803
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,route_margin_low__flowmean,0.01,256,128,1,-0.001674189285434679
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,route_margin_low__flowmean,0.03,256,128,3,-0.0017218692577560062
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,route_margin_low__flowmean,0.05,256,128,6,-0.0018278513982171926
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,route_margin_low__flowmean,0.1,256,128,12,-0.0018893467828794397
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,route_token_collapse__d0,0.01,256,128,1,-0.00408936922731995
q0,init_state_id,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,route_token_collapse__d0,0.03,256,128,3,-0.004144235944298913
