action_lag1,action_nonlocal_repeat,action_periodic_prominence,action_prominent_period,action_return_excess,action_return_period,episode_index,episode_length,failure,hard_lag1,hard_nonlocal_repeat,hard_periodic_prominence,hard_prominent_period,hard_return_excess,hard_return_period,joint_loop_candidate,max_period,route_cycle_candidate,route_state_cycle_candidate,scene,sim_lag1,sim_nonlocal_repeat,sim_periodic_prominence,sim_prominent_period,sim_return_excess,sim_return_period,soft_lag1,soft_nonlocal_repeat,soft_periodic_prominence,soft_prominent_period,soft_return_excess,soft_return_period,suite,task,window,window_length
-0.7823275923728943,-1.1242908239364624,-0.042758792638778687,2,-0.3419632315635681,2,29,13,False,0.2580061983471074,0.19897727272727272,-0.014782196969696959,3,-0.05902892561983469,2,0.0,3,0.0,0.0,0,-0.5124866366386414,-0.8025553822517395,-0.0310194194316864,2,-0.29006874561309814,2,-0.9278984069824219,-1.3028595447540283,-0.06263142824172974,3,-0.37496113777160645,2,libero_goal,open_the_middle_drawer_of_the_cabinet,suffix,12
-0.7488611340522766,-1.109946608543396,-0.0516338050365448,2,-0.3610854744911194,2,30,13,False,0.2641528925619835,0.20073863636363637,-0.014202967171717179,3,-0.06341425619834712,2,0.0,3,0.0,0.0,0,-0.5047872066497803,-0.790128767490387,-0.03662925958633423,2,-0.2853415608406067,2,-0.9387295246124268,-1.2794069051742554,-0.07369101047515869,2,-0.3406773805618286,2,libero_goal,open_the_middle_drawer_of_the_cabinet,prefix,12
-0.7294062972068787,-1.073394775390625,-0.02663925290107727,2,-0.34398847818374634,2,30,13,False,0.26634814049586775,0.2062215909090909,-0.01360020661157027,2,-0.06012654958677685,2,0.0,3,0.0,0.0,0,-0.45374247431755066,-0.7716093063354492,-0.04793034493923187,2,-0.31786683201789856,2,-0.9064430594444275,-1.2782726287841797,-0.06415510177612305,3,-0.3718295693397522,2,libero_goal,open_the_middle_drawer_of_the_cabinet,suffix,12
-0.8753175735473633,-1.1864862442016602,-0.026837289333343506,2,-0.3111686706542969,2,31,13,False,0.2556559917355372,0.20849431818181818,-0.004860824150596882,2,-0.04716167355371903,2,0.0,3,0.0,0.0,0,-0.5150285959243774,-0.786529541015625,-0.030475109815597534,2,-0.27150094509124756,2,-0.9455051422119141,-1.2837457656860352,-0.06953483819961548,3,-0.3382406234741211,2,libero_goal,open_the_middle_drawer_of_the_cabinet,prefix,12
-0.8297681212425232,-1.1672879457473755,-0.035257309675216675,2,-0.3375198245048523,2,31,13,False,0.2598657024793388,0.21017045454545455,-0.0065363865932047405,2,-0.04969524793388427,2,0.0,3,0.0,0.0,0,-0.4747944176197052,-0.7710057497024536,-0.03791375458240509,2,-0.2962113320827484,2,-0.9073028564453125,-1.2894604206085205,-0.06157708168029785,3,-0.382157564163208,2,libero_goal,open_the_middle_drawer_of_the_cabinet,suffix,12
-0.74654620885849,-1.1093107461929321,-0.055465370416641235,2,-0.36276453733444214,2,32,12,False,0.25578512396694214,0.20227272727272727,-0.005721275252525249,3,-0.05351239669421487,2,0.0,3,0.0,0.0,3,-0.48952415585517883,-0.7674852609634399,-0.03600984811782837,3,-0.2779611051082611,2,-0.8706634044647217,-1.2149744033813477,-0.051406800746917725,3,-0.344310998916626,2,libero_goal,open_the_middle_drawer_of_the_cabinet,prefix,12
-0.74654620885849,-1.1093107461929321,-0.055465370416641235,2,-0.36276453733444214,2,32,12,False,0.25578512396694214,0.20227272727272727,-0.005721275252525249,3,-0.05351239669421487,2,0.0,3,0.0,0.0,3,-0.48952415585517883,-0.7674852609634399,-0.03600984811782837,3,-0.2779611051082611,2,-0.8706634044647217,-1.2149744033813477,-0.051406800746917725,3,-0.344310998916626,2,libero_goal,open_the_middle_drawer_of_the_cabinet,suffix,12
-0.7509395480155945,-1.1073426008224487,-0.05443117022514343,2,-0.35640305280685425,2,33,12,False,0.25092975206611573,0.19821022727272727,-0.010841619318181811,3,-0.052719524793388456,2,0.0,3,0.0,0.0,3,-0.48038017749786377,-0.7559522986412048,-0.03503057360649109,3,-0.27557212114334106,2,-0.8672648072242737,-1.212123155593872,-0.05300021171569824,3,-0.3448583483695984,2,libero_goal,open_the_middle_drawer_of_the_cabinet,prefix,12
-0.7509395480155945,-1.1073426008224487,-0.05443117022514343,2,-0.35640305280685425,2,33,12,False,0.25092975206611573,0.19821022727272727,-0.010841619318181811,3,-0.052719524793388456,2,0.0,3,0.0,0.0,3,-0.48038017749786377,-0.7559522986412048,-0.03503057360649109,3,-0.27557212114334106,2,-0.8672648072242737,-1.212123155593872,-0.05300021171569824,3,-0.3448583483695984,2,libero_goal,open_the_middle_drawer_of_the_cabinet,suffix,12
-0.7653100490570068,-1.1214723587036133,-0.05538582801818848,2,-0.35616230964660645,2,34,12,False,0.25325413223140497,0.20735795454545455,-0.0071163337924701475,2,-0.04589617768595042,2,0.0,3,0.0,0.0,3,-0.5216469168663025,-0.7758165001869202,-0.029476314783096313,3,-0.2541695833206177,2,-0.8969547152519226,-1.2325336933135986,-0.05133402347564697,3,-0.335578978061676,2,libero_goal,open_the_middle_drawer_of_the_cabinet,prefix,12
-0.7653100490570068,-1.1214723587036133,-0.05538582801818848,2,-0.35616230964660645,2,34,12,False,0.25325413223140497,0.20735795454545455,-0.0071163337924701475,2,-0.04589617768595042,2,0.0,3,0.0,0.0,3,-0.5216469168663025,-0.7758165001869202,-0.029476314783096313,3,-0.2541695833206177,2,-0.8969547152519226,-1.2325336933135986,-0.05133402347564697,3,-0.335578978061676,2,libero_goal,open_the_middle_drawer_of_the_cabinet,suffix,12
-0.7777149081230164,-1.091127872467041,-0.020785897970199585,2,-0.31341296434402466,2,35,12,False,0.26045971074380164,0.198125,-0.002877998737373738,3,-0.06233471074380165,2,0.0,3,0.0,0.0,3,-0.556013822555542,-0.8273760080337524,-0.03102356195449829,3,-0.27136218547821045,2,-0.9284741878509521,-1.2704098224639893,-0.044373512268066406,3,-0.3419356346130371,2,libero_goal,open_the_middle_drawer_of_the_cabinet,prefix,12
-0.7777149081230164,-1.091127872467041,-0.020785897970199585,2,-0.31341296434402466,2,35,12,False,0.26045971074380164,0.198125,-0.002877998737373738,3,-0.06233471074380165,2,0.0,3,0.0,0.0,3,-0.556013822555542,-0.8273760080337524,-0.03102356195449829,3,-0.27136218547821045,2,-0.9284741878509521,-1.2704098224639893,-0.044373512268066406,3,-0.3419356346130371,2,libero_goal,open_the_middle_drawer_of_the_cabinet,suffix,12
-0.7530168890953064,-1.0683629512786865,-0.021199911832809448,2,-0.3153460621833801,2,36,12,False,0.2543904958677686,0.20389204545454545,-0.0018592171717171646,3,-0.05049845041322312,2,0.0,3,0.0,0.0,3,-0.5292914509773254,-0.807860255241394,-0.035824358463287354,3,-0.2785688042640686,2,-0.9015052914619446,-1.2394288778305054,-0.05339592695236206,3,-0.3379235863685608,2,libero_goal,open_the_middle_drawer_of_the_cabinet,prefix,12
-0.7530168890953064,-1.0683629512786865,-0.021199911832809448,2,-0.3153460621833801,2,36,12,False,0.2543904958677686,0.20389204545454545,-0.0018592171717171646,3,-0.05049845041322312,2,0.0,3,0.0,0.0,3,-0.5292914509773254,-0.807860255241394,-0.035824358463287354,3,-0.2785688042640686,2,-0.9015052914619446,-1.2394288778305054,-0.05339592695236206,3,-0.3379235863685608,2,libero_goal,open_the_middle_drawer_of_the_cabinet,suffix,12
-0.7476877570152283,-1.1005890369415283,-0.0461747944355011,2,-0.35290127992630005,2,37,12,False,0.24375,0.20525568181818182,-0.005097853535353525,2,-0.03849431818181817,2,0.0,3,0.0,0.0,3,-0.6370798349380493,-0.9117918014526367,-0.014192640781402588,3,-0.2747119665145874,2,-0.8970992565155029,-1.2500083446502686,-0.04982513189315796,3,-0.3529090881347656,2,libero_goal,open_the_middle_drawer_of_the_cabinet,prefix,12
-0.7476877570152283,-1.1005890369415283,-0.0461747944355011,2,-0.35290127992630005,2,37,12,False,0.24375,0.20525568181818182,-0.005097853535353525,2,-0.03849431818181817,2,0.0,3,0.0,0.0,3,-0.6370798349380493,-0.9117918014526367,-0.014192640781402588,3,-0.2747119665145874,2,-0.8970992565155029,-1.2500083446502686,-0.04982513189315796,3,-0.3529090881347656,2,libero_goal,open_the_middle_drawer_of_the_cabinet,suffix,12
-0.7087477445602417,-1.0695583820343018,-0.043425798416137695,2,-0.36081063747406006,2,38,12,False,0.24576446280991734,0.19494318181818182,-0.00750552398989901,3,-0.050821280991735523,2,0.0,3,0.0,0.0,3,-0.5248410701751709,-0.779464602470398,-0.03156775236129761,3,-0.25462353229522705,2,-0.8940422534942627,-1.2413947582244873,-0.04852795600891113,3,-0.3473525047302246,2,libero_goal,open_the_middle_drawer_of_the_cabinet,prefix,12
-0.7087477445602417,-1.0695583820343018,-0.043425798416137695,2,-0.36081063747406006,2,38,12,False,0.24576446280991734,0.19494318181818182,-0.00750552398989901,3,-0.050821280991735523,2,0.0,3,0.0,0.0,3,-0.5248410701751709,-0.779464602470398,-0.03156775236129761,3,-0.25462353229522705,2,-0.8940422534942627,-1.2413947582244873,-0.04852795600891113,3,-0.3473525047302246,2,libero_goal,open_the_middle_drawer_of_the_cabinet,suffix,12
-0.7012798190116882,-1.0617649555206299,-0.04930564761161804,2,-0.36048513650894165,2,39,12,False,0.2599690082644628,0.2027840909090909,0.00019412878787877785,3,-0.05718491735537187,2,0.0,3,0.0,0.0,3,-0.4958614110946655,-0.7851595878601074,-0.04233807325363159,3,-0.2892981767654419,2,-0.8683775067329407,-1.2280834913253784,-0.059227824211120605,3,-0.35970598459243774,2,libero_goal,open_the_middle_drawer_of_the_cabinet,prefix,12
-0.7012798190116882,-1.0617649555206299,-0.04930564761161804,2,-0.36048513650894165,2,39,12,False,0.2599690082644628,0.2027840909090909,0.00019412878787877785,3,-0.05718491735537187,2,0.0,3,0.0,0.0,3,-0.4958614110946655,-0.7851595878601074,-0.04233807325363159,3,-0.2892981767654419,2,-0.8683775067329407,-1.2280834913253784,-0.059227824211120605,3,-0.35970598459243774,2,libero_goal,open_the_middle_drawer_of_the_cabinet,suffix,12
-0.7355743050575256,-1.0822417736053467,-0.04580804705619812,2,-0.34666746854782104,2,40,12,False,0.26758780991735537,0.2084090909090909,-0.01085306186868687,3,-0.05917871900826446,2,0.0,3,0.0,0.0,3,-0.47055551409721375,-0.741651713848114,-0.03385940194129944,3,-0.27109619975090027,2,-0.8732020854949951,-1.2122538089752197,-0.05369973182678223,3,-0.3390517234802246,2,libero_goal,open_the_middle_drawer_of_the_cabinet,prefix,12
-0.7355743050575256,-1.0822417736053467,-0.04580804705619812,2,-0.34666746854782104,2,40,12,False,0.26758780991735537,0.2084090909090909,-0.01085306186868687,3,-0.05917871900826446,2,0.0,3,0.0,0.0,3,-0.47055551409721375,-0.741651713848114,-0.03385940194129944,3,-0.27109619975090027,2,-0.8732020854949951,-1.2122538089752197,-0.05369973182678223,3,-0.3390517234802246,2,libero_goal,open_the_middle_drawer_of_the_cabinet,suffix,12
-0.7668322920799255,-1.086968183517456,-0.034828633069992065,2,-0.3201358914375305,2,41,12,False,0.2577995867768595,0.20369318181818183,-0.01080531881313132,3,-0.05410640495867766,2,0.0,3,0.0,0.0,3,-0.5359718799591064,-0.8031057119369507,-0.02236706018447876,3,-0.26713383197784424,2,-0.8680393099784851,-1.2030340433120728,-0.0560644268989563,3,-0.33499473333358765,2,libero_goal,open_the_middle_drawer_of_the_cabinet,prefix,12
-0.7668322920799255,-1.086968183517456,-0.034828633069992065,2,-0.3201358914375305,2,41,12,False,0.2577995867768595,0.20369318181818183,-0.01080531881313132,3,-0.05410640495867766,2,0.0,3,0.0,0.0,3,-0.5359718799591064,-0.8031057119369507,-0.02236706018447876,3,-0.26713383197784424,2,-0.8680393099784851,-1.2030340433120728,-0.0560644268989563,3,-0.33499473333358765,2,libero_goal,open_the_middle_drawer_of_the_cabinet,suffix,12
-0.7323741912841797,-1.0820029973983765,-0.04705697298049927,2,-0.3496288061141968,2,42,12,False,0.2601239669421488,0.20724431818181818,-0.010231218434343436,3,-0.052879648760330605,2,0.0,3,0.0,0.0,3,-0.47238272428512573,-0.7461065053939819,-0.03616279363632202,3,-0.2737237811088562,2,-0.861419141292572,-1.2101682424545288,-0.05304676294326782,3,-0.3487491011619568,2,libero_goal,open_the_middle_drawer_of_the_cabinet,prefix,12
-0.7323741912841797,-1.0820029973983765,-0.04705697298049927,2,-0.3496288061141968,2,42,12,False,0.2601239669421488,0.20724431818181818,-0.010231218434343436,3,-0.052879648760330605,2,0.0,3,0.0,0.0,3,-0.47238272428512573,-0.7461065053939819,-0.03616279363632202,3,-0.2737237811088562,2,-0.861419141292572,-1.2101682424545288,-0.05304676294326782,3,-0.3487491011619568,2,libero_goal,open_the_middle_drawer_of_the_cabinet,suffix,12
-0.7165159583091736,-1.0635402202606201,-0.036366671323776245,2,-0.34702426195144653,2,43,12,False,0.26040805785123966,0.19170454545454546,-0.0070758364898989845,3,-0.0687035123966942,2,0.0,3,0.0,0.0,3,-0.49559876322746277,-0.7836527824401855,-0.04007375240325928,3,-0.2880540192127228,2,-0.8743127584457397,-1.2247849702835083,-0.05841541290283203,3,-0.35047221183776855,2,libero_goal,open_the_middle_drawer_of_the_cabinet,prefix,12
-0.7165159583091736,-1.0635402202606201,-0.036366671323776245,2,-0.34702426195144653,2,43,12,False,0.26040805785123966,0.19170454545454546,-0.0070758364898989845,3,-0.0687035123966942,2,0.0,3,0.0,0.0,3,-0.49559876322746277,-0.7836527824401855,-0.04007375240325928,3,-0.2880540192127228,2,-0.8743127584457397,-1.2247849702835083,-0.05841541290283203,3,-0.35047221183776855,2,libero_goal,open_the_middle_drawer_of_the_cabinet,suffix,12
-0.7538501620292664,-1.0865083932876587,-0.03148052096366882,2,-0.33265823125839233,2,44,12,False,0.2557076446280992,0.20349431818181818,-0.007550792011019297,2,-0.052213326446281016,2,0.0,3,0.0,0.0,3,-0.6020441651344299,-0.8841953277587891,-0.014545679092407227,3,-0.28215116262435913,2,-0.8622074127197266,-1.217637300491333,-0.0618053674697876,3,-0.35542988777160645,2,libero_goal,open_the_middle_drawer_of_the_cabinet,prefix,12
-0.7538501620292664,-1.0865083932876587,-0.03148052096366882,2,-0.33265823125839233,2,44,12,False,0.2557076446280992,0.20349431818181818,-0.007550792011019297,2,-0.052213326446281016,2,0.0,3,0.0,0.0,3,-0.6020441651344299,-0.8841953277587891,-0.014545679092407227,3,-0.28215116262435913,2,-0.8622074127197266,-1.217637300491333,-0.0618053674697876,3,-0.35542988777160645,2,libero_goal,open_the_middle_drawer_of_the_cabinet,suffix,12
-0.7797537446022034,-1.0933427810668945,-0.02153429388999939,2,-0.31358903646469116,2,45,12,False,0.24963842975206613,0.21130681818181818,-0.001533230027548238,2,-0.03833161157024795,2,0.0,3,0.0,0.0,3,-0.6395158171653748,-0.9043453931808472,-0.003430187702178955,3,-0.2648295760154724,2,-0.8571776747703552,-1.214844822883606,-0.055880725383758545,3,-0.35766714811325073,2,libero_goal,open_the_middle_drawer_of_the_cabinet,prefix,12
-0.7797537446022034,-1.0933427810668945,-0.02153429388999939,2,-0.31358903646469116,2,45,12,False,0.24963842975206613,0.21130681818181818,-0.001533230027548238,2,-0.03833161157024795,2,0.0,3,0.0,0.0,3,-0.6395158171653748,-0.9043453931808472,-0.003430187702178955,3,-0.2648295760154724,2,-0.8571776747703552,-1.214844822883606,-0.055880725383758545,3,-0.35766714811325073,2,libero_goal,open_the_middle_drawer_of_the_cabinet,suffix,12
-0.7052853107452393,-1.0700246095657349,-0.05188041925430298,3,-0.3647392988204956,2,46,12,False,0.25880681818181817,0.20372159090909092,-0.011048374368686859,3,-0.055085227272727244,2,0.0,3,0.0,0.0,3,-0.4726444482803345,-0.7438913583755493,-0.035783231258392334,3,-0.27124691009521484,2,-0.8744659423828125,-1.223144769668579,-0.05309724807739258,3,-0.3486788272857666,2,libero_goal,open_the_middle_drawer_of_the_cabinet,prefix,12
-0.7052853107452393,-1.0700246095657349,-0.05188041925430298,3,-0.3647392988204956,2,46,12,False,0.25880681818181817,0.20372159090909092,-0.011048374368686859,3,-0.055085227272727244,2,0.0,3,0.0,0.0,3,-0.4726444482803345,-0.7438913583755493,-0.035783231258392334,3,-0.27124691009521484,2,-0.8744659423828125,-1.223144769668579,-0.05309724807739258,3,-0.3486788272857666,2,libero_goal,open_the_middle_drawer_of_the_cabinet,suffix,12
-0.7445577383041382,-1.094043493270874,-0.0408097505569458,2,-0.34948575496673584,2,47,12,False,0.24790805785123968,0.19298295454545455,0.0015119949494949436,3,-0.05492510330578512,2,0.0,3,0.0,0.0,3,-0.5351062417030334,-0.8233524560928345,-0.03310263156890869,3,-0.288246214389801,2,-0.8986329436302185,-1.2466375827789307,-0.054199159145355225,3,-0.34800463914871216,2,libero_goal,open_the_middle_drawer_of_the_cabinet,prefix,12
-0.7445577383041382,-1.094043493270874,-0.0408097505569458,2,-0.34948575496673584,2,47,12,False,0.24790805785123968,0.19298295454545455,0.0015119949494949436,3,-0.05492510330578512,2,0.0,3,0.0,0.0,3,-0.5351062417030334,-0.8233524560928345,-0.03310263156890869,3,-0.288246214389801,2,-0.8986329436302185,-1.2466375827789307,-0.054199159145355225,3,-0.34800463914871216,2,libero_goal,open_the_middle_drawer_of_the_cabinet,suffix,12
-0.7878751754760742,-1.1421407461166382,-0.046990036964416504,2,-0.35426557064056396,2,48,12,False,0.2533832644628099,0.20099431818181818,-0.010530016069788789,2,-0.05238894628099172,2,0.0,3,0.0,0.0,3,-0.6073440909385681,-0.8886862993240356,-0.027063965797424316,3,-0.28134220838546753,2,-0.9007783532142639,-1.2809038162231445,-0.056109070777893066,3,-0.3801254630088806,2,libero_goal,open_the_middle_drawer_of_the_cabinet,prefix,12
-0.7878751754760742,-1.1421407461166382,-0.046990036964416504,2,-0.35426557064056396,2,48,12,False,0.2533832644628099,0.20099431818181818,-0.010530016069788789,2,-0.05238894628099172,2,0.0,3,0.0,0.0,3,-0.6073440909385681,-0.8886862993240356,-0.027063965797424316,3,-0.28134220838546753,2,-0.9007783532142639,-1.2809038162231445,-0.056109070777893066,3,-0.3801254630088806,2,libero_goal,open_the_middle_drawer_of_the_cabinet,suffix,12
-0.7614967823028564,-1.0689507722854614,-0.02487337589263916,2,-0.307453989982605,2,49,12,False,0.2602530991735537,0.21375,-0.0030874081726354474,2,-0.04650309917355372,2,0.0,3,0.0,0.0,3,-0.5170657634735107,-0.7838654518127441,-0.0367702841758728,3,-0.2667996883392334,2,-0.8638791441917419,-1.222601294517517,-0.05768609046936035,3,-0.35872215032577515,2,libero_goal,open_the_middle_drawer_of_the_cabinet,prefix,12
-0.7614967823028564,-1.0689507722854614,-0.02487337589263916,2,-0.307453989982605,2,49,12,False,0.2602530991735537,0.21375,-0.0030874081726354474,2,-0.04650309917355372,2,0.0,3,0.0,0.0,3,-0.5170657634735107,-0.7838654518127441,-0.0367702841758728,3,-0.2667996883392334,2,-0.8638791441917419,-1.222601294517517,-0.05768609046936035,3,-0.35872215032577515,2,libero_goal,open_the_middle_drawer_of_the_cabinet,suffix,12
-0.7679977416992188,-1.0820496082305908,-0.029136717319488525,2,-0.31405186653137207,2,50,12,False,0.25,0.20474431818181818,-0.0017369002525252641,3,-0.04525568181818182,2,0.0,3,0.0,0.0,3,-0.5283952355384827,-0.8078627586364746,-0.031715989112854004,3,-0.27946752309799194,2,-0.918424665927887,-1.2431658506393433,-0.04859018325805664,3,-0.3247411847114563,2,libero_goal,open_the_middle_drawer_of_the_cabinet,prefix,12
-0.7679977416992188,-1.0820496082305908,-0.029136717319488525,2,-0.31405186653137207,2,50,12,False,0.25,0.20474431818181818,-0.0017369002525252641,3,-0.04525568181818182,2,0.0,3,0.0,0.0,3,-0.5283952355384827,-0.8078627586364746,-0.031715989112854004,3,-0.27946752309799194,2,-0.918424665927887,-1.2431658506393433,-0.04859018325805664,3,-0.3247411847114563,2,libero_goal,open_the_middle_drawer_of_the_cabinet,suffix,12
-0.8089437484741211,-1.0948697328567505,0.007668733596801758,2,-0.2859259843826294,2,51,12,False,0.25606921487603307,0.19866477272727273,-0.009453124999999979,3,-0.05740444214876034,2,0.0,3,0.0,0.0,3,-0.5072175860404968,-0.7986776232719421,-0.03881177306175232,3,-0.2914600372314453,2,-0.870044469833374,-1.2291719913482666,-0.05662769079208374,3,-0.3591275215148926,2,libero_goal,open_the_middle_drawer_of_the_cabinet,prefix,12
-0.8089437484741211,-1.0948697328567505,0.007668733596801758,2,-0.2859259843826294,2,51,12,False,0.25606921487603307,0.19866477272727273,-0.009453124999999979,3,-0.05740444214876034,2,0.0,3,0.0,0.0,3,-0.5072175860404968,-0.7986776232719421,-0.03881177306175232,3,-0.2914600372314453,2,-0.870044469833374,-1.2291719913482666,-0.05662769079208374,3,-0.3591275215148926,2,libero_goal,open_the_middle_drawer_of_the_cabinet,suffix,12
