row,task,episode,length,original_failure,failure,late_success_plus10_queries,cohort,suite,first_legacy_back_mean_q95_k2_query,first_lock_layer_median_q75_k4_query,first_instability_L5_q80_k8_query,first_dual_regime_or_query,outcome,late_success_first_extra_query,query,anchor,graph_front_response,graph_back_response,graph_query_responsiveness,graph_response_ratio,graph_front_acceleration,graph_back_acceleration,graph_front_absorption,graph_back_structure,graph_flow_handoff,graph_handoff_delay,graph_homeostasis
3409,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,209,30,True,True,False,development_main,libero_goal,14,16,-1,16,persistent,,29,terminal,0.75,0.5833333,0.6666667,0.5833333,0.75,0.5833333,0.75,0.41666666,0.75,0.41666666,0.6388889
4195,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,195,52,True,True,False,development_main,libero_long,30,31,-1,31,persistent,,51,terminal,0.29166666,0.45833334,0.375,0.7916667,0.375,0.5416667,0.2916667,0.7916667,0.375,0.7916667,0.48611113
4224,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,224,52,True,True,False,development_main,libero_long,19,21,-1,21,persistent,,51,terminal,0.875,0.875,0.875,0.375,0.875,0.875,0.7083334,0.20833333,0.45833334,0.45833334,0.45833334
4261,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,261,52,True,True,False,development_main,libero_long,25,26,-1,26,persistent,,51,terminal,0.45833334,0.29166666,0.375,0.45833334,0.29166666,0.29166666,0.4583333,0.5416667,0.5416667,0.29166666,0.5138889
4389,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,389,52,True,True,False,development_main,libero_long,24,26,-1,26,persistent,,51,terminal,0.375,0.375,0.375,0.375,0.45833334,0.29166666,0.5416666,0.45833334,0.625,0.45833334,0.5416667
4499,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,99,52,True,True,False,development_main,libero_long,19,20,-1,20,persistent,,51,terminal,0.9166667,0.86111116,0.88888884,0.25,0.75,0.8055556,0.47222227,0.75,0.9166667,0.8055556,0.71296304
4510,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,110,52,True,True,False,development_main,libero_long,33,34,-1,34,persistent,,51,terminal,0.25,0.24999999,0.25,0.6944445,0.24999999,0.25,0.4166667,0.41666666,0.36111107,0.30555555,0.39814815
4531,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,131,52,True,True,False,development_main,libero_long,29,30,-1,30,persistent,,51,terminal,0.6944444,0.75,0.72222215,0.36111113,0.75,0.6944444,0.25,0.8055556,0.6944444,0.4722222,0.5833333
4606,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,206,52,True,True,False,development_main,libero_long,16,18,-1,18,persistent,,51,terminal,0.63888884,0.63888884,0.63888884,0.6388889,0.6944444,0.75,0.9166667,0.30555555,0.63888884,0.86111116,0.6203703
4651,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,251,52,True,True,False,development_main,libero_long,20,22,-1,22,persistent,,51,terminal,0.36111107,0.36111107,0.36111107,0.52777773,0.25,0.41666666,0.4166667,0.36111113,0.19444443,0.19444443,0.32407406
4670,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,270,52,True,True,False,development_main,libero_long,33,32,-1,32,persistent,,51,terminal,0.1388889,0.1388889,0.13888888,0.52777773,0.30555555,0.083333336,0.5277778,0.36111107,0.19444446,0.36111107,0.36111107
4800,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,0,52,True,True,False,development_main,libero_long,-1,48,-1,48,persistent,,51,terminal,0.8876812,0.9673913,0.92753625,0.5012077,0.88043475,0.94323677,0.7548309,0.9842995,0.839372,0.97222227,0.8595008
4803,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,3,52,True,True,False,development_main,libero_long,-1,-1,-1,-1,persistent,,51,terminal,0.24033816,0.52777773,0.38405797,0.6630435,0.1678744,0.40700483,0.65821254,0.397343,0.6461353,0.43840578,0.5672303
4805,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,5,52,True,True,False,development_main,libero_long,-1,34,-1,34,persistent,,51,terminal,0.22342996,0.03260869,0.12801932,0.23792271,0.21135266,0.0326087,0.48429948,0.15096618,0.6388889,0.24516909,0.42471817
4808,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,8,52,True,True,False,development_main,libero_long,39,33,-1,33,persistent,,51,terminal,0.4577295,0.31521738,0.38647345,0.5591787,0.47463766,0.339372,0.7210145,0.24275362,0.3731884,0.4142512,0.44565216
4810,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,10,52,True,False,True,development_main,libero_long,-1,34,-1,34,late,8.0,51,terminal,0.90942025,0.8828502,0.8961353,0.14613526,0.87801933,0.8345411,0.07850242,0.74033815,0.37560388,0.44806764,0.39814815
4813,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,13,52,True,True,False,development_main,libero_long,-1,-1,-1,-1,persistent,,51,terminal,0.3852657,0.7934783,0.589372,0.8731883,0.865942,0.8417874,0.70410633,0.82246375,0.8103865,0.897343,0.7789855
4814,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,14,52,True,True,False,development_main,libero_long,-1,-1,-1,-1,persistent,,51,terminal,0.47463766,0.55676323,0.51570046,0.5543478,0.39009663,0.40942028,0.3031401,0.75966185,0.46739128,0.660628,0.5100644
4815,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,15,52,True,True,False,development_main,libero_long,-1,33,-1,33,persistent,,51,terminal,0.5905797,0.16304347,0.3768116,0.24033815,0.56642514,0.18719806,0.42874402,0.22101448,0.18961352,0.3031401,0.27979067
4816,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,16,52,True,True,False,development_main,libero_long,38,33,-1,33,persistent,,51,terminal,0.55193233,0.397343,0.47463766,0.47705317,0.5543478,0.4625604,0.8345411,0.30314007,0.47705314,0.47463766,0.5382448
4817,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,17,52,True,True,False,development_main,libero_long,-1,33,-1,33,persistent,,51,terminal,0.55917877,0.46739134,0.51328504,0.6364734,0.5857488,0.5326087,0.46497583,0.2910628,0.44082126,0.24758454,0.39895332
4818,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,18,52,True,True,False,development_main,libero_long,-1,33,-1,33,persistent,,51,terminal,0.28623188,0.16062802,0.22342996,0.4842995,0.35628018,0.18236715,0.37560385,0.4577295,0.22826087,0.39975843,0.35386476
4819,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,19,52,True,True,False,development_main,libero_long,-1,-1,-1,-1,persistent,,51,terminal,0.42391303,0.4915459,0.45772943,0.56400967,0.5736715,0.4915459,0.37318844,0.32729468,0.4263285,0.35869566,0.37560388
4820,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,20,52,True,True,False,development_main,libero_long,-1,34,-1,34,persistent,,51,terminal,0.46256042,0.30072463,0.3816425,0.46497583,0.45048308,0.4021739,0.26207733,0.39251208,0.6316425,0.28864732,0.428744
4821,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,21,52,True,True,False,development_main,libero_long,-1,34,-1,34,persistent,,51,terminal,0.35144925,0.17028986,0.26086956,0.43840584,0.32246378,0.2210145,0.68719804,0.31038648,0.6678744,0.46256042,0.55515295
4822,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,22,52,True,True,False,development_main,libero_long,-1,-1,-1,-1,persistent,,51,terminal,0.6364734,0.660628,0.6485507,0.544686,0.5905797,0.62681156,0.3128019,0.49154592,0.29347825,0.4891304,0.365942
4823,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,23,52,True,True,False,development_main,libero_long,-1,34,-1,34,persistent,,51,terminal,0.79347825,0.75,0.7717392,0.3321256,0.78864735,0.76932365,0.3586957,0.8152173,0.839372,0.6582126,0.67109495
4824,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,24,52,True,False,True,development_main,libero_long,38,35,-1,35,late,2.0,51,terminal,0.6195652,0.78864735,0.70410633,0.6050725,0.3683575,0.68236715,0.98188406,0.6364735,0.74033815,0.928744,0.78623194
4825,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,25,52,True,True,False,development_main,libero_long,45,41,-1,41,persistent,,51,terminal,0.2958937,0.07850242,0.18719806,0.38043478,0.3200483,0.09541062,0.3007247,0.20652175,0.3152174,0.2210145,0.27415463
4826,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,26,52,True,True,False,development_main,libero_long,-1,-1,-1,-1,persistent,,51,terminal,0.7161836,0.73550725,0.7258454,0.4335749,0.7137682,0.65579706,0.15579706,0.8635266,0.4722222,0.27657005,0.49718192
4827,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,27,52,True,True,False,development_main,libero_long,-1,35,-1,35,persistent,,51,terminal,0.09541062,0.10748792,0.10144927,0.58574873,0.3321256,0.11231884,0.40700483,0.17270531,0.60024154,0.28381643,0.39331722
4828,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,28,52,True,True,False,development_main,libero_long,-1,50,-1,50,persistent,,51,terminal,0.7475845,0.46497583,0.60628015,0.1678744,0.812802,0.6413043,0.054347813,0.8514493,0.3949275,0.2789855,0.4335749
4829,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,29,52,True,True,False,development_main,libero_long,-1,36,-1,36,persistent,,51,terminal,0.24275362,0.06884058,0.1557971,0.32004833,0.25,0.04227053,0.39251208,0.2862319,0.2958937,0.36352658,0.3248792
4830,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,30,52,True,True,False,development_main,libero_long,-1,36,-1,36,persistent,,51,terminal,0.4891304,0.19685991,0.34299517,0.31280193,0.4891304,0.24033816,0.25724643,0.5326087,0.30072463,0.39251208,0.36352658
4832,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,32,52,True,True,False,development_main,libero_long,-1,-1,-1,-1,persistent,,51,terminal,0.365942,0.73309183,0.5495169,0.79589367,0.42874396,0.781401,0.92391306,0.5205314,0.7524155,0.8055556,0.73228663
4865,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,65,52,True,True,False,development_main,libero_long,-1,-1,-1,-1,persistent,,51,terminal,0.8055555,0.5471015,0.6763285,0.26449275,0.60024154,0.40458938,0.37318844,0.3200483,0.23309179,0.30072463,0.30877617
4868,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,68,52,True,True,False,development_main,libero_long,-1,-1,-1,-1,persistent,,51,terminal,0.25483093,0.5060386,0.38043478,0.79830915,0.29830918,0.65338165,0.5833334,0.62681156,0.43840578,0.544686,0.5495169
4869,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,69,52,True,False,True,development_main,libero_long,-1,-1,-1,-1,late,10.0,51,terminal,0.7741546,0.90217394,0.83816427,0.52053136,0.68236715,0.76932365,0.14613527,0.42874396,0.47463766,0.18236715,0.34983897
4870,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,70,52,True,True,False,development_main,libero_long,-1,-1,-1,-1,persistent,,51,terminal,0.44082126,0.68236715,0.5615942,0.70169085,0.22826087,0.58816427,0.69685996,0.5857488,0.6099034,0.68478256,0.6308374
4871,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,71,52,True,True,False,development_main,libero_long,-1,-1,-1,-1,persistent,,51,terminal,0.455314,0.25483093,0.35507247,0.2620773,0.3925121,0.24516909,0.7958937,0.48188403,0.37077296,0.5857488,0.5495169
4881,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,81,52,True,False,True,development_main,libero_long,-1,-1,-1,-1,late,9.0,51,terminal,0.9504831,0.8997585,0.9251208,0.10507246,0.8828502,0.94806767,0.5591787,0.39492753,0.40942028,0.6074879,0.4545088
4884,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,84,52,True,True,False,development_main,libero_long,-1,33,-1,33,persistent,,51,terminal,0.41908216,0.73550725,0.57729465,0.692029,0.30797103,0.6702898,0.48429948,0.65579706,0.6316425,0.65338165,0.5905797
4885,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,85,52,True,True,False,development_main,libero_long,-1,-1,-1,-1,persistent,,51,terminal,0.30555555,0.36594203,0.3357488,0.53019327,0.2620773,0.4601449,0.90700483,0.75,0.7958937,0.89009666,0.81763285
4886,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,86,52,True,False,True,development_main,libero_long,-1,-1,-1,-1,late,10.0,51,terminal,0.9673913,0.8103865,0.8888889,0.027777778,0.94806767,0.88526577,0.21135265,0.5567633,0.3321256,0.3562802,0.36674717
4889,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,89,52,True,True,False,development_main,libero_long,-1,36,-1,36,persistent,,51,terminal,0.5277778,0.6871981,0.607488,0.6461353,0.51086956,0.660628,0.73792267,0.13647343,0.6944444,0.4625604,0.52294683
4891,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,91,52,True,False,True,development_main,libero_long,-1,-1,-1,-1,late,7.0,51,terminal,0.91425115,0.865942,0.8900966,0.22584541,0.9214976,0.8635266,0.35386473,0.6630435,0.6147343,0.513285,0.5438808
4892,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,92,52,True,True,False,development_main,libero_long,-1,34,-1,34,persistent,,51,terminal,0.47222224,0.28140095,0.3768116,0.37560388,0.4601449,0.3442029,0.16545898,0.44082126,0.6944445,0.15338165,0.43357491
4894,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,94,52,True,False,True,development_main,libero_long,-1,-1,-1,-1,late,10.0,51,terminal,0.45289853,0.72343,0.58816427,0.75966185,0.41908213,0.65096617,0.2258454,0.40942028,0.37801933,0.31763285,0.33776167
4896,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,96,52,True,True,False,development_main,libero_long,-1,-1,-1,-1,persistent,,51,terminal,0.7741546,0.84661835,0.8103865,0.5833333,0.807971,0.8442028,0.7693237,0.67753625,0.665459,0.84661835,0.70410633
4897,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,97,52,True,True,False,development_main,libero_long,-1,49,-1,49,persistent,,51,terminal,0.44082126,0.2669082,0.3538647,0.48188403,0.4021739,0.28623188,0.31521744,0.24758452,0.30555555,0.2620773,0.28945252
4898,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,98,52,True,True,False,development_main,libero_long,-1,-1,-1,-1,persistent,,51,terminal,0.7041063,0.6171498,0.660628,0.4601449,0.48671496,0.51811594,0.7862319,0.65096617,0.5495169,0.73067635,0.6622383
4899,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,99,52,True,True,False,development_main,libero_long,-1,-1,-1,-1,persistent,,51,terminal,0.6437198,0.807971,0.7258454,0.63405794,0.90217394,0.82487917,0.897343,0.82004833,0.82729465,0.923913,0.84822863
4900,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,100,52,True,True,False,development_main,libero_long,-1,-1,-1,-1,persistent,,51,terminal,0.9673913,0.8635266,0.9154589,0.1678744,0.9335749,0.84661835,0.080917835,0.78864735,0.40942028,0.160628,0.4263285
4901,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,101,52,True,True,False,development_main,libero_long,-1,-1,-1,-1,persistent,,51,terminal,0.59299517,0.65821254,0.62560385,0.6582126,0.6461353,0.64371985,0.5374396,0.544686,0.49396133,0.60990334,0.5253623
4902,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,102,52,True,True,False,development_main,libero_long,-1,-1,-1,-1,persistent,,51,terminal,0.67270535,0.7210145,0.6968599,0.56400967,0.6944445,0.6074879,0.3514493,0.76932365,0.4335749,0.65821254,0.51811594
4903,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,103,52,True,True,False,development_main,libero_long,-1,-1,-1,-1,persistent,,51,terminal,0.9263285,0.88526577,0.90579706,0.27173913,0.90217394,0.8369565,0.2741546,0.6171498,0.6775362,0.307971,0.52294683
4904,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,104,52,True,True,False,development_main,libero_long,38,34,-1,34,persistent,,51,terminal,0.4601449,0.39251208,0.42632845,0.6099034,0.46497583,0.47705314,0.8055556,0.4311594,0.32487926,0.54227054,0.5205314
4905,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,105,52,True,True,False,development_main,libero_long,44,34,-1,34,persistent,,51,terminal,0.28864732,0.07608696,0.18236715,0.3369565,0.25,0.121980675,0.42874402,0.16545893,0.17028986,0.25724638,0.25483093
4906,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,106,52,True,True,False,development_main,libero_long,-1,34,-1,34,persistent,,51,terminal,0.34661832,0.31521738,0.33091787,0.62198067,0.3248792,0.29347825,0.6437198,0.4335749,0.31763285,0.47463766,0.46497583
4907,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,107,52,True,True,False,development_main,libero_long,-1,34,-1,34,persistent,,51,terminal,0.34178743,0.17028986,0.25603864,0.39975846,0.46739134,0.12922706,0.6243961,0.18236715,0.6437198,0.40700483,0.48349437
4908,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,108,52,True,False,True,development_main,libero_long,-1,33,-1,33,late,1.0,51,terminal,0.5374396,0.7427537,0.6400966,0.6702898,0.2789855,0.7161836,0.865942,0.53019327,0.928744,0.7210145,0.7749598
4911,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,111,52,True,True,False,development_main,libero_long,-1,34,-1,34,persistent,,51,terminal,0.6123188,0.2910628,0.45169082,0.39492753,0.62922704,0.29347825,0.6751208,0.5205314,0.32729468,0.67270535,0.507649
4921,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,121,52,True,True,False,development_main,libero_long,-1,33,-1,33,persistent,,51,terminal,0.44806764,0.14855072,0.29830918,0.3152174,0.5205314,0.22584541,0.4384058,0.37560388,0.18478261,0.36594203,0.33293077
4923,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,123,52,True,True,False,development_main,libero_long,-1,33,-1,33,persistent,,51,terminal,0.20893721,0.06400966,0.13647343,0.40700483,0.42391303,0.09541062,0.46980673,0.25724638,0.48913047,0.38285026,0.40539452
4924,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,124,52,True,True,False,development_main,libero_long,-1,32,-1,32,persistent,,51,terminal,0.46497583,0.17512077,0.3200483,0.3683575,0.4263285,0.20652175,0.25241542,0.46980676,0.23550725,0.32487923,0.31924316
4925,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,125,52,True,True,False,development_main,libero_long,-1,33,-1,33,persistent,,51,terminal,0.31521738,0.10990337,0.21256037,0.25241545,0.2910628,0.107487924,0.48188406,0.29830918,0.3369565,0.39009658,0.37238324
4928,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,128,52,True,False,True,development_main,libero_long,-1,35,-1,35,late,1.0,51,terminal,0.41908213,0.51086956,0.46497583,0.5374396,0.18719806,0.6292271,0.8007246,0.60024154,0.81521744,0.8683575,0.73872787
4931,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,131,52,True,True,False,development_main,libero_long,-1,33,-1,33,persistent,,51,terminal,0.17512077,0.16304348,0.16908212,0.58091784,0.42391303,0.17270531,0.4456522,0.28623188,0.5326087,0.3200483,0.42149758
4932,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,132,52,True,True,False,development_main,libero_long,-1,49,-1,49,persistent,,51,terminal,0.37801933,0.32487923,0.35144928,0.5736715,0.40942028,0.26932368,0.45048308,0.50603867,0.38043475,0.52294683,0.44565216
4933,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,133,52,True,True,False,development_main,libero_long,-1,47,-1,47,persistent,,51,terminal,0.18719806,0.19927536,0.19323671,0.602657,0.14130436,0.24516906,0.5301932,0.13405797,0.31038648,0.27173913,0.32487923
4935,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,135,52,True,False,True,development_main,libero_long,-1,34,-1,34,late,5.0,51,terminal,0.7548309,0.8997585,0.82729465,0.8103865,0.76690817,0.8417875,0.9142512,0.50603867,0.7741546,0.781401,0.7314815
