record_index,candidate,outcome,relative_query,current_query,stored_layer,model_layer,route_replay_mean_h,route_replay_max_h,route_replay_state_h,route_replay_action_h,action_replay_rms
83,12,success,8,44,6,14,0.004051550291478634,0.007611551322042942,0.005638645961880684,0.003892840351909399,0.005058535374701023
83,12,success,8,44,7,15,0.004418031312525272,0.007340476848185062,0.0062904367223382,0.004230791237205267,0.005058535374701023
84,13,success,-3,30,0,2,0.0032045699190348387,0.011611447669565678,0.011611447669565678,0.0023638824932277203,0.012168052606284618
84,13,success,-3,30,1,3,0.003460125532001257,0.012270343489944935,0.012267427518963814,0.0025793949607759714,0.012168052606284618
84,13,success,-3,30,2,4,0.004407665692269802,0.01838688552379608,0.018363038077950478,0.003012128872796893,0.012168052606284618
84,13,success,-3,30,3,5,0.004679101053625345,0.01554468460381031,0.015497440472245216,0.0035972672048956156,0.012168052606284618
84,13,success,-3,30,4,12,0.005222976673394442,0.010095738805830479,0.009721804410219193,0.0047730933874845505,0.012168052606284618
84,13,success,-3,30,5,13,0.005621165037155151,0.012844674289226532,0.012753765098750591,0.0049079046584665775,0.012168052606284618
84,13,success,-3,30,6,14,0.004825298674404621,0.00997994840145111,0.009815933182835579,0.004326234571635723,0.012168052606284618
84,13,success,-3,30,7,15,0.006207191850990057,0.011026943102478981,0.008202401921153069,0.006007670890539885,0.012168052606284618
85,13,success,-2,31,0,2,0.0054085711017251015,0.03237786889076233,0.017150770872831345,0.004234351683408022,0.03493690863251686
85,13,success,-2,31,1,3,0.0064452518709003925,0.052226126194000244,0.016392003744840622,0.005450577940791845,0.03493690863251686
85,13,success,-2,31,2,4,0.005940760485827923,0.03647104650735855,0.01473465096205473,0.00506137078627944,0.03493690863251686
85,13,success,-2,31,3,5,0.007634831126779318,0.07111074775457382,0.013684670440852642,0.007029846776276827,0.03493690863251686
85,13,success,-2,31,4,12,0.00734007079154253,0.052511803805828094,0.010932445526123047,0.006980832666158676,0.03493690863251686
85,13,success,-2,31,5,13,0.008515449240803719,0.06006057932972908,0.014099327847361565,0.007957061752676964,0.03493690863251686
85,13,success,-2,31,6,14,0.007827406749129295,0.045709095895290375,0.013687914237380028,0.00724135572090745,0.03493690863251686
85,13,success,-2,31,7,15,0.010793075896799564,0.1591830551624298,0.011695791967213154,0.010702804662287235,0.03493690863251686
86,13,success,-1,32,0,2,0.02225683256983757,0.0906432718038559,0.0906432718038559,0.015418189577758312,0.3338680565357208
86,13,success,-1,32,1,3,0.02365681901574135,0.08282846212387085,0.08282846212387085,0.017739661037921906,0.3338680565357208
86,13,success,-1,32,2,4,0.032083429396152496,0.19461499154567719,0.19461499154567719,0.015830274671316147,0.3338680565357208
86,13,success,-1,32,3,5,0.041171424090862274,0.2034369856119156,0.14556525647640228,0.030732043087482452,0.3338680565357208
86,13,success,-1,32,4,12,0.02419791929423809,0.0668276697397232,0.05525617673993111,0.021092090755701065,0.3338680565357208
86,13,success,-1,32,5,13,0.02984430082142353,0.06941454857587814,0.060382504016160965,0.026790477335453033,0.3338680565357208
86,13,success,-1,32,6,14,0.021447183564305305,0.05550482124090195,0.04366414248943329,0.01922549307346344,0.3338680565357208
86,13,success,-1,32,7,15,0.033251333981752396,0.06912802159786224,0.04152271896600723,0.0324242003262043,0.3338680565357208
87,13,success,0,33,0,2,0.0037531922571361065,0.013870969414710999,0.013870969414710999,0.0027414143551141024,0.003403377253562212
87,13,success,0,33,1,3,0.004911691881716251,0.02390085533261299,0.023896366357803345,0.0030132245738059282,0.003403377253562212
87,13,success,0,33,2,4,0.004904154222458601,0.01635013334453106,0.015940196812152863,0.0038005493115633726,0.003403377253562212
87,13,success,0,33,3,5,0.00492442911490798,0.01549475733190775,0.013265389017760754,0.004090332891792059,0.003403377253562212
87,13,success,0,33,4,12,0.004098610486835241,0.009328600019216537,0.00917904358357191,0.0035905675031244755,0.003403377253562212
87,13,success,0,33,5,13,0.004251844249665737,0.00960872508585453,0.00949929654598236,0.0037270986940711737,0.003403377253562212
87,13,success,0,33,6,14,0.004619526211172342,0.008130285888910294,0.008070828393101692,0.004274396225810051,0.003403377253562212
87,13,success,0,33,7,15,0.004756514448672533,0.012391189113259315,0.012087441980838776,0.004023420624434948,0.003403377253562212
88,13,success,1,34,0,2,0.0038512474857270718,0.01221679337322712,0.01221679337322712,0.003014693036675453,0.018210262060165405
88,13,success,1,34,1,3,0.004694229457527399,0.014838448725640774,0.0148384477943182,0.0036798075307160616,0.018210262060165405
88,13,success,1,34,2,4,0.004873128142207861,0.012707044370472431,0.012707044370472431,0.004089736379683018,0.018210262060165405
88,13,success,1,34,3,5,0.005803991109132767,0.013106509111821651,0.013106508180499077,0.005073739215731621,0.018210262060165405
88,13,success,1,34,4,12,0.007586044725030661,0.013367674313485622,0.012538363225758076,0.007090813014656305,0.018210262060165405
88,13,success,1,34,5,13,0.006913819815963507,0.013973718509078026,0.013866784051060677,0.0062185232527554035,0.018210262060165405
88,13,success,1,34,6,14,0.008731364272534847,0.01424409355968237,0.008765463717281818,0.00872795470058918,0.018210262060165405
88,13,success,1,34,7,15,0.007976109161973,0.011102360673248768,0.010824179276823997,0.007691302802413702,0.018210262060165405
89,13,success,2,35,0,2,0.001561678247526288,0.0026294749695807695,0.002629475202411413,0.0014548986218869686,0.004378133919090033
89,13,success,2,35,1,3,0.0016908050747588277,0.003936649300158024,0.002985965460538864,0.0015612891875207424,0.004378133919090033
89,13,success,2,35,2,4,0.002217633882537484,0.0061618308536708355,0.004803426563739777,0.0019590547308325768,0.004378133919090033
89,13,success,2,35,3,5,0.0022216204088181257,0.006093742325901985,0.0017512220656499267,0.0022686601150780916,0.004378133919090033
89,13,success,2,35,4,12,0.0027801371179521084,0.004326182883232832,0.0031126311514526606,0.002746887505054474,0.004378133919090033
89,13,success,2,35,5,13,0.0030987001955509186,0.004645092412829399,0.0031245783902704716,0.003096112282946706,0.004378133919090033
89,13,success,2,35,6,14,0.003249757457524538,0.004721454810351133,0.0044297585263848305,0.003131757490336895,0.004378133919090033
89,13,success,2,35,7,15,0.0035615116357803345,0.00525328004732728,0.003797882003709674,0.0035378749016672373,0.004378133919090033
90,13,success,3,36,0,2,0.0018836971139535308,0.005167482886463404,0.005167483352124691,0.0015553183620795608,0.002787297824397683
90,13,success,3,36,1,3,0.0020435978658497334,0.00490716565400362,0.004807658493518829,0.0017671919194981456,0.002787297824397683
90,13,success,3,36,2,4,0.0020757028833031654,0.004937438759952784,0.00216853991150856,0.0020664192270487547,0.002787297824397683
90,13,success,3,36,3,5,0.0024108453653752804,0.006440871860831976,0.002114035887643695,0.002440526382997632,0.002787297824397683
90,13,success,3,36,4,12,0.0028185395058244467,0.004683429375290871,0.0034783564042299986,0.0027525576297193766,0.002787297824397683
90,13,success,3,36,5,13,0.003165546804666519,0.005161712411791086,0.0043199569918215275,0.003050105879083276,0.002787297824397683
90,13,success,3,36,6,14,0.0032051492016762495,0.0052815694361925125,0.004353515338152647,0.003090312471613288,0.002787297824397683
90,13,success,3,36,7,15,0.0038364387582987547,0.005975213833153248,0.004535764921456575,0.003766505979001522,0.002787297824397683
91,13,success,4,37,0,2,0.0017189187929034233,0.003596415976062417,0.0035964162088930607,0.0015311691677197814,0.0043831802904605865
91,13,success,4,37,1,3,0.002001242246478796,0.004033864941447973,0.0028261321131139994,0.0019187533762305975,0.0043831802904605865
91,13,success,4,37,2,4,0.0025944507215172052,0.006291063968092203,0.004683428909629583,0.002385552506893873,0.0043831802904605865
91,13,success,4,37,3,5,0.0027176891453564167,0.007380965165793896,0.00215619127266109,0.002773838583379984,0.0043831802904605865
91,13,success,4,37,4,12,0.0035610722843557596,0.006875062361359596,0.0044751716777682304,0.003469662042334676,0.0043831802904605865
91,13,success,4,37,5,13,0.003651025239378214,0.006555527914315462,0.004632242489606142,0.003552903886884451,0.0043831802904605865
91,13,success,4,37,6,14,0.004259265493601561,0.006805351469665766,0.004925351589918137,0.004192656371742487,0.0043831802904605865
91,13,success,4,37,7,15,0.004138582851737738,0.007497144863009453,0.004554384388029575,0.00409700209274888,0.0043831802904605865
92,13,success,5,38,0,2,0.0022763016168028116,0.0069311861880123615,0.006931186653673649,0.001810813439078629,0.0036337238270789385
92,13,success,5,38,1,3,0.0021019666455686092,0.005320921540260315,0.004547835327684879,0.0018573796842247248,0.0036337238270789385
92,13,success,5,38,2,4,0.0021716970950365067,0.005838994402438402,0.0033561293967068195,0.0020532538183033466,0.0036337238270789385
92,13,success,5,38,3,5,0.0025234275963157415,0.006431611254811287,0.0022640670649707317,0.002549363300204277,0.0036337238270789385
92,13,success,5,38,4,12,0.004129929002374411,0.007850553840398788,0.007748642470687628,0.0037680575624108315,0.0036337238270789385
92,13,success,5,38,5,13,0.004137967713177204,0.006948363967239857,0.005512657575309277,0.004000499378889799,0.0036337238270789385
92,13,success,5,38,6,14,0.004336435813456774,0.006730492692440748,0.006608251482248306,0.004109254106879234,0.0036337238270789385
92,13,success,5,38,7,15,0.004485416226089001,0.008492444641888142,0.006570782512426376,0.004276879597455263,0.0036337238270789385
93,13,success,6,39,0,2,0.0019136619521304965,0.0046064360067248344,0.0046064360067248344,0.001644384698010981,0.005556588992476463
93,13,success,6,39,1,3,0.0021110698580741882,0.005304092075675726,0.005297341849654913,0.0017924426356330514,0.005556588992476463
93,13,success,6,39,2,4,0.0023458588402718306,0.004967526998370886,0.004936187528073788,0.002086825668811798,0.005556588992476463
93,13,success,6,39,3,5,0.0025740123819559813,0.00870045367628336,0.0027759522199630737,0.00255381828173995,0.005556588992476463
93,13,success,6,39,4,12,0.004238515626639128,0.007221776992082596,0.007186518516391516,0.0039437152445316315,0.005556588992476463
93,13,success,6,39,5,13,0.004404863808304071,0.008008408360183239,0.007880553603172302,0.0040572951547801495,0.005556588992476463
93,13,success,6,39,6,14,0.005303091835230589,0.009003461338579655,0.008901501074433327,0.004943251144140959,0.005556588992476463
93,13,success,6,39,7,15,0.0056842598132789135,0.010733861476182938,0.008733386173844337,0.005379347130656242,0.005556588992476463
94,13,success,7,40,0,2,0.003219264792278409,0.01352503802627325,0.013525037094950676,0.002188687212765217,0.007124814670532942
94,13,success,7,40,1,3,0.0033188830129802227,0.010392478667199612,0.010383857414126396,0.002612385433167219,0.007124814670532942
94,13,success,7,40,2,4,0.003534793620929122,0.011026943102478981,0.011007377877831459,0.0027875350788235664,0.007124814670532942
94,13,success,7,40,3,5,0.0037837796844542027,0.009267701767385006,0.005780503153800964,0.003584107384085655,0.007124814670532942
94,13,success,7,40,4,12,0.005069644656032324,0.011672884225845337,0.011469189077615738,0.004429691005498171,0.007124814670532942
94,13,success,7,40,5,13,0.007395690772682428,0.016190776601433754,0.01607046090066433,0.006528214085847139,0.007124814670532942
94,13,success,7,40,6,14,0.007520280312746763,0.01849355176091194,0.01829390786588192,0.006442917510867119,0.007124814670532942
94,13,success,7,40,7,15,0.007732931058853865,0.014583188109099865,0.01441878266632557,0.007064346689730883,0.007124814670532942
95,13,success,8,41,0,2,0.0029184557497501373,0.008464324288070202,0.007952391169965267,0.0024150623939931393,0.006055288948118687
95,13,success,8,41,1,3,0.00339885288849473,0.009926050901412964,0.00992484949529171,0.002746253041550517,0.006055288948118687
95,13,success,8,41,2,4,0.003740199375897646,0.01119591761380434,0.011191124096512794,0.0029951068572700024,0.006055288948118687
95,13,success,8,41,3,5,0.004009939730167389,0.010512231849133968,0.004629659000784159,0.003947967663407326,0.006055288948118687
95,13,success,8,41,4,12,0.0059675183147192,0.01210405770689249,0.01204661000519991,0.005359609145671129,0.006055288948118687
95,13,success,8,41,5,13,0.0066215177066624165,0.013293899595737457,0.013213743455708027,0.0059622954577207565,0.006055288948118687
95,13,success,8,41,6,14,0.006879865191876888,0.011529022827744484,0.010938401333987713,0.006474011577665806,0.006055288948118687
95,13,success,8,41,7,15,0.009030355140566826,0.04583540931344032,0.0113169951364398,0.008801691234111786,0.006055288948118687
