run,relative_query,metric,layer,expert,auc_minus_half,ci_low,ci_high,mean_raw_difference,cells,positive_cells,negative_cells,sign_p,bh_q_across_2x4x32
seed1008_1015,3,soft_probability,12,31,-0.021017573696145125,-0.12313244047619049,0.08323696145124708,-5.275769581203349e-05,42,19,18,1.0,1.0
seed1008_1015,3,soft_probability,13,0,0.27110260770975053,0.16020691609977325,0.36787981859410424,0.0026510965544730425,42,32,9,0.000430857042374555,0.004475133562529528
seed1008_1015,3,soft_probability,13,1,0.14360827664399092,0.028457695578231287,0.2622626133786847,0.0012300601229071617,42,28,13,0.027533155829587486,0.09036522938941534
seed1008_1015,3,soft_probability,13,2,-0.22457482993197284,-0.33045068027210883,-0.11868622448979602,-0.001733836019411683,42,9,31,0.0006795482549932785,0.005998770802699286
seed1008_1015,3,soft_probability,13,3,-0.2494047619047619,-0.3417318594104309,-0.1475276360544218,-0.0025345045141875744,42,8,32,0.0001821658297558315,0.0030572228133678436
seed1008_1015,3,soft_probability,13,4,0.06840986394557823,-0.05602359693877552,0.19151962868480707,-5.9972560848109424e-05,42,24,17,0.34888887944907765,0.4880631319069064
seed1008_1015,3,soft_probability,13,5,0.0423469387755102,-0.07903238378684807,0.16315795068027208,0.00034324178704991937,42,21,17,0.6271025701571489,0.7606166760419782
seed1008_1015,3,soft_probability,13,6,-0.2587018140589569,-0.34737528344671204,-0.16491425736961468,-0.0031220586970448494,42,4,34,6.038535502739251e-07,7.729325443506241e-05
seed1008_1015,3,soft_probability,13,7,-0.19948979591836732,-0.3014484126984127,-0.09179705215419524,-0.002278463914990425,42,11,30,0.00432400493446039,0.02128740890811269
seed1008_1015,3,soft_probability,13,8,-0.1320436507936508,-0.25307716836734695,-0.009486607142857201,-0.0010938971536234021,42,15,26,0.11727520595741225,0.23273219166742276
seed1008_1015,3,soft_probability,13,9,0.06831065759637187,-0.06151785714285713,0.1881533446712018,0.0008303523063659668,42,23,18,0.5327092552361137,0.6684978889237505
seed1008_1015,3,soft_probability,13,10,0.21072845804988657,0.10794784580498866,0.31017006802721087,0.002936946228146553,42,30,10,0.0022214337732293643,0.012362761868406897
seed1008_1015,3,soft_probability,13,11,-0.22531179138321997,-0.3332128684807256,-0.11064200680272117,-0.0014102004934102297,42,8,30,0.0004719867429230362,0.004475133562529528
seed1008_1015,3,soft_probability,13,12,0.04868197278911564,-0.06846088435374151,0.1689264455782311,0.0003473952820058912,42,21,19,0.8746293123804207,0.9329379332057821
seed1008_1015,3,soft_probability,13,13,0.18698979591836734,0.07386337868480726,0.2866999716553287,0.0015251778531819582,42,30,10,0.0022214337732293643,0.012362761868406897
seed1008_1015,3,soft_probability,13,14,0.21877834467120183,0.10120393990929707,0.3231232284580498,0.0021651063580065966,42,28,10,0.0050976432976312935,0.02372721243988384
seed1008_1015,3,soft_probability,13,15,-0.05878684807256236,-0.17006802721088438,0.0500850340136053,-0.0006121306214481592,42,19,23,0.6439689563703723,0.7667723387479782
seed1008_1015,3,soft_probability,13,16,0.08836451247165533,-0.03621917517006804,0.20456703514739197,0.001043706084601581,42,24,14,0.14330665429588407,0.26975370220401707
seed1008_1015,3,soft_probability,13,17,-0.13035714285714287,-0.2409197845804989,-0.009691043083900251,-0.0015372285852208734,42,13,24,0.09887174959294498,0.2181997232396027
seed1008_1015,3,soft_probability,13,18,0.20367063492063492,0.10176374716553287,0.30284155328798185,0.001496906392276287,42,26,9,0.0059881205670535564,0.027374265449387685
seed1008_1015,3,soft_probability,13,19,-0.03520408163265306,-0.14741638321995465,0.07897250566893421,-0.0002311417629243806,42,17,24,0.34888887944907765,0.4880631319069064
seed1008_1015,3,soft_probability,13,20,0.27447562358276645,0.16640625,0.37188244047619046,0.003917176276445389,42,31,7,0.00011616700794547796,0.002492626508076986
seed1008_1015,3,soft_probability,13,21,-0.1715561224489796,-0.26525439342403634,-0.06729379251700687,-0.0014019525842741132,42,12,26,0.03355243967962451,0.1022550542617128
seed1008_1015,3,soft_probability,13,22,0.028032879818594095,-0.08949475623582766,0.14558744331065754,0.0006548399687744677,42,20,19,1.0,1.0
seed1008_1015,3,soft_probability,13,23,0.11787131519274376,0.00567602040816326,0.23056016156462583,0.00096355308778584,42,22,14,0.2429849540349096,0.3987445399547235
seed1008_1015,3,soft_probability,13,24,0.015532879818594091,-0.09180307539682539,0.12462974773242624,0.0003925368655472994,42,16,15,1.0,1.0
seed1008_1015,3,soft_probability,13,25,-0.2511479591836735,-0.3417251275510204,-0.15702487244897964,-0.0028913053683936596,42,6,29,0.0001168418675661087,0.002492626508076986
seed1008_1015,3,soft_probability,13,26,-0.10977891156462587,-0.20210317460317462,-0.012641014739229047,-0.0011709796963259578,42,12,21,0.16275565745308995,0.2959313158906708
seed1008_1015,3,soft_probability,13,27,-0.04349489795918368,-0.16021116780045352,0.07683886054421754,-0.0005198532016947865,42,16,21,0.5113757815852296,0.6611727277061554
seed1008_1015,3,soft_probability,13,28,-0.164328231292517,-0.27260664682539687,-0.04903273809523812,-0.0014177244156599045,42,12,29,0.011507789735333063,0.04269556771369948
seed1008_1015,3,soft_probability,13,29,-0.1173469387755102,-0.23243339002267577,0.002551020408163257,-0.0011621223529800773,42,13,24,0.09887174959294498,0.2181997232396027
seed1008_1015,3,soft_probability,13,30,0.11374716553287981,0.000931831065759629,0.2199036281179138,0.0016273998189717531,42,23,14,0.18774155899882317,0.32695128641971927
seed1008_1015,3,soft_probability,13,31,0.09788832199546484,-0.011747094671201825,0.21125637755102034,0.00105187576264143,42,25,13,0.07295138851623051,0.1813160724286894
seed1008_1015,3,soft_probability,14,0,0.23415532879818593,0.12834183673469388,0.32957553854875277,0.002903415821492672,42,30,9,0.0010650196345523,0.008018971366040847
seed1008_1015,3,soft_probability,14,1,0.058871882086167796,-0.052497165532879836,0.1731065759637188,0.00034963019425049424,42,23,15,0.2558750795433298,0.40434580471044707
seed1008_1015,3,soft_probability,14,2,0.34651360544217685,0.25396471088435374,0.42149234693877546,0.0031309504993259907,42,36,4,1.8570244719740003e-07,4.753982648253441e-05
seed1008_1015,3,soft_probability,14,3,0.10273526077097506,-0.02312358276643991,0.2195071570294784,0.0011650811647996306,42,24,15,0.19959086691960692,0.33395596033607433
seed1008_1015,3,soft_probability,14,4,-0.0648809523809524,-0.1744423185941043,0.051305980725623555,-0.0005999325658194721,42,17,22,0.5223973804968409,0.6653419373492103
seed1008_1015,3,soft_probability,14,5,0.11818310657596372,0.01662910997732426,0.2216241496598638,0.0007515058387070894,42,26,12,0.03355243967962451,0.1022550542617128
seed1008_1015,3,soft_probability,14,6,0.048852040816326534,-0.07941078514739229,0.1670114087301587,0.0011362578952684999,42,20,19,1.0,1.0
seed1008_1015,3,soft_probability,14,7,-0.07895408163265308,-0.18267467403628118,0.028008078231292487,-0.0005110840429551899,42,17,20,0.7428293587290682,0.8554802492087855
seed1008_1015,3,soft_probability,14,8,-0.07008219954648526,-0.18537592120181406,0.058620323129251604,-0.00025204592384397984,42,15,24,0.19959086691960692,0.33395596033607433
seed1008_1015,3,soft_probability,14,9,-0.08347505668934241,-0.20293438208616782,0.0428436791383216,-0.0005678377929143608,42,17,23,0.42959050784338615,0.5727873437911816
seed1008_1015,3,soft_probability,14,10,-0.13638038548752834,-0.2556136621315193,-0.016034226190476262,-0.0010259326081722975,42,14,27,0.05958388801809633,0.15889036804825687
seed1008_1015,3,soft_probability,14,11,0.23558673469387756,0.13459112811791382,0.3289310515873015,0.0014251829124987125,42,31,9,0.0006795482549932785,0.005998770802699286
seed1008_1015,3,soft_probability,14,12,-0.26119614512471656,-0.343562216553288,-0.17431264172335606,-0.0034825194161385298,42,5,30,2.2361520677804947e-05,0.0008177927562168666
seed1008_1015,3,soft_probability,14,13,0.13698979591836732,0.0210452097505669,0.2572300170068027,0.0012852329527959228,42,27,13,0.03847730828420026,0.11067630248039625
seed1008_1015,3,soft_probability,14,14,0.07433390022675737,-0.04212585034013606,0.1875031887755102,0.0004693990049418062,42,21,16,0.5113757815852296,0.6611727277061554
seed1008_1015,3,soft_probability,14,15,-0.20636337868480728,-0.3189806547619048,-0.08203621031746067,-0.002470077248290181,42,11,31,0.002887247974285856,0.015398655862857899
seed1008_1015,3,soft_probability,14,16,-0.06913265306122449,-0.1932015306122449,0.0568459467120179,-0.0008626676863059402,42,16,23,0.3367836351899314,0.4880631319069064
seed1008_1015,3,soft_probability,14,17,-0.2384495464852608,-0.33845131802721085,-0.13696853741496606,-0.0020130127668380737,42,8,30,0.0004719867429230362,0.004475133562529528
seed1008_1015,3,soft_probability,14,18,-0.07813208616780046,-0.19674567743764176,0.03650864512471654,-1.7719919924275018e-05,42,16,22,0.417692190836533,0.562785267653434
seed1008_1015,3,soft_probability,14,19,-0.020833333333333343,-0.13039753401360543,0.09099348072562354,9.845148451859131e-05,42,17,20,0.7428293587290682,0.8554802492087855
seed1008_1015,3,soft_probability,14,20,0.08871882086167798,-0.022966269841269857,0.20579648526077085,0.0010600393870845437,42,22,16,0.417692190836533,0.562785267653434
seed1008_1015,3,soft_probability,14,21,-0.20626417233560096,-0.29762259070294783,-0.09747732426303869,-0.001274082693271339,42,12,29,0.011507789735333063,0.04269556771369948
seed1008_1015,3,soft_probability,14,22,-0.1685090702947846,-0.27074971655328794,-0.06546910430839006,-0.0012213180307298899,42,12,28,0.01658900337497471,0.05738898464856115
seed1008_1015,3,soft_probability,14,23,-0.17406462585034013,-0.29606257086167803,-0.05948058390022677,-0.0009430763893760741,42,13,26,0.05325191409792751,0.1465859140760155
seed1008_1015,3,soft_probability,14,24,0.07346938775510202,-0.06264597505668934,0.20629393424036283,0.0006746526341885328,42,24,16,0.26818725105476915,0.41609658345467215
seed1008_1015,3,soft_probability,14,25,-0.15694444444444447,-0.265796485260771,-0.04880810657596373,-0.0012963504996150732,42,14,25,0.10812902140605729,0.22504902016220055
seed1008_1015,3,soft_probability,14,26,0.17108843537414964,0.0718735827664399,0.26859977324263035,0.0016938792541623116,42,28,10,0.0050976432976312935,0.02372721243988384
seed1008_1015,3,soft_probability,14,27,-0.08538832199546485,-0.19892538265306126,0.02611996882086166,-0.0007385790231637657,42,16,22,0.417692190836533,0.562785267653434
seed1008_1015,3,soft_probability,14,28,0.08339002267573697,-0.045864512471655336,0.20986819727891157,0.0005590080982074142,42,24,16,0.26818725105476915,0.41609658345467215
seed1008_1015,3,soft_probability,14,29,-0.006420068027210891,-0.11874362244897961,0.10312499999999963,0.000281682179775089,42,16,19,0.7358788008568808,0.8554802492087855
seed1008_1015,3,soft_probability,14,30,0.14664115646258502,0.04203621031746031,0.24872803287981857,0.00119786208961159,42,25,13,0.07295138851623051,0.1813160724286894
seed1008_1015,3,soft_probability,14,31,-0.04481292517006803,-0.15629676870748302,0.07020195578231281,-0.0009059958392754197,42,19,22,0.755228657504631,0.8554802492087855
seed1008_1015,3,soft_probability,15,0,0.23993764172335602,0.13588789682539681,0.34000850340136046,0.0023099849931895733,42,31,8,0.0002940768754342571,0.0035849371481509436
seed1008_1015,3,soft_probability,15,1,0.24034863945578233,0.11759708049886622,0.34767857142857145,0.002240656176581979,42,30,10,0.0022214337732293643,0.012362761868406897
seed1008_1015,3,soft_probability,15,2,0.24444444444444446,0.1519444444444444,0.3317559523809523,0.0034248423762619495,42,30,7,0.00019107642583549023,0.0030572228133678436
seed1008_1015,3,soft_probability,15,3,-0.15878684807256235,-0.25839002267573696,-0.047320011337868575,-0.0014330262783914804,42,10,26,0.011330984183587134,0.04269556771369948
seed1008_1015,3,soft_probability,15,4,0.01884920634920634,-0.09997448979591839,0.14958049886621314,-0.0002528639161027968,42,20,18,0.8714146793645341,0.9329379332057821
seed1008_1015,3,soft_probability,15,5,-0.06001984126984127,-0.16253082482993197,0.05339073129251697,-0.0006234203465282917,42,16,23,0.3367836351899314,0.4880631319069064
seed1008_1015,3,soft_probability,15,6,-0.15535714285714286,-0.2571740362811792,-0.045209750566893574,-0.0015996803995221853,42,13,24,0.09887174959294498,0.2181997232396027
seed1008_1015,3,soft_probability,15,7,-0.046513605442176885,-0.1720422335600907,0.07867772108843525,-0.0002561585861258209,42,17,23,0.42959050784338615,0.5727873437911816
seed1008_1015,3,soft_probability,15,8,0.03596938775510203,-0.091421485260771,0.17085317460317448,0.004474876914173365,42,21,19,0.8746293123804207,0.9329379332057821
seed1008_1015,3,soft_probability,15,9,-0.18188775510204083,-0.288327664399093,-0.06500921201814068,-0.0007422740454785526,42,11,29,0.006426576095691416,0.028863218956087764
seed1008_1015,3,soft_probability,15,10,-0.0023100907029478535,-0.12357709750566893,0.12280187074829925,-0.0003115322033409029,42,20,19,1.0,1.0
seed1008_1015,3,soft_probability,15,11,-0.05242346938775512,-0.1738148384353742,0.07299319727891145,0.0002359495119890198,42,17,24,0.34888887944907765,0.4880631319069064
seed1008_1015,3,soft_probability,15,12,0.132468820861678,0.012915249433106577,0.25540355725623565,0.0010952799348160625,42,25,13,0.07295138851623051,0.1813160724286894
seed1008_1015,3,soft_probability,15,13,0.14512471655328799,0.02238874716553287,0.2574599631519274,0.001975064864382148,42,28,12,0.01658900337497471,0.05738898464856115
seed1008_1015,3,soft_probability,15,14,0.10157312925170066,-0.009514597505668944,0.20555307539682524,0.0005056512309238315,42,26,12,0.03355243967962451,0.1022550542617128
seed1008_1015,3,soft_probability,15,15,0.15293367346938774,0.055010629251700686,0.25312783446712006,0.0016133757308125496,42,25,15,0.1538599441628321,0.2833679547171584
seed1008_1015,3,soft_probability,15,16,-0.2209467120181406,-0.31676941609977327,-0.11521400226757376,-0.0018411658238619566,42,10,29,0.0033778479119064286,0.01695547187153031
seed1008_1015,3,soft_probability,15,17,-0.060742630385487544,-0.19052083333333333,0.07718608276643989,3.763474524021149e-05,42,17,24,0.34888887944907765,0.4880631319069064
seed1008_1015,3,soft_probability,15,18,-0.15378401360544217,-0.26828124999999997,-0.03830002834467125,-0.0011973390355706215,42,10,28,0.0050976432976312935,0.02372721243988384
seed1008_1015,3,soft_probability,15,19,-0.16142290249433108,-0.27098214285714284,-0.039937641723356176,-0.001494202995672822,42,12,28,0.01658900337497471,0.05738898464856115
seed1008_1015,3,soft_probability,15,20,-0.03428287981859411,-0.15654301303854876,0.08759389172335597,0.000321146595524624,42,16,21,0.5113757815852296,0.6611727277061554
seed1008_1015,3,soft_probability,15,21,-0.11035997732426304,-0.2212638180272109,0.009571641156462554,-0.000731754582375288,42,14,26,0.0806904677519924,0.19126629393064865
seed1008_1015,3,soft_probability,15,22,-0.23866213151927443,-0.3375921201814059,-0.13010204081632656,-0.002660723403096199,42,8,28,0.0011932429624721408,0.008727719954081944
seed1008_1015,3,soft_probability,15,23,0.09112811791383219,-0.019965986394557825,0.20267431972789107,0.0005619694129563868,42,23,15,0.2558750795433298,0.40434580471044707
seed1008_1015,3,soft_probability,15,24,-0.027876984126984132,-0.15395443594104308,0.10092403628117907,-0.0005350639694370329,42,19,22,0.755228657504631,0.8554802492087855
seed1008_1015,3,soft_probability,15,25,-0.24240362811791383,-0.35053854875283447,-0.12697066326530618,-0.003192292060703039,42,10,31,0.0014504910141113214,0.009771728937171008
seed1008_1015,3,soft_probability,15,26,0.0758503401360544,-0.04631802721088438,0.19433106575963718,0.0009264739928767085,42,23,15,0.2558750795433298,0.40434580471044707
seed1008_1015,3,soft_probability,15,27,-0.08723072562358276,-0.19854768990929708,0.029918863378684726,-0.0013703226577490568,42,14,23,0.18774155899882317,0.32695128641971927
seed1008_1015,3,soft_probability,15,28,-0.27227891156462586,-0.36877125850340137,-0.16671201814058964,-0.0029665064066648483,42,8,33,0.00011222142620681552,0.002492626508076986
seed1008_1015,3,soft_probability,15,29,0.018353174603174597,-0.09212726757369614,0.12989122732426303,0.0005901223630644381,42,20,20,1.0,1.0
seed1008_1015,3,soft_probability,15,30,0.04431689342403629,-0.07286600056689344,0.155797193877551,0.0005224637570790946,42,23,16,0.3367836351899314,0.4880631319069064
seed1008_1015,3,soft_probability,15,31,0.06481009070294783,-0.049079152494331084,0.1804163123582765,0.0003728336305357516,42,24,17,0.34888887944907765,0.4880631319069064
seed1008_1015,2,top4_occupancy,12,0,-0.043078626799557033,-0.12096691583610188,0.04067760243632332,-0.0371926911175251,43,9,22,0.029449373483657837,0.0886945836684283
seed1008_1015,2,top4_occupancy,12,1,0.013032945736434114,-0.08229097452934662,0.10886229928017711,0.04872092977166176,43,18,19,1.0,1.0
seed1008_1015,2,top4_occupancy,12,2,-0.21539313399778515,-0.2890400055370986,-0.1331464562569215,-0.14205427467823029,43,4,33,1.0843941709026694e-06,6.940122693777084e-05
seed1008_1015,2,top4_occupancy,12,3,0.01569767441860465,-0.0732717331118494,0.1044712070874861,0.047242529690265656,43,14,18,0.5966148958541453,0.7566322734909194
seed1008_1015,2,top4_occupancy,12,4,-0.10694905869324474,-0.18912029346622367,-0.027502076411960244,-0.1343853920698166,43,10,26,0.011330984183587134,0.04993210461432651
seed1008_1015,2,top4_occupancy,12,5,-0.06220930232558141,-0.12562500000000001,0.003273117386489438,-0.0505371056497097,43,7,20,0.0191572904586792,0.07137369571460618
seed1008_1015,2,top4_occupancy,12,6,-0.043397009966777415,-0.11613475913621263,0.03446359357696553,-0.017818383872509003,43,10,24,0.024306510109454393,0.07778083235025406
seed1008_1015,2,top4_occupancy,12,7,0.08887043189368769,-0.013788759689922483,0.18442344961240306,0.05056477710604668,43,22,13,0.17546524899080396,0.3208507410117558
seed1008_1015,2,top4_occupancy,12,8,-0.005066445182724255,-0.09338524363233666,0.07707848837209301,-0.030703211203217506,43,11,17,0.34492845088243484,0.5287525953646905
seed1008_1015,2,top4_occupancy,12,9,-0.0644172203765227,-0.1445215600775194,0.013222418327796177,-0.03256367892026901,43,9,23,0.020061607006937265,0.07137369571460618
seed1008_1015,2,top4_occupancy,12,10,0.016029900332225913,-0.052520071982281286,0.08593853820598006,-0.007613512687385082,43,13,16,0.711071103811264,0.842750937850387
seed1008_1015,2,top4_occupancy,12,11,-0.16806478405315614,-0.23646802325581395,-0.09808589424141753,-0.06988925486803055,43,4,27,3.39532271027565e-05,0.0008692026138305664
seed1008_1015,2,top4_occupancy,12,12,-0.10387596899224809,-0.20429332779623474,0.0030890088593575962,-0.05717054009437561,43,12,28,0.01658900337497471,0.06467431873986215
seed1008_1015,2,top4_occupancy,12,13,-0.0576827242524917,-0.13792566445182727,0.022817691029900306,-0.048975635319948196,43,12,23,0.0895310789346695,0.1848383565102854
seed1008_1015,2,top4_occupancy,12,14,-0.007585825027685497,-0.09709856035437431,0.08470376522702099,0.008704313077032566,43,13,22,0.17546524899080396,0.3208507410117558
seed1008_1015,2,top4_occupancy,12,15,0.03643410852713178,-0.060831602990033234,0.13206049280177184,0.020985601469874382,43,18,17,1.0,1.0
seed1008_1015,2,top4_occupancy,12,16,0.22171234772978962,0.1320874861572536,0.30656699889258016,0.19432447850704193,43,29,10,0.0033778479119064286,0.022756028038106467
seed1008_1015,2,top4_occupancy,12,17,0.0582156699889258,-0.01921321290143965,0.13263981173864883,0.03572535887360573,43,16,13,0.711071103811264,0.842750937850387
seed1008_1015,2,top4_occupancy,12,18,-0.03896733111849391,-0.1079606173864895,0.03955149501661129,-0.012054264545440674,43,13,18,0.47312965989112854,0.6547091509844806
seed1008_1015,2,top4_occupancy,12,19,0.18897425249169433,0.09613320182724253,0.27934835271317826,0.13748614490032196,43,28,10,0.0050976432976312935,0.02899992631541358
seed1008_1015,2,top4_occupancy,12,20,0.11717884828349943,0.0309032392026578,0.20661198781838316,0.05343853682279587,43,19,13,0.37708558747544885,0.5579994820445948
seed1008_1015,2,top4_occupancy,12,21,-0.04318244739756369,-0.13658983942414177,0.05575044988925773,-0.015548172406852245,43,13,25,0.07295138851623051,0.15962013213807702
seed1008_1015,2,top4_occupancy,12,22,-0.007336655592469548,-0.09532461240310078,0.08147840531561461,-0.005847175605595112,43,16,17,1.0,1.0
seed1008_1015,2,top4_occupancy,12,23,0.07044573643410852,-0.019062153931339983,0.15943313953488353,0.01949058659374714,43,20,16,0.617719317029696,0.7566322734909194
seed1008_1015,2,top4_occupancy,12,24,0.011807862679955698,-0.07680440199335549,0.10292566445182713,0.01758582703769207,43,15,19,0.6075913612730801,0.7566322734909194
seed1008_1015,2,top4_occupancy,12,25,-0.07470930232558139,-0.13813676633444075,-0.005794919712070913,-0.04197120666503906,43,11,23,0.05761267291381955,0.14181581024940199
seed1008_1015,2,top4_occupancy,12,26,-0.004561184939091924,-0.06968455841638983,0.06417514534883721,0.009850498288869858,43,11,17,0.34492845088243484,0.5287525953646905
seed1008_1015,2,top4_occupancy,12,27,0.00047065337763011627,-0.090749584717608,0.0958817829457364,0.020908083766698837,43,15,19,0.6075913612730801,0.7566322734909194
seed1008_1015,2,top4_occupancy,12,28,-0.11632751937984497,-0.19408637873754153,-0.03401889534883725,-0.0771040990948677,43,9,29,0.0016580525261815637,0.012862468081893343
seed1008_1015,2,top4_occupancy,12,29,0.09841500553709855,0.007162236987818369,0.1930187569213731,0.1254318803548813,43,20,15,0.49955983320251107,0.6730911436833833
seed1008_1015,2,top4_occupancy,12,30,0.012852990033222588,-0.08007596207087485,0.10268583887043191,0.015858246013522148,43,17,20,0.7428293587290682,0.8487177342423691
seed1008_1015,2,top4_occupancy,12,31,-0.04163898117386489,-0.09791528239202658,0.013050941306755198,-0.024889258667826653,43,3,15,0.007537841796875,0.03831004161460727
seed1008_1015,2,top4_occupancy,13,0,0.06362126245847174,-0.025085825027685506,0.15366140642303433,0.06461239606142044,43,19,18,1.0,1.0
seed1008_1015,2,top4_occupancy,13,1,0.024792358803986704,-0.07556339977851606,0.1286603682170542,-0.029767440631985664,43,18,19,1.0,1.0
seed1008_1015,2,top4_occupancy,13,2,-0.08203211517165009,-0.1694462901439646,0.007461240310077438,-0.06810077279806137,43,11,25,0.028816719655878842,0.0882568359375
seed1008_1015,2,top4_occupancy,13,3,-0.08845514950166114,-0.1729858803986711,-0.0026820321151716825,-0.08482835441827774,43,10,22,0.050102459732443094,0.12955787567177204
seed1008_1015,2,top4_occupancy,13,4,-0.007045957918050952,-0.10918016334440753,0.0908219130675523,-0.02015504240989685,43,19,19,1.0,1.0
seed1008_1015,2,top4_occupancy,13,5,-0.02095791805094131,-0.07713662790697676,0.04355066445182724,-0.03014949895441532,43,6,18,0.022655844688415527,0.07778083235025406
seed1008_1015,2,top4_occupancy,13,6,-0.19263565891472872,-0.27248200442967885,-0.1101100498338872,-0.17718715965747833,43,7,30,0.00019107642583549023,0.0027175313896603054
seed1008_1015,2,top4_occupancy,13,7,-0.05728128460686602,-0.13378183831672202,0.022296511627906926,-0.008720931597054005,43,9,23,0.020061607006937265,0.07137369571460618
seed1008_1015,2,top4_occupancy,13,8,-0.02032115171650057,-0.11941099114064233,0.0795494186046508,-0.02750830538570881,43,15,24,0.19959086691960692,0.35482820785707897
seed1008_1015,2,top4_occupancy,13,9,0.04490586932447397,-0.04587624584717608,0.13182862679955692,0.05559246987104416,43,17,17,1.0,1.0
seed1008_1015,2,top4_occupancy,13,10,0.16694352159468437,0.06338801218161684,0.26515919158361007,0.14303432404994965,43,30,11,0.00432400493446039,0.026474725632440476
seed1008_1015,2,top4_occupancy,13,11,-0.1428294573643411,-0.2109419988925803,-0.07128599114064234,-0.05032668635249138,43,4,29,1.0928604751825333e-05,0.00046628713607788086
seed1008_1015,2,top4_occupancy,13,12,-0.07466777408637873,-0.15242248062015504,0.0027159468438536553,-0.04382612928748131,43,11,22,0.08014331245794892,0.17097239991029103
seed1008_1015,2,top4_occupancy,13,13,0.011364894795127346,-0.07379741140642304,0.09758824750830558,0.026306750252842903,43,14,18,0.5966148958541453,0.7566322734909194
seed1008_1015,2,top4_occupancy,13,14,0.1724252491694352,0.07923518826135104,0.26483181063122907,0.19129566848278046,43,24,12,0.06524533522315323,0.14913219479577883
seed1008_1015,2,top4_occupancy,13,15,-0.001979512735326688,-0.06905038759689923,0.06480031838316722,-0.0018050933722406626,43,10,15,0.42435622215270996,0.6001944357518991
seed1008_1015,2,top4_occupancy,13,16,0.11216777408637875,0.01616555924695459,0.2039219961240309,0.11294574290513992,43,21,14,0.31050465907901525,0.49372169393930376
seed1008_1015,2,top4_occupancy,13,17,-0.043666943521594684,-0.12149138289036547,0.03333350636766324,-0.02166113257408142,43,10,21,0.07075554598122835,0.15888964711574086
seed1008_1015,2,top4_occupancy,13,18,0.0008582502768549237,-0.08989617940199338,0.09371539313399779,-0.01848837174475193,43,16,19,0.7358788008568808,0.8487177342423691
seed1008_1015,2,top4_occupancy,13,19,0.022397563676633443,-0.07588316722037654,0.13084717607973417,-0.0064341058023273945,43,22,20,0.8776143287523155,0.9684020179335895
seed1008_1015,2,top4_occupancy,13,20,0.04948781838316722,-0.038296996124031014,0.13685181339977848,0.024136213585734367,43,20,14,0.39152830513194203,0.5727499777930124
seed1008_1015,2,top4_occupancy,13,21,-0.19074612403100774,-0.25268549280177194,-0.12630208333333337,-0.129191592335701,43,5,31,1.2913485988974571e-05,0.0004722646304539272
seed1008_1015,2,top4_occupancy,13,22,0.01990586932447397,-0.04557308970099667,0.09221691583610174,-0.003759688464924693,43,9,12,0.6636238098144531,0.8051549540876777
seed1008_1015,2,top4_occupancy,13,23,0.13908499446290143,0.048559489202657805,0.22409399224806198,0.0855315700173378,43,23,15,0.2558750795433298,0.4366934690872828
seed1008_1015,2,top4_occupancy,13,24,0.06562153931339977,-0.020595930232558138,0.15178779069767442,0.021838314831256866,43,20,17,0.7428293587290682,0.8487177342423691
seed1008_1015,2,top4_occupancy,13,25,-0.044158361018826135,-0.09454872646733112,0.007372646733111797,-0.029772983863949776,43,8,17,0.10775214433670044,0.2206763916015625
seed1008_1015,2,top4_occupancy,13,26,-0.043438538205980065,-0.11612887596899225,0.03068106312292355,-0.026760799810290337,43,11,20,0.14961278438568115,0.28582740897562964
seed1008_1015,2,top4_occupancy,13,27,-0.11237541528239203,-0.1913171373200443,-0.027099944629014425,-0.12724804878234863,43,8,28,0.0011932429624721408,0.010890133919254426
seed1008_1015,2,top4_occupancy,13,28,-0.047494462901439646,-0.13022356035437432,0.04100498338870429,0.009689920581877232,43,12,24,0.06524533522315323,0.14913219479577883
seed1008_1015,2,top4_occupancy,13,29,-0.06173864894795128,-0.14700719822812844,0.02552879291251383,-0.009307865053415298,43,11,22,0.08014331245794892,0.17097239991029103
seed1008_1015,2,top4_occupancy,13,30,0.07199612403100775,-0.0008215669988925848,0.14890296234772968,0.0710686668753624,43,20,13,0.296206368599087,0.482986180645645
seed1008_1015,2,top4_occupancy,13,31,0.12948504983388706,0.02237593438538206,0.22939887873754145,0.10894795507192612,43,29,13,0.019520472782460274,0.07137369571460618
seed1008_1015,2,top4_occupancy,14,0,0.2654969545957918,0.16919141057585826,0.3573920265780731,0.24719823896884918,43,31,9,0.0006795482549932785,0.007248514719928305
seed1008_1015,2,top4_occupancy,14,1,-0.01896456256921374,-0.09535437430786267,0.06190683831672187,-0.033471763134002686,43,12,21,0.16275565745308995,0.30412735991234324
seed1008_1015,2,top4_occupancy,14,2,0.16176633444075303,0.0755045681063123,0.24544089147286818,0.12601883709430695,43,24,12,0.06524533522315323,0.14913219479577883
seed1008_1015,2,top4_occupancy,14,3,0.019947397563676618,-0.08912063953488372,0.1290863787375415,-0.009235880337655544,43,18,19,1.0,1.0
seed1008_1015,2,top4_occupancy,14,4,0.04444905869324473,-0.04699093300110744,0.13694698228128463,0.031373199075460434,43,20,18,0.8714146793645341,0.9684020179335895
seed1008_1015,2,top4_occupancy,14,5,-0.017165005537098568,-0.09191929678848285,0.05814299557032113,0.021162789314985275,43,11,16,0.44206833839416504,0.6184125389557719
seed1008_1015,2,top4_occupancy,14,6,0.10346068660022148,0.02183208748615725,0.18807101328903653,0.06283498555421829,43,22,13,0.17546524899080396,0.3208507410117558
