kind,layer,li,step,gate,quantile,confirm,threshold,dev_gain_tp,dev_gain_fp,exchange
cell,L2,0,6,q9_13,0.97,1,0.05112292617559433,13,1125,0.011555555555555555
cell,L2,0,6,q9_13,0.97,2,0.05112292617559433,10,48,0.20833333333333334
cell,L2,0,6,q9_13,0.98,1,0.05263320729136467,11,772,0.014248704663212436
cell,L2,0,6,q9_13,0.98,2,0.05263320729136467,4,23,0.17391304347826086
cell,L2,0,6,q9_13,0.99,1,0.054859600961208344,10,385,0.025974025974025976
cell,L2,0,6,q9_13,0.99,2,0.054859600961208344,4,6,0.6666666666666666
cell,L2,0,6,q9_13,0.995,1,0.05675296112895012,8,190,0.042105263157894736
cell,L2,0,6,q9_13,0.995,2,0.05675296112895012,1,4,0.25
cell,L2,0,7,q7_9,0.95,1,0.04877542704343796,12,1620,0.007407407407407408
cell,L2,0,7,q7_9,0.95,2,0.04877542704343796,3,202,0.01485148514851485
cell,L2,0,7,q7_9,0.96,1,0.050045937299728394,11,1346,0.008172362555720654
cell,L2,0,7,q7_9,0.96,2,0.050045937299728394,1,133,0.007518796992481203
cell,L2,0,7,q7_9,0.97,1,0.05157433822751045,9,1041,0.008645533141210375
cell,L2,0,7,q7_9,0.97,2,0.05157433822751045,0,82,0.0
cell,L2,0,7,q7_9,0.98,1,0.053480565547943115,8,717,0.011157601115760111
cell,L2,0,7,q7_9,0.98,2,0.053480565547943115,0,45,0.0
cell,L2,0,7,q7_9,0.99,1,0.05610283464193344,6,370,0.016216216216216217
cell,L2,0,7,q7_9,0.99,2,0.05610283464193344,0,13,0.0
cell,L2,0,7,q7_9,0.995,1,0.05830666422843933,3,190,0.015789473684210527
cell,L2,0,7,q7_9,0.995,2,0.05830666422843933,0,1,0.0
cell,L2,0,7,q7_11,0.95,1,0.04839656502008438,14,2277,0.006148440931049627
cell,L2,0,7,q7_11,0.95,2,0.04839656502008438,10,265,0.03773584905660377
cell,L2,0,7,q7_11,0.96,1,0.04957541823387146,14,1896,0.007383966244725738
cell,L2,0,7,q7_11,0.96,2,0.04957541823387146,8,187,0.0427807486631016
cell,L2,0,7,q7_11,0.97,1,0.05099915340542793,13,1476,0.008807588075880758
cell,L2,0,7,q7_11,0.97,2,0.05099915340542793,7,121,0.05785123966942149
cell,L2,0,7,q7_11,0.98,1,0.05286174267530441,12,1033,0.011616650532429816
cell,L2,0,7,q7_11,0.98,2,0.05286174267530441,5,63,0.07936507936507936
cell,L2,0,7,q7_11,0.99,1,0.05556493252515793,11,540,0.020370370370370372
cell,L2,0,7,q7_11,0.99,2,0.05556493252515793,1,19,0.05263157894736842
cell,L2,0,7,q7_11,0.995,1,0.057900674641132355,6,277,0.021660649819494584
cell,L2,0,7,q7_11,0.995,2,0.057900674641132355,1,5,0.2
cell,L2,0,7,q6_10,0.95,1,0.05004667118191719,14,2177,0.006430868167202572
cell,L2,0,7,q6_10,0.95,2,0.05004667118191719,6,506,0.011857707509881422
cell,L2,0,7,q6_10,0.96,1,0.051162831485271454,13,1857,0.007000538502961767
cell,L2,0,7,q6_10,0.96,2,0.051162831485271454,4,346,0.011560693641618497
cell,L2,0,7,q6_10,0.97,1,0.0523674376308918,12,1495,0.008026755852842809
cell,L2,0,7,q6_10,0.97,2,0.0523674376308918,4,215,0.018604651162790697
cell,L2,0,7,q6_10,0.98,1,0.053924255073070526,11,1058,0.010396975425330813
cell,L2,0,7,q6_10,0.98,2,0.053924255073070526,3,111,0.02702702702702703
cell,L2,0,7,q6_10,0.99,1,0.05608309432864189,10,574,0.017421602787456445
cell,L2,0,7,q6_10,0.99,2,0.05608309432864189,0,37,0.0
cell,L2,0,7,q6_10,0.995,1,0.05823095887899399,6,295,0.020338983050847456
cell,L2,0,7,q6_10,0.995,2,0.05823095887899399,0,11,0.0
cell,L2,0,7,q9_13,0.95,1,0.04831947013735771,13,1972,0.006592292089249493
cell,L2,0,7,q9_13,0.95,2,0.04831947013735771,11,71,0.15492957746478872
cell,L2,0,7,q9_13,0.96,1,0.04923531785607338,13,1571,0.008274984086569064
cell,L2,0,7,q9_13,0.96,2,0.04923531785607338,10,47,0.2127659574468085
cell,L2,0,7,q9_13,0.97,1,0.05045325681567192,12,1173,0.010230179028132993
cell,L2,0,7,q9_13,0.97,2,0.05045325681567192,9,32,0.28125
cell,L2,0,7,q9_13,0.98,1,0.05205591395497322,12,779,0.01540436456996149
cell,L2,0,7,q9_13,0.98,2,0.05205591395497322,6,19,0.3157894736842105
cell,L2,0,7,q9_13,0.99,1,0.05467783287167549,10,390,0.02564102564102564
cell,L2,0,7,q9_13,0.99,2,0.05467783287167549,1,6,0.16666666666666666
cell,L2,0,7,q9_13,0.995,1,0.05675193667411804,8,195,0.041025641025641026
cell,L2,0,7,q9_13,0.995,2,0.05675193667411804,1,3,0.3333333333333333
cell,L2,0,8,q7_9,0.95,1,0.0491466149687767,11,1599,0.0068792995622263915
cell,L2,0,8,q7_9,0.95,2,0.0491466149687767,5,232,0.021551724137931036
cell,L2,0,8,q7_9,0.96,1,0.05034220963716507,10,1333,0.007501875468867217
cell,L2,0,8,q7_9,0.96,2,0.05034220963716507,2,158,0.012658227848101266
cell,L2,0,8,q7_9,0.97,1,0.05202290415763855,9,1035,0.008695652173913044
cell,L2,0,8,q7_9,0.97,2,0.05202290415763855,1,106,0.009433962264150943
cell,L2,0,8,q7_9,0.98,1,0.05448950454592705,8,711,0.011251758087201125
cell,L2,0,8,q7_9,0.98,2,0.05448950454592705,0,58,0.0
cell,L2,0,8,q7_9,0.99,1,0.05826890468597412,5,367,0.013623978201634877
cell,L2,0,8,q7_9,0.99,2,0.05826890468597412,0,17,0.0
cell,L2,0,8,q7_9,0.995,1,0.0609411895275116,4,188,0.02127659574468085
cell,L2,0,8,q7_9,0.995,2,0.0609411895275116,0,1,0.0
cell,L2,0,8,q7_11,0.95,1,0.04866565018892288,14,2312,0.006055363321799308
cell,L2,0,8,q7_11,0.95,2,0.04866565018892288,9,302,0.029801324503311258
cell,L2,0,8,q7_11,0.96,1,0.04980703815817833,14,1927,0.007265179034769071
cell,L2,0,8,q7_11,0.96,2,0.04980703815817833,8,217,0.03686635944700461
cell,L2,0,8,q7_11,0.97,1,0.0513995885848999,13,1508,0.008620689655172414
cell,L2,0,8,q7_11,0.97,2,0.0513995885848999,7,137,0.051094890510948905
cell,L2,0,8,q7_11,0.98,1,0.05368635803461075,13,1034,0.012572533849129593
cell,L2,0,8,q7_11,0.98,2,0.05368635803461075,5,81,0.06172839506172839
cell,L2,0,8,q7_11,0.99,1,0.057320497930049896,9,531,0.01694915254237288
cell,L2,0,8,q7_11,0.99,2,0.057320497930049896,2,32,0.0625
cell,L2,0,8,q7_11,0.995,1,0.060370706021785736,6,281,0.021352313167259787
cell,L2,0,8,q7_11,0.995,2,0.060370706021785736,0,3,0.0
cell,L2,0,8,q6_10,0.95,1,0.05033925175666809,13,2168,0.005996309963099631
cell,L2,0,8,q6_10,0.95,2,0.05033925175666809,5,509,0.009823182711198428
cell,L2,0,8,q6_10,0.96,1,0.051636915653944016,13,1847,0.007038440714672442
cell,L2,0,8,q6_10,0.96,2,0.051636915653944016,5,359,0.013927576601671309
cell,L2,0,8,q6_10,0.97,1,0.05320011451840401,13,1476,0.008807588075880758
cell,L2,0,8,q6_10,0.97,2,0.05320011451840401,3,241,0.012448132780082987
cell,L2,0,8,q6_10,0.98,1,0.05514276772737503,11,1049,0.010486177311725452
cell,L2,0,8,q6_10,0.98,2,0.05514276772737503,2,146,0.0136986301369863
cell,L2,0,8,q6_10,0.99,1,0.058156818151474,8,565,0.01415929203539823
cell,L2,0,8,q6_10,0.99,2,0.058156818151474,0,51,0.0
cell,L2,0,8,q6_10,0.995,1,0.06057415157556534,5,293,0.017064846416382253
cell,L2,0,8,q6_10,0.995,2,0.06057415157556534,0,15,0.0
cell,L2,0,8,q9_13,0.95,1,0.04957994073629379,13,2072,0.006274131274131274
cell,L2,0,8,q9_13,0.95,2,0.04957994073629379,9,48,0.1875
cell,L2,0,8,q9_13,0.96,1,0.05074484273791313,12,1651,0.0072683222289521504
cell,L2,0,8,q9_13,0.96,2,0.05074484273791313,9,32,0.28125
cell,L2,0,8,q9_13,0.97,1,0.052132051438093185,12,1229,0.009764035801464606
cell,L2,0,8,q9_13,0.97,2,0.052132051438093185,6,25,0.24
cell,L2,0,8,q9_13,0.98,1,0.05385332554578781,11,811,0.013563501849568433
cell,L2,0,8,q9_13,0.98,2,0.05385332554578781,5,12,0.4166666666666667
cell,L2,0,8,q9_13,0.99,1,0.05648990720510483,8,398,0.020100502512562814
cell,L2,0,8,q9_13,0.99,2,0.05648990720510483,2,7,0.2857142857142857
cell,L2,0,8,q9_13,0.995,1,0.05893387645483017,8,198,0.04040404040404041
cell,L2,0,8,q9_13,0.995,2,0.05893387645483017,0,0,inf
cell,L2,0,9,q7_9,0.95,1,0.05105215311050415,12,1576,0.007614213197969543
cell,L2,0,9,q7_9,0.95,2,0.05105215311050415,5,315,0.015873015873015872
cell,L2,0,9,q7_9,0.96,1,0.0524924211204052,12,1308,0.009174311926605505
cell,L2,0,9,q7_9,0.96,2,0.0524924211204052,3,212,0.014150943396226415
cell,L2,0,9,q7_9,0.97,1,0.054441072046756744,9,1037,0.008678881388621022
cell,L2,0,9,q7_9,0.97,2,0.054441072046756744,1,117,0.008547008547008548
cell,L2,0,9,q7_9,0.98,1,0.05685777589678764,7,706,0.009915014164305949
cell,L2,0,9,q7_9,0.98,2,0.05685777589678764,0,65,0.0
cell,L2,0,9,q7_9,0.99,1,0.060456544160842896,6,359,0.016713091922005572
cell,L2,0,9,q7_9,0.99,2,0.060456544160842896,0,23,0.0
cell,L2,0,9,q7_9,0.995,1,0.0629773810505867,3,190,0.015789473684210527
cell,L2,0,9,q7_9,0.995,2,0.0629773810505867,0,3,0.0
cell,L2,0,9,q7_11,0.95,1,0.050268352031707764,15,2300,0.006521739130434782
cell,L2,0,9,q7_11,0.95,2,0.050268352031707764,10,438,0.0228310502283105
cell,L2,0,9,q7_11,0.96,1,0.05166371539235115,15,1917,0.00782472613458529
cell,L2,0,9,q7_11,0.96,2,0.05166371539235115,6,297,0.020202020202020204
cell,L2,0,9,q7_11,0.97,1,0.053322989493608475,12,1500,0.008
cell,L2,0,9,q7_11,0.97,2,0.053322989493608475,5,180,0.027777777777777776
cell,L2,0,9,q7_11,0.98,1,0.055805157870054245,11,1041,0.010566762728146013
cell,L2,0,9,q7_11,0.98,2,0.055805157870054245,3,90,0.03333333333333333
cell,L2,0,9,q7_11,0.99,1,0.059344083070755005,8,525,0.015238095238095238
cell,L2,0,9,q7_11,0.99,2,0.059344083070755005,1,41,0.024390243902439025
cell,L2,0,9,q7_11,0.995,1,0.062050629407167435,6,274,0.021897810218978103
cell,L2,0,9,q7_11,0.995,2,0.062050629407167435,0,11,0.0
cell,L2,0,9,q6_10,0.95,1,0.052126772701740265,15,2234,0.006714413607878245
cell,L2,0,9,q6_10,0.95,2,0.052126772701740265,5,530,0.009433962264150943
cell,L2,0,9,q6_10,0.96,1,0.0534251444041729,13,1911,0.006802721088435374
cell,L2,0,9,q6_10,0.96,2,0.0534251444041729,4,349,0.011461318051575931
cell,L2,0,9,q6_10,0.97,1,0.05507407337427139,11,1530,0.00718954248366013
cell,L2,0,9,q6_10,0.97,2,0.05507407337427139,3,213,0.014084507042253521
cell,L2,0,9,q6_10,0.98,1,0.05731140449643135,11,1075,0.010232558139534883
cell,L2,0,9,q6_10,0.98,2,0.05731140449643135,1,120,0.008333333333333333
cell,L2,0,9,q6_10,0.99,1,0.06060631945729256,7,569,0.012302284710017574
cell,L2,0,9,q6_10,0.99,2,0.06060631945729256,0,46,0.0
cell,L2,0,9,q6_10,0.995,1,0.06318367272615433,4,294,0.013605442176870748
cell,L2,0,9,q6_10,0.995,2,0.06318367272615433,0,18,0.0
cell,L2,0,9,q9_13,0.95,1,0.05130565166473389,14,2079,0.006734006734006734
cell,L2,0,9,q9_13,0.95,2,0.05130565166473389,7,71,0.09859154929577464
cell,L2,0,9,q9_13,0.96,1,0.052620865404605865,13,1665,0.007807807807807808
cell,L2,0,9,q9_13,0.96,2,0.052620865404605865,5,46,0.10869565217391304
cell,L2,0,9,q9_13,0.97,1,0.0541132390499115,12,1247,0.009623095429029671
cell,L2,0,9,q9_13,0.97,2,0.0541132390499115,5,29,0.1724137931034483
cell,L2,0,9,q9_13,0.98,1,0.056112270802259445,10,826,0.012106537530266344
cell,L2,0,9,q9_13,0.98,2,0.056112270802259445,4,18,0.2222222222222222
cell,L2,0,9,q9_13,0.99,1,0.0587826743721962,8,408,0.0196078431372549
cell,L2,0,9,q9_13,0.99,2,0.0587826743721962,1,8,0.125
cell,L2,0,9,q9_13,0.995,1,0.06086422875523567,5,204,0.024509803921568627
cell,L2,0,9,q9_13,0.995,2,0.06086422875523567,0,2,0.0
cell,L3,1,0,q7_9,0.95,1,0.052818071097135544,10,1571,0.006365372374283896
cell,L3,1,0,q7_9,0.95,2,0.052818071097135544,5,312,0.016025641025641024
cell,L3,1,0,q7_9,0.96,1,0.0538053885102272,9,1295,0.0069498069498069494
cell,L3,1,0,q7_9,0.96,2,0.0538053885102272,4,225,0.017777777777777778
cell,L3,1,0,q7_9,0.97,1,0.05485418438911438,8,1021,0.007835455435847209
cell,L3,1,0,q7_9,0.97,2,0.05485418438911438,1,121,0.008264462809917356
cell,L3,1,0,q7_9,0.98,1,0.05614926666021347,6,726,0.008264462809917356
cell,L3,1,0,q7_9,0.98,2,0.05614926666021347,0,39,0.0
cell,L3,1,0,q7_9,0.99,1,0.05778605863451958,4,376,0.010638297872340425
cell,L3,1,0,q7_9,0.99,2,0.05778605863451958,0,4,0.0
cell,L3,1,0,q7_9,0.995,1,0.059154242277145386,2,190,0.010526315789473684
cell,L3,1,0,q7_9,0.995,2,0.059154242277145386,0,1,0.0
cell,L3,1,0,q7_11,0.95,1,0.05197431892156601,14,2067,0.006773101112723754
cell,L3,1,0,q7_11,0.95,2,0.05197431892156601,7,460,0.015217391304347827
cell,L3,1,0,q7_11,0.96,1,0.05274062603712082,14,1772,0.007900677200902935
cell,L3,1,0,q7_11,0.96,2,0.05274062603712082,6,326,0.018404907975460124
cell,L3,1,0,q7_11,0.97,1,0.05397526174783707,13,1413,0.009200283085633405
cell,L3,1,0,q7_11,0.97,2,0.05397526174783707,4,215,0.018604651162790697
cell,L3,1,0,q7_11,0.98,1,0.055448442697525024,11,1049,0.010486177311725452
cell,L3,1,0,q7_11,0.98,2,0.055448442697525024,1,72,0.013888888888888888
cell,L3,1,0,q7_11,0.99,1,0.0571962408721447,7,552,0.012681159420289856
cell,L3,1,0,q7_11,0.99,2,0.0571962408721447,0,10,0.0
cell,L3,1,0,q7_11,0.995,1,0.05849982425570488,4,281,0.014234875444839857
cell,L3,1,0,q7_11,0.995,2,0.05849982425570488,0,1,0.0
cell,L3,1,0,q6_10,0.95,1,0.05250529199838638,11,2117,0.0051960321209258385
cell,L3,1,0,q6_10,0.95,2,0.05250529199838638,6,649,0.009244992295839754
cell,L3,1,0,q6_10,0.96,1,0.053309716284275055,11,1779,0.006183249016301293
cell,L3,1,0,q6_10,0.96,2,0.053309716284275055,5,511,0.009784735812133072
cell,L3,1,0,q6_10,0.97,1,0.05426449701189995,10,1399,0.007147962830593281
cell,L3,1,0,q6_10,0.97,2,0.05426449701189995,4,362,0.011049723756906077
cell,L3,1,0,q6_10,0.98,1,0.05553235858678818,8,1015,0.007881773399014778
cell,L3,1,0,q6_10,0.98,2,0.05553235858678818,1,208,0.004807692307692308
cell,L3,1,0,q6_10,0.99,1,0.057308364659547806,5,551,0.009074410163339383
cell,L3,1,0,q6_10,0.99,2,0.057308364659547806,0,67,0.0
cell,L3,1,0,q6_10,0.995,1,0.05857443809509277,3,298,0.010067114093959731
cell,L3,1,0,q6_10,0.995,2,0.05857443809509277,0,12,0.0
cell,L3,1,0,q9_13,0.95,1,0.04972194880247116,17,1635,0.010397553516819572
cell,L3,1,0,q9_13,0.95,2,0.04972194880247116,11,193,0.05699481865284974
cell,L3,1,0,q9_13,0.96,1,0.05040230602025986,16,1359,0.01177336276674025
cell,L3,1,0,q9_13,0.96,2,0.05040230602025986,10,131,0.07633587786259542
cell,L3,1,0,q9_13,0.97,1,0.05123826116323471,15,1035,0.014492753623188406
cell,L3,1,0,q9_13,0.97,2,0.05123826116323471,6,103,0.05825242718446602
cell,L3,1,0,q9_13,0.98,1,0.052328575402498245,12,682,0.017595307917888565
cell,L3,1,0,q9_13,0.98,2,0.052328575402498245,6,77,0.07792207792207792
cell,L3,1,0,q9_13,0.99,1,0.054442841559648514,10,333,0.03003003003003003
cell,L3,1,0,q9_13,0.99,2,0.054442841559648514,3,21,0.14285714285714285
cell,L3,1,0,q9_13,0.995,1,0.05646935850381851,7,176,0.03977272727272727
cell,L3,1,0,q9_13,0.995,2,0.05646935850381851,1,4,0.25
cell,L3,1,1,q7_9,0.95,1,0.05274612829089165,10,1548,0.006459948320413436
cell,L3,1,1,q7_9,0.95,2,0.05274612829089165,6,332,0.018072289156626505
cell,L3,1,1,q7_9,0.96,1,0.05363266542553902,9,1263,0.007125890736342043
cell,L3,1,1,q7_9,0.96,2,0.05363266542553902,3,253,0.011857707509881422
cell,L3,1,1,q7_9,0.97,1,0.054751891642808914,8,988,0.008097165991902834
cell,L3,1,1,q7_9,0.97,2,0.054751891642808914,2,153,0.013071895424836602
cell,L3,1,1,q7_9,0.98,1,0.05602356791496277,5,709,0.007052186177715092
cell,L3,1,1,q7_9,0.98,2,0.05602356791496277,0,54,0.0
cell,L3,1,1,q7_9,0.99,1,0.057716816663742065,3,374,0.008021390374331552
cell,L3,1,1,q7_9,0.99,2,0.057716816663742065,0,6,0.0
cell,L3,1,1,q7_9,0.995,1,0.059086162596940994,2,191,0.010471204188481676
cell,L3,1,1,q7_9,0.995,2,0.059086162596940994,0,1,0.0
cell,L3,1,1,q7_11,0.95,1,0.051753170788288116,14,2071,0.006760019314340898
cell,L3,1,1,q7_11,0.95,2,0.051753170788288116,7,492,0.014227642276422764
cell,L3,1,1,q7_11,0.96,1,0.05258459597826004,14,1769,0.00791407574901074
cell,L3,1,1,q7_11,0.96,2,0.05258459597826004,7,348,0.020114942528735632
cell,L3,1,1,q7_11,0.97,1,0.053790368139743805,13,1394,0.009325681492109038
cell,L3,1,1,q7_11,0.97,2,0.053790368139743805,3,240,0.0125
cell,L3,1,1,q7_11,0.98,1,0.05521805211901665,10,1013,0.009871668311944718
cell,L3,1,1,q7_11,0.98,2,0.05521805211901665,1,107,0.009345794392523364
cell,L3,1,1,q7_11,0.99,1,0.056968748569488525,5,553,0.009041591320072333
cell,L3,1,1,q7_11,0.99,2,0.056968748569488525,0,13,0.0
cell,L3,1,1,q7_11,0.995,1,0.05832332372665405,3,279,0.010752688172043012
cell,L3,1,1,q7_11,0.995,2,0.05832332372665405,0,3,0.0
cell,L3,1,1,q6_10,0.95,1,0.05257568508386612,12,2127,0.005641748942172073
cell,L3,1,1,q6_10,0.95,2,0.05257568508386612,6,670,0.008955223880597015
cell,L3,1,1,q6_10,0.96,1,0.05345172807574272,12,1784,0.006726457399103139
cell,L3,1,1,q6_10,0.96,2,0.05345172807574272,5,515,0.009708737864077669
cell,L3,1,1,q6_10,0.97,1,0.05443567782640457,9,1424,0.006320224719101123
cell,L3,1,1,q6_10,0.97,2,0.05443567782640457,2,361,0.00554016620498615
cell,L3,1,1,q6_10,0.98,1,0.05571571737527847,7,1014,0.006903353057199211
cell,L3,1,1,q6_10,0.98,2,0.05571571737527847,1,208,0.004807692307692308
cell,L3,1,1,q6_10,0.99,1,0.05727921798825264,5,567,0.008818342151675485
cell,L3,1,1,q6_10,0.99,2,0.05727921798825264,0,55,0.0
cell,L3,1,1,q6_10,0.995,1,0.05857421085238457,3,300,0.01
cell,L3,1,1,q6_10,0.995,2,0.05857421085238457,0,12,0.0
cell,L3,1,1,q9_13,0.95,1,0.04930591583251953,17,1632,0.010416666666666666
cell,L3,1,1,q9_13,0.95,2,0.04930591583251953,11,214,0.0514018691588785
cell,L3,1,1,q9_13,0.96,1,0.0499667152762413,16,1357,0.011790714812085483
cell,L3,1,1,q9_13,0.96,2,0.0499667152762413,11,145,0.07586206896551724
cell,L3,1,1,q9_13,0.97,1,0.05075523257255554,15,1028,0.014591439688715954
cell,L3,1,1,q9_13,0.97,2,0.05075523257255554,10,105,0.09523809523809523
cell,L3,1,1,q9_13,0.98,1,0.051838599145412445,13,682,0.01906158357771261
cell,L3,1,1,q9_13,0.98,2,0.051838599145412445,6,68,0.08823529411764706
cell,L3,1,1,q9_13,0.99,1,0.05410809442400932,10,333,0.03003003003003003
cell,L3,1,1,q9_13,0.99,2,0.05410809442400932,3,20,0.15
cell,L3,1,1,q9_13,0.995,1,0.05574502423405647,7,171,0.04093567251461988
cell,L3,1,1,q9_13,0.995,2,0.05574502423405647,1,3,0.3333333333333333
cell,L3,1,2,q7_9,0.95,1,0.05241367220878601,10,1507,0.006635700066357001
cell,L3,1,2,q7_9,0.95,2,0.05241367220878601,6,365,0.01643835616438356
cell,L3,1,2,q7_9,0.96,1,0.053251154720783234,9,1255,0.007171314741035857
cell,L3,1,2,q7_9,0.96,2,0.053251154720783234,5,255,0.0196078431372549
cell,L3,1,2,q7_9,0.97,1,0.05431915447115898,9,972,0.009259259259259259
cell,L3,1,2,q7_9,0.97,2,0.05431915447115898,3,157,0.01910828025477707
cell,L3,1,2,q7_9,0.98,1,0.05560924857854843,5,685,0.0072992700729927005
cell,L3,1,2,q7_9,0.98,2,0.05560924857854843,0,72,0.0
cell,L3,1,2,q7_9,0.99,1,0.05739796906709671,2,372,0.005376344086021506
cell,L3,1,2,q7_9,0.99,2,0.05739796906709671,0,12,0.0
cell,L3,1,2,q7_9,0.995,1,0.058585941791534424,2,190,0.010526315789473684
cell,L3,1,2,q7_9,0.995,2,0.058585941791534424,0,2,0.0
cell,L3,1,2,q7_11,0.95,1,0.05137581750750542,15,2038,0.007360157016683023
cell,L3,1,2,q7_11,0.95,2,0.05137581750750542,8,530,0.01509433962264151
cell,L3,1,2,q7_11,0.96,1,0.052243538200855255,13,1735,0.007492795389048991
cell,L3,1,2,q7_11,0.96,2,0.052243538200855255,7,389,0.017994858611825194
cell,L3,1,2,q7_11,0.97,1,0.05332943797111511,12,1374,0.008733624454148471
cell,L3,1,2,q7_11,0.97,2,0.05332943797111511,5,251,0.0199203187250996
cell,L3,1,2,q7_11,0.98,1,0.05469788983464241,10,973,0.010277492291880781
cell,L3,1,2,q7_11,0.98,2,0.05469788983464241,2,130,0.015384615384615385
cell,L3,1,2,q7_11,0.99,1,0.056593745946884155,4,531,0.007532956685499058
cell,L3,1,2,q7_11,0.99,2,0.056593745946884155,0,29,0.0
cell,L3,1,2,q7_11,0.995,1,0.05800474435091019,3,281,0.010676156583629894
cell,L3,1,2,q7_11,0.995,2,0.05800474435091019,0,5,0.0
cell,L3,1,2,q6_10,0.95,1,0.052325643599033356,12,2124,0.005649717514124294
cell,L3,1,2,q6_10,0.95,2,0.052325643599033356,6,701,0.008559201141226819
cell,L3,1,2,q6_10,0.96,1,0.05316349118947983,12,1796,0.0066815144766146995
cell,L3,1,2,q6_10,0.96,2,0.05316349118947983,5,529,0.00945179584120983
cell,L3,1,2,q6_10,0.97,1,0.05417189747095108,10,1425,0.007017543859649123
cell,L3,1,2,q6_10,0.97,2,0.05417189747095108,3,363,0.008264462809917356
cell,L3,1,2,q6_10,0.98,1,0.055456794798374176,7,1036,0.006756756756756757
cell,L3,1,2,q6_10,0.98,2,0.055456794798374176,0,186,0.0
cell,L3,1,2,q6_10,0.99,1,0.05711163952946663,3,570,0.005263157894736842
cell,L3,1,2,q6_10,0.99,2,0.05711163952946663,0,59,0.0
cell,L3,1,2,q6_10,0.995,1,0.05845757573843002,3,294,0.01020408163265306
cell,L3,1,2,q6_10,0.995,2,0.05845757573843002,0,20,0.0
cell,L3,1,2,q9_13,0.95,1,0.048762015998363495,17,1620,0.010493827160493827
cell,L3,1,2,q9_13,0.95,2,0.048762015998363495,14,239,0.058577405857740586
cell,L3,1,2,q9_13,0.96,1,0.04941807687282562,16,1329,0.012039127163280662
cell,L3,1,2,q9_13,0.96,2,0.04941807687282562,12,165,0.07272727272727272
cell,L3,1,2,q9_13,0.97,1,0.050237707793712616,15,1000,0.015
cell,L3,1,2,q9_13,0.97,2,0.050237707793712616,9,115,0.0782608695652174
cell,L3,1,2,q9_13,0.98,1,0.05137423425912857,15,668,0.02245508982035928
cell,L3,1,2,q9_13,0.98,2,0.05137423425912857,9,66,0.13636363636363635
cell,L3,1,2,q9_13,0.99,1,0.05339124798774719,12,329,0.0364741641337386
cell,L3,1,2,q9_13,0.99,2,0.05339124798774719,3,21,0.14285714285714285
cell,L3,1,2,q9_13,0.995,1,0.054985810071229935,9,158,0.056962025316455694
cell,L3,1,2,q9_13,0.995,2,0.054985810071229935,3,3,1.0
cell,L3,1,3,q7_9,0.95,1,0.052551351487636566,10,1493,0.006697923643670462
cell,L3,1,3,q7_9,0.95,2,0.052551351487636566,6,378,0.015873015873015872
cell,L3,1,3,q7_9,0.96,1,0.053381454199552536,9,1226,0.00734094616639478
cell,L3,1,3,q7_9,0.96,2,0.053381454199552536,4,282,0.014184397163120567
cell,L3,1,3,q7_9,0.97,1,0.05431529879570007,9,945,0.009523809523809525
cell,L3,1,3,q7_9,0.97,2,0.05431529879570007,2,184,0.010869565217391304
cell,L3,1,3,q7_9,0.98,1,0.055677544325590134,6,668,0.008982035928143712
cell,L3,1,3,q7_9,0.98,2,0.055677544325590134,0,86,0.0
cell,L3,1,3,q7_9,0.99,1,0.057471416890621185,2,357,0.0056022408963585435
cell,L3,1,3,q7_9,0.99,2,0.057471416890621185,0,22,0.0
cell,L3,1,3,q7_9,0.995,1,0.05896134302020073,2,188,0.010638297872340425
cell,L3,1,3,q7_9,0.995,2,0.05896134302020073,0,3,0.0
cell,L3,1,3,q7_11,0.95,1,0.05141148716211319,14,2045,0.006845965770171149
cell,L3,1,3,q7_11,0.95,2,0.05141148716211319,9,554,0.016245487364620937
cell,L3,1,3,q7_11,0.96,1,0.05235821008682251,14,1710,0.008187134502923977
cell,L3,1,3,q7_11,0.96,2,0.05235821008682251,8,412,0.019417475728155338
cell,L3,1,3,q7_11,0.97,1,0.05336510017514229,12,1347,0.008908685968819599
cell,L3,1,3,q7_11,0.97,2,0.05336510017514229,6,286,0.02097902097902098
cell,L3,1,3,q7_11,0.98,1,0.0546889528632164,11,943,0.01166489925768823
cell,L3,1,3,q7_11,0.98,2,0.0546889528632164,3,153,0.0196078431372549
cell,L3,1,3,q7_11,0.99,1,0.05672193318605423,4,514,0.007782101167315175
cell,L3,1,3,q7_11,0.99,2,0.05672193318605423,0,42,0.0
cell,L3,1,3,q7_11,0.995,1,0.05817516893148422,3,275,0.01090909090909091
cell,L3,1,3,q7_11,0.995,2,0.05817516893148422,0,9,0.0
cell,L3,1,3,q6_10,0.95,1,0.05261880159378052,13,2123,0.006123410268487989
cell,L3,1,3,q6_10,0.95,2,0.05261880159378052,7,716,0.009776536312849162
cell,L3,1,3,q6_10,0.96,1,0.0534529872238636,11,1793,0.006134969325153374
cell,L3,1,3,q6_10,0.96,2,0.0534529872238636,5,528,0.00946969696969697
