calibration,alpha,method,scope,tp,fp,failures,successes,recall,fpr,median_failure_q,median_failure_cap_percent,tp_by_cap_50,fp_by_cap_50,tp_by_cap_60,fp_by_cap_60,recall_lo,recall_hi,fpr_lo,fpr_hi
task_init,0.05,soft_sum_gap,libero_goal/put_the_cream_cheese_in_the_bowl,9,5,9,391,1.0,0.01278772378516624,20.0,66.66666666666667,3,5,3,5,,,,
task_init,0.05,soft_sum_gap,libero_goal/put_the_wine_bottle_on_the_rack,1,0,1,399,1.0,0.0,22.0,73.33333333333333,0,0,0,0,,,,
task_init,0.05,soft_sum_gap,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,1,0,1,399,1.0,0.0,15.0,50.0,1,0,1,0,,,,
task_init,0.05,soft_sum_gap,libero_goal/turn_on_the_stove,0,0,0,400,,0.0,,,0,0,0,0,,,,
task_init,0.05,soft_sum_gap,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,4,14,4,396,1.0,0.03535353535353535,19.5,37.5,3,14,3,14,,,,
task_init,0.05,soft_sum_gap,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,1,13,1,399,1.0,0.03258145363408521,18.0,34.61538461538461,1,13,1,13,,,,
task_init,0.05,soft_sum_gap,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,1,28,1,399,1.0,0.07017543859649122,41.0,78.84615384615384,0,27,0,27,,,,
task_init,0.05,soft_sum_gap,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,127,15,151,249,0.8410596026490066,0.060240963855421686,33.0,63.46153846153846,0,2,23,7,,,,
task_init,0.05,soft_sum_gap,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,30,15,30,370,1.0,0.04054054054054054,14.0,26.923076923076923,24,15,25,15,,,,
task_init,0.05,soft_sum_gap,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,9,7,10,390,0.9,0.017948717948717947,10.0,19.23076923076923,8,7,8,7,,,,
task_init,0.05,soft_sum_gap,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,4,8,4,396,1.0,0.020202020202020204,31.0,59.61538461538461,1,5,2,8,,,,
task_init,0.05,soft_sum_gap,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,18,5,20,380,0.9,0.013157894736842105,30.0,57.69230769230769,3,4,15,4,,,,
task_init,0.05,soft_sum_gap,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,47,43,47,353,1.0,0.12181303116147309,28.0,53.84615384615385,19,38,42,43,,,,
task_init,0.05,soft_sum_gap,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,6,28,6,394,1.0,0.07106598984771574,22.5,43.269230769230774,6,27,6,28,,,,
task_init,0.05,soft_sum_gap,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,2,11,3,397,0.6666666666666666,0.027707808564231738,21.5,76.78571428571428,0,0,0,10,,,,
task_init,0.05,soft_sum_gap,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,9,0,10,390,0.9,0.0,20.0,71.42857142857143,0,0,3,0,,,,
task_init,0.05,soft_sum_gap,libero_object/pick_up_the_butter_and_place_it_in_the_basket,0,2,0,400,,0.005,,,0,2,0,2,,,,
task_init,0.05,soft_sum_gap,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,0,1,0,400,,0.0025,,,0,1,0,1,,,,
task_init,0.05,soft_sum_gap,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,5,2,7,393,0.7142857142857143,0.005089058524173028,24.0,85.71428571428571,0,2,1,2,,,,
task_init,0.05,soft_sum_gap,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,1,0,1,399,1.0,0.0,21.0,75.0,0,0,0,0,,,,
task_init,0.05,soft_sum_gap,libero_object/pick_up_the_milk_and_place_it_in_the_basket,6,1,7,393,0.8571428571428571,0.002544529262086514,18.0,64.28571428571429,0,0,0,0,,,,
task_init,0.05,soft_sum_gap,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,2,2,5,395,0.4,0.005063291139240506,15.5,55.35714285714286,0,0,2,0,,,,
task_init,0.05,soft_sum_gap,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,3,0,4,396,0.75,0.0,22.0,78.57142857142857,0,0,1,0,,,,
task_init,0.05,soft_sum_gap,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,3,0,7,393,0.42857142857142855,0.0,16.0,57.142857142857146,1,0,2,0,,,,
task_init,0.05,soft_sum_gap,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,0,1,1,399,0.0,0.002506265664160401,,,0,0,0,1,,,,
task_init,0.05,soft_sum_gap,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,3,0,3,397,1.0,0.0,18.0,81.81818181818181,0,0,0,0,,,,
task_init,0.05,soft_sum_gap,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,12,0,14,386,0.8571428571428571,0.0,19.0,86.36363636363636,0,0,0,0,,,,
task_init,0.05,soft_sum_gap,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,1,0,3,397,0.3333333333333333,0.0,19.0,86.36363636363636,0,0,0,0,,,,
task_init,0.05,soft_sum_gap,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,21,3,24,376,0.875,0.007978723404255319,16.0,72.72727272727273,2,1,2,1,,,,
task_init,0.05,soft_sum_gap,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,7,0,8,392,0.875,0.0,19.0,86.36363636363636,0,0,1,0,,,,
task_init,0.05,soft_sum_gap,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,13,1,13,387,1.0,0.002583979328165375,16.0,72.72727272727273,0,0,0,0,,,,
task_init,0.05,soft_sum_gap,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,12,0,12,388,1.0,0.0,17.5,79.54545454545453,2,0,2,0,,,,
task_init,0.05,soft_sum_gap,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,40,0,41,359,0.975609756097561,0.0,19.0,86.36363636363636,0,0,1,0,,,,
task_init,0.05,soft_sum_gap,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,19,0,21,379,0.9047619047619048,0.0,18.0,81.81818181818181,0,0,0,0,,,,
task_init,0.05,two_of_three,all,500,213,564,15436,0.8865248226950354,0.013798911635138637,23.0,63.63636363636363,100,169,180,190,0.8476016758634785,0.9379745740724724,0.009663609779966291,0.018620344947085008
task_init,0.05,two_of_three,libero_goal,88,10,106,3894,0.8301886792452831,0.0025680534155110425,21.0,70.0,27,7,37,10,,,,
task_init,0.05,two_of_three,libero_long,250,182,274,3726,0.9124087591240876,0.048845947396672036,31.0,59.61538461538461,67,157,126,169,,,,
task_init,0.05,two_of_three,libero_object,32,16,44,3956,0.7272727272727273,0.004044489383215369,18.5,66.07142857142858,2,4,10,9,,,,
task_init,0.05,two_of_three,libero_spatial,130,5,140,3860,0.9285714285714286,0.0012953367875647669,18.0,81.81818181818181,4,1,7,2,,,,
task_init,0.05,two_of_three,libero_goal/open_the_middle_drawer_of_the_cabinet,0,0,0,400,,0.0,,,0,0,0,0,,,,
task_init,0.05,two_of_three,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,39,1,51,349,0.7647058823529411,0.0028653295128939827,25.0,83.33333333333333,1,0,3,1,,,,
task_init,0.05,two_of_three,libero_goal/push_the_plate_to_the_front_of_the_stove,1,4,1,399,1.0,0.010025062656641603,16.0,53.333333333333336,0,2,1,4,,,,
task_init,0.05,two_of_three,libero_goal/put_the_bowl_on_the_plate,12,0,18,382,0.6666666666666666,0.0,18.5,61.66666666666667,2,0,6,0,,,,
task_init,0.05,two_of_three,libero_goal/put_the_bowl_on_the_stove,9,0,9,391,1.0,0.0,15.0,50.0,5,0,7,0,,,,
task_init,0.05,two_of_three,libero_goal/put_the_bowl_on_top_of_the_cabinet,16,0,16,384,1.0,0.0,14.0,46.666666666666664,15,0,16,0,,,,
task_init,0.05,two_of_three,libero_goal/put_the_cream_cheese_in_the_bowl,9,5,9,391,1.0,0.01278772378516624,20.0,66.66666666666667,3,5,3,5,,,,
task_init,0.05,two_of_three,libero_goal/put_the_wine_bottle_on_the_rack,1,0,1,399,1.0,0.0,22.0,73.33333333333333,0,0,0,0,,,,
task_init,0.05,two_of_three,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,1,0,1,399,1.0,0.0,15.0,50.0,1,0,1,0,,,,
task_init,0.05,two_of_three,libero_goal/turn_on_the_stove,0,0,0,400,,0.0,,,0,0,0,0,,,,
task_init,0.05,two_of_three,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,4,15,4,396,1.0,0.03787878787878788,20.0,38.46153846153846,3,15,3,15,,,,
task_init,0.05,two_of_three,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,1,15,1,399,1.0,0.03759398496240601,18.0,34.61538461538461,1,15,1,15,,,,
task_init,0.05,two_of_three,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,1,30,1,399,1.0,0.07518796992481203,41.0,78.84615384615384,0,29,0,29,,,,
task_init,0.05,two_of_three,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,129,16,151,249,0.8543046357615894,0.0642570281124498,33.0,63.46153846153846,0,1,23,6,,,,
task_init,0.05,two_of_three,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,30,13,30,370,1.0,0.03513513513513514,12.0,23.076923076923077,25,13,26,13,,,,
task_init,0.05,two_of_three,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,9,10,10,390,0.9,0.02564102564102564,10.0,19.23076923076923,8,9,8,10,,,,
task_init,0.05,two_of_three,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,4,8,4,396,1.0,0.020202020202020204,30.5,58.65384615384615,1,6,2,8,,,,
task_init,0.05,two_of_three,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,19,5,20,380,0.95,0.013157894736842105,30.0,57.69230769230769,3,4,15,4,,,,
task_init,0.05,two_of_three,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,47,40,47,353,1.0,0.11331444759206799,27.0,51.92307692307692,20,35,42,39,,,,
task_init,0.05,two_of_three,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,6,30,6,394,1.0,0.07614213197969544,23.0,44.23076923076923,6,30,6,30,,,,
task_init,0.05,two_of_three,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,2,8,3,397,0.6666666666666666,0.020151133501259445,18.5,66.07142857142857,0,0,1,4,,,,
task_init,0.05,two_of_three,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,9,1,10,390,0.9,0.002564102564102564,19.0,67.85714285714286,1,0,3,1,,,,
task_init,0.05,two_of_three,libero_object/pick_up_the_butter_and_place_it_in_the_basket,0,2,0,400,,0.005,,,0,2,0,2,,,,
task_init,0.05,two_of_three,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,0,1,0,400,,0.0025,,,0,1,0,1,,,,
task_init,0.05,two_of_three,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,5,1,7,393,0.7142857142857143,0.002544529262086514,24.0,85.71428571428571,0,1,1,1,,,,
task_init,0.05,two_of_three,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,1,0,1,399,1.0,0.0,21.0,75.0,0,0,0,0,,,,
task_init,0.05,two_of_three,libero_object/pick_up_the_milk_and_place_it_in_the_basket,6,1,7,393,0.8571428571428571,0.002544529262086514,18.0,64.28571428571429,0,0,0,0,,,,
task_init,0.05,two_of_three,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,3,2,5,395,0.6,0.005063291139240506,16.0,57.142857142857146,0,0,2,0,,,,
task_init,0.05,two_of_three,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,3,0,4,396,0.75,0.0,22.0,78.57142857142857,0,0,1,0,,,,
task_init,0.05,two_of_three,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,3,0,7,393,0.42857142857142855,0.0,15.0,53.57142857142857,1,0,2,0,,,,
task_init,0.05,two_of_three,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,0,1,1,399,0.0,0.002506265664160401,,,0,0,0,1,,,,
task_init,0.05,two_of_three,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,3,0,3,397,1.0,0.0,17.0,77.27272727272727,0,0,0,0,,,,
task_init,0.05,two_of_three,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,13,0,14,386,0.9285714285714286,0.0,19.0,86.36363636363636,0,0,0,0,,,,
task_init,0.05,two_of_three,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,1,0,3,397,0.3333333333333333,0.0,19.0,86.36363636363636,0,0,0,0,,,,
task_init,0.05,two_of_three,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,22,3,24,376,0.9166666666666666,0.007978723404255319,16.5,75.0,2,1,2,1,,,,
task_init,0.05,two_of_three,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,7,0,8,392,0.875,0.0,19.0,86.36363636363636,0,0,1,0,,,,
task_init,0.05,two_of_three,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,13,1,13,387,1.0,0.002583979328165375,16.0,72.72727272727273,0,0,0,0,,,,
task_init,0.05,two_of_three,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,12,0,12,388,1.0,0.0,17.0,77.27272727272727,2,0,3,0,,,,
task_init,0.05,two_of_three,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,40,0,41,359,0.975609756097561,0.0,19.0,86.36363636363636,0,0,1,0,,,,
task_init,0.05,two_of_three,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,19,0,21,379,0.9047619047619048,0.0,18.0,81.81818181818181,0,0,0,0,,,,
task_init,0.05,lagged_agreement,all,498,222,564,15436,0.8829787234042553,0.01438196423944027,23.0,63.63636363636363,100,178,180,204,0.8418856503130696,0.9375052609427609,0.010452004706550248,0.019042332196289275
task_init,0.05,lagged_agreement,libero_goal,89,10,106,3894,0.839622641509434,0.0025680534155110425,21.0,70.0,27,7,37,10,,,,
task_init,0.05,lagged_agreement,libero_long,247,188,274,3726,0.9014598540145985,0.05045625335480408,31.0,59.61538461538461,67,164,126,178,,,,
task_init,0.05,lagged_agreement,libero_object,31,19,44,3956,0.7045454545454546,0.004802831142568251,19.0,67.85714285714286,2,6,11,14,,,,
task_init,0.05,lagged_agreement,libero_spatial,131,5,140,3860,0.9357142857142857,0.0012953367875647669,18.0,81.81818181818181,4,1,6,2,,,,
task_init,0.05,lagged_agreement,libero_goal/open_the_middle_drawer_of_the_cabinet,0,0,0,400,,0.0,,,0,0,0,0,,,,
task_init,0.05,lagged_agreement,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,39,1,51,349,0.7647058823529411,0.0028653295128939827,25.0,83.33333333333333,1,0,3,1,,,,
task_init,0.05,lagged_agreement,libero_goal/push_the_plate_to_the_front_of_the_stove,1,4,1,399,1.0,0.010025062656641603,16.0,53.333333333333336,0,2,1,4,,,,
task_init,0.05,lagged_agreement,libero_goal/put_the_bowl_on_the_plate,13,0,18,382,0.7222222222222222,0.0,21.0,70.0,2,0,6,0,,,,
task_init,0.05,lagged_agreement,libero_goal/put_the_bowl_on_the_stove,9,0,9,391,1.0,0.0,15.0,50.0,5,0,7,0,,,,
task_init,0.05,lagged_agreement,libero_goal/put_the_bowl_on_top_of_the_cabinet,16,0,16,384,1.0,0.0,14.0,46.666666666666664,15,0,16,0,,,,
task_init,0.05,lagged_agreement,libero_goal/put_the_cream_cheese_in_the_bowl,9,5,9,391,1.0,0.01278772378516624,20.0,66.66666666666667,3,5,3,5,,,,
task_init,0.05,lagged_agreement,libero_goal/put_the_wine_bottle_on_the_rack,1,0,1,399,1.0,0.0,22.0,73.33333333333333,0,0,0,0,,,,
task_init,0.05,lagged_agreement,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,1,0,1,399,1.0,0.0,15.0,50.0,1,0,1,0,,,,
task_init,0.05,lagged_agreement,libero_goal/turn_on_the_stove,0,0,0,400,,0.0,,,0,0,0,0,,,,
task_init,0.05,lagged_agreement,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,4,16,4,396,1.0,0.04040404040404041,20.0,38.46153846153846,3,16,3,16,,,,
task_init,0.05,lagged_agreement,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,1,13,1,399,1.0,0.03258145363408521,18.0,34.61538461538461,1,13,1,13,,,,
task_init,0.05,lagged_agreement,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,1,31,1,399,1.0,0.07769423558897243,41.0,78.84615384615384,0,30,0,30,,,,
task_init,0.05,lagged_agreement,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,127,15,151,249,0.8410596026490066,0.060240963855421686,33.0,63.46153846153846,1,2,24,7,,,,
task_init,0.05,lagged_agreement,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,30,15,30,370,1.0,0.04054054054054054,14.0,26.923076923076923,24,15,25,15,,,,
task_init,0.05,lagged_agreement,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,8,17,10,390,0.8,0.04358974358974359,10.0,19.23076923076923,8,16,8,17,,,,
task_init,0.05,lagged_agreement,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,3,7,4,396,0.75,0.017676767676767676,31.0,59.61538461538461,1,4,2,7,,,,
task_init,0.05,lagged_agreement,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,20,6,20,380,1.0,0.015789473684210527,30.0,57.69230769230769,3,5,15,5,,,,
task_init,0.05,lagged_agreement,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,47,40,47,353,1.0,0.11331444759206799,27.0,51.92307692307692,20,35,42,40,,,,
task_init,0.05,lagged_agreement,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,6,28,6,394,1.0,0.07106598984771574,24.5,47.11538461538461,6,28,6,28,,,,
task_init,0.05,lagged_agreement,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,2,8,3,397,0.6666666666666666,0.020151133501259445,18.5,66.07142857142857,0,0,1,6,,,,
task_init,0.05,lagged_agreement,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,9,1,10,390,0.9,0.002564102564102564,19.0,67.85714285714286,1,0,4,1,,,,
task_init,0.05,lagged_agreement,libero_object/pick_up_the_butter_and_place_it_in_the_basket,0,2,0,400,,0.005,,,0,2,0,2,,,,
task_init,0.05,lagged_agreement,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,0,1,0,400,,0.0025,,,0,1,0,1,,,,
task_init,0.05,lagged_agreement,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,5,3,7,393,0.7142857142857143,0.007633587786259542,24.0,85.71428571428571,0,3,1,3,,,,
task_init,0.05,lagged_agreement,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,1,0,1,399,1.0,0.0,21.0,75.0,0,0,0,0,,,,
task_init,0.05,lagged_agreement,libero_object/pick_up_the_milk_and_place_it_in_the_basket,6,1,7,393,0.8571428571428571,0.002544529262086514,18.0,64.28571428571429,0,0,0,0,,,,
task_init,0.05,lagged_agreement,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,2,3,5,395,0.4,0.007594936708860759,15.5,55.35714285714286,0,0,2,1,,,,
task_init,0.05,lagged_agreement,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,3,0,4,396,0.75,0.0,22.0,78.57142857142857,0,0,1,0,,,,
task_init,0.05,lagged_agreement,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,3,0,7,393,0.42857142857142855,0.0,15.0,53.57142857142857,1,0,2,0,,,,
task_init,0.05,lagged_agreement,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,0,1,1,399,0.0,0.002506265664160401,,,0,0,0,1,,,,
task_init,0.05,lagged_agreement,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,3,0,3,397,1.0,0.0,17.0,77.27272727272727,0,0,0,0,,,,
task_init,0.05,lagged_agreement,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,13,0,14,386,0.9285714285714286,0.0,19.0,86.36363636363636,0,0,0,0,,,,
task_init,0.05,lagged_agreement,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,1,0,3,397,0.3333333333333333,0.0,19.0,86.36363636363636,0,0,0,0,,,,
task_init,0.05,lagged_agreement,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,22,3,24,376,0.9166666666666666,0.007978723404255319,16.5,75.0,2,1,2,1,,,,
task_init,0.05,lagged_agreement,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,8,0,8,392,1.0,0.0,19.5,88.63636363636363,0,0,1,0,,,,
task_init,0.05,lagged_agreement,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,13,1,13,387,1.0,0.002583979328165375,16.0,72.72727272727273,0,0,0,0,,,,
task_init,0.05,lagged_agreement,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,12,0,12,388,1.0,0.0,17.5,79.54545454545453,2,0,2,0,,,,
task_init,0.05,lagged_agreement,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,40,0,41,359,0.975609756097561,0.0,19.0,86.36363636363636,0,0,1,0,,,,
task_init,0.05,lagged_agreement,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,19,0,21,379,0.9047619047619048,0.0,18.0,81.81818181818181,0,0,0,0,,,,
task_init,0.05,state_adjustment_or,all,501,235,564,15436,0.8882978723404256,0.015224151334542628,23.0,63.63636363636363,97,194,181,213,0.8510217192727593,0.9379386409736308,0.010105855923270825,0.020850581251913018
task_init,0.05,state_adjustment_or,libero_goal,89,10,106,3894,0.839622641509434,0.0025680534155110425,20.0,66.66666666666667,22,8,37,10,,,,
task_init,0.05,state_adjustment_or,libero_long,251,202,274,3726,0.916058394160584,0.05421363392377885,31.0,59.61538461538461,70,179,126,190,,,,
task_init,0.05,state_adjustment_or,libero_object,33,19,44,3956,0.75,0.004802831142568251,19.0,67.85714285714286,1,6,10,12,,,,
task_init,0.05,state_adjustment_or,libero_spatial,128,4,140,3860,0.9142857142857143,0.0010362694300518134,18.0,81.81818181818181,4,1,8,1,,,,
