task,short_task,window,key,family,token_role,scope,metric,layer,layer_group,denoise_step,relative_query,expert,failure_mean,success_mean,adjusted_difference,within_init_residual_sd,effect_sigma,permutation_p_raw,permutation_p_max_family,permutation_p_max_global
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,two_moka_pots,preanchor4,state_layer_summary|state|layer|entropy_std_query|L4,state_layer_summary,state,layer,entropy_std_query,4.0,,,,,0.055349291672231,0.060016533704652854,-0.003301199874394253,0.019307480408351466,-0.17098035603684034,0.21489255372313842,0.9945027486256871,1.0
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,two_moka_pots,preanchor4,state_layer_summary|state|layer|top1_mean|L4,state_layer_summary,state,layer,top1_mean,4.0,,,,,0.2550785561780567,0.2702581866419521,-0.007250177299240196,0.046751830689392204,-0.15507793368367992,0.25787106446776614,0.9995002498750625,1.0
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,two_moka_pots,preanchor4,state_layer_summary|state|layer|top1_std_query|L4,state_layer_summary,state,layer,top1_std_query,4.0,,,,,0.089972071870959,0.09729342089849524,-0.004923939946190124,0.025561487578618668,-0.19263119687560107,0.14942528735632185,0.9735132433783108,1.0
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,two_moka_pots,preanchor4,state_layer_summary|state|layer|p4p5_gap_mean|L4,state_layer_summary,state,layer,p4p5_gap_mean,4.0,,,,,0.004123366936413652,0.003777299283056295,-0.0002609140889448266,0.0014564877152075757,-0.17913923078138813,0.16591704147926037,0.9920039980009995,1.0
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,two_moka_pots,preanchor4,state_layer_summary|state|layer|query_speed_mean|L4,state_layer_summary,state,layer,query_speed_mean,4.0,,,,,0.10382212678213483,0.10556579482388394,0.00046064728217948953,0.015417786499049995,0.029877653462633786,0.8275862068965517,1.0,1.0
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,two_moka_pots,preanchor4,state_expert_probability|state|layer_expert|mean_probability|L4|E0,state_expert_probability,state,layer_expert,mean_probability,4.0,,,,0.0,0.024446693249046803,0.02287118368107697,0.000661009993122156,0.0018120164579600996,0.36479248862137614,0.004497751124437781,0.4002998500749625,0.9335332333833083
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,two_moka_pots,preanchor4,state_expert_probability|state|layer_expert|mean_probability|L4|E1,state_expert_probability,state,layer_expert,mean_probability,4.0,,,,1.0,0.08194698971372259,0.06040258574749118,0.017337832832708955,0.04482310786742901,0.3868056825507987,0.0024987506246876563,0.2733633183408296,0.8300849575212393
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,two_moka_pots,preanchor4,state_expert_probability|state|layer_expert|mean_probability|L4|E2,state_expert_probability,state,layer_expert,mean_probability,4.0,,,,2.0,0.022842582629021745,0.022384367806933307,0.00013354821112081112,0.0020375170403228557,0.0655445861201974,0.6166916541729135,1.0,1.0
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,two_moka_pots,preanchor4,state_expert_probability|state|layer_expert|mean_probability|L4|E3,state_expert_probability,state,layer_expert,mean_probability,4.0,,,,3.0,0.01676342084892499,0.013165721380761984,0.001998364619968229,0.007236511023378643,0.2761502903142426,0.02848575712143928,0.8900549725137431,1.0
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,two_moka_pots,preanchor4,state_expert_probability|state|layer_expert|mean_probability|L4|E4,state_expert_probability,state,layer_expert,mean_probability,4.0,,,,4.0,0.03403210195550776,0.03343603128952713,-0.00023379383063262916,0.003183142205491829,-0.07344749795634893,0.5992003998001,1.0,1.0
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,two_moka_pots,preanchor4,state_expert_probability|state|layer_expert|mean_probability|L4|E5,state_expert_probability,state,layer_expert,mean_probability,4.0,,,,5.0,0.020074606781987393,0.019643520402465146,0.0001598867709262378,0.0017923453030047626,0.08920533931614458,0.4752623688155922,1.0,1.0
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,two_moka_pots,preanchor4,state_expert_probability|state|layer_expert|mean_probability|L4|E6,state_expert_probability,state,layer_expert,mean_probability,4.0,,,,6.0,0.0162298262230647,0.015491482223673114,-5.0741446341770104e-05,0.0013165050805228366,-0.03854253742918991,0.7991004497751124,1.0,1.0
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,two_moka_pots,preanchor4,state_expert_probability|state|layer_expert|mean_probability|L4|E7,state_expert_probability,state,layer_expert,mean_probability,4.0,,,,7.0,0.013094804199088527,0.013414913164210859,-0.00029634104033308733,0.0013901061312973993,-0.21317871611465336,0.07546226886556721,0.9945027486256871,1.0
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,two_moka_pots,preanchor4,state_expert_probability|state|layer_expert|mean_probability|L4|E8,state_expert_probability,state,layer_expert,mean_probability,4.0,,,,8.0,0.009548049475795226,0.00920047539743948,0.00012897931069944543,0.00101544441916873,0.12701759767908455,0.3258370814592704,1.0,1.0
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,two_moka_pots,preanchor4,state_expert_probability|state|layer_expert|mean_probability|L4|E9,state_expert_probability,state,layer_expert,mean_probability,4.0,,,,9.0,0.022717932623851557,0.023854323899662442,-0.0003587452224474326,0.002006457206851217,-0.17879535193796653,0.14392803598200898,1.0,1.0
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,two_moka_pots,preanchor4,state_expert_probability|state|layer_expert|mean_probability|L4|E10,state_expert_probability,state,layer_expert,mean_probability,4.0,,,,10.0,0.01968173678640438,0.01931479907241361,0.00036479476041557544,0.0014488735437474312,0.2517781914024422,0.05847076461769116,0.9600199900049975,1.0
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,two_moka_pots,preanchor4,state_expert_probability|state|layer_expert|mean_probability|L4|E11,state_expert_probability,state,layer_expert,mean_probability,4.0,,,,11.0,0.021643265737625567,0.021979270165721917,0.00014987333948571845,0.0016198446054055602,0.09252328216273233,0.456271864067966,1.0,1.0
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,two_moka_pots,preanchor4,state_expert_probability|state|layer_expert|mean_probability|L4|E12,state_expert_probability,state,layer_expert,mean_probability,4.0,,,,12.0,0.016286049787279055,0.016752658247273285,-4.7259757191358336e-05,0.0013207597679424404,-0.03578225074570711,0.791104447776112,1.0,1.0
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,two_moka_pots,preanchor4,state_expert_probability|state|layer_expert|mean_probability|L4|E13,state_expert_probability,state,layer_expert,mean_probability,4.0,,,,13.0,0.030390908081165475,0.030708680419122864,-0.0006110196166942676,0.0023979111916146417,-0.25481328033789086,0.04597701149425287,0.9570214892553723,1.0
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,two_moka_pots,preanchor4,state_expert_probability|state|layer_expert|mean_probability|L4|E14,state_expert_probability,state,layer_expert,mean_probability,4.0,,,,14.0,0.014029007845396258,0.012983515846607244,0.0009452156329238082,0.001466270047160755,0.6446395292286695,0.0004997501249375312,0.0009995002498750624,0.001999000499750125
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,two_moka_pots,preanchor4,state_expert_probability|state|layer_expert|mean_probability|L4|E15,state_expert_probability,state,layer_expert,mean_probability,4.0,,,,15.0,0.01200510896033729,0.011870774229715482,0.0001959866237459311,0.0018104434086298829,0.10825338301750669,0.4222888555722139,1.0,1.0
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,two_moka_pots,preanchor4,state_expert_probability|state|layer_expert|mean_probability|L4|E16,state_expert_probability,state,layer_expert,mean_probability,4.0,,,,16.0,0.036954610041626125,0.03458565760179069,0.0001622525765467806,0.002906584543355641,0.05582241773000712,0.6591704147926037,1.0,1.0
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,two_moka_pots,preanchor4,state_expert_probability|state|layer_expert|mean_probability|L4|E17,state_expert_probability,state,layer_expert,mean_probability,4.0,,,,17.0,0.04284766639339859,0.04366947637453418,-0.0003403139066886142,0.004572992689762188,-0.07441820483345486,0.544727636181909,1.0,1.0
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,two_moka_pots,preanchor4,state_expert_probability|state|layer_expert|mean_probability|L4|E18,state_expert_probability,state,layer_expert,mean_probability,4.0,,,,18.0,0.052802027253758,0.055631787476033485,-0.002410823994119507,0.015759916182963397,-0.15297187917316643,0.2383808095952024,1.0,1.0
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,two_moka_pots,preanchor4,state_expert_probability|state|layer_expert|mean_probability|L4|E19,state_expert_probability,state,layer_expert,mean_probability,4.0,,,,19.0,0.013407381514654211,0.013468201653550154,9.284841603566095e-05,0.0010392866451279894,0.08933860207953173,0.48575712143928035,1.0,1.0
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,two_moka_pots,preanchor4,state_expert_probability|state|layer_expert|mean_probability|L4|E20,state_expert_probability,state,layer_expert,mean_probability,4.0,,,,20.0,0.021892880393273157,0.02287078361380203,0.00019992343836512224,0.001605153280983505,0.12455099505676226,0.3258370814592704,1.0,1.0
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,two_moka_pots,preanchor4,state_expert_probability|state|layer_expert|mean_probability|L4|E21,state_expert_probability,state,layer_expert,mean_probability,4.0,,,,21.0,0.029189192841801305,0.027710571138445158,0.0005784426710060037,0.002986316031049556,0.19369774162941056,0.1549225387306347,0.999000499750125,1.0
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,two_moka_pots,preanchor4,state_expert_probability|state|layer_expert|mean_probability|L4|E22,state_expert_probability,state,layer_expert,mean_probability,4.0,,,,22.0,0.022182048440141523,0.02228340464804707,-0.0006250693050929275,0.00178952605762626,-0.3492932122609373,0.005997001499250375,0.4942528735632184,0.9715142428785607
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,two_moka_pots,preanchor4,state_expert_probability|state|layer_expert|mean_probability|L4|E23,state_expert_probability,state,layer_expert,mean_probability,4.0,,,,23.0,0.0231927413513641,0.020972331704828758,0.0013241447152132057,0.003328717130217725,0.39779430435610363,0.0034982508745627187,0.2178910544727636,0.7591204397801099
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,two_moka_pots,preanchor4,state_expert_probability|state|layer_expert|mean_probability|L4|E24,state_expert_probability,state,layer_expert,mean_probability,4.0,,,,24.0,0.015559620279616312,0.016585259589944678,-0.0004880593967182465,0.0015449473288766293,-0.3159068193432374,0.006496751624187906,0.7001499250374813,0.9980009995002499
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,two_moka_pots,preanchor4,state_expert_probability|state|layer_expert|mean_probability|L4|E25,state_expert_probability,state,layer_expert,mean_probability,4.0,,,,25.0,0.02656557785509073,0.0258849516655479,0.0006515746917649807,0.0023180567917033897,0.28108659550406473,0.03698150924537731,0.8740629685157422,0.9995002498750625
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,two_moka_pots,preanchor4,state_expert_probability|state|layer_expert|mean_probability|L4|E26,state_expert_probability,state,layer_expert,mean_probability,4.0,,,,26.0,0.21587326223759548,0.24881296894705757,-0.021983847496066376,0.06370398273216167,-0.34509376891701915,0.00849575212393803,0.5252373813093453,0.9790104947526237
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,two_moka_pots,preanchor4,state_expert_probability|state|layer_expert|mean_probability|L4|E27,state_expert_probability,state,layer_expert,mean_probability,4.0,,,,27.0,0.02071829609390672,0.020623277511511898,9.996016033038319e-05,0.002849676067442132,0.03507772742047393,0.7926036981509246,1.0,1.0
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,two_moka_pots,preanchor4,state_expert_probability|state|layer_expert|mean_probability|L4|E28,state_expert_probability,state,layer_expert,mean_probability,4.0,,,,28.0,0.03364513917704639,0.03139366030468252,0.0015365541652883905,0.0036631783632185715,0.4194592817856488,0.0014992503748125937,0.1489255372313843,0.5972013993003499
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,two_moka_pots,preanchor4,state_expert_probability|state|layer_expert|mean_probability|L4|E29,state_expert_probability,state,layer_expert,mean_probability,4.0,,,,29.0,0.01685918970843372,0.01494835450410329,0.001047147885039152,0.0019042440576539778,0.5499021413931755,0.0004997501249375312,0.006496751624187906,0.03298350824587706
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,two_moka_pots,preanchor4,state_expert_probability|state|layer_expert|mean_probability|L4|E30,state_expert_probability,state,layer_expert,mean_probability,4.0,,,,30.0,0.029522824799641967,0.02981437769204635,3.6381318630925214e-06,0.002237753838648128,0.0016257962785086273,0.9910044977511244,1.0,1.0
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,two_moka_pots,preanchor4,state_expert_probability|state|layer_expert|mean_probability|L4|E31,state_expert_probability,state,layer_expert,mean_probability,4.0,,,,31.0,0.023054459466315482,0.023270635046707146,-0.00032596409402461165,0.002304252752539029,-0.14146195275906068,0.28285857071464265,1.0,1.0
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,two_moka_pots,preanchor4,state_layer_summary|state|layer|entropy_mean|L5,state_layer_summary,state,layer,entropy_mean,5.0,,,,,0.4573491190548907,0.42084035877638193,0.03818908545479805,0.08539171727584756,0.44722236152521505,0.0004997501249375312,0.02148925537231384,0.3803098450774613
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,two_moka_pots,preanchor4,state_layer_summary|state|layer|entropy_std_query|L5,state_layer_summary,state,layer,entropy_std_query,5.0,,,,,0.1012376810084974,0.09625199387717184,-0.005838213124887343,0.05321881431190685,-0.10970205180954468,0.39980009995002497,1.0,1.0
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,two_moka_pots,preanchor4,state_layer_summary|state|layer|top1_mean|L5,state_layer_summary,state,layer,top1_mean,5.0,,,,,0.6922392286360264,0.7247392116435643,-0.03093958160732372,0.07727669549835925,-0.4003740248957803,0.0004997501249375312,0.07096451774112944,0.7346326836581709
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,two_moka_pots,preanchor4,state_layer_summary|state|layer|top1_std_query|L5,state_layer_summary,state,layer,top1_std_query,5.0,,,,,0.09526139560013848,0.08720346174106516,-0.00429543119250422,0.05406258827120662,-0.07945293279256366,0.5357321339330335,1.0,1.0
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,two_moka_pots,preanchor4,state_layer_summary|state|layer|p4p5_gap_mean|L5,state_layer_summary,state,layer,p4p5_gap_mean,5.0,,,,,0.0016528632303284805,0.0014712894164780476,0.00023544657657960006,0.0008672862340333564,0.27147505326430055,0.043478260869565216,0.6066966516741629,1.0
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,two_moka_pots,preanchor4,state_layer_summary|state|layer|query_speed_mean|L5,state_layer_summary,state,layer,query_speed_mean,5.0,,,,,0.08374094855769174,0.07765770100603073,-0.0006125467009397142,0.03061634702614478,-0.020007177878426548,0.881559220389805,1.0,1.0
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,two_moka_pots,preanchor4,state_expert_probability|state|layer_expert|mean_probability|L5|E0,state_expert_probability,state,layer_expert,mean_probability,5.0,,,,0.0,0.0055696005355971665,0.004831841740363823,0.0008576755987970062,0.0012440143243252896,0.6894418995232872,0.0004997501249375312,0.0004997501249375312,0.0004997501249375312
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,two_moka_pots,preanchor4,state_expert_probability|state|layer_expert|mean_probability|L5|E1,state_expert_probability,state,layer_expert,mean_probability,5.0,,,,1.0,0.004938100482357423,0.004180840228620018,0.0005624676496625333,0.0014617368386476064,0.38479405785717646,0.001999000499750125,0.28285857071464265,0.8420789605197402
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,two_moka_pots,preanchor4,state_expert_probability|state|layer_expert|mean_probability|L5|E2,state_expert_probability,state,layer_expert,mean_probability,5.0,,,,2.0,0.010883834924164188,0.009792403552825723,0.0009628337006960287,0.003527037347578468,0.27298653396938777,0.033483258370814596,0.9070464767616192,1.0
