cohort,quantity,layer,layer_group,step,mean,std,n
external_8b,token_differentiation,L12,back,3,0.0021741841919720173,0.0013750885846093297,248255
external_8b,token_differentiation,L12,back,4,0.0023634489625692368,0.0015023383311927319,248255
external_8b,token_differentiation,L12,back,5,0.0025940181221812963,0.0016626205760985613,248255
external_8b,token_differentiation,L12,back,6,0.0028474980499595404,0.001847069594077766,248255
external_8b,token_differentiation,L12,back,7,0.0032048544380813837,0.002116829389706254,248255
external_8b,token_differentiation,L12,back,8,0.0037388207856565714,0.0024786838330328465,248255
external_8b,token_differentiation,L12,back,9,0.004570357501506805,0.0028900867328047752,248255
external_8b,token_differentiation,L13,back,0,0.0019919152837246656,0.0011223749024793506,248255
external_8b,token_differentiation,L13,back,1,0.00206575496122241,0.0011952753411605954,248255
external_8b,token_differentiation,L13,back,2,0.0022141209337860346,0.0013156759086996317,248255
external_8b,token_differentiation,L13,back,3,0.0024047349579632282,0.001460120896808803,248255
external_8b,token_differentiation,L13,back,4,0.0026061085518449545,0.0016094507882371545,248255
external_8b,token_differentiation,L13,back,5,0.0028708309400826693,0.0017973975045606494,248255
external_8b,token_differentiation,L13,back,6,0.0031663402915000916,0.0020085498690605164,248255
external_8b,token_differentiation,L13,back,7,0.00358161935582757,0.00231052259914577,248255
external_8b,token_differentiation,L13,back,8,0.004180917050689459,0.002698101568967104,248255
external_8b,token_differentiation,L13,back,9,0.005085998680442572,0.0031306317541748285,248255
external_8b,token_differentiation,L14,back,0,0.0017359866760671139,0.0010193738853558898,248255
external_8b,token_differentiation,L14,back,1,0.0017825618851929903,0.0010763354366645217,248255
external_8b,token_differentiation,L14,back,2,0.0019089457346126437,0.0011736891465261579,248255
external_8b,token_differentiation,L14,back,3,0.00206747162155807,0.0012896887492388487,248255
external_8b,token_differentiation,L14,back,4,0.002240023110061884,0.0014101769775152206,248255
external_8b,token_differentiation,L14,back,5,0.00246373750269413,0.0015709137078374624,248255
external_8b,token_differentiation,L14,back,6,0.002738805254921317,0.0017624115571379662,248255
external_8b,token_differentiation,L14,back,7,0.003154519246891141,0.0020534798968583345,248255
external_8b,token_differentiation,L14,back,8,0.0038000165950506926,0.0024520985316485167,248255
external_8b,token_differentiation,L14,back,9,0.0048280442133545876,0.00290520372800529,248255
external_8b,token_differentiation,L15,back,0,0.0021911882795393467,0.001569837681017816,248255
external_8b,token_differentiation,L15,back,1,0.0022924463264644146,0.001676129293628037,248255
external_8b,token_differentiation,L15,back,2,0.002481444040313363,0.0018439856357872486,248255
external_8b,token_differentiation,L15,back,3,0.002715220907703042,0.0020432258024811745,248255
external_8b,token_differentiation,L15,back,4,0.0029595086816698313,0.0022386577911674976,248255
external_8b,token_differentiation,L15,back,5,0.003262764308601618,0.0024617610033601522,248255
external_8b,token_differentiation,L15,back,6,0.003598509356379509,0.002698456635698676,248255
external_8b,token_differentiation,L15,back,7,0.003974321763962507,0.0028947123792022467,248255
external_8b,token_differentiation,L15,back,8,0.004506319295614958,0.0030527568887919188,248255
external_8b,token_differentiation,L15,back,9,0.00546230236068368,0.003228110959753394,248255
external_8b,action_consensus,L2,front,0,0.9996253252029419,0.0019645036663860083,248255
external_8b,action_consensus,L2,front,1,0.9996322393417358,0.001925125834532082,248255
external_8b,action_consensus,L2,front,2,0.999606728553772,0.0019348817877471447,248255
external_8b,action_consensus,L2,front,3,0.9995810389518738,0.0019577473867684603,248255
external_8b,action_consensus,L2,front,4,0.9995739459991455,0.0019633853808045387,248255
external_8b,action_consensus,L2,front,5,0.9995800256729126,0.001977615524083376,248255
external_8b,action_consensus,L2,front,6,0.9996193647384644,0.0019595313351601362,248255
external_8b,action_consensus,L2,front,7,0.9996746182441711,0.0019191697938367724,248255
external_8b,action_consensus,L2,front,8,0.9997290372848511,0.0018716088961809874,248255
external_8b,action_consensus,L2,front,9,0.9997692704200745,0.0017620767466723919,248255
external_8b,action_consensus,L3,front,0,0.999813973903656,0.001832557376474142,248255
external_8b,action_consensus,L3,front,1,0.9997971653938293,0.0018452772637829185,248255
external_8b,action_consensus,L3,front,2,0.9997649788856506,0.0018500175792723894,248255
external_8b,action_consensus,L3,front,3,0.9997079968452454,0.0018676253966987133,248255
external_8b,action_consensus,L3,front,4,0.9996752142906189,0.0018833463545888662,248255
external_8b,action_consensus,L3,front,5,0.9996562600135803,0.0019156844355165958,248255
external_8b,action_consensus,L3,front,6,0.999660074710846,0.0019229818135499954,248255
external_8b,action_consensus,L3,front,7,0.9996481537818909,0.0019255889346823096,248255
external_8b,action_consensus,L3,front,8,0.9995792508125305,0.0019447198137640953,248255
external_8b,action_consensus,L3,front,9,0.9995478987693787,0.001960578840225935,248255
external_8b,action_consensus,L4,front,0,0.9998762011528015,0.001605330384336412,248255
external_8b,action_consensus,L4,front,1,0.9998607039451599,0.0016125114634633064,248255
external_8b,action_consensus,L4,front,2,0.99979567527771,0.0016799918375909328,248255
external_8b,action_consensus,L4,front,3,0.9997245073318481,0.0017334016738459468,248255
external_8b,action_consensus,L4,front,4,0.999660313129425,0.001794557087123394,248255
external_8b,action_consensus,L4,front,5,0.9996131062507629,0.0018632147694006562,248255
external_8b,action_consensus,L4,front,6,0.9995939135551453,0.0019389063818380237,248255
external_8b,action_consensus,L4,front,7,0.99957674741745,0.0020005665719509125,248255
external_8b,action_consensus,L4,front,8,0.9994876980781555,0.002064080210402608,248255
external_8b,action_consensus,L4,front,9,0.9994066953659058,0.0021289114374667406,248255
external_8b,action_consensus,L5,front,0,0.9995622634887695,0.0019367894856259227,248255
external_8b,action_consensus,L5,front,1,0.9995526671409607,0.001947936718352139,248255
external_8b,action_consensus,L5,front,2,0.9994967579841614,0.0020466118585318327,248255
external_8b,action_consensus,L5,front,3,0.999427080154419,0.0021509691141545773,248255
external_8b,action_consensus,L5,front,4,0.9993377923965454,0.0022312654182314873,248255
external_8b,action_consensus,L5,front,5,0.9992340207099915,0.002287160838022828,248255
external_8b,action_consensus,L5,front,6,0.9991217851638794,0.002335868775844574,248255
external_8b,action_consensus,L5,front,7,0.9989338517189026,0.002502196002751589,248255
external_8b,action_consensus,L5,front,8,0.9985361099243164,0.002788923215121031,248255
external_8b,action_consensus,L5,front,9,0.998098611831665,0.002957234624773264,248255
external_8b,action_consensus,L12,back,0,0.9999510049819946,0.0011273733107373118,248255
external_8b,action_consensus,L12,back,1,0.9999446868896484,0.0011746508534997702,248255
external_8b,action_consensus,L12,back,2,0.999931812286377,0.001257023075595498,248255
external_8b,action_consensus,L12,back,3,0.9999133944511414,0.0013573260512202978,248255
external_8b,action_consensus,L12,back,4,0.9998940825462341,0.0014682152541354299,248255
external_8b,action_consensus,L12,back,5,0.9998717904090881,0.0016059906920418143,248255
external_8b,action_consensus,L12,back,6,0.9998462200164795,0.001759301871061325,248255
external_8b,action_consensus,L12,back,7,0.9997915625572205,0.001963676419109106,248255
external_8b,action_consensus,L12,back,8,0.999657392501831,0.00221441057510674,248255
external_8b,action_consensus,L12,back,9,0.9993386268615723,0.0024694246239960194,248255
external_8b,action_consensus,L13,back,0,0.9999338984489441,0.0012122568441554904,248255
external_8b,action_consensus,L13,back,1,0.9999249577522278,0.0012606156524270773,248255
external_8b,action_consensus,L13,back,2,0.9999090433120728,0.0013523459201678634,248255
external_8b,action_consensus,L13,back,3,0.9998877048492432,0.001466791843995452,248255
external_8b,action_consensus,L13,back,4,0.999864399433136,0.001586139085702598,248255
external_8b,action_consensus,L13,back,5,0.9998283982276917,0.0017360799247398973,248255
external_8b,action_consensus,L13,back,6,0.9997756481170654,0.001893692766316235,248255
external_8b,action_consensus,L13,back,7,0.9996797442436218,0.0021004495210945606,248255
external_8b,action_consensus,L13,back,8,0.9994644522666931,0.002325979759916663,248255
external_8b,action_consensus,L13,back,9,0.9990260601043701,0.0025338244158774614,248255
external_8b,action_consensus,L14,back,0,0.9999549984931946,0.001079860609024763,248255
external_8b,action_consensus,L14,back,1,0.9999518990516663,0.0011159591376781464,248255
external_8b,action_consensus,L14,back,2,0.9999422430992126,0.001196154858916998,248255
external_8b,action_consensus,L14,back,3,0.9999276995658875,0.0012929567601531744,248255
external_8b,action_consensus,L14,back,4,0.9999105930328369,0.0013956330949440598,248255
external_8b,action_consensus,L14,back,5,0.9998869895935059,0.0015291123418137431,248255
external_8b,action_consensus,L14,back,6,0.9998528361320496,0.0016872509149834514,248255
external_8b,action_consensus,L14,back,7,0.999779224395752,0.001909530838020146,248255
external_8b,action_consensus,L14,back,8,0.999605655670166,0.0021911892108619213,248255
external_8b,action_consensus,L14,back,9,0.9991928935050964,0.0024736132472753525,248255
external_8b,action_consensus,L15,back,0,0.9998841881752014,0.001394928665831685,248255
external_8b,action_consensus,L15,back,1,0.9998636841773987,0.0014575342647731304,248255
external_8b,action_consensus,L15,back,2,0.9998247623443604,0.0015644498635083437,248255
external_8b,action_consensus,L15,back,3,0.9997712969779968,0.0016899690963327885,248255
external_8b,action_consensus,L15,back,4,0.9997093081474304,0.0018114765407517552,248255
external_8b,action_consensus,L15,back,5,0.9996166825294495,0.0019435608992353082,248255
external_8b,action_consensus,L15,back,6,0.9994994401931763,0.0020737473387271166,248255
external_8b,action_consensus,L15,back,7,0.9993871450424194,0.002208863152191043,248255
external_8b,action_consensus,L15,back,8,0.9992427825927734,0.002378268865868449,248255
external_8b,action_consensus,L15,back,9,0.9988579750061035,0.0025609207805246115,248255
external_8b,state_action_alignment,L2,front,0,0.8904355764389038,0.0778355672955513,248255
external_8b,state_action_alignment,L2,front,1,0.8900201916694641,0.07803140580654144,248255
external_8b,state_action_alignment,L2,front,2,0.890182614326477,0.07807720452547073,248255
external_8b,state_action_alignment,L2,front,3,0.8902121782302856,0.07811535894870758,248255
external_8b,state_action_alignment,L2,front,4,0.8901594877243042,0.07805546373128891,248255
external_8b,state_action_alignment,L2,front,5,0.8899802565574646,0.07805041968822479,248255
external_8b,state_action_alignment,L2,front,6,0.8900392055511475,0.0779043585062027,248255
external_8b,state_action_alignment,L2,front,7,0.8902870416641235,0.07776588201522827,248255
external_8b,state_action_alignment,L2,front,8,0.8903392553329468,0.07734468579292297,248255
external_8b,state_action_alignment,L2,front,9,0.8907099962234497,0.077561154961586,248255
external_8b,state_action_alignment,L3,front,0,0.899703323841095,0.07755526900291443,248255
external_8b,state_action_alignment,L3,front,1,0.8997764587402344,0.07749567180871964,248255
external_8b,state_action_alignment,L3,front,2,0.899499773979187,0.07764273136854172,248255
external_8b,state_action_alignment,L3,front,3,0.8995816707611084,0.07754620164632797,248255
external_8b,state_action_alignment,L3,front,4,0.8994019627571106,0.07754914462566376,248255
external_8b,state_action_alignment,L3,front,5,0.899339497089386,0.07757353037595749,248255
external_8b,state_action_alignment,L3,front,6,0.8991767168045044,0.07759305834770203,248255
external_8b,state_action_alignment,L3,front,7,0.8987908363342285,0.0778956264257431,248255
external_8b,state_action_alignment,L3,front,8,0.8989356756210327,0.07792834937572479,248255
external_8b,state_action_alignment,L3,front,9,0.8992592692375183,0.07798009365797043,248255
external_8b,state_action_alignment,L4,front,0,0.8935249447822571,0.07628967612981796,248255
external_8b,state_action_alignment,L4,front,1,0.8933953642845154,0.07631909102201462,248255
external_8b,state_action_alignment,L4,front,2,0.8930436968803406,0.07649647444486618,248255
external_8b,state_action_alignment,L4,front,3,0.8929974436759949,0.0764261856675148,248255
external_8b,state_action_alignment,L4,front,4,0.8928099274635315,0.07640012353658676,248255
external_8b,state_action_alignment,L4,front,5,0.8924184441566467,0.07646046578884125,248255
external_8b,state_action_alignment,L4,front,6,0.892603874206543,0.07636616379022598,248255
external_8b,state_action_alignment,L4,front,7,0.8925560116767883,0.07637201994657516,248255
external_8b,state_action_alignment,L4,front,8,0.8918142318725586,0.07675940543413162,248255
external_8b,state_action_alignment,L4,front,9,0.8905954360961914,0.07746436446905136,248255
external_8b,state_action_alignment,L5,front,0,0.8774349093437195,0.11764657497406006,248255
external_8b,state_action_alignment,L5,front,1,0.8768734335899353,0.11793138831853867,248255
external_8b,state_action_alignment,L5,front,2,0.876718282699585,0.11789806932210922,248255
external_8b,state_action_alignment,L5,front,3,0.8764268159866333,0.11796040832996368,248255
external_8b,state_action_alignment,L5,front,4,0.8759312629699707,0.1182185709476471,248255
external_8b,state_action_alignment,L5,front,5,0.8758988380432129,0.11814673990011215,248255
external_8b,state_action_alignment,L5,front,6,0.8757303953170776,0.11824924498796463,248255
external_8b,state_action_alignment,L5,front,7,0.8754875659942627,0.11829137802124023,248255
external_8b,state_action_alignment,L5,front,8,0.8748526573181152,0.1187218576669693,248255
external_8b,state_action_alignment,L5,front,9,0.8745256662368774,0.11892980337142944,248255
external_8b,state_action_alignment,L12,back,0,0.983668327331543,0.007154723629355431,248255
external_8b,state_action_alignment,L12,back,1,0.9835465550422668,0.007181577850133181,248255
external_8b,state_action_alignment,L12,back,2,0.9834528565406799,0.00722446059808135,248255
external_8b,state_action_alignment,L12,back,3,0.9833176732063293,0.007268033921718597,248255
external_8b,state_action_alignment,L12,back,4,0.9832155704498291,0.007300020195543766,248255
external_8b,state_action_alignment,L12,back,5,0.9830263257026672,0.007372361142188311,248255
external_8b,state_action_alignment,L12,back,6,0.9829068183898926,0.007417081389576197,248255
external_8b,state_action_alignment,L12,back,7,0.9827026128768921,0.007488371804356575,248255
external_8b,state_action_alignment,L12,back,8,0.982437014579773,0.007541512604802847,248255
external_8b,state_action_alignment,L12,back,9,0.9820791482925415,0.007602532859891653,248255
external_8b,state_action_alignment,L13,back,0,0.9844286441802979,0.006411328911781311,248255
external_8b,state_action_alignment,L13,back,1,0.9843786954879761,0.006425958126783371,248255
external_8b,state_action_alignment,L13,back,2,0.9842880964279175,0.006461877375841141,248255
external_8b,state_action_alignment,L13,back,3,0.9841861128807068,0.006499025505036116,248255
external_8b,state_action_alignment,L13,back,4,0.9840723276138306,0.006543129216879606,248255
external_8b,state_action_alignment,L13,back,5,0.983920156955719,0.006611175369471312,248255
external_8b,state_action_alignment,L13,back,6,0.983731746673584,0.006692128721624613,248255
external_8b,state_action_alignment,L13,back,7,0.9835473895072937,0.006761092692613602,248255
external_8b,state_action_alignment,L13,back,8,0.9833345413208008,0.006796039640903473,248255
external_8b,state_action_alignment,L13,back,9,0.982938826084137,0.006787735968828201,248255
external_8b,state_action_alignment,L14,back,0,0.9864193201065063,0.005495981313288212,248255
external_8b,state_action_alignment,L14,back,1,0.9863382577896118,0.005554157309234142,248255
external_8b,state_action_alignment,L14,back,2,0.9862425327301025,0.005605787504464388,248255
external_8b,state_action_alignment,L14,back,3,0.9861829280853271,0.005643896292895079,248255
external_8b,state_action_alignment,L14,back,4,0.9860363006591797,0.005727958399802446,248255
external_8b,state_action_alignment,L14,back,5,0.985919177532196,0.005788374692201614,248255
external_8b,state_action_alignment,L14,back,6,0.9857779145240784,0.005863323342055082,248255
external_8b,state_action_alignment,L14,back,7,0.9855550527572632,0.005992060527205467,248255
external_8b,state_action_alignment,L14,back,8,0.9852657914161682,0.006126368418335915,248255
external_8b,state_action_alignment,L14,back,9,0.9847419857978821,0.006345067638903856,248255
external_8b,state_action_alignment,L15,back,0,0.9871997833251953,0.005127515643835068,248255
external_8b,state_action_alignment,L15,back,1,0.987168550491333,0.005149595905095339,248255
external_8b,state_action_alignment,L15,back,2,0.9871324896812439,0.005160193424671888,248255
external_8b,state_action_alignment,L15,back,3,0.9870210289955139,0.005215579643845558,248255
external_8b,state_action_alignment,L15,back,4,0.9869077205657959,0.005272533278912306,248255
external_8b,state_action_alignment,L15,back,5,0.9867839217185974,0.005337208043783903,248255
external_8b,state_action_alignment,L15,back,6,0.9866068959236145,0.005437002517282963,248255
external_8b,state_action_alignment,L15,back,7,0.9864231944084167,0.0055223447270691395,248255
external_8b,state_action_alignment,L15,back,8,0.9861475825309753,0.00560030248016119,248255
external_8b,state_action_alignment,L15,back,9,0.9857324957847595,0.0056329271756112576,248255
external_8b,conditional_energy,L2,front,0,0.20105086266994476,0.12623369693756104,248255
external_8b,conditional_energy,L2,front,1,0.20176175236701965,0.1264619678258896,248255
external_8b,conditional_energy,L2,front,2,0.2014574408531189,0.12654748558998108,248255
external_8b,conditional_energy,L2,front,3,0.20140498876571655,0.1265745311975479,248255
external_8b,conditional_energy,L2,front,4,0.2015194296836853,0.12650533020496368,248255
external_8b,conditional_energy,L2,front,5,0.20183588564395905,0.12651965022087097,248255
external_8b,conditional_energy,L2,front,6,0.2017465978860855,0.12637412548065186,248255
external_8b,conditional_energy,L2,front,7,0.20132756233215332,0.1261986941099167,248255
external_8b,conditional_energy,L2,front,8,0.2013021856546402,0.1257142573595047,248255
external_8b,conditional_energy,L2,front,9,0.2006056159734726,0.12601397931575775,248255
external_8b,conditional_energy,L3,front,0,0.18450535833835602,0.12638387084007263,248255
external_8b,conditional_energy,L3,front,1,0.1843748241662979,0.1262889951467514,248255
external_8b,conditional_energy,L3,front,2,0.18484151363372803,0.12645572423934937,248255
external_8b,conditional_energy,L3,front,3,0.1847071498632431,0.12632837891578674,248255
external_8b,conditional_energy,L3,front,4,0.185017392039299,0.12629416584968567,248255
external_8b,conditional_energy,L3,front,5,0.18513545393943787,0.12633897364139557,248255
external_8b,conditional_energy,L3,front,6,0.1854248344898224,0.12634405493736267,248255
external_8b,conditional_energy,L3,front,7,0.18606697022914886,0.12677621841430664,248255
external_8b,conditional_energy,L3,front,8,0.18579299747943878,0.12682455778121948,248255
external_8b,conditional_energy,L3,front,9,0.1852065771818161,0.12688322365283966,248255
external_8b,conditional_energy,L4,front,0,0.19575423002243042,0.12785093486309052,248255
external_8b,conditional_energy,L4,front,1,0.19597624242305756,0.1278851181268692,248255
external_8b,conditional_energy,L4,front,2,0.19659169018268585,0.12810686230659485,248255
external_8b,conditional_energy,L4,front,3,0.19666911661624908,0.12802201509475708,248255
external_8b,conditional_energy,L4,front,4,0.19702057540416718,0.12794066965579987,248255
external_8b,conditional_energy,L4,front,5,0.19770251214504242,0.12797996401786804,248255
external_8b,conditional_energy,L4,front,6,0.19739478826522827,0.12782663106918335,248255
external_8b,conditional_energy,L4,front,7,0.19748598337173462,0.1278207153081894,248255
external_8b,conditional_energy,L4,front,8,0.1987709105014801,0.1283385455608368,248255
external_8b,conditional_energy,L4,front,9,0.20085600018501282,0.12930923700332642,248255
external_8b,conditional_energy,L5,front,0,0.2162369191646576,0.17918384075164795,248255
external_8b,conditional_energy,L5,front,1,0.21715781092643738,0.17940647900104523,248255
external_8b,conditional_energy,L5,front,2,0.21743254363536835,0.1793457716703415,248255
external_8b,conditional_energy,L5,front,3,0.2179359793663025,0.17942065000534058,248255
external_8b,conditional_energy,L5,front,4,0.21873705089092255,0.17965474724769592,248255
external_8b,conditional_energy,L5,front,5,0.21879954636096954,0.1795789897441864,248255
external_8b,conditional_energy,L5,front,6,0.2190605252981186,0.17968830466270447,248255
external_8b,conditional_energy,L5,front,7,0.21947208046913147,0.17971692979335785,248255
external_8b,conditional_energy,L5,front,8,0.22047516703605652,0.1802685558795929,248255
external_8b,conditional_energy,L5,front,9,0.22101151943206787,0.18042390048503876,248255
external_8b,conditional_energy,L12,back,0,0.03228307515382767,0.013961375690996647,248255
external_8b,conditional_energy,L12,back,1,0.03251580521464348,0.014012455008924007,248255
external_8b,conditional_energy,L12,back,2,0.032700423151254654,0.014094778336584568,248255
external_8b,conditional_energy,L12,back,3,0.032982032746076584,0.014177661389112473,248255
external_8b,conditional_energy,L12,back,4,0.033187828958034515,0.014239167794585228,248255
external_8b,conditional_energy,L12,back,5,0.033557433634996414,0.014377056621015072,248255
external_8b,conditional_energy,L12,back,6,0.033799443393945694,0.01446233969181776,248255
external_8b,conditional_energy,L12,back,7,0.03421630710363388,0.014598190784454346,248255
external_8b,conditional_energy,L12,back,8,0.03476773574948311,0.014697851613163948,248255
external_8b,conditional_energy,L12,back,9,0.03549594804644585,0.01481249462813139,248255
external_8b,conditional_energy,L13,back,0,0.030723409727215767,0.012566640973091125,248255
external_8b,conditional_energy,L13,back,1,0.030811579897999763,0.012594124302268028,248255
external_8b,conditional_energy,L13,back,2,0.030997568741440773,0.012663155794143677,248255
external_8b,conditional_energy,L13,back,3,0.03119480237364769,0.012733765877783298,248255
external_8b,conditional_energy,L13,back,4,0.03143838420510292,0.012818370945751667,248255
external_8b,conditional_energy,L13,back,5,0.0317634753882885,0.012948589399456978,248255
external_8b,conditional_energy,L13,back,6,0.03214867413043976,0.013103775680065155,248255
external_8b,conditional_energy,L13,back,7,0.032539092004299164,0.013235372491180897,248255
external_8b,conditional_energy,L13,back,8,0.0330020897090435,0.013300381600856781,248255
external_8b,conditional_energy,L13,back,9,0.033860549330711365,0.013279602862894535,248255
external_8b,conditional_energy,L14,back,0,0.026293529197573662,0.010774873197078705,248255
external_8b,conditional_energy,L14,back,1,0.026472877711057663,0.010888560675084591,248255
external_8b,conditional_energy,L14,back,2,0.026694608852267265,0.01099046878516674,248255
external_8b,conditional_energy,L14,back,3,0.026823194697499275,0.011065015569329262,248255
external_8b,conditional_energy,L14,back,4,0.02714836411178112,0.011229343712329865,248255
external_8b,conditional_energy,L14,back,5,0.027406755834817886,0.011347315274178982,248255
external_8b,conditional_energy,L14,back,6,0.02771156094968319,0.01149305235594511,248255
external_8b,conditional_energy,L14,back,7,0.028177769854664803,0.011742881499230862,248255
external_8b,conditional_energy,L14,back,8,0.02880042791366577,0.012003551237285137,248255
external_8b,conditional_energy,L14,back,9,0.029905354604125023,0.012425706721842289,248255
external_8b,conditional_energy,L15,back,0,0.024442261084914207,0.010029556229710579,248255
external_8b,conditional_energy,L15,back,1,0.024529218673706055,0.010074823163449764,248255
external_8b,conditional_energy,L15,back,2,0.02461971528828144,0.010097190737724304,248255
external_8b,conditional_energy,L15,back,3,0.02488591894507408,0.010208829306066036,248255
external_8b,conditional_energy,L15,back,4,0.025149984285235405,0.010322670452296734,248255
external_8b,conditional_energy,L15,back,5,0.025445621460676193,0.010452503338456154,248255
external_8b,conditional_energy,L15,back,6,0.025859909132122993,0.01065088715404272,248255
external_8b,conditional_energy,L15,back,7,0.026298345997929573,0.010821950621902943,248255
external_8b,conditional_energy,L15,back,8,0.026937562972307205,0.010977964848279953,248255
external_8b,conditional_energy,L15,back,9,0.027919534593820572,0.011044098995625973,248255
external_8b,conditional_effective_rank,L2,front,0,0.10884285718202591,0.004968046210706234,248255
external_8b,conditional_effective_rank,L2,front,1,0.10871964693069458,0.004948733374476433,248255
external_8b,conditional_effective_rank,L2,front,2,0.10890825092792511,0.00517102750018239,248255
external_8b,conditional_effective_rank,L2,front,3,0.10912878811359406,0.005392738152295351,248255
external_8b,conditional_effective_rank,L2,front,4,0.10922220349311829,0.005627988371998072,248255
external_8b,conditional_effective_rank,L2,front,5,0.10924001783132553,0.005844771862030029,248255
external_8b,conditional_effective_rank,L2,front,6,0.10900159925222397,0.005905075464397669,248255
external_8b,conditional_effective_rank,L2,front,7,0.10856034606695175,0.0058819022960960865,248255
external_8b,conditional_effective_rank,L2,front,8,0.10802234709262848,0.005735956132411957,248255
external_8b,conditional_effective_rank,L2,front,9,0.10742416232824326,0.005282416474074125,248255
external_8b,conditional_effective_rank,L3,front,0,0.10858416557312012,0.005065315403044224,248255
external_8b,conditional_effective_rank,L3,front,1,0.10872900485992432,0.00520528806373477,248255
external_8b,conditional_effective_rank,L3,front,2,0.1088857650756836,0.005318659357726574,248255
external_8b,conditional_effective_rank,L3,front,3,0.10922927409410477,0.00560382753610611,248255
external_8b,conditional_effective_rank,L3,front,4,0.10942312330007553,0.005773871671408415,248255
external_8b,conditional_effective_rank,L3,front,5,0.10961221903562546,0.006013724021613598,248255
external_8b,conditional_effective_rank,L3,front,6,0.10952774435281754,0.006167652551084757,248255
external_8b,conditional_effective_rank,L3,front,7,0.10933946073055267,0.006408461835235357,248255
external_8b,conditional_effective_rank,L3,front,8,0.10926401615142822,0.0067992745898664,248255
external_8b,conditional_effective_rank,L3,front,9,0.10924623906612396,0.0067843105643987656,248255
external_8b,conditional_effective_rank,L4,front,0,0.10773416608572006,0.005114456173032522,248255
external_8b,conditional_effective_rank,L4,front,1,0.1077890619635582,0.005138063803315163,248255
external_8b,conditional_effective_rank,L4,front,2,0.1082480251789093,0.005442546680569649,248255
external_8b,conditional_effective_rank,L4,front,3,0.10869961231946945,0.005770962685346603,248255
external_8b,conditional_effective_rank,L4,front,4,0.1091245636343956,0.006057158578187227,248255
external_8b,conditional_effective_rank,L4,front,5,0.10943915694952011,0.006325089372694492,248255
external_8b,conditional_effective_rank,L4,front,6,0.10968100279569626,0.006596500054001808,248255
external_8b,conditional_effective_rank,L4,front,7,0.1097322404384613,0.006854947190731764,248255
external_8b,conditional_effective_rank,L4,front,8,0.10985371470451355,0.007258113007992506,248255
external_8b,conditional_effective_rank,L4,front,9,0.11003667116165161,0.007510301191359758,248255
external_8b,conditional_effective_rank,L5,front,0,0.11023779213428497,0.006413003895431757,248255
external_8b,conditional_effective_rank,L5,front,1,0.1102297455072403,0.006407101638615131,248255
external_8b,conditional_effective_rank,L5,front,2,0.11075545102357864,0.006770412903279066,248255
external_8b,conditional_effective_rank,L5,front,3,0.11132743209600449,0.007192906923592091,248255
external_8b,conditional_effective_rank,L5,front,4,0.11184348911046982,0.007640670519322157,248255
external_8b,conditional_effective_rank,L5,front,5,0.11225300282239914,0.008088164031505585,248255
external_8b,conditional_effective_rank,L5,front,6,0.11246858537197113,0.008634260855615139,248255
external_8b,conditional_effective_rank,L5,front,7,0.11275555938482285,0.009614997543394566,248255
external_8b,conditional_effective_rank,L5,front,8,0.11320669949054718,0.011154386214911938,248255
external_8b,conditional_effective_rank,L5,front,9,0.11373758316040039,0.011973644606769085,248255
external_8b,conditional_effective_rank,L12,back,0,0.11851335316896439,0.008595149032771587,248255
external_8b,conditional_effective_rank,L12,back,1,0.11892083287239075,0.008965357206761837,248255
external_8b,conditional_effective_rank,L12,back,2,0.1198904886841774,0.009610804729163647,248255
external_8b,conditional_effective_rank,L12,back,3,0.12110447883605957,0.010376942344009876,248255
external_8b,conditional_effective_rank,L12,back,4,0.12246667593717575,0.011177850887179375,248255
external_8b,conditional_effective_rank,L12,back,5,0.1239904910326004,0.012090347707271576,248255
external_8b,conditional_effective_rank,L12,back,6,0.1256331354379654,0.013094007037580013,248255
external_8b,conditional_effective_rank,L12,back,7,0.12782637774944305,0.014515313319861889,248255
external_8b,conditional_effective_rank,L12,back,8,0.1311517059803009,0.016450131312012672,248255
external_8b,conditional_effective_rank,L12,back,9,0.1367420107126236,0.01899973303079605,248255
external_8b,conditional_effective_rank,L13,back,0,0.12113229185342789,0.009683677926659584,248255
external_8b,conditional_effective_rank,L13,back,1,0.12158475816249847,0.010119515471160412,248255
external_8b,conditional_effective_rank,L13,back,2,0.12264294177293777,0.010871769860386848,248255
external_8b,conditional_effective_rank,L13,back,3,0.12405982613563538,0.011818468570709229,248255
external_8b,conditional_effective_rank,L13,back,4,0.12543150782585144,0.012743995524942875,248255
external_8b,conditional_effective_rank,L13,back,5,0.1272156536579132,0.013873714953660965,248255
external_8b,conditional_effective_rank,L13,back,6,0.12913066148757935,0.015243880450725555,248255
external_8b,conditional_effective_rank,L13,back,7,0.13186684250831604,0.01714181900024414,248255
external_8b,conditional_effective_rank,L13,back,8,0.13589054346084595,0.019572649151086807,248255
external_8b,conditional_effective_rank,L13,back,9,0.14205147325992584,0.022484079003334045,248255
external_8b,conditional_effective_rank,L14,back,0,0.12151060253381729,0.010153282433748245,248255
external_8b,conditional_effective_rank,L14,back,1,0.12166663259267807,0.010488568805158138,248255
external_8b,conditional_effective_rank,L14,back,2,0.1226840615272522,0.011192837730050087,248255
external_8b,conditional_effective_rank,L14,back,3,0.12408649921417236,0.012069552205502987,248255
external_8b,conditional_effective_rank,L14,back,4,0.12540392577648163,0.012858201749622822,248255
