quantity,frame,representation,direction,quantile,mode,tp,fp,risk_recall,timely_fpr,precision,low_prior_tp,low_prior_fp,low_prior_precision,low_prior_share,mean_alarm_prior,lift
mobility,adjacent_query,L4,high,0.75,global,66,1577,0.13552361396303902,0.11017955704604206,0.04017041996348144,52,1575,0.03196066379840197,0.7878787878787878,0.038344474849769855,1.04761951026492
mobility,adjacent_query,L4,high,0.8,per_task,35,161,0.07186858316221766,0.011248515335708796,0.17857142857142858,20,155,0.11428571428571428,0.5714285714285714,0.11273204133927746,1.5840343743443925
mobility,adjacent_query,L4,high,0.8,global,52,998,0.10677618069815195,0.0697268217704185,0.049523809523809526,39,996,0.03768115942028986,0.75,0.04019853232551481,1.2319805390600236
mobility,adjacent_query,L4,high,0.85,per_task,29,122,0.059548254620123205,0.00852371969538182,0.19205298013245034,18,114,0.13636363636363635,0.6206896551724138,0.11919887031861091,1.6111979888660444
mobility,adjacent_query,L4,high,0.85,global,35,545,0.07186858316221766,0.03807727240969748,0.0603448275862069,29,543,0.050699300699300696,0.8285714285714286,0.03993863082212195,1.5109388164799578
mobility,adjacent_query,L4,high,0.9,per_task,27,94,0.055441478439425054,0.006567456158736813,0.2231404958677686,17,85,0.16666666666666666,0.6296296296296297,0.13736882479056653,1.6243896401382931
mobility,adjacent_query,L4,high,0.9,global,15,231,0.030800821355236138,0.016139174177321317,0.06097560975609756,11,229,0.04583333333333333,0.7333333333333333,0.05014729967242117,1.2159300730928786
mobility,adjacent_query,L4,high,0.925,per_task,25,68,0.0513347022587269,0.004750925731852163,0.26881720430107525,14,61,0.18666666666666668,0.56,0.13933210839181165,1.9293270402909748
mobility,adjacent_query,L4,high,0.925,global,11,150,0.022587268993839837,0.010479983232026828,0.06832298136645963,7,148,0.04516129032258064,0.6363636363636364,0.061714873790053,1.1070747968939654
mobility,adjacent_query,L4,high,0.95,per_task,17,44,0.03490759753593429,0.00307412841472787,0.2786885245901639,10,43,0.18867924528301888,0.5882352941176471,0.12956160760027008,2.151011628768822
mobility,adjacent_query,L4,high,0.95,global,7,68,0.014373716632443531,0.004750925731852163,0.09333333333333334,4,66,0.05714285714285714,0.5714285714285714,0.07384200086762809,1.2639599717868715
mobility,adjacent_query,L4,high,0.96,per_task,15,37,0.030800821355236138,0.002585062530566618,0.28846153846153844,10,36,0.21739130434782608,0.6666666666666666,0.12155506622342499,2.3730935075246475
mobility,adjacent_query,L4,high,0.96,global,5,39,0.01026694045174538,0.0027247956403269754,0.11363636363636363,2,39,0.04878048780487805,0.4,0.08481038610135994,1.339887351774967
mobility,adjacent_query,L4,high,0.975,per_task,10,23,0.02053388090349076,0.0016069307622441137,0.30303030303030304,7,22,0.2413793103448276,0.7,0.11935458102041803,2.538908020450958
mobility,adjacent_query,L4,high,0.975,global,5,13,0.01026694045174538,0.0009082652134423251,0.2777777777777778,2,13,0.13333333333333333,0.4,0.18083882082057035,1.5360516979558887
mobility,adjacent_query,L4,high,0.98,per_task,9,18,0.018480492813141684,0.0012575979878432194,0.3333333333333333,7,17,0.2916666666666667,0.7777777777777778,0.09717407819211725,3.430270083697828
mobility,adjacent_query,L4,high,0.98,global,5,11,0.01026694045174538,0.0007685321036819675,0.3125,2,11,0.15384615384615385,0.4,0.1993218247508715,1.5678162709506984
mobility,adjacent_query,L4,high,0.99,per_task,5,9,0.01026694045174538,0.0006287989939216097,0.35714285714285715,4,8,0.3333333333333333,0.8,0.08090381696671405,4.414412947782119
mobility,adjacent_query,L4,high,0.99,global,3,2,0.006160164271047228,0.00013973310976035772,0.6,2,2,0.5,0.6666666666666666,0.2184859387468953,2.746172149298217
mobility,adjacent_query,L4,high,0.995,per_task,2,5,0.004106776180698152,0.0003493327744008943,0.2857142857142857,1,5,0.16666666666666666,0.5,0.07012276058459636,4.074487132741999
mobility,adjacent_query,L4,high,0.995,global,1,0,0.002053388090349076,0.0,1.0,0,0,0.0,0.0,1.0,1.0
mobility,adjacent_query,L5,low,0.5,per_task,296,83,0.6078028747433265,0.005798924055054846,0.7810026385224275,34,68,0.3333333333333333,0.11486486486486487,0.61939090666363,1.260920414103792
mobility,adjacent_query,L5,low,0.5,global,337,2004,0.6919917864476386,0.14001257597987843,0.14395557454079452,189,1968,0.08762169680111266,0.5608308605341247,0.10422614054555182,1.3811849291097855
mobility,adjacent_query,L5,low,0.6,per_task,286,42,0.5872689938398358,0.002934395304967512,0.8719512195121951,29,30,0.4915254237288136,0.10139860139860139,0.6957680172113548,1.2532211857150093
mobility,adjacent_query,L5,low,0.6,global,314,1785,0.6447638603696099,0.12471180046111927,0.14959504525964745,175,1754,0.09072058061171591,0.5573248407643312,0.10462249403067692,1.429855468899297
mobility,adjacent_query,L5,low,0.7,per_task,265,21,0.5441478439425051,0.001467197652483756,0.9265734265734266,28,10,0.7368421052631579,0.10566037735849057,0.7423965010050598,1.2480843125190206
mobility,adjacent_query,L5,low,0.7,global,298,1618,0.6119096509240246,0.11304408579612939,0.15553235908141963,159,1582,0.0913268236645606,0.5335570469798657,0.1102560413125736,1.410647046908646
mobility,adjacent_query,L5,low,0.75,per_task,249,18,0.5112936344969199,0.0012575979878432194,0.9325842696629213,28,8,0.7777777777777778,0.11244979919678715,0.7483804670470361,1.2461365718732846
mobility,adjacent_query,L5,low,0.75,global,287,1544,0.5893223819301848,0.10787396073499615,0.1567449481157837,137,1483,0.08456790123456791,0.47735191637630664,0.11799258819671503,1.328430459161227
mobility,adjacent_query,L5,low,0.8,per_task,233,14,0.4784394250513347,0.000978131768322504,0.9433198380566802,27,5,0.84375,0.11587982832618025,0.7525098668186455,1.2535647433364747
mobility,adjacent_query,L5,low,0.8,global,262,1390,0.5379876796714579,0.09711451128344861,0.1585956416464891,81,1311,0.05818965517241379,0.30916030534351147,0.13803306664426596,1.1489684718460706
mobility,adjacent_query,L5,low,0.85,per_task,220,11,0.4517453798767967,0.0007685321036819675,0.9523809523809523,27,2,0.9310344827586207,0.12272727272727273,0.7566910917119958,1.2586126132742133
mobility,adjacent_query,L5,low,0.85,global,206,1098,0.42299794661190965,0.07671347725843639,0.1579754601226994,38,1068,0.034358047016274866,0.18446601941747573,0.14750493799365472,1.070984214301321
mobility,adjacent_query,L5,low,0.9,per_task,180,8,0.36960985626283366,0.0005589324390414309,0.9574468085106383,25,1,0.9615384615384616,0.1388888888888889,0.7339149474470257,1.3045746129591498
mobility,adjacent_query,L5,low,0.9,global,143,482,0.2936344969199179,0.03367567945224621,0.2288,20,477,0.04024144869215292,0.13986013986013987,0.2103008212194501,1.0879653187908662
mobility,adjacent_query,L5,low,0.925,per_task,163,6,0.3347022587268994,0.00041919932928107315,0.9644970414201184,23,0,1.0,0.1411042944785276,0.7383757200581287,1.3062415450824796
mobility,adjacent_query,L5,low,0.925,global,80,238,0.16427104722792607,0.016628240061482568,0.25157232704402516,13,237,0.052,0.1625,0.2275282330565847,1.1056752107834498
mobility,adjacent_query,L5,low,0.95,per_task,130,5,0.2669404517453799,0.0003493327744008943,0.9629629629629629,23,0,1.0,0.17692307692307693,0.7100636542039536,1.3561642780357948
mobility,adjacent_query,L5,low,0.95,global,41,21,0.08418891170431211,0.001467197652483756,0.6612903225806451,3,20,0.13043478260869565,0.07317073170731707,0.5210190413617134,1.2692248652800187
mobility,adjacent_query,L5,low,0.96,per_task,121,4,0.24845995893223818,0.00027946621952071543,0.968,23,0,1.0,0.19008264462809918,0.7133864193301158,1.3569083651872311
mobility,adjacent_query,L5,low,0.96,global,33,6,0.06776180698151951,0.00041919932928107315,0.8461538461538461,1,5,0.16666666666666666,0.030303030303030304,0.6778164312121954,1.2483525143239727
mobility,adjacent_query,L5,low,0.975,per_task,100,3,0.2053388090349076,0.00020959966464053657,0.970873786407767,8,0,1.0,0.08,0.7732087218063698,1.255642569757377
mobility,adjacent_query,L5,low,0.975,global,22,0,0.045174537987679675,0.0,1.0,1,0,1.0,0.045454545454545456,0.777329500372823,1.28645574305411
mobility,adjacent_query,L5,low,0.98,per_task,85,2,0.17453798767967146,0.00013973310976035772,0.9770114942528736,6,0,1.0,0.07058823529411765,0.7561341823668656,1.2921139091934895
mobility,adjacent_query,L5,low,0.98,global,17,0,0.03490759753593429,0.0,1.0,1,0,1.0,0.058823529411764705,0.7630673872915255,1.3105002476248613
mobility,adjacent_query,L5,low,0.99,per_task,44,1,0.09034907597535935,6.986655488017886e-05,0.9777777777777777,5,0,1.0,0.11363636363636363,0.7531053774909316,1.2983279724218295
mobility,adjacent_query,L5,low,0.99,global,13,0,0.026694045174537988,0.0,1.0,1,0,1.0,0.07692307692307693,0.7785777131474035,1.2843933021888028
mobility,adjacent_query,L5,low,0.995,per_task,28,1,0.057494866529774126,6.986655488017886e-05,0.9655172413793104,4,0,1.0,0.14285714285714285,0.697971923709532,1.3833181659340212
mobility,adjacent_query,L5,low,0.995,global,10,0,0.02053388090349076,0.0,1.0,1,0,1.0,0.1,0.7932290771397439,1.26066987307858
mobility,adjacent_query,L5,high,0.5,per_task,87,312,0.17864476386036962,0.021798365122615803,0.21804511278195488,53,299,0.15056818181818182,0.6091954022988506,0.10823905984391834,2.0144771498974383
mobility,adjacent_query,L5,high,0.5,global,129,2638,0.2648870636550308,0.18430797177391184,0.04662088904951211,88,2627,0.03241252302025783,0.6821705426356589,0.04257920487465758,1.094921551183312
mobility,adjacent_query,L5,high,0.6,per_task,78,279,0.1601642710472279,0.019492768811569902,0.2184873949579832,47,267,0.14968152866242038,0.6025641025641025,0.1099719074479515,1.9867564365143968
mobility,adjacent_query,L5,high,0.6,global,98,2095,0.20123203285420946,0.14637043247397472,0.04468764249886001,72,2087,0.0333487725798981,0.7346938775510204,0.04136239850840329,1.0803929199072233
mobility,adjacent_query,L5,high,0.7,per_task,67,249,0.1375770020533881,0.017396772165164536,0.2120253164556962,40,234,0.145985401459854,0.5970149253731343,0.11536580289031102,1.83785238904191
mobility,adjacent_query,L5,high,0.7,global,76,1545,0.15605749486652978,0.10794382728987634,0.04688463911165947,56,1539,0.03510971786833856,0.7368421052631579,0.04297451315913636,1.090987091303251
mobility,adjacent_query,L5,high,0.75,per_task,64,231,0.13141683778234087,0.016139174177321317,0.21694915254237288,36,217,0.1422924901185771,0.5625,0.1212872811198544,1.7887213773716861
mobility,adjacent_query,L5,high,0.75,global,60,1198,0.12320328542094455,0.08370013274645427,0.04769475357710652,41,1195,0.03317152103559871,0.6833333333333333,0.04587349822940056,1.0397016887310049
mobility,adjacent_query,L5,high,0.8,per_task,58,207,0.11909650924024641,0.014462376860197024,0.2188679245283019,35,193,0.15350877192982457,0.603448275862069,0.11857554426454281,1.8458099929948972
mobility,adjacent_query,L5,high,0.8,global,49,710,0.10061601642710473,0.04960525396492699,0.06455862977602109,33,709,0.0444743935309973,0.673469387755102,0.05029909378289583,1.2834948886887143
mobility,adjacent_query,L5,high,0.85,per_task,51,143,0.10472279260780287,0.009990917347865577,0.26288659793814434,26,130,0.16666666666666666,0.5098039215686274,0.16099973585212324,1.6328386909876873
mobility,adjacent_query,L5,high,0.85,global,35,264,0.07186858316221766,0.018444770488367217,0.11705685618729098,22,263,0.07719298245614035,0.6285714285714286,0.07002478599674941,1.6716488957599216
mobility,adjacent_query,L5,high,0.9,per_task,43,96,0.08829568788501027,0.00670718926849717,0.30935251798561153,20,84,0.19230769230769232,0.46511627906976744,0.20485575190073588,1.5100992533297781
mobility,adjacent_query,L5,high,0.9,global,20,104,0.04106776180698152,0.007266121707538601,0.16129032258064516,10,103,0.08849557522123894,0.5,0.1023710356353149,1.5755464578401206
mobility,adjacent_query,L5,high,0.925,per_task,39,76,0.08008213552361396,0.005309858170893593,0.3391304347826087,18,66,0.21428571428571427,0.46153846153846156,0.21215658438678858,1.598491207627714
mobility,adjacent_query,L5,high,0.925,global,17,68,0.03490759753593429,0.004750925731852163,0.2,8,65,0.1095890410958904,0.47058823529411764,0.1247650440821899,1.603013099312084
mobility,adjacent_query,L5,high,0.95,per_task,37,41,0.07597535934291581,0.0028645287500873333,0.47435897435897434,16,37,0.3018867924528302,0.43243243243243246,0.24971359070401958,1.8996121637657373
mobility,adjacent_query,L5,high,0.95,global,16,51,0.03285420944558522,0.0035631942988891218,0.23880597014925373,6,49,0.10909090909090909,0.375,0.14934098486548997,1.5990651887313054
mobility,adjacent_query,L5,high,0.96,per_task,31,34,0.06365503080082136,0.0023754628659260813,0.47692307692307695,13,31,0.29545454545454547,0.41935483870967744,0.2609187059908353,1.8278608086452368
mobility,adjacent_query,L5,high,0.96,global,14,40,0.028747433264887063,0.0027946621952071545,0.25925925925925924,5,37,0.11904761904761904,0.35714285714285715,0.1753370209532277,1.478633878058293
mobility,adjacent_query,L5,high,0.975,per_task,22,18,0.045174537987679675,0.0012575979878432194,0.55,9,17,0.34615384615384615,0.4090909090909091,0.29148447347181056,1.8868929567639234
mobility,adjacent_query,L5,high,0.975,global,10,32,0.02053388090349076,0.0022357297561657235,0.23809523809523808,3,29,0.09375,0.3,0.17043824898803625,1.3969589543949783
mobility,adjacent_query,L5,high,0.98,per_task,18,10,0.03696098562628337,0.0006986655488017886,0.6428571428571429,8,9,0.47058823529411764,0.4444444444444444,0.3196333746348948,2.011232849484052
mobility,adjacent_query,L5,high,0.98,global,7,30,0.014373716632443531,0.0020959966464053656,0.1891891891891892,2,27,0.06896551724137931,0.2857142857142857,0.14952771713974414,1.265244951291396
mobility,adjacent_query,L5,high,0.99,per_task,8,5,0.01642710472279261,0.0003493327744008943,0.6153846153846154,3,4,0.42857142857142855,0.375,0.3943594471108688,1.5604662697775018
mobility,adjacent_query,L5,high,0.99,global,4,17,0.008213552361396304,0.0011877314329630407,0.19047619047619047,1,15,0.0625,0.25,0.1732746759330135,1.0992731017995205
mobility,adjacent_query,L5,high,0.995,per_task,6,0,0.012320328542094456,0.0,1.0,2,0,1.0,0.3333333333333333,0.6804963188849764,1.4695156641531062
mobility,adjacent_query,L5,high,0.995,global,3,8,0.006160164271047228,0.0005589324390414309,0.2727272727272727,0,8,0.0,0.0,0.2811665681041211,0.9699847125006584
mobility,adjacent_query,L12,low,0.5,per_task,380,227,0.7802874743326489,0.0158597079578006,0.6260296540362438,51,192,0.20987654320987653,0.13421052631578947,0.45434304544251014,1.3778788083495774
mobility,adjacent_query,L12,low,0.5,global,373,2176,0.7659137577002053,0.1520296234192692,0.1463318948607297,244,2151,0.10187891440501044,0.6541554959785523,0.092109781526197,1.5886683524388923
mobility,adjacent_query,L12,low,0.6,per_task,370,156,0.7597535934291582,0.010899182561307902,0.7034220532319392,40,124,0.24390243902439024,0.10810810810810811,0.5167694014926266,1.361191377043975
mobility,adjacent_query,L12,low,0.6,global,351,1412,0.7207392197125256,0.09865157549081255,0.19909245604083947,198,1391,0.12460667086217747,0.5641025641025641,0.12129817626367143,1.641347480839803
mobility,adjacent_query,L12,low,0.7,per_task,361,113,0.7412731006160165,0.00789492070146021,0.7616033755274262,35,84,0.29411764705882354,0.09695290858725762,0.562573018454481,1.3537858207628368
mobility,adjacent_query,L12,low,0.7,global,343,1124,0.704312114989733,0.07853000768532103,0.2338104976141786,155,1066,0.12694512694512694,0.4518950437317784,0.16174601744384826,1.445540986474973
mobility,adjacent_query,L12,low,0.75,per_task,356,88,0.731006160164271,0.00614825682945574,0.8018018018018018,34,63,0.35051546391752575,0.09550561797752809,0.5887374099674513,1.3619005489155682
mobility,adjacent_query,L12,low,0.75,global,335,1059,0.6878850102669405,0.07398868161810941,0.24031563845050216,142,987,0.12577502214348982,0.42388059701492536,0.17141946546205902,1.4019156914457431
mobility,adjacent_query,L12,low,0.8,per_task,333,75,0.6837782340862423,0.005239991616013414,0.8161764705882353,33,53,0.38372093023255816,0.0990990990990991,0.5996225885997871,1.3611503070525337
mobility,adjacent_query,L12,low,0.8,global,325,979,0.6673511293634496,0.0683993572276951,0.24923312883435583,128,890,0.12573673870333987,0.39384615384615385,0.1867130700332839,1.3348456473343133
mobility,adjacent_query,L12,low,0.85,per_task,310,61,0.6365503080082136,0.00426185984769091,0.8355795148247979,31,41,0.4305555555555556,0.1,0.6458846837716685,1.293697676720555
mobility,adjacent_query,L12,low,0.85,global,309,881,0.6344969199178645,0.06155243484943757,0.2596638655462185,108,797,0.11933701657458563,0.34951456310679613,0.19833889744915156,1.3091928456080528
mobility,adjacent_query,L12,low,0.9,per_task,238,42,0.4887063655030801,0.002934395304967512,0.85,30,25,0.5454545454545454,0.12605042016806722,0.6451953098416798,1.3174305315526484
mobility,adjacent_query,L12,low,0.9,global,276,565,0.5667351129363449,0.03947460350730105,0.3281807372175981,50,531,0.08605851979345955,0.18115942028985507,0.24209524160845364,1.355585244208858
mobility,adjacent_query,L12,low,0.925,per_task,216,24,0.44353182751540043,0.0016767973171242926,0.9,29,14,0.6744186046511628,0.13425925925925927,0.6809929920463236,1.321599503242434
mobility,adjacent_query,L12,low,0.925,global,246,282,0.5051334702258727,0.019702368476210437,0.4659090909090909,33,258,0.1134020618556701,0.13414634146341464,0.323103907311439,1.4419791292093609
mobility,adjacent_query,L12,low,0.95,per_task,175,16,0.3593429158110883,0.0011178648780828617,0.9162303664921466,27,9,0.75,0.15428571428571428,0.6596364180196315,1.388992998965801
mobility,adjacent_query,L12,low,0.95,global,211,57,0.433264887063655,0.0039823936281701946,0.7873134328358209,24,39,0.38095238095238093,0.11374407582938388,0.5015309225914907,1.5698203188901019
