corpus,sites,r,d,t,variant,stat,metric,name,value
B,,64,8,20,shuffle,innov_w1,resid,det,0.5308764940239044
B,,64,8,20,shuffle,innov_w1,resid,npairs,2008.0
B,,64,8,20,shuffle,nis_w1,raw,auc_succ,0.4860557768924303
B,,64,8,20,shuffle,nis_w1,raw,det,0.5139442231075697
B,,64,8,20,shuffle,nis_w1,raw,npairs,2008.0
B,,64,8,20,shuffle,nis_w1,raw,rho_base,0.1510493035190616
B,,64,8,20,shuffle,nis_w1,raw,rho_min,-0.1345307917888563
B,,64,8,20,shuffle,nis_w1,raw,rho_max,0.5252932551319648
B,,64,8,20,shuffle,nis_w1,resid,auc_succ,0.4586653386454183
B,,64,8,20,shuffle,nis_w1,resid,det,0.5413346613545817
B,,64,8,20,shuffle,nis_w1,resid,npairs,2008.0
B,,64,8,20,shuffle,innov_w3,raw,auc_succ,0.5363545816733067
B,,64,8,20,shuffle,innov_w3,raw,det,0.5363545816733067
B,,64,8,20,shuffle,innov_w3,raw,npairs,2008.0
B,,64,8,20,shuffle,innov_w3,raw,rho_base,0.3944052419354838
B,,64,8,20,shuffle,innov_w3,raw,rho_min,0.08027859237536657
B,,64,8,20,shuffle,innov_w3,raw,rho_max,0.6499266862170088
B,,64,8,20,shuffle,innov_w3,resid,auc_succ,0.48356573705179284
B,,64,8,20,shuffle,innov_w3,resid,det,0.5164342629482072
B,,64,8,20,shuffle,innov_w3,resid,npairs,2008.0
B,,64,8,20,shuffle,nis_w3,raw,auc_succ,0.5074701195219123
B,,64,8,20,shuffle,nis_w3,raw,det,0.5074701195219123
B,,64,8,20,shuffle,nis_w3,raw,npairs,2008.0
B,,64,8,20,shuffle,nis_w3,raw,rho_base,0.37648918621700883
B,,64,8,20,shuffle,nis_w3,raw,rho_min,0.07441348973607038
B,,64,8,20,shuffle,nis_w3,raw,rho_max,0.6110703812316716
B,,64,8,20,shuffle,nis_w3,resid,auc_succ,0.4474601593625498
B,,64,8,20,shuffle,nis_w3,resid,det,0.5525398406374502
B,,64,8,20,shuffle,nis_w3,resid,npairs,2008.0
B,,64,8,20,shuffle,innov_w8,raw,auc_succ,0.5443227091633466
B,,64,8,20,shuffle,innov_w8,raw,det,0.5443227091633466
B,,64,8,20,shuffle,innov_w8,raw,npairs,2008.0
B,,64,8,20,shuffle,innov_w8,raw,rho_base,0.6022727272727273
B,,64,8,20,shuffle,innov_w8,raw,rho_min,0.3280791788856305
B,,64,8,20,shuffle,innov_w8,raw,rho_max,0.8706011730205279
B,,64,8,20,shuffle,innov_w8,raw,p_perm,0.20398009950248755
B,,64,8,20,shuffle,innov_w8,resid,auc_succ,0.4614043824701195
B,,64,8,20,shuffle,innov_w8,resid,det,0.5385956175298805
B,,64,8,20,shuffle,innov_w8,resid,npairs,2008.0
B,,64,8,20,shuffle,innov_w8,resid,p_perm,0.2885572139303483
B,,64,8,20,shuffle,nis_w8,raw,auc_succ,0.5139442231075697
B,,64,8,20,shuffle,nis_w8,raw,det,0.5139442231075697
B,,64,8,20,shuffle,nis_w8,raw,npairs,2008.0
B,,64,8,20,shuffle,nis_w8,raw,rho_base,0.5956973973607038
B,,64,8,20,shuffle,nis_w8,raw,rho_min,0.33394428152492667
B,,64,8,20,shuffle,nis_w8,raw,rho_max,0.8134164222873901
B,,64,8,20,shuffle,nis_w8,raw,p_perm,0.6666666666666666
B,,64,8,20,shuffle,nis_w8,resid,auc_succ,0.42280876494023906
B,,64,8,20,shuffle,nis_w8,resid,det,0.577191235059761
B,,64,8,20,shuffle,nis_w8,resid,npairs,2008.0
B,,64,8,20,shuffle,nis_w8,resid,p_perm,0.03482587064676617
B,,64,8,20,shuffle,innov_w12,raw,auc_succ,0.5572709163346613
B,,64,8,20,shuffle,innov_w12,raw,det,0.5572709163346613
B,,64,8,20,shuffle,innov_w12,raw,npairs,2008.0
B,,64,8,20,shuffle,innov_w12,raw,rho_base,0.5135172287390029
B,,64,8,20,shuffle,innov_w12,raw,rho_min,0.1777859237536657
B,,64,8,20,shuffle,innov_w12,raw,rho_max,0.7716275659824047
B,,64,8,20,shuffle,innov_w12,resid,auc_succ,0.4960159362549801
B,,64,8,20,shuffle,innov_w12,resid,det,0.5039840637450199
B,,64,8,20,shuffle,innov_w12,resid,npairs,2008.0
B,,64,8,20,shuffle,nis_w12,raw,auc_succ,0.5278884462151394
B,,64,8,20,shuffle,nis_w12,raw,det,0.5278884462151394
B,,64,8,20,shuffle,nis_w12,raw,npairs,2008.0
B,,64,8,20,shuffle,nis_w12,raw,rho_base,0.5098515395894427
B,,64,8,20,shuffle,nis_w12,raw,rho_min,0.15065982404692083
B,,64,8,20,shuffle,nis_w12,raw,rho_max,0.7701612903225806
B,,64,8,20,shuffle,nis_w12,raw,p_perm,0.43283582089552236
B,,64,8,20,shuffle,nis_w12,resid,auc_succ,0.4586653386454183
B,,64,8,20,shuffle,nis_w12,resid,det,0.5413346613545817
B,,64,8,20,shuffle,nis_w12,resid,npairs,2008.0
B,,64,8,20,shuffle,nis_w12,resid,p_perm,0.2935323383084577
B,,64,8,20,shuffle,dzf_w3,raw,auc_succ,0.26095617529880477
B,,64,8,20,shuffle,dzf_w3,raw,det,0.7390438247011952
B,,64,8,20,shuffle,dzf_w3,raw,npairs,2008.0
B,,64,8,20,shuffle,dzf_w3,raw,rho_base,0.1094208211143695
B,,64,8,20,shuffle,dzf_w3,raw,rho_min,-0.20967741935483872
B,,64,8,20,shuffle,dzf_w3,raw,rho_max,0.48863636363636365
B,,64,8,20,shuffle,dzf_w3,resid,auc_succ,0.2654382470119522
B,,64,8,20,shuffle,dzf_w3,resid,det,0.7345617529880478
B,,64,8,20,shuffle,dzf_w3,resid,npairs,2008.0
B,,64,8,20,shuffle,dzf_w8,raw,auc_succ,0.11802788844621515
B,,64,8,20,shuffle,dzf_w8,raw,det,0.8819721115537849
B,,64,8,20,shuffle,dzf_w8,raw,npairs,2008.0
B,,64,8,20,shuffle,dzf_w8,raw,rho_base,0.13892961876832846
B,,64,8,20,shuffle,dzf_w8,raw,rho_min,-0.34237536656891493
B,,64,8,20,shuffle,dzf_w8,raw,rho_max,0.41385630498533726
B,,64,8,20,shuffle,dzf_w8,raw,p_perm,0.004975124378109453
B,,64,8,20,shuffle,dzf_w8,resid,auc_succ,0.1409362549800797
B,,64,8,20,shuffle,dzf_w8,resid,det,0.8590637450199203
B,,64,8,20,shuffle,dzf_w8,resid,npairs,2008.0
B,,64,8,20,shuffle,dzf_w8,resid,p_perm,0.004975124378109453
B,,64,8,20,shuffle,dzf_w12,raw,auc_succ,0.0951195219123506
B,,64,8,20,shuffle,dzf_w12,raw,det,0.9048804780876494
B,,64,8,20,shuffle,dzf_w12,raw,npairs,2008.0
B,,64,8,20,shuffle,dzf_w12,raw,rho_base,0.10591550586510265
B,,64,8,20,shuffle,dzf_w12,raw,rho_min,-0.3456744868035191
B,,64,8,20,shuffle,dzf_w12,raw,rho_max,0.47287390029325516
B,,64,8,20,shuffle,dzf_w12,resid,auc_succ,0.1145418326693227
B,,64,8,20,shuffle,dzf_w12,resid,det,0.8854581673306773
B,,64,8,20,shuffle,dzf_w12,resid,npairs,2008.0
B,,64,8,20,shuffle,nll_w8,raw,auc_succ,0.5139442231075697
B,,64,8,20,shuffle,nll_w8,raw,det,0.5139442231075697
B,,64,8,20,shuffle,nll_w8,raw,npairs,2008.0
B,,64,8,20,shuffle,nll_w8,raw,rho_base,0.5956973973607038
B,,64,8,20,shuffle,nll_w8,raw,rho_min,0.33394428152492667
B,,64,8,20,shuffle,nll_w8,raw,rho_max,0.8134164222873901
B,,64,8,20,shuffle,nll_w8,resid,auc_succ,0.42280876494023906
B,,64,8,20,shuffle,nll_w8,resid,det,0.577191235059761
B,,64,8,20,shuffle,nll_w8,resid,npairs,2008.0
B,,64,8,20,shuffle,zfnorm_w8,raw,auc_succ,0.18426294820717132
B,,64,8,20,shuffle,zfnorm_w8,raw,det,0.8157370517928286
B,,64,8,20,shuffle,zfnorm_w8,raw,npairs,2008.0
B,,64,8,20,shuffle,zfnorm_w8,raw,rho_base,-0.2201475439882698
B,,64,8,20,shuffle,zfnorm_w8,raw,rho_min,-0.6898826979472141
B,,64,8,20,shuffle,zfnorm_w8,raw,rho_max,0.07881231671554252
B,,64,8,20,shuffle,zfnorm_w8,resid,auc_succ,0.2101593625498008
B,,64,8,20,shuffle,zfnorm_w8,resid,det,0.7898406374501992
B,,64,8,20,shuffle,zfnorm_w8,resid,npairs,2008.0
B,,64,8,20,shuffle,pcaz_w8,raw,auc_succ,0.5732071713147411
B,,64,8,20,shuffle,pcaz_w8,raw,det,0.5732071713147411
B,,64,8,20,shuffle,pcaz_w8,raw,npairs,2008.0
B,,64,8,20,shuffle,pcaz_w8,raw,rho_base,0.7406295821114369
B,,64,8,20,shuffle,pcaz_w8,raw,rho_min,0.4351173020527859
B,,64,8,20,shuffle,pcaz_w8,raw,rho_max,0.9640762463343109
B,,64,8,20,shuffle,pcaz_w8,resid,auc_succ,0.47410358565737054
B,,64,8,20,shuffle,pcaz_w8,resid,det,0.5258964143426295
B,,64,8,20,shuffle,pcaz_w8,resid,npairs,2008.0
B,,64,8,20,shuffle,innov_cum,raw,auc_succ,0.5552788844621513
B,,64,8,20,shuffle,innov_cum,raw,det,0.5552788844621513
B,,64,8,20,shuffle,innov_cum,raw,npairs,2008.0
B,,64,8,20,shuffle,innov_cum,raw,rho_base,0.40084310850439886
B,,64,8,20,shuffle,innov_cum,raw,rho_min,0.01466275659824047
B,,64,8,20,shuffle,innov_cum,raw,rho_max,0.750366568914956
B,,64,8,20,shuffle,innov_cum,resid,auc_succ,0.48804780876494025
B,,64,8,20,shuffle,innov_cum,resid,det,0.5119521912350598
B,,64,8,20,shuffle,innov_cum,resid,npairs,2008.0
B,,64,8,20,shuffle,nis_cum,raw,auc_succ,0.5338645418326693
B,,64,8,20,shuffle,nis_cum,raw,det,0.5338645418326693
B,,64,8,20,shuffle,nis_cum,raw,npairs,2008.0
B,,64,8,20,shuffle,nis_cum,raw,rho_base,0.40059109237536655
B,,64,8,20,shuffle,nis_cum,raw,rho_min,-0.017961876832844576
B,,64,8,20,shuffle,nis_cum,raw,rho_max,0.7573313782991202
B,,64,8,20,shuffle,nis_cum,resid,auc_succ,0.4646414342629482
B,,64,8,20,shuffle,nis_cum,resid,det,0.5353585657370519
B,,64,8,20,shuffle,nis_cum,resid,npairs,2008.0
B,,64,16,20,shuffle,innov_w1,raw,auc_succ,0.4895418326693227
B,,64,16,20,shuffle,innov_w1,raw,det,0.5104581673306773
B,,64,16,20,shuffle,innov_w1,raw,npairs,2008.0
B,,64,16,20,shuffle,innov_w1,raw,rho_base,0.1515533357771261
B,,64,16,20,shuffle,innov_w1,raw,rho_min,-0.08504398826979472
B,,64,16,20,shuffle,innov_w1,raw,rho_max,0.4941348973607038
B,,64,16,20,shuffle,innov_w1,resid,auc_succ,0.46613545816733065
B,,64,16,20,shuffle,innov_w1,resid,det,0.5338645418326693
B,,64,16,20,shuffle,innov_w1,resid,npairs,2008.0
B,,64,16,20,shuffle,nis_w1,raw,auc_succ,0.48256972111553786
B,,64,16,20,shuffle,nis_w1,raw,det,0.5174302788844621
B,,64,16,20,shuffle,nis_w1,raw,npairs,2008.0
B,,64,16,20,shuffle,nis_w1,raw,rho_base,0.14974340175953077
B,,64,16,20,shuffle,nis_w1,raw,rho_min,-0.10557184750733138
B,,64,16,20,shuffle,nis_w1,raw,rho_max,0.5095307917888563
B,,64,16,20,shuffle,nis_w1,resid,auc_succ,0.45219123505976094
B,,64,16,20,shuffle,nis_w1,resid,det,0.547808764940239
B,,64,16,20,shuffle,nis_w1,resid,npairs,2008.0
B,,64,16,20,shuffle,innov_w3,raw,auc_succ,0.5388446215139442
B,,64,16,20,shuffle,innov_w3,raw,det,0.5388446215139442
B,,64,16,20,shuffle,innov_w3,raw,npairs,2008.0
B,,64,16,20,shuffle,innov_w3,raw,rho_base,0.3948634530791789
B,,64,16,20,shuffle,innov_w3,raw,rho_min,0.08907624633431085
B,,64,16,20,shuffle,innov_w3,raw,rho_max,0.6660557184750733
B,,64,16,20,shuffle,innov_w3,resid,auc_succ,0.4895418326693227
B,,64,16,20,shuffle,innov_w3,resid,det,0.5104581673306773
B,,64,16,20,shuffle,innov_w3,resid,npairs,2008.0
B,,64,16,20,shuffle,nis_w3,raw,auc_succ,0.5074701195219123
B,,64,16,20,shuffle,nis_w3,raw,det,0.5074701195219123
B,,64,16,20,shuffle,nis_w3,raw,npairs,2008.0
B,,64,16,20,shuffle,nis_w3,raw,rho_base,0.37628299120234604
B,,64,16,20,shuffle,nis_w3,raw,rho_min,0.11473607038123167
B,,64,16,20,shuffle,nis_w3,raw,rho_max,0.6422287390029325
B,,64,16,20,shuffle,nis_w3,resid,auc_succ,0.45169322709163345
B,,64,16,20,shuffle,nis_w3,resid,det,0.5483067729083666
B,,64,16,20,shuffle,nis_w3,resid,npairs,2008.0
B,,64,16,20,shuffle,innov_w8,raw,auc_succ,0.5418326693227091
B,,64,16,20,shuffle,innov_w8,raw,det,0.5418326693227091
B,,64,16,20,shuffle,innov_w8,raw,npairs,2008.0
B,,64,16,20,shuffle,innov_w8,raw,rho_base,0.6056405791788856
B,,64,16,20,shuffle,innov_w8,raw,rho_min,0.33651026392961875
B,,64,16,20,shuffle,innov_w8,raw,rho_max,0.8581378299120235
B,,64,16,20,shuffle,innov_w8,raw,p_perm,0.2537313432835821
B,,64,16,20,shuffle,innov_w8,resid,auc_succ,0.4586653386454183
B,,64,16,20,shuffle,innov_w8,resid,det,0.5413346613545817
B,,64,16,20,shuffle,innov_w8,resid,npairs,2008.0
B,,64,16,20,shuffle,innov_w8,resid,p_perm,0.263681592039801
B,,64,16,20,shuffle,nis_w8,raw,auc_succ,0.5114541832669323
B,,64,16,20,shuffle,nis_w8,raw,det,0.5114541832669323
B,,64,16,20,shuffle,nis_w8,raw,npairs,2008.0
B,,64,16,20,shuffle,nis_w8,raw,rho_base,0.5937270894428153
B,,64,16,20,shuffle,nis_w8,raw,rho_min,0.34420821114369504
B,,64,16,20,shuffle,nis_w8,raw,rho_max,0.8152492668621701
B,,64,16,20,shuffle,nis_w8,raw,p_perm,0.736318407960199
B,,64,16,20,shuffle,nis_w8,resid,auc_succ,0.42330677290836655
B,,64,16,20,shuffle,nis_w8,resid,det,0.5766932270916334
B,,64,16,20,shuffle,nis_w8,resid,npairs,2008.0
B,,64,16,20,shuffle,nis_w8,resid,p_perm,0.03482587064676617
B,,64,16,20,shuffle,innov_w12,raw,auc_succ,0.5582669322709163
B,,64,16,20,shuffle,innov_w12,raw,det,0.5582669322709163
B,,64,16,20,shuffle,innov_w12,raw,npairs,2008.0
B,,64,16,20,shuffle,innov_w12,raw,rho_base,0.514800219941349
B,,64,16,20,shuffle,innov_w12,raw,rho_min,0.20197947214076245
B,,64,16,20,shuffle,innov_w12,raw,rho_max,0.7705278592375366
B,,64,16,20,shuffle,innov_w12,resid,auc_succ,0.49302788844621515
B,,64,16,20,shuffle,innov_w12,resid,det,0.5069721115537849
B,,64,16,20,shuffle,innov_w12,resid,npairs,2008.0
B,,64,16,20,shuffle,nis_w12,raw,auc_succ,0.526394422310757
B,,64,16,20,shuffle,nis_w12,raw,det,0.526394422310757
B,,64,16,20,shuffle,nis_w12,raw,npairs,2008.0
B,,64,16,20,shuffle,nis_w12,raw,rho_base,0.5123717008797655
B,,64,16,20,shuffle,nis_w12,raw,rho_min,0.1590909090909091
B,,64,16,20,shuffle,nis_w12,raw,rho_max,0.7719941348973607
B,,64,16,20,shuffle,nis_w12,raw,p_perm,0.4577114427860697
B,,64,16,20,shuffle,nis_w12,resid,auc_succ,0.45766932270916333
B,,64,16,20,shuffle,nis_w12,resid,det,0.5423306772908367
B,,64,16,20,shuffle,nis_w12,resid,npairs,2008.0
B,,64,16,20,shuffle,nis_w12,resid,p_perm,0.2935323383084577
B,,64,16,20,shuffle,dzf_w3,raw,auc_succ,0.2589641434262948
B,,64,16,20,shuffle,dzf_w3,raw,det,0.7410358565737052
B,,64,16,20,shuffle,dzf_w3,raw,npairs,2008.0
B,,64,16,20,shuffle,dzf_w3,raw,rho_base,0.20039864369501467
B,,64,16,20,shuffle,dzf_w3,raw,rho_min,0.026759530791788857
B,,64,16,20,shuffle,dzf_w3,raw,rho_max,0.42998533724340177
B,,64,16,20,shuffle,dzf_w3,resid,auc_succ,0.23655378486055778
B,,64,16,20,shuffle,dzf_w3,resid,det,0.7634462151394422
B,,64,16,20,shuffle,dzf_w3,resid,npairs,2008.0
B,,64,16,20,shuffle,dzf_w8,raw,auc_succ,0.17380478087649404
B,,64,16,20,shuffle,dzf_w8,raw,det,0.826195219123506
B,,64,16,20,shuffle,dzf_w8,raw,npairs,2008.0
B,,64,16,20,shuffle,dzf_w8,raw,rho_base,0.2837701612903226
B,,64,16,20,shuffle,dzf_w8,raw,rho_min,-0.02126099706744868
B,,64,16,20,shuffle,dzf_w8,raw,rho_max,0.4604105571847507
B,,64,16,20,shuffle,dzf_w8,raw,p_perm,0.004975124378109453
B,,64,16,20,shuffle,dzf_w8,resid,auc_succ,0.14342629482071714
B,,64,16,20,shuffle,dzf_w8,resid,det,0.8565737051792829
B,,64,16,20,shuffle,dzf_w8,resid,npairs,2008.0
B,,64,16,20,shuffle,dzf_w8,resid,p_perm,0.004975124378109453
B,,64,16,20,shuffle,dzf_w12,raw,auc_succ,0.14641434262948208
B,,64,16,20,shuffle,dzf_w12,raw,det,0.853585657370518
B,,64,16,20,shuffle,dzf_w12,raw,npairs,2008.0
B,,64,16,20,shuffle,dzf_w12,raw,rho_base,0.22912848240469205
B,,64,16,20,shuffle,dzf_w12,raw,rho_min,-0.11033724340175953
B,,64,16,20,shuffle,dzf_w12,raw,rho_max,0.5227272727272727
B,,64,16,20,shuffle,dzf_w12,resid,auc_succ,0.11105577689243028
B,,64,16,20,shuffle,dzf_w12,resid,det,0.8889442231075697
B,,64,16,20,shuffle,dzf_w12,resid,npairs,2008.0
B,,64,16,20,shuffle,nll_w8,raw,auc_succ,0.5114541832669323
B,,64,16,20,shuffle,nll_w8,raw,det,0.5114541832669323
B,,64,16,20,shuffle,nll_w8,raw,npairs,2008.0
B,,64,16,20,shuffle,nll_w8,raw,rho_base,0.5937270894428153
B,,64,16,20,shuffle,nll_w8,raw,rho_min,0.34420821114369504
B,,64,16,20,shuffle,nll_w8,raw,rho_max,0.8152492668621701
B,,64,16,20,shuffle,nll_w8,resid,auc_succ,0.42330677290836655
B,,64,16,20,shuffle,nll_w8,resid,det,0.5766932270916334
B,,64,16,20,shuffle,nll_w8,resid,npairs,2008.0
B,,64,16,20,shuffle,zfnorm_w8,raw,auc_succ,0.1499003984063745
B,,64,16,20,shuffle,zfnorm_w8,raw,det,0.8500996015936255
B,,64,16,20,shuffle,zfnorm_w8,raw,npairs,2008.0
B,,64,16,20,shuffle,zfnorm_w8,raw,rho_base,-0.1961143695014663
B,,64,16,20,shuffle,zfnorm_w8,raw,rho_min,-0.6979472140762464
B,,64,16,20,shuffle,zfnorm_w8,raw,rho_max,0.14516129032258066
B,,64,16,20,shuffle,zfnorm_w8,resid,auc_succ,0.18177290836653387
B,,64,16,20,shuffle,zfnorm_w8,resid,det,0.8182270916334662
B,,64,16,20,shuffle,zfnorm_w8,resid,npairs,2008.0
B,,64,16,20,shuffle,pcaz_w8,raw,auc_succ,0.5732071713147411
B,,64,16,20,shuffle,pcaz_w8,raw,det,0.5732071713147411
B,,64,16,20,shuffle,pcaz_w8,raw,npairs,2008.0
B,,64,16,20,shuffle,pcaz_w8,raw,rho_base,0.7406295821114369
B,,64,16,20,shuffle,pcaz_w8,raw,rho_min,0.4351173020527859
B,,64,16,20,shuffle,pcaz_w8,raw,rho_max,0.9640762463343109
B,,64,16,20,shuffle,pcaz_w8,resid,auc_succ,0.47410358565737054
B,,64,16,20,shuffle,pcaz_w8,resid,det,0.5258964143426295
B,,64,16,20,shuffle,pcaz_w8,resid,npairs,2008.0
B,,64,16,20,shuffle,innov_cum,raw,auc_succ,0.5567729083665338
B,,64,16,20,shuffle,innov_cum,raw,det,0.5567729083665338
B,,64,16,20,shuffle,innov_cum,raw,npairs,2008.0
B,,64,16,20,shuffle,innov_cum,raw,rho_base,0.4043713343108505
B,,64,16,20,shuffle,innov_cum,raw,rho_min,0.041788856304985335
B,,64,16,20,shuffle,innov_cum,raw,rho_max,0.7595307917888563
B,,64,16,20,shuffle,innov_cum,resid,auc_succ,0.4900398406374502
B,,64,16,20,shuffle,innov_cum,resid,det,0.5099601593625498
B,,64,16,20,shuffle,innov_cum,resid,npairs,2008.0
B,,64,16,20,shuffle,nis_cum,raw,auc_succ,0.5333665338645418
B,,64,16,20,shuffle,nis_cum,raw,det,0.5333665338645418
B,,64,16,20,shuffle,nis_cum,raw,npairs,2008.0
B,,64,16,20,shuffle,nis_cum,raw,rho_base,0.40320289589442815
B,,64,16,20,shuffle,nis_cum,raw,rho_min,0.0
B,,64,16,20,shuffle,nis_cum,raw,rho_max,0.7620967741935484
B,,64,16,20,shuffle,nis_cum,resid,auc_succ,0.46563745019920316
B,,64,16,20,shuffle,nis_cum,resid,det,0.5343625498007969
B,,64,16,20,shuffle,nis_cum,resid,npairs,2008.0
B,,64,32,20,shuffle,innov_w1,raw,auc_succ,0.4910358565737052
B,,64,32,20,shuffle,innov_w1,raw,det,0.5089641434262948
B,,64,32,20,shuffle,innov_w1,raw,npairs,2008.0
B,,64,32,20,shuffle,innov_w1,raw,rho_base,0.15476081378299122
B,,64,32,20,shuffle,innov_w1,raw,rho_min,-0.09604105571847507
B,,64,32,20,shuffle,innov_w1,raw,rho_max,0.5
B,,64,32,20,shuffle,innov_w1,resid,auc_succ,0.4681274900398406
B,,64,32,20,shuffle,innov_w1,resid,det,0.5318725099601593
B,,64,32,20,shuffle,innov_w1,resid,npairs,2008.0
B,,64,32,20,shuffle,nis_w1,raw,auc_succ,0.4800796812749004
B,,64,32,20,shuffle,nis_w1,raw,det,0.5199203187250996
B,,64,32,20,shuffle,nis_w1,raw,npairs,2008.0
B,,64,32,20,shuffle,nis_w1,raw,rho_base,0.1538214809384164
B,,64,32,20,shuffle,nis_w1,raw,rho_min,-0.10153958944281524
B,,64,32,20,shuffle,nis_w1,raw,rho_max,0.5065982404692082
B,,64,32,20,shuffle,nis_w1,resid,auc_succ,0.4497011952191235
B,,64,32,20,shuffle,nis_w1,resid,det,0.5502988047808766
B,,64,32,20,shuffle,nis_w1,resid,npairs,2008.0
B,,64,32,20,shuffle,innov_w3,raw,auc_succ,0.5383466135458167
B,,64,32,20,shuffle,innov_w3,raw,det,0.5383466135458167
B,,64,32,20,shuffle,innov_w3,raw,npairs,2008.0
B,,64,32,20,shuffle,innov_w3,raw,rho_base,0.3995142961876833
B,,64,32,20,shuffle,innov_w3,raw,rho_min,0.10813782991202346
B,,64,32,20,shuffle,innov_w3,raw,rho_max,0.6598240469208211
B,,64,32,20,shuffle,innov_w3,resid,auc_succ,0.4900398406374502
B,,64,32,20,shuffle,innov_w3,resid,det,0.5099601593625498
B,,64,32,20,shuffle,innov_w3,resid,npairs,2008.0
B,,64,32,20,shuffle,nis_w3,raw,auc_succ,0.5084661354581673
B,,64,32,20,shuffle,nis_w3,raw,det,0.5084661354581673
B,,64,32,20,shuffle,nis_w3,raw,npairs,2008.0
B,,64,32,20,shuffle,nis_w3,raw,rho_base,0.3784824046920821
B,,64,32,20,shuffle,nis_w3,raw,rho_min,0.10447214076246335
B,,64,32,20,shuffle,nis_w3,raw,rho_max,0.6403958944281525
B,,64,32,20,shuffle,nis_w3,resid,auc_succ,0.449203187250996
B,,64,32,20,shuffle,nis_w3,resid,det,0.5507968127490039
B,,64,32,20,shuffle,nis_w3,resid,npairs,2008.0
B,,64,32,20,shuffle,innov_w8,raw,auc_succ,0.545816733067729
B,,64,32,20,shuffle,innov_w8,raw,det,0.545816733067729
B,,64,32,20,shuffle,innov_w8,raw,npairs,2008.0
B,,64,32,20,shuffle,innov_w8,raw,rho_base,0.6041513929618768
B,,64,32,20,shuffle,innov_w8,raw,rho_min,0.3255131964809384
B,,64,32,20,shuffle,innov_w8,raw,rho_max,0.8581378299120235
B,,64,32,20,shuffle,innov_w8,raw,p_perm,0.1791044776119403
B,,64,32,20,shuffle,innov_w8,resid,auc_succ,0.46215139442231074
B,,64,32,20,shuffle,innov_w8,resid,det,0.5378486055776892
B,,64,32,20,shuffle,innov_w8,resid,npairs,2008.0
B,,64,32,20,shuffle,innov_w8,resid,p_perm,0.2835820895522388
B,,64,32,20,shuffle,nis_w8,raw,auc_succ,0.5114541832669323
B,,64,32,20,shuffle,nis_w8,raw,det,0.5114541832669323
B,,64,32,20,shuffle,nis_w8,raw,npairs,2008.0
B,,64,32,20,shuffle,nis_w8,raw,rho_base,0.5927648460410557
B,,64,32,20,shuffle,nis_w8,raw,rho_min,0.3420087976539589
B,,64,32,20,shuffle,nis_w8,raw,rho_max,0.8152492668621701
B,,64,32,20,shuffle,nis_w8,raw,p_perm,0.746268656716418
B,,64,32,20,shuffle,nis_w8,resid,auc_succ,0.4198207171314741
B,,64,32,20,shuffle,nis_w8,resid,det,0.5801792828685259
B,,64,32,20,shuffle,nis_w8,resid,npairs,2008.0
B,,64,32,20,shuffle,nis_w8,resid,p_perm,0.024875621890547265
B,,64,32,20,shuffle,innov_w12,raw,auc_succ,0.5627490039840638
B,,64,32,20,shuffle,innov_w12,raw,det,0.5627490039840638
B,,64,32,20,shuffle,innov_w12,raw,npairs,2008.0
B,,64,32,20,shuffle,innov_w12,raw,rho_base,0.5155104472140762
B,,64,32,20,shuffle,innov_w12,raw,rho_min,0.20821114369501467
B,,64,32,20,shuffle,innov_w12,raw,rho_max,0.7734604105571847
B,,64,32,20,shuffle,innov_w12,resid,auc_succ,0.49701195219123506
B,,64,32,20,shuffle,innov_w12,resid,det,0.5029880478087649
B,,64,32,20,shuffle,innov_w12,resid,npairs,2008.0
B,,64,32,20,shuffle,nis_w12,raw,auc_succ,0.5283864541832669
B,,64,32,20,shuffle,nis_w12,raw,det,0.5283864541832669
B,,64,32,20,shuffle,nis_w12,raw,npairs,2008.0
B,,64,32,20,shuffle,nis_w12,raw,rho_base,0.5127840909090909
B,,64,32,20,shuffle,nis_w12,raw,rho_min,0.1594574780058651
B,,64,32,20,shuffle,nis_w12,raw,rho_max,0.7719941348973607
B,,64,32,20,shuffle,nis_w12,raw,p_perm,0.4427860696517413
B,,64,32,20,shuffle,nis_w12,resid,auc_succ,0.4581673306772908
B,,64,32,20,shuffle,nis_w12,resid,det,0.5418326693227091
B,,64,32,20,shuffle,nis_w12,resid,npairs,2008.0
B,,64,32,20,shuffle,nis_w12,resid,p_perm,0.2885572139303483
B,,64,32,20,shuffle,dzf_w3,raw,auc_succ,0.40537848605577687
B,,64,32,20,shuffle,dzf_w3,raw,det,0.5946215139442231
B,,64,32,20,shuffle,dzf_w3,raw,npairs,2008.0
B,,64,32,20,shuffle,dzf_w3,raw,rho_base,0.39117485337243396
B,,64,32,20,shuffle,dzf_w3,raw,rho_min,0.15469208211143695
B,,64,32,20,shuffle,dzf_w3,raw,rho_max,0.625733137829912
B,,64,32,20,shuffle,dzf_w3,resid,auc_succ,0.3331673306772908
B,,64,32,20,shuffle,dzf_w3,resid,det,0.6668326693227091
B,,64,32,20,shuffle,dzf_w3,resid,npairs,2008.0
B,,64,32,20,shuffle,dzf_w8,raw,auc_succ,0.34462151394422313
B,,64,32,20,shuffle,dzf_w8,raw,det,0.6553784860557769
B,,64,32,20,shuffle,dzf_w8,raw,npairs,2008.0
B,,64,32,20,shuffle,dzf_w8,raw,rho_base,0.509095491202346
B,,64,32,20,shuffle,dzf_w8,raw,rho_min,0.30168621700879766
