corpus,variant,r,d,t,stat,metric,auc_succ,det,npairs,p_perm,rho_base,rho_max,rho_min
B,shuffle,32,8,20,dzf_w8,raw,0.2290836653386454,0.7709163346613546,2008.0,0.0049751243781094,0.3022818914956011,0.6616568914956011,0.0032991202346041
B,shuffle,32,8,20,dzf_w8,resid,0.1792828685258964,0.8207171314741035,2008.0,0.0049751243781094,,,
B,shuffle,32,8,20,innov_cum,raw,0.5662350597609562,0.5662350597609562,2008.0,0.0547263681592039,0.4385309750733138,0.7338709677419355,0.1444281524926686
B,shuffle,32,8,20,innov_cum,resid,0.5124501992031872,0.5124501992031872,2008.0,0.7114427860696517,,,
B,shuffle,32,8,20,innov_w1,raw,0.5502988047808764,0.5502988047808764,2008.0,0.1641791044776119,0.2140762463343108,0.4567448680351906,-0.0967741935483871
B,shuffle,32,8,20,innov_w1,resid,0.5204183266932271,0.5204183266932271,2008.0,0.5621890547263682,,,
B,shuffle,32,8,20,innov_w12,raw,0.5956175298804781,0.5956175298804781,2008.0,0.0099502487562189,0.5553748167155426,0.7408357771260997,0.2752932551319648
B,shuffle,32,8,20,innov_w12,resid,0.5438247011952191,0.5438247011952191,2008.0,0.208955223880597,,,
B,shuffle,32,8,20,innov_w3,raw,0.5737051792828686,0.5737051792828686,2008.0,0.0398009950248756,0.4298936950146628,0.657258064516129,0.1008064516129032
B,shuffle,32,8,20,innov_w3,resid,0.5144422310756972,0.5144422310756972,2008.0,0.681592039800995,,,
B,shuffle,32,8,20,innov_w8,raw,0.5717131474103586,0.5717131474103586,2008.0,0.0398009950248756,0.6476814516129032,0.8390762463343109,0.3321114369501466
B,shuffle,32,8,20,innov_w8,resid,0.4805776892430279,0.5194223107569721,2008.0,0.5422885572139303,,,
B,shuffle,32,8,20,nis_cum,raw,0.5363545816733067,0.5363545816733067,2008.0,0.308457711442786,0.4263425586510264,0.716275659824047,0.1191348973607038
B,shuffle,32,8,20,nis_cum,resid,0.4721115537848606,0.5278884462151394,2008.0,0.4278606965174129,,,
B,shuffle,32,8,20,nis_w1,raw,0.5373505976095617,0.5373505976095617,2008.0,0.2985074626865671,0.2125183284457478,0.4648093841642228,-0.1290322580645161
B,shuffle,32,8,20,nis_w1,resid,0.500996015936255,0.500996015936255,2008.0,0.9900497512437813,,,
B,shuffle,32,8,20,nis_w12,raw,0.5632470119521913,0.5632470119521913,2008.0,0.0845771144278607,0.556153775659824,0.7437683284457478,0.2324046920821114
B,shuffle,32,8,20,nis_w12,resid,0.5054780876494024,0.5054780876494024,2008.0,0.8009950248756219,,,
B,shuffle,32,8,20,nis_w3,raw,0.545816733067729,0.545816733067729,2008.0,0.1691542288557214,0.421783357771261,0.657258064516129,0.096041055718475
B,shuffle,32,8,20,nis_w3,resid,0.4885458167330677,0.5114541832669323,2008.0,0.7213930348258707,,,
B,shuffle,32,8,20,nis_w8,raw,0.5313745019920318,0.5313745019920318,2008.0,0.36318407960199,0.6278867302052786,0.8163489736070382,0.2558651026392962
B,shuffle,32,8,20,nis_w8,resid,0.4342629482071713,0.5657370517928286,2008.0,0.0597014925373134,,,
B,shuffle,32,8,20,nll_w8,raw,0.5313745019920318,0.5313745019920318,2008.0,0.36318407960199,0.6278867302052786,0.8163489736070382,0.2558651026392962
B,shuffle,32,8,20,nll_w8,resid,0.4342629482071713,0.5657370517928286,2008.0,0.0597014925373134,,,
B,shuffle,32,8,20,pcaz_w8,raw,0.6195219123505976,0.6195219123505976,2008.0,0.0049751243781094,0.766633064516129,0.939882697947214,0.4600439882697947
B,shuffle,32,8,20,pcaz_w8,resid,0.5632470119521913,0.5632470119521913,2008.0,0.0945273631840796,,,
B,shuffle,32,8,20,zfnorm_w8,raw,0.2146414342629482,0.7853585657370518,2008.0,0.0049751243781094,-0.1496517595307918,0.2529325513196481,-0.719208211143695
B,shuffle,32,8,20,zfnorm_w8,resid,0.2400398406374502,0.7599601593625498,2008.0,0.0049751243781094,,,
B,shuffle,32,8,25,dzf_w12,raw,0.2435258964143426,0.7564741035856574,2008.0,0.0049751243781094,0.2976539589442815,0.6744868035190615,-0.1085043988269794
B,shuffle,32,8,25,dzf_w12,resid,0.2041832669322709,0.795816733067729,2008.0,0.0049751243781094,,,
B,shuffle,32,8,25,dzf_w3,raw,0.3406374501992031,0.6593625498007969,2008.0,0.0049751243781094,0.250274926686217,0.5740469208211144,-0.0612170087976539
B,shuffle,32,8,25,dzf_w3,resid,0.3162350597609561,0.6837649402390438,2008.0,0.0049751243781094,,,
B,shuffle,32,8,25,dzf_w8,raw,0.2753984063745019,0.724601593625498,2008.0,0.0049751243781094,0.3566715542521994,0.7155425219941349,-0.1099706744868035
B,shuffle,32,8,25,dzf_w8,resid,0.2221115537848605,0.7778884462151394,2008.0,0.0049751243781094,,,
B,shuffle,32,8,25,innov_cum,raw,0.5567729083665338,0.5567729083665338,2008.0,0.099502487562189,0.4325284090909091,0.7463343108504399,0.0535190615835777
B,shuffle,32,8,25,innov_cum,resid,0.5249003984063745,0.5249003984063745,2008.0,0.5074626865671642,,,
B,shuffle,32,8,25,innov_w1,raw,0.4611553784860557,0.5388446215139442,2008.0,0.2487562189054726,0.2410190615835777,0.4868035190615836,-0.1063049853372434
B,shuffle,32,8,25,innov_w1,resid,0.4422310756972111,0.5577689243027888,2008.0,0.0895522388059701,,,
B,shuffle,32,8,25,innov_w12,raw,0.5737051792828686,0.5737051792828686,2008.0,0.0348258706467661,0.5917109604105573,0.7987536656891495,0.3610703812316715
B,shuffle,32,8,25,innov_w12,resid,0.5373505976095617,0.5373505976095617,2008.0,0.3184079601990049,,,
B,shuffle,32,8,25,innov_w3,raw,0.5796812749003984,0.5796812749003984,2008.0,0.0348258706467661,0.4667796920821114,0.7368035190615836,0.1019061583577712
B,shuffle,32,8,25,innov_w3,resid,0.5547808764940239,0.5547808764940239,2008.0,0.1194029850746268,,,
B,shuffle,32,8,25,innov_w8,raw,0.5722111553784861,0.5722111553784861,2008.0,0.0597014925373134,0.6927694281524928,0.9105571847507332,0.4197214076246334
B,shuffle,32,8,25,innov_w8,resid,0.5368525896414342,0.5368525896414342,2008.0,0.308457711442786,,,
B,shuffle,32,8,25,nis_cum,raw,0.5323705179282868,0.5323705179282868,2008.0,0.3532338308457711,0.4327116935483871,0.7719941348973607,0.0487536656891495
B,shuffle,32,8,25,nis_cum,resid,0.4945219123505976,0.5054780876494024,2008.0,0.8955223880597015,,,
B,shuffle,32,8,25,nis_w1,raw,0.4606573705179282,0.5393426294820718,2008.0,0.2537313432835821,0.2438828812316715,0.5,-0.033357771260997
B,shuffle,32,8,25,nis_w1,resid,0.4417330677290836,0.5582669322709164,2008.0,0.0945273631840796,,,
B,shuffle,32,8,25,nis_w12,raw,0.5433266932270916,0.5433266932270916,2008.0,0.2238805970149253,0.5930626832844574,0.842375366568915,0.3706011730205278
B,shuffle,32,8,25,nis_w12,resid,0.4920318725099601,0.5079681274900398,2008.0,0.8557213930348259,,,
B,shuffle,32,8,25,nis_w3,raw,0.5473107569721115,0.5473107569721115,2008.0,0.1592039800995024,0.4575009164222874,0.6821847507331378,0.0839442815249266
B,shuffle,32,8,25,nis_w3,resid,0.5139442231075697,0.5139442231075697,2008.0,0.6567164179104478,,,
B,shuffle,32,8,25,nis_w8,raw,0.5428286852589641,0.5428286852589641,2008.0,0.2288557213930348,0.6823451246334311,0.8870967741935484,0.4054252199413489
B,shuffle,32,8,25,nis_w8,resid,0.4920318725099601,0.5079681274900398,2008.0,0.8308457711442786,,,
B,shuffle,32,8,25,nll_w8,raw,0.5428286852589641,0.5428286852589641,2008.0,0.2288557213930348,0.6823451246334311,0.8870967741935484,0.4054252199413489
B,shuffle,32,8,25,nll_w8,resid,0.4920318725099601,0.5079681274900398,2008.0,0.8308457711442786,,,
B,shuffle,32,8,25,pcaz_w8,raw,0.624003984063745,0.624003984063745,2008.0,0.0099502487562189,0.8147910557184752,0.9519794721407624,0.6286656891495601
B,shuffle,32,8,25,pcaz_w8,resid,0.6095617529880478,0.6095617529880478,2008.0,0.0049751243781094,,,
B,shuffle,32,8,25,zfnorm_w8,raw,0.1817729083665338,0.8182270916334662,2008.0,0.0049751243781094,-0.2125641495601173,0.1162023460410557,-0.6217008797653959
B,shuffle,32,8,25,zfnorm_w8,resid,0.2191235059760956,0.7808764940239044,2008.0,0.0049751243781094,,,
B,shuffle,32,8,30,dzf_w12,raw,0.2763944223107569,0.723605577689243,2008.0,0.0049751243781094,0.3278042521994135,0.751466275659824,-0.1972140762463343
B,shuffle,32,8,30,dzf_w12,resid,0.224601593625498,0.775398406374502,2008.0,0.0049751243781094,,,
B,shuffle,32,8,30,dzf_w3,raw,0.3291832669322709,0.670816733067729,2008.0,0.0049751243781094,0.2787985703812317,0.6293988269794721,-0.0036656891495601
B,shuffle,32,8,30,dzf_w3,resid,0.322211155378486,0.6777888446215139,2008.0,0.0049751243781094,,,
B,shuffle,32,8,30,dzf_w8,raw,0.2888446215139442,0.7111553784860558,2008.0,0.0049751243781094,0.3781616568914956,0.7269061583577713,-0.1524926686217008
B,shuffle,32,8,30,dzf_w8,resid,0.24601593625498,0.7539840637450199,2008.0,0.0049751243781094,,,
B,shuffle,32,8,30,innov_cum,raw,0.5448207171314741,0.5448207171314741,2008.0,0.2388059701492537,0.3997663123167155,0.7679618768328446,0.0054985337243401
B,shuffle,32,8,30,innov_cum,resid,0.4890438247011952,0.5109561752988048,2008.0,0.7960199004975125,,,
B,shuffle,32,8,30,innov_w1,raw,0.5258964143426295,0.5258964143426295,2008.0,0.527363184079602,0.1496746700879765,0.374633431085044,-0.1304985337243401
B,shuffle,32,8,30,innov_w1,resid,0.5179282868525896,0.5179282868525896,2008.0,0.6069651741293532,,,
B,shuffle,32,8,30,innov_w12,raw,0.5637450199203188,0.5637450199203188,2008.0,0.1044776119402985,0.5885951246334311,0.8409090909090909,0.2679618768328445
B,shuffle,32,8,30,innov_w12,resid,0.5034860557768924,0.5034860557768924,2008.0,0.9303482587064676,,,
B,shuffle,32,8,30,innov_w3,raw,0.5881474103585658,0.5881474103585658,2008.0,0.0348258706467661,0.3947718108504399,0.6697214076246334,0.0535190615835777
B,shuffle,32,8,30,innov_w3,resid,0.5607569721115537,0.5607569721115537,2008.0,0.1194029850746268,,,
B,shuffle,32,8,30,innov_w8,raw,0.5667330677290837,0.5667330677290837,2008.0,0.0945273631840796,0.6949230205278591,0.8713343108504399,0.5058651026392962
B,shuffle,32,8,30,innov_w8,resid,0.5124501992031872,0.5124501992031872,2008.0,0.7164179104477612,,,
B,shuffle,32,8,30,nis_cum,raw,0.523406374501992,0.523406374501992,2008.0,0.5422885572139303,0.3900293255131965,0.7532991202346041,-0.0370234604105571
B,shuffle,32,8,30,nis_cum,resid,0.4691235059760956,0.5308764940239044,2008.0,0.3830845771144278,,,
B,shuffle,32,8,30,nis_w1,raw,0.5159362549800797,0.5159362549800797,2008.0,0.6517412935323383,0.1499725073313783,0.3925953079178885,-0.1052052785923753
B,shuffle,32,8,30,nis_w1,resid,0.5124501992031872,0.5124501992031872,2008.0,0.7014925373134329,,,
B,shuffle,32,8,30,nis_w12,raw,0.5378486055776892,0.5378486055776892,2008.0,0.3184079601990049,0.5775293255131965,0.8607038123167156,0.2382697947214076
B,shuffle,32,8,30,nis_w12,resid,0.4656374501992031,0.5343625498007969,2008.0,0.3930348258706467,,,
B,shuffle,32,8,30,nis_w3,raw,0.5592629482071713,0.5592629482071713,2008.0,0.154228855721393,0.3789635263929619,0.6601906158357771,0.0300586510263929
B,shuffle,32,8,30,nis_w3,resid,0.5239043824701195,0.5239043824701195,2008.0,0.5422885572139303,,,
B,shuffle,32,8,30,nis_w8,raw,0.522410358565737,0.522410358565737,2008.0,0.5124378109452736,0.673891129032258,0.874633431085044,0.4336510263929619
B,shuffle,32,8,30,nis_w8,resid,0.4651394422310757,0.5348605577689243,2008.0,0.3233830845771144,,,
B,shuffle,32,8,30,nll_w8,raw,0.522410358565737,0.522410358565737,2008.0,0.5124378109452736,0.673891129032258,0.874633431085044,0.4336510263929619
B,shuffle,32,8,30,nll_w8,resid,0.4651394422310757,0.5348605577689243,2008.0,0.3233830845771144,,,
B,shuffle,32,8,30,pcaz_w8,raw,0.5966135458167331,0.5966135458167331,2008.0,0.0149253731343283,0.8196022727272727,0.9728739002932552,0.6605571847507331
B,shuffle,32,8,30,pcaz_w8,resid,0.5737051792828686,0.5737051792828686,2008.0,0.0646766169154228,,,
B,shuffle,32,8,30,zfnorm_w8,raw,0.1653386454183266,0.8346613545816733,2008.0,0.0049751243781094,-0.1862628299120234,0.3548387096774194,-0.7074780058651027
B,shuffle,32,8,30,zfnorm_w8,resid,0.1952191235059761,0.8047808764940239,2008.0,0.0049751243781094,,,
B,shuffle,32,16,20,dzf_w12,raw,0.3466135458167331,0.6533864541832669,2008.0,,0.4154142228739003,0.6627565982404692,0.0755131964809384
B,shuffle,32,16,20,dzf_w12,resid,0.2808764940239043,0.7191235059760956,2008.0,,,,
B,shuffle,32,16,20,dzf_w3,raw,0.4357569721115538,0.5642430278884463,2008.0,,0.3603601539589443,0.6818181818181818,-0.0355571847507331
B,shuffle,32,16,20,dzf_w3,resid,0.37300796812749,0.62699203187251,2008.0,,,,
B,shuffle,32,16,20,dzf_w8,raw,0.3441235059760956,0.6558764940239044,2008.0,0.0049751243781094,0.4860474706744868,0.7650293255131965,0.2346041055718475
B,shuffle,32,16,20,dzf_w8,resid,0.2524900398406374,0.7475099601593626,2008.0,0.0049751243781094,,,
B,shuffle,32,16,20,innov_cum,raw,0.5687250996015937,0.5687250996015937,2008.0,,0.4402034457478005,0.7309384164222874,0.1293988269794721
B,shuffle,32,16,20,innov_cum,resid,0.5164342629482072,0.5164342629482072,2008.0,,,,
B,shuffle,32,16,20,innov_w1,raw,0.5517928286852589,0.5517928286852589,2008.0,,0.2106396627565982,0.4604105571847507,-0.1114369501466275
B,shuffle,32,16,20,innov_w1,resid,0.523406374501992,0.523406374501992,2008.0,,,,
B,shuffle,32,16,20,innov_w12,raw,0.5966135458167331,0.5966135458167331,2008.0,,0.5634393328445748,0.7463343108504399,0.2866568914956012
B,shuffle,32,16,20,innov_w12,resid,0.5413346613545816,0.5413346613545816,2008.0,,,,
B,shuffle,32,16,20,innov_w3,raw,0.579183266932271,0.579183266932271,2008.0,,0.4306726539589443,0.6671554252199413,0.1041055718475073
B,shuffle,32,16,20,innov_w3,resid,0.5273904382470119,0.5273904382470119,2008.0,,,,
B,shuffle,32,16,20,innov_w8,raw,0.5727091633466136,0.5727091633466136,2008.0,0.0398009950248756,0.6480480205278593,0.8346774193548387,0.3574046920821114
B,shuffle,32,16,20,innov_w8,resid,0.4880478087649402,0.5119521912350598,2008.0,0.746268656716418,,,
B,shuffle,32,16,20,nis_cum,raw,0.5378486055776892,0.5378486055776892,2008.0,,0.4276942815249267,0.7239736070381232,0.1169354838709677
B,shuffle,32,16,20,nis_cum,resid,0.476593625498008,0.523406374501992,2008.0,,,,
B,shuffle,32,16,20,nis_w1,raw,0.5378486055776892,0.5378486055776892,2008.0,,0.2115560850439882,0.4659090909090909,-0.1458944281524926
B,shuffle,32,16,20,nis_w1,resid,0.5084661354581673,0.5084661354581673,2008.0,,,,
B,shuffle,32,16,20,nis_w12,raw,0.5647410358565738,0.5647410358565738,2008.0,0.0845771144278607,0.5578262463343109,0.7525659824046921,0.2371700879765396
B,shuffle,32,16,20,nis_w12,resid,0.5069721115537849,0.5069721115537849,2008.0,0.7810945273631841,,,
B,shuffle,32,16,20,nis_w3,raw,0.548804780876494,0.548804780876494,2008.0,,0.4229976173020527,0.6653225806451613,0.1000733137829912
B,shuffle,32,16,20,nis_w3,resid,0.4905378486055777,0.5094621513944223,2008.0,,,,
B,shuffle,32,16,20,nis_w8,raw,0.5318725099601593,0.5318725099601593,2008.0,0.3532338308457711,0.6273368768328447,0.8137829912023461,0.2540322580645161
B,shuffle,32,16,20,nis_w8,resid,0.4367529880478087,0.5632470119521913,2008.0,0.0746268656716417,,,
B,shuffle,32,16,20,nll_w8,raw,0.5318725099601593,0.5318725099601593,2008.0,,0.6273368768328447,0.8137829912023461,0.2540322580645161
B,shuffle,32,16,20,nll_w8,resid,0.4367529880478087,0.5632470119521913,2008.0,,,,
B,shuffle,32,16,20,pcaz_w8,raw,0.6195219123505976,0.6195219123505976,2008.0,,0.766633064516129,0.939882697947214,0.4600439882697947
B,shuffle,32,16,20,pcaz_w8,resid,0.5632470119521913,0.5632470119521913,2008.0,,,,
B,shuffle,32,16,20,zfnorm_w8,raw,0.2096613545816733,0.7903386454183267,2008.0,,-0.1398689516129032,0.2873900293255132,-0.6924486803519062
B,shuffle,32,16,20,zfnorm_w8,resid,0.2355577689243028,0.7644422310756972,2008.0,,,,
B,shuffle,32,16,25,dzf_w12,raw,0.375996015936255,0.624003984063745,2008.0,,0.4634118401759531,0.7848240469208211,0.1623900293255132
B,shuffle,32,16,25,dzf_w12,resid,0.3087649402390438,0.6912350597609562,2008.0,,,,
B,shuffle,32,16,25,dzf_w3,raw,0.4536852589641434,0.5463147410358566,2008.0,,0.3999495967741935,0.7093108504398827,0.1187683284457478
B,shuffle,32,16,25,dzf_w3,resid,0.4013944223107569,0.598605577689243,2008.0,,,,
B,shuffle,32,16,25,dzf_w8,raw,0.4058764940239043,0.5941235059760956,2008.0,0.0099502487562189,0.5497846407624634,0.7844574780058651,0.1737536656891495
B,shuffle,32,16,25,dzf_w8,resid,0.3296812749003984,0.6703187250996017,2008.0,0.0049751243781094,,,
B,shuffle,32,16,25,innov_cum,raw,0.5577689243027888,0.5577689243027888,2008.0,,0.4325742302052786,0.7529325513196481,0.0509530791788856
B,shuffle,32,16,25,innov_cum,resid,0.5209163346613546,0.5209163346613546,2008.0,,,,
B,shuffle,32,16,25,innov_w1,raw,0.4636454183266932,0.5363545816733069,2008.0,,0.2424853372434017,0.4860703812316715,-0.1004398826979472
B,shuffle,32,16,25,innov_w1,resid,0.4412350597609561,0.5587649402390438,2008.0,,,,
B,shuffle,32,16,25,innov_w12,raw,0.5742031872509961,0.5742031872509961,2008.0,,0.5958806818181819,0.7851906158357771,0.3607038123167155
B,shuffle,32,16,25,innov_w12,resid,0.5368525896414342,0.5368525896414342,2008.0,,,,
B,shuffle,32,16,25,innov_w3,raw,0.5806772908366534,0.5806772908366534,2008.0,,0.4672379032258065,0.7349706744868035,0.0989736070381231
B,shuffle,32,16,25,innov_w3,resid,0.5547808764940239,0.5547808764940239,2008.0,,,,
B,shuffle,32,16,25,innov_w8,raw,0.5727091633466136,0.5727091633466136,2008.0,0.0646766169154228,0.6955645161290323,0.9098240469208212,0.4252199413489736
B,shuffle,32,16,25,innov_w8,resid,0.5363545816733067,0.5363545816733067,2008.0,0.2835820895522388,,,
B,shuffle,32,16,25,nis_cum,raw,0.5318725099601593,0.5318725099601593,2008.0,,0.4360795454545454,0.7694281524926686,0.0747800586510264
B,shuffle,32,16,25,nis_cum,resid,0.4945219123505976,0.5054780876494024,2008.0,,,,
B,shuffle,32,16,25,nis_w1,raw,0.4606573705179282,0.5393426294820718,2008.0,,0.2420271260997067,0.5095307917888563,-0.0483870967741935
B,shuffle,32,16,25,nis_w1,resid,0.4417330677290836,0.5582669322709164,2008.0,,,,
B,shuffle,32,16,25,nis_w12,raw,0.5423306772908366,0.5423306772908366,2008.0,0.2288557213930348,0.597049120234604,0.8266129032258065,0.3775659824046921
B,shuffle,32,16,25,nis_w12,resid,0.4885458167330677,0.5114541832669323,2008.0,0.7910447761194029,,,
B,shuffle,32,16,25,nis_w3,raw,0.5438247011952191,0.5438247011952191,2008.0,,0.4538123167155425,0.6821847507331378,0.1055718475073313
B,shuffle,32,16,25,nis_w3,resid,0.5109561752988048,0.5109561752988048,2008.0,,,,
B,shuffle,32,16,25,nis_w8,raw,0.5418326693227091,0.5418326693227091,2008.0,0.2537313432835821,0.6821847507331378,0.8881964809384164,0.4050586510263929
B,shuffle,32,16,25,nis_w8,resid,0.4885458167330677,0.5114541832669323,2008.0,0.7512437810945274,,,
B,shuffle,32,16,25,nll_w8,raw,0.5418326693227091,0.5418326693227091,2008.0,,0.6821847507331378,0.8881964809384164,0.4050586510263929
B,shuffle,32,16,25,nll_w8,resid,0.4885458167330677,0.5114541832669323,2008.0,,,,
B,shuffle,32,16,25,pcaz_w8,raw,0.624003984063745,0.624003984063745,2008.0,,0.8147910557184752,0.9519794721407624,0.6286656891495601
B,shuffle,32,16,25,pcaz_w8,resid,0.6095617529880478,0.6095617529880478,2008.0,,,,
B,shuffle,32,16,25,zfnorm_w8,raw,0.1822709163346613,0.8177290836653386,2008.0,,-0.1956332478005865,0.1557917888563049,-0.6081378299120235
B,shuffle,32,16,25,zfnorm_w8,resid,0.2176294820717131,0.7823705179282868,2008.0,,,,
B,shuffle,32,16,30,dzf_w12,raw,0.3944223107569721,0.6055776892430279,2008.0,,0.5010538856304985,0.8559384164222874,-0.1151026392961876
B,shuffle,32,16,30,dzf_w12,resid,0.3227091633466135,0.6772908366533865,2008.0,,,,
B,shuffle,32,16,30,dzf_w3,raw,0.447211155378486,0.5527888446215139,2008.0,,0.4298020527859237,0.6788856304985337,0.156524926686217
B,shuffle,32,16,30,dzf_w3,resid,0.4198207171314741,0.5801792828685259,2008.0,,,,
B,shuffle,32,16,30,dzf_w8,raw,0.4093625498007968,0.5906374501992031,2008.0,0.0149253731343283,0.5773002199413491,0.8086510263929618,-0.1114369501466275
B,shuffle,32,16,30,dzf_w8,resid,0.3301792828685259,0.6698207171314741,2008.0,0.0049751243781094,,,
B,shuffle,32,16,30,innov_cum,raw,0.545816733067729,0.545816733067729,2008.0,,0.4029050586510263,0.7639296187683284,0.002565982404692
B,shuffle,32,16,30,innov_cum,resid,0.4900398406374502,0.5099601593625498,2008.0,,,,
B,shuffle,32,16,30,innov_w1,raw,0.5258964143426295,0.5258964143426295,2008.0,,0.1446572580645161,0.3698680351906158,-0.1550586510263929
B,shuffle,32,16,30,innov_w1,resid,0.5169322709163346,0.5169322709163346,2008.0,,,,
B,shuffle,32,16,30,innov_w12,raw,0.5652390438247012,0.5652390438247012,2008.0,,0.5911611070381232,0.8453079178885631,0.2763929618768328
B,shuffle,32,16,30,innov_w12,resid,0.5054780876494024,0.5054780876494024,2008.0,,,,
B,shuffle,32,16,30,innov_w3,raw,0.5946215139442231,0.5946215139442231,2008.0,,0.3924349340175953,0.656891495601173,0.0458211143695014
B,shuffle,32,16,30,innov_w3,resid,0.5592629482071713,0.5592629482071713,2008.0,,,,
B,shuffle,32,16,30,innov_w8,raw,0.5717131474103586,0.5717131474103586,2008.0,0.0746268656716417,0.6917613636363635,0.873900293255132,0.4959677419354839
B,shuffle,32,16,30,innov_w8,resid,0.5184262948207171,0.5184262948207171,2008.0,0.5920398009950248,,,
