split,query,cohort,model,variant,episodes,failures,successes,mixed_states,macro_within_state_auc,auc_ci95_low,auc_ci95_high,pair_weighted_within_state_auc,pooled_auc
heldout_seed,4,common,token_history,shift_1,512,216,296,13,0.5242667171897216,0.4104229784532484,0.6450617453899357,0.4846938775510204,0.8627846596596596
heldout_seed,4,common,token_history,shift_2,512,216,296,13,0.48587562584735833,0.35316088396280887,0.6156208536045997,0.5306122448979592,0.8700106356356357
heldout_seed,4,common,token_history,shift_3,512,216,296,13,0.49604001725081276,0.4023887905217829,0.6052518496837214,0.47959183673469385,0.8590309059059058
heldout_seed,4,common,token_t1_history,aligned,512,216,296,13,0.4150358846818666,0.3205747022155691,0.5065179963319013,0.42346938775510207,0.8319647772772772
heldout_seed,4,common,token_t2_history,aligned,512,216,296,13,0.4492720094550757,0.386908366233309,0.5033660551881375,0.45408163265306123,0.8224552677677679
heldout_seed,4,common,token_t3_history,aligned,512,216,296,13,0.37972479727090036,0.2534971549348484,0.49613763211967876,0.4260204081632653,0.7994635260260259
heldout_seed,4,common,token_t4_history,aligned,512,216,296,13,0.34044840608308097,0.23781152541988457,0.4425488991143015,0.37244897959183676,0.7849490115115115
heldout_seed,4,common,token_t5_history,aligned,512,216,296,13,0.4713428165962155,0.34433053526374463,0.5962299238550669,0.5382653061224489,0.8446415165165164
heldout_seed,4,common,token_t6_history,aligned,512,216,296,13,0.5791885260235644,0.5027557227344379,0.6551946650719199,0.576530612244898,0.8493649899899901
heldout_seed,4,common,token_t7_history,aligned,512,216,296,13,0.5491125142188542,0.44454004564332333,0.6585308940509841,0.5382653061224489,0.8295795795795796
heldout_seed,4,common,token_t8_history,aligned,512,216,296,13,0.5464041953693992,0.4322489376845616,0.6640229816623006,0.48214285714285715,0.8328875750750752
heldout_seed,4,common,token_t9_history,aligned,512,216,296,13,0.6031156014010369,0.5194672455616055,0.6838137104207992,0.6326530612244898,0.8516876251251251
heldout_seed,4,common,token_t10_history,aligned,512,216,296,13,0.5543665647330339,0.4409939143981831,0.680325291678603,0.5204081632653061,0.8219391266266267
heldout_init,4,common,state_prior,aligned,512,216,296,13,0.5,0.5,0.5,0.5,0.24574574574574576
heldout_init,4,common,aggregate_current,aligned,512,216,296,13,0.43641886494028975,0.37555237914959766,0.4949987172546205,0.45717131474103584,0.3170670670670671
heldout_init,4,common,aggregate_current,shift_1,512,216,296,13,0.5723247764041883,0.5256312177015888,0.6215725761240555,0.5732071713147411,0.35837399899899897
heldout_init,4,common,aggregate_current,shift_2,512,216,296,13,0.5601057884150209,0.4737900787177308,0.6392340330632272,0.5169322709163346,0.33868243243243246
heldout_init,4,common,aggregate_current,shift_3,512,216,296,13,0.5372942718447385,0.4578441588500622,0.6133571875551944,0.545816733067729,0.3450794544544545
heldout_init,4,common,aggregate_history,aligned,512,216,296,13,0.4279538046664564,0.360366742155233,0.4960051434142514,0.4442231075697211,0.31972597597597596
heldout_init,4,common,aggregate_history,shift_1,512,216,296,13,0.546791526545601,0.48805555810213763,0.6047238470154027,0.5607569721115537,0.36247184684684686
heldout_init,4,common,aggregate_history,shift_2,512,216,296,13,0.5499551555507449,0.4582662121406409,0.6448327733546968,0.5074701195219123,0.3372434934934935
heldout_init,4,common,aggregate_history,shift_3,512,216,296,13,0.4811703181848755,0.38465482689058406,0.5777250510726262,0.4940239043824701,0.33165978478478475
heldout_init,4,common,token_current,aligned,512,216,296,13,0.5230636825724362,0.4409106944248344,0.6008675832445448,0.5378486055776892,0.44507007007007005
heldout_init,4,common,token_current,shift_1,512,216,296,13,0.533848020453911,0.44414462269559424,0.6320671942955912,0.5169322709163346,0.4315721971971972
heldout_init,4,common,token_current,shift_2,512,216,296,13,0.5363385767433744,0.4627640466625661,0.6308231215207414,0.5199203187250996,0.44982482482482483
heldout_init,4,common,token_current,shift_3,512,216,296,13,0.4327517911747974,0.35300315193416526,0.5042743026761953,0.44721115537848605,0.4089089089089089
heldout_init,4,common,token_history,aligned,512,216,296,13,0.4812336065316429,0.4129090420953512,0.5470001339379149,0.5069721115537849,0.3829298048048048
heldout_init,4,common,token_history,shift_1,512,216,296,13,0.5209950644237533,0.4449449064497942,0.6080123405559125,0.5229083665338645,0.38752815315315314
heldout_init,4,common,token_history,shift_2,512,216,296,13,0.5442424544748383,0.46398081579631434,0.6400767288440637,0.5209163346613546,0.3809434434434435
heldout_init,4,common,token_history,shift_3,512,216,296,13,0.4166823951941474,0.3474847422026806,0.48315889212258073,0.44671314741035856,0.36769582082082075
heldout_seed,5,common,state_prior,aligned,512,216,296,13,0.5,0.5,0.5,0.5,0.8734984984984985
heldout_seed,5,common,aggregate_current,aligned,512,216,296,13,0.5058082694440212,0.42213051071511165,0.6114016172390447,0.4642857142857143,0.862941066066066
heldout_seed,5,common,aggregate_current,shift_1,512,216,296,13,0.48494865352113964,0.3762858409220638,0.5698663674235755,0.5255102040816326,0.8723254504504504
heldout_seed,5,common,aggregate_current,shift_2,512,216,296,13,0.4762719064038219,0.4130556163673003,0.5432154567512624,0.45918367346938777,0.866726101101101
heldout_seed,5,common,aggregate_current,shift_3,512,216,296,13,0.5329711706310172,0.453017160334767,0.6044138617865735,0.5510204081632653,0.8700419169169168
heldout_seed,5,common,aggregate_history,aligned,512,216,296,13,0.4570379240119448,0.3650456753727719,0.5475016795135588,0.46938775510204084,0.8622685185185185
heldout_seed,5,common,aggregate_history,shift_1,512,216,296,13,0.5186721722661957,0.4598650262780698,0.5768470082100786,0.5357142857142857,0.8680242742742742
heldout_seed,5,common,aggregate_history,shift_2,512,216,296,13,0.5135001826817684,0.39272049825034744,0.6250288142893137,0.5204081632653061,0.8630036286286286
heldout_seed,5,common,aggregate_history,shift_3,512,216,296,13,0.5107897210400911,0.39722790524412543,0.631212210431318,0.4744897959183674,0.8620964714714714
heldout_seed,5,common,token_current,aligned,512,216,296,13,0.5302889617972402,0.41267304618849243,0.6290701041902416,0.5561224489795918,0.8685716966966968
heldout_seed,5,common,token_current,shift_1,512,216,296,13,0.5138969957518887,0.4469967700745733,0.586030178485758,0.5255102040816326,0.8640984734734735
heldout_seed,5,common,token_current,shift_2,512,216,296,13,0.5176654667030222,0.383353848668494,0.6523619772675836,0.47959183673469385,0.8634572072072072
heldout_seed,5,common,token_current,shift_3,512,216,296,13,0.4381485757478489,0.35967235186628776,0.5156738784670707,0.4387755102040816,0.8616272522522523
heldout_seed,5,common,token_history,aligned,512,216,296,13,0.5327770291358931,0.4156667052492535,0.6285410931667157,0.5612244897959183,0.8570132632632632
heldout_seed,5,common,token_history,shift_1,512,216,296,13,0.48629409282929276,0.38870234598562775,0.6010300591221642,0.46938775510204084,0.8493806306306306
heldout_seed,5,common,token_history,shift_2,512,216,296,13,0.5117485250275666,0.42020949543344877,0.6081470770259637,0.49489795918367346,0.858983983983984
heldout_seed,5,common,token_history,shift_3,512,216,296,13,0.46918035300724764,0.38005532779913587,0.5599699758445889,0.4744897959183674,0.8549330580580581
heldout_seed,5,common,token_t1_history,aligned,512,216,296,13,0.5352954982380208,0.4454740702829274,0.6192036982457125,0.5841836734693877,0.8397225350350351
heldout_seed,5,common,token_t2_history,aligned,512,216,296,13,0.4639027810854436,0.35216098078907676,0.5797317813765183,0.4923469387755102,0.832566941941942
heldout_seed,5,common,token_t3_history,aligned,512,216,296,13,0.3905851564940945,0.32261720796104626,0.4637197809285658,0.3826530612244898,0.8102790290290289
heldout_seed,5,common,token_t4_history,aligned,512,216,296,13,0.509753201286382,0.3854897171859415,0.6368303772251142,0.4770408163265306,0.8105918418418417
heldout_seed,5,common,token_t5_history,aligned,512,216,296,13,0.438538452991946,0.34691605193388747,0.5259750354844748,0.43112244897959184,0.8371731106106106
heldout_seed,5,common,token_t6_history,aligned,512,216,296,13,0.41105405079358504,0.2979700264046239,0.5144170609774156,0.4744897959183674,0.827123998998999
heldout_seed,5,common,token_t7_history,aligned,512,216,296,13,0.48530156914024186,0.3896092970721117,0.5534464453357474,0.5204081632653061,0.8285081956956957
heldout_seed,5,common,token_t8_history,aligned,512,216,296,13,0.5403807201458298,0.4727044775400038,0.6145337186538055,0.5,0.8215715715715717
heldout_seed,5,common,token_t9_history,aligned,512,216,296,13,0.6284625981472799,0.5387378393973326,0.7263508779017681,0.5918367346938775,0.8406140515515517
heldout_seed,5,common,token_t10_history,aligned,512,216,296,13,0.4843500933788994,0.36293634727845253,0.5917012292066975,0.5357142857142857,0.8502486861861862
heldout_init,5,common,state_prior,aligned,512,216,296,13,0.5,0.5,0.5,0.5,0.24574574574574576
heldout_init,5,common,aggregate_current,aligned,512,216,296,13,0.5206340587337589,0.42957721574194585,0.6246734309890232,0.4965139442231076,0.478932057057057
heldout_init,5,common,aggregate_current,shift_1,512,216,296,13,0.4829092880496615,0.41718130991098834,0.559250816552317,0.475597609561753,0.46806181181181183
heldout_init,5,common,aggregate_current,shift_2,512,216,296,13,0.4853342010805618,0.381078966392872,0.582711077804524,0.48256972111553786,0.48958333333333337
heldout_init,5,common,aggregate_current,shift_3,512,216,296,13,0.4780853401827189,0.38335387232360624,0.58539711875816,0.4596613545816733,0.4634321821821822
heldout_init,5,common,aggregate_history,aligned,512,216,296,13,0.4925054214887121,0.4232247286384281,0.5796542556811516,0.46962151394422313,0.6061843093093093
heldout_init,5,common,aggregate_history,shift_1,512,216,296,13,0.4160639307940658,0.31911040740313606,0.4994166021766283,0.43326693227091634,0.5933120620620621
heldout_init,5,common,aggregate_history,shift_2,512,216,296,13,0.454380386660819,0.35321280175201497,0.5412652379167558,0.5014940239043825,0.6132069569569569
heldout_init,5,common,aggregate_history,shift_3,512,216,296,13,0.4591807610511968,0.3851845006343966,0.5441486197530051,0.45766932270916333,0.606809934934935
heldout_init,5,common,token_current,aligned,512,216,296,13,0.4435571286395874,0.3213626230230428,0.5639579544400573,0.47808764940239046,0.4133664914914915
heldout_init,5,common,token_current,shift_1,512,216,296,13,0.43706560624331586,0.3982055400501924,0.47644919710105355,0.448207171314741,0.4119901151151151
heldout_init,5,common,token_current,shift_2,512,216,296,13,0.5485252920331752,0.4729499810534292,0.6294078476979165,0.5393426294820717,0.4403465965965966
heldout_init,5,common,token_current,shift_3,512,216,296,13,0.48541403212293577,0.4043487156068466,0.5633631152601356,0.4955179282868526,0.4217967967967968
heldout_init,5,common,token_history,aligned,512,216,296,13,0.4559546947743979,0.36042389679456227,0.5494938809593981,0.49352589641434264,0.5393987737737738
heldout_init,5,common,token_history,shift_1,512,216,296,13,0.475572266694649,0.43551164938031994,0.5173427145406579,0.4815737051792829,0.5429961211211212
heldout_init,5,common,token_history,shift_2,512,216,296,13,0.5738961186723194,0.5170144444682124,0.6369023083467422,0.5841633466135459,0.5717748998998999
heldout_init,5,common,token_history,shift_3,512,216,296,13,0.41752479864089376,0.3448400911243834,0.4847535822364133,0.4536852589641434,0.5342373623623624
heldout_seed,6,common,state_prior,aligned,512,216,296,13,0.5,0.5,0.5,0.5,0.8734984984984985
heldout_seed,6,common,aggregate_current,aligned,512,216,296,13,0.5010574463899272,0.3652536749605669,0.6389778320234977,0.4744897959183674,0.8729667167167168
heldout_seed,6,common,aggregate_current,shift_1,512,216,296,13,0.6058068641996492,0.5363173303118114,0.6719554530138054,0.5816326530612245,0.8781906906906907
heldout_seed,6,common,aggregate_current,shift_2,512,216,296,13,0.4061761229751537,0.29602174332151443,0.5105739659003893,0.4336734693877551,0.8736705455455456
heldout_seed,6,common,aggregate_current,shift_3,512,216,296,13,0.48695956643526983,0.41955569593618114,0.5512329074826551,0.5102040816326531,0.8769394394394394
heldout_seed,6,common,aggregate_history,aligned,512,216,296,13,0.5321380168566869,0.404624599751888,0.6529817480738699,0.5153061224489796,0.8720282782782783
heldout_seed,6,common,aggregate_history,shift_1,512,216,296,13,0.47955728145861415,0.36028110434457183,0.5885027907043824,0.5102040816326531,0.870432932932933
heldout_seed,6,common,aggregate_history,shift_2,512,216,296,13,0.49042200638983524,0.40762526490089085,0.5801555135050557,0.4744897959183674,0.8735923423423424
heldout_seed,6,common,aggregate_history,shift_3,512,216,296,13,0.4978826952948638,0.43059817195375477,0.5768321015257007,0.5,0.8759853603603605
heldout_seed,6,common,token_current,aligned,512,216,296,13,0.4506455577595705,0.37185878822572854,0.5297309756209002,0.42346938775510207,0.8622841591591591
heldout_seed,6,common,token_current,shift_1,512,216,296,13,0.44306662288221044,0.320353003549598,0.5574692565813512,0.4897959183673469,0.8750782032032032
heldout_seed,6,common,token_current,shift_2,512,216,296,13,0.5764144606384478,0.4726544262896732,0.6916047991396289,0.5255102040816326,0.8827264764764765
heldout_seed,6,common,token_current,shift_3,512,216,296,13,0.5298733587197714,0.43921937914988796,0.6181231254163344,0.5612244897959183,0.8816472722722722
heldout_seed,6,common,token_history,aligned,512,216,296,13,0.44080128266761726,0.35503594559633395,0.5269155825945938,0.4489795918367347,0.8606888138138138
heldout_seed,6,common,token_history,shift_1,512,216,296,13,0.39736387660738176,0.28386808017814885,0.5080763108505739,0.4387755102040816,0.8660691941941943
heldout_seed,6,common,token_history,shift_2,512,216,296,13,0.6373299181786193,0.5305751130030137,0.7525199749118681,0.576530612244898,0.8810998498498499
heldout_seed,6,common,token_history,shift_3,512,216,296,13,0.5245049225463817,0.4256583804090198,0.6224728251624535,0.5357142857142857,0.8774242992992993
heldout_seed,6,common,token_t1_history,aligned,512,216,296,13,0.525598814894144,0.46078620751827104,0.5857292111968886,0.5433673469387755,0.8371261886886887
heldout_seed,6,common,token_t2_history,aligned,512,216,296,13,0.5433281955626821,0.4765693938638649,0.6144238140600369,0.5153061224489796,0.8434450075075075
heldout_seed,6,common,token_t3_history,aligned,512,216,296,13,0.42553144123341996,0.3140871914687368,0.5405244196340743,0.3979591836734694,0.8022397397397397
heldout_seed,6,common,token_t4_history,aligned,512,216,296,13,0.6057050168538929,0.501945509677203,0.7040756878794467,0.6020408163265306,0.8474255505505506
heldout_seed,6,common,token_t5_history,aligned,512,216,296,13,0.44843302720372313,0.35066578906690293,0.5447290197323429,0.4413265306122449,0.8121089839839839
heldout_seed,6,common,token_t6_history,aligned,512,216,296,13,0.46484859478028134,0.34152701665510415,0.5782286255243164,0.45918367346938777,0.8315503003003004
heldout_seed,6,common,token_t7_history,aligned,512,216,296,13,0.4947561457253205,0.3831285226641264,0.596809675243095,0.5331632653061225,0.8175284659659661
heldout_seed,6,common,token_t8_history,aligned,512,216,296,13,0.4959322119976314,0.3705514388469698,0.6355608915807126,0.46683673469387754,0.8207347972972974
heldout_seed,6,common,token_t9_history,aligned,512,216,296,13,0.4693807687952256,0.35908578581347467,0.5996786141406042,0.4413265306122449,0.7996981356356356
heldout_seed,6,common,token_t10_history,aligned,512,216,296,13,0.5267942587467423,0.47273794875575054,0.5827350025705288,0.5153061224489796,0.8416776151151151
heldout_init,6,common,state_prior,aligned,512,216,296,13,0.5,0.5,0.5,0.5,0.24574574574574576
heldout_init,6,common,aggregate_current,aligned,512,216,296,13,0.5168248195017069,0.43905268148056026,0.5997909007482747,0.5139442231075697,0.4950575575575576
