snapshot,episode,fork_step,candidate_i,candidate_j,d_action,d_physics,proxy_outcome_gap,dX_arm_qpos_endpoint_native,dX_eef_position_endpoint_m,dX_gripper_qpos_endpoint_native,dX_object_joint_endpoint_native,dX_object_orientation_endpoint_rad,dX_object_translation_endpoint_m,d_action_full_gripper,d_action_rms,d_physics_component_count,proxy_command_redundancy,proxy_control_equivalence,proxy_critical_microdifference,proxy_outcome_i,proxy_outcome_j,proxy_physics_amplification,d_route,action_stratum,outcome_relation
ep0/t6,0,6,3,16,0.1350367877424597,0.6463347595206791,0.0,0.011161455863601453,0.0023720089890079815,0.0007079337785808611,0.0,0.0,8.673617379884035e-19,0.13824979042919033,0.055039405381890324,6,False,False,False,0.0,0.0,False,0.02153094625319354,middle,same
ep0/t6,0,6,3,17,0.14008271706157455,0.8852516386611753,0.0,0.009909813487014306,0.004666680865251756,2.614964419838561e-05,0.0,0.0,0.0,0.14201374175490764,0.054930597071096134,6,False,False,False,0.0,0.0,False,0.021565934317940502,middle,same
ep0/t6,0,6,3,18,0.13250078952061423,0.5232859568746258,0.0,0.010405355711317841,0.0012852421275229816,0.0006819303852461705,0.0,0.0,8.673617379884035e-19,0.13554735187392095,0.05229970096731935,6,False,False,False,0.0,0.0,False,0.02113365121799446,middle,same
ep0/t6,0,6,3,19,0.12008607563461193,0.5167340363853328,0.0,0.006990402206283935,0.0022015095003955717,0.0006910821961431323,0.0,0.0,8.673617379884035e-19,0.12542122007583817,0.0499768579043153,6,False,False,False,0.0,0.0,False,0.021064718719937838,near,same
ep0/t6,0,6,3,20,0.09992316061822022,0.2920689779563915,0.0,0.002815762646991758,0.0009397433862479422,0.0006863067213613073,0.0,0.0,8.673617379884035e-19,0.10546884811518178,0.04359589333579563,6,False,False,False,0.0,0.0,False,0.022315320218024935,near,same
ep0/t6,0,6,3,21,0.11498389341204415,0.6957402063686421,0.0,0.005736807237790369,0.0036394455394421054,0.0007233441712698545,0.0,0.0,8.673617379884035e-19,0.11846468161558839,0.04707241438053915,6,False,False,False,0.0,0.0,False,0.021196013014974126,near,same
ep0/t6,0,6,3,22,0.1058889041420075,0.4523461759721446,0.0,0.004958826676027508,0.0020120168030404264,0.0006967977391115199,0.0,0.0,8.673617379884035e-19,0.11019556165779416,0.043788890146755306,6,False,False,False,0.0,0.0,False,0.02030346740990284,near,same
ep0/t6,0,6,3,23,0.1451723316897673,0.4076436699981307,0.0,0.008196888708737029,0.0008623099664638305,0.0005755939160920489,0.0,0.0,8.673617379884035e-19,0.14807951800164662,0.06065185208243406,6,False,False,False,0.0,0.0,False,0.022051277683594505,middle,same
ep0/t6,0,6,3,24,0.12717146616076755,0.41565127498376025,0.0,0.006799676880149296,0.0013307872632385375,0.0006740822864946344,0.0,0.0,8.673617379884035e-19,0.13115789154346885,0.05045727266707297,6,False,False,False,0.0,0.0,False,0.023783856118759054,near,same
ep0/t6,0,6,3,25,0.11521707828042818,0.45073375041670655,0.0,0.00609691370820269,0.0022270606657101176,1.4764128459420564e-05,0.0,0.0,0.0,0.11868382840438876,0.046216499198994225,6,False,False,False,0.0,0.0,False,0.021007419487275327,near,same
ep0/t6,0,6,3,26,0.10937815246373558,0.5187406876761552,0.0,0.006594881399149577,0.0022739246747116868,0.0007040811131436336,0.0,0.0,8.673617379884035e-19,0.112018239469278,0.04466675458425254,6,False,False,False,0.0,0.0,False,0.021381909045600736,near,same
ep0/t6,0,6,3,27,0.12191439866229414,0.6745158295112564,0.0,0.006612061483513643,0.0034136151001271874,0.0007110599447502996,0.0,0.0,8.673617379884035e-19,0.12526946339376344,0.04882697819304744,6,False,False,False,0.0,0.0,False,0.021362881235514157,near,same
ep0/t6,0,6,3,28,0.10198083159563742,0.2962064670124885,0.0,0.0058480059891860454,0.0010391421753913267,4.10109638578356e-06,0.0,0.0,0.0,0.10569379540683008,0.04124691591943643,6,False,False,False,0.0,0.0,False,0.020733970116767357,near,same
ep0/t6,0,6,3,29,0.11295482122874609,0.1543318986141389,0.0,0.0037211669083236634,0.00016105466185362095,3.874930813282003e-06,0.0,0.0,0.0,0.11524585814426946,0.04513955405343174,6,False,False,False,0.0,0.0,False,0.021300295070330544,near,same
ep0/t6,0,6,3,30,0.1507346931983233,0.6826153365690306,0.0,0.009948086469278956,0.003251566632337542,2.4888837228107703e-05,0.0,0.0,0.0,0.1531671815863832,0.059513122459810615,6,False,False,False,0.0,0.0,False,0.02282644298081521,middle,same
ep0/t6,0,6,3,31,0.12849007650792582,0.6315519710679922,0.0,0.00732380541694885,0.0032969783888567167,1.8617564549427377e-05,0.0,0.0,0.0,0.132797297524282,0.05229047712005471,6,False,False,False,0.0,0.0,False,0.0210993165852584,near,same
ep0/t6,0,6,4,5,0.11447754243335215,0.8142843218190406,0.0,0.0055189876553821725,0.004336869588313418,0.0008782955577933124,0.0,0.0,8.673617379884035e-19,0.1177353660390679,0.04661807140841123,6,False,False,False,0.0,0.0,False,0.023669826288158592,near,same
ep0/t6,0,6,4,6,0.11912999443466957,0.4991928176674005,0.0,0.0071280798102642045,0.002037613176929613,0.0006817077775393373,0.0,0.0,8.673617379884035e-19,0.12254919468203544,0.049094998955960624,6,False,False,False,0.0,0.0,False,0.02243863689803125,near,same
ep0/t6,0,6,4,7,0.10717198781449988,0.45603747098578934,0.0,0.006907490244124389,0.0016912625286503965,0.0006868432277259428,0.0,0.0,8.673617379884035e-19,0.11036728292424455,0.04489562186141062,6,False,False,False,0.0,0.0,False,0.023286887757658487,near,same
ep0/t6,0,6,4,8,0.09772174958604345,0.3047878587039584,0.0,0.004843653870980663,0.0013742849069431095,1.779942756669025e-05,0.0,0.0,0.0,0.10184139902572956,0.040717752622245876,6,False,False,False,0.0,0.0,False,0.02277829835489982,near,same
ep0/t6,0,6,4,9,0.12117640476587872,0.3585358446962105,0.0,0.003892075758294581,0.0019048336770067155,1.241240529734936e-05,0.0,0.0,0.0,0.12304108017535638,0.05094478124250127,6,False,False,False,0.0,0.0,False,0.02326997388399363,near,same
ep0/t6,0,6,4,10,0.12343687096183813,0.5663942030095703,0.0,0.004976717645141113,0.002849849648196304,0.0006963303087192577,0.0,0.0,8.673617379884035e-19,0.12685056649154908,0.050193928102030085,6,False,False,False,0.0,0.0,False,0.0241591851654579,near,same
ep0/t6,0,6,4,11,0.13335557435347783,0.5925109478840902,0.0,0.007458108476269746,0.003012603373985143,1.1493071816985068e-05,0.0,0.0,0.0,0.13613947609208016,0.05529073631327582,6,False,False,False,0.0,0.0,False,0.022865898838829547,middle,same
ep0/t6,0,6,4,12,0.11836311183036823,0.4182582073533973,0.0,0.006432391547189587,0.0014478718103940263,0.0006815771600324506,0.0,0.0,8.673617379884035e-19,0.12104566774998901,0.0465345744905162,6,False,False,False,0.0,0.0,False,0.021029682590762353,near,same
ep0/t6,0,6,4,13,0.1180626334203628,0.3656691158432896,0.0,0.005335491682795645,0.0011748613399333219,0.0006864915814131316,0.0,0.0,8.673617379884035e-19,0.12187864324867484,0.048092098263297064,6,False,False,False,0.0,0.0,False,0.023392906495160154,near,same
ep0/t6,0,6,4,14,0.1250607454928172,0.21505407489876865,0.0,0.00250873477553325,0.0011207301728777465,6.677948028701091e-06,0.0,0.0,0.0,0.1269186228614052,0.049531380258307174,6,False,False,False,0.0,0.0,False,0.022835460339296676,near,same
ep0/t6,0,6,4,15,0.11872676953772947,0.5636169099176633,0.0,0.00692156583890011,0.0025985807670522057,0.0006763404862771972,0.0,0.0,8.673617379884035e-19,0.12570788887307038,0.05019719469395441,6,False,False,False,0.0,0.0,False,0.02193459479829692,near,same
ep0/t6,0,6,4,16,0.09882756259971899,0.42017506793491094,0.0,0.00342865417010732,0.0019423439818127464,0.0007051215111578046,0.0,0.0,8.673617379884035e-19,0.10287229658992572,0.04089074019462297,6,False,False,False,0.0,0.0,False,0.022155610729078925,near,same
ep0/t6,0,6,4,17,0.13050553057919087,0.8001467286251166,0.0,0.004042238724415388,0.004640307564994473,2.4696994642715625e-05,0.0,0.0,0.0,0.13483372022091997,0.0528283401837467,6,False,False,False,0.0,0.0,False,0.02239881078607651,near,same
ep0/t6,0,6,4,18,0.12700732112672528,0.3862285515784478,0.0,0.006606046897740789,0.0010344920075235132,0.0006791403117773039,0.0,0.0,8.673617379884035e-19,0.13096254383710865,0.053126061155855116,6,False,False,False,0.0,0.0,False,0.02127233944705606,near,same
ep0/t6,0,6,4,19,0.11558579894426897,0.5339709929721095,0.0,0.004472954564198997,0.0026807025992758664,0.0006882575601798744,0.0,0.0,8.673617379884035e-19,0.11982927783446728,0.04726457311413015,6,False,False,False,0.0,0.0,False,0.021212152757386228,near,same
ep0/t6,0,6,4,20,0.10060857663356464,0.4857576740067141,0.0,0.007986325983566389,0.0017085300827209345,0.0006834700962395368,0.0,0.0,8.673617379884035e-19,0.10418686842099545,0.04491650910935579,6,False,False,False,0.0,0.0,False,0.023809979983729686,near,same
ep0/t6,0,6,4,21,0.13027466883555044,0.7769205720976329,0.0,0.009561204344226503,0.003746240060119619,0.0007204896560981063,0.0,0.0,8.673617379884035e-19,0.13308386087600338,0.05158229069074378,6,False,False,False,0.0,0.0,False,0.023011265569510657,near,same
ep0/t6,0,6,4,22,0.12047554017649591,0.4135244641567666,0.0,0.0066009833043748686,0.0013303305356133792,0.0006939464961950696,0.0,0.0,8.673617379884035e-19,0.12303613585877098,0.04850267820370063,6,False,False,False,0.0,0.0,False,0.0230316050779804,near,same
ep0/t6,0,6,4,23,0.10118009392790858,0.33416904023186317,0.0,0.0027109006033931102,0.0015240048780822833,0.0005780364582972088,0.0,0.0,8.673617379884035e-19,0.11206068348567635,0.04427098703367822,6,False,False,False,0.0,0.0,False,0.022281214474546823,near,same
ep0/t6,0,6,4,24,0.14409481164959972,0.5938053224012397,0.0,0.010774961341572915,0.0020028850109183225,0.0006712415080434976,0.0,0.0,8.673617379884035e-19,0.14628518350755707,0.058132554192703474,6,False,False,False,0.0,0.0,False,0.02439271463501659,middle,same
ep0/t6,0,6,4,25,0.11170392579326552,0.4635564909547587,0.0,0.007434082667708499,0.002076639780901228,1.3414192311484192e-05,0.0,0.0,0.0,0.11525749486545891,0.04808136181474357,6,False,False,False,0.0,0.0,False,0.022875113935135756,near,same
ep0/t6,0,6,4,26,0.12442144517968327,0.5247207065127515,0.0,0.005377436104065107,0.002501430641365954,0.0007012732529452017,0.0,0.0,8.673617379884035e-19,0.12892674922622577,0.05297324023457168,6,False,False,False,0.0,0.0,False,0.020884310137255505,near,same
ep0/t6,0,6,4,27,0.11767930807682281,0.6577393972543576,0.0,0.006278009321614389,0.003336731213010337,0.0007082305895233919,0.0,0.0,8.673617379884035e-19,0.12163943155970533,0.048413899787225774,6,False,False,False,0.0,0.0,False,0.021529810996862853,near,same
ep0/t6,0,6,4,28,0.12510308911111517,0.3840007368605546,0.0,0.005086538866669525,0.0019144087836471995,9.293551431074746e-06,0.0,0.0,0.0,0.12750634944456812,0.05329148148756849,6,False,False,False,0.0,0.0,False,0.023495301440208588,near,same
ep0/t6,0,6,4,29,0.12190719197744973,0.43001376937851776,0.0,0.008010261894601738,0.0016549696496306096,7.317012183054465e-06,0.0,0.0,0.0,0.12549955190628387,0.05010909016473511,6,False,False,False,0.0,0.0,False,0.019876166923510317,near,same
ep0/t6,0,6,4,30,0.14940804526896523,0.5577974298290946,0.0,0.005176853187970574,0.003059288634540388,2.2846751735051372e-05,0.0,0.0,0.0,0.15225868172122473,0.06083205291106458,6,False,False,False,0.0,0.0,False,0.024290896625938585,middle,same
ep0/t6,0,6,4,31,0.14850728778324773,0.813684448700428,0.0,0.012255608563727562,0.003803097558182767,1.758679845413829e-05,0.0,0.0,0.0,0.1516209089221972,0.06016681314197614,6,False,False,False,0.0,0.0,False,0.023144946380992747,middle,same
ep0/t6,0,6,5,6,0.11964107817801428,0.658055649560936,0.0,0.005747338526006278,0.003625347508014911,0.00019658789917878484,0.0,0.0,0.0,0.12451718741980873,0.049114253421670306,6,False,False,False,0.0,0.0,False,0.023938126871627496,near,same
ep0/t6,0,6,5,7,0.11265599594358937,0.6626822076564813,0.0,0.005785314613429962,0.0036522758180767374,0.00019146778472321768,0.0,0.0,0.0,0.11505063073567864,0.04440485037308477,6,False,False,False,0.0,0.0,False,0.022192374172874663,near,same
ep0/t6,0,6,5,8,0.11392046025712688,0.6568541232659891,0.0,0.006392371192304245,0.0031885578992277472,0.0008612775358930192,0.0,0.0,8.673617379884035e-19,0.11581005204182238,0.0457155080927592,6,False,False,False,0.0,0.0,False,0.023110981355216782,near,same
ep0/t6,0,6,5,9,0.1303026863199747,0.703714649192272,0.0,0.006663072324819409,0.003486070458289752,0.0008690438953741181,0.0,0.0,8.673617379884035e-19,0.13260526258637556,0.05257311013033634,6,False,False,False,0.0,0.0,False,0.02513601408415793,near,same
ep0/t6,0,6,5,10,0.12397333105236022,0.39552271222372276,0.0,0.0055108900023810425,0.00189776805420281,0.00018197756313232627,0.0,0.0,0.0,0.12839632078703134,0.050535128511218594,6,False,False,False,0.0,0.0,False,0.024979537902480635,near,same
ep0/t6,0,6,5,11,0.11138687318754655,0.5188195800879537,0.0,0.005723014773433635,0.00220685393101668,0.000872891562564224,0.0,0.0,8.673617379884035e-19,0.11262293281096189,0.0442927200336777,6,False,False,False,0.0,0.0,False,0.0227417558361592,near,same
ep0/t6,0,6,5,12,0.116082527901642,0.7815537675712313,0.0,0.008365000630911102,0.004150389823960956,0.00019672666436048534,0.0,0.0,0.0,0.11887587938599582,0.04803307792343053,6,False,False,False,0.0,0.0,False,0.023181984379504018,near,same
ep0/t6,0,6,5,13,0.13986001328616748,0.8905547970941385,0.0,0.00932773342900371,0.004757933861923161,0.00019180434270566358,0.0,0.0,0.0,0.14241088050897477,0.05727277738024013,6,False,False,False,0.0,0.0,False,0.02347035168202472,middle,same
ep0/t6,0,6,5,14,0.1222160743991959,0.6742606308550388,0.0,0.006660799552607055,0.003271107369785386,0.0008737155613443074,0.0,0.0,8.673617379884035e-19,0.12529473952041806,0.049105333117892495,6,False,False,False,0.0,0.0,False,0.02351549349265264,near,same
ep0/t6,0,6,5,15,0.12168251891892959,0.4185951849539855,0.0,0.003950784068655322,0.002258050699552341,0.00020195580584888713,0.0,0.0,0.0,0.12738450689068706,0.04938754220102945,6,False,False,False,0.0,0.0,False,0.022285206529476652,near,same
ep0/t6,0,6,5,16,0.13456653017400028,0.5322435117912117,0.0,0.007968546110433667,0.002475657283962517,0.00017317600605513953,0.0,0.0,0.0,0.13739885241241562,0.05546554192357077,6,False,False,False,0.0,0.0,False,0.023731951935130068,middle,same
ep0/t6,0,6,5,17,0.12648577294971539,0.43023458681489596,0.0,0.00538300006750606,0.0014982233336303576,0.0008552433555837828,0.0,0.0,8.673617379884035e-19,0.12860028740858537,0.0504842030210884,6,False,False,False,0.0,0.0,False,0.02167414749430036,near,same
ep0/t6,0,6,5,18,0.14180056250591774,0.9187246709727303,0.0,0.01026481460643907,0.004831491628410626,0.00019920114397965863,0.0,0.0,0.0,0.14505435502962244,0.05961308148100331,6,False,False,False,0.0,0.0,False,0.0232925779538801,middle,same
ep0/t6,0,6,5,19,0.10028744426834717,0.34320319811905664,0.0,0.001944795680819486,0.0019467819238676075,0.00019004066149735422,0.0,0.0,0.0,0.10463373347690794,0.040941357220560484,6,False,False,False,0.0,0.0,False,0.021930394768397213,near,same
ep0/t6,0,6,5,20,0.11534049297868516,0.5895027184906654,0.0,0.005348560139288946,0.003224930372735358,0.0001948457211626904,0.0,0.0,0.0,0.1184092757922155,0.04617063571459616,6,False,False,False,0.0,0.0,False,0.022530739660444464,near,same
ep0/t6,0,6,5,21,0.12980759521525445,0.3277439831307447,0.0,0.005701955264899724,0.0013351389795353103,0.00015791393572098245,0.0,0.0,0.0,0.131081719627313,0.05113278604261537,6,False,False,False,0.0,0.0,False,0.022417232014561465,near,same
ep0/t6,0,6,5,22,0.11657632578170148,0.5841621015382953,0.0,0.005001194223811341,0.003225572825356733,0.00018442022763667874,0.0,0.0,0.0,0.11835296157786572,0.046428546537959255,6,False,False,False,0.0,0.0,False,0.023561644357916474,near,same
ep0/t6,0,6,5,23,0.12692732036464888,0.761422552916006,0.0,0.004213315486054349,0.00345079187627518,0.001455619396324097,0.0,0.0,0.0,0.13490622692338122,0.05206231169561784,6,False,False,False,0.0,0.0,False,0.025841803661609118,near,same
ep0/t6,0,6,5,24,0.1362857078473962,0.562943517628832,0.0,0.006467816212313177,0.0029211902646565516,0.00020708131564529727,0.0,0.0,0.0,0.13989193664276947,0.054630227553772975,6,False,False,False,0.0,0.0,False,0.02467082592073983,middle,same
ep0/t6,0,6,5,25,0.11067996389238588,0.4954927230819485,0.0,0.003713172463292377,0.0022779438886542467,0.0008663876991732573,0.0,0.0,8.673617379884035e-19,0.11292409514840443,0.044531685280415026,6,False,False,False,0.0,0.0,False,0.023273479483585293,near,same
ep0/t6,0,6,5,26,0.12921071962313366,0.4403562389740107,0.0,0.005574279346158086,0.0022097746014961748,0.0001770287950427827,0.0,0.0,0.0,0.13177803204630503,0.05224629404196935,6,False,False,False,0.0,0.0,False,0.023509356618294022,near,same
ep0/t6,0,6,5,27,0.10635675505684417,0.2575769308781846,0.0,0.0026435121664490748,0.0013491734516363255,0.00017007486435003435,0.0,0.0,0.0,0.11109155759619146,0.04258034797666423,6,False,False,False,0.0,0.0,False,0.022445891904705428,near,same
ep0/t6,0,6,5,28,0.10649975664637241,0.6454756095983943,0.0,0.004485493159998357,0.0032780144297256952,0.0008802058186003918,0.0,0.0,8.673617379884035e-19,0.10961855074510798,0.04427056029458896,6,False,False,False,0.0,0.0,False,0.022730396319388987,near,same
ep0/t6,0,6,5,29,0.12516381685223046,0.7615195957109369,0.0,0.004915012189376182,0.004027049021095339,0.0008846711835885662,0.0,0.0,8.673617379884035e-19,0.12844436346115776,0.049341314807044,6,False,False,False,0.0,0.0,False,0.024387042609017567,near,same
ep0/t6,0,6,5,30,0.15809044810883022,0.5941277140352603,0.0,0.009305883231061495,0.0021823641486730504,0.0008562377898810497,0.0,0.0,8.673617379884035e-19,0.16132578912454365,0.06297783546861715,6,False,False,False,0.0,0.0,False,0.024859066236937545,middle,same
ep0/t6,0,6,5,31,0.13252684303421475,0.5485431162819365,0.0,0.008281672700589781,0.001987009219569504,0.0008627727903255107,0.0,0.0,8.673617379884035e-19,0.1356755192841826,0.053393182651249864,6,False,False,False,0.0,0.0,False,0.024138640401029827,middle,same
ep0/t6,0,6,6,7,0.087359851914113,0.07053400430176829,0.0,0.000814008885888917,0.0003685987174698882,5.641131992848794e-06,0.0,0.0,0.0,0.08990745008468347,0.035267087845595395,6,False,False,False,0.0,0.0,False,0.02096121765941386,near,same
ep0/t6,0,6,6,8,0.1147937291250084,0.3735506983346661,0.0,0.0036004624528984735,0.0016111716987013225,0.0006646928567163756,0.0,0.0,8.673617379884035e-19,0.11969324162843828,0.047119089508271574,6,False,False,False,0.0,0.0,False,0.0214197217084891,near,same
ep0/t6,0,6,6,9,0.10270368835618089,0.4371785808077933,0.0,0.005763270748387463,0.0017849102301984,0.0006724651795191469,0.0,0.0,8.673617379884035e-19,0.10655221455897221,0.041177339381680125,6,False,False,False,0.0,0.0,False,0.026078863450597217,near,same
ep0/t6,0,6,6,10,0.10505968932112286,0.3885716631023209,0.0,0.005751866450711466,0.00183476155616035,1.476659010156449e-05,0.0,0.0,0.0,0.10634827488341021,0.042423671543467094,6,False,False,False,0.0,0.0,False,0.02107648787717888,near,same
ep0/t6,0,6,6,11,0.11793222719804278,0.40016754218772,0.0,0.004487463370395447,0.0016866265325173795,0.0006763179597511992,0.0,0.0,8.673617379884035e-19,0.121973907624682,0.04909959196478621,6,False,False,False,0.0,0.0,False,0.022571360053520017,near,same
ep0/t6,0,6,6,12,0.10700560505812531,0.3406240460249739,0.0,0.006685186345092715,0.0012079845013112033,1.7841302544208185e-06,0.0,0.0,0.0,0.10961727165153963,0.0446713075258092,6,False,False,False,0.0,0.0,False,0.018825143279770352,near,same
