episode_id,init_state_id,method,fire_query,selected,loop,static,trap,trap_onset,lead_to_trap_onset
417,42,single,-1,False,False,False,False,-1,
418,42,double_shared_max,-1,False,False,False,False,-1,
418,42,double_shared_noisy_or,-1,False,False,False,False,-1,
418,42,double_typed_max,-1,False,False,False,False,-1,
418,42,double_typed_noisy_or,-1,False,False,False,False,-1,
418,42,single,-1,False,False,False,False,-1,
419,42,double_shared_max,-1,False,False,False,False,-1,
419,42,double_shared_noisy_or,-1,False,False,False,False,-1,
419,42,double_typed_max,-1,False,False,False,False,-1,
419,42,double_typed_noisy_or,-1,False,False,False,False,-1,
419,42,single,-1,False,False,False,False,-1,
420,42,double_shared_max,-1,False,False,False,False,-1,
420,42,double_shared_noisy_or,-1,False,False,False,False,-1,
420,42,double_typed_max,-1,False,False,False,False,-1,
420,42,double_typed_noisy_or,-1,False,False,False,False,-1,
420,42,single,-1,False,False,False,False,-1,
421,42,double_shared_max,-1,False,False,False,False,-1,
421,42,double_shared_noisy_or,-1,False,False,False,False,-1,
421,42,double_typed_max,-1,False,False,False,False,-1,
421,42,double_typed_noisy_or,-1,False,False,False,False,-1,
421,42,single,-1,False,False,False,False,-1,
422,42,double_shared_max,31,True,False,True,True,37,6.0
422,42,double_shared_noisy_or,30,True,False,True,True,37,7.0
422,42,double_typed_max,-1,False,False,True,True,37,
422,42,double_typed_noisy_or,31,True,False,True,True,37,6.0
422,42,single,30,True,False,True,True,37,7.0
423,42,double_shared_max,31,True,False,True,True,38,7.0
423,42,double_shared_noisy_or,31,True,False,True,True,38,7.0
423,42,double_typed_max,-1,False,False,True,True,38,
423,42,double_typed_noisy_or,32,True,False,True,True,38,6.0
423,42,single,31,True,False,True,True,38,7.0
424,42,double_shared_max,-1,False,False,False,False,-1,
424,42,double_shared_noisy_or,-1,False,False,False,False,-1,
424,42,double_typed_max,-1,False,False,False,False,-1,
424,42,double_typed_noisy_or,-1,False,False,False,False,-1,
424,42,single,-1,False,False,False,False,-1,
425,42,double_shared_max,-1,False,False,True,True,50,
425,42,double_shared_noisy_or,-1,False,False,True,True,50,
425,42,double_typed_max,-1,False,False,True,True,50,
425,42,double_typed_noisy_or,-1,False,False,True,True,50,
425,42,single,-1,False,False,True,True,50,
426,42,double_shared_max,-1,False,False,False,False,-1,
426,42,double_shared_noisy_or,-1,False,False,False,False,-1,
426,42,double_typed_max,-1,False,False,False,False,-1,
426,42,double_typed_noisy_or,-1,False,False,False,False,-1,
426,42,single,-1,False,False,False,False,-1,
427,42,double_shared_max,30,True,False,True,True,39,9.0
427,42,double_shared_noisy_or,30,True,False,True,True,39,9.0
427,42,double_typed_max,23,True,False,True,True,39,16.0
427,42,double_typed_noisy_or,31,True,False,True,True,39,8.0
427,42,single,30,True,False,True,True,39,9.0
428,42,double_shared_max,32,True,False,True,True,39,7.0
428,42,double_shared_noisy_or,32,True,False,True,True,39,7.0
428,42,double_typed_max,33,True,False,True,True,39,6.0
428,42,double_typed_noisy_or,31,True,False,True,True,39,8.0
428,42,single,32,True,False,True,True,39,7.0
429,42,double_shared_max,-1,False,False,False,False,-1,
429,42,double_shared_noisy_or,-1,False,False,False,False,-1,
429,42,double_typed_max,-1,False,False,False,False,-1,
429,42,double_typed_noisy_or,-1,False,False,False,False,-1,
429,42,single,-1,False,False,False,False,-1,
430,42,double_shared_max,-1,False,False,True,True,49,
430,42,double_shared_noisy_or,-1,False,False,True,True,49,
430,42,double_typed_max,-1,False,False,True,True,49,
430,42,double_typed_noisy_or,-1,False,False,True,True,49,
430,42,single,-1,False,False,True,True,49,
431,42,double_shared_max,-1,False,True,False,True,30,
431,42,double_shared_noisy_or,-1,False,True,False,True,30,
431,42,double_typed_max,-1,False,True,False,True,30,
431,42,double_typed_noisy_or,-1,False,True,False,True,30,
431,42,single,-1,False,True,False,True,30,
432,42,double_shared_max,-1,False,True,False,True,31,
432,42,double_shared_noisy_or,-1,False,True,False,True,31,
432,42,double_typed_max,-1,False,True,False,True,31,
432,42,double_typed_noisy_or,-1,False,True,False,True,31,
432,42,single,-1,False,True,False,True,31,
433,42,double_shared_max,32,True,True,False,True,46,14.0
433,42,double_shared_noisy_or,31,True,True,False,True,46,15.0
433,42,double_typed_max,-1,False,True,False,True,46,
433,42,double_typed_noisy_or,-1,False,True,False,True,46,
433,42,single,31,True,True,False,True,46,15.0
434,42,double_shared_max,30,True,True,False,True,33,3.0
434,42,double_shared_noisy_or,31,True,True,False,True,33,2.0
434,42,double_typed_max,30,True,True,False,True,33,3.0
434,42,double_typed_noisy_or,31,True,True,False,True,33,2.0
434,42,single,-1,False,True,False,True,33,
435,42,double_shared_max,33,True,False,True,True,41,8.0
435,42,double_shared_noisy_or,34,True,False,True,True,41,7.0
435,42,double_typed_max,33,True,False,True,True,41,8.0
435,42,double_typed_noisy_or,32,True,False,True,True,41,9.0
435,42,single,33,True,False,True,True,41,8.0
436,42,double_shared_max,-1,False,True,False,True,31,
436,42,double_shared_noisy_or,-1,False,True,False,True,31,
436,42,double_typed_max,-1,False,True,False,True,31,
436,42,double_typed_noisy_or,-1,False,True,False,True,31,
436,42,single,-1,False,True,False,True,31,
437,42,double_shared_max,-1,False,False,False,False,-1,
437,42,double_shared_noisy_or,-1,False,False,False,False,-1,
437,42,double_typed_max,-1,False,False,False,False,-1,
437,42,double_typed_noisy_or,-1,False,False,False,False,-1,
437,42,single,-1,False,False,False,False,-1,
438,42,double_shared_max,-1,False,False,False,False,-1,
438,42,double_shared_noisy_or,-1,False,False,False,False,-1,
438,42,double_typed_max,-1,False,False,False,False,-1,
438,42,double_typed_noisy_or,-1,False,False,False,False,-1,
438,42,single,-1,False,False,False,False,-1,
439,42,double_shared_max,-1,False,False,False,False,-1,
439,42,double_shared_noisy_or,-1,False,False,False,False,-1,
439,42,double_typed_max,-1,False,False,False,False,-1,
439,42,double_typed_noisy_or,-1,False,False,False,False,-1,
439,42,single,-1,False,False,False,False,-1,
440,42,double_shared_max,-1,False,False,False,False,-1,
440,42,double_shared_noisy_or,-1,False,False,False,False,-1,
440,42,double_typed_max,-1,False,False,False,False,-1,
440,42,double_typed_noisy_or,-1,False,False,False,False,-1,
440,42,single,-1,False,False,False,False,-1,
441,42,double_shared_max,-1,False,True,False,True,41,
441,42,double_shared_noisy_or,-1,False,True,False,True,41,
441,42,double_typed_max,-1,False,True,False,True,41,
441,42,double_typed_noisy_or,-1,False,True,False,True,41,
441,42,single,-1,False,True,False,True,41,
442,42,double_shared_max,-1,False,True,False,True,31,
442,42,double_shared_noisy_or,-1,False,True,False,True,31,
442,42,double_typed_max,-1,False,True,False,True,31,
442,42,double_typed_noisy_or,-1,False,True,False,True,31,
442,42,single,-1,False,True,False,True,31,
443,42,double_shared_max,-1,False,False,False,False,-1,
443,42,double_shared_noisy_or,-1,False,False,False,False,-1,
443,42,double_typed_max,-1,False,False,False,False,-1,
443,42,double_typed_noisy_or,-1,False,False,False,False,-1,
443,42,single,-1,False,False,False,False,-1,
444,42,double_shared_max,30,True,False,True,True,37,7.0
444,42,double_shared_noisy_or,29,True,False,True,True,37,8.0
444,42,double_typed_max,-1,False,False,True,True,37,
444,42,double_typed_noisy_or,-1,False,False,True,True,37,
444,42,single,29,True,False,True,True,37,8.0
445,42,double_shared_max,-1,False,False,False,False,-1,
445,42,double_shared_noisy_or,-1,False,False,False,False,-1,
445,42,double_typed_max,-1,False,False,False,False,-1,
445,42,double_typed_noisy_or,-1,False,False,False,False,-1,
445,42,single,-1,False,False,False,False,-1,
446,42,double_shared_max,-1,False,False,False,False,-1,
446,42,double_shared_noisy_or,-1,False,False,False,False,-1,
446,42,double_typed_max,-1,False,False,False,False,-1,
446,42,double_typed_noisy_or,-1,False,False,False,False,-1,
446,42,single,-1,False,False,False,False,-1,
447,42,double_shared_max,-1,False,False,False,False,-1,
447,42,double_shared_noisy_or,-1,False,False,False,False,-1,
447,42,double_typed_max,-1,False,False,False,False,-1,
447,42,double_typed_noisy_or,-1,False,False,False,False,-1,
447,42,single,-1,False,False,False,False,-1,
448,46,double_shared_max,-1,False,False,False,False,-1,
448,46,double_shared_noisy_or,-1,False,False,False,False,-1,
448,46,double_typed_max,-1,False,False,False,False,-1,
448,46,double_typed_noisy_or,-1,False,False,False,False,-1,
448,46,single,-1,False,False,False,False,-1,
449,46,double_shared_max,-1,False,False,False,False,-1,
449,46,double_shared_noisy_or,-1,False,False,False,False,-1,
449,46,double_typed_max,-1,False,False,False,False,-1,
449,46,double_typed_noisy_or,-1,False,False,False,False,-1,
449,46,single,-1,False,False,False,False,-1,
450,46,double_shared_max,-1,False,False,False,False,-1,
450,46,double_shared_noisy_or,-1,False,False,False,False,-1,
450,46,double_typed_max,-1,False,False,False,False,-1,
450,46,double_typed_noisy_or,-1,False,False,False,False,-1,
450,46,single,-1,False,False,False,False,-1,
451,46,double_shared_max,-1,False,False,False,False,-1,
451,46,double_shared_noisy_or,-1,False,False,False,False,-1,
451,46,double_typed_max,-1,False,False,False,False,-1,
451,46,double_typed_noisy_or,-1,False,False,False,False,-1,
451,46,single,-1,False,False,False,False,-1,
452,46,double_shared_max,-1,False,False,False,False,-1,
452,46,double_shared_noisy_or,-1,False,False,False,False,-1,
452,46,double_typed_max,-1,False,False,False,False,-1,
452,46,double_typed_noisy_or,-1,False,False,False,False,-1,
452,46,single,-1,False,False,False,False,-1,
453,46,double_shared_max,-1,False,False,False,False,-1,
453,46,double_shared_noisy_or,-1,False,False,False,False,-1,
453,46,double_typed_max,-1,False,False,False,False,-1,
453,46,double_typed_noisy_or,-1,False,False,False,False,-1,
453,46,single,-1,False,False,False,False,-1,
454,46,double_shared_max,-1,False,False,False,False,-1,
454,46,double_shared_noisy_or,-1,False,False,False,False,-1,
454,46,double_typed_max,-1,False,False,False,False,-1,
454,46,double_typed_noisy_or,-1,False,False,False,False,-1,
454,46,single,-1,False,False,False,False,-1,
455,46,double_shared_max,-1,False,False,False,False,-1,
455,46,double_shared_noisy_or,-1,False,False,False,False,-1,
455,46,double_typed_max,-1,False,False,False,False,-1,
455,46,double_typed_noisy_or,-1,False,False,False,False,-1,
455,46,single,-1,False,False,False,False,-1,
456,46,double_shared_max,-1,False,False,False,False,-1,
456,46,double_shared_noisy_or,-1,False,False,False,False,-1,
456,46,double_typed_max,-1,False,False,False,False,-1,
456,46,double_typed_noisy_or,-1,False,False,False,False,-1,
456,46,single,-1,False,False,False,False,-1,
457,46,double_shared_max,-1,False,False,False,False,-1,
457,46,double_shared_noisy_or,-1,False,False,False,False,-1,
457,46,double_typed_max,-1,False,False,False,False,-1,
457,46,double_typed_noisy_or,-1,False,False,False,False,-1,
457,46,single,-1,False,False,False,False,-1,
458,46,double_shared_max,-1,False,False,False,False,-1,
458,46,double_shared_noisy_or,-1,False,False,False,False,-1,
458,46,double_typed_max,-1,False,False,False,False,-1,
458,46,double_typed_noisy_or,-1,False,False,False,False,-1,
458,46,single,-1,False,False,False,False,-1,
459,46,double_shared_max,-1,False,False,False,False,-1,
459,46,double_shared_noisy_or,-1,False,False,False,False,-1,
459,46,double_typed_max,-1,False,False,False,False,-1,
459,46,double_typed_noisy_or,-1,False,False,False,False,-1,
459,46,single,-1,False,False,False,False,-1,
460,46,double_shared_max,-1,False,False,False,False,-1,
460,46,double_shared_noisy_or,-1,False,False,False,False,-1,
460,46,double_typed_max,-1,False,False,False,False,-1,
460,46,double_typed_noisy_or,-1,False,False,False,False,-1,
460,46,single,-1,False,False,False,False,-1,
461,46,double_shared_max,-1,False,False,False,False,-1,
461,46,double_shared_noisy_or,-1,False,False,False,False,-1,
461,46,double_typed_max,-1,False,False,False,False,-1,
461,46,double_typed_noisy_or,-1,False,False,False,False,-1,
461,46,single,-1,False,False,False,False,-1,
462,46,double_shared_max,-1,False,False,False,False,-1,
462,46,double_shared_noisy_or,-1,False,False,False,False,-1,
462,46,double_typed_max,-1,False,False,False,False,-1,
462,46,double_typed_noisy_or,-1,False,False,False,False,-1,
462,46,single,-1,False,False,False,False,-1,
463,46,double_shared_max,-1,False,False,False,False,-1,
463,46,double_shared_noisy_or,-1,False,False,False,False,-1,
463,46,double_typed_max,-1,False,False,False,False,-1,
463,46,double_typed_noisy_or,-1,False,False,False,False,-1,
463,46,single,-1,False,False,False,False,-1,
464,46,double_shared_max,-1,False,False,False,False,-1,
464,46,double_shared_noisy_or,-1,False,False,False,False,-1,
464,46,double_typed_max,-1,False,False,False,False,-1,
464,46,double_typed_noisy_or,-1,False,False,False,False,-1,
464,46,single,-1,False,False,False,False,-1,
465,46,double_shared_max,-1,False,False,False,False,-1,
465,46,double_shared_noisy_or,-1,False,False,False,False,-1,
465,46,double_typed_max,-1,False,False,False,False,-1,
465,46,double_typed_noisy_or,-1,False,False,False,False,-1,
465,46,single,-1,False,False,False,False,-1,
466,46,double_shared_max,-1,False,False,False,False,-1,
466,46,double_shared_noisy_or,-1,False,False,False,False,-1,
466,46,double_typed_max,-1,False,False,False,False,-1,
466,46,double_typed_noisy_or,-1,False,False,False,False,-1,
466,46,single,-1,False,False,False,False,-1,
467,46,double_shared_max,31,True,False,False,False,-1,
467,46,double_shared_noisy_or,-1,False,False,False,False,-1,
467,46,double_typed_max,-1,False,False,False,False,-1,
467,46,double_typed_noisy_or,-1,False,False,False,False,-1,
467,46,single,31,True,False,False,False,-1,
468,46,double_shared_max,-1,False,False,False,False,-1,
468,46,double_shared_noisy_or,-1,False,False,False,False,-1,
468,46,double_typed_max,-1,False,False,False,False,-1,
468,46,double_typed_noisy_or,-1,False,False,False,False,-1,
468,46,single,-1,False,False,False,False,-1,
469,46,double_shared_max,-1,False,False,False,False,-1,
469,46,double_shared_noisy_or,-1,False,False,False,False,-1,
469,46,double_typed_max,-1,False,False,False,False,-1,
469,46,double_typed_noisy_or,-1,False,False,False,False,-1,
469,46,single,-1,False,False,False,False,-1,
470,46,double_shared_max,-1,False,False,False,False,-1,
470,46,double_shared_noisy_or,-1,False,False,False,False,-1,
470,46,double_typed_max,-1,False,False,False,False,-1,
470,46,double_typed_noisy_or,-1,False,False,False,False,-1,
470,46,single,-1,False,False,False,False,-1,
471,46,double_shared_max,-1,False,False,False,False,-1,
471,46,double_shared_noisy_or,-1,False,False,False,False,-1,
471,46,double_typed_max,-1,False,False,False,False,-1,
471,46,double_typed_noisy_or,-1,False,False,False,False,-1,
471,46,single,-1,False,False,False,False,-1,
472,46,double_shared_max,-1,False,False,False,False,-1,
472,46,double_shared_noisy_or,-1,False,False,False,False,-1,
472,46,double_typed_max,-1,False,False,False,False,-1,
472,46,double_typed_noisy_or,-1,False,False,False,False,-1,
472,46,single,-1,False,False,False,False,-1,
473,46,double_shared_max,-1,False,False,False,False,-1,
473,46,double_shared_noisy_or,-1,False,False,False,False,-1,
473,46,double_typed_max,-1,False,False,False,False,-1,
473,46,double_typed_noisy_or,-1,False,False,False,False,-1,
473,46,single,-1,False,False,False,False,-1,
474,46,double_shared_max,-1,False,False,False,False,-1,
474,46,double_shared_noisy_or,-1,False,False,False,False,-1,
474,46,double_typed_max,-1,False,False,False,False,-1,
474,46,double_typed_noisy_or,-1,False,False,False,False,-1,
474,46,single,-1,False,False,False,False,-1,
475,46,double_shared_max,-1,False,False,False,False,-1,
475,46,double_shared_noisy_or,-1,False,False,False,False,-1,
475,46,double_typed_max,-1,False,False,False,False,-1,
475,46,double_typed_noisy_or,-1,False,False,False,False,-1,
475,46,single,-1,False,False,False,False,-1,
476,46,double_shared_max,-1,False,False,False,False,-1,
476,46,double_shared_noisy_or,-1,False,False,False,False,-1,
476,46,double_typed_max,-1,False,False,False,False,-1,
476,46,double_typed_noisy_or,-1,False,False,False,False,-1,
476,46,single,-1,False,False,False,False,-1,
477,46,double_shared_max,-1,False,False,False,False,-1,
477,46,double_shared_noisy_or,-1,False,False,False,False,-1,
477,46,double_typed_max,-1,False,False,False,False,-1,
477,46,double_typed_noisy_or,-1,False,False,False,False,-1,
477,46,single,-1,False,False,False,False,-1,
478,46,double_shared_max,-1,False,False,False,False,-1,
478,46,double_shared_noisy_or,-1,False,False,False,False,-1,
478,46,double_typed_max,-1,False,False,False,False,-1,
478,46,double_typed_noisy_or,-1,False,False,False,False,-1,
478,46,single,-1,False,False,False,False,-1,
479,46,double_shared_max,-1,False,False,False,False,-1,
479,46,double_shared_noisy_or,-1,False,False,False,False,-1,
479,46,double_typed_max,-1,False,False,False,False,-1,
479,46,double_typed_noisy_or,-1,False,False,False,False,-1,
479,46,single,-1,False,False,False,False,-1,
480,49,double_shared_max,31,True,False,True,True,36,5.0
480,49,double_shared_noisy_or,29,True,False,True,True,36,7.0
480,49,double_typed_max,-1,False,False,True,True,36,
480,49,double_typed_noisy_or,-1,False,False,True,True,36,
480,49,single,29,True,False,True,True,36,7.0
481,49,double_shared_max,30,True,False,True,True,35,5.0
481,49,double_shared_noisy_or,-1,False,False,True,True,35,
481,49,double_typed_max,-1,False,False,True,True,35,
481,49,double_typed_noisy_or,-1,False,False,True,True,35,
481,49,single,30,True,False,True,True,35,5.0
482,49,double_shared_max,30,True,False,True,True,36,6.0
482,49,double_shared_noisy_or,30,True,False,True,True,36,6.0
482,49,double_typed_max,-1,False,False,True,True,36,
482,49,double_typed_noisy_or,29,True,False,True,True,36,7.0
482,49,single,29,True,False,True,True,36,7.0
483,49,double_shared_max,31,True,False,True,True,35,4.0
483,49,double_shared_noisy_or,-1,False,False,True,True,35,
483,49,double_typed_max,-1,False,False,True,True,35,
483,49,double_typed_noisy_or,-1,False,False,True,True,35,
483,49,single,31,True,False,True,True,35,4.0
484,49,double_shared_max,29,True,False,True,True,34,5.0
484,49,double_shared_noisy_or,30,True,False,True,True,34,4.0
484,49,double_typed_max,-1,False,False,True,True,34,
484,49,double_typed_noisy_or,-1,False,False,True,True,34,
484,49,single,29,True,False,True,True,34,5.0
485,49,double_shared_max,28,True,False,True,True,37,9.0
485,49,double_shared_noisy_or,28,True,False,True,True,37,9.0
485,49,double_typed_max,21,True,False,True,True,37,16.0
485,49,double_typed_noisy_or,27,True,False,True,True,37,10.0
485,49,single,27,True,False,True,True,37,10.0
486,49,double_shared_max,31,True,False,True,True,35,4.0
486,49,double_shared_noisy_or,29,True,False,True,True,35,6.0
486,49,double_typed_max,-1,False,False,True,True,35,
486,49,double_typed_noisy_or,-1,False,False,True,True,35,
486,49,single,28,True,False,True,True,35,7.0
487,49,double_shared_max,30,True,False,True,True,35,5.0
487,49,double_shared_noisy_or,29,True,False,True,True,35,6.0
487,49,double_typed_max,23,True,False,True,True,35,12.0
487,49,double_typed_noisy_or,-1,False,False,True,True,35,
487,49,single,28,True,False,True,True,35,7.0
488,49,double_shared_max,31,True,False,True,True,36,5.0
488,49,double_shared_noisy_or,31,True,False,True,True,36,5.0
488,49,double_typed_max,24,True,False,True,True,36,12.0
488,49,double_typed_noisy_or,-1,False,False,True,True,36,
488,49,single,31,True,False,True,True,36,5.0
489,49,double_shared_max,30,True,False,True,True,35,5.0
489,49,double_shared_noisy_or,30,True,False,True,True,35,5.0
489,49,double_typed_max,31,True,False,True,True,35,4.0
489,49,double_typed_noisy_or,28,True,False,True,True,35,7.0
489,49,single,28,True,False,True,True,35,7.0
490,49,double_shared_max,31,True,False,True,True,35,4.0
490,49,double_shared_noisy_or,31,True,False,True,True,35,4.0
490,49,double_typed_max,-1,False,False,True,True,35,
490,49,double_typed_noisy_or,-1,False,False,True,True,35,
490,49,single,29,True,False,True,True,35,6.0
491,49,double_shared_max,28,True,False,True,True,35,7.0
491,49,double_shared_noisy_or,29,True,False,True,True,35,6.0
491,49,double_typed_max,28,True,False,True,True,35,7.0
491,49,double_typed_noisy_or,28,True,False,True,True,35,7.0
491,49,single,28,True,False,True,True,35,7.0
492,49,double_shared_max,29,True,False,True,True,35,6.0
492,49,double_shared_noisy_or,31,True,False,True,True,35,4.0
492,49,double_typed_max,24,True,False,True,True,35,11.0
492,49,double_typed_noisy_or,27,True,False,True,True,35,8.0
492,49,single,28,True,False,True,True,35,7.0
493,49,double_shared_max,30,True,False,True,True,35,5.0
493,49,double_shared_noisy_or,33,True,False,True,True,35,2.0
493,49,double_typed_max,-1,False,False,True,True,35,
493,49,double_typed_noisy_or,-1,False,False,True,True,35,
493,49,single,30,True,False,True,True,35,5.0
494,49,double_shared_max,30,True,False,True,True,35,5.0
494,49,double_shared_noisy_or,-1,False,False,True,True,35,
494,49,double_typed_max,-1,False,False,True,True,35,
494,49,double_typed_noisy_or,-1,False,False,True,True,35,
494,49,single,30,True,False,True,True,35,5.0
495,49,double_shared_max,30,True,False,True,True,36,6.0
495,49,double_shared_noisy_or,27,True,False,True,True,36,9.0
495,49,double_typed_max,33,True,False,True,True,36,3.0
495,49,double_typed_noisy_or,27,True,False,True,True,36,9.0
495,49,single,27,True,False,True,True,36,9.0
496,49,double_shared_max,30,True,False,True,True,36,6.0
496,49,double_shared_noisy_or,27,True,False,True,True,36,9.0
496,49,double_typed_max,-1,False,False,True,True,36,
496,49,double_typed_noisy_or,27,True,False,True,True,36,9.0
496,49,single,27,True,False,True,True,36,9.0
497,49,double_shared_max,30,True,False,True,True,35,5.0
497,49,double_shared_noisy_or,28,True,False,True,True,35,7.0
497,49,double_typed_max,28,True,False,True,True,35,7.0
497,49,double_typed_noisy_or,28,True,False,True,True,35,7.0
497,49,single,28,True,False,True,True,35,7.0
498,49,double_shared_max,29,True,False,True,True,35,6.0
498,49,double_shared_noisy_or,32,True,False,True,True,35,3.0
498,49,double_typed_max,27,True,False,True,True,35,8.0
498,49,double_typed_noisy_or,-1,False,False,True,True,35,
498,49,single,29,True,False,True,True,35,6.0
499,49,double_shared_max,29,True,False,True,True,36,7.0
499,49,double_shared_noisy_or,30,True,False,True,True,36,6.0
499,49,double_typed_max,30,True,False,True,True,36,6.0
499,49,double_typed_noisy_or,29,True,False,True,True,36,7.0
499,49,single,29,True,False,True,True,36,7.0
500,49,double_shared_max,30,True,False,True,True,36,6.0
500,49,double_shared_noisy_or,29,True,False,True,True,36,7.0
500,49,double_typed_max,34,True,False,True,True,36,2.0
500,49,double_typed_noisy_or,29,True,False,True,True,36,7.0
500,49,single,29,True,False,True,True,36,7.0
501,49,double_shared_max,30,True,False,True,True,35,5.0
501,49,double_shared_noisy_or,34,True,False,True,True,35,1.0
501,49,double_typed_max,-1,False,False,True,True,35,
501,49,double_typed_noisy_or,-1,False,False,True,True,35,
501,49,single,30,True,False,True,True,35,5.0
502,49,double_shared_max,30,True,False,True,True,36,6.0
502,49,double_shared_noisy_or,30,True,False,True,True,36,6.0
502,49,double_typed_max,-1,False,False,True,True,36,
502,49,double_typed_noisy_or,28,True,False,True,True,36,8.0
502,49,single,29,True,False,True,True,36,7.0
503,49,double_shared_max,30,True,False,True,True,35,5.0
503,49,double_shared_noisy_or,30,True,False,True,True,35,5.0
503,49,double_typed_max,-1,False,False,True,True,35,
503,49,double_typed_noisy_or,-1,False,False,True,True,35,
503,49,single,29,True,False,True,True,35,6.0
504,49,double_shared_max,30,True,False,True,True,35,5.0
504,49,double_shared_noisy_or,30,True,False,True,True,35,5.0
504,49,double_typed_max,-1,False,False,True,True,35,
504,49,double_typed_noisy_or,-1,False,False,True,True,35,
504,49,single,30,True,False,True,True,35,5.0
505,49,double_shared_max,31,True,False,True,True,35,4.0
505,49,double_shared_noisy_or,-1,False,False,True,True,35,
505,49,double_typed_max,-1,False,False,True,True,35,
505,49,double_typed_noisy_or,-1,False,False,True,True,35,
505,49,single,31,True,False,True,True,35,4.0
506,49,double_shared_max,31,True,False,True,True,35,4.0
506,49,double_shared_noisy_or,31,True,False,True,True,35,4.0
506,49,double_typed_max,-1,False,False,True,True,35,
506,49,double_typed_noisy_or,-1,False,False,True,True,35,
506,49,single,30,True,False,True,True,35,5.0
507,49,double_shared_max,29,True,False,True,True,35,6.0
507,49,double_shared_noisy_or,30,True,False,True,True,35,5.0
507,49,double_typed_max,30,True,False,True,True,35,5.0
507,49,double_typed_noisy_or,31,True,False,True,True,35,4.0
507,49,single,29,True,False,True,True,35,6.0
508,49,double_shared_max,29,True,False,True,True,35,6.0
508,49,double_shared_noisy_or,29,True,False,True,True,35,6.0
508,49,double_typed_max,21,True,False,True,True,35,14.0
508,49,double_typed_noisy_or,-1,False,False,True,True,35,
508,49,single,29,True,False,True,True,35,6.0
509,49,double_shared_max,30,True,False,True,True,35,5.0
509,49,double_shared_noisy_or,-1,False,False,True,True,35,
509,49,double_typed_max,-1,False,False,True,True,35,
509,49,double_typed_noisy_or,-1,False,False,True,True,35,
509,49,single,31,True,False,True,True,35,4.0
510,49,double_shared_max,29,True,False,True,True,35,6.0
510,49,double_shared_noisy_or,30,True,False,True,True,35,5.0
510,49,double_typed_max,33,True,False,True,True,35,2.0
510,49,double_typed_noisy_or,33,True,False,True,True,35,2.0
510,49,single,29,True,False,True,True,35,6.0
511,49,double_shared_max,28,True,False,True,True,34,6.0
511,49,double_shared_noisy_or,30,True,False,True,True,34,4.0
511,49,double_typed_max,20,True,False,True,True,34,14.0
511,49,double_typed_noisy_or,27,True,False,True,True,34,7.0
511,49,single,27,True,False,True,True,34,7.0
