window,target,feature,family,effect_sigma,adjusted_difference,within_snapshot_residual_sd,positive_mean,negative_mean,permutation_p_raw,permutation_p_max_family,permutation_p_max_global,effect_ci95_low,effect_ci95_high,worker_effect_min,worker_effect_max,workers_same_direction,workers_estimable
relative_tail_minus_mid,eventual_failure,action_token_dispersion|front_2_5|d8|phase_late,token_disagreement,2.320161378976327,0.00811723618908546,0.0034985653423240965,0.0031189704313874245,-0.00426445621997118,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,1.6932836431274825,3.276819505683882,0.764035756875259,5.416713694193653,3,3
relative_tail_minus_mid,eventual_failure,action_token_dispersion|front_2_5|d7|phase_late,token_disagreement,2.3046668659397462,0.006391308778568691,0.002773202875011866,0.0025391713716089725,-0.003450242802500725,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,1.6502064281647728,3.2473734433093315,0.9661836224429393,5.142741891868825,3,3
relative_tail_minus_mid,eventual_failure,action_token_dispersion|front_2_5|d9|phase_late,token_disagreement,2.2023207896441988,0.008088452266944442,0.003672694870328673,0.0031031144317239523,-0.004380984231829643,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,1.5872660644219667,3.064748724017086,0.6486534953116326,4.4989171792409755,3,3
relative_tail_minus_mid,eventual_failure,action_denoise_motion|front_2_5|d4_to_d5|phase_mean,denoise_soft_motion,2.0734114831904455,0.00036017269671216384,0.00017371018711536743,0.00021802887204103172,-0.00012185968807898462,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,1.39658236389914,3.048678057571989,0.3709982586973994,5.512118204122364,3,3
relative_tail_minus_mid,eventual_failure,action_denoise_motion|front_2_5|d7_to_d8|phase_late,denoise_soft_motion,2.0718838314872965,0.0015481772957144269,0.0007472317087406738,0.0010273929219692945,-0.0006137125892564654,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,1.4911399993192707,2.9048209264881666,1.0845202019498437,4.02695202125661,3,3
relative_tail_minus_mid,eventual_failure,action_denoise_motion|front_2_5|d4_to_d5|phase_late,denoise_soft_motion,2.047384215363309,0.0007159259415482766,0.00034967835356747404,0.0005576387047767639,-0.0001271140790777281,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,1.4646847017966438,2.7160136175771936,0.6693040468510922,3.6074288627331677,3,3
relative_tail_minus_mid,eventual_failure,state_top1|back_12_15|d6|phase_std,state_confidence,-1.9708739083268618,-0.004170717747640774,0.0021161768543485515,-0.0016667187446728349,0.003788013942539692,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,-2.7166472756830213,-1.4592840931579496,-4.4578832326933,-0.9688373404300218,3,3
relative_tail_minus_mid,eventual_failure,state_top1|back_12_15|d9|phase_std,state_confidence,-1.9698211033260329,-0.004163697937349225,0.0021137442026176096,-0.0016624638810753822,0.00378655968233943,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,-2.716178397847806,-1.4594958856607654,-4.466315762852904,-0.9626005797347263,3,3
relative_tail_minus_mid,eventual_failure,state_top1|back_12_15|d8|phase_std,state_confidence,-1.9693293433104484,-0.004162677537527275,0.002113753878530953,-0.0016662986017763615,0.0037865566555410624,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,-2.7185410247265622,-1.4550463843833703,-4.485205957394786,-0.9604444390148391,3,3
relative_tail_minus_mid,eventual_failure,hard_route|state|front_2_5|d2|adjacent_late,query_persistence,-1.5642834113594961,-0.20214083113741216,0.12922263936925246,-0.13397696614265442,0.04789885878562927,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,-2.308356827310141,-0.8530927316546998,-2.618387945455384,-0.30337138214025444,3,3
relative_tail_minus_mid,eventual_failure,hard_route|state|front_2_5|d3|adjacent_late,query_persistence,-1.5642834113594961,-0.20214083113741216,0.12922263936925246,-0.13397696614265442,0.04789885878562927,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,-2.308356827310141,-0.8530927316546998,-2.618387945455384,-0.30337138214025444,3,3
relative_tail_minus_mid,eventual_failure,hard_route|state|front_2_5|d0|adjacent_late,query_persistence,-1.5639717636115091,-0.2019639029750905,0.12913526169341916,-0.13397696614265442,0.04789885878562927,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,-2.3086005594174615,-0.8537578686814445,-2.644082000938331,-0.30337138214025444,3,3
relative_tail_minus_mid,eventual_failure,state_action_gap|back_12_15|d8|phase_mean,state_action_mismatch,-1.351348097368851,-0.005549168178609982,0.004106394340151525,-0.00040160701610147953,0.009266127832233906,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,-1.855394671949238,-0.9903014476987845,-2.4406314673902654,-0.8907123437096933,3,3
relative_tail_minus_mid,eventual_failure,state_action_gap|back_12_15|d7|phase_mean,state_action_mismatch,-1.3064921562680216,-0.005261779084580213,0.004027409624570896,-0.00043648670543916523,0.009117566049098969,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,-1.8237754143590261,-0.942637478785075,-2.4718423045120894,-0.8893709011930667,3,3
relative_tail_minus_mid,eventual_failure,state_action_gap|back_12_15|d9|phase_mean,state_action_mismatch,-1.2880476278928172,-0.005279019870449277,0.004098466358022409,0.0002508603793103248,0.009546445682644844,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,-1.7346853688012003,-0.9462631049735755,-2.068829393060943,-0.8849031397372475,3,3
relative_tail_minus_mid,eventual_failure,hard_route|action|back_12_15|d0|return_advantage_mean,query_recurrence,-1.0530207328898524,-0.06968219214437367,0.06617361839889105,-0.0416666679084301,-0.03465544804930687,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,-1.4425566524353308,-0.6271408333363038,-1.526452205955986,-0.1727391963757533,3,3
relative_tail_minus_mid,eventual_failure,hard_route|action|back_12_15|d4|return_advantage_mean,query_recurrence,-0.9844426044809721,-0.06548566878980892,0.066520555380001,-0.05252794548869133,-0.048878204077482224,0.0001999600079984003,0.0003999200159968006,0.0005998800239952009,-1.4581725254055105,-0.5025625840759337,-1.2518017670788273,-0.536435089821967,3,3
relative_tail_minus_mid,eventual_failure,hard_route|action|back_12_15|d4|return_fraction,query_recurrence,-0.8640921677789771,-0.1839171974522293,0.2128444213595427,-0.12195122241973877,-0.1399572640657425,0.0001999600079984003,0.0015996800639872025,0.005198960207958408,-1.2614392454419343,-0.47518360342250915,-1.0868833859739886,-0.26205243318447735,3,3
relative_tail_minus_mid,eventual_failure,action_denoise_hard_switch|front_2_5|d8_to_d9|late_minus_early,denoise_hard_switch,-0.819938441059301,-0.09823956049883821,0.11981333668405621,0.019139567390084267,0.09989316761493683,0.0001999600079984003,0.001799640071985603,0.011397720455908818,-1.262587857182031,-0.3528761635478397,-1.2619653121163887,-0.18733230036671414,3,3
relative_tail_minus_mid,eventual_failure,action_denoise_hard_switch|front_2_5|d8_to_d9|phase_slope,denoise_hard_switch,-0.7242780068771988,-0.053390996133208656,0.07371616371924584,0.010435142554342747,0.04577506333589554,0.0003999200159968006,0.019396120775844832,0.07818436312737452,-1.1869585574564383,-0.21938448001114103,-1.24107919344023,0.07658858231938617,2,3
relative_tail_minus_mid,eventual_failure,action_denoise_hard_switch|front_2_5|d6_to_d7|phase_mean,denoise_hard_switch,-0.7059465168648581,-0.027680465813148807,0.0392104290507432,-0.016819104552268982,-0.0009615385788492858,0.0003999200159968006,0.028194361127774445,0.10417916416716656,-1.0366815483645915,-0.2964436239160901,-1.0088364511418073,0.7800960124372777,2,3
relative_tail_minus_mid,eventual_stagnation_or_loop,state_action_gap|back_12_15|d9|phase_mean,state_action_mismatch,-1.09940681790827,-0.004545099811747973,0.004134138280491541,-0.0005574048846028745,0.007324330974370241,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,-1.5968616172064716,-0.6856913340683435,-2.4626533951843643,-0.40704562494991914,4,4
relative_tail_minus_mid,eventual_stagnation_or_loop,state_action_gap|back_12_15|d8|phase_mean,state_action_mismatch,-1.0816824981393165,-0.0045329547124289575,0.0041906518042276126,-0.0012303125113248825,0.006831103935837746,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,-1.5976676046085232,-0.6650763238519393,-2.676086539514643,-0.3218759444418903,4,4
relative_tail_minus_mid,eventual_stagnation_or_loop,state_action_gap|back_12_15|d7|phase_mean,state_action_mismatch,-1.0279277003889058,-0.004232442773097371,0.004117451812511785,-0.0012621772475540638,0.006606935989111662,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,-1.54196541355659,-0.6217577845523877,-2.646768248354987,-0.21641081694203887,4,4
relative_tail_minus_mid,eventual_stagnation_or_loop,action_denoise_motion|front_2_5|d1_to_d2|late_minus_early,denoise_soft_motion,1.001810658028804,0.0002522069282352395,0.00025175109309726274,3.95754432247486e-06,-0.00029298296431079507,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,0.7230412884128506,1.269174004497618,0.03853426263641296,1.6906045579971205,4,4
relative_tail_minus_mid,eventual_stagnation_or_loop,action_entropy|front_2_5|d9|phase_mean,action_confidence,-0.9809614765344363,-0.0002668128700136952,0.0002719911804858005,-0.00022501582861877978,9.016507829073817e-05,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,-1.5322214197850061,-0.5918832596966388,-4.3822968680884085,-0.17775531893335234,4,4
relative_tail_minus_mid,eventual_stagnation_or_loop,action_entropy|front_2_5|d8|phase_mean,action_confidence,-0.964401467989697,-0.0002221160091704606,0.0002303148808280677,-0.000127708277432248,0.00010089046554639935,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,-1.4716741475193897,-0.6289346961774913,-4.847563531363901,-0.4672831367764695,4,4
relative_tail_minus_mid,eventual_stagnation_or_loop,state_top1|back_12_15|d6|phase_std,state_confidence,-0.9527615233396087,-0.0021473187592510184,0.0022537840862047634,-0.0011241964530199766,0.0020855071488767862,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,-1.5132099188469654,-0.5452215952019903,-3.2908116818515802,-0.18213391836307213,4,4
relative_tail_minus_mid,eventual_stagnation_or_loop,state_top1|back_12_15|d9|phase_std,state_confidence,-0.9519610612722549,-0.002143422058959825,0.0022515858538323342,-0.0011220459127798676,0.002085732761770487,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,-1.5163539087286555,-0.541679538869889,-3.2946673540594156,-0.1800428419017871,4,4
relative_tail_minus_mid,eventual_stagnation_or_loop,state_top1|back_12_15|d8|phase_std,state_confidence,-0.9516308537287982,-0.0021440326899336724,0.0022530088022395,-0.0011232919059693813,0.002083737635985017,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,-1.5127502473111671,-0.5433082377748172,-3.306050962825233,-0.17874803287790514,4,4
relative_tail_minus_mid,eventual_stagnation_or_loop,action_top1|front_2_5|d8|phase_late,action_confidence,0.9195327969415721,0.0013642073936865364,0.0014835875329558465,0.0009198327898047864,-0.0006048274226486683,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,0.5224689704589492,1.4814514650491362,-0.7530693477515286,3.4939774479736028,3,4
relative_tail_minus_mid,eventual_stagnation_or_loop,action_token_dispersion|front_2_5|d9|phase_late,token_disagreement,0.9099581636153862,0.0041399418182542815,0.004549595776805536,0.0019435391295701265,-0.0021782212425023317,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,0.5205433700107162,1.4319161635115063,-0.121684552588169,3.1285223529448634,3,4
relative_tail_minus_mid,eventual_stagnation_or_loop,action_token_dispersion|front_2_5|d8|phase_late,token_disagreement,0.9047897161950271,0.003972349845817391,0.004390356979876584,0.0018788337474688888,-0.0020243441686034203,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,0.5354300485486431,1.426371419206082,-0.2860001724065074,3.67435021456385,3,4
relative_tail_minus_mid,eventual_stagnation_or_loop,action_token_dispersion|front_2_5|d8|phase_mean,token_disagreement,0.9041467905910725,0.0016692488925044713,0.001846214475210629,-0.0001248017215402797,-0.001422956003807485,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,0.5577889376867003,1.389043321994951,0.49342819316102554,4.974717630947744,4,4
relative_tail_minus_mid,eventual_stagnation_or_loop,action_denoise_motion|front_2_5|d1_to_d2|phase_slope,denoise_soft_motion,0.9035161333710846,0.00014236703408042703,0.00015756999661892615,7.383183856290998e-06,-0.00016635940119158477,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,0.607915391682427,1.1555326209854755,-0.4092126115652353,1.252134608801467,3,4
relative_tail_minus_mid,eventual_stagnation_or_loop,action_denoise_motion|front_2_5|d1_to_d2|phase_late,denoise_soft_motion,0.8592606304653612,0.0001721438086053855,0.0002003394575545202,0.00016736956604290754,-5.206550849834457e-05,0.0001999600079984003,0.0001999600079984003,0.0001999600079984003,0.5651080082880009,1.1711007386360563,-0.46462958646017416,2.1947085248505807,3,4
relative_tail_minus_mid,eventual_stagnation_or_loop,hard_route|state|front_2_5|d8|adjacent_late,query_persistence,-0.8020321425188802,-0.11088288606892169,0.13825242180529124,-0.13093265891075134,0.0015495854895561934,0.0001999600079984003,0.0001999600079984003,0.0013997200559888023,-1.2442451722190817,-0.4114743645012848,-1.1190195041123914,0.36743180860597735,3,4
relative_tail_minus_mid,eventual_stagnation_or_loop,hard_route|state|front_2_5|d0|adjacent_late,query_persistence,-0.8018419222156863,-0.11085028284125858,0.1382445588962872,-0.131208598613739,0.0013774088583886623,0.0001999600079984003,0.0001999600079984003,0.0013997200559888023,-1.2445354634905659,-0.40918479607673447,-1.118366172544293,0.36743180860597735,3,4
relative_tail_minus_mid,eventual_stagnation_or_loop,hard_route|state|front_2_5|d1|adjacent_late,query_persistence,-0.8011974632115354,-0.11085028284125858,0.13835575863773228,-0.131208598613739,0.0013774088583886623,0.0001999600079984003,0.0001999600079984003,0.0013997200559888023,-1.2444900526673872,-0.4088803633910114,-1.1137103157485784,0.36743180860597735,3,4
relative_tail_minus_mid,eventual_stagnation_or_loop,hard_route|state|front_2_5|d4|return_advantage_mean,query_recurrence,0.7693407503748652,0.04046850547730829,0.05260153639020136,0.027835264801979065,-0.03938532993197441,0.0001999600079984003,0.0005998800239952009,0.0023995200959808036,0.20544585206778204,1.3399623041971986,-0.20940374628593747,1.5215367103583994,3,4
relative_tail_minus_mid,eventual_stagnation_or_loop,hard_route|state|front_2_5|d3|return_advantage_mean,query_recurrence,0.7683441821900514,0.04035847026604069,0.05252655151367821,0.02773178741335869,-0.039514463394880295,0.0001999600079984003,0.0005998800239952009,0.0023995200959808036,0.2025641507020137,1.3385308449412023,-0.21884358757827885,1.5215367103583994,3,4
relative_tail_minus_mid,eventual_stagnation_or_loop,hard_route|state|front_2_5|d8|return_advantage_mean,query_recurrence,0.7653660953214564,0.04006504303599374,0.052347554041006064,0.02768005058169365,-0.03938532993197441,0.0001999600079984003,0.0005998800239952009,0.0023995200959808036,0.20017218384918256,1.3398310531990314,-0.2322916174676501,1.5156828083507536,3,4
relative_tail_minus_mid,eventual_stagnation_or_loop,action_denoise_hard_switch|front_2_5|d8_to_d9|late_minus_early,denoise_hard_switch,-0.5017505138314691,-0.059435314788878056,0.11845591215247174,0.0266280360519886,0.0819559246301651,0.003199360127974405,0.2499500099980004,0.5766846630673865,-0.8783784208759038,-0.062026955127916734,-0.9921105156412143,0.5443540539873792,2,4
relative_tail_minus_mid,eventual_stagnation_or_loop,action_denoise_hard_switch|front_2_5|d1_to_d2|late_minus_early,denoise_hard_switch,0.4932600180736979,0.058489827351740825,0.11857808297570525,-0.00248344405554235,-0.06026170775294304,0.0021995600879824036,0.28594281143771244,0.6302739452109578,0.2645735285319786,0.7447350703034384,0.16891578027181253,1.1403491607003868,4,4
relative_tail_minus_mid,eventual_stagnation_or_loop,action_denoise_hard_switch|front_2_5|d8_to_d9|phase_slope,denoise_hard_switch,-0.4795053619087704,-0.03547801997320193,0.07398878676137076,0.014889372512698174,0.04303625226020813,0.003999200159968006,0.3685262947410518,0.7192561487702459,-0.8845300876046062,-0.00657516449023347,-1.0664436054970237,0.5277428488839209,2,4
