suite,task,episode,init_state_id,success,failure,stratum
goal,goal/t04__put_the_bowl_on_top_of_the_cabinet,17,17,True,False,goal/t04__put_the_bowl_on_top_of_the_cabinet
goal,goal/t04__put_the_bowl_on_top_of_the_cabinet,18,18,True,False,goal/t04__put_the_bowl_on_top_of_the_cabinet
goal,goal/t04__put_the_bowl_on_top_of_the_cabinet,19,19,True,False,goal/t04__put_the_bowl_on_top_of_the_cabinet
goal,goal/t04__put_the_bowl_on_top_of_the_cabinet,20,20,True,False,goal/t04__put_the_bowl_on_top_of_the_cabinet
goal,goal/t04__put_the_bowl_on_top_of_the_cabinet,21,21,True,False,goal/t04__put_the_bowl_on_top_of_the_cabinet
goal,goal/t04__put_the_bowl_on_top_of_the_cabinet,22,22,True,False,goal/t04__put_the_bowl_on_top_of_the_cabinet
goal,goal/t04__put_the_bowl_on_top_of_the_cabinet,23,23,True,False,goal/t04__put_the_bowl_on_top_of_the_cabinet
goal,goal/t04__put_the_bowl_on_top_of_the_cabinet,24,24,True,False,goal/t04__put_the_bowl_on_top_of_the_cabinet
goal,goal/t04__put_the_bowl_on_top_of_the_cabinet,25,25,True,False,goal/t04__put_the_bowl_on_top_of_the_cabinet
goal,goal/t04__put_the_bowl_on_top_of_the_cabinet,26,26,True,False,goal/t04__put_the_bowl_on_top_of_the_cabinet
goal,goal/t04__put_the_bowl_on_top_of_the_cabinet,27,27,True,False,goal/t04__put_the_bowl_on_top_of_the_cabinet
goal,goal/t04__put_the_bowl_on_top_of_the_cabinet,28,28,True,False,goal/t04__put_the_bowl_on_top_of_the_cabinet
goal,goal/t04__put_the_bowl_on_top_of_the_cabinet,29,29,True,False,goal/t04__put_the_bowl_on_top_of_the_cabinet
goal,goal/t04__put_the_bowl_on_top_of_the_cabinet,30,30,True,False,goal/t04__put_the_bowl_on_top_of_the_cabinet
goal,goal/t04__put_the_bowl_on_top_of_the_cabinet,31,31,True,False,goal/t04__put_the_bowl_on_top_of_the_cabinet
goal,goal/t04__put_the_bowl_on_top_of_the_cabinet,32,32,True,False,goal/t04__put_the_bowl_on_top_of_the_cabinet
goal,goal/t04__put_the_bowl_on_top_of_the_cabinet,33,33,True,False,goal/t04__put_the_bowl_on_top_of_the_cabinet
goal,goal/t04__put_the_bowl_on_top_of_the_cabinet,34,34,True,False,goal/t04__put_the_bowl_on_top_of_the_cabinet
goal,goal/t04__put_the_bowl_on_top_of_the_cabinet,35,35,True,False,goal/t04__put_the_bowl_on_top_of_the_cabinet
goal,goal/t04__put_the_bowl_on_top_of_the_cabinet,36,36,True,False,goal/t04__put_the_bowl_on_top_of_the_cabinet
goal,goal/t04__put_the_bowl_on_top_of_the_cabinet,37,37,True,False,goal/t04__put_the_bowl_on_top_of_the_cabinet
goal,goal/t04__put_the_bowl_on_top_of_the_cabinet,38,38,True,False,goal/t04__put_the_bowl_on_top_of_the_cabinet
goal,goal/t04__put_the_bowl_on_top_of_the_cabinet,39,39,True,False,goal/t04__put_the_bowl_on_top_of_the_cabinet
goal,goal/t04__put_the_bowl_on_top_of_the_cabinet,40,40,True,False,goal/t04__put_the_bowl_on_top_of_the_cabinet
goal,goal/t04__put_the_bowl_on_top_of_the_cabinet,41,41,True,False,goal/t04__put_the_bowl_on_top_of_the_cabinet
goal,goal/t04__put_the_bowl_on_top_of_the_cabinet,42,42,True,False,goal/t04__put_the_bowl_on_top_of_the_cabinet
goal,goal/t04__put_the_bowl_on_top_of_the_cabinet,43,43,False,True,goal/t04__put_the_bowl_on_top_of_the_cabinet
goal,goal/t04__put_the_bowl_on_top_of_the_cabinet,44,44,True,False,goal/t04__put_the_bowl_on_top_of_the_cabinet
goal,goal/t04__put_the_bowl_on_top_of_the_cabinet,45,45,True,False,goal/t04__put_the_bowl_on_top_of_the_cabinet
goal,goal/t04__put_the_bowl_on_top_of_the_cabinet,46,46,True,False,goal/t04__put_the_bowl_on_top_of_the_cabinet
goal,goal/t04__put_the_bowl_on_top_of_the_cabinet,47,47,True,False,goal/t04__put_the_bowl_on_top_of_the_cabinet
goal,goal/t04__put_the_bowl_on_top_of_the_cabinet,48,48,True,False,goal/t04__put_the_bowl_on_top_of_the_cabinet
goal,goal/t04__put_the_bowl_on_top_of_the_cabinet,49,49,True,False,goal/t04__put_the_bowl_on_top_of_the_cabinet
goal,goal/t05__push_the_plate_to_the_front_of_the_stove,0,0,True,False,goal/t05__push_the_plate_to_the_front_of_the_stove
goal,goal/t05__push_the_plate_to_the_front_of_the_stove,1,1,True,False,goal/t05__push_the_plate_to_the_front_of_the_stove
goal,goal/t05__push_the_plate_to_the_front_of_the_stove,2,2,True,False,goal/t05__push_the_plate_to_the_front_of_the_stove
goal,goal/t05__push_the_plate_to_the_front_of_the_stove,3,3,True,False,goal/t05__push_the_plate_to_the_front_of_the_stove
goal,goal/t05__push_the_plate_to_the_front_of_the_stove,4,4,True,False,goal/t05__push_the_plate_to_the_front_of_the_stove
goal,goal/t05__push_the_plate_to_the_front_of_the_stove,5,5,True,False,goal/t05__push_the_plate_to_the_front_of_the_stove
goal,goal/t05__push_the_plate_to_the_front_of_the_stove,6,6,True,False,goal/t05__push_the_plate_to_the_front_of_the_stove
goal,goal/t05__push_the_plate_to_the_front_of_the_stove,7,7,True,False,goal/t05__push_the_plate_to_the_front_of_the_stove
goal,goal/t05__push_the_plate_to_the_front_of_the_stove,8,8,True,False,goal/t05__push_the_plate_to_the_front_of_the_stove
goal,goal/t05__push_the_plate_to_the_front_of_the_stove,9,9,True,False,goal/t05__push_the_plate_to_the_front_of_the_stove
goal,goal/t05__push_the_plate_to_the_front_of_the_stove,10,10,True,False,goal/t05__push_the_plate_to_the_front_of_the_stove
goal,goal/t05__push_the_plate_to_the_front_of_the_stove,11,11,True,False,goal/t05__push_the_plate_to_the_front_of_the_stove
goal,goal/t05__push_the_plate_to_the_front_of_the_stove,12,12,True,False,goal/t05__push_the_plate_to_the_front_of_the_stove
goal,goal/t05__push_the_plate_to_the_front_of_the_stove,13,13,True,False,goal/t05__push_the_plate_to_the_front_of_the_stove
goal,goal/t05__push_the_plate_to_the_front_of_the_stove,14,14,True,False,goal/t05__push_the_plate_to_the_front_of_the_stove
goal,goal/t05__push_the_plate_to_the_front_of_the_stove,15,15,True,False,goal/t05__push_the_plate_to_the_front_of_the_stove
goal,goal/t05__push_the_plate_to_the_front_of_the_stove,16,16,True,False,goal/t05__push_the_plate_to_the_front_of_the_stove
goal,goal/t05__push_the_plate_to_the_front_of_the_stove,17,17,True,False,goal/t05__push_the_plate_to_the_front_of_the_stove
goal,goal/t05__push_the_plate_to_the_front_of_the_stove,18,18,True,False,goal/t05__push_the_plate_to_the_front_of_the_stove
goal,goal/t05__push_the_plate_to_the_front_of_the_stove,19,19,True,False,goal/t05__push_the_plate_to_the_front_of_the_stove
goal,goal/t05__push_the_plate_to_the_front_of_the_stove,20,20,True,False,goal/t05__push_the_plate_to_the_front_of_the_stove
goal,goal/t05__push_the_plate_to_the_front_of_the_stove,21,21,True,False,goal/t05__push_the_plate_to_the_front_of_the_stove
goal,goal/t05__push_the_plate_to_the_front_of_the_stove,22,22,True,False,goal/t05__push_the_plate_to_the_front_of_the_stove
goal,goal/t05__push_the_plate_to_the_front_of_the_stove,23,23,True,False,goal/t05__push_the_plate_to_the_front_of_the_stove
goal,goal/t05__push_the_plate_to_the_front_of_the_stove,24,24,True,False,goal/t05__push_the_plate_to_the_front_of_the_stove
goal,goal/t05__push_the_plate_to_the_front_of_the_stove,25,25,True,False,goal/t05__push_the_plate_to_the_front_of_the_stove
goal,goal/t05__push_the_plate_to_the_front_of_the_stove,26,26,True,False,goal/t05__push_the_plate_to_the_front_of_the_stove
goal,goal/t05__push_the_plate_to_the_front_of_the_stove,27,27,True,False,goal/t05__push_the_plate_to_the_front_of_the_stove
goal,goal/t05__push_the_plate_to_the_front_of_the_stove,28,28,True,False,goal/t05__push_the_plate_to_the_front_of_the_stove
goal,goal/t05__push_the_plate_to_the_front_of_the_stove,29,29,True,False,goal/t05__push_the_plate_to_the_front_of_the_stove
goal,goal/t05__push_the_plate_to_the_front_of_the_stove,30,30,True,False,goal/t05__push_the_plate_to_the_front_of_the_stove
goal,goal/t05__push_the_plate_to_the_front_of_the_stove,31,31,True,False,goal/t05__push_the_plate_to_the_front_of_the_stove
goal,goal/t05__push_the_plate_to_the_front_of_the_stove,32,32,True,False,goal/t05__push_the_plate_to_the_front_of_the_stove
goal,goal/t05__push_the_plate_to_the_front_of_the_stove,33,33,True,False,goal/t05__push_the_plate_to_the_front_of_the_stove
goal,goal/t05__push_the_plate_to_the_front_of_the_stove,34,34,True,False,goal/t05__push_the_plate_to_the_front_of_the_stove
goal,goal/t05__push_the_plate_to_the_front_of_the_stove,35,35,True,False,goal/t05__push_the_plate_to_the_front_of_the_stove
goal,goal/t05__push_the_plate_to_the_front_of_the_stove,36,36,True,False,goal/t05__push_the_plate_to_the_front_of_the_stove
goal,goal/t05__push_the_plate_to_the_front_of_the_stove,37,37,True,False,goal/t05__push_the_plate_to_the_front_of_the_stove
goal,goal/t05__push_the_plate_to_the_front_of_the_stove,38,38,True,False,goal/t05__push_the_plate_to_the_front_of_the_stove
goal,goal/t05__push_the_plate_to_the_front_of_the_stove,39,39,True,False,goal/t05__push_the_plate_to_the_front_of_the_stove
goal,goal/t05__push_the_plate_to_the_front_of_the_stove,40,40,True,False,goal/t05__push_the_plate_to_the_front_of_the_stove
goal,goal/t05__push_the_plate_to_the_front_of_the_stove,41,41,True,False,goal/t05__push_the_plate_to_the_front_of_the_stove
goal,goal/t05__push_the_plate_to_the_front_of_the_stove,42,42,True,False,goal/t05__push_the_plate_to_the_front_of_the_stove
goal,goal/t05__push_the_plate_to_the_front_of_the_stove,43,43,True,False,goal/t05__push_the_plate_to_the_front_of_the_stove
goal,goal/t05__push_the_plate_to_the_front_of_the_stove,44,44,True,False,goal/t05__push_the_plate_to_the_front_of_the_stove
goal,goal/t05__push_the_plate_to_the_front_of_the_stove,45,45,True,False,goal/t05__push_the_plate_to_the_front_of_the_stove
goal,goal/t05__push_the_plate_to_the_front_of_the_stove,46,46,True,False,goal/t05__push_the_plate_to_the_front_of_the_stove
goal,goal/t05__push_the_plate_to_the_front_of_the_stove,47,47,True,False,goal/t05__push_the_plate_to_the_front_of_the_stove
goal,goal/t05__push_the_plate_to_the_front_of_the_stove,48,48,True,False,goal/t05__push_the_plate_to_the_front_of_the_stove
goal,goal/t05__push_the_plate_to_the_front_of_the_stove,49,49,True,False,goal/t05__push_the_plate_to_the_front_of_the_stove
goal,goal/t06__put_the_cream_cheese_in_the_bowl,0,0,True,False,goal/t06__put_the_cream_cheese_in_the_bowl
goal,goal/t06__put_the_cream_cheese_in_the_bowl,1,1,True,False,goal/t06__put_the_cream_cheese_in_the_bowl
goal,goal/t06__put_the_cream_cheese_in_the_bowl,2,2,True,False,goal/t06__put_the_cream_cheese_in_the_bowl
goal,goal/t06__put_the_cream_cheese_in_the_bowl,3,3,True,False,goal/t06__put_the_cream_cheese_in_the_bowl
goal,goal/t06__put_the_cream_cheese_in_the_bowl,4,4,True,False,goal/t06__put_the_cream_cheese_in_the_bowl
goal,goal/t06__put_the_cream_cheese_in_the_bowl,5,5,True,False,goal/t06__put_the_cream_cheese_in_the_bowl
goal,goal/t06__put_the_cream_cheese_in_the_bowl,6,6,True,False,goal/t06__put_the_cream_cheese_in_the_bowl
goal,goal/t06__put_the_cream_cheese_in_the_bowl,7,7,True,False,goal/t06__put_the_cream_cheese_in_the_bowl
goal,goal/t06__put_the_cream_cheese_in_the_bowl,8,8,True,False,goal/t06__put_the_cream_cheese_in_the_bowl
goal,goal/t06__put_the_cream_cheese_in_the_bowl,9,9,True,False,goal/t06__put_the_cream_cheese_in_the_bowl
goal,goal/t06__put_the_cream_cheese_in_the_bowl,10,10,True,False,goal/t06__put_the_cream_cheese_in_the_bowl
goal,goal/t06__put_the_cream_cheese_in_the_bowl,11,11,True,False,goal/t06__put_the_cream_cheese_in_the_bowl
goal,goal/t06__put_the_cream_cheese_in_the_bowl,12,12,True,False,goal/t06__put_the_cream_cheese_in_the_bowl
goal,goal/t06__put_the_cream_cheese_in_the_bowl,13,13,True,False,goal/t06__put_the_cream_cheese_in_the_bowl
goal,goal/t06__put_the_cream_cheese_in_the_bowl,14,14,True,False,goal/t06__put_the_cream_cheese_in_the_bowl
goal,goal/t06__put_the_cream_cheese_in_the_bowl,15,15,True,False,goal/t06__put_the_cream_cheese_in_the_bowl
goal,goal/t06__put_the_cream_cheese_in_the_bowl,16,16,True,False,goal/t06__put_the_cream_cheese_in_the_bowl
goal,goal/t06__put_the_cream_cheese_in_the_bowl,17,17,True,False,goal/t06__put_the_cream_cheese_in_the_bowl
goal,goal/t06__put_the_cream_cheese_in_the_bowl,18,18,True,False,goal/t06__put_the_cream_cheese_in_the_bowl
goal,goal/t06__put_the_cream_cheese_in_the_bowl,19,19,True,False,goal/t06__put_the_cream_cheese_in_the_bowl
goal,goal/t06__put_the_cream_cheese_in_the_bowl,20,20,True,False,goal/t06__put_the_cream_cheese_in_the_bowl
goal,goal/t06__put_the_cream_cheese_in_the_bowl,21,21,True,False,goal/t06__put_the_cream_cheese_in_the_bowl
goal,goal/t06__put_the_cream_cheese_in_the_bowl,22,22,True,False,goal/t06__put_the_cream_cheese_in_the_bowl
goal,goal/t06__put_the_cream_cheese_in_the_bowl,23,23,True,False,goal/t06__put_the_cream_cheese_in_the_bowl
goal,goal/t06__put_the_cream_cheese_in_the_bowl,24,24,True,False,goal/t06__put_the_cream_cheese_in_the_bowl
goal,goal/t06__put_the_cream_cheese_in_the_bowl,25,25,True,False,goal/t06__put_the_cream_cheese_in_the_bowl
goal,goal/t06__put_the_cream_cheese_in_the_bowl,26,26,True,False,goal/t06__put_the_cream_cheese_in_the_bowl
goal,goal/t06__put_the_cream_cheese_in_the_bowl,27,27,True,False,goal/t06__put_the_cream_cheese_in_the_bowl
goal,goal/t06__put_the_cream_cheese_in_the_bowl,28,28,True,False,goal/t06__put_the_cream_cheese_in_the_bowl
goal,goal/t06__put_the_cream_cheese_in_the_bowl,29,29,True,False,goal/t06__put_the_cream_cheese_in_the_bowl
goal,goal/t06__put_the_cream_cheese_in_the_bowl,30,30,True,False,goal/t06__put_the_cream_cheese_in_the_bowl
goal,goal/t06__put_the_cream_cheese_in_the_bowl,31,31,True,False,goal/t06__put_the_cream_cheese_in_the_bowl
goal,goal/t06__put_the_cream_cheese_in_the_bowl,32,32,True,False,goal/t06__put_the_cream_cheese_in_the_bowl
goal,goal/t06__put_the_cream_cheese_in_the_bowl,33,33,True,False,goal/t06__put_the_cream_cheese_in_the_bowl
goal,goal/t06__put_the_cream_cheese_in_the_bowl,34,34,True,False,goal/t06__put_the_cream_cheese_in_the_bowl
goal,goal/t06__put_the_cream_cheese_in_the_bowl,35,35,True,False,goal/t06__put_the_cream_cheese_in_the_bowl
goal,goal/t06__put_the_cream_cheese_in_the_bowl,36,36,True,False,goal/t06__put_the_cream_cheese_in_the_bowl
goal,goal/t06__put_the_cream_cheese_in_the_bowl,37,37,True,False,goal/t06__put_the_cream_cheese_in_the_bowl
goal,goal/t06__put_the_cream_cheese_in_the_bowl,38,38,True,False,goal/t06__put_the_cream_cheese_in_the_bowl
goal,goal/t06__put_the_cream_cheese_in_the_bowl,39,39,True,False,goal/t06__put_the_cream_cheese_in_the_bowl
goal,goal/t06__put_the_cream_cheese_in_the_bowl,40,40,True,False,goal/t06__put_the_cream_cheese_in_the_bowl
goal,goal/t06__put_the_cream_cheese_in_the_bowl,41,41,True,False,goal/t06__put_the_cream_cheese_in_the_bowl
goal,goal/t06__put_the_cream_cheese_in_the_bowl,42,42,True,False,goal/t06__put_the_cream_cheese_in_the_bowl
goal,goal/t06__put_the_cream_cheese_in_the_bowl,43,43,True,False,goal/t06__put_the_cream_cheese_in_the_bowl
goal,goal/t06__put_the_cream_cheese_in_the_bowl,44,44,True,False,goal/t06__put_the_cream_cheese_in_the_bowl
goal,goal/t06__put_the_cream_cheese_in_the_bowl,45,45,True,False,goal/t06__put_the_cream_cheese_in_the_bowl
goal,goal/t06__put_the_cream_cheese_in_the_bowl,46,46,True,False,goal/t06__put_the_cream_cheese_in_the_bowl
goal,goal/t06__put_the_cream_cheese_in_the_bowl,47,47,True,False,goal/t06__put_the_cream_cheese_in_the_bowl
goal,goal/t06__put_the_cream_cheese_in_the_bowl,48,48,True,False,goal/t06__put_the_cream_cheese_in_the_bowl
goal,goal/t06__put_the_cream_cheese_in_the_bowl,49,49,True,False,goal/t06__put_the_cream_cheese_in_the_bowl
goal,goal/t07__turn_on_the_stove,0,0,True,False,goal/t07__turn_on_the_stove
goal,goal/t07__turn_on_the_stove,1,1,True,False,goal/t07__turn_on_the_stove
goal,goal/t07__turn_on_the_stove,2,2,True,False,goal/t07__turn_on_the_stove
goal,goal/t07__turn_on_the_stove,3,3,True,False,goal/t07__turn_on_the_stove
goal,goal/t07__turn_on_the_stove,4,4,True,False,goal/t07__turn_on_the_stove
goal,goal/t07__turn_on_the_stove,5,5,True,False,goal/t07__turn_on_the_stove
goal,goal/t07__turn_on_the_stove,6,6,True,False,goal/t07__turn_on_the_stove
goal,goal/t07__turn_on_the_stove,7,7,True,False,goal/t07__turn_on_the_stove
goal,goal/t07__turn_on_the_stove,8,8,True,False,goal/t07__turn_on_the_stove
goal,goal/t07__turn_on_the_stove,9,9,True,False,goal/t07__turn_on_the_stove
goal,goal/t07__turn_on_the_stove,10,10,True,False,goal/t07__turn_on_the_stove
goal,goal/t07__turn_on_the_stove,11,11,True,False,goal/t07__turn_on_the_stove
goal,goal/t07__turn_on_the_stove,12,12,True,False,goal/t07__turn_on_the_stove
goal,goal/t07__turn_on_the_stove,13,13,True,False,goal/t07__turn_on_the_stove
goal,goal/t07__turn_on_the_stove,14,14,True,False,goal/t07__turn_on_the_stove
goal,goal/t07__turn_on_the_stove,15,15,True,False,goal/t07__turn_on_the_stove
goal,goal/t07__turn_on_the_stove,16,16,True,False,goal/t07__turn_on_the_stove
goal,goal/t07__turn_on_the_stove,17,17,True,False,goal/t07__turn_on_the_stove
goal,goal/t07__turn_on_the_stove,18,18,True,False,goal/t07__turn_on_the_stove
goal,goal/t07__turn_on_the_stove,19,19,True,False,goal/t07__turn_on_the_stove
goal,goal/t07__turn_on_the_stove,20,20,True,False,goal/t07__turn_on_the_stove
goal,goal/t07__turn_on_the_stove,21,21,True,False,goal/t07__turn_on_the_stove
goal,goal/t07__turn_on_the_stove,22,22,True,False,goal/t07__turn_on_the_stove
goal,goal/t07__turn_on_the_stove,23,23,True,False,goal/t07__turn_on_the_stove
goal,goal/t07__turn_on_the_stove,24,24,True,False,goal/t07__turn_on_the_stove
goal,goal/t07__turn_on_the_stove,25,25,True,False,goal/t07__turn_on_the_stove
goal,goal/t07__turn_on_the_stove,26,26,True,False,goal/t07__turn_on_the_stove
goal,goal/t07__turn_on_the_stove,27,27,True,False,goal/t07__turn_on_the_stove
goal,goal/t07__turn_on_the_stove,28,28,True,False,goal/t07__turn_on_the_stove
goal,goal/t07__turn_on_the_stove,29,29,True,False,goal/t07__turn_on_the_stove
goal,goal/t07__turn_on_the_stove,30,30,True,False,goal/t07__turn_on_the_stove
goal,goal/t07__turn_on_the_stove,31,31,True,False,goal/t07__turn_on_the_stove
goal,goal/t07__turn_on_the_stove,32,32,True,False,goal/t07__turn_on_the_stove
goal,goal/t07__turn_on_the_stove,33,33,True,False,goal/t07__turn_on_the_stove
goal,goal/t07__turn_on_the_stove,34,34,True,False,goal/t07__turn_on_the_stove
goal,goal/t07__turn_on_the_stove,35,35,True,False,goal/t07__turn_on_the_stove
goal,goal/t07__turn_on_the_stove,36,36,True,False,goal/t07__turn_on_the_stove
goal,goal/t07__turn_on_the_stove,37,37,True,False,goal/t07__turn_on_the_stove
goal,goal/t07__turn_on_the_stove,38,38,True,False,goal/t07__turn_on_the_stove
goal,goal/t07__turn_on_the_stove,39,39,True,False,goal/t07__turn_on_the_stove
goal,goal/t07__turn_on_the_stove,40,40,True,False,goal/t07__turn_on_the_stove
goal,goal/t07__turn_on_the_stove,41,41,True,False,goal/t07__turn_on_the_stove
goal,goal/t07__turn_on_the_stove,42,42,True,False,goal/t07__turn_on_the_stove
goal,goal/t07__turn_on_the_stove,43,43,True,False,goal/t07__turn_on_the_stove
goal,goal/t07__turn_on_the_stove,44,44,True,False,goal/t07__turn_on_the_stove
goal,goal/t07__turn_on_the_stove,45,45,True,False,goal/t07__turn_on_the_stove
goal,goal/t07__turn_on_the_stove,46,46,True,False,goal/t07__turn_on_the_stove
goal,goal/t07__turn_on_the_stove,47,47,True,False,goal/t07__turn_on_the_stove
goal,goal/t07__turn_on_the_stove,48,48,True,False,goal/t07__turn_on_the_stove
goal,goal/t07__turn_on_the_stove,49,49,True,False,goal/t07__turn_on_the_stove
goal,goal/t08__put_the_bowl_on_the_plate,0,0,True,False,goal/t08__put_the_bowl_on_the_plate
goal,goal/t08__put_the_bowl_on_the_plate,1,1,True,False,goal/t08__put_the_bowl_on_the_plate
goal,goal/t08__put_the_bowl_on_the_plate,2,2,True,False,goal/t08__put_the_bowl_on_the_plate
goal,goal/t08__put_the_bowl_on_the_plate,3,3,True,False,goal/t08__put_the_bowl_on_the_plate
goal,goal/t08__put_the_bowl_on_the_plate,4,4,True,False,goal/t08__put_the_bowl_on_the_plate
goal,goal/t08__put_the_bowl_on_the_plate,5,5,True,False,goal/t08__put_the_bowl_on_the_plate
goal,goal/t08__put_the_bowl_on_the_plate,6,6,True,False,goal/t08__put_the_bowl_on_the_plate
