corpus,group,relative,episode_id,query,event_value,control_mean,n_controls,signal
B,10,2,117,45,0.11538461538461542,0.0512820512820513,3,state_action_gap
B,10,2,118,43,0.42307692307692313,0.0512820512820513,3,state_action_gap
B,10,2,119,47,0.06000000000000005,0.06,3,state_action_gap
B,10,2,120,38,-0.24074074074074076,0.07407407407407407,4,state_action_gap
B,10,2,121,48,0.33999999999999997,0.07333333333333332,3,state_action_gap
B,10,2,122,32,0.2272727272727273,0.11515151515151516,10,state_action_gap
B,10,2,124,38,-0.46296296296296297,0.07407407407407407,4,state_action_gap
B,10,2,125,35,-0.4696969696969697,0.08181818181818182,10,state_action_gap
B,10,2,126,49,-0.06,0.26,3,state_action_gap
B,13,2,129,39,-0.051724137931034475,0.06551724137931036,5,state_action_gap
B,13,2,131,38,-0.43103448275862066,-0.017241379310344817,5,state_action_gap
B,13,2,132,38,-0.15517241379310343,-0.017241379310344817,5,state_action_gap
B,13,2,133,39,0.18965517241379315,0.06551724137931036,5,state_action_gap
B,13,2,135,39,-0.1896551724137931,0.06551724137931036,5,state_action_gap
B,13,2,137,39,-0.08620689655172414,0.06551724137931036,5,state_action_gap
B,13,2,138,40,0.05555555555555558,-0.0925925925925926,3,state_action_gap
B,13,2,140,40,0.35185185185185186,-0.0925925925925926,3,state_action_gap
B,13,2,141,39,-0.22413793103448276,0.06551724137931036,5,state_action_gap
B,13,2,142,41,-0.35185185185185186,-0.30246913580246915,3,state_action_gap
B,13,2,143,39,-0.2931034482758621,0.06551724137931036,5,state_action_gap
B,13,2,144,38,0.18965517241379315,-0.017241379310344817,5,state_action_gap
B,13,2,145,40,0.4629629629629629,-0.0925925925925926,3,state_action_gap
B,13,2,146,39,-0.3275862068965517,0.06551724137931036,5,state_action_gap
B,13,2,147,39,0.2586206896551724,0.06551724137931036,5,state_action_gap
B,13,2,150,39,0.051724137931034475,0.06551724137931036,5,state_action_gap
B,13,2,152,39,-0.12068965517241381,0.06551724137931036,5,state_action_gap
B,13,2,153,39,-0.3620689655172414,0.06551724137931036,5,state_action_gap
B,13,2,154,39,0.3620689655172413,0.06551724137931036,5,state_action_gap
B,13,2,155,39,0.3275862068965517,0.06551724137931036,5,state_action_gap
B,13,2,158,41,-0.3148148148148148,-0.30246913580246915,3,state_action_gap
B,13,2,159,39,0.12068965517241381,0.06551724137931036,5,state_action_gap
B,16,2,161,37,-0.09090909090909088,0.035353535353535345,18,state_action_gap
B,16,2,167,38,-0.2777777777777778,0.16666666666666666,5,state_action_gap
B,16,2,172,39,-0.09999999999999998,-0.3,1,state_action_gap
B,20,2,203,36,-0.28787878787878785,-0.0030303030303030277,30,state_action_gap
B,20,2,204,49,-0.09999999999999998,0.07142857142857142,7,state_action_gap
B,23,2,240,45,-0.3,0.10000000000000002,3,state_action_gap
B,26,2,257,37,-0.46875,0.1875,10,state_action_gap
B,26,2,258,41,0.06000000000000005,0.20666666666666667,3,state_action_gap
B,26,2,259,40,0.30000000000000004,0.3,3,state_action_gap
B,26,2,260,44,-0.20833333333333331,0.375,2,state_action_gap
B,26,2,261,45,-0.29166666666666663,0.35416666666666663,2,state_action_gap
B,26,2,262,40,-0.26,0.3,3,state_action_gap
B,26,2,266,41,-0.38,0.20666666666666667,3,state_action_gap
B,26,2,268,42,-0.4583333333333333,0.3958333333333333,2,state_action_gap
B,26,2,269,42,0.29166666666666663,0.3958333333333333,2,state_action_gap
B,26,2,270,45,0.0,0.35416666666666663,2,state_action_gap
B,26,2,271,42,0.25,0.3958333333333333,2,state_action_gap
B,26,2,273,41,0.020000000000000018,0.20666666666666667,3,state_action_gap
B,26,2,275,41,-0.020000000000000018,0.20666666666666667,3,state_action_gap
B,26,2,277,40,0.14,0.3,3,state_action_gap
B,26,2,278,42,-0.4166666666666667,0.3958333333333333,2,state_action_gap
B,26,2,280,42,0.125,0.3958333333333333,2,state_action_gap
B,26,2,281,47,0.41666666666666663,0.375,2,state_action_gap
B,26,2,282,40,0.020000000000000018,0.3,3,state_action_gap
B,26,2,283,42,-0.125,0.3958333333333333,2,state_action_gap
B,26,2,284,42,-0.25,0.3958333333333333,2,state_action_gap
B,26,2,287,42,-0.375,0.3958333333333333,2,state_action_gap
B,29,2,291,46,-0.3,0.2,2,state_action_gap
B,29,2,315,41,-0.09999999999999998,0.2,2,state_action_gap
B,3,2,32,40,0.017241379310344862,-0.10919540229885057,3,state_action_gap
B,3,2,33,40,-0.2931034482758621,-0.10919540229885057,3,state_action_gap
B,3,2,35,41,-0.43103448275862066,-0.13218390804597704,3,state_action_gap
B,3,2,37,40,-0.46551724137931033,-0.10919540229885057,3,state_action_gap
B,3,2,38,41,0.12068965517241381,-0.13218390804597704,3,state_action_gap
B,3,2,40,47,0.22413793103448276,-0.0747126436781609,3,state_action_gap
B,3,2,41,41,-0.051724137931034475,-0.13218390804597704,3,state_action_gap
B,3,2,42,41,0.4655172413793104,-0.13218390804597704,3,state_action_gap
B,3,2,43,45,0.12068965517241381,-0.017241379310344862,3,state_action_gap
B,3,2,44,51,0.4285714285714286,0.09523809523809525,3,state_action_gap
B,3,2,45,41,0.18965517241379315,-0.13218390804597704,3,state_action_gap
B,3,2,46,44,0.22413793103448276,-0.09770114942528735,3,state_action_gap
B,3,2,48,46,0.4655172413793104,-0.005747126436781602,3,state_action_gap
B,3,2,49,41,-0.08620689655172414,-0.13218390804597704,3,state_action_gap
B,3,2,50,47,0.2586206896551724,-0.0747126436781609,3,state_action_gap
B,3,2,52,41,0.3620689655172413,-0.13218390804597704,3,state_action_gap
B,3,2,53,41,0.2931034482758621,-0.13218390804597704,3,state_action_gap
B,3,2,54,40,-0.017241379310344807,-0.10919540229885057,3,state_action_gap
B,3,2,55,51,0.3571428571428571,0.09523809523809525,3,state_action_gap
B,3,2,56,41,-0.22413793103448276,-0.13218390804597704,3,state_action_gap
B,3,2,58,41,0.39655172413793105,-0.13218390804597704,3,state_action_gap
B,3,2,60,40,-0.3275862068965517,-0.10919540229885057,3,state_action_gap
B,3,2,61,41,0.15517241379310343,-0.13218390804597704,3,state_action_gap
B,3,2,62,47,0.43103448275862066,-0.0747126436781609,3,state_action_gap
B,3,2,63,42,0.2931034482758621,-0.25862068965517243,3,state_action_gap
B,39,2,384,39,0.13636363636363635,0.2828282828282828,6,state_action_gap
B,39,2,385,40,-0.10606060606060608,0.27777777777777773,6,state_action_gap
B,39,2,386,40,0.28787878787878785,0.27777777777777773,6,state_action_gap
B,39,2,387,42,-0.3484848484848485,0.2171717171717172,6,state_action_gap
B,39,2,388,40,-0.04545454545454547,0.27777777777777773,6,state_action_gap
B,39,2,389,41,0.015151515151515138,0.27272727272727276,6,state_action_gap
B,39,2,390,41,-0.4393939393939394,0.27272727272727276,6,state_action_gap
B,39,2,392,41,0.13636363636363635,0.27272727272727276,6,state_action_gap
B,39,2,393,40,-0.28787878787878785,0.27777777777777773,6,state_action_gap
B,39,2,395,41,-0.19696969696969696,0.27272727272727276,6,state_action_gap
B,39,2,396,42,-0.3181818181818182,0.2171717171717172,6,state_action_gap
B,39,2,399,50,0.4666666666666667,0.2583333333333333,4,state_action_gap
B,39,2,400,40,-0.25757575757575757,0.27777777777777773,6,state_action_gap
B,39,2,401,40,-0.3181818181818182,0.27777777777777773,6,state_action_gap
B,39,2,402,39,-0.2272727272727273,0.2828282828282828,6,state_action_gap
B,39,2,403,39,0.0757575757575758,0.2828282828282828,6,state_action_gap
B,39,2,406,40,0.19696969696969702,0.27777777777777773,6,state_action_gap
B,39,2,407,39,0.43939393939393945,0.2828282828282828,6,state_action_gap
B,39,2,408,41,-0.2272727272727273,0.27272727272727276,6,state_action_gap
B,39,2,409,48,0.33333333333333337,0.3,4,state_action_gap
B,39,2,410,41,-0.28787878787878785,0.27272727272727276,6,state_action_gap
B,39,2,411,48,0.2666666666666667,0.3,4,state_action_gap
B,39,2,412,50,0.43333333333333335,0.2583333333333333,4,state_action_gap
B,39,2,413,40,0.10606060606060608,0.27777777777777773,6,state_action_gap
B,39,2,414,51,0.39655172413793105,0.26724137931034486,4,state_action_gap
B,39,2,415,40,-0.015151515151515138,0.27777777777777773,6,state_action_gap
B,42,2,416,49,-0.1842105263157895,0.3157894736842105,2,state_action_gap
B,42,2,422,39,0.30952380952380953,0.08333333333333331,4,state_action_gap
B,42,2,423,40,-0.4473684210526316,0.13157894736842105,2,state_action_gap
B,42,2,427,41,-0.4473684210526316,0.10526315789473681,2,state_action_gap
B,42,2,428,41,-0.1842105263157895,0.10526315789473681,2,state_action_gap
B,42,2,430,51,0.39473684210526316,0.3157894736842105,2,state_action_gap
B,42,2,431,32,-0.40909090909090906,0.009469696969696975,16,state_action_gap
B,42,2,432,33,-0.2272727272727273,0.018939393939393936,16,state_action_gap
B,42,2,433,48,-0.07894736842105265,0.3157894736842105,2,state_action_gap
B,42,2,434,35,-0.4375,0.0020833333333333333,15,state_action_gap
B,42,2,435,43,-0.34210526315789475,0.18421052631578944,2,state_action_gap
B,42,2,436,33,0.0757575757575758,0.018939393939393936,16,state_action_gap
B,42,2,441,43,-0.026315789473684237,0.18421052631578944,2,state_action_gap
B,42,2,442,33,-0.4393939393939394,0.018939393939393936,16,state_action_gap
B,42,2,444,39,0.26190476190476186,0.08333333333333331,4,state_action_gap
B,7,2,66,48,0.09999999999999998,-0.09999999999999998,1,state_action_gap
B,7,2,69,38,0.33333333333333337,-0.05555555555555557,14,state_action_gap
B,7,2,74,47,0.33333333333333337,-2.7755575615628914e-17,2,state_action_gap
B,0,3,1,40,0.050000000000000044,-0.07499999999999998,2,state_action_gap
B,0,3,3,41,0.30000000000000004,0.04999999999999999,2,state_action_gap
B,0,3,5,41,0.4,0.04999999999999999,2,state_action_gap
B,0,3,7,40,-0.35,-0.07499999999999998,2,state_action_gap
B,0,3,9,38,-0.3695652173913043,-0.1347826086956522,5,state_action_gap
B,0,3,11,40,0.19999999999999996,-0.07499999999999998,2,state_action_gap
B,0,3,13,40,0.25,-0.07499999999999998,2,state_action_gap
B,0,3,14,42,0.4473684210526315,0.1842105263157895,1,state_action_gap
B,0,3,16,42,-0.13157894736842107,0.1842105263157895,1,state_action_gap
B,0,3,17,36,-0.25757575757575757,-0.049494949494949494,15,state_action_gap
B,0,3,18,42,-0.39473684210526316,0.1842105263157895,1,state_action_gap
B,0,3,23,43,-0.4473684210526316,0.02631578947368418,1,state_action_gap
B,0,3,27,40,0.09999999999999998,-0.07499999999999998,2,state_action_gap
B,0,3,28,36,-0.10606060606060608,-0.049494949494949494,15,state_action_gap
B,0,3,30,36,-0.13636363636363635,-0.049494949494949494,15,state_action_gap
B,0,3,31,40,0.35,-0.07499999999999998,2,state_action_gap
B,10,3,96,35,0.40909090909090906,0.08181818181818182,10,state_action_gap
B,10,3,97,38,-0.3148148148148148,0.07407407407407407,4,state_action_gap
B,10,3,98,35,0.13636363636363635,0.08181818181818182,10,state_action_gap
B,10,3,99,35,-0.3181818181818182,0.08181818181818182,10,state_action_gap
B,10,3,100,38,-0.09259259259259262,0.07407407407407407,4,state_action_gap
B,10,3,101,38,0.09259259259259256,0.07407407407407407,4,state_action_gap
B,10,3,102,38,-0.42592592592592593,0.07407407407407407,4,state_action_gap
B,10,3,105,35,-0.19696969696969696,0.08181818181818182,10,state_action_gap
B,10,3,109,45,0.3076923076923077,0.0512820512820513,3,state_action_gap
B,10,3,110,35,-0.40909090909090906,0.08181818181818182,10,state_action_gap
B,10,3,113,38,-0.20370370370370372,0.07407407407407407,4,state_action_gap
B,10,3,116,38,0.01851851851851849,0.07407407407407407,4,state_action_gap
B,10,3,117,46,0.1923076923076923,0.06410256410256411,3,state_action_gap
B,10,3,118,44,0.42307692307692313,0.03846153846153847,3,state_action_gap
B,10,3,119,48,0.30000000000000004,0.07333333333333332,3,state_action_gap
B,10,3,120,39,0.0,-0.1794871794871795,3,state_action_gap
B,10,3,121,49,0.38,0.26,3,state_action_gap
B,10,3,122,33,0.2272727272727273,0.1,10,state_action_gap
B,10,3,124,39,-0.46153846153846156,-0.1794871794871795,3,state_action_gap
B,10,3,125,36,-0.46875,0.09027777777777778,9,state_action_gap
B,10,3,126,50,-0.20833333333333331,0.3055555555555555,3,state_action_gap
B,13,3,129,40,0.16666666666666663,-0.0925925925925926,3,state_action_gap
B,13,3,131,39,-0.39655172413793105,0.06551724137931036,5,state_action_gap
B,13,3,132,39,-0.017241379310344807,0.06551724137931036,5,state_action_gap
B,13,3,133,40,0.2407407407407407,-0.0925925925925926,3,state_action_gap
B,13,3,135,40,-0.018518518518518545,-0.0925925925925926,3,state_action_gap
B,13,3,137,40,0.09259259259259256,-0.0925925925925926,3,state_action_gap
B,13,3,138,41,0.05555555555555558,-0.30246913580246915,3,state_action_gap
B,13,3,140,41,0.35185185185185186,-0.30246913580246915,3,state_action_gap
B,13,3,141,40,-0.16666666666666669,-0.0925925925925926,3,state_action_gap
B,13,3,142,42,-0.20370370370370372,-0.3395061728395062,3,state_action_gap
B,13,3,143,40,-0.24074074074074076,-0.0925925925925926,3,state_action_gap
B,13,3,144,39,0.15517241379310343,0.06551724137931036,5,state_action_gap
B,13,3,145,41,0.4629629629629629,-0.30246913580246915,3,state_action_gap
B,13,3,146,40,-0.20370370370370372,-0.0925925925925926,3,state_action_gap
B,13,3,147,40,0.31481481481481477,-0.0925925925925926,3,state_action_gap
B,13,3,150,40,-0.12962962962962965,-0.0925925925925926,3,state_action_gap
B,13,3,152,40,-0.3888888888888889,-0.0925925925925926,3,state_action_gap
B,13,3,153,40,-0.35185185185185186,-0.0925925925925926,3,state_action_gap
B,13,3,154,40,0.42592592592592593,-0.0925925925925926,3,state_action_gap
B,13,3,155,40,0.38888888888888884,-0.0925925925925926,3,state_action_gap
B,13,3,158,42,-0.3888888888888889,-0.3395061728395062,3,state_action_gap
B,13,3,159,40,0.01851851851851849,-0.0925925925925926,3,state_action_gap
B,16,3,161,38,-0.16666666666666669,0.16666666666666666,5,state_action_gap
B,16,3,167,39,0.09999999999999998,-0.3,1,state_action_gap
B,16,3,172,40,0.09999999999999998,-0.3,1,state_action_gap
B,20,3,203,37,-0.28787878787878785,-0.004040404040404029,30,state_action_gap
B,20,3,204,50,-0.4,0.05714285714285714,7,state_action_gap
B,23,3,240,46,-0.3,0.10000000000000002,3,state_action_gap
B,26,3,257,38,-0.46551724137931033,0.20935960591133007,7,state_action_gap
B,26,3,258,42,0.0,0.3958333333333333,2,state_action_gap
B,26,3,259,41,0.26,0.20666666666666667,3,state_action_gap
B,26,3,260,45,-0.20833333333333331,0.35416666666666663,2,state_action_gap
B,26,3,261,46,-0.29166666666666663,0.375,2,state_action_gap
B,26,3,262,41,-0.26,0.20666666666666667,3,state_action_gap
B,26,3,266,42,-0.33333333333333337,0.3958333333333333,2,state_action_gap
B,26,3,268,43,-0.4583333333333333,0.3541666666666667,2,state_action_gap
B,26,3,269,43,0.29166666666666663,0.3541666666666667,2,state_action_gap
B,26,3,270,46,-0.125,0.375,2,state_action_gap
B,26,3,271,43,0.25,0.3541666666666667,2,state_action_gap
B,26,3,273,42,0.16666666666666663,0.3958333333333333,2,state_action_gap
B,26,3,275,42,-0.08333333333333331,0.3958333333333333,2,state_action_gap
B,26,3,277,41,0.09999999999999998,0.20666666666666667,3,state_action_gap
B,26,3,278,43,-0.4166666666666667,0.3541666666666667,2,state_action_gap
B,26,3,280,43,0.0,0.3541666666666667,2,state_action_gap
B,26,3,281,48,0.375,0.39583333333333337,2,state_action_gap
B,26,3,282,41,-0.06,0.20666666666666667,3,state_action_gap
B,26,3,283,43,-0.16666666666666669,0.3541666666666667,2,state_action_gap
B,26,3,284,43,-0.25,0.3541666666666667,2,state_action_gap
B,26,3,287,43,-0.33333333333333337,0.3541666666666667,2,state_action_gap
B,29,3,291,47,-0.3,0.2,2,state_action_gap
B,29,3,315,42,-0.09999999999999998,0.2,2,state_action_gap
B,3,3,32,41,0.017241379310344862,-0.13218390804597704,3,state_action_gap
B,3,3,33,41,-0.2931034482758621,-0.13218390804597704,3,state_action_gap
B,3,3,35,42,-0.43103448275862066,-0.25862068965517243,3,state_action_gap
B,3,3,37,41,-0.46551724137931033,-0.13218390804597704,3,state_action_gap
B,3,3,38,42,0.15517241379310343,-0.25862068965517243,3,state_action_gap
B,3,3,40,48,0.18965517241379315,-0.04022988505747127,3,state_action_gap
B,3,3,41,42,-0.12068965517241381,-0.25862068965517243,3,state_action_gap
B,3,3,42,42,0.4655172413793104,-0.25862068965517243,3,state_action_gap
B,3,3,43,46,0.15517241379310343,-0.005747126436781602,3,state_action_gap
B,3,3,45,42,0.22413793103448276,-0.25862068965517243,3,state_action_gap
B,3,3,46,45,0.18965517241379315,-0.017241379310344862,3,state_action_gap
B,3,3,48,47,0.4655172413793104,-0.0747126436781609,3,state_action_gap
B,3,3,49,42,-0.15517241379310343,-0.25862068965517243,3,state_action_gap
B,3,3,50,48,0.22413793103448276,-0.04022988505747127,3,state_action_gap
B,3,3,52,42,0.3275862068965517,-0.25862068965517243,3,state_action_gap
B,3,3,53,42,0.2586206896551724,-0.25862068965517243,3,state_action_gap
B,3,3,54,41,-0.017241379310344807,-0.13218390804597704,3,state_action_gap
B,3,3,56,42,-0.2931034482758621,-0.25862068965517243,3,state_action_gap
B,3,3,58,42,0.3620689655172413,-0.25862068965517243,3,state_action_gap
B,3,3,60,41,-0.3275862068965517,-0.13218390804597704,3,state_action_gap
B,3,3,61,42,0.18965517241379315,-0.25862068965517243,3,state_action_gap
B,3,3,62,48,0.4655172413793104,-0.04022988505747127,3,state_action_gap
B,3,3,63,43,0.2931034482758621,-0.14367816091954022,3,state_action_gap
B,39,3,384,40,0.015151515151515138,0.27777777777777773,6,state_action_gap
B,39,3,385,41,0.045454545454545414,0.27272727272727276,6,state_action_gap
B,39,3,386,41,0.16666666666666663,0.27272727272727276,6,state_action_gap
B,39,3,387,43,-0.3787878787878788,0.12626262626262627,6,state_action_gap
B,39,3,388,41,-0.16666666666666669,0.27272727272727276,6,state_action_gap
B,39,3,389,42,-0.015151515151515138,0.2171717171717172,6,state_action_gap
B,39,3,390,42,-0.4696969696969697,0.2171717171717172,6,state_action_gap
B,39,3,392,42,0.16666666666666663,0.2171717171717172,6,state_action_gap
B,39,3,393,41,-0.40909090909090906,0.27272727272727276,6,state_action_gap
B,39,3,395,42,-0.28787878787878785,0.2171717171717172,6,state_action_gap
B,39,3,396,43,-0.3181818181818182,0.12626262626262627,6,state_action_gap
B,39,3,399,51,0.4655172413793104,0.26724137931034486,4,state_action_gap
B,39,3,400,41,-0.3787878787878788,0.27272727272727276,6,state_action_gap
B,39,3,401,41,-0.3181818181818182,0.27272727272727276,6,state_action_gap
B,39,3,402,40,0.43939393939393945,0.27777777777777773,6,state_action_gap
B,39,3,403,40,0.045454545454545414,0.27777777777777773,6,state_action_gap
B,39,3,406,41,0.10606060606060608,0.27272727272727276,6,state_action_gap
B,39,3,407,40,0.3484848484848485,0.27777777777777773,6,state_action_gap
B,39,3,408,42,-0.19696969696969696,0.2171717171717172,6,state_action_gap
B,39,3,409,49,0.33333333333333337,0.2833333333333333,4,state_action_gap
B,39,3,410,42,-0.3787878787878788,0.2171717171717172,6,state_action_gap
B,39,3,411,49,0.2666666666666667,0.2833333333333333,4,state_action_gap
B,39,3,412,51,0.43103448275862066,0.26724137931034486,4,state_action_gap
B,39,3,413,41,0.0757575757575758,0.27272727272727276,6,state_action_gap
B,39,3,415,41,-0.04545454545454547,0.27272727272727276,6,state_action_gap
B,42,3,416,50,-0.1842105263157895,0.3157894736842105,2,state_action_gap
B,42,3,422,40,0.07894736842105265,0.13157894736842105,2,state_action_gap
B,42,3,423,41,-0.39473684210526316,0.10526315789473681,2,state_action_gap
B,42,3,427,42,-0.4473684210526316,0.13157894736842105,2,state_action_gap
B,42,3,428,42,-0.2368421052631579,0.13157894736842105,2,state_action_gap
B,42,3,431,33,0.045454545454545414,0.018939393939393936,16,state_action_gap
B,42,3,432,34,0.13636363636363635,0.009469696969696968,16,state_action_gap
B,42,3,433,49,0.1842105263157895,0.3157894736842105,2,state_action_gap
B,42,3,434,36,-0.34375,0.06458333333333334,15,state_action_gap
B,42,3,435,44,-0.39473684210526316,0.15789473684210523,2,state_action_gap
B,42,3,436,34,0.015151515151515138,0.009469696969696968,16,state_action_gap
B,42,3,441,44,0.07894736842105265,0.15789473684210523,2,state_action_gap
B,42,3,442,34,-0.10606060606060608,0.009469696969696968,16,state_action_gap
B,42,3,444,40,0.02631578947368418,0.13157894736842105,2,state_action_gap
B,7,3,66,49,0.09999999999999998,-0.09999999999999998,1,state_action_gap
B,7,3,69,39,0.25,-0.0625,8,state_action_gap
B,7,3,74,48,0.30000000000000004,-0.09999999999999998,1,state_action_gap
B,0,4,1,41,0.050000000000000044,0.04999999999999999,2,state_action_gap
B,0,4,3,42,0.3421052631578947,0.1842105263157895,1,state_action_gap
B,0,4,5,42,0.39473684210526316,0.1842105263157895,1,state_action_gap
B,0,4,7,41,-0.4,0.04999999999999999,2,state_action_gap
B,0,4,9,39,-0.16666666666666669,-0.02380952380952382,3,state_action_gap
B,0,4,11,41,0.09999999999999998,0.04999999999999999,2,state_action_gap
B,0,4,13,41,0.25,0.04999999999999999,2,state_action_gap
B,0,4,14,43,0.4473684210526315,0.02631578947368418,1,state_action_gap
B,0,4,16,43,-0.13157894736842107,0.02631578947368418,1,state_action_gap
B,0,4,17,37,-0.12068965517241381,-0.08934169278996866,11,state_action_gap
B,0,4,18,43,-0.39473684210526316,0.02631578947368418,1,state_action_gap
B,0,4,23,44,-0.4473684210526316,-0.026315789473684237,1,state_action_gap
B,0,4,27,41,0.15000000000000002,0.04999999999999999,2,state_action_gap
B,0,4,28,37,-0.1896551724137931,-0.08934169278996866,11,state_action_gap
B,0,4,30,37,-0.2586206896551724,-0.08934169278996866,11,state_action_gap
B,0,4,31,41,0.19999999999999996,0.04999999999999999,2,state_action_gap
B,10,4,96,36,0.46875,0.09027777777777778,9,state_action_gap
B,10,4,97,39,-0.4230769230769231,-0.1794871794871795,3,state_action_gap
B,10,4,98,36,0.34375,0.09027777777777778,9,state_action_gap
B,10,4,99,36,-0.21875,0.09027777777777778,9,state_action_gap
B,10,4,100,39,-0.1923076923076923,-0.1794871794871795,3,state_action_gap
B,10,4,101,39,-0.15384615384615385,-0.1794871794871795,3,state_action_gap
B,10,4,102,39,-0.3846153846153846,-0.1794871794871795,3,state_action_gap
B,10,4,105,36,0.0625,0.09027777777777778,9,state_action_gap
B,10,4,109,46,0.2692307692307693,0.06410256410256411,3,state_action_gap
B,10,4,110,36,-0.34375,0.09027777777777778,9,state_action_gap
B,10,4,113,39,-0.3076923076923077,-0.1794871794871795,3,state_action_gap
B,10,4,116,39,-0.2692307692307692,-0.1794871794871795,3,state_action_gap
B,10,4,117,47,0.14,0.06,3,state_action_gap
B,10,4,118,45,0.42307692307692313,0.0512820512820513,3,state_action_gap
B,10,4,119,49,0.33999999999999997,0.26,3,state_action_gap
B,10,4,120,40,-0.1923076923076923,-0.051282051282051266,3,state_action_gap
B,10,4,121,50,0.41666666666666663,0.3055555555555555,3,state_action_gap
B,10,4,122,34,0.43939393939393945,0.039393939393939405,10,state_action_gap
B,10,4,124,40,-0.3846153846153846,-0.051282051282051266,3,state_action_gap
B,10,4,125,37,-0.12068965517241381,0.07471264367816091,6,state_action_gap
B,10,4,126,51,-0.16666666666666669,0.375,3,state_action_gap
B,13,4,129,41,0.2777777777777778,-0.30246913580246915,3,state_action_gap
B,13,4,131,40,-0.3148148148148148,-0.0925925925925926,3,state_action_gap
B,13,4,132,40,0.12962962962962965,-0.0925925925925926,3,state_action_gap
B,13,4,133,41,0.20370370370370372,-0.30246913580246915,3,state_action_gap
B,13,4,135,41,0.12962962962962965,-0.30246913580246915,3,state_action_gap
B,13,4,137,41,0.09259259259259256,-0.30246913580246915,3,state_action_gap
B,13,4,138,42,0.12962962962962965,-0.3395061728395062,3,state_action_gap
B,13,4,140,42,0.31481481481481477,-0.3395061728395062,3,state_action_gap
B,13,4,141,41,-0.09259259259259262,-0.30246913580246915,3,state_action_gap
B,13,4,142,43,-0.35185185185185186,-0.11728395061728396,3,state_action_gap
B,13,4,143,41,-0.16666666666666669,-0.30246913580246915,3,state_action_gap
B,13,4,144,40,0.20370370370370372,-0.0925925925925926,3,state_action_gap
B,13,4,145,42,0.4629629629629629,-0.3395061728395062,3,state_action_gap
B,13,4,146,41,-0.12962962962962965,-0.30246913580246915,3,state_action_gap
B,13,4,147,41,0.31481481481481477,-0.30246913580246915,3,state_action_gap
B,13,4,150,41,-0.2777777777777778,-0.30246913580246915,3,state_action_gap
B,13,4,152,41,-0.42592592592592593,-0.30246913580246915,3,state_action_gap
B,13,4,153,41,-0.20370370370370372,-0.30246913580246915,3,state_action_gap
B,13,4,154,41,0.38888888888888884,-0.30246913580246915,3,state_action_gap
B,13,4,155,41,0.42592592592592593,-0.30246913580246915,3,state_action_gap
B,13,4,158,43,-0.42592592592592593,-0.11728395061728396,3,state_action_gap
B,13,4,159,41,-0.018518518518518545,-0.30246913580246915,3,state_action_gap
B,16,4,161,39,0.30000000000000004,-0.3,1,state_action_gap
B,16,4,167,40,-0.09999999999999998,-0.3,1,state_action_gap
B,16,4,172,41,0.30000000000000004,-0.3,1,state_action_gap
B,20,4,203,38,-0.12068965517241381,-0.01326259946949601,26,state_action_gap
B,20,4,204,51,-0.4,0.04285714285714287,7,state_action_gap
B,23,4,240,47,-0.25,0.125,2,state_action_gap
B,26,4,257,39,-0.34615384615384615,0.21153846153846156,4,state_action_gap
B,26,4,258,43,-0.041666666666666685,0.3541666666666667,2,state_action_gap
B,26,4,259,42,0.20833333333333337,0.3958333333333333,2,state_action_gap
B,26,4,260,46,-0.16666666666666669,0.375,2,state_action_gap
B,26,4,261,47,0.20833333333333337,0.375,2,state_action_gap
B,26,4,262,42,-0.20833333333333331,0.3958333333333333,2,state_action_gap
B,26,4,266,43,-0.375,0.3541666666666667,2,state_action_gap
B,26,4,268,44,-0.4166666666666667,0.375,2,state_action_gap
B,26,4,269,44,0.16666666666666663,0.375,2,state_action_gap
B,26,4,270,47,-0.20833333333333331,0.375,2,state_action_gap
B,26,4,271,44,0.29166666666666663,0.375,2,state_action_gap
B,26,4,273,43,0.16666666666666663,0.3541666666666667,2,state_action_gap
B,26,4,275,43,0.125,0.3541666666666667,2,state_action_gap
B,26,4,277,42,0.08333333333333337,0.3958333333333333,2,state_action_gap
B,26,4,278,44,-0.4583333333333333,0.375,2,state_action_gap
B,26,4,280,44,-0.041666666666666685,0.375,2,state_action_gap
B,26,4,281,49,0.375,0.375,2,state_action_gap
B,26,4,282,42,-0.041666666666666685,0.3958333333333333,2,state_action_gap
B,26,4,283,44,-0.125,0.375,2,state_action_gap
B,26,4,284,44,-0.25,0.375,2,state_action_gap
B,26,4,287,44,-0.33333333333333337,0.375,2,state_action_gap
B,29,4,291,48,-0.09999999999999998,0.2,2,state_action_gap
B,29,4,315,43,-0.09999999999999998,0.2,2,state_action_gap
B,3,4,32,42,-0.017241379310344807,-0.25862068965517243,3,state_action_gap
B,3,4,33,42,-0.1896551724137931,-0.25862068965517243,3,state_action_gap
B,3,4,35,43,-0.43103448275862066,-0.14367816091954022,3,state_action_gap
B,3,4,37,42,-0.46551724137931033,-0.25862068965517243,3,state_action_gap
B,3,4,38,43,0.12068965517241381,-0.14367816091954022,3,state_action_gap
B,3,4,40,49,0.22413793103448276,0.05172413793103451,3,state_action_gap
B,3,4,41,43,-0.12068965517241381,-0.14367816091954022,3,state_action_gap
B,3,4,42,43,0.39655172413793105,-0.14367816091954022,3,state_action_gap
B,3,4,43,47,0.08620689655172409,-0.0747126436781609,3,state_action_gap
B,3,4,45,43,0.08620689655172409,-0.14367816091954022,3,state_action_gap
