cohort,task,layer,metric,queries,median,q25,q75,cohort_group
external_8b,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,L14,conditional_energy,10909,0.024530762806534767,0.01979314722120762,0.029513806104660034,external_8b
external_8b,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,L15,conditional_energy,10909,0.025158125907182693,0.020874066278338432,0.03058909811079502,external_8b
external_8b,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,L2,conditional_effective_rank,10909,0.10826052725315094,0.1056746169924736,0.11279960721731186,external_8b
external_8b,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,L3,conditional_effective_rank,10909,0.11187062412500381,0.10787449032068253,0.11865321546792984,external_8b
external_8b,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,L4,conditional_effective_rank,10909,0.11131566762924194,0.10701652616262436,0.11769409477710724,external_8b
external_8b,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,L5,conditional_effective_rank,10909,0.11257332563400269,0.10685936361551285,0.1222570538520813,external_8b
external_8b,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,L12,conditional_effective_rank,10909,0.13758794963359833,0.1267767995595932,0.15397368371486664,external_8b
external_8b,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,L13,conditional_effective_rank,10909,0.14243488013744354,0.13087311387062073,0.16089071333408356,external_8b
external_8b,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,L14,conditional_effective_rank,10909,0.1485634595155716,0.13734304904937744,0.16493414342403412,external_8b
external_8b,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,L15,conditional_effective_rank,10909,0.15374533832073212,0.13938352465629578,0.17228959500789642,external_8b
external_8b,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,L2,partial_edge_std,10909,0.010102828033268452,0.006627507973462343,0.016407178714871407,external_8b
external_8b,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,L3,partial_edge_std,10909,0.013027472421526909,0.00817667506635189,0.021840201690793037,external_8b
external_8b,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,L4,partial_edge_std,10909,0.013599677942693233,0.007712645921856165,0.022866731509566307,external_8b
external_8b,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,L5,partial_edge_std,10909,0.01619800552725792,0.007844638079404831,0.03207950294017792,external_8b
external_8b,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,L12,partial_edge_std,10909,0.05269289016723633,0.03758576139807701,0.07290064543485641,external_8b
external_8b,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,L13,partial_edge_std,10909,0.06317276507616043,0.04568387195467949,0.08771341294050217,external_8b
external_8b,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,L14,partial_edge_std,10909,0.07283562421798706,0.05546475574374199,0.09305374324321747,external_8b
external_8b,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,L15,partial_edge_std,10909,0.07524725794792175,0.05557270720601082,0.10027378052473068,external_8b
external_8b,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,L2,expert_load_effective_rank,10909,0.998097836971283,0.9976850152015686,0.9984243512153625,external_8b
external_8b,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,L3,expert_load_effective_rank,10909,0.9969559907913208,0.9958458542823792,0.9977499842643738,external_8b
external_8b,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,L4,expert_load_effective_rank,10909,0.997141420841217,0.9966306090354919,0.997592031955719,external_8b
external_8b,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,L5,expert_load_effective_rank,10909,0.9961339235305786,0.9949566125869751,0.9969966411590576,external_8b
external_8b,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,L12,expert_load_effective_rank,10909,0.9958235621452332,0.9946518540382385,0.9968085885047913,external_8b
external_8b,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,L13,expert_load_effective_rank,10909,0.9952185750007629,0.994085431098938,0.9961821436882019,external_8b
external_8b,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,L14,expert_load_effective_rank,10909,0.995254397392273,0.9940496683120728,0.9963310956954956,external_8b
external_8b,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,L15,expert_load_effective_rank,10909,0.9925053715705872,0.990511953830719,0.9942366480827332,external_8b
external_8b,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,L2,conditional_query_d1,10509,0.03521060198545456,0.01454953569918871,0.07562023401260376,external_8b
external_8b,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,L3,conditional_query_d1,10509,0.030078139156103134,0.012690490111708641,0.06279275566339493,external_8b
external_8b,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,L4,conditional_query_d1,10509,0.03469162806868553,0.014275829307734966,0.08605746924877167,external_8b
external_8b,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,L5,conditional_query_d1,10509,0.04789918661117554,0.02095024101436138,0.10038650780916214,external_8b
external_8b,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,L12,conditional_query_d1,10509,0.006673682946711779,0.003963796887546778,0.011058530770242214,external_8b
external_8b,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,L13,conditional_query_d1,10509,0.006439670454710722,0.0038817389868199825,0.010678133927285671,external_8b
external_8b,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,L14,conditional_query_d1,10509,0.005863870959728956,0.003598466282710433,0.009606397710740566,external_8b
external_8b,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,L15,conditional_query_d1,10509,0.006461660377681255,0.003874492133036256,0.01080756913870573,external_8b
external_8b,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,L2,partial_query_d1,10509,0.009232840500772,0.004789003171026707,0.018481813371181488,external_8b
external_8b,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,L3,partial_query_d1,10509,0.014379988424479961,0.007599084638059139,0.03502756729722023,external_8b
external_8b,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,L4,partial_query_d1,10509,0.0122009152546525,0.00641908124089241,0.025541868060827255,external_8b
external_8b,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,L5,partial_query_d1,10509,0.02152632176876068,0.0073609487153589725,0.05876782536506653,external_8b
external_8b,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,L12,partial_query_d1,10509,0.051963549107313156,0.030725449323654175,0.08524610102176666,external_8b
external_8b,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,L13,partial_query_d1,10509,0.06287867575883865,0.036619726568460464,0.10174226760864258,external_8b
external_8b,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,L14,partial_query_d1,10509,0.06478191167116165,0.039563003927469254,0.10142194479703903,external_8b
external_8b,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,L15,partial_query_d1,10509,0.07224687933921814,0.04344819858670235,0.1101510301232338,external_8b
external_8b,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,L2,flow_path,10868,0.08072958886623383,0.07796843349933624,0.08518533408641815,external_8b
external_8b,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,L3,flow_path,10868,0.08454366028308868,0.0810115784406662,0.09126656502485275,external_8b
external_8b,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,L4,flow_path,10868,0.0840454027056694,0.08116492629051208,0.08961200714111328,external_8b
external_8b,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,L5,flow_path,10868,0.09170304983854294,0.08667492121458054,0.10189725458621979,external_8b
external_8b,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,L12,flow_path,10868,0.05882683023810387,0.05329647287726402,0.0689333975315094,external_8b
external_8b,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,L13,flow_path,10868,0.0592515766620636,0.05372929200530052,0.06994972378015518,external_8b
external_8b,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,L14,flow_path,10868,0.056521981954574585,0.05191607400774956,0.06389778107404709,external_8b
external_8b,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,L15,flow_path,10868,0.06446465849876404,0.05967314541339874,0.0747455507516861,external_8b
external_8b,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,L2,flow_settling_log_ratio,10868,0.4832082986831665,0.4167492687702179,0.5435299277305603,external_8b
external_8b,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,L3,flow_settling_log_ratio,10868,0.5475509166717529,0.449130117893219,0.6537042856216431,external_8b
external_8b,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,L4,flow_settling_log_ratio,10868,0.5293005704879761,0.4595864415168762,0.6037214994430542,external_8b
external_8b,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,L5,flow_settling_log_ratio,10868,0.5978764295578003,0.5110067129135132,0.6996672749519348,external_8b
external_8b,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,L12,flow_settling_log_ratio,10868,0.8352556824684143,0.7681580781936646,0.8967103958129883,external_8b
external_8b,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,L13,flow_settling_log_ratio,10868,0.904599130153656,0.8450791835784912,0.9753188490867615,external_8b
external_8b,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,L14,flow_settling_log_ratio,10868,0.8730872869491577,0.800875186920166,0.9471576809883118,external_8b
external_8b,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,L15,flow_settling_log_ratio,10868,0.9116507172584534,0.8412760496139526,0.9924353957176208,external_8b
external_8b,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,L2,flow_endpoint,10868,0.03770621865987778,0.0357908234000206,0.040276285260915756,external_8b
external_8b,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,L3,flow_endpoint,10868,0.0417337529361248,0.03810463473200798,0.047067947685718536,external_8b
external_8b,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,L4,flow_endpoint,10868,0.03736548125743866,0.03523467853665352,0.040380027145147324,external_8b
external_8b,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,L5,flow_endpoint,10868,0.041630975902080536,0.03835109621286392,0.04811091348528862,external_8b
external_8b,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,L12,flow_endpoint,10868,0.03423820436000824,0.03016306646168232,0.040066007524728775,external_8b
external_8b,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,L13,flow_endpoint,10868,0.03541599214076996,0.03174598887562752,0.04154036566615105,external_8b
external_8b,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,L14,flow_endpoint,10868,0.03408832103013992,0.030605459585785866,0.0388602577149868,external_8b
external_8b,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,L15,flow_endpoint,10868,0.04110867902636528,0.03648161515593529,0.048225440084934235,external_8b
external_8b,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,L2,action_consensus,10868,0.9982774257659912,0.9979270100593567,0.9985141754150391,external_8b
external_8b,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,L3,action_consensus,10868,0.9982566833496094,0.9976211786270142,0.99850994348526,external_8b
external_8b,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,L4,action_consensus,10868,0.9979458451271057,0.9975595474243164,0.9982057213783264,external_8b
external_8b,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,L5,action_consensus,10868,0.9974857568740845,0.9964882135391235,0.9978646636009216,external_8b
external_8b,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,L12,action_consensus,10868,0.9982747435569763,0.9972456097602844,0.9987400770187378,external_8b
external_8b,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,L13,action_consensus,10868,0.9979450702667236,0.9971866011619568,0.9984674453735352,external_8b
external_8b,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,L14,action_consensus,10868,0.9980292916297913,0.9972438216209412,0.9985613822937012,external_8b
external_8b,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,L15,action_consensus,10868,0.9976755380630493,0.9969378113746643,0.9982479810714722,external_8b
external_8b,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,L2,state_action_alignment,10868,0.944974422454834,0.9261083006858826,0.9623428583145142,external_8b
external_8b,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,L3,state_action_alignment,10868,0.9529860615730286,0.9239972829818726,0.9672161340713501,external_8b
external_8b,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,L4,state_action_alignment,10868,0.9470697045326233,0.9006822109222412,0.9644739627838135,external_8b
external_8b,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,L5,state_action_alignment,10868,0.9430032968521118,0.9132707118988037,0.9591575860977173,external_8b
external_8b,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,L12,state_action_alignment,10868,0.9872678518295288,0.9849783182144165,0.9893051981925964,external_8b
external_8b,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,L13,state_action_alignment,10868,0.9866544008255005,0.9843698740005493,0.9887561798095703,external_8b
external_8b,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,L14,state_action_alignment,10868,0.9884990453720093,0.9858450293540955,0.9906855821609497,external_8b
external_8b,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,L15,state_action_alignment,10868,0.9883646965026855,0.9861140847206116,0.990379273891449,external_8b
external_8b,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,L2,conditional_energy,10868,0.10701865702867508,0.07388831675052643,0.14231398701667786,external_8b
external_8b,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,L3,conditional_energy,10868,0.09181360900402069,0.06449088454246521,0.14620843529701233,external_8b
