fold,suite,seed,method,calibration,alpha,scope,task,origin,episodes,failures,successes,tp,fp,recall,fpr,precision,balanced_accuracy,t_det,median_alarm_query
libero_goal_20260907,libero_goal,20260907,dyn_vote_knn_k20,task_init,0.05,seen,libero_goal/push_the_plate_to_the_front_of_the_stove,round5,80,1,79,1,0,1.0,0.0,1.0,1.0,0.6,17.0
libero_goal_20260907,libero_goal,20260907,dyn_vote_knn_k20,task_init,0.05,seen,libero_goal/put_the_bowl_on_top_of_the_cabinet,round5,80,3,77,3,0,1.0,0.0,1.0,1.0,0.4666666666666666,13.0
libero_goal_20260907,libero_goal,20260907,dyn_vote_knn_k20,task_init,0.05,seen,libero_goal/put_the_cream_cheese_in_the_bowl,round5,80,8,72,8,0,1.0,0.0,1.0,1.0,0.5249999999999999,14.0
libero_goal_20260907,libero_goal,20260907,dyn_vote_knn_k20,task_init,0.05,seen,libero_goal/put_the_wine_bottle_on_the_rack,round5,80,0,80,0,0,,0.0,,,,
libero_goal_20260907,libero_goal,20260907,dyn_vote_knn_k20,task_init,0.05,seen,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,round5,80,0,80,0,0,,0.0,,,,
libero_goal_20260907,libero_goal,20260907,dyn_vote_knn_k20,task_init,0.05,seen,libero_goal/turn_on_the_stove,round5,80,0,80,0,0,,0.0,,,,
libero_goal_20260907,libero_goal,20260907,dyn_vote_knn_k20,task_init,0.05,unseen,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,round5,400,51,349,44,1,0.8627450980392157,0.0028653295128939,0.9777777777777776,0.9299398842631608,0.8379084967320262,24.0
libero_goal_20260907,libero_goal,20260907,dyn_vote_knn_k20,task_init,0.05,unseen,libero_goal/put_the_bowl_on_the_plate,round5,400,18,382,3,1,0.1666666666666666,0.0026178010471204,0.75,0.5820244328097731,0.9481481481481482,21.0
libero_goal_20260907,libero_goal,20260907,dyn_vote_knn_k20,task_init,0.05,unseen,libero_goal/put_the_bowl_on_the_stove,round5,400,9,391,8,0,0.8888888888888888,0.0,1.0,0.9444444444444444,0.7962962962962964,23.0
libero_goal_20260907,libero_goal,20260907,dyn_pca2_success_knn_k20,episode,0.05,seen,libero_goal/open_the_middle_drawer_of_the_cabinet,round5,80,0,80,0,2,,0.025,0.0,,,
libero_goal_20260907,libero_goal,20260907,dyn_pca2_success_knn_k20,episode,0.05,seen,libero_goal/push_the_plate_to_the_front_of_the_stove,round5,80,1,79,1,21,1.0,0.2658227848101265,0.0454545454545454,0.8670886075949367,0.4666666666666667,13.0
libero_goal_20260907,libero_goal,20260907,dyn_pca2_success_knn_k20,episode,0.05,seen,libero_goal/put_the_bowl_on_top_of_the_cabinet,round5,80,3,77,3,0,1.0,0.0,1.0,1.0,0.4888888888888889,14.0
libero_goal_20260907,libero_goal,20260907,dyn_pca2_success_knn_k20,episode,0.05,seen,libero_goal/put_the_cream_cheese_in_the_bowl,round5,80,8,72,8,0,1.0,0.0,1.0,1.0,0.375,10.0
libero_goal_20260907,libero_goal,20260907,dyn_pca2_success_knn_k20,episode,0.05,seen,libero_goal/put_the_wine_bottle_on_the_rack,round5,80,0,80,0,0,,0.0,,,,
libero_goal_20260907,libero_goal,20260907,dyn_pca2_success_knn_k20,episode,0.05,seen,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,round5,80,0,80,0,1,,0.0125,0.0,,,
libero_goal_20260907,libero_goal,20260907,dyn_pca2_success_knn_k20,episode,0.05,seen,libero_goal/turn_on_the_stove,round5,80,0,80,0,0,,0.0,,,,
libero_goal_20260907,libero_goal,20260907,dyn_pca2_success_knn_k20,episode,0.05,unseen,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,round5,400,51,349,47,15,0.9215686274509804,0.0429799426934097,0.7580645161290323,0.9392943423787852,0.8006535947712419,23.0
libero_goal_20260907,libero_goal,20260907,dyn_pca2_success_knn_k20,episode,0.05,unseen,libero_goal/put_the_bowl_on_the_plate,round5,400,18,382,18,1,1.0,0.0026178010471204,0.9473684210526316,0.9986910994764396,0.5814814814814815,15.0
libero_goal_20260907,libero_goal,20260907,dyn_pca2_success_knn_k20,episode,0.05,unseen,libero_goal/put_the_bowl_on_the_stove,round5,400,9,391,9,0,1.0,0.0,1.0,1.0,0.5666666666666667,16.0
libero_goal_20260907,libero_goal,20260907,dyn_pca2_success_knn_k20,task_init,0.05,seen,libero_goal/open_the_middle_drawer_of_the_cabinet,round5,80,0,80,0,1,,0.0125,0.0,,,
libero_goal_20260907,libero_goal,20260907,dyn_pca2_success_knn_k20,task_init,0.05,seen,libero_goal/push_the_plate_to_the_front_of_the_stove,round5,80,1,79,1,3,1.0,0.0379746835443038,0.25,0.981012658227848,0.5333333333333333,15.0
libero_goal_20260907,libero_goal,20260907,dyn_pca2_success_knn_k20,task_init,0.05,seen,libero_goal/put_the_bowl_on_top_of_the_cabinet,round5,80,3,77,3,0,1.0,0.0,1.0,1.0,0.5,14.0
libero_goal_20260907,libero_goal,20260907,dyn_pca2_success_knn_k20,task_init,0.05,seen,libero_goal/put_the_cream_cheese_in_the_bowl,round5,80,8,72,8,0,1.0,0.0,1.0,1.0,0.5083333333333333,13.0
libero_goal_20260907,libero_goal,20260907,dyn_pca2_success_knn_k20,task_init,0.05,seen,libero_goal/put_the_wine_bottle_on_the_rack,round5,80,0,80,0,0,,0.0,,,,
libero_goal_20260907,libero_goal,20260907,dyn_pca2_success_knn_k20,task_init,0.05,seen,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,round5,80,0,80,0,0,,0.0,,,,
libero_goal_20260907,libero_goal,20260907,dyn_pca2_success_knn_k20,task_init,0.05,seen,libero_goal/turn_on_the_stove,round5,80,0,80,0,0,,0.0,,,,
libero_goal_20260907,libero_goal,20260907,dyn_pca2_success_knn_k20,task_init,0.05,unseen,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,round5,400,51,349,44,1,0.8627450980392157,0.0028653295128939,0.9777777777777776,0.9299398842631608,0.8647058823529412,24.0
libero_goal_20260907,libero_goal,20260907,dyn_pca2_success_knn_k20,task_init,0.05,unseen,libero_goal/put_the_bowl_on_the_plate,round5,400,18,382,15,1,0.8333333333333334,0.0026178010471204,0.9375,0.9153577661431064,0.7759259259259259,19.0
libero_goal_20260907,libero_goal,20260907,dyn_pca2_success_knn_k20,task_init,0.05,unseen,libero_goal/put_the_bowl_on_the_stove,round5,400,9,391,9,0,1.0,0.0,1.0,1.0,0.5962962962962962,16.0
libero_goal_20260907,libero_goal,20260907,route_success_knn_k20,episode,0.05,seen,libero_goal/open_the_middle_drawer_of_the_cabinet,round5,80,0,80,0,1,,0.0125,0.0,,,
libero_goal_20260907,libero_goal,20260907,route_success_knn_k20,episode,0.05,seen,libero_goal/push_the_plate_to_the_front_of_the_stove,round5,80,1,79,1,14,1.0,0.1772151898734177,0.0666666666666666,0.9113924050632912,0.4666666666666667,13.0
libero_goal_20260907,libero_goal,20260907,route_success_knn_k20,episode,0.05,seen,libero_goal/put_the_bowl_on_top_of_the_cabinet,round5,80,3,77,3,0,1.0,0.0,1.0,1.0,0.3666666666666666,10.0
libero_goal_20260907,libero_goal,20260907,route_success_knn_k20,episode,0.05,seen,libero_goal/put_the_cream_cheese_in_the_bowl,round5,80,8,72,8,1,1.0,0.0138888888888888,0.8888888888888888,0.9930555555555556,0.2791666666666667,7.0
libero_goal_20260907,libero_goal,20260907,route_success_knn_k20,episode,0.05,seen,libero_goal/put_the_wine_bottle_on_the_rack,round5,80,0,80,0,7,,0.0875,0.0,,,
libero_goal_20260907,libero_goal,20260907,route_success_knn_k20,episode,0.05,seen,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,round5,80,0,80,0,0,,0.0,,,,
libero_goal_20260907,libero_goal,20260907,route_success_knn_k20,episode,0.05,seen,libero_goal/turn_on_the_stove,round5,80,0,80,0,0,,0.0,,,,
libero_goal_20260907,libero_goal,20260907,route_success_knn_k20,episode,0.05,unseen,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,round5,400,51,349,51,346,1.0,0.991404011461318,0.1284634760705289,0.504297994269341,0.4444444444444445,12.0
libero_goal_20260907,libero_goal,20260907,route_success_knn_k20,episode,0.05,unseen,libero_goal/put_the_bowl_on_the_plate,round5,400,18,382,18,49,1.0,0.1282722513089005,0.2686567164179104,0.9358638743455496,0.2944444444444444,8.0
libero_goal_20260907,libero_goal,20260907,route_success_knn_k20,episode,0.05,unseen,libero_goal/put_the_bowl_on_the_stove,round5,400,9,391,9,119,1.0,0.3043478260869565,0.0703125,0.8478260869565217,0.3074074074074074,8.0
libero_goal_20260907,libero_goal,20260907,route_success_knn_k20,task_init,0.05,seen,libero_goal/open_the_middle_drawer_of_the_cabinet,round5,80,0,80,0,0,,0.0,,,,
libero_goal_20260907,libero_goal,20260907,route_success_knn_k20,task_init,0.05,seen,libero_goal/push_the_plate_to_the_front_of_the_stove,round5,80,1,79,1,2,1.0,0.0253164556962025,0.3333333333333333,0.9873417721518988,0.5333333333333333,15.0
libero_goal_20260907,libero_goal,20260907,route_success_knn_k20,task_init,0.05,seen,libero_goal/put_the_bowl_on_top_of_the_cabinet,round5,80,3,77,1,0,0.3333333333333333,0.0,1.0,0.6666666666666666,0.8333333333333334,14.0
libero_goal_20260907,libero_goal,20260907,route_success_knn_k20,task_init,0.05,seen,libero_goal/put_the_cream_cheese_in_the_bowl,round5,80,8,72,8,0,1.0,0.0,1.0,1.0,0.4083333333333333,9.0
libero_goal_20260907,libero_goal,20260907,route_success_knn_k20,task_init,0.05,seen,libero_goal/put_the_wine_bottle_on_the_rack,round5,80,0,80,0,1,,0.0125,0.0,,,
libero_goal_20260907,libero_goal,20260907,route_success_knn_k20,task_init,0.05,seen,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,round5,80,0,80,0,0,,0.0,,,,
libero_goal_20260907,libero_goal,20260907,route_success_knn_k20,task_init,0.05,seen,libero_goal/turn_on_the_stove,round5,80,0,80,0,0,,0.0,,,,
libero_goal_20260907,libero_goal,20260907,route_success_knn_k20,task_init,0.05,unseen,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,round5,400,51,349,37,51,0.7254901960784313,0.1461318051575931,0.4204545454545454,0.7896791954604192,0.7477124183006535,15.0
libero_goal_20260907,libero_goal,20260907,route_success_knn_k20,task_init,0.05,unseen,libero_goal/put_the_bowl_on_the_plate,round5,400,18,382,18,2,1.0,0.0052356020942408,0.9,0.9973821989528796,0.4888888888888889,11.5
libero_goal_20260907,libero_goal,20260907,route_success_knn_k20,task_init,0.05,unseen,libero_goal/put_the_bowl_on_the_stove,round5,400,9,391,9,0,1.0,0.0,1.0,1.0,0.5555555555555556,14.0
libero_goal_20260907,libero_goal,20260907,eef_motion_low,episode,0.05,seen,libero_goal/open_the_middle_drawer_of_the_cabinet,round5,80,0,80,0,3,,0.0375,0.0,,,
libero_goal_20260907,libero_goal,20260907,eef_motion_low,episode,0.05,seen,libero_goal/push_the_plate_to_the_front_of_the_stove,round5,80,1,79,1,2,1.0,0.0253164556962025,0.3333333333333333,0.9873417721518988,0.6666666666666666,19.0
libero_goal_20260907,libero_goal,20260907,eef_motion_low,episode,0.05,seen,libero_goal/put_the_bowl_on_top_of_the_cabinet,round5,80,3,77,3,0,1.0,0.0,1.0,1.0,0.5,14.0
libero_goal_20260907,libero_goal,20260907,eef_motion_low,episode,0.05,seen,libero_goal/put_the_cream_cheese_in_the_bowl,round5,80,8,72,8,0,1.0,0.0,1.0,1.0,0.7208333333333333,22.0
libero_goal_20260907,libero_goal,20260907,eef_motion_low,episode,0.05,seen,libero_goal/put_the_wine_bottle_on_the_rack,round5,80,0,80,0,0,,0.0,,,,
libero_goal_20260907,libero_goal,20260907,eef_motion_low,episode,0.05,seen,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,round5,80,0,80,0,0,,0.0,,,,
libero_goal_20260907,libero_goal,20260907,eef_motion_low,episode,0.05,seen,libero_goal/turn_on_the_stove,round5,80,0,80,0,9,,0.1125,0.0,,,
libero_goal_20260907,libero_goal,20260907,eef_motion_low,episode,0.05,unseen,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,round5,400,51,349,50,5,0.9803921568627452,0.0143266475644699,0.9090909090909092,0.9830327546491376,0.758169934640523,21.0
libero_goal_20260907,libero_goal,20260907,eef_motion_low,episode,0.05,unseen,libero_goal/put_the_bowl_on_the_plate,round5,400,18,382,17,1,0.9444444444444444,0.0026178010471204,0.9444444444444444,0.970913321698662,0.5888888888888889,15.0
libero_goal_20260907,libero_goal,20260907,eef_motion_low,episode,0.05,unseen,libero_goal/put_the_bowl_on_the_stove,round5,400,9,391,9,0,1.0,0.0,1.0,1.0,0.5481481481481482,15.0
libero_goal_20260907,libero_goal,20260907,eef_motion_low,task_init,0.05,seen,libero_goal/open_the_middle_drawer_of_the_cabinet,round5,80,0,80,0,1,,0.0125,0.0,,,
libero_goal_20260907,libero_goal,20260907,eef_motion_low,task_init,0.05,seen,libero_goal/push_the_plate_to_the_front_of_the_stove,round5,80,1,79,1,1,1.0,0.0126582278481012,0.5,0.9936708860759492,0.6666666666666666,19.0
libero_goal_20260907,libero_goal,20260907,eef_motion_low,task_init,0.05,seen,libero_goal/put_the_bowl_on_top_of_the_cabinet,round5,80,3,77,3,0,1.0,0.0,1.0,1.0,0.5,14.0
libero_goal_20260907,libero_goal,20260907,eef_motion_low,task_init,0.05,seen,libero_goal/put_the_cream_cheese_in_the_bowl,round5,80,8,72,8,0,1.0,0.0,1.0,1.0,0.7333333333333334,22.5
libero_goal_20260907,libero_goal,20260907,eef_motion_low,task_init,0.05,seen,libero_goal/put_the_wine_bottle_on_the_rack,round5,80,0,80,0,0,,0.0,,,,
libero_goal_20260907,libero_goal,20260907,eef_motion_low,task_init,0.05,seen,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,round5,80,0,80,0,0,,0.0,,,,
libero_goal_20260907,libero_goal,20260907,eef_motion_low,task_init,0.05,seen,libero_goal/turn_on_the_stove,round5,80,0,80,0,8,,0.1,0.0,,,
libero_goal_20260907,libero_goal,20260907,eef_motion_low,task_init,0.05,unseen,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,round5,400,51,349,49,3,0.9607843137254902,0.0085959885386819,0.9423076923076924,0.9760941625934042,0.7797385620915033,22.0
libero_goal_20260907,libero_goal,20260907,eef_motion_low,task_init,0.05,unseen,libero_goal/put_the_bowl_on_the_plate,round5,400,18,382,17,1,0.9444444444444444,0.0026178010471204,0.9444444444444444,0.970913321698662,0.6814814814814816,19.0
libero_goal_20260907,libero_goal,20260907,eef_motion_low,task_init,0.05,unseen,libero_goal/put_the_bowl_on_the_stove,round5,400,9,391,9,0,1.0,0.0,1.0,1.0,0.5555555555555556,15.0
libero_goal_20260907,libero_goal,20260907,clock_q7,episode,0.05,seen,libero_goal/open_the_middle_drawer_of_the_cabinet,round5,80,0,80,0,0,,0.0,,,,
libero_goal_20260907,libero_goal,20260907,clock_q7,episode,0.05,seen,libero_goal/push_the_plate_to_the_front_of_the_stove,round5,80,1,79,1,13,1.0,0.1645569620253164,0.0714285714285714,0.9177215189873418,0.5333333333333333,15.0
libero_goal_20260907,libero_goal,20260907,clock_q7,episode,0.05,seen,libero_goal/put_the_bowl_on_top_of_the_cabinet,round5,80,3,77,3,0,1.0,0.0,1.0,1.0,0.5333333333333333,15.0
libero_goal_20260907,libero_goal,20260907,clock_q7,episode,0.05,seen,libero_goal/put_the_cream_cheese_in_the_bowl,round5,80,8,72,8,0,1.0,0.0,1.0,1.0,0.5333333333333333,15.0
libero_goal_20260907,libero_goal,20260907,clock_q7,episode,0.05,seen,libero_goal/put_the_wine_bottle_on_the_rack,round5,80,0,80,0,2,,0.025,0.0,,,
libero_goal_20260907,libero_goal,20260907,clock_q7,episode,0.05,seen,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,round5,80,0,80,0,0,,0.0,,,,
libero_goal_20260907,libero_goal,20260907,clock_q7,episode,0.05,seen,libero_goal/turn_on_the_stove,round5,80,0,80,0,0,,0.0,,,,
libero_goal_20260907,libero_goal,20260907,clock_q7,episode,0.05,unseen,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,round5,400,51,349,51,349,1.0,1.0,0.1275,0.5,0.5333333333333334,15.0
libero_goal_20260907,libero_goal,20260907,clock_q7,episode,0.05,unseen,libero_goal/put_the_bowl_on_the_plate,round5,400,18,382,18,1,1.0,0.0026178010471204,0.9473684210526316,0.9986910994764396,0.5333333333333333,15.0
libero_goal_20260907,libero_goal,20260907,clock_q7,episode,0.05,unseen,libero_goal/put_the_bowl_on_the_stove,round5,400,9,391,9,0,1.0,0.0,1.0,1.0,0.5333333333333333,15.0
libero_goal_20260907,libero_goal,20260907,clock_q7,task_init,0.05,seen,libero_goal/open_the_middle_drawer_of_the_cabinet,round5,80,0,80,0,0,,0.0,,,,
libero_goal_20260907,libero_goal,20260907,clock_q7,task_init,0.05,seen,libero_goal/push_the_plate_to_the_front_of_the_stove,round5,80,1,79,1,11,1.0,0.1392405063291139,0.0833333333333333,0.930379746835443,0.6,17.0
libero_goal_20260907,libero_goal,20260907,clock_q7,task_init,0.05,seen,libero_goal/put_the_bowl_on_top_of_the_cabinet,round5,80,3,77,3,0,1.0,0.0,1.0,1.0,0.6,17.0
libero_goal_20260907,libero_goal,20260907,clock_q7,task_init,0.05,seen,libero_goal/put_the_cream_cheese_in_the_bowl,round5,80,8,72,8,0,1.0,0.0,1.0,1.0,0.6,17.0
libero_goal_20260907,libero_goal,20260907,clock_q7,task_init,0.05,seen,libero_goal/put_the_wine_bottle_on_the_rack,round5,80,0,80,0,0,,0.0,,,,
libero_goal_20260907,libero_goal,20260907,clock_q7,task_init,0.05,seen,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,round5,80,0,80,0,0,,0.0,,,,
libero_goal_20260907,libero_goal,20260907,clock_q7,task_init,0.05,seen,libero_goal/turn_on_the_stove,round5,80,0,80,0,0,,0.0,,,,
libero_goal_20260907,libero_goal,20260907,clock_q7,task_init,0.05,unseen,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,round5,400,51,349,51,328,1.0,0.9398280802292264,0.1345646437994723,0.5300859598853869,0.6000000000000001,17.0
libero_goal_20260907,libero_goal,20260907,clock_q7,task_init,0.05,unseen,libero_goal/put_the_bowl_on_the_plate,round5,400,18,382,18,1,1.0,0.0026178010471204,0.9473684210526316,0.9986910994764396,0.6,17.0
libero_goal_20260907,libero_goal,20260907,clock_q7,task_init,0.05,unseen,libero_goal/put_the_bowl_on_the_stove,round5,400,9,391,9,0,1.0,0.0,1.0,1.0,0.6,17.0
libero_goal_20260907,libero_goal,20260907,v7_guard_constant,episode,0.05,seen,libero_goal/open_the_middle_drawer_of_the_cabinet,round3_v7,80,0,80,0,0,,0.0,,,,
libero_goal_20260907,libero_goal,20260907,v7_guard_constant,episode,0.05,seen,libero_goal/push_the_plate_to_the_front_of_the_stove,round3_v7,80,1,79,1,19,1.0,0.240506329113924,0.05,0.879746835443038,0.8666666666666667,25.0
libero_goal_20260907,libero_goal,20260907,v7_guard_constant,episode,0.05,seen,libero_goal/put_the_bowl_on_top_of_the_cabinet,round3_v7,80,3,77,3,0,1.0,0.0,1.0,1.0,0.4666666666666666,13.0
libero_goal_20260907,libero_goal,20260907,v7_guard_constant,episode,0.05,seen,libero_goal/put_the_cream_cheese_in_the_bowl,round3_v7,80,8,72,4,0,0.5,0.0,1.0,0.75,0.9625,28.0
libero_goal_20260907,libero_goal,20260907,v7_guard_constant,episode,0.05,seen,libero_goal/put_the_wine_bottle_on_the_rack,round3_v7,80,0,80,0,0,,0.0,,,,
libero_goal_20260907,libero_goal,20260907,v7_guard_constant,episode,0.05,seen,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,round3_v7,80,0,80,0,0,,0.0,,,,
libero_goal_20260907,libero_goal,20260907,v7_guard_constant,episode,0.05,seen,libero_goal/turn_on_the_stove,round3_v7,80,0,80,0,0,,0.0,,,,
libero_goal_20260907,libero_goal,20260907,v7_guard_constant,episode,0.05,unseen,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,round3_v7,400,51,349,46,1,0.9019607843137256,0.0028653295128939,0.9787234042553192,0.9495477274004156,0.8359477124183008,23.0
libero_goal_20260907,libero_goal,20260907,v7_guard_constant,episode,0.05,unseen,libero_goal/put_the_bowl_on_the_plate,round3_v7,400,18,382,2,0,0.1111111111111111,0.0,1.0,0.5555555555555556,0.9833333333333332,24.5
libero_goal_20260907,libero_goal,20260907,v7_guard_constant,episode,0.05,unseen,libero_goal/put_the_bowl_on_the_stove,round3_v7,400,9,391,5,0,0.5555555555555556,0.0,1.0,0.7777777777777778,0.7518518518518519,16.0
libero_goal_20260907,libero_goal,20260907,v7_guard_constant,task_init,0.05,seen,libero_goal/open_the_middle_drawer_of_the_cabinet,round3_v7,80,0,80,0,0,,0.0,,,,
libero_goal_20260907,libero_goal,20260907,v7_guard_constant,task_init,0.05,seen,libero_goal/push_the_plate_to_the_front_of_the_stove,round3_v7,80,1,79,1,6,1.0,0.0759493670886076,0.1428571428571428,0.9620253164556962,0.9,26.0
libero_goal_20260907,libero_goal,20260907,v7_guard_constant,task_init,0.05,seen,libero_goal/put_the_bowl_on_top_of_the_cabinet,round3_v7,80,3,77,3,0,1.0,0.0,1.0,1.0,0.4888888888888889,14.0
libero_goal_20260907,libero_goal,20260907,v7_guard_constant,task_init,0.05,seen,libero_goal/put_the_cream_cheese_in_the_bowl,round3_v7,80,8,72,2,0,0.25,0.0,1.0,0.625,0.9666666666666668,25.0
libero_goal_20260907,libero_goal,20260907,v7_guard_constant,task_init,0.05,seen,libero_goal/put_the_wine_bottle_on_the_rack,round3_v7,80,0,80,0,0,,0.0,,,,
libero_goal_20260907,libero_goal,20260907,v7_guard_constant,task_init,0.05,seen,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,round3_v7,80,0,80,0,0,,0.0,,,,
libero_goal_20260907,libero_goal,20260907,v7_guard_constant,task_init,0.05,seen,libero_goal/turn_on_the_stove,round3_v7,80,0,80,0,0,,0.0,,,,
libero_goal_20260907,libero_goal,20260907,v7_guard_constant,task_init,0.05,unseen,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,round3_v7,400,51,349,44,0,0.8627450980392157,0.0,1.0,0.931372549019608,0.8594771241830066,24.0
libero_goal_20260907,libero_goal,20260907,v7_guard_constant,task_init,0.05,unseen,libero_goal/put_the_bowl_on_the_plate,round3_v7,400,18,382,1,0,0.0555555555555555,0.0,1.0,0.5277777777777778,0.9851851851851852,21.0
libero_goal_20260907,libero_goal,20260907,v7_guard_constant,task_init,0.05,unseen,libero_goal/put_the_bowl_on_the_stove,round3_v7,400,9,391,3,0,0.3333333333333333,0.0,1.0,0.6666666666666666,0.8518518518518517,16.0
