metric,representation,direction,quantile,tp,fp,risk_recall,timely_fpr,precision,low_prior_tp,low_prior_fp,low_prior_precision,low_prior_share,mean_alarm_prior,lift
flow_settling_log_ratio,back_median,high,0.9,139,70,0.28542094455852157,0.00489065884161252,0.6650717703349283,26,50,0.34210526315789475,0.18705035971223022,0.4734474508328985,1.4047425309079609
flow_settling_log_ratio,back_median,high,0.925,120,51,0.2464065708418891,0.0035631942988891218,0.7017543859649122,23,34,0.40350877192982454,0.19166666666666668,0.4995096664533292,1.4048864978881832
flow_settling_log_ratio,back_median,high,0.95,93,27,0.19096509240246407,0.0018863969817648292,0.775,17,16,0.5151515151515151,0.1827956989247312,0.565251115048474,1.3710720410229331
flow_settling_log_ratio,back_median,high,0.96,84,20,0.17248459958932238,0.0013973310976035773,0.8076923076923077,15,12,0.5555555555555556,0.17857142857142858,0.5971608977243589,1.3525539109647584
flow_settling_log_ratio,back_median,high,0.975,64,13,0.13141683778234087,0.0009082652134423251,0.8311688311688312,6,8,0.42857142857142855,0.09375,0.6686828870674546,1.2429940218957414
flow_settling_log_ratio,back_median,high,0.98,49,8,0.10061601642710473,0.0005589324390414309,0.8596491228070176,3,3,0.5,0.061224489795918366,0.7488030270120968,1.1480310466121153
flow_settling_log_ratio,back_median,high,0.99,27,4,0.055441478439425054,0.00027946621952071543,0.8709677419354839,0,2,0.0,0.0,0.8157309789244214,1.0677144358105595
flow_settling_log_ratio,back_median,high,0.995,14,1,0.028747433264887063,6.986655488017886e-05,0.9333333333333333,0,0,0.0,0.0,0.8752210499737693,1.0663972642811845
flow_settling_log_ratio,all_median,low,0.5,11,173,0.022587268993839837,0.012086913994270943,0.059782608695652176,3,164,0.017964071856287425,0.2727272727272727,0.08596237279320096,0.6954508903502554
flow_settling_log_ratio,all_median,low,0.6,9,113,0.018480492813141684,0.00789492070146021,0.07377049180327869,3,105,0.027777777777777776,0.3333333333333333,0.08905312957293501,0.8283874149853458
flow_settling_log_ratio,all_median,low,0.7,8,52,0.01642710472279261,0.0036330608537693005,0.13333333333333333,2,44,0.043478260869565216,0.25,0.1263966861104701,1.0548799769702872
flow_settling_log_ratio,all_median,low,0.75,8,41,0.01642710472279261,0.0028645287500873333,0.16326530612244897,2,33,0.05714285714285714,0.25,0.14468591437992534,1.1284118901425104
flow_settling_log_ratio,all_median,low,0.8,8,31,0.01642710472279261,0.0021658632012855447,0.20512820512820512,2,23,0.08,0.25,0.16768586333626556,1.2232886007621007
flow_settling_log_ratio,all_median,low,0.85,8,24,0.01642710472279261,0.0016767973171242926,0.25,2,16,0.1111111111111111,0.25,0.19297634446419104,1.2954955732742173
flow_settling_log_ratio,all_median,low,0.9,8,12,0.01642710472279261,0.0008383986585621463,0.4,2,7,0.2222222222222222,0.25,0.23826311068876976,1.6788163255473418
flow_settling_log_ratio,all_median,low,0.925,8,7,0.01642710472279261,0.000489065884161252,0.5333333333333333,2,3,0.4,0.25,0.283128754394733,1.8837130635970998
flow_settling_log_ratio,all_median,low,0.95,8,5,0.01642710472279261,0.0003493327744008943,0.6153846153846154,1,2,0.3333333333333333,0.125,0.3054798829597369,2.014484912794486
flow_settling_log_ratio,all_median,low,0.96,5,2,0.01026694045174538,0.00013973310976035772,0.7142857142857143,0,1,0.0,0.0,0.32712387823618055,2.1835327892817604
flow_settling_log_ratio,all_median,low,0.975,3,2,0.006160164271047228,0.00013973310976035772,0.6,0,1,0.0,0.0,0.2905264491605955,2.0652164432310793
flow_settling_log_ratio,all_median,low,0.98,2,2,0.004106776180698152,0.00013973310976035772,0.5,0,1,0.0,0.0,0.2594964803134351,1.9268084075594036
flow_settling_log_ratio,all_median,low,0.99,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,
flow_settling_log_ratio,all_median,low,0.995,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,
flow_settling_log_ratio,all_median,high,0.5,322,494,0.6611909650924025,0.03451407811080836,0.3946078431372549,87,452,0.1614100185528757,0.2701863354037267,0.28368533053800776,1.391005458015341
flow_settling_log_ratio,all_median,high,0.6,303,357,0.62217659137577,0.024942360092223854,0.4590909090909091,76,315,0.19437340153452684,0.2508250825082508,0.3338473833581902,1.375152036457159
flow_settling_log_ratio,all_median,high,0.7,288,252,0.5913757700205339,0.01760637182980507,0.5333333333333333,68,218,0.23776223776223776,0.2361111111111111,0.38432048993647966,1.3877306760862071
flow_settling_log_ratio,all_median,high,0.75,277,200,0.5687885010266941,0.013973310976035772,0.5807127882599581,64,174,0.2689075630252101,0.23104693140794225,0.4135650730483561,1.4041630352862469
flow_settling_log_ratio,all_median,high,0.8,256,153,0.5256673511293635,0.010689582896667365,0.6259168704156479,59,132,0.3089005235602094,0.23046875,0.44556061439702677,1.4047850061044909
flow_settling_log_ratio,all_median,high,0.85,230,112,0.4722792607802875,0.007825054146580033,0.672514619883041,50,91,0.3546099290780142,0.21739130434782608,0.48403180648620403,1.3894017105303784
flow_settling_log_ratio,all_median,high,0.9,173,73,0.35523613963039014,0.005100258506253057,0.7032520325203252,45,55,0.45,0.26011560693641617,0.478339380905815,1.4701947207202568
flow_settling_log_ratio,all_median,high,0.925,144,56,0.29568788501026694,0.003912527073290016,0.72,42,42,0.5,0.2916666666666667,0.4609627512694698,1.5619483310032183
flow_settling_log_ratio,all_median,high,0.95,116,35,0.23819301848049282,0.00244532942080626,0.7682119205298014,36,23,0.6101694915254238,0.3103448275862069,0.4699973989479202,1.6345024935232162
flow_settling_log_ratio,all_median,high,0.96,108,29,0.22176591375770022,0.002026130091525187,0.7883211678832117,33,18,0.6470588235294118,0.3055555555555556,0.49570752158525955,1.5902949492518925
flow_settling_log_ratio,all_median,high,0.975,78,14,0.1601642710472279,0.000978131768322504,0.8478260869565217,19,6,0.76,0.24358974358974358,0.6036730246680014,1.4044458710454981
flow_settling_log_ratio,all_median,high,0.98,60,12,0.12320328542094455,0.0008383986585621463,0.8333333333333334,12,4,0.75,0.2,0.6423066128130268,1.2974073701089448
flow_settling_log_ratio,all_median,high,0.99,29,4,0.059548254620123205,0.00027946621952071543,0.8787878787878788,4,2,0.6666666666666666,0.13793103448275862,0.7417830982228638,1.1846965519883723
flow_settling_log_ratio,all_median,high,0.995,12,2,0.024640657084188913,0.00013973310976035772,0.8571428571428571,0,1,0.0,0.0,0.8461520950926731,1.0129891093030743
