calibration,method,suite,task,query,auc,ac_auc,v82_auc,delta_ac,delta_v82,failures,successes
episode,state_absolute_low,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,10,0.6616541353383458,0.8897243107769424,0.6390977443609023,-0.22807017543859653,0.022556390977443552,1,399
episode,raw_gap_low,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,10,0.5012531328320802,0.8897243107769424,0.6390977443609023,-0.3884711779448622,-0.1378446115288221,1,399
episode,ac,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,11,0.9172932330827067,0.9172932330827067,0.6541353383458647,0.0,0.26315789473684204,1,399
episode,ac_st_margin,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,11,0.9172932330827067,0.9172932330827067,0.6541353383458647,0.0,0.26315789473684204,1,399
episode,gap,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,11,0.15288220551378445,0.9172932330827067,0.6541353383458647,-0.7644110275689222,-0.5012531328320802,1,399
episode,state_relative_low,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,11,0.9022556390977443,0.9172932330827067,0.6541353383458647,-0.015037593984962405,0.24812030075187963,1,399
episode,state_absolute_low,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,11,0.9223057644110275,0.9172932330827067,0.6541353383458647,0.005012531328320802,0.26817042606516284,1,399
episode,raw_gap_low,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,11,0.7017543859649122,0.9172932330827067,0.6541353383458647,-0.21553884711779447,0.04761904761904756,1,399
episode,ac,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,12,0.9573863636363636,0.9573863636363636,0.8210227272727273,0.0,0.13636363636363635,1,352
episode,ac_st_margin,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,12,0.9573863636363636,0.9573863636363636,0.8210227272727273,0.0,0.13636363636363635,1,352
episode,gap,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,12,0.7215909090909091,0.9573863636363636,0.8210227272727273,-0.23579545454545459,-0.09943181818181823,1,352
episode,state_relative_low,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,12,0.7670454545454546,0.9573863636363636,0.8210227272727273,-0.19034090909090906,-0.05397727272727271,1,352
episode,state_absolute_low,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,12,0.7869318181818182,0.9573863636363636,0.8210227272727273,-0.17045454545454541,-0.03409090909090906,1,352
episode,raw_gap_low,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,12,0.8522727272727273,0.9573863636363636,0.8210227272727273,-0.10511363636363635,0.03125,1,352
episode,ac,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,13,0.9830508474576272,0.9830508474576272,0.7627118644067796,0.0,0.22033898305084754,1,177
episode,ac_st_margin,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,13,0.9830508474576272,0.9830508474576272,0.7627118644067796,0.0,0.22033898305084754,1,177
episode,gap,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,13,0.5875706214689266,0.9830508474576272,0.7627118644067796,-0.3954802259887006,-0.17514124293785305,1,177
episode,state_relative_low,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,13,0.7288135593220338,0.9830508474576272,0.7627118644067796,-0.2542372881355933,-0.03389830508474578,1,177
episode,state_absolute_low,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,13,0.7231638418079096,0.9830508474576272,0.7627118644067796,-0.25988700564971756,-0.039548022598870025,1,177
episode,raw_gap_low,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,13,0.847457627118644,0.9830508474576272,0.7627118644067796,-0.13559322033898313,0.0847457627118644,1,177
episode,ac,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,14,0.9701492537313433,0.9701492537313433,0.835820895522388,0.0,0.13432835820895528,1,67
episode,ac_st_margin,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,14,0.9701492537313433,0.9701492537313433,0.835820895522388,0.0,0.13432835820895528,1,67
episode,gap,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,14,0.835820895522388,0.9701492537313433,0.835820895522388,-0.13432835820895528,0.0,1,67
episode,state_relative_low,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,14,0.5671641791044776,0.9701492537313433,0.835820895522388,-0.4029850746268657,-0.26865671641791045,1,67
episode,state_absolute_low,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,14,0.5522388059701493,0.9701492537313433,0.835820895522388,-0.417910447761194,-0.28358208955223874,1,67
episode,raw_gap_low,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,14,0.5970149253731343,0.9701492537313433,0.835820895522388,-0.37313432835820903,-0.23880597014925375,1,67
episode,ac,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,15,1.0,1.0,0.8571428571428571,0.0,0.1428571428571429,1,42
episode,ac_st_margin,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,15,1.0,1.0,0.8571428571428571,0.0,0.1428571428571429,1,42
episode,gap,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,15,0.8333333333333334,1.0,0.8571428571428571,-0.16666666666666663,-0.023809523809523725,1,42
episode,state_relative_low,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,15,0.8571428571428571,1.0,0.8571428571428571,-0.1428571428571429,0.0,1,42
episode,state_absolute_low,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,15,0.7857142857142857,1.0,0.8571428571428571,-0.2142857142857143,-0.0714285714285714,1,42
episode,raw_gap_low,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,15,0.7857142857142857,1.0,0.8571428571428571,-0.2142857142857143,-0.0714285714285714,1,42
episode,ac,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,16,1.0,1.0,1.0,0.0,0.0,1,37
episode,ac_st_margin,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,16,1.0,1.0,1.0,0.0,0.0,1,37
episode,gap,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,16,0.8918918918918919,1.0,1.0,-0.10810810810810811,-0.10810810810810811,1,37
episode,state_relative_low,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,16,0.8648648648648649,1.0,1.0,-0.1351351351351351,-0.1351351351351351,1,37
episode,state_absolute_low,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,16,0.8108108108108109,1.0,1.0,-0.18918918918918914,-0.18918918918918914,1,37
episode,raw_gap_low,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,16,0.8648648648648649,1.0,1.0,-0.1351351351351351,-0.1351351351351351,1,37
episode,ac,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,17,1.0,1.0,1.0,0.0,0.0,1,34
episode,ac_st_margin,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,17,1.0,1.0,1.0,0.0,0.0,1,34
episode,gap,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,17,0.8823529411764706,1.0,1.0,-0.11764705882352944,-0.11764705882352944,1,34
episode,state_relative_low,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,17,0.47058823529411764,1.0,1.0,-0.5294117647058824,-0.5294117647058824,1,34
episode,state_absolute_low,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,17,0.4117647058823529,1.0,1.0,-0.5882352941176471,-0.5882352941176471,1,34
episode,raw_gap_low,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,17,0.8235294117647058,1.0,1.0,-0.17647058823529416,-0.17647058823529416,1,34
episode,ac,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,18,1.0,1.0,1.0,0.0,0.0,1,34
episode,ac_st_margin,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,18,1.0,1.0,1.0,0.0,0.0,1,34
episode,gap,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,18,0.9411764705882353,1.0,1.0,-0.05882352941176472,-0.05882352941176472,1,34
episode,state_relative_low,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,18,0.47058823529411764,1.0,1.0,-0.5294117647058824,-0.5294117647058824,1,34
episode,state_absolute_low,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,18,0.38235294117647056,1.0,1.0,-0.6176470588235294,-0.6176470588235294,1,34
episode,raw_gap_low,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,18,0.5294117647058824,1.0,1.0,-0.47058823529411764,-0.47058823529411764,1,34
episode,ac,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,19,1.0,1.0,1.0,0.0,0.0,1,32
episode,ac_st_margin,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,19,1.0,1.0,1.0,0.0,0.0,1,32
episode,gap,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,19,1.0,1.0,1.0,0.0,0.0,1,32
episode,state_relative_low,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,19,1.0,1.0,1.0,0.0,0.0,1,32
episode,state_absolute_low,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,19,1.0,1.0,1.0,0.0,0.0,1,32
episode,raw_gap_low,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,19,1.0,1.0,1.0,0.0,0.0,1,32
episode,ac,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,20,1.0,1.0,1.0,0.0,0.0,1,25
episode,ac_st_margin,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,20,1.0,1.0,1.0,0.0,0.0,1,25
episode,gap,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,20,1.0,1.0,1.0,0.0,0.0,1,25
episode,state_relative_low,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,20,1.0,1.0,1.0,0.0,0.0,1,25
episode,state_absolute_low,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,20,1.0,1.0,1.0,0.0,0.0,1,25
episode,raw_gap_low,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,20,1.0,1.0,1.0,0.0,0.0,1,25
episode,ac,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,21,1.0,1.0,1.0,0.0,0.0,1,12
episode,ac_st_margin,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,21,1.0,1.0,1.0,0.0,0.0,1,12
episode,gap,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,21,1.0,1.0,1.0,0.0,0.0,1,12
episode,state_relative_low,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,21,1.0,1.0,1.0,0.0,0.0,1,12
episode,state_absolute_low,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,21,1.0,1.0,1.0,0.0,0.0,1,12
episode,raw_gap_low,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,21,1.0,1.0,1.0,0.0,0.0,1,12
episode,ac,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,22,1.0,1.0,1.0,0.0,0.0,1,3
episode,ac_st_margin,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,22,1.0,1.0,1.0,0.0,0.0,1,3
episode,gap,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,22,1.0,1.0,1.0,0.0,0.0,1,3
episode,state_relative_low,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,22,1.0,1.0,1.0,0.0,0.0,1,3
episode,state_absolute_low,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,22,1.0,1.0,1.0,0.0,0.0,1,3
episode,raw_gap_low,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,22,1.0,1.0,1.0,0.0,0.0,1,3
episode,ac,libero_goal,libero_goal/put_the_bowl_on_the_plate,8,0.8555555555555555,0.8555555555555555,0.8444444444444444,0.0,0.011111111111111072,18,5
episode,ac_st_margin,libero_goal,libero_goal/put_the_bowl_on_the_plate,8,0.8555555555555555,0.8555555555555555,0.8444444444444444,0.0,0.011111111111111072,18,5
episode,gap,libero_goal,libero_goal/put_the_bowl_on_the_plate,8,0.8222222222222222,0.8555555555555555,0.8444444444444444,-0.033333333333333326,-0.022222222222222254,18,5
episode,state_relative_low,libero_goal,libero_goal/put_the_bowl_on_the_plate,8,0.9888888888888889,0.8555555555555555,0.8444444444444444,0.13333333333333341,0.1444444444444445,18,5
episode,state_absolute_low,libero_goal,libero_goal/put_the_bowl_on_the_plate,8,0.9555555555555556,0.8555555555555555,0.8444444444444444,0.10000000000000009,0.11111111111111116,18,5
episode,raw_gap_low,libero_goal,libero_goal/put_the_bowl_on_the_plate,8,0.8444444444444444,0.8555555555555555,0.8444444444444444,-0.011111111111111072,0.0,18,5
episode,ac,libero_goal,libero_goal/put_the_bowl_on_the_plate,9,0.7222222222222222,0.7222222222222222,0.2777777777777778,0.0,0.4444444444444444,18,1
episode,ac_st_margin,libero_goal,libero_goal/put_the_bowl_on_the_plate,9,0.7222222222222222,0.7222222222222222,0.2777777777777778,0.0,0.4444444444444444,18,1
episode,gap,libero_goal,libero_goal/put_the_bowl_on_the_plate,9,0.5555555555555556,0.7222222222222222,0.2777777777777778,-0.16666666666666663,0.2777777777777778,18,1
episode,state_relative_low,libero_goal,libero_goal/put_the_bowl_on_the_plate,9,0.6111111111111112,0.7222222222222222,0.2777777777777778,-0.11111111111111105,0.33333333333333337,18,1
episode,state_absolute_low,libero_goal,libero_goal/put_the_bowl_on_the_plate,9,0.8333333333333334,0.7222222222222222,0.2777777777777778,0.11111111111111116,0.5555555555555556,18,1
episode,raw_gap_low,libero_goal,libero_goal/put_the_bowl_on_the_plate,9,0.7222222222222222,0.7222222222222222,0.2777777777777778,0.0,0.4444444444444444,18,1
episode,ac,libero_goal,libero_goal/put_the_bowl_on_the_plate,10,0.7777777777777778,0.7777777777777778,0.3888888888888889,0.0,0.3888888888888889,18,1
episode,ac_st_margin,libero_goal,libero_goal/put_the_bowl_on_the_plate,10,0.7777777777777778,0.7777777777777778,0.3888888888888889,0.0,0.3888888888888889,18,1
episode,gap,libero_goal,libero_goal/put_the_bowl_on_the_plate,10,0.4444444444444444,0.7777777777777778,0.3888888888888889,-0.33333333333333337,0.055555555555555525,18,1
episode,state_relative_low,libero_goal,libero_goal/put_the_bowl_on_the_plate,10,0.6111111111111112,0.7777777777777778,0.3888888888888889,-0.16666666666666663,0.22222222222222227,18,1
episode,state_absolute_low,libero_goal,libero_goal/put_the_bowl_on_the_plate,10,0.8333333333333334,0.7777777777777778,0.3888888888888889,0.05555555555555558,0.4444444444444445,18,1
episode,raw_gap_low,libero_goal,libero_goal/put_the_bowl_on_the_plate,10,0.6666666666666666,0.7777777777777778,0.3888888888888889,-0.11111111111111116,0.27777777777777773,18,1
episode,ac,libero_goal,libero_goal/put_the_bowl_on_the_plate,11,0.8888888888888888,0.8888888888888888,0.5555555555555556,0.0,0.33333333333333326,18,1
episode,ac_st_margin,libero_goal,libero_goal/put_the_bowl_on_the_plate,11,0.8888888888888888,0.8888888888888888,0.5555555555555556,0.0,0.33333333333333326,18,1
episode,gap,libero_goal,libero_goal/put_the_bowl_on_the_plate,11,0.3888888888888889,0.8888888888888888,0.5555555555555556,-0.49999999999999994,-0.16666666666666669,18,1
episode,state_relative_low,libero_goal,libero_goal/put_the_bowl_on_the_plate,11,0.8888888888888888,0.8888888888888888,0.5555555555555556,0.0,0.33333333333333326,18,1
episode,state_absolute_low,libero_goal,libero_goal/put_the_bowl_on_the_plate,11,0.9444444444444444,0.8888888888888888,0.5555555555555556,0.05555555555555558,0.38888888888888884,18,1
episode,raw_gap_low,libero_goal,libero_goal/put_the_bowl_on_the_plate,11,0.6666666666666666,0.8888888888888888,0.5555555555555556,-0.2222222222222222,0.11111111111111105,18,1
episode,ac,libero_goal,libero_goal/put_the_bowl_on_the_plate,12,0.9444444444444444,0.9444444444444444,0.5555555555555556,0.0,0.38888888888888884,18,1
episode,ac_st_margin,libero_goal,libero_goal/put_the_bowl_on_the_plate,12,0.9444444444444444,0.9444444444444444,0.5555555555555556,0.0,0.38888888888888884,18,1
episode,gap,libero_goal,libero_goal/put_the_bowl_on_the_plate,12,0.6111111111111112,0.9444444444444444,0.5555555555555556,-0.33333333333333326,0.05555555555555558,18,1
episode,state_relative_low,libero_goal,libero_goal/put_the_bowl_on_the_plate,12,0.7777777777777778,0.9444444444444444,0.5555555555555556,-0.16666666666666663,0.2222222222222222,18,1
episode,state_absolute_low,libero_goal,libero_goal/put_the_bowl_on_the_plate,12,0.7222222222222222,0.9444444444444444,0.5555555555555556,-0.2222222222222222,0.16666666666666663,18,1
episode,raw_gap_low,libero_goal,libero_goal/put_the_bowl_on_the_plate,12,0.5,0.9444444444444444,0.5555555555555556,-0.4444444444444444,-0.05555555555555558,18,1
episode,ac,libero_goal,libero_goal/put_the_bowl_on_the_plate,13,0.1111111111111111,0.1111111111111111,0.16666666666666666,0.0,-0.05555555555555555,18,1
episode,ac_st_margin,libero_goal,libero_goal/put_the_bowl_on_the_plate,13,0.1111111111111111,0.1111111111111111,0.16666666666666666,0.0,-0.05555555555555555,18,1
episode,gap,libero_goal,libero_goal/put_the_bowl_on_the_plate,13,0.6666666666666666,0.1111111111111111,0.16666666666666666,0.5555555555555556,0.5,18,1
episode,state_relative_low,libero_goal,libero_goal/put_the_bowl_on_the_plate,13,0.6666666666666666,0.1111111111111111,0.16666666666666666,0.5555555555555556,0.5,18,1
episode,state_absolute_low,libero_goal,libero_goal/put_the_bowl_on_the_plate,13,0.6111111111111112,0.1111111111111111,0.16666666666666666,0.5,0.44444444444444453,18,1
episode,raw_gap_low,libero_goal,libero_goal/put_the_bowl_on_the_plate,13,0.6111111111111112,0.1111111111111111,0.16666666666666666,0.5,0.44444444444444453,18,1
episode,ac,libero_goal,libero_goal/put_the_bowl_on_the_plate,14,0.0,0.0,0.2777777777777778,0.0,-0.2777777777777778,18,1
