query,selected_by,rank,reference_global_row,reference_query,reference_task,current_norm,distance,cosine,norm,radial_contribution,angular_contribution
9,cosine,8,15298,11,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,3.9286947799445984,1.7372357949935806,0.041063215846198764,5.100194677134373,0.7899975426886269,0.9472382523049507
9,cosine,9,13827,15,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,3.9286947799445984,1.5252671764153323,0.042262720378819396,2.7382608583245203,0.9291047127063272,0.5961624637090022
9,cosine,10,13627,13,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,3.9286947799445984,1.4835871875659825,0.044495680050130715,2.8275805556497047,0.8172438701993182,0.6663433173666635
9,cosine,11,13727,13,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,3.9286947799445984,1.3792513972431433,0.04493531330751077,3.012983267345215,0.6079584736931244,0.7712929235500158
9,cosine,12,13611,15,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,3.9286947799445984,1.1994875278195807,0.04606334563740189,3.5250659340576314,0.13582154166137342,1.0636659861582045
9,cosine,13,13858,15,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,3.9286947799445984,1.5083295320824737,0.04614801934972601,2.8075146734389005,0.833401988416013,0.6749275436664597
9,cosine,14,8261,22,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,3.9286947799445984,1.2182612342791668,0.04638043532466363,4.039109140422673,0.01000715663992688,1.2082540776392383
9,cosine,15,13626,13,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,3.9286947799445984,1.4582824121835027,0.04711115162380042,2.9030402370157713,0.7213741540333184,0.7369082581501829
9,cosine,16,13687,7,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,3.9286947799445984,2.011048257588054,0.04737991065908431,2.125030879486526,1.6176655401185394,0.3933827174695137
9,cosine,17,13684,15,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,3.9286947799445984,1.746679983864556,0.04780142980179236,5.009977056490157,0.6693678134358281,1.0773121704287254
9,cosine,18,13829,15,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,3.9286947799445984,1.3807920074972206,0.048160591462361846,3.064428521964333,0.5409621149510558,0.8398298925461615
9,cosine,19,13891,15,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,3.9286947799445984,1.2247913424929089,0.04840675735858235,3.5335840488162464,0.12746047790886034,1.097330864584049
9,cosine,20,13615,15,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,3.9286947799445984,1.6611381251201374,0.050453106413030024,4.844579408589326,0.5049818797741603,1.1561562453459717
10,euclidean,1,15298,11,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,5.361819620857352,1.071865124883705,0.01975488989137897,5.100194677134373,0.06385841799403487,1.0080067068896617
10,euclidean,2,13895,15,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,5.361819620857352,1.2973681820358731,0.02913254300955892,5.025354237079372,0.08726046780584049,1.2101077142300272
10,euclidean,3,13975,17,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,5.361819620857352,1.391671817809225,0.034116514166007916,5.086298346565504,0.05454732330996311,1.337124494499264
10,euclidean,4,13983,18,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,5.361819620857352,1.4268139919116807,0.03537994746945916,5.365769491115463,1.093448420351502e-05,1.4268030574274733
10,euclidean,5,13831,17,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,5.361819620857352,1.4411364285682362,0.01768166887380629,4.232993443899717,0.8841970215482998,0.5569394070199418
10,euclidean,6,13626,15,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,5.361819620857352,1.5093897235931906,0.03650875287577282,4.699816949737394,0.2903475025169016,1.2190422210762872
10,euclidean,7,13615,15,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,5.361819620857352,1.5488490493972225,0.04102663145379715,4.844579408589326,0.1727330609081574,1.37611598848906
10,euclidean,8,13965,15,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,5.361819620857352,1.5779400495483444,0.042622223800767634,4.830929519021808,0.17861534112631638,1.399324708422032
10,euclidean,9,15598,12,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,5.361819620857352,1.5820557113247726,0.043714789474582294,4.916913302510164,0.12511672672986868,1.4569389845949035
10,euclidean,10,13910,15,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,5.361819620857352,1.6141349867179056,0.046312045244151445,5.048442266402403,0.06084086343042981,1.5532941232874762
10,euclidean,11,13978,17,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,5.361819620857352,1.620795077740155,0.045023765231660406,4.809816025844702,0.18799907100639665,1.4327960067337582
10,euclidean,12,13684,15,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,5.361819620857352,1.6212953559603844,0.04662255454837427,5.009977056490157,0.07635449620291684,1.5449408597574703
10,euclidean,13,13967,15,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,5.361819620857352,1.6839666876552895,0.032618602292229903,6.182324247714156,0.39978691243044023,1.284179775224847
10,euclidean,14,13654,16,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,5.361819620857352,1.6983655035280338,0.05108034727169464,5.237697841649855,0.00907120171814076,1.68929430180989
10,euclidean,15,13909,15,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,5.361819620857352,1.7238946619413216,0.05133277956112825,4.776703744584461,0.19859716270659591,1.5252974992347228
10,euclidean,16,13607,15,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,5.361819620857352,1.748338509606509,0.05184069405684155,5.47526939123846,0.007361761082768234,1.7409767485237453
10,euclidean,17,13935,15,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,5.361819620857352,1.7494030863695822,0.04159967420211941,4.291270262232063,0.6551239895382783,1.094279096831302
10,euclidean,18,13884,15,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,5.361819620857352,1.7516113066979564,0.05477693746061385,5.137598518589782,0.028702202657540386,1.7229091040404212
10,euclidean,19,13624,15,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,5.361819620857352,1.7622509750317998,0.05532536715474934,4.953745866175476,0.09449516080259737,1.667755814229202
10,euclidean,20,13982,18,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,5.361819620857352,1.7658396774490763,0.05376149311694156,4.741757323203807,0.2177305549769998,1.5481091224720736
10,cosine,1,13718,7,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,5.361819620857352,2.9479416332601347,0.01675446262785152,2.4907843357575015,2.7961352814073868,0.15180635185274774
10,cosine,2,13831,17,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,5.361819620857352,1.4411364285682362,0.01768166887380629,4.232993443899717,0.8841970215482998,0.5569394070199418
10,cosine,3,15298,11,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,5.361819620857352,1.071865124883705,0.01975488989137897,5.100194677134373,0.06385841799403487,1.0080067068896617
10,cosine,4,13891,15,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,5.361819620857352,2.086217782520328,0.02665037109986479,3.5335840488162464,1.6021555059503474,0.48406227656998385
10,cosine,5,13727,13,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,5.361819620857352,2.5313837916366357,0.027572506048109457,3.012983267345215,2.179453085623662,0.35193070601297266
10,cosine,6,13718,9,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,5.361819620857352,2.0944570508724887,0.02853245837359608,3.544625363306768,1.5766353233642203,0.5178217275082686
10,cosine,7,13652,15,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,5.361819620857352,2.233123813008269,0.0286887660543772,3.374706014559766,1.7682049071044388,0.46491890590383106
10,cosine,8,13895,15,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,5.361819620857352,1.2973681820358731,0.02913254300955892,5.025354237079372,0.08726046780584049,1.2101077142300272
10,cosine,9,13719,9,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,5.361819620857352,1.961485591204644,0.031101266011144046,3.7504263784062455,1.3237865184736832,0.6376990727309595
10,cosine,10,13967,15,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,5.361819620857352,1.6839666876552895,0.032618602292229903,6.182324247714156,0.39978691243044023,1.284179775224847
10,cosine,11,13681,7,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,5.361819620857352,3.205851692186013,0.03310138550923347,2.285074884568329,2.952837211825999,0.2530144803600133
10,cosine,12,13975,17,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,5.361819620857352,1.391671817809225,0.034116514166007916,5.086298346565504,0.05454732330996311,1.337124494499264
10,cosine,13,13983,18,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,5.361819620857352,1.4268139919116807,0.03537994746945916,5.365769491115463,1.093448420351502e-05,1.4268030574274733
10,cosine,14,13626,15,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,5.361819620857352,1.5093897235931906,0.03650875287577282,4.699816949737394,0.2903475025169016,1.2190422210762872
10,cosine,15,13724,13,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,5.361819620857352,2.6159972786849495,0.0368823661349188,2.981890013915691,2.1651646888733724,0.45083258981157703
10,cosine,16,13615,15,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,5.361819620857352,1.5488490493972225,0.04102663145379715,4.844579408589326,0.1727330609081574,1.37611598848906
10,cosine,17,13610,17,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,5.361819620857352,2.414648458356361,0.04128760509762308,3.2681259040230244,1.815400235484135,0.5992482228722253
10,cosine,18,13935,15,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,5.361819620857352,1.7494030863695822,0.04159967420211941,4.291270262232063,0.6551239895382783,1.094279096831302
10,cosine,19,13813,7,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,5.361819620857352,2.5426797367207876,0.04171801556141208,3.1092084892561256,1.9956335188158076,0.5470462179049813
10,cosine,20,13965,15,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,5.361819620857352,1.5779400495483444,0.042622223800767634,4.830929519021808,0.17861534112631638,1.399324708422032
11,euclidean,1,13967,15,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,6.612844102540611,1.2717411983925733,0.01751323547133221,6.182324247714156,0.14574297477667825,1.1259982236158894
11,euclidean,2,15301,11,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,6.612844102540611,1.6713369169834977,0.03245565306423959,6.427854706331787,0.020475271240623885,1.6508616457428829
11,euclidean,3,13684,17,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,6.612844102540611,1.6785760346714163,0.03187259327503078,6.674990474833408,0.002300861867071183,1.6762751728043452
11,euclidean,4,13908,17,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,6.612844102540611,1.7222936337848536,0.02679118299697003,5.626640516364023,0.5647106244306411,1.157583009354208
11,euclidean,5,15298,11,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,6.612844102540611,1.732402342547106,0.010571856138828717,5.100194677134373,1.320771871514371,0.4116304710327311
11,euclidean,6,13983,18,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,6.612844102540611,1.7445433528794996,0.02097112058990136,5.365769491115463,0.891462561761057,0.8530807911184421
11,euclidean,7,15366,11,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,6.612844102540611,1.8612944245236995,0.040428834313123496,6.3487447736838805,0.03747309108306374,1.823821333440633
11,euclidean,8,13892,17,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,6.612844102540611,1.9237404457446734,0.04318700427932809,6.399561746400139,0.023646310260541443,1.9000941354841325
11,euclidean,9,13960,16,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,6.612844102540611,1.926627009733691,0.040207320475657116,5.8311322252757165,0.3171726836433539,1.6094543260903325
11,euclidean,10,13975,17,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,6.612844102540611,1.9397966154043083,0.021294385417642392,5.086298346565504,1.2013331328552206,0.7384634825490953
11,euclidean,11,13607,15,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,6.612844102540611,1.945702721893257,0.034408757652023336,5.47526939123846,0.6650945230394579,1.2806081988538032
11,euclidean,12,15574,13,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,6.612844102540611,1.965780747359755,0.04417365551521901,6.0270944264948065,0.1745376148629935,1.7912431324967664
11,euclidean,13,13682,17,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,6.612844102540611,2.0283694535649097,0.0479733899006326,6.434166267326,0.015739622158512236,2.012629831406398
11,euclidean,14,13667,17,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,6.612844102540611,2.0407510687119563,0.048561256456245094,6.435413974800527,0.015426403892431752,2.0253246648195224
11,euclidean,15,13687,17,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,6.612844102540611,2.0682005017127403,0.04918729161861557,6.5728143625039355,0.0007747701860031524,2.0674257315267375
11,euclidean,16,15286,11,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,6.612844102540611,2.0857065457805772,0.047995577842556814,6.798687741938478,0.016559308582751134,2.069147237197824
11,euclidean,17,13628,15,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,6.612844102540611,2.0890426324035545,0.04704725038602153,5.713368040512564,0.38728610589943735,1.7017565265041195
11,euclidean,18,15570,13,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,6.612844102540611,2.1089161332470714,0.04914914025889827,6.79241484658807,0.015290153842253502,2.093625979404823
11,euclidean,19,13889,17,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,6.612844102540611,2.1196341839041044,0.049687817578358384,6.789385126714302,0.014703826468249701,2.104930357435846
