fold,suite,seed,method,global_row,task,init_state_id,noise_seed,episode,length,query,score,norm,control_progress,threshold_group,threshold_episode,dominant_dimension,mobility_norm_fraction
libero_goal_20260907,libero_goal,20260907,euclidean,1828,libero_goal/push_the_plate_to_the_front_of_the_stove,28,1004,228,13,12,0.8059712648391724,4.364250732209389,0.967741935483871,1.8795933723449707,1.4257900714874268,5,0.9254322731553603
libero_goal_20260907,libero_goal,20260907,euclidean,1829,libero_goal/push_the_plate_to_the_front_of_the_stove,28,1005,229,13,9,0.7730815410614014,3.912365684156783,0.7258064516129032,1.8795933723449707,1.4257900714874268,6,0.9694776904422729
libero_goal_20260907,libero_goal,20260907,euclidean,1830,libero_goal/push_the_plate_to_the_front_of_the_stove,28,1006,230,13,11,0.7321491837501526,4.765615904322275,0.859375,1.8795933723449707,1.4257900714874268,4,0.9773718279526176
libero_goal_20260907,libero_goal,20260907,euclidean,1831,libero_goal/push_the_plate_to_the_front_of_the_stove,28,1007,231,13,9,0.687602698802948,3.8452005768099506,0.703125,1.8795933723449707,1.4257900714874268,5,0.9722921512547621
libero_goal_20260907,libero_goal,20260907,euclidean,1872,libero_goal/push_the_plate_to_the_front_of_the_stove,34,1000,272,14,13,1.0643888711929321,3.8857027518128793,0.9629629629629629,1.8795933723449707,1.4257900714874268,8,0.5981651016240845
libero_goal_20260907,libero_goal,20260907,euclidean,1873,libero_goal/push_the_plate_to_the_front_of_the_stove,34,1001,273,14,13,1.047377586364746,3.693778949334786,0.9629629629629629,1.8795933723449707,1.4257900714874268,8,0.6922225424872076
libero_goal_20260907,libero_goal,20260907,euclidean,1874,libero_goal/push_the_plate_to_the_front_of_the_stove,34,1002,274,14,10,1.0728992223739624,5.120843891555409,0.7518796992481203,1.8795933723449707,1.4257900714874268,6,0.8267917447196665
libero_goal_20260907,libero_goal,20260907,euclidean,1875,libero_goal/push_the_plate_to_the_front_of_the_stove,34,1003,275,13,10,1.0026339292526245,4.0732924601618805,0.7936507936507936,1.8795933723449707,1.4257900714874268,4,0.9020783778254559
libero_goal_20260907,libero_goal,20260907,euclidean,1876,libero_goal/push_the_plate_to_the_front_of_the_stove,34,1004,276,14,13,1.2046432495117188,4.191355573143396,0.9923664122137404,1.8795933723449707,1.4257900714874268,8,0.5432133618353899
libero_goal_20260907,libero_goal,20260907,euclidean,1877,libero_goal/push_the_plate_to_the_front_of_the_stove,34,1005,277,14,13,1.3530879020690918,3.8097215819980987,0.9285714285714286,1.8795933723449707,1.4257900714874268,8,0.28203192795104165
libero_goal_20260907,libero_goal,20260907,euclidean,1878,libero_goal/push_the_plate_to_the_front_of_the_stove,34,1006,278,13,12,0.9087390899658203,4.061666335431835,0.9448818897637795,1.8795933723449707,1.4257900714874268,6,0.8496706540546105
libero_goal_20260907,libero_goal,20260907,euclidean,1879,libero_goal/push_the_plate_to_the_front_of_the_stove,34,1007,279,14,13,1.1003563404083252,4.018957436725014,0.9629629629629629,1.8795933723449707,1.4257900714874268,8,0.6396686393277069
libero_goal_20260907,libero_goal,20260907,euclidean,1952,libero_goal/push_the_plate_to_the_front_of_the_stove,44,1000,352,14,11,0.9799706339836121,4.5247472760321115,0.7913669064748201,1.8795933723449707,1.4257900714874268,4,0.86245027537418
libero_goal_20260907,libero_goal,20260907,euclidean,1953,libero_goal/push_the_plate_to_the_front_of_the_stove,44,1001,353,15,14,1.1033437252044678,3.6737429486282145,0.9790209790209791,1.8795933723449707,1.4257900714874268,8,0.6748957698877734
libero_goal_20260907,libero_goal,20260907,euclidean,1954,libero_goal/push_the_plate_to_the_front_of_the_stove,44,1002,354,15,10,1.4698771238327026,5.519852244735915,0.6944444444444444,1.8795933723449707,1.4257900714874268,5,0.8201818062724263
libero_goal_20260907,libero_goal,20260907,euclidean,1955,libero_goal/push_the_plate_to_the_front_of_the_stove,44,1003,355,14,10,1.4257900714874268,5.365605258453856,0.7194244604316546,1.8795933723449707,1.4257900714874268,5,0.8365494608079915
libero_goal_20260907,libero_goal,20260907,euclidean,1956,libero_goal/push_the_plate_to_the_front_of_the_stove,44,1004,356,14,10,1.3620092868804932,5.284632894450027,0.7142857142857143,1.8795933723449707,1.4257900714874268,5,0.8075595505068748
libero_goal_20260907,libero_goal,20260907,euclidean,1957,libero_goal/push_the_plate_to_the_front_of_the_stove,44,1005,357,14,10,0.8973413705825806,4.414193190156561,0.7194244604316546,1.8795933723449707,1.4257900714874268,5,0.8065886682366593
libero_goal_20260907,libero_goal,20260907,euclidean,1958,libero_goal/push_the_plate_to_the_front_of_the_stove,44,1006,358,15,14,1.2666301727294922,3.838980426693017,0.9859154929577465,1.8795933723449707,1.4257900714874268,8,0.47559351891657003
libero_goal_20260907,libero_goal,20260907,euclidean,1959,libero_goal/push_the_plate_to_the_front_of_the_stove,44,1007,359,15,11,1.139796257019043,5.2892297284305,0.7534246575342466,1.8795933723449707,1.4257900714874268,5,0.8174929588572607
libero_goal_20260907,libero_goal,20260907,euclidean,1960,libero_goal/push_the_plate_to_the_front_of_the_stove,45,1000,360,14,13,1.0226466655731201,4.51958329367629,0.9558823529411765,1.8795933723449707,1.4257900714874268,8,0.603490855292949
libero_goal_20260907,libero_goal,20260907,euclidean,1961,libero_goal/push_the_plate_to_the_front_of_the_stove,45,1001,361,14,12,1.2754396200180054,5.609832267230499,0.9022556390977443,1.8795933723449707,1.4257900714874268,5,0.8201990347688672
libero_goal_20260907,libero_goal,20260907,euclidean,1962,libero_goal/push_the_plate_to_the_front_of_the_stove,45,1002,362,14,13,1.2880581617355347,4.545927662624396,0.9774436090225563,1.8795933723449707,1.4257900714874268,8,0.5477258202487152
libero_goal_20260907,libero_goal,20260907,euclidean,1963,libero_goal/push_the_plate_to_the_front_of_the_stove,45,1003,363,14,13,1.3264391422271729,4.623277125687353,0.9848484848484849,1.8795933723449707,1.4257900714874268,8,0.5642980360518819
libero_goal_20260907,libero_goal,20260907,euclidean,1964,libero_goal/push_the_plate_to_the_front_of_the_stove,45,1004,364,14,10,0.9045528173446655,5.364245054866135,0.7407407407407407,1.8795933723449707,1.4257900714874268,6,0.9108332619985472
libero_goal_20260907,libero_goal,20260907,euclidean,1965,libero_goal/push_the_plate_to_the_front_of_the_stove,45,1005,365,14,13,1.213172197341919,4.672610143270692,0.9774436090225563,1.8795933723449707,1.4257900714874268,8,0.5718646878945067
libero_goal_20260907,libero_goal,20260907,euclidean,1966,libero_goal/push_the_plate_to_the_front_of_the_stove,45,1006,366,14,11,0.9339403510093689,5.731712443781519,0.8148148148148148,1.8795933723449707,1.4257900714874268,6,0.9590710266287756
libero_goal_20260907,libero_goal,20260907,euclidean,1967,libero_goal/push_the_plate_to_the_front_of_the_stove,45,1007,367,14,13,1.2208664417266846,4.44674476449248,0.9558823529411765,1.8795933723449707,1.4257900714874268,8,0.5900645763361226
libero_goal_20260907,libero_goal,20260907,euclidean,1968,libero_goal/push_the_plate_to_the_front_of_the_stove,46,1000,368,13,12,0.8233226537704468,3.890267302396054,0.9375,1.8795933723449707,1.4257900714874268,6,0.956880429213856
libero_goal_20260907,libero_goal,20260907,euclidean,1969,libero_goal/push_the_plate_to_the_front_of_the_stove,46,1001,369,13,12,0.7864124774932861,3.7191173662792245,0.9302325581395349,1.8795933723449707,1.4257900714874268,7,0.9977683587103695
libero_goal_20260907,libero_goal,20260907,euclidean,1970,libero_goal/push_the_plate_to_the_front_of_the_stove,46,1002,370,13,10,0.8963139653205872,4.937757074309059,0.7936507936507936,1.8795933723449707,1.4257900714874268,6,0.8458130349730321
libero_goal_20260907,libero_goal,20260907,euclidean,1971,libero_goal/push_the_plate_to_the_front_of_the_stove,46,1003,371,13,11,0.8908849954605103,5.223046496797009,0.8461538461538461,1.8795933723449707,1.4257900714874268,7,0.8701722213690849
libero_goal_20260907,libero_goal,20260907,euclidean,1972,libero_goal/push_the_plate_to_the_front_of_the_stove,46,1004,372,13,12,0.801232099533081,3.854224776246244,0.9448818897637795,1.8795933723449707,1.4257900714874268,7,0.9243159552183259
libero_goal_20260907,libero_goal,20260907,euclidean,1973,libero_goal/push_the_plate_to_the_front_of_the_stove,46,1005,373,13,10,0.7308834195137024,4.442531529809023,0.78125,1.8795933723449707,1.4257900714874268,6,0.91966630936114
libero_goal_20260907,libero_goal,20260907,euclidean,1974,libero_goal/push_the_plate_to_the_front_of_the_stove,46,1006,374,14,10,0.9106741547584534,4.710561069029585,0.7633587786259542,1.8795933723449707,1.4257900714874268,8,0.7810688465904527
libero_goal_20260907,libero_goal,20260907,euclidean,1975,libero_goal/push_the_plate_to_the_front_of_the_stove,46,1007,375,13,10,0.7650431990623474,4.758217820121931,0.7751937984496124,1.8795933723449707,1.4257900714874268,4,0.9185550361732675
libero_goal_20260907,libero_goal,20260907,euclidean,1984,libero_goal/push_the_plate_to_the_front_of_the_stove,48,1000,384,23,12,1.8209435939788818,3.2242973250448523,0.5333333333333333,1.8795933723449707,1.4257900714874268,8,0.24528853549479498
libero_goal_20260907,libero_goal,20260907,euclidean,1985,libero_goal/push_the_plate_to_the_front_of_the_stove,48,1001,385,15,12,1.0658459663391113,6.101087396009213,0.821917808219178,1.8795933723449707,1.4257900714874268,5,0.8754709291352327
libero_goal_20260907,libero_goal,20260907,euclidean,1986,libero_goal/push_the_plate_to_the_front_of_the_stove,48,1002,386,23,12,1.670344352722168,3.404260993432256,0.5405405405405406,1.8795933723449707,1.4257900714874268,8,0.3256301905413349
libero_goal_20260907,libero_goal,20260907,euclidean,1987,libero_goal/push_the_plate_to_the_front_of_the_stove,48,1003,387,15,14,1.682240605354309,3.0516365426140775,0.958904109589041,1.8795933723449707,1.4257900714874268,8,0.1681791615258639
libero_goal_20260907,libero_goal,20260907,euclidean,1988,libero_goal/push_the_plate_to_the_front_of_the_stove,48,1004,388,22,20,1.9078218936920166,3.351479609531031,0.9345794392523364,1.8795933723449707,1.4257900714874268,8,0.16945590007468714
libero_goal_20260907,libero_goal,20260907,euclidean,1989,libero_goal/push_the_plate_to_the_front_of_the_stove,48,1005,389,14,13,1.133931279182434,3.2903923951623977,0.9558823529411765,1.8795933723449707,1.4257900714874268,8,0.7026969914747386
libero_goal_20260907,libero_goal,20260907,euclidean,1990,libero_goal/push_the_plate_to_the_front_of_the_stove,48,1006,390,22,20,1.6434321403503418,3.0662246886569067,0.9478672985781991,1.8795933723449707,1.4257900714874268,8,0.14791351515312662
libero_goal_20260907,libero_goal,20260907,euclidean,1991,libero_goal/push_the_plate_to_the_front_of_the_stove,48,1007,391,22,12,1.7887718677520752,3.4174788883129756,0.5454545454545454,1.8795933723449707,1.4257900714874268,8,0.2032465424476625
libero_goal_20260907,libero_goal,20260907,euclidean,4048,libero_goal/put_the_bowl_on_top_of_the_cabinet,6,1000,48,9,8,0.6210922598838806,1.1532629631269207,0.9411764705882353,1.8795933723449707,1.4257900714874268,2,0.9458992579107455
libero_goal_20260907,libero_goal,20260907,euclidean,4049,libero_goal/put_the_bowl_on_top_of_the_cabinet,6,1001,49,9,8,0.6635543704032898,1.4196466597136908,0.9411764705882353,1.8795933723449707,1.4257900714874268,2,0.8876284758641726
libero_goal_20260907,libero_goal,20260907,euclidean,4050,libero_goal/put_the_bowl_on_top_of_the_cabinet,6,1002,50,9,8,0.5997424721717834,1.1285156546886186,0.9523809523809523,1.8795933723449707,1.4257900714874268,2,0.9510804596319952
libero_goal_20260907,libero_goal,20260907,euclidean,4051,libero_goal/put_the_bowl_on_top_of_the_cabinet,6,1003,51,9,8,0.6478082537651062,1.3648301794163222,0.9411764705882353,1.8795933723449707,1.4257900714874268,2,0.8547092702583539
libero_goal_20260907,libero_goal,20260907,euclidean,4052,libero_goal/put_the_bowl_on_top_of_the_cabinet,6,1004,52,9,8,0.5615603923797607,0.8281723362810621,0.963855421686747,1.8795933723449707,1.4257900714874268,0,0.9992948149565464
libero_goal_20260907,libero_goal,20260907,euclidean,4053,libero_goal/put_the_bowl_on_top_of_the_cabinet,6,1005,53,9,8,0.5752003788948059,0.9789234876436751,0.963855421686747,1.8795933723449707,1.4257900714874268,2,0.9493555896276625
libero_goal_20260907,libero_goal,20260907,euclidean,4054,libero_goal/put_the_bowl_on_top_of_the_cabinet,6,1006,54,9,8,0.5796341300010681,1.2845396462812944,0.963855421686747,1.8795933723449707,1.4257900714874268,8,0.6543182737257071
libero_goal_20260907,libero_goal,20260907,euclidean,4055,libero_goal/put_the_bowl_on_top_of_the_cabinet,6,1007,55,9,8,0.6162316203117371,1.2172517511940515,0.9411764705882353,1.8795933723449707,1.4257900714874268,2,0.9688905583317805
libero_goal_20260907,libero_goal,20260907,euclidean,4056,libero_goal/put_the_bowl_on_top_of_the_cabinet,7,1000,56,9,8,0.5761781930923462,1.233417208639986,0.9090909090909091,1.8795933723449707,1.4257900714874268,9,0.2365627594755842
libero_goal_20260907,libero_goal,20260907,euclidean,4057,libero_goal/put_the_bowl_on_top_of_the_cabinet,7,1001,57,9,8,0.6697189807891846,1.242859694062179,0.9090909090909091,1.8795933723449707,1.4257900714874268,9,0.45517254071697827
libero_goal_20260907,libero_goal,20260907,euclidean,4058,libero_goal/put_the_bowl_on_top_of_the_cabinet,7,1002,58,9,8,0.5284851789474487,0.8080911201932613,0.963855421686747,1.8795933723449707,1.4257900714874268,2,0.6383932552818031
libero_goal_20260907,libero_goal,20260907,euclidean,4059,libero_goal/put_the_bowl_on_top_of_the_cabinet,7,1003,59,9,8,0.7169382572174072,1.3674950329533906,0.9302325581395349,1.8795933723449707,1.4257900714874268,8,0.24880008730208492
libero_goal_20260907,libero_goal,20260907,euclidean,4060,libero_goal/put_the_bowl_on_top_of_the_cabinet,7,1004,60,9,8,0.5636443495750427,0.8766933380813325,0.9195402298850575,1.8795933723449707,1.4257900714874268,9,0.37676472135166955
libero_goal_20260907,libero_goal,20260907,euclidean,4061,libero_goal/put_the_bowl_on_top_of_the_cabinet,7,1005,61,9,8,0.6151330471038818,1.3786888989768318,0.9411764705882353,1.8795933723449707,1.4257900714874268,9,0.2006050883610164
libero_goal_20260907,libero_goal,20260907,euclidean,4062,libero_goal/put_the_bowl_on_top_of_the_cabinet,7,1006,62,9,8,0.6092808246612549,0.7172386567244272,0.9876543209876543,1.8795933723449707,1.4257900714874268,8,0.62885229944245
libero_goal_20260907,libero_goal,20260907,euclidean,4063,libero_goal/put_the_bowl_on_top_of_the_cabinet,7,1007,63,9,8,0.6242917776107788,0.7519784690914095,0.975609756097561,1.8795933723449707,1.4257900714874268,8,0.5397961853764328
libero_goal_20260907,libero_goal,20260907,euclidean,4184,libero_goal/put_the_bowl_on_top_of_the_cabinet,23,1000,184,9,8,0.7969090938568115,1.6526828628041361,0.963855421686747,1.8795933723449707,1.4257900714874268,9,0.3743651084439145
libero_goal_20260907,libero_goal,20260907,euclidean,4185,libero_goal/put_the_bowl_on_top_of_the_cabinet,23,1001,185,9,8,0.8100554943084717,1.8725009877519865,0.9411764705882353,1.8795933723449707,1.4257900714874268,9,0.37339739537395655
libero_goal_20260907,libero_goal,20260907,euclidean,4186,libero_goal/put_the_bowl_on_top_of_the_cabinet,23,1002,186,9,8,0.7309123873710632,1.4327365260846712,0.9876543209876543,1.8795933723449707,1.4257900714874268,9,0.6036353676809213
libero_goal_20260907,libero_goal,20260907,euclidean,4187,libero_goal/put_the_bowl_on_top_of_the_cabinet,23,1003,187,9,8,0.795028567314148,1.6851189983579207,0.9523809523809523,1.8795933723449707,1.4257900714874268,8,0.3400221985694031
libero_goal_20260907,libero_goal,20260907,euclidean,4188,libero_goal/put_the_bowl_on_top_of_the_cabinet,23,1004,188,9,8,0.6626632213592529,1.1902205010266707,0.963855421686747,1.8795933723449707,1.4257900714874268,9,0.4699146367586915
libero_goal_20260907,libero_goal,20260907,euclidean,4190,libero_goal/put_the_bowl_on_top_of_the_cabinet,23,1006,190,9,8,0.6766324043273926,1.2952939953689315,0.9523809523809523,1.8795933723449707,1.4257900714874268,9,0.6196768610649892
libero_goal_20260907,libero_goal,20260907,euclidean,4192,libero_goal/put_the_bowl_on_top_of_the_cabinet,24,1000,192,8,7,0.5540889501571655,1.7108988406989416,0.8860759493670886,1.8795933723449707,1.4257900714874268,4,0.8243324444306865
libero_goal_20260907,libero_goal,20260907,euclidean,4193,libero_goal/put_the_bowl_on_top_of_the_cabinet,24,1001,193,8,7,0.6061635613441467,1.925279220125605,0.8860759493670886,1.8795933723449707,1.4257900714874268,4,0.7239163550953891
libero_goal_20260907,libero_goal,20260907,euclidean,4194,libero_goal/put_the_bowl_on_top_of_the_cabinet,24,1002,194,9,7,0.6415191888809204,1.4975858948922207,0.8641975308641975,1.8795933723449707,1.4257900714874268,4,0.854313352596452
libero_goal_20260907,libero_goal,20260907,euclidean,4195,libero_goal/put_the_bowl_on_top_of_the_cabinet,24,1003,195,8,7,0.5742063522338867,2.0247803196705956,0.875,1.8795933723449707,1.4257900714874268,4,0.7304756963066227
libero_goal_20260907,libero_goal,20260907,euclidean,4196,libero_goal/put_the_bowl_on_top_of_the_cabinet,24,1004,196,9,8,0.6531621813774109,0.8672402868801277,0.9876543209876543,1.8795933723449707,1.4257900714874268,7,0.8519499384754949
libero_goal_20260907,libero_goal,20260907,euclidean,4197,libero_goal/put_the_bowl_on_top_of_the_cabinet,24,1005,197,8,7,0.69437175989151,1.4758938852716355,0.8860759493670886,1.8795933723449707,1.4257900714874268,4,0.9034178735306859
libero_goal_20260907,libero_goal,20260907,euclidean,4198,libero_goal/put_the_bowl_on_top_of_the_cabinet,24,1006,198,8,7,0.6566650867462158,1.5821862031376164,0.8860759493670886,1.8795933723449707,1.4257900714874268,8,0.6908022265070393
