failure_group,phase,layer_group,metric,failures,matched_percentile_mean,failure_raw_mean,same_run_init_success_mean
object_released_or_dropped_before_goal,0.1,back_L12_15,action_top4_mass,531,0.7759936451911926,0.14533953368663788,0.14370667934417725
object_released_or_dropped_before_goal,0.1,back_L12_15,action_token_dispersion,531,0.7737040519714355,0.025437472388148308,0.023287257179617882
object_released_or_dropped_before_goal,0.1,back_L12_15,state_action_gap,531,0.44077813625335693,0.12200896441936493,0.12167124450206757
object_released_or_dropped_before_goal,0.1,back_L12_15,denoise_soft_change,531,0.7914485335350037,0.007379748392850161,0.0068740095011889935
object_released_or_dropped_before_goal,0.1,back_L12_15,denoise_hard_churn,531,0.4135146737098694,0.23566898703575134,0.23951347172260284
object_released_or_dropped_before_goal,0.1,back_L12_15,query_soft_change,531,0.5690093040466309,0.04367823153734207,0.042814381420612335
object_released_or_dropped_before_goal,0.1,back_L12_15,query_hard_churn,531,0.4301508367061615,0.8858465552330017,0.8910829424858093
object_released_or_dropped_before_goal,0.1,back_L12_15,state_query_soft_change,531,0.5965616106987,0.12076257169246674,0.11877317726612091
object_released_or_dropped_before_goal,0.2,front_L2_5,action_entropy,531,0.17163574695587158,0.9981935620307922,0.9984082579612732
object_released_or_dropped_before_goal,0.2,front_L2_5,action_top1_mass,531,0.7924665212631226,0.038014888763427734,0.03752611204981804
object_released_or_dropped_before_goal,0.2,front_L2_5,action_top4_mass,531,0.817474901676178,0.14506471157073975,0.14373761415481567
object_released_or_dropped_before_goal,0.2,front_L2_5,action_token_dispersion,531,0.7484846711158752,0.030707279220223427,0.02896210178732872
object_released_or_dropped_before_goal,0.2,front_L2_5,state_action_gap,531,0.35556772351264954,0.3109194040298462,0.33228394389152527
object_released_or_dropped_before_goal,0.2,front_L2_5,denoise_soft_change,531,0.7242775559425354,0.009828153066337109,0.009434005245566368
object_released_or_dropped_before_goal,0.2,front_L2_5,denoise_hard_churn,531,0.38460999727249146,0.33446750044822693,0.3396737575531006
object_released_or_dropped_before_goal,0.2,front_L2_5,query_soft_change,531,0.6448771953582764,0.04054271802306175,0.03899753466248512
object_released_or_dropped_before_goal,0.2,front_L2_5,query_hard_churn,531,0.5046708583831787,0.8490269780158997,0.8499167561531067
object_released_or_dropped_before_goal,0.2,front_L2_5,state_query_soft_change,531,0.6523317694664001,0.2139514684677124,0.19849258661270142
object_released_or_dropped_before_goal,0.2,back_L12_15,action_entropy,531,0.20545965433120728,0.997930645942688,0.9983909130096436
object_released_or_dropped_before_goal,0.2,back_L12_15,action_top1_mass,531,0.8016732335090637,0.038996487855911255,0.03786960616707802
object_released_or_dropped_before_goal,0.2,back_L12_15,action_top4_mass,531,0.819750189781189,0.1474611908197403,0.14437372982501984
object_released_or_dropped_before_goal,0.2,back_L12_15,action_token_dispersion,531,0.772491991519928,0.028389403596520424,0.024177832528948784
object_released_or_dropped_before_goal,0.2,back_L12_15,state_action_gap,531,0.5389914512634277,0.1212581917643547,0.12077514082193375
object_released_or_dropped_before_goal,0.2,back_L12_15,denoise_soft_change,531,0.8081366419792175,0.007935769855976105,0.007159406319260597
object_released_or_dropped_before_goal,0.2,back_L12_15,denoise_hard_churn,531,0.3173065781593323,0.2343687117099762,0.24347412586212158
object_released_or_dropped_before_goal,0.2,back_L12_15,query_soft_change,531,0.756618857383728,0.04773915186524391,0.04246657341718674
object_released_or_dropped_before_goal,0.2,back_L12_15,query_hard_churn,531,0.5710378885269165,0.8856136798858643,0.8852499127388
object_released_or_dropped_before_goal,0.2,back_L12_15,state_query_soft_change,531,0.4893627464771271,0.11650735139846802,0.11746145784854889
object_released_or_dropped_before_goal,0.3,front_L2_5,action_entropy,531,0.545830249786377,0.9983407855033875,0.9983159303665161
object_released_or_dropped_before_goal,0.3,front_L2_5,action_top1_mass,531,0.4539945423603058,0.037681616842746735,0.03774561733007431
object_released_or_dropped_before_goal,0.3,front_L2_5,action_top4_mass,531,0.46029311418533325,0.14416523277759552,0.1442689746618271
object_released_or_dropped_before_goal,0.3,front_L2_5,action_token_dispersion,531,0.4670765995979309,0.029368901625275612,0.029647374525666237
object_released_or_dropped_before_goal,0.3,front_L2_5,state_action_gap,531,0.5735828280448914,0.3340110182762146,0.3219960033893585
object_released_or_dropped_before_goal,0.3,front_L2_5,denoise_soft_change,531,0.3246448338031769,0.009310307912528515,0.009639468975365162
object_released_or_dropped_before_goal,0.3,front_L2_5,denoise_hard_churn,531,0.3921400308609009,0.3347291052341461,0.33999624848365784
object_released_or_dropped_before_goal,0.3,front_L2_5,query_soft_change,531,0.5188440084457397,0.0390959195792675,0.03948868438601494
object_released_or_dropped_before_goal,0.3,front_L2_5,query_hard_churn,531,0.44955986738204956,0.8413790464401245,0.8497827649116516
object_released_or_dropped_before_goal,0.3,front_L2_5,state_query_soft_change,531,0.6752667427062988,0.21978038549423218,0.1802382618188858
object_released_or_dropped_before_goal,0.3,back_L12_15,action_entropy,531,0.5735712647438049,0.9982404112815857,0.9981299638748169
object_released_or_dropped_before_goal,0.3,back_L12_15,action_top1_mass,531,0.4023454189300537,0.038233064115047455,0.038522351533174515
object_released_or_dropped_before_goal,0.3,back_L12_15,action_top4_mass,531,0.4214273989200592,0.14541088044643402,0.14604733884334564
object_released_or_dropped_before_goal,0.3,back_L12_15,action_token_dispersion,531,0.373689740896225,0.0246078222990036,0.026347465813159943
object_released_or_dropped_before_goal,0.3,back_L12_15,state_action_gap,531,0.6506775617599487,0.12453220784664154,0.11947483569383621
object_released_or_dropped_before_goal,0.3,back_L12_15,denoise_soft_change,531,0.33674734830856323,0.007299679331481457,0.007576417177915573
object_released_or_dropped_before_goal,0.3,back_L12_15,denoise_hard_churn,531,0.48264551162719727,0.23757287859916687,0.23876886069774628
object_released_or_dropped_before_goal,0.3,back_L12_15,query_soft_change,531,0.549801230430603,0.044291313737630844,0.04429158940911293
object_released_or_dropped_before_goal,0.3,back_L12_15,query_hard_churn,531,0.4422387480735779,0.8701884150505066,0.881252110004425
object_released_or_dropped_before_goal,0.3,back_L12_15,state_query_soft_change,531,0.555443525314331,0.11491601914167404,0.11206315457820892
object_released_or_dropped_before_goal,0.4,front_L2_5,action_entropy,531,0.38563498854637146,0.998235285282135,0.9982689619064331
object_released_or_dropped_before_goal,0.4,front_L2_5,action_top1_mass,531,0.6218225955963135,0.03799068555235863,0.03786361590027809
object_released_or_dropped_before_goal,0.4,front_L2_5,action_top4_mass,531,0.6339532136917114,0.1449068784713745,0.14459234476089478
object_released_or_dropped_before_goal,0.4,front_L2_5,action_token_dispersion,531,0.575018048286438,0.03034178912639618,0.030186187475919724
object_released_or_dropped_before_goal,0.4,front_L2_5,state_action_gap,531,0.3235362470149994,0.3057267367839813,0.32959023118019104
object_released_or_dropped_before_goal,0.4,front_L2_5,denoise_soft_change,531,0.6326128244400024,0.009715166874229908,0.009617416188120842
object_released_or_dropped_before_goal,0.4,front_L2_5,denoise_hard_churn,531,0.4458414316177368,0.331465482711792,0.3345075249671936
object_released_or_dropped_before_goal,0.4,front_L2_5,query_soft_change,531,0.45331671833992004,0.039389509707689285,0.040697649121284485
object_released_or_dropped_before_goal,0.4,front_L2_5,query_hard_churn,531,0.37018832564353943,0.8354665040969849,0.8519249558448792
object_released_or_dropped_before_goal,0.4,front_L2_5,state_query_soft_change,531,0.422232449054718,0.18515385687351227,0.20456333458423615
object_released_or_dropped_before_goal,0.4,back_L12_15,action_entropy,531,0.345912367105484,0.9979707598686218,0.9980117082595825
object_released_or_dropped_before_goal,0.4,back_L12_15,action_top1_mass,531,0.6725361347198486,0.03909485787153244,0.03869998827576637
object_released_or_dropped_before_goal,0.4,back_L12_15,action_top4_mass,531,0.6735613942146301,0.14743217825889587,0.14663687348365784
object_released_or_dropped_before_goal,0.4,back_L12_15,action_token_dispersion,531,0.5848004817962646,0.026891889050602913,0.02736235223710537
object_released_or_dropped_before_goal,0.4,back_L12_15,state_action_gap,531,0.484409362077713,0.12128590792417526,0.12045668810606003
object_released_or_dropped_before_goal,0.4,back_L12_15,denoise_soft_change,531,0.643454909324646,0.007920196279883385,0.007719052489846945
object_released_or_dropped_before_goal,0.4,back_L12_15,denoise_hard_churn,531,0.3970622420310974,0.2315211147069931,0.23671498894691467
object_released_or_dropped_before_goal,0.4,back_L12_15,query_soft_change,531,0.5052642822265625,0.04525534808635712,0.048143163323402405
object_released_or_dropped_before_goal,0.4,back_L12_15,query_hard_churn,531,0.27231138944625854,0.8514164090156555,0.8887409567832947
object_released_or_dropped_before_goal,0.4,back_L12_15,state_query_soft_change,531,0.24227586388587952,0.10580290853977203,0.12244721502065659
object_released_or_dropped_before_goal,0.5,front_L2_5,action_entropy,531,0.32621321082115173,0.9981533288955688,0.9982552528381348
object_released_or_dropped_before_goal,0.5,front_L2_5,action_top1_mass,531,0.6890665888786316,0.038154955953359604,0.03786374256014824
object_released_or_dropped_before_goal,0.5,front_L2_5,action_top4_mass,531,0.7020488381385803,0.14534486830234528,0.14459574222564697
object_released_or_dropped_before_goal,0.5,front_L2_5,action_token_dispersion,531,0.5666763186454773,0.03035980649292469,0.03021302819252014
object_released_or_dropped_before_goal,0.5,front_L2_5,state_action_gap,531,0.4265817403793335,0.3113941252231598,0.31509774923324585
object_released_or_dropped_before_goal,0.5,front_L2_5,denoise_soft_change,531,0.6901226043701172,0.009933628141880035,0.009599780663847923
object_released_or_dropped_before_goal,0.5,front_L2_5,denoise_hard_churn,531,0.37922945618629456,0.32979509234428406,0.3353530168533325
object_released_or_dropped_before_goal,0.5,front_L2_5,query_soft_change,531,0.4231974184513092,0.03945296257734299,0.04088524356484413
object_released_or_dropped_before_goal,0.5,front_L2_5,query_hard_churn,531,0.22669386863708496,0.8218088746070862,0.8515315651893616
object_released_or_dropped_before_goal,0.5,front_L2_5,state_query_soft_change,531,0.20254135131835938,0.17122220993041992,0.23843765258789062
object_released_or_dropped_before_goal,0.5,back_L12_15,action_entropy,531,0.30610427260398865,0.9977648258209229,0.9981090426445007
object_released_or_dropped_before_goal,0.5,back_L12_15,action_top1_mass,531,0.7401850819587708,0.039863262325525284,0.038469698280096054
object_released_or_dropped_before_goal,0.5,back_L12_15,action_top4_mass,531,0.725330650806427,0.14900001883506775,0.14622753858566284
object_released_or_dropped_before_goal,0.5,back_L12_15,action_token_dispersion,531,0.5799682140350342,0.026623817160725594,0.026452545076608658
object_released_or_dropped_before_goal,0.5,back_L12_15,state_action_gap,531,0.596799910068512,0.12560664117336273,0.12395303696393967
object_released_or_dropped_before_goal,0.5,back_L12_15,denoise_soft_change,531,0.746914803981781,0.008452852256596088,0.007525172084569931
object_released_or_dropped_before_goal,0.5,back_L12_15,denoise_hard_churn,531,0.4671144187450409,0.2323736697435379,0.23321393132209778
object_released_or_dropped_before_goal,0.5,back_L12_15,query_soft_change,531,0.506254255771637,0.044893115758895874,0.0470648817718029
object_released_or_dropped_before_goal,0.5,back_L12_15,query_hard_churn,531,0.1549547016620636,0.8149640560150146,0.8844953179359436
object_released_or_dropped_before_goal,0.5,back_L12_15,state_query_soft_change,531,0.15816675126552582,0.0965343713760376,0.12447807192802429
object_released_or_dropped_before_goal,0.6,front_L2_5,action_entropy,531,0.22077451646327972,0.9980905652046204,0.9983459711074829
object_released_or_dropped_before_goal,0.6,front_L2_5,action_top1_mass,531,0.7941380739212036,0.038350608199834824,0.03769834339618683
object_released_or_dropped_before_goal,0.6,front_L2_5,action_top4_mass,531,0.8080047369003296,0.14582543075084686,0.14418819546699524
object_released_or_dropped_before_goal,0.6,front_L2_5,action_token_dispersion,531,0.6491329073905945,0.030856559053063393,0.029636194929480553
object_released_or_dropped_before_goal,0.6,front_L2_5,state_action_gap,531,0.4681604206562042,0.3252989947795868,0.3278810381889343
object_released_or_dropped_before_goal,0.6,front_L2_5,denoise_soft_change,531,0.8877236247062683,0.010305735282599926,0.009353436529636383
object_released_or_dropped_before_goal,0.6,front_L2_5,denoise_hard_churn,531,0.40611472725868225,0.32976484298706055,0.3354365825653076
object_released_or_dropped_before_goal,0.6,front_L2_5,query_soft_change,531,0.5091108083724976,0.03968064859509468,0.039268843829631805
object_released_or_dropped_before_goal,0.6,front_L2_5,query_hard_churn,531,0.34375879168510437,0.8133347630500793,0.8423174023628235
object_released_or_dropped_before_goal,0.6,front_L2_5,state_query_soft_change,531,0.39084547758102417,0.15537375211715698,0.20251645147800446
object_released_or_dropped_before_goal,0.6,back_L12_15,action_entropy,531,0.20005160570144653,0.997579038143158,0.9981678128242493
object_released_or_dropped_before_goal,0.6,back_L12_15,action_top1_mass,531,0.8469231128692627,0.04023580253124237,0.03834553062915802
object_released_or_dropped_before_goal,0.6,back_L12_15,action_top4_mass,531,0.8183631896972656,0.14994966983795166,0.14585426449775696
object_released_or_dropped_before_goal,0.6,back_L12_15,action_token_dispersion,531,0.6136712431907654,0.027767891064286232,0.025560839101672173
object_released_or_dropped_before_goal,0.6,back_L12_15,state_action_gap,531,0.41998571157455444,0.12118398398160934,0.12356510013341904
object_released_or_dropped_before_goal,0.6,back_L12_15,denoise_soft_change,531,0.8799963593482971,0.008904971182346344,0.007390359882265329
object_released_or_dropped_before_goal,0.6,back_L12_15,denoise_hard_churn,531,0.5323266983032227,0.23532167077064514,0.23312237858772278
object_released_or_dropped_before_goal,0.6,back_L12_15,query_soft_change,531,0.47593072056770325,0.04320673272013664,0.04534383490681648
object_released_or_dropped_before_goal,0.6,back_L12_15,query_hard_churn,531,0.24167780578136444,0.774442195892334,0.8758205771446228
object_released_or_dropped_before_goal,0.6,back_L12_15,state_query_soft_change,531,0.3260398209095001,0.08564881980419159,0.11432398855686188
object_released_or_dropped_before_goal,0.7,front_L2_5,action_entropy,531,0.2595345377922058,0.9981585741043091,0.9984181523323059
object_released_or_dropped_before_goal,0.7,front_L2_5,action_top1_mass,531,0.783168613910675,0.03817976638674736,0.03750786930322647
object_released_or_dropped_before_goal,0.7,front_L2_5,action_top4_mass,531,0.7783278822898865,0.1455066055059433,0.1437963992357254
object_released_or_dropped_before_goal,0.7,front_L2_5,action_token_dispersion,531,0.6304331421852112,0.030300363898277283,0.02897028997540474
object_released_or_dropped_before_goal,0.7,front_L2_5,state_action_gap,531,0.5387238264083862,0.319491982460022,0.31394797563552856
object_released_or_dropped_before_goal,0.7,front_L2_5,denoise_soft_change,531,0.8150338530540466,0.010153068229556084,0.009209824725985527
object_released_or_dropped_before_goal,0.7,front_L2_5,denoise_hard_churn,531,0.424948126077652,0.3313945233821869,0.33588582277297974
object_released_or_dropped_before_goal,0.7,front_L2_5,query_soft_change,531,0.3547210395336151,0.03740035369992256,0.038752857595682144
