failure_group,transition_phase,layer_group,token,metric,failures,matched_percentile_mean,failure_raw_mean,same_run_init_success_mean
all_failures,0.8,back_L12_15,T1,lag2_soft_change,1267,0.23050148785114288,0.0381619893014431,0.049289219081401825
all_failures,0.8,back_L12_15,T2,lag1_soft_change,1267,0.19204142689704895,0.030480941757559776,0.04069783538579941
all_failures,0.8,back_L12_15,T2,lag1_hard_churn,1267,0.07806812226772308,0.664515495300293,0.8602105379104614
all_failures,0.8,back_L12_15,T2,lag2_soft_change,1267,0.2287171632051468,0.03570044785737991,0.0451011024415493
all_failures,0.8,back_L12_15,T3,lag1_soft_change,1267,0.20608074963092804,0.030084285885095596,0.039469242095947266
all_failures,0.8,back_L12_15,T3,lag1_hard_churn,1267,0.07397525012493134,0.6809318661689758,0.8710546493530273
all_failures,0.8,back_L12_15,T3,lag2_soft_change,1267,0.2540720999240875,0.03468650206923485,0.04267137870192528
all_failures,0.8,back_L12_15,T4,lag1_soft_change,1267,0.2095879763364792,0.029693247750401497,0.038780778646469116
all_failures,0.8,back_L12_15,T4,lag1_hard_churn,1267,0.08037091791629791,0.6898905634880066,0.8753241896629333
all_failures,0.8,back_L12_15,T4,lag2_soft_change,1267,0.26934683322906494,0.03453265503048897,0.0414406880736351
all_failures,0.8,back_L12_15,T5,lag1_soft_change,1267,0.22779110074043274,0.02992776595056057,0.03855470195412636
all_failures,0.8,back_L12_15,T5,lag1_hard_churn,1267,0.08127187192440033,0.6949970722198486,0.8769912719726562
all_failures,0.8,back_L12_15,T5,lag2_soft_change,1267,0.27934151887893677,0.0345228910446167,0.04079880565404892
all_failures,0.8,back_L12_15,T6,lag1_soft_change,1267,0.21560601890087128,0.030250119045376778,0.038810595870018005
all_failures,0.8,back_L12_15,T6,lag1_hard_churn,1267,0.07858407497406006,0.7003762722015381,0.8759199976921082
all_failures,0.8,back_L12_15,T6,lag2_soft_change,1267,0.2764332592487335,0.03468257188796997,0.04093911871314049
all_failures,0.8,back_L12_15,T7,lag1_soft_change,1267,0.22715343534946442,0.03092544712126255,0.039210397750139236
all_failures,0.8,back_L12_15,T7,lag1_hard_churn,1267,0.0790758952498436,0.6916957497596741,0.8731805086135864
all_failures,0.8,back_L12_15,T7,lag2_soft_change,1267,0.2641622722148895,0.034980155527591705,0.041911642998456955
all_failures,0.8,back_L12_15,T8,lag1_soft_change,1267,0.22791847586631775,0.03204472362995148,0.04025120660662651
all_failures,0.8,back_L12_15,T8,lag1_hard_churn,1267,0.07822341471910477,0.6922932863235474,0.8694488406181335
all_failures,0.8,back_L12_15,T8,lag2_soft_change,1267,0.2694086730480194,0.03639838844537735,0.04335027560591698
all_failures,0.8,back_L12_15,T9,lag1_soft_change,1267,0.20072633028030396,0.03213711827993393,0.042304325848817825
all_failures,0.8,back_L12_15,T9,lag1_hard_churn,1267,0.08564996719360352,0.6728901863098145,0.8596599102020264
all_failures,0.8,back_L12_15,T9,lag2_soft_change,1267,0.2198568731546402,0.036871254444122314,0.046411994844675064
all_failures,0.8,back_L12_15,T10,lag1_soft_change,1267,0.17075254023075104,0.03435279056429863,0.04696290194988251
all_failures,0.8,back_L12_15,T10,lag1_hard_churn,1267,0.08822073042392731,0.6381206512451172,0.8318838477134705
all_failures,0.8,back_L12_15,T10,lag2_soft_change,1267,0.2116350382566452,0.040449392050504684,0.05280875414609909
all_failures,0.9,back_L12_15,state,lag1_soft_change,1267,0.1515020728111267,0.04368707537651062,0.09288763254880905
all_failures,0.9,back_L12_15,state,lag1_hard_churn,1267,0.11462970823049545,0.3446829319000244,0.6806932687759399
all_failures,0.9,back_L12_15,state,lag2_soft_change,1267,0.1111946627497673,0.061869241297245026,0.1311022937297821
all_failures,0.9,back_L12_15,T1,lag1_soft_change,1267,0.19847506284713745,0.030823837965726852,0.04258079081773758
all_failures,0.9,back_L12_15,T1,lag1_hard_churn,1267,0.13586898148059845,0.6161506175994873,0.8070616722106934
all_failures,0.9,back_L12_15,T1,lag2_soft_change,1267,0.1838708221912384,0.036533866077661514,0.050753455609083176
all_failures,0.9,back_L12_15,T2,lag1_soft_change,1267,0.21919825673103333,0.029997000470757484,0.039523106068372726
all_failures,0.9,back_L12_15,T2,lag1_hard_churn,1267,0.14155901968479156,0.655654788017273,0.8334378004074097
all_failures,0.9,back_L12_15,T2,lag2_soft_change,1267,0.1949816346168518,0.03443307802081108,0.04592827335000038
all_failures,0.9,back_L12_15,T3,lag1_soft_change,1267,0.2100570946931839,0.029054556041955948,0.03807130455970764
all_failures,0.9,back_L12_15,T3,lag1_hard_churn,1267,0.12690937519073486,0.6711557507514954,0.8494035601615906
all_failures,0.9,back_L12_15,T3,lag2_soft_change,1267,0.20234662294387817,0.03295515477657318,0.043243248015642166
all_failures,0.9,back_L12_15,T4,lag1_soft_change,1267,0.22964636981487274,0.02848953567445278,0.03720031678676605
all_failures,0.9,back_L12_15,T4,lag1_hard_churn,1267,0.11639267206192017,0.6753042340278625,0.8560367226600647
all_failures,0.9,back_L12_15,T4,lag2_soft_change,1267,0.2141445428133011,0.03225955367088318,0.04167712479829788
all_failures,0.9,back_L12_15,T5,lag1_soft_change,1267,0.2457653284072876,0.028749629855155945,0.03700327128171921
all_failures,0.9,back_L12_15,T5,lag1_hard_churn,1267,0.12185151129961014,0.6830630898475647,0.8619683384895325
all_failures,0.9,back_L12_15,T5,lag2_soft_change,1267,0.22383975982666016,0.0325709730386734,0.040969282388687134
all_failures,0.9,back_L12_15,T6,lag1_soft_change,1267,0.24019549787044525,0.029019594192504883,0.03725998103618622
all_failures,0.9,back_L12_15,T6,lag1_hard_churn,1267,0.10417956858873367,0.6748839020729065,0.8621339797973633
all_failures,0.9,back_L12_15,T6,lag2_soft_change,1267,0.24232004582881927,0.03315076231956482,0.041135046631097794
all_failures,0.9,back_L12_15,T7,lag1_soft_change,1267,0.23550891876220703,0.028994528576731682,0.03773248568177223
all_failures,0.9,back_L12_15,T7,lag1_hard_churn,1267,0.10795924812555313,0.6666257977485657,0.8544628024101257
all_failures,0.9,back_L12_15,T7,lag2_soft_change,1267,0.2280176877975464,0.03291955590248108,0.04203590378165245
all_failures,0.9,back_L12_15,T8,lag1_soft_change,1267,0.2266855090856552,0.02975102886557579,0.03873172774910927
all_failures,0.9,back_L12_15,T8,lag1_hard_churn,1267,0.10692121088504791,0.6653950810432434,0.8504924774169922
all_failures,0.9,back_L12_15,T8,lag2_soft_change,1267,0.20488682389259338,0.03347238153219223,0.043895650655031204
all_failures,0.9,back_L12_15,T9,lag1_soft_change,1267,0.241033136844635,0.03132762759923935,0.04060729220509529
all_failures,0.9,back_L12_15,T9,lag1_hard_churn,1267,0.1275307983160019,0.6673911809921265,0.8420949578285217
all_failures,0.9,back_L12_15,T9,lag2_soft_change,1267,0.1855050027370453,0.0350753478705883,0.047065094113349915
all_failures,0.9,back_L12_15,T10,lag1_soft_change,1267,0.18801644444465637,0.032093826681375504,0.04464299604296684
all_failures,0.9,back_L12_15,T10,lag1_hard_churn,1267,0.1205875352025032,0.6223984956741333,0.8051283955574036
all_failures,0.9,back_L12_15,T10,lag2_soft_change,1267,0.15990421175956726,0.03739060461521149,0.053087279200553894
all_failures,1.0,back_L12_15,state,lag1_soft_change,1267,0.15201418101787567,0.04177703335881233,0.0968019962310791
all_failures,1.0,back_L12_15,state,lag1_hard_churn,1267,0.12619981169700623,0.3363302946090698,0.7090262770652771
all_failures,1.0,back_L12_15,state,lag2_soft_change,1267,0.1673598438501358,0.05778246372938156,0.12619830667972565
all_failures,1.0,back_L12_15,T1,lag1_soft_change,1267,0.12761639058589935,0.029668033123016357,0.04779912158846855
all_failures,1.0,back_L12_15,T1,lag1_hard_churn,1267,0.1000262200832367,0.598995566368103,0.8288799524307251
all_failures,1.0,back_L12_15,T1,lag2_soft_change,1267,0.14690865576267242,0.03422825410962105,0.05238773301243782
all_failures,1.0,back_L12_15,T2,lag1_soft_change,1267,0.1312435120344162,0.028519058600068092,0.04465062543749809
all_failures,1.0,back_L12_15,T2,lag1_hard_churn,1267,0.09847373515367508,0.6404921412467957,0.8560572266578674
all_failures,1.0,back_L12_15,T2,lag2_soft_change,1267,0.14462873339653015,0.03255011886358261,0.04801757261157036
all_failures,1.0,back_L12_15,T3,lag1_soft_change,1267,0.14705269038677216,0.028131302446126938,0.04274730011820793
all_failures,1.0,back_L12_15,T3,lag1_hard_churn,1267,0.10533814132213593,0.6566388607025146,0.8649654984474182
all_failures,1.0,back_L12_15,T3,lag2_soft_change,1267,0.15418387949466705,0.0316581204533577,0.04558733478188515
all_failures,1.0,back_L12_15,T4,lag1_soft_change,1267,0.14554060995578766,0.027841046452522278,0.04189513251185417
all_failures,1.0,back_L12_15,T4,lag1_hard_churn,1267,0.10070590674877167,0.661260187625885,0.8762625455856323
all_failures,1.0,back_L12_15,T4,lag2_soft_change,1267,0.16689054667949677,0.031029773876070976,0.044244054704904556
all_failures,1.0,back_L12_15,T5,lag1_soft_change,1267,0.15707062184810638,0.028442449867725372,0.04238282889127731
all_failures,1.0,back_L12_15,T5,lag1_hard_churn,1267,0.08975487947463989,0.6699472069740295,0.8829198479652405
all_failures,1.0,back_L12_15,T5,lag2_soft_change,1267,0.18415656685829163,0.03169633448123932,0.04404633864760399
all_failures,1.0,back_L12_15,T6,lag1_soft_change,1267,0.15010248124599457,0.028533507138490677,0.04328200966119766
all_failures,1.0,back_L12_15,T6,lag1_hard_churn,1267,0.08148124814033508,0.6693894267082214,0.88725346326828
all_failures,1.0,back_L12_15,T6,lag2_soft_change,1267,0.1682824343442917,0.031804535537958145,0.04465209320187569
all_failures,1.0,back_L12_15,T7,lag1_soft_change,1267,0.1315649449825287,0.02885245531797409,0.04438399896025658
all_failures,1.0,back_L12_15,T7,lag1_hard_churn,1267,0.08464201539754868,0.6667029857635498,0.8837342262268066
all_failures,1.0,back_L12_15,T7,lag2_soft_change,1267,0.17138229310512543,0.032501403242349625,0.04565997049212456
all_failures,1.0,back_L12_15,T8,lag1_soft_change,1267,0.12320312112569809,0.029595382511615753,0.0460578128695488
all_failures,1.0,back_L12_15,T8,lag1_hard_churn,1267,0.09739679098129272,0.665746808052063,0.8761659860610962
all_failures,1.0,back_L12_15,T8,lag2_soft_change,1267,0.1552608609199524,0.032926857471466064,0.04762284457683563
all_failures,1.0,back_L12_15,T9,lag1_soft_change,1267,0.11639917641878128,0.03040173463523388,0.04881259426474571
all_failures,1.0,back_L12_15,T9,lag1_hard_churn,1267,0.10812798142433167,0.6530020236968994,0.8646379709243774
all_failures,1.0,back_L12_15,T9,lag2_soft_change,1267,0.14447639882564545,0.034651510417461395,0.050358790904283524
all_failures,1.0,back_L12_15,T10,lag1_soft_change,1267,0.09151287376880646,0.03175952285528183,0.054064515978097916
all_failures,1.0,back_L12_15,T10,lag1_hard_churn,1267,0.11112917959690094,0.616925060749054,0.8426216244697571
all_failures,1.0,back_L12_15,T10,lag2_soft_change,1267,0.1164703518152237,0.03638197109103203,0.056184932589530945
object_released_or_dropped_before_goal,0.1,back_L12_15,state,lag1_soft_change,531,0.5965616106987,0.12076257169246674,0.11877317726612091
object_released_or_dropped_before_goal,0.1,back_L12_15,state,lag1_hard_churn,531,0.5336477160453796,0.7546154856681824,0.7584838271141052
object_released_or_dropped_before_goal,0.1,back_L12_15,state,lag2_soft_change,531,0.5415046811103821,0.14745189249515533,0.14556798338890076
object_released_or_dropped_before_goal,0.1,back_L12_15,T1,lag1_soft_change,531,0.3626656234264374,0.04633678123354912,0.047614533454179764
object_released_or_dropped_before_goal,0.1,back_L12_15,T1,lag1_hard_churn,531,0.457673043012619,0.8617762327194214,0.8651910424232483
object_released_or_dropped_before_goal,0.1,back_L12_15,T1,lag2_soft_change,531,0.3879181444644928,0.05220074951648712,0.053040456026792526
object_released_or_dropped_before_goal,0.1,back_L12_15,T2,lag1_soft_change,531,0.3872833549976349,0.043632443994283676,0.04489494115114212
object_released_or_dropped_before_goal,0.1,back_L12_15,T2,lag1_hard_churn,531,0.45137476921081543,0.8862642645835876,0.8904188871383667
object_released_or_dropped_before_goal,0.1,back_L12_15,T2,lag2_soft_change,531,0.3773115575313568,0.04836082085967064,0.049541372805833817
object_released_or_dropped_before_goal,0.1,back_L12_15,T3,lag1_soft_change,531,0.41318759322166443,0.04200316593050957,0.042923007160425186
object_released_or_dropped_before_goal,0.1,back_L12_15,T3,lag1_hard_churn,531,0.46960943937301636,0.8976480960845947,0.8999097347259521
object_released_or_dropped_before_goal,0.1,back_L12_15,T3,lag2_soft_change,531,0.3893287777900696,0.04571093991398811,0.04645323008298874
object_released_or_dropped_before_goal,0.1,back_L12_15,T4,lag1_soft_change,531,0.43809226155281067,0.041109174489974976,0.04157372936606407
object_released_or_dropped_before_goal,0.1,back_L12_15,T4,lag1_hard_churn,531,0.4847664535045624,0.8998490571975708,0.9006842970848083
object_released_or_dropped_before_goal,0.1,back_L12_15,T4,lag2_soft_change,531,0.3920942544937134,0.044379062950611115,0.0452180951833725
object_released_or_dropped_before_goal,0.1,back_L12_15,T5,lag1_soft_change,531,0.5207049250602722,0.04079747945070267,0.04034625366330147
object_released_or_dropped_before_goal,0.1,back_L12_15,T5,lag1_hard_churn,531,0.5142486691474915,0.8992403745651245,0.8987628221511841
object_released_or_dropped_before_goal,0.1,back_L12_15,T5,lag2_soft_change,531,0.4170714318752289,0.04294368624687195,0.043171267956495285
object_released_or_dropped_before_goal,0.1,back_L12_15,T6,lag1_soft_change,531,0.5277960300445557,0.04073914512991905,0.04031892493367195
object_released_or_dropped_before_goal,0.1,back_L12_15,T6,lag1_hard_churn,531,0.4034850001335144,0.8902832865715027,0.902543306350708
object_released_or_dropped_before_goal,0.1,back_L12_15,T6,lag2_soft_change,531,0.4345088303089142,0.043179068714380264,0.043547842651605606
object_released_or_dropped_before_goal,0.1,back_L12_15,T7,lag1_soft_change,531,0.5843936800956726,0.041849907487630844,0.040462758392095566
object_released_or_dropped_before_goal,0.1,back_L12_15,T7,lag1_hard_churn,531,0.4507347643375397,0.8917768597602844,0.9023324847221375
object_released_or_dropped_before_goal,0.1,back_L12_15,T7,lag2_soft_change,531,0.44699716567993164,0.04391437768936157,0.04412557929754257
object_released_or_dropped_before_goal,0.1,back_L12_15,T8,lag1_soft_change,531,0.6596177220344543,0.04361717402935028,0.04104990139603615
object_released_or_dropped_before_goal,0.1,back_L12_15,T8,lag1_hard_churn,531,0.45888960361480713,0.8884816765785217,0.8966085314750671
object_released_or_dropped_before_goal,0.1,back_L12_15,T8,lag2_soft_change,531,0.4983384907245636,0.04572447016835213,0.04523354768753052
object_released_or_dropped_before_goal,0.1,back_L12_15,T9,lag1_soft_change,531,0.6545258164405823,0.04594535380601883,0.042705535888671875
object_released_or_dropped_before_goal,0.1,back_L12_15,T9,lag1_hard_churn,531,0.4427095353603363,0.8810248374938965,0.8904252052307129
object_released_or_dropped_before_goal,0.1,back_L12_15,T9,lag2_soft_change,531,0.5229772925376892,0.048473820090293884,0.04771825298666954
object_released_or_dropped_before_goal,0.1,back_L12_15,T10,lag1_soft_change,531,0.6735516786575317,0.05075167119503021,0.046254195272922516
object_released_or_dropped_before_goal,0.1,back_L12_15,T10,lag1_hard_churn,531,0.47815701365470886,0.8621217012405396,0.8639531135559082
object_released_or_dropped_before_goal,0.1,back_L12_15,T10,lag2_soft_change,531,0.5196996331214905,0.05394225940108299,0.05290135741233826
object_released_or_dropped_before_goal,0.2,back_L12_15,state,lag1_soft_change,531,0.4893627464771271,0.11650735139846802,0.11746145784854889
object_released_or_dropped_before_goal,0.2,back_L12_15,state,lag1_hard_churn,531,0.5142576098442078,0.7543705105781555,0.75812166929245
object_released_or_dropped_before_goal,0.2,back_L12_15,state,lag2_soft_change,531,0.5360097885131836,0.14695124328136444,0.14628353714942932
object_released_or_dropped_before_goal,0.2,back_L12_15,T1,lag1_soft_change,531,0.6926414370536804,0.0503244623541832,0.04526882618665695
object_released_or_dropped_before_goal,0.2,back_L12_15,T1,lag1_hard_churn,531,0.4997367262840271,0.8585538268089294,0.8612720370292664
object_released_or_dropped_before_goal,0.2,back_L12_15,T1,lag2_soft_change,531,0.6843457221984863,0.054201941937208176,0.05163755267858505
object_released_or_dropped_before_goal,0.2,back_L12_15,T2,lag1_soft_change,531,0.7048681974411011,0.04769470915198326,0.04298988729715347
object_released_or_dropped_before_goal,0.2,back_L12_15,T2,lag1_hard_churn,531,0.49783676862716675,0.8815742135047913,0.8848046660423279
object_released_or_dropped_before_goal,0.2,back_L12_15,T2,lag2_soft_change,531,0.6492624878883362,0.049911025911569595,0.04805480316281319
object_released_or_dropped_before_goal,0.2,back_L12_15,T3,lag1_soft_change,531,0.7347111105918884,0.046938277781009674,0.04143389314413071
object_released_or_dropped_before_goal,0.2,back_L12_15,T3,lag1_hard_churn,531,0.5030451416969299,0.8953774571418762,0.8966017365455627
object_released_or_dropped_before_goal,0.2,back_L12_15,T3,lag2_soft_change,531,0.6631214022636414,0.04764387756586075,0.045071545988321304
object_released_or_dropped_before_goal,0.2,back_L12_15,T4,lag1_soft_change,531,0.755544900894165,0.04594450816512108,0.040383849292993546
object_released_or_dropped_before_goal,0.2,back_L12_15,T4,lag1_hard_churn,531,0.5439103841781616,0.8966447114944458,0.8957075476646423
object_released_or_dropped_before_goal,0.2,back_L12_15,T4,lag2_soft_change,531,0.656760573387146,0.04621502757072449,0.043711043894290924
object_released_or_dropped_before_goal,0.2,back_L12_15,T5,lag1_soft_change,531,0.7623542547225952,0.0456584133207798,0.039811573922634125
object_released_or_dropped_before_goal,0.2,back_L12_15,T5,lag1_hard_churn,531,0.5591691732406616,0.8993741869926453,0.8964353799819946
object_released_or_dropped_before_goal,0.2,back_L12_15,T5,lag2_soft_change,531,0.7229148149490356,0.04574059322476387,0.042337365448474884
object_released_or_dropped_before_goal,0.2,back_L12_15,T6,lag1_soft_change,531,0.7736310362815857,0.045424867421388626,0.03989485651254654
object_released_or_dropped_before_goal,0.2,back_L12_15,T6,lag1_hard_churn,531,0.5751736164093018,0.9002693295478821,0.8960079550743103
