failure_group,suite,checkpoint_sha256,phase_band,layer_group,token,expert,failures,failure_selection_load,same_run_init_success_load,load_delta,absolute_delta_rank
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T7,19,10,0.012312499806284904,0.014379465952515602,-0.0020669661462306976,29
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T7,20,10,0.01556249987334013,0.02011905051767826,-0.004556550644338131,25
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T7,21,10,0.03962499648332596,0.015998512506484985,0.023626483976840973,9
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T7,22,10,0.03356250375509262,0.021186012774705887,0.012376490980386734,16
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T7,23,10,0.03750000149011612,0.030071431770920753,0.007428569719195366,21
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T7,24,10,0.01743750087916851,0.02020386978983879,-0.0027663689106702805,28
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T7,25,10,0.025999998673796654,0.0135014858096838,0.012498512864112854,15
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T7,26,10,0.05881250649690628,0.018894346430897713,0.03991816192865372,1
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T7,27,10,0.03437500074505806,0.022166665643453598,0.012208335101604462,17
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T7,28,10,0.008687499910593033,0.03670535981655121,-0.028017859905958176,6
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T7,29,10,0.014687499031424522,0.03866815194487572,-0.023980652913451195,8
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T7,30,10,0.046187497675418854,0.05477083846926689,-0.008583340793848038,20
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T7,31,10,0.045125000178813934,0.039199404418468475,0.005925595760345459,23
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T8,0,10,0.03450000286102295,0.03918750211596489,-0.00468749925494194,25
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T8,1,10,0.033125001937150955,0.050421129912137985,-0.01729612797498703,13
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T8,2,10,0.030062496662139893,0.044035714119672775,-0.013973217457532883,18
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T8,3,10,0.0253749992698431,0.06260565668344498,-0.037230655550956726,2
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T8,4,10,0.042125001549720764,0.023516366258263588,0.018608635291457176,11
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T8,5,10,0.03637499734759331,0.017191965132951736,0.01918303221464157,10
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T8,6,10,0.04412499815225601,0.04704761877655983,-0.0029226206243038177,26
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T8,7,10,0.012875000014901161,0.013625000603497028,-0.0007500005885958672,29
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T8,8,10,0.05831250548362732,0.02331249974668026,0.03500000387430191,3
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T8,9,10,0.05981249734759331,0.029694939032197,0.03011755831539631,4
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T8,10,10,0.011500000022351742,0.02480356954038143,-0.01330356951802969,20
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T8,11,10,0.019437499344348907,0.04119791090488434,-0.02176041156053543,7
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T8,12,10,0.029749998822808266,0.04344046860933304,-0.013690469786524773,19
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T8,13,10,0.036000002175569534,0.036733634769916534,-0.0007336325943470001,30
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T8,14,10,0.03187499940395355,0.05333928391337395,-0.021464284509420395,8
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T8,15,10,0.029124999418854713,0.018081843852996826,0.011043155565857887,21
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T8,16,10,0.013374999165534973,0.01587202027440071,-0.002497021108865738,28
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T8,17,10,0.03700000420212746,0.03648214787244797,0.0005178563296794891,31
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T8,18,10,0.03712499886751175,0.01711607165634632,0.020008927211165428,9
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T8,19,10,0.010874999687075615,0.01996428705751896,-0.009089287370443344,23
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T8,20,10,0.012500000186264515,0.03715476393699646,-0.02465476468205452,6
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T8,21,10,0.0325000025331974,0.018321428447961807,0.014178574085235596,15
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T8,22,10,0.035875000059604645,0.021788688376545906,0.014086311683058739,17
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T8,23,10,0.041312504559755325,0.025657739490270615,0.01565476506948471,14
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T8,24,10,0.01899999938905239,0.04454910382628441,-0.025549104437232018,5
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T8,25,10,0.01993749849498272,0.019910715520381927,2.678297460079193e-05,32
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T8,26,10,0.058687496930360794,0.009842260740697384,0.048845235258340836,1
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T8,27,10,0.034562498331069946,0.028331845998764038,0.006230652332305908,24
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T8,28,10,0.0063749998807907104,0.024500001221895218,-0.018125001341104507,12
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T8,29,10,0.016062499955296516,0.03018452227115631,-0.014122022315859795,16
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T8,30,10,0.04581250250339508,0.034931547939777374,0.010880954563617706,22
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T8,31,10,0.04462499916553497,0.04715774208307266,-0.002532742917537689,27
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T9,0,10,0.028874998912215233,0.03550446778535843,-0.006629468873143196,21
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T9,1,10,0.03350000083446503,0.039199404418468475,-0.0056994035840034485,24
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T9,2,10,0.029874999076128006,0.02858481928706169,0.0012901797890663147,30
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T9,3,10,0.021375000476837158,0.060824401676654816,-0.03944940119981766,2
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T9,4,10,0.04524999484419823,0.023720238357782364,0.021529756486415863,13
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T9,5,10,0.04100000113248825,0.013147321529686451,0.027852680534124374,9
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T9,6,10,0.044062498956918716,0.04389583319425583,0.00016666576266288757,32
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T9,7,10,0.018687499687075615,0.012428570538759232,0.006258929148316383,22
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T9,8,10,0.06000000238418579,0.029386907815933228,0.030613094568252563,7
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T9,9,10,0.050749994814395905,0.03228273242712021,0.018467262387275696,15
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T9,10,10,0.009062499739229679,0.021630948409438133,-0.012568448670208454,18
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T9,11,10,0.013374999165534973,0.03742261230945587,-0.0240476131439209,11
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T9,12,10,0.037562496960163116,0.03493601456284523,0.0026264823973178864,29
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T9,13,10,0.03181250020861626,0.0355178602039814,-0.003705359995365143,27
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T9,14,10,0.030375000089406967,0.06231994181871414,-0.031944941729307175,5
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T9,15,10,0.030187498778104782,0.029574405401945114,0.000613093376159668,31
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T9,16,10,0.02306250110268593,0.01890178583562374,0.004160715267062187,26
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T9,17,10,0.04962500184774399,0.034819938242435455,0.014805063605308533,16
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T9,18,10,0.03999999910593033,0.00853273831307888,0.0314672589302063,6
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T9,19,10,0.007687500212341547,0.010971725918352604,-0.003284225706011057,28
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T9,20,10,0.014687500894069672,0.04744047299027443,-0.03275297209620476,4
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T9,21,10,0.025312501937150955,0.030693452805280685,-0.00538095086812973,25
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T9,22,10,0.0351874977350235,0.023791663348674774,0.011395834386348724,19
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T9,23,10,0.061000000685453415,0.030980652198195457,0.030019348487257957,8
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T9,24,10,0.016562502831220627,0.042714282870292664,-0.026151780039072037,10
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T9,25,10,0.015812499448657036,0.023459821939468384,-0.007647322490811348,20
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T9,26,10,0.052437495440244675,0.009961310774087906,0.04247618466615677,1
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T9,27,10,0.03062499687075615,0.04417707771062851,-0.01355208083987236,17
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T9,28,10,0.006812498904764652,0.029889877885580063,-0.023077379912137985,12
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T9,29,10,0.016249999403953552,0.05016219615936279,-0.03391219675540924,3
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T9,30,10,0.03812500089406967,0.01806994155049324,0.02005505934357643,14
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T9,31,10,0.041062504053115845,0.035056546330451965,0.006005957722663879,23
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T10,0,10,0.0293125007301569,0.02252380922436714,0.006788691505789757,27
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T10,1,10,0.03343750163912773,0.019918154925107956,0.013519346714019775,15
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T10,2,10,0.022625001147389412,0.042730651795864105,-0.020105650648474693,10
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T10,3,10,0.014687500894069672,0.049675602465867996,-0.034988101571798325,3
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T10,4,10,0.03687499836087227,0.022955358028411865,0.013919640332460403,13
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T10,5,10,0.04675000160932541,0.012933035381138325,0.03381696715950966,4
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T10,6,10,0.04456249997019768,0.04545237869024277,-0.0008898787200450897,32
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T10,7,10,0.0208125002682209,0.025644343346357346,-0.004831843078136444,28
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T10,8,10,0.06056250259280205,0.04392411187291145,0.016638390719890594,12
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T10,9,10,0.03812500089406967,0.02625148929655552,0.011873511597514153,17
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T10,10,10,0.007437499705702066,0.027049105614423752,-0.019611606374382973,11
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T10,11,10,0.006187499966472387,0.04244493693113327,-0.036257438361644745,1
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T10,12,10,0.030937498435378075,0.02411458268761635,0.006822915747761726,26
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T10,13,10,0.02762500010430813,0.038861606270074844,-0.011236606165766716,20
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T10,14,10,0.022625001147389412,0.024842262268066406,-0.0022172611206769943,30
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T10,15,10,0.051875002682209015,0.06292708218097687,-0.011052079498767853,22
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T10,16,10,0.034062497317790985,0.024836307391524315,0.00922618992626667,25
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T10,17,10,0.05674999952316284,0.028355658054351807,0.028394341468811035,7
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T10,18,10,0.055937498807907104,0.02009524032473564,0.03584225848317146,2
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T10,19,10,0.0054374998435378075,0.016043156385421753,-0.010605656541883945,23
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T10,20,10,0.016499999910593033,0.04312499985098839,-0.026624999940395355,8
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T10,21,10,0.01912499964237213,0.03024851344525814,-0.01112351380288601,21
stable_grasp_not_observed,goal,98ee29d09d1855716e341532a3d0f76068de6fa131f8fe16ffd52f982df1b953,late_67_100,back_L12_15,T10,22,10,0.052125006914138794,0.053620535880327225,-0.0014955289661884308,31
