failure_group,phase_band,layer_group,denoise_step,token,metric,failures,matched_percentile_mean,failure_raw_mean,same_run_init_success_mean
all_failures,early_0_33,front_L2_5,7,T2,top4_mass,1267,0.6151240468025208,0.14687500894069672,0.14643090963363647
all_failures,early_0_33,front_L2_5,7,T3,entropy,1267,0.3573140799999237,0.9983354210853577,0.9984031915664673
all_failures,early_0_33,front_L2_5,7,T3,top1_mass,1267,0.6132444739341736,0.03764570131897926,0.03748500347137451
all_failures,early_0_33,front_L2_5,7,T3,top4_mass,1267,0.6125783324241638,0.14423459768295288,0.14384183287620544
all_failures,early_0_33,front_L2_5,7,T4,entropy,1267,0.39133596420288086,0.9985829591751099,0.9986319541931152
all_failures,early_0_33,front_L2_5,7,T4,top1_mass,1267,0.5830867886543274,0.03714879974722862,0.037037380039691925
all_failures,early_0_33,front_L2_5,7,T4,top4_mass,1267,0.6096742749214172,0.14269742369651794,0.14233292639255524
all_failures,early_0_33,front_L2_5,7,T5,entropy,1267,0.4032321572303772,0.9986851811408997,0.9987189769744873
all_failures,early_0_33,front_L2_5,7,T5,top1_mass,1267,0.540294885635376,0.03695131465792656,0.036914195865392685
all_failures,early_0_33,front_L2_5,7,T5,top4_mass,1267,0.5644152164459229,0.1420554369688034,0.14182732999324799
all_failures,early_0_33,front_L2_5,7,T6,entropy,1267,0.3923036456108093,0.9986947178840637,0.9987270832061768
all_failures,early_0_33,front_L2_5,7,T6,top1_mass,1267,0.5659765601158142,0.03697499632835388,0.03692007437348366
all_failures,early_0_33,front_L2_5,7,T6,top4_mass,1267,0.582682728767395,0.14204822480678558,0.1417609453201294
all_failures,early_0_33,front_L2_5,7,T7,entropy,1267,0.3934890627861023,0.9986817836761475,0.9987310171127319
all_failures,early_0_33,front_L2_5,7,T7,top1_mass,1267,0.5790570378303528,0.03707791119813919,0.036963578313589096
all_failures,early_0_33,front_L2_5,7,T7,top4_mass,1267,0.600517988204956,0.14225435256958008,0.14189030230045319
all_failures,early_0_33,front_L2_5,7,T8,entropy,1267,0.37347760796546936,0.9985997080802917,0.998669445514679
all_failures,early_0_33,front_L2_5,7,T8,top1_mass,1267,0.5922606587409973,0.03740595281124115,0.03720727562904358
all_failures,early_0_33,front_L2_5,7,T8,top4_mass,1267,0.624073326587677,0.1429646909236908,0.14251865446567535
all_failures,early_0_33,front_L2_5,7,T9,entropy,1267,0.38225507736206055,0.9984626770019531,0.9985398650169373
all_failures,early_0_33,front_L2_5,7,T9,top1_mass,1267,0.6085127592086792,0.037782732397317886,0.03752683475613594
all_failures,early_0_33,front_L2_5,7,T9,top4_mass,1267,0.6205815672874451,0.14414472877979279,0.14360615611076355
all_failures,early_0_33,front_L2_5,7,T10,entropy,1267,0.35612425208091736,0.9974687695503235,0.9975861310958862
all_failures,early_0_33,front_L2_5,7,T10,top1_mass,1267,0.6049479246139526,0.04059521481394768,0.04036188870668411
all_failures,early_0_33,front_L2_5,7,T10,top4_mass,1267,0.6324669718742371,0.15182776749134064,0.1511678397655487
all_failures,early_0_33,front_L2_5,8,state,entropy,1267,0.37047481536865234,0.8650909066200256,0.8704063892364502
all_failures,early_0_33,front_L2_5,8,state,top1_mass,1267,0.6313073635101318,0.2261095494031906,0.21832573413848877
all_failures,early_0_33,front_L2_5,8,state,top4_mass,1267,0.6050864458084106,0.4020152688026428,0.39746400713920593
all_failures,early_0_33,front_L2_5,8,T1,entropy,1267,0.4108392000198364,0.9963433146476746,0.996440589427948
all_failures,early_0_33,front_L2_5,8,T1,top1_mass,1267,0.6278662085533142,0.04211647808551788,0.041721101850271225
all_failures,early_0_33,front_L2_5,8,T1,top4_mass,1267,0.6092990040779114,0.15621185302734375,0.15549317002296448
all_failures,early_0_33,front_L2_5,8,T2,entropy,1267,0.4016587436199188,0.99784916639328,0.9978827834129333
all_failures,early_0_33,front_L2_5,8,T2,top1_mass,1267,0.585821270942688,0.03855692967772484,0.03849027305841446
all_failures,early_0_33,front_L2_5,8,T2,top4_mass,1267,0.6028079986572266,0.14709949493408203,0.14672918617725372
all_failures,early_0_33,front_L2_5,8,T3,entropy,1267,0.38590919971466064,0.9982470870018005,0.9983041286468506
all_failures,early_0_33,front_L2_5,8,T3,top1_mass,1267,0.5805149078369141,0.03773757815361023,0.03760632872581482
all_failures,early_0_33,front_L2_5,8,T3,top4_mass,1267,0.5937545299530029,0.14441905915737152,0.1440848857164383
all_failures,early_0_33,front_L2_5,8,T4,entropy,1267,0.38385555148124695,0.9984709620475769,0.9985203146934509
all_failures,early_0_33,front_L2_5,8,T4,top1_mass,1267,0.5790930986404419,0.03727816790342331,0.03719797730445862
all_failures,early_0_33,front_L2_5,8,T4,top4_mass,1267,0.6002796292304993,0.14298537373542786,0.1426447331905365
all_failures,early_0_33,front_L2_5,8,T5,entropy,1267,0.39005717635154724,0.9985644221305847,0.9985960721969604
all_failures,early_0_33,front_L2_5,8,T5,top1_mass,1267,0.534848153591156,0.037111785262823105,0.03711969777941704
all_failures,early_0_33,front_L2_5,8,T5,top4_mass,1267,0.5763329863548279,0.1424408107995987,0.14222583174705505
all_failures,early_0_33,front_L2_5,8,T6,entropy,1267,0.37206265330314636,0.9985692501068115,0.998599112033844
all_failures,early_0_33,front_L2_5,8,T6,top1_mass,1267,0.5767533779144287,0.03717448562383652,0.03716428205370903
all_failures,early_0_33,front_L2_5,8,T6,top4_mass,1267,0.5962857604026794,0.14247965812683105,0.14219370484352112
all_failures,early_0_33,front_L2_5,8,T7,entropy,1267,0.38681355118751526,0.9985504746437073,0.9986186027526855
all_failures,early_0_33,front_L2_5,8,T7,top1_mass,1267,0.5689298510551453,0.03729667887091637,0.03716394305229187
all_failures,early_0_33,front_L2_5,8,T7,top4_mass,1267,0.5780993700027466,0.1427174210548401,0.14237183332443237
all_failures,early_0_33,front_L2_5,8,T8,entropy,1267,0.3380022943019867,0.9984513521194458,0.9985401630401611
all_failures,early_0_33,front_L2_5,8,T8,top1_mass,1267,0.6377867460250854,0.0376809686422348,0.03742731362581253
all_failures,early_0_33,front_L2_5,8,T8,top4_mass,1267,0.6471161246299744,0.1436116099357605,0.14309370517730713
all_failures,early_0_33,front_L2_5,8,T9,entropy,1267,0.34255385398864746,0.9982863664627075,0.9983938932418823
all_failures,early_0_33,front_L2_5,8,T9,top1_mass,1267,0.6310200095176697,0.038149964064359665,0.03783445805311203
all_failures,early_0_33,front_L2_5,8,T9,top4_mass,1267,0.6342822313308716,0.14500512182712555,0.14439769089221954
all_failures,early_0_33,front_L2_5,8,T10,entropy,1267,0.36455804109573364,0.9971837401390076,0.9973321557044983
all_failures,early_0_33,front_L2_5,8,T10,top1_mass,1267,0.6024707555770874,0.04097358509898186,0.04068787395954132
all_failures,early_0_33,front_L2_5,8,T10,top4_mass,1267,0.6252008676528931,0.15291407704353333,0.15218505263328552
all_failures,early_0_33,front_L2_5,9,state,entropy,1267,0.3702774941921234,0.8650906085968018,0.8704065084457397
all_failures,early_0_33,front_L2_5,9,state,top1_mass,1267,0.6313073635101318,0.22611010074615479,0.21832513809204102
all_failures,early_0_33,front_L2_5,9,state,top4_mass,1267,0.6050864458084106,0.40201589465141296,0.3974640667438507
all_failures,early_0_33,front_L2_5,9,T1,entropy,1267,0.48950350284576416,0.9959155321121216,0.9959377646446228
all_failures,early_0_33,front_L2_5,9,T1,top1_mass,1267,0.5463178157806396,0.042880889028310776,0.04267295077443123
all_failures,early_0_33,front_L2_5,9,T1,top4_mass,1267,0.5345337390899658,0.15845143795013428,0.15803244709968567
all_failures,early_0_33,front_L2_5,9,T2,entropy,1267,0.4776569902896881,0.997579038143158,0.9975684285163879
all_failures,early_0_33,front_L2_5,9,T2,top1_mass,1267,0.5453957319259644,0.03919162228703499,0.039163559675216675
all_failures,early_0_33,front_L2_5,9,T2,top4_mass,1267,0.5480585694313049,0.14852111041545868,0.14828895032405853
all_failures,early_0_33,front_L2_5,9,T3,entropy,1267,0.43587031960487366,0.9979442954063416,0.9979808926582336
all_failures,early_0_33,front_L2_5,9,T3,top1_mass,1267,0.6002174019813538,0.03839540854096413,0.038218218833208084
all_failures,early_0_33,front_L2_5,9,T3,top4_mass,1267,0.5902311205863953,0.14601439237594604,0.1456468254327774
all_failures,early_0_33,front_L2_5,9,T4,entropy,1267,0.41283586621284485,0.9981387853622437,0.9981743693351746
all_failures,early_0_33,front_L2_5,9,T4,top1_mass,1267,0.6095803380012512,0.03793009743094444,0.037783123552799225
all_failures,early_0_33,front_L2_5,9,T4,top4_mass,1267,0.6206799149513245,0.144771009683609,0.14434340596199036
all_failures,early_0_33,front_L2_5,9,T5,entropy,1267,0.39799806475639343,0.9982139468193054,0.9982399344444275
all_failures,early_0_33,front_L2_5,9,T5,top1_mass,1267,0.5818158388137817,0.03776022791862488,0.03770775720477104
all_failures,early_0_33,front_L2_5,9,T5,top4_mass,1267,0.6077445149421692,0.14429336786270142,0.14396442472934723
all_failures,early_0_33,front_L2_5,9,T6,entropy,1267,0.38294661045074463,0.9982243180274963,0.9982380270957947
all_failures,early_0_33,front_L2_5,9,T6,top1_mass,1267,0.5826544165611267,0.03777163848280907,0.037766750901937485
all_failures,early_0_33,front_L2_5,9,T6,top4_mass,1267,0.6162752509117126,0.14424175024032593,0.14391984045505524
all_failures,early_0_33,front_L2_5,9,T7,entropy,1267,0.3735783100128174,0.9982107877731323,0.9982849359512329
all_failures,early_0_33,front_L2_5,9,T7,top1_mass,1267,0.5800171494483948,0.03784674033522606,0.037674665451049805
all_failures,early_0_33,front_L2_5,9,T7,top4_mass,1267,0.5881476998329163,0.14437317848205566,0.14399923384189606
all_failures,early_0_33,front_L2_5,9,T8,entropy,1267,0.34840330481529236,0.9981173872947693,0.9981961846351624
all_failures,early_0_33,front_L2_5,9,T8,top1_mass,1267,0.6140269637107849,0.03816438466310501,0.037958189845085144
all_failures,early_0_33,front_L2_5,9,T8,top4_mass,1267,0.6238924860954285,0.1451730877161026,0.14472655951976776
all_failures,early_0_33,front_L2_5,9,T9,entropy,1267,0.348985880613327,0.9979520440101624,0.9980695247650146
all_failures,early_0_33,front_L2_5,9,T9,top1_mass,1267,0.6262319087982178,0.03870011121034622,0.03837186098098755
all_failures,early_0_33,front_L2_5,9,T9,top4_mass,1267,0.639514684677124,0.14657975733280182,0.14591963589191437
all_failures,early_0_33,front_L2_5,9,T10,entropy,1267,0.4035288095474243,0.9967727065086365,0.9969103932380676
all_failures,early_0_33,front_L2_5,9,T10,top1_mass,1267,0.6004512906074524,0.04167502373456955,0.04138024151325226
all_failures,early_0_33,front_L2_5,9,T10,top4_mass,1267,0.6178765296936035,0.1547604203224182,0.15401534736156464
all_failures,early_0_33,back_L12_15,0,state,entropy,1267,0.4595315158367157,0.9840935468673706,0.9842585325241089
all_failures,early_0_33,back_L12_15,0,state,top1_mass,1267,0.5770959258079529,0.06282435357570648,0.06225006654858589
all_failures,early_0_33,back_L12_15,0,state,top4_mass,1267,0.5187562704086304,0.20481784641742706,0.20426149666309357
all_failures,early_0_33,back_L12_15,0,T1,entropy,1267,0.29251644015312195,0.9988205432891846,0.998931884765625
all_failures,early_0_33,back_L12_15,0,T1,top1_mass,1267,0.6312904953956604,0.037205517292022705,0.03690997138619423
all_failures,early_0_33,back_L12_15,0,T1,top4_mass,1267,0.676520049571991,0.14224277436733246,0.14145971834659576
all_failures,early_0_33,back_L12_15,0,T2,entropy,1267,0.34545618295669556,0.9989808797836304,0.9990529417991638
all_failures,early_0_33,back_L12_15,0,T2,top1_mass,1267,0.588832676410675,0.03669692948460579,0.036521390080451965
all_failures,early_0_33,back_L12_15,0,T2,top4_mass,1267,0.6214529871940613,0.14091427624225616,0.14036932587623596
all_failures,early_0_33,back_L12_15,0,T3,entropy,1267,0.2937694191932678,0.9990704655647278,0.9991389513015747
all_failures,early_0_33,back_L12_15,0,T3,top1_mass,1267,0.6234457492828369,0.036438800394535065,0.0362255834043026
all_failures,early_0_33,back_L12_15,0,T3,top4_mass,1267,0.66288161277771,0.14018970727920532,0.13962046802043915
all_failures,early_0_33,back_L12_15,0,T4,entropy,1267,0.3299010992050171,0.9991255402565002,0.9991865754127502
all_failures,early_0_33,back_L12_15,0,T4,top1_mass,1267,0.6132311224937439,0.03623415529727936,0.03601999953389168
all_failures,early_0_33,back_L12_15,0,T4,top4_mass,1267,0.640261709690094,0.13963569700717926,0.13911490142345428
all_failures,early_0_33,back_L12_15,0,T5,entropy,1267,0.34359651803970337,0.9991481304168701,0.9992011189460754
all_failures,early_0_33,back_L12_15,0,T5,top1_mass,1267,0.5969794392585754,0.03620075434446335,0.03602910041809082
all_failures,early_0_33,back_L12_15,0,T5,top4_mass,1267,0.6133418679237366,0.13943518698215485,0.1390129178762436
all_failures,early_0_33,back_L12_15,0,T6,entropy,1267,0.3719417452812195,0.9991448521614075,0.9991931915283203
all_failures,early_0_33,back_L12_15,0,T6,top1_mass,1267,0.5869916677474976,0.03622046858072281,0.03606617450714111
all_failures,early_0_33,back_L12_15,0,T6,top4_mass,1267,0.6006648540496826,0.1395004838705063,0.13909676671028137
all_failures,early_0_33,back_L12_15,0,T7,entropy,1267,0.3626350164413452,0.9991170763969421,0.9991714954376221
all_failures,early_0_33,back_L12_15,0,T7,top1_mass,1267,0.589666485786438,0.036317192018032074,0.036153942346572876
all_failures,early_0_33,back_L12_15,0,T7,top4_mass,1267,0.61515873670578,0.1397705376148224,0.1393345594406128
all_failures,early_0_33,back_L12_15,0,T8,entropy,1267,0.32407090067863464,0.9990590810775757,0.9991317987442017
all_failures,early_0_33,back_L12_15,0,T8,top1_mass,1267,0.6372209787368774,0.036497849971055984,0.036248829215765
all_failures,early_0_33,back_L12_15,0,T8,top4_mass,1267,0.6640120148658752,0.14027085900306702,0.13968054950237274
all_failures,early_0_33,back_L12_15,0,T9,entropy,1267,0.3212296664714813,0.9989680647850037,0.9990469217300415
all_failures,early_0_33,back_L12_15,0,T9,top1_mass,1267,0.6438069343566895,0.03681952506303787,0.03654872998595238
all_failures,early_0_33,back_L12_15,0,T9,top4_mass,1267,0.6700352430343628,0.14108015596866608,0.14042973518371582
all_failures,early_0_33,back_L12_15,0,T10,entropy,1267,0.3082716763019562,0.9987409710884094,0.9988377690315247
all_failures,early_0_33,back_L12_15,0,T10,top1_mass,1267,0.6501257419586182,0.037594594061374664,0.03731120005249977
all_failures,early_0_33,back_L12_15,0,T10,top4_mass,1267,0.6797003149986267,0.14300693571567535,0.14231206476688385
all_failures,early_0_33,back_L12_15,1,state,entropy,1267,0.459055095911026,0.9840933680534363,0.9842580556869507
all_failures,early_0_33,back_L12_15,1,state,top1_mass,1267,0.5779772400856018,0.06282510608434677,0.062251728028059006
all_failures,early_0_33,back_L12_15,1,state,top4_mass,1267,0.5185457468032837,0.20481806993484497,0.2042633295059204
all_failures,early_0_33,back_L12_15,1,T1,entropy,1267,0.2756447494029999,0.9987640976905823,0.9988870024681091
all_failures,early_0_33,back_L12_15,1,T1,top1_mass,1267,0.6406124830245972,0.0372956246137619,0.03698212280869484
all_failures,early_0_33,back_L12_15,1,T1,top4_mass,1267,0.6874967813491821,0.14258098602294922,0.14173710346221924
all_failures,early_0_33,back_L12_15,1,T2,entropy,1267,0.32821178436279297,0.9989408850669861,0.9990232586860657
all_failures,early_0_33,back_L12_15,1,T2,top1_mass,1267,0.5973028540611267,0.03677280247211456,0.036556921899318695
all_failures,early_0_33,back_L12_15,1,T2,top4_mass,1267,0.6356493830680847,0.14117054641246796,0.1405400037765503
all_failures,early_0_33,back_L12_15,1,T3,entropy,1267,0.2904496192932129,0.9990394115447998,0.9991127252578735
all_failures,early_0_33,back_L12_15,1,T3,top1_mass,1267,0.6364383101463318,0.03649460896849632,0.03626985102891922
all_failures,early_0_33,back_L12_15,1,T3,top4_mass,1267,0.6598356366157532,0.14036735892295837,0.1397717297077179
all_failures,early_0_33,back_L12_15,1,T4,entropy,1267,0.32667213678359985,0.9990939497947693,0.9991603493690491
all_failures,early_0_33,back_L12_15,1,T4,top1_mass,1267,0.6288285255432129,0.03631746023893356,0.03607611730694771
all_failures,early_0_33,back_L12_15,1,T4,top4_mass,1267,0.6594332456588745,0.13986368477344513,0.13928118348121643
all_failures,early_0_33,back_L12_15,1,T5,entropy,1267,0.3449830710887909,0.9991178512573242,0.9991762638092041
all_failures,early_0_33,back_L12_15,1,T5,top1_mass,1267,0.6101403832435608,0.036274176090955734,0.03608465939760208
all_failures,early_0_33,back_L12_15,1,T5,top4_mass,1267,0.6217569708824158,0.13964328169822693,0.1391724795103073
all_failures,early_0_33,back_L12_15,1,T6,entropy,1267,0.3689720332622528,0.9991139769554138,0.9991677403450012
all_failures,early_0_33,back_L12_15,1,T6,top1_mass,1267,0.5874531865119934,0.036288898438215256,0.036119166761636734
all_failures,early_0_33,back_L12_15,1,T6,top4_mass,1267,0.6045036315917969,0.13969072699546814,0.13924360275268555
all_failures,early_0_33,back_L12_15,1,T7,entropy,1267,0.3556002676486969,0.9990854859352112,0.9991452097892761
all_failures,early_0_33,back_L12_15,1,T7,top1_mass,1267,0.5956172347068787,0.03639525920152664,0.03621312230825424
all_failures,early_0_33,back_L12_15,1,T7,top4_mass,1267,0.6222792863845825,0.13997015357017517,0.1394873857498169
all_failures,early_0_33,back_L12_15,1,T8,entropy,1267,0.3279043734073639,0.9990243911743164,0.999101459980011
all_failures,early_0_33,back_L12_15,1,T8,top1_mass,1267,0.6359570622444153,0.0365804098546505,0.03632042557001114
all_failures,early_0_33,back_L12_15,1,T8,top4_mass,1267,0.6598780751228333,0.14048905670642853,0.13987000286579132
all_failures,early_0_33,back_L12_15,1,T9,entropy,1267,0.3247489333152771,0.9989228248596191,0.9990066885948181
all_failures,early_0_33,back_L12_15,1,T9,top1_mass,1267,0.6518875360488892,0.036933738738298416,0.03663491830229759
all_failures,early_0_33,back_L12_15,1,T9,top4_mass,1267,0.6673252582550049,0.14138031005859375,0.1407005339860916
all_failures,early_0_33,back_L12_15,1,T10,entropy,1267,0.30981510877609253,0.9986581206321716,0.9987644553184509
