bundle,cohort,detector,alarms,tp,fp,precision,suite_prior,suite_lift,task_prior,task_lift,lp_suite_tp,lp_suite_fp,lp_suite_precision,lp_suite_lift,lp_task_tp,lp_task_fp,lp_task_precision,lp_task_lift,inflation
moe-combination-rules-0906,external_8b,mobility|global|0.96,257,222,35,0.8638132295719845,0.5163152291860734,1.6730345741180477,0.5681079270124657,1.5205090239007177,37,18,0.6727272727272727,5.587461583573772,24,19,0.5581395348837209,8.63434101584681,1.1003121637687097
moe-combination-rules-0906,external_8b,mobility|global|0.975,212,195,17,0.9198113207547169,0.5214150585184776,1.7640674271437853,0.5814749464555603,1.5818589027120091,36,4,0.9,7.032188583558617,23,5,0.8214285714285714,14.059891973661239,1.115186331802027
moe-combination-rules-0906,external_8b,mobility|global|0.98,191,178,13,0.9319371727748691,0.533969830625247,1.7452993021789749,0.583209584241309,1.597945572151761,31,3,0.9117647058823529,7.265654574905996,20,4,0.8333333333333334,13.816911941286966,1.0922144862723893
moe-combination-rules-0906,external_8b,mobility|global|0.99,115,113,2,0.9826086956521739,0.5961464937705359,1.6482671724483748,0.6210763195248784,1.582106199772464,15,1,0.9375,9.037641767621913,12,1,0.9230769230769231,21.42851613659477,1.0418182879792939
moe-combination-rules-0906,external_8b,mobility|global|0.995,51,51,0,1.0,0.8072326719568409,1.2388002056158915,0.8862301648128906,1.1283750426291679,3,0,1.0,5.8210808284415965,1,0,1.0,40.0,1.0978621103932142
moe-combination-rules-0906,external_8b,mobility|global|selected,212,195,17,0.9198113207547169,0.5214150585184776,1.7640674271437853,0.5814749464555603,1.5818589027120091,36,4,0.9,7.032188583558617,23,5,0.8214285714285714,14.059891973661239,1.115186331802027
moe-combination-rules-0906,external_8b,mobility|per_task|0.5,443,295,148,0.6659142212189616,0.48184187439111487,1.3820181611663618,0.5679418497556256,1.1725042299761703,80,130,0.38095238095238093,4.167030810521112,47,128,0.26857142857142857,4.499629495250275,1.1786892753422726
moe-combination-rules-0906,external_8b,mobility|per_task|0.6,377,283,94,0.7506631299734748,0.5415156815400324,1.3862260236649877,0.6426814631851938,1.1680173973792756,76,78,0.4935064935064935,4.857272732342021,44,76,0.36666666666666664,5.561155940389153,1.1868196713296522
moe-combination-rules-0906,external_8b,mobility|per_task|0.7,329,272,57,0.8267477203647416,0.5953801599458113,1.3886047537089383,0.7025130561460247,1.1768432104312287,72,43,0.6260869565217392,5.684283553507358,42,43,0.49411764705882355,7.100057869094188,1.1799403194926148
moe-combination-rules-0906,external_8b,mobility|per_task|0.75,307,262,45,0.8534201954397395,0.6061729493604969,1.4078823483299354,0.7210578656728625,1.1835668620622588,70,34,0.6730769230769231,5.9448971950331755,41,33,0.5540540540540541,8.064247163256715,1.1895249803435923
moe-combination-rules-0906,external_8b,mobility|per_task|0.8,280,243,37,0.8678571428571429,0.622456943036475,1.3942444574938058,0.7527066285989579,1.1529819319812808,61,25,0.7093023255813954,5.9381105043595435,33,25,0.5689655172413793,8.943374682834055,1.2092509160988674
moe-combination-rules-0906,external_8b,mobility|per_task|0.85,248,223,25,0.8991935483870968,0.6409419675215522,1.4029250602268615,0.7781697970014071,1.1555235783398965,55,12,0.8208955223880597,6.484434104112042,31,13,0.7045454545454546,11.448010627436728,1.2141033610429646
moe-combination-rules-0906,external_8b,mobility|per_task|0.9,215,197,18,0.9162790697674419,0.6403806681185605,1.4308349945345342,0.7759248282038462,1.1808863906165954,51,8,0.864406779661017,6.775136040924525,29,10,0.7435897435897436,11.44436469677938,1.2116618549456133
moe-combination-rules-0906,external_8b,mobility|per_task|0.925,191,179,12,0.93717277486911,0.6460640069249568,1.4505881225758592,0.7836537843096629,1.1959015494255352,49,6,0.8909090909090909,6.769672575449802,27,7,0.7941176470588235,13.093741811046659,1.2129661703947667
moe-combination-rules-0906,external_8b,mobility|per_task|0.95,145,138,7,0.9517241379310345,0.6638051316478131,1.4337402538128903,0.8293827029290859,1.1475090263757395,36,2,0.9473684210526315,6.151838598423923,15,3,0.8333333333333334,15.044531262137072,1.2494370160565755
moe-combination-rules-0906,external_8b,mobility|per_task|0.96,133,128,5,0.9624060150375939,0.6698355526127823,1.4367795368334837,0.8439835220108272,1.1403137501365193,33,1,0.9705882352941176,5.807922289852444,12,2,0.8571428571428571,14.288537040059792,1.2599861543908168
moe-combination-rules-0906,external_8b,mobility|per_task|0.975,85,82,3,0.9647058823529412,0.7412002746412311,1.301545500397845,0.8442699546749698,1.1426509696467135,15,0,1.0,7.040566268062793,8,0,1.0,23.414634146341463,1.139057800651286
moe-combination-rules-0906,external_8b,mobility|per_task|0.98,63,61,2,0.9682539682539683,0.743442172475898,1.3023931169109975,0.8350006004092837,1.1595847569203772,12,0,1.0,7.134570699681819,7,0,1.0,22.105263157894733,1.1231547406417195
moe-combination-rules-0906,external_8b,mobility|per_task|0.99,25,24,1,0.96,0.7455060394258263,1.2877159261370608,0.8831843595001491,1.0869757708835852,5,0,1.0,4.572583750481324,0,0,,,1.1846776723369805
moe-combination-rules-0906,external_8b,mobility|per_task|0.995,10,10,0,1.0,0.8520213096380435,1.1736795649217049,0.9357142857142857,1.0687022900763359,1,0,1.0,4.481132075471698,0,0,,,1.0982287357481666
moe-combination-rules-0906,external_8b,mobility|per_task|selected,329,272,57,0.8267477203647416,0.5953801599458113,1.3886047537089383,0.7025130561460247,1.1768432104312287,72,43,0.6260869565217392,5.684283553507358,42,43,0.49411764705882355,7.100057869094188,1.1799403194926148
moe-combination-rules-0906,external_8b,partial_edge_std|global|0.5,3578,428,3150,0.11961989938513136,0.0915502665370453,1.3066035076667728,0.11535206030051699,1.0369983776058764,329,3104,0.09583454704340227,1.3808802518089673,126,2872,0.042028018679119414,0.9509314085806504,1.259986067368143
moe-combination-rules-0906,external_8b,partial_edge_std|global|0.6,2693,387,2306,0.14370590419606388,0.10131699352413345,1.418379081312095,0.13995412786095757,1.0268071859862087,276,2276,0.10815047021943573,1.5020036680406699,92,2035,0.043253408556652564,0.8898062687442777,1.381349001711355
moe-combination-rules-0906,external_8b,partial_edge_std|global|0.7,1923,349,1574,0.1814872594903796,0.11746510756275848,1.5450312288984693,0.17900966311023514,1.0138405733919444,221,1543,0.12528344671201813,1.7000499537265703,54,1301,0.03985239852398524,0.8091762686435496,1.5239390387872844
moe-combination-rules-0906,external_8b,partial_edge_std|global|0.75,1530,311,1219,0.20326797385620915,0.12416694110289067,1.63705388930997,0.20202675622114896,1.0061438279675268,193,1198,0.1387491013659238,1.8461001688016005,38,959,0.03811434302908726,0.7805662516813843,1.627057527766106
moe-combination-rules-0906,external_8b,partial_edge_std|global|0.8,1085,248,837,0.22857142857142856,0.12818306483845496,1.78316401514888,0.22026252088049228,1.0377227485535065,158,824,0.16089613034623218,2.0944875834867562,25,629,0.0382262996941896,0.7995464215851315,1.7183433799003178
moe-combination-rules-0906,external_8b,partial_edge_std|global|0.85,592,178,414,0.30067567567567566,0.1474964537290376,2.0385281684672916,0.25822194425869316,1.164407914822496,111,406,0.21470019342359767,2.75929886133493,7,309,0.022151898734177215,0.47531208127335167,1.7506993404266304
moe-combination-rules-0906,external_8b,partial_edge_std|global|0.9,246,99,147,0.4024390243902439,0.20027358768763975,2.0094463230863724,0.3235415017031384,1.243855957494742,55,143,0.2777777777777778,3.5829683045548304,1,113,0.008771929824561403,0.22439004907423188,1.6154976072419276
moe-combination-rules-0906,external_8b,partial_edge_std|global|0.925,156,72,84,0.46153846153846156,0.21780826540199705,2.119012612706064,0.3512900868219711,1.3138385592200408,39,81,0.325,4.209953482815875,0,67,0.0,0.0,1.6128409368377907
moe-combination-rules-0906,external_8b,partial_edge_std|global|0.95,77,42,35,0.5454545454545454,0.2216066532790339,2.461363579945145,0.3835032014982388,1.422294633587434,26,34,0.43333333333333335,5.473190804251742,0,27,0.0,0.0,1.7305581570935706
moe-combination-rules-0906,external_8b,partial_edge_std|global|0.96,55,34,21,0.6181818181818182,0.257319918564787,2.402386187706549,0.43715532384837613,1.4141010859477252,20,20,0.5,6.188241194694559,0,16,0.0,0.0,1.6988786810077858
moe-combination-rules-0906,external_8b,partial_edge_std|global|0.975,18,15,3,0.8333333333333334,0.285151468849936,2.922423428833481,0.5310858585858586,1.5691122628500787,10,2,0.8333333333333334,9.302391100046904,0,2,0.0,0.0,1.8624693070241494
moe-combination-rules-0906,external_8b,partial_edge_std|global|0.98,12,10,2,0.8333333333333334,0.3877920300751691,2.1489181538150772,0.6372537878787878,1.3076945938716678,5,1,0.8333333333333334,10.555681004244233,0,1,0.0,0.0,1.6432874800321795
moe-combination-rules-0906,external_8b,partial_edge_std|global|0.99,4,3,1,0.75,0.695048742219784,1.0790610131955893,0.9486363636363636,0.7906085289889794,0,0,,,0,0,,,1.3648486875995118
moe-combination-rules-0906,external_8b,partial_edge_std|global|selected,246,99,147,0.4024390243902439,0.20027358768763975,2.0094463230863724,0.3235415017031384,1.243855957494742,55,143,0.2777777777777778,3.5829683045548304,1,113,0.008771929824561403,0.22439004907423188,1.6154976072419276
moe-combination-rules-0906,external_8b,partial_edge_std|per_task|0.5,761,240,521,0.31537450722733246,0.24845978813061997,1.2693181041494495,0.28154407084536803,1.1201603581293142,69,483,0.125,2.350574421972645,35,477,0.068359375,2.1508089887665656,1.1331574938692093
moe-combination-rules-0906,external_8b,partial_edge_std|per_task|0.6,473,202,271,0.427061310782241,0.3255465962665894,1.3118285237192941,0.3861260491401114,1.106015281106496,55,248,0.18151815181518152,3.181440882815574,22,245,0.08239700374531835,2.550246310523336,1.1860853517384455
moe-combination-rules-0906,external_8b,partial_edge_std|per_task|0.7,301,175,126,0.5813953488372093,0.4244839339873592,1.369652187718659,0.521286249885878,1.1153091971339943,50,109,0.31446540880503143,4.9603473873165935,18,109,0.14173228346456693,3.9111461875296203,1.2280470664442191
moe-combination-rules-0906,external_8b,partial_edge_std|per_task|0.75,245,161,84,0.6571428571428571,0.4830256884669667,1.3604718606757868,0.5915619276550332,1.1108606325423753,45,71,0.3879310344827586,5.400510829389823,17,72,0.19101123595505617,4.505977537040661,1.2247007597723016
moe-combination-rules-0906,external_8b,partial_edge_std|per_task|0.8,185,144,41,0.7783783783783784,0.5661214593957226,1.374931766778844,0.7126292132464165,1.0922627979737716,40,33,0.547945205479452,6.5046135244108845,12,34,0.2608695652173913,5.216935681683766,1.2587920867848326
moe-combination-rules-0906,external_8b,partial_edge_std|per_task|0.85,149,122,27,0.8187919463087249,0.58843267465629,1.3914794021032062,0.7674695749533161,1.0668721901562426,34,21,0.6181818181818182,6.745950329920406,7,21,0.25,4.854355368974267,1.3042606367867038
moe-combination-rules-0906,external_8b,partial_edge_std|per_task|0.9,117,103,14,0.8803418803418803,0.6360839097041088,1.384002750126779,0.8359698087268088,1.0530785575649564,29,10,0.7435897435897436,7.085302382256265,4,11,0.26666666666666666,4.579443340383301,1.3142445453708809
moe-combination-rules-0906,external_8b,partial_edge_std|per_task|0.925,104,93,11,0.8942307692307693,0.6388574583898395,1.3997344125629625,0.8530770838811742,1.0482414615597944,27,7,0.7941176470588235,6.823459688031874,4,8,0.3333333333333333,3.90805614956537,1.3353167794757355
moe-combination-rules-0906,external_8b,partial_edge_std|per_task|0.95,91,84,7,0.9230769230769231,0.6717956057482959,1.3740443003474716,0.9078311411318244,1.01679363182683,25,4,0.8620689655172413,6.254700513624067,2,4,0.3333333333333333,3.5512607579646684,1.3513502222459681
moe-combination-rules-0906,external_8b,partial_edge_std|per_task|0.96,76,69,7,0.9078947368421053,0.6515954410579884,1.3933411433449665,0.9097462672041009,0.9979647837768152,22,4,0.8461538461538461,5.871722336013417,1,4,0.2,1.889763779527559,1.3961826769796852
moe-combination-rules-0906,external_8b,partial_edge_std|per_task|0.975,50,49,1,0.98,0.7586625255532908,1.2917469454357038,0.9458679153118164,1.0360854662005652,11,0,1.0,5.143530262054435,1,0,1.0,6.0,1.2467571330506895
moe-combination-rules-0906,external_8b,partial_edge_std|per_task|0.98,43,42,1,0.9767441860465116,0.7810768107075817,1.2505097740152773,0.9419093606023292,1.036983203375223,8,0,1.0,5.014341173116784,1,0,1.0,5.0,1.2059113107570667
moe-combination-rules-0906,external_8b,partial_edge_std|per_task|0.99,16,16,0,1.0,0.8188861090356416,1.221171038274964,0.9123025050073793,1.096127649010359,2,0,1.0,4.8049326939100485,0,0,,,1.114077397260712
moe-combination-rules-0906,external_8b,partial_edge_std|per_task|0.995,10,10,0,1.0,0.7547059126740481,1.3250194323466133,0.9859911975542905,1.0142078372306544,2,0,1.0,4.716981132075472,0,0,,,1.3064574968821436
moe-combination-rules-0906,external_8b,partial_edge_std|per_task|selected,117,103,14,0.8803418803418803,0.6360839097041088,1.384002750126779,0.8359698087268088,1.0530785575649564,29,10,0.7435897435897436,7.085302382256265,4,11,0.26666666666666666,4.579443340383301,1.3142445453708809
moe-combination-rules-0906,external_8b,partial_query_d1|global|0.5,3656,408,3248,0.11159737417943107,0.08774610398478112,1.2718214155558036,0.11153995264333136,1.000514806889719,312,3224,0.08823529411764706,1.3056840465343809,117,2975,0.03783958602846054,0.8961358072962313,1.2711670100210612
moe-combination-rules-0906,external_8b,partial_query_d1|global|0.6,2890,368,2522,0.1273356401384083,0.09578866933087404,1.3293392739235623,0.12852892222722062,0.9907158477007785,269,2502,0.09707686755683868,1.3770571006995316,93,2257,0.03957446808510638,0.8803585943161142,1.3417967190175166
moe-combination-rules-0906,external_8b,partial_query_d1|global|0.7,2053,322,1731,0.1568436434486118,0.10674319923147668,1.469354905772408,0.157528665598371,0.995651444471029,221,1713,0.11427094105480869,1.515727000505486,60,1474,0.03911342894393742,0.8594894185453423,1.4757723839320585
moe-combination-rules-0906,external_8b,partial_query_d1|global|0.75,1693,295,1398,0.17424689899586532,0.11239548912696895,1.550301532110645,0.17262241218540264,1.0094106367180058,202,1377,0.1279290690310323,1.6291580296884887,47,1150,0.03926482873851295,0.8736276541965458,1.5358482224353114
moe-combination-rules-0906,external_8b,partial_query_d1|global|0.8,1254,242,1012,0.19298245614035087,0.12216964704676846,1.5796268615433926,0.1907075871354282,1.0119285710605064,156,990,0.13612565445026178,1.6656538324551082,26,816,0.030878859857482184,0.6784230785619725,1.561006287121566
moe-combination-rules-0906,external_8b,partial_query_d1|global|0.85,827,182,645,0.22007255139056833,0.13573286869048484,1.6213652117852562,0.21141872507120962,1.040932165854486,111,628,0.15020297699594046,1.8274617430584599,15,521,0.027985074626865673,0.5950359884751903,1.5576089057199047
moe-combination-rules-0906,external_8b,partial_query_d1|global|0.9,404,99,305,0.24504950495049505,0.13729764542550355,1.7848048609359195,0.21521920364942318,1.1386042732026056,62,298,0.17222222222222222,2.1710207239483457,4,262,0.015037593984962405,0.31563664176840334,1.567537469287477
moe-combination-rules-0906,external_8b,partial_query_d1|global|0.925,238,65,173,0.27310924369747897,0.15404120866125848,1.772962222713111,0.2242212051051796,1.2180348578956506,37,168,0.18048780487804877,2.3691560717040123,2,156,0.012658227848101266,0.2918416426387349,1.4555923512535478
moe-combination-rules-0906,external_8b,partial_query_d1|global|0.95,124,34,90,0.27419354838709675,0.14404562307372396,1.9035187778441682,0.19798447971917058,1.3849244586041507,21,89,0.19090909090909092,2.5480925184578735,2,86,0.022727272727272728,0.5807386207501973,1.374456755397838
moe-combination-rules-0906,external_8b,partial_query_d1|global|0.96,83,20,63,0.24096385542168675,0.16096812117851791,1.4969663164202025,0.20748399663980244,1.16136116194063,10,62,0.1388888888888889,1.8513983795259037,0,59,0.0,0.0,1.288975699789011
moe-combination-rules-0906,external_8b,partial_query_d1|global|0.975,28,8,20,0.2857142857142857,0.19322310594144693,1.478675566890363,0.24521677207550813,1.1651498520921213,4,19,0.17391304347826086,2.2307397078602627,0,19,0.0,0.0,1.2690861731092193
moe-combination-rules-0906,external_8b,partial_query_d1|global|0.98,17,6,11,0.35294117647058826,0.20501592253270237,1.7215305626532014,0.26082495079816315,1.3531725986740752,3,11,0.21428571428571427,2.678079822836682,0,11,0.0,0.0,1.2722180188544068
moe-combination-rules-0906,external_8b,partial_query_d1|global|0.99,2,2,0,1.0,0.7131176965735789,1.4022930643915394,0.97,1.0309278350515465,0,0,,,0,0,,,1.3602242724597933
moe-combination-rules-0906,external_8b,partial_query_d1|global|selected,238,65,173,0.27310924369747897,0.15404120866125848,1.772962222713111,0.2242212051051796,1.2180348578956506,37,168,0.18048780487804877,2.3691560717040123,2,156,0.012658227848101266,0.2918416426387349,1.4555923512535478
moe-combination-rules-0906,external_8b,partial_query_d1|per_task|0.5,556,264,292,0.4748201438848921,0.3646347667212656,1.3021801189019764,0.40849887480775154,1.162353615070183,66,275,0.1935483870967742,3.32511734821526,42,271,0.134185303514377,4.392304541064243,1.1202960114881655
moe-combination-rules-0906,external_8b,partial_query_d1|per_task|0.6,435,245,190,0.5632183908045977,0.4333946527549276,1.2995508533029403,0.4882082391116603,1.1536437644506476,59,178,0.2489451476793249,3.8006418692982677,36,176,0.16981132075471697,5.3020669263481395,1.1264749945766594
moe-combination-rules-0906,external_8b,partial_query_d1|per_task|0.7,322,227,95,0.7049689440993789,0.526775503794089,1.3382720704016333,0.6015128117246744,1.1719932316621358,56,86,0.39436619718309857,4.907928799621445,34,85,0.2857142857142857,8.122869864917222,1.141876961613233
moe-combination-rules-0906,external_8b,partial_query_d1|per_task|0.75,283,216,67,0.7632508833922261,0.5612268599188018,1.3599685579956973,0.6414674872415956,1.189851237315732,54,60,0.47368421052631576,5.372264933850531,33,61,0.35106382978723405,9.352791380071597,1.14297360488841
moe-combination-rules-0906,external_8b,partial_query_d1|per_task|0.8,248,203,45,0.8185483870967742,0.5890691158913132,1.3895625572870831,0.6805238886885832,1.202820945307554,53,40,0.5698924731182796,5.930067822044303,32,41,0.4383561643835616,10.958234035676565,1.1552530430302579
moe-combination-rules-0906,external_8b,partial_query_d1|per_task|0.85,210,179,31,0.8523809523809524,0.6142944776031608,1.3875771042363128,0.7122319797922431,1.1967743327526383,49,24,0.6712328767123288,6.198870204562961,29,26,0.5272727272727272,11.9607644522963,1.1594308686791592
moe-combination-rules-0906,external_8b,partial_query_d1|per_task|0.9,176,156,20,0.8863636363636364,0.6422757645658748,1.3800359366863932,0.7546497577122594,1.1745364353533632,42,12,0.7777777777777778,6.330816622596398,23,15,0.6052631578947368,12.93224441393441,1.1749622192615974
moe-combination-rules-0906,external_8b,partial_query_d1|per_task|0.925,155,139,16,0.896774193548387,0.6486128826085488,1.3826031175048503,0.7678984296585006,1.1678291801523804,39,9,0.8125,6.351375814552236,21,11,0.65625,13.836108047421048,1.1839086923007405
moe-combination-rules-0906,external_8b,partial_query_d1|per_task|0.95,131,121,10,0.9236641221374046,0.6634021708086347,1.392313988076842,0.8031151478136318,1.1501017315536264,33,4,0.8918918918918919,6.223359183030234,16,6,0.7272727272727273,14.700628387634486,1.2106007232908178
moe-combination-rules-0906,external_8b,partial_query_d1|per_task|0.96,122,114,8,0.9344262295081968,0.6622296575139864,1.4110304769738609,0.8085236321342993,1.1557191309814236,32,4,0.8888888888888888,6.281857287732519,16,4,0.8,20.08228259358954,1.2209112397193163
moe-combination-rules-0906,external_8b,partial_query_d1|per_task|0.975,92,85,7,0.9239130434782609,0.6893612059744528,1.3402451943495357,0.7839524641895464,1.1785319718758793,17,4,0.8095238095238095,7.255764001712489,13,4,0.7647058823529411,20.05114584007624,1.1372158128355705
moe-combination-rules-0906,external_8b,partial_query_d1|per_task|0.98,63,58,5,0.9206349206349206,0.7219145578877227,1.2752685350031467,0.8305880279823425,1.1084134247291273,8,2,0.8,6.309872740276954,6,2,0.75,20.439454127028334,1.150535086053108
moe-combination-rules-0906,external_8b,partial_query_d1|per_task|0.99,29,27,2,0.9310344827586207,0.7456839052861245,1.2485645407639256,0.8789115161850615,1.0593039977446197,1,1,0.5,3.3540815577207743,1,1,0.5,10.23142509135201,1.1786649945834844
moe-combination-rules-0906,external_8b,partial_query_d1|per_task|0.995,17,16,1,0.9411764705882353,0.8177464318488227,1.1509392568798529,0.9147815372483303,1.0288538107352942,0,0,,,0,0,,,1.1186616066060031
moe-combination-rules-0906,external_8b,partial_query_d1|per_task|selected,176,156,20,0.8863636363636364,0.6422757645658748,1.3800359366863932,0.7546497577122594,1.1745364353533632,42,12,0.7777777777777778,6.330816622596398,23,15,0.6052631578947368,12.93224441393441,1.1749622192615974
moe-combination-rules-0906,external_8b,state_action_alignment|global|0.5,3539,318,3221,0.08985589149477254,0.07905292240029695,1.1366548985978413,0.08843664692134404,1.0160481499789424,241,3177,0.07050906963136337,1.1153959931032753,91,2973,0.029699738903394255,0.928622331333747,1.1187018042613417
moe-combination-rules-0906,external_8b,state_action_alignment|global|0.6,2137,278,1859,0.13008890968647638,0.0980860888908312,1.3262727789183641,0.12433443659706091,1.0462822147018238,173,1811,0.0871975806451613,1.3065348873030225,43,1642,0.025519287833827894,0.8331161773969031,1.267605202766764
moe-combination-rules-0906,external_8b,state_action_alignment|global|0.7,1306,249,1057,0.19065849923430322,0.11974932765972184,1.5921467198218933,0.1685650633780739,1.1310677041462385,132,1029,0.11369509043927649,1.6999849479608955,27,876,0.029900332225913623,1.0855940752140343,1.4076493511267656
moe-combination-rules-0906,external_8b,state_action_alignment|global|0.75,979,232,747,0.236976506639428,0.1351751685233524,1.7531067963750215,0.19934540657715805,1.1887733492755679,114,724,0.1360381861575179,2.035793997142891,24,591,0.03902439024390244,1.416752487113994,1.4747191274462499
moe-combination-rules-0906,external_8b,state_action_alignment|global|0.8,698,205,493,0.29369627507163326,0.15765656188991403,1.8628864637851923,0.23629018146788788,1.2429474354250598,91,474,0.16106194690265488,2.3876956910528735,19,372,0.04859335038363171,1.6999643646274283,1.4987652821763353
moe-combination-rules-0906,external_8b,state_action_alignment|global|0.85,428,171,257,0.39953271028037385,0.21184496241706038,1.8859674816992416,0.30915274066171955,1.292347301936261,68,241,0.22006472491909385,3.2253986855348784,17,177,0.08762886597938144,2.9055881507538213,1.4593348698709616
moe-combination-rules-0906,external_8b,state_action_alignment|global|0.9,196,114,82,0.5816326530612245,0.29808094162002724,1.9512574333002783,0.41701633626434875,1.394747885110488,44,71,0.3826086956521739,4.966890743075818,11,54,0.16923076923076924,4.97414266019823,1.3990036867098066
moe-combination-rules-0906,external_8b,state_action_alignment|global|0.925,118,82,36,0.6949152542372882,0.40823227466586887,1.7022545677116403,0.5225752165708493,1.3297899177028298,22,25,0.46808510638297873,5.487334191758828,6,22,0.21428571428571427,6.113912303921142,1.2800928515477326
moe-combination-rules-0906,external_8b,state_action_alignment|global|0.95,70,53,17,0.7571428571428571,0.5426898760265748,1.3951667252141273,0.6517968322767803,1.1616240209362394,6,8,0.42857142857142855,4.641463108944448,4,8,0.3333333333333333,8.3114561805284,1.2010484460278796
moe-combination-rules-0906,external_8b,state_action_alignment|global|0.96,58,48,10,0.8275862068965517,0.5709733295809123,1.4494305846194082,0.7020544755151742,1.1788062547272578,5,3,0.625,6.904390904805485,4,4,0.5,9.221616261774914,1.2295749015640958
moe-combination-rules-0906,external_8b,state_action_alignment|global|0.975,41,33,8,0.8048780487804879,0.5457194138418074,1.4748935595203234,0.6854264456387499,1.174273408768786,3,2,0.6,8.492341252749302,3,3,0.5,8.420734927940844,1.2560052441847718
moe-combination-rules-0906,external_8b,state_action_alignment|global|0.98,37,30,7,0.8108108108108109,0.5542244295694145,1.4629647622006525,0.7081782647582646,1.1449247331638732,2,1,0.6666666666666666,9.7323600973236,2,2,0.5,7.174541947926712,1.277782477593886
moe-combination-rules-0906,external_8b,state_action_alignment|global|0.99,27,23,4,0.8518518518518519,0.5558499089376765,1.5325213482176967,0.6808873736363665,1.2510906867055378,2,1,0.6666666666666666,9.7323600973236,2,2,0.5,7.174541947926712,1.2249482507564997
moe-combination-rules-0906,external_8b,state_action_alignment|global|0.995,17,13,4,0.7647058823529411,0.49141280354249306,1.5561374812384514,0.6980134158722963,1.0955461098083628,1,1,0.5,7.2992700729927,1,2,0.3333333333333333,4.907651715039577,1.42042171233729
moe-combination-rules-0906,external_8b,state_action_alignment|global|selected,41,33,8,0.8048780487804879,0.5457194138418074,1.4748935595203234,0.6854264456387499,1.174273408768786,3,2,0.6,8.492341252749302,3,3,0.5,8.420734927940844,1.2560052441847718
moe-combination-rules-0906,external_8b,state_action_alignment|per_task|0.5,1149,139,1010,0.12097476066144473,0.0961738995315611,1.2578751745606906,0.11837847538888142,1.0219320722287928,74,977,0.07040913415794481,1.6425431781918194,35,991,0.0341130604288499,1.1087810970955758,1.230879437825369
moe-combination-rules-0906,external_8b,state_action_alignment|per_task|0.6,749,118,631,0.157543391188251,0.11405359078645387,1.3813102253240273,0.15346860231316004,1.0265512868018187,63,608,0.09388971684053651,2.017004931217915,23,615,0.03605015673981191,1.142436501156881,1.345583258316734
moe-combination-rules-0906,external_8b,state_action_alignment|per_task|0.7,461,87,374,0.18872017353579176,0.12365584181213445,1.5261727288429046,0.1817820885193844,1.0381670442501683,50,357,0.12285012285012285,2.4195167600938787,13,362,0.034666666666666665,1.1803032703313494,1.4700647042260966
moe-combination-rules-0906,external_8b,state_action_alignment|per_task|0.75,328,81,247,0.24695121951219512,0.16140188580928105,1.5300392450432865,0.24370476418174997,1.013321263297192,42,233,0.15272727272727274,2.687278278731571,6,237,0.024691358024691357,0.8649110500507403,1.5099251347640468
moe-combination-rules-0906,external_8b,state_action_alignment|per_task|0.8,235,76,159,0.32340425531914896,0.1939742745191748,1.6672533309935371,0.3084091186238126,1.0486209252250642,41,146,0.2192513368983957,3.373778052499402,6,151,0.03821656050955414,1.1993366337173246,1.5899485609022121
moe-combination-rules-0906,external_8b,state_action_alignment|per_task|0.85,155,64,91,0.4129032258064516,0.23151867265708603,1.7834553950558596,0.39402217215796975,1.0479187593557862,35,81,0.3017241379310345,4.0439786408897005,5,84,0.056179775280898875,1.8691853533484575,1.701902346086684
moe-combination-rules-0906,external_8b,state_action_alignment|per_task|0.9,88,54,34,0.6136363636363636,0.30492899362556886,2.0123910040180224,0.5997657270470446,1.0231267576051926,30,29,0.5084745762711864,4.865242291213259,2,28,0.06666666666666667,2.1229754900681916,1.9669029170230834
moe-combination-rules-0906,external_8b,state_action_alignment|per_task|0.925,62,49,13,0.7903225806451613,0.360492710148603,2.1923399791340383,0.7541889121783473,1.04791063337493,28,11,0.717948717948718,5.625847394084827,2,9,0.18181818181818182,3.684962418986239,2.092105862189152
moe-combination-rules-0906,external_8b,state_action_alignment|per_task|0.95,49,37,12,0.7551020408163265,0.39168403645985306,1.9278346078158923,0.7459063571970851,1.0123282011615993,19,10,0.6551724137931034,5.317943433125119,1,8,0.1111111111111111,2.6768049066911743,1.9043573078412637
moe-combination-rules-0906,external_8b,state_action_alignment|per_task|0.96,43,33,10,0.7674418604651163,0.4298758446188133,1.7852639781275341,0.7530870892090817,1.0190612366905805,16,8,0.6666666666666666,4.8800049878820895,1,7,0.125,3.090428633139512,1.7518711475330087
moe-combination-rules-0906,external_8b,state_action_alignment|per_task|0.975,14,10,4,0.7142857142857143,0.6280443365727396,1.1373173400202874,0.6813682525990588,1.0483108239356513,1,2,0.3333333333333333,4.152970416098773,1,2,0.3333333333333333,7.6646189534447435,1.0849047000683258
moe-combination-rules-0906,external_8b,state_action_alignment|per_task|0.98,12,8,4,0.6666666666666666,0.5728118416837465,1.1638493099357712,0.6328925909951981,1.0533646248226103,1,2,0.3333333333333333,4.152970416098773,1,2,0.3333333333333333,7.6646189534447435,1.1048874079398354
moe-combination-rules-0906,external_8b,state_action_alignment|per_task|0.99,6,5,1,0.8333333333333334,0.6764838732063324,1.2318598659027615,0.6881943788751456,1.2108981981157962,1,1,0.5,4.2400672692873655,1,1,0.5,7.741959064327486,1.0173108423314052
