fold,suite,method,calibration,alpha,scope,episodes,failures,successes,tp,fp,recall,fpr,precision,balanced_accuracy,t_det,median_alarm_query,tp_lead0,recall_lead0,legacy_filtered_fp_lead0,tp_lead2,recall_lead2,legacy_filtered_fp_lead2,tp_lead4,recall_lead4,legacy_filtered_fp_lead4,tp_lead8,recall_lead8,legacy_filtered_fp_lead8,tp_lead12,recall_lead12,legacy_filtered_fp_lead12,tp_lead16,recall_lead16,legacy_filtered_fp_lead16,tp_lead20,recall_lead20,legacy_filtered_fp_lead20,recall_by_q7,fpr_by_q7,recall_by_q10,fpr_by_q10,recall_by_q14,fpr_by_q14,recall_by_q21,fpr_by_q21,recall_by_q29,fpr_by_q29,recall_by_q39,fpr_by_q39,recall_by_q51,fpr_by_q51
libero_goal_20260907,libero_goal,knn10_delta_q7,episode,0.05,seen,560,12,548,12,24,1.0,0.043795620437956206,0.3333333333333333,0.9781021897810219,0.42777777777777776,11.5,12,1.0,24,12,1.0,14,12,1.0,6,12,1.0,1,12,1.0,0,11,0.9166666666666666,0,4,0.3333333333333333,0,0.0,0.0,0.3333333333333333,0.005474452554744526,0.9166666666666666,0.029197080291970802,1.0,0.043795620437956206,1.0,0.043795620437956206,1.0,0.043795620437956206,1.0,0.043795620437956206
libero_goal_20260907,libero_goal,knn10_delta_q7,episode,0.05,unseen,1200,78,1122,78,114,1.0,0.10160427807486631,0.40625,0.9491978609625669,0.5542735042735043,16.0,78,1.0,114,78,1.0,69,77,0.9871794871794872,40,77,0.9871794871794872,18,66,0.8461538461538461,2,28,0.358974358974359,1,4,0.05128205128205128,0,0.0,0.0,0.05128205128205128,0.0071301247771836,0.358974358974359,0.03208556149732621,0.8974358974358975,0.10160427807486631,1.0,0.10160427807486631,1.0,0.10160427807486631,1.0,0.10160427807486631
libero_goal_20260907,libero_goal,knn10_delta_q7,episode,0.1,seen,560,12,548,12,51,1.0,0.09306569343065693,0.19047619047619047,0.9534671532846716,0.39166666666666666,10.5,12,1.0,51,12,1.0,23,12,1.0,12,12,1.0,8,12,1.0,0,12,1.0,0,6,0.5,0,0.0,0.0,0.5,0.02737226277372263,1.0,0.08576642335766424,1.0,0.09306569343065693,1.0,0.09306569343065693,1.0,0.09306569343065693,1.0,0.09306569343065693
libero_goal_20260907,libero_goal,knn10_delta_q7,episode,0.1,unseen,1200,78,1122,78,204,1.0,0.18181818181818182,0.2765957446808511,0.9090909090909091,0.5102564102564102,15.0,78,1.0,204,78,1.0,158,78,1.0,86,78,1.0,52,71,0.9102564102564102,2,33,0.4230769230769231,1,16,0.20512820512820512,0,0.0,0.0,0.20512820512820512,0.03208556149732621,0.4230769230769231,0.0659536541889483,0.9615384615384616,0.18181818181818182,1.0,0.18181818181818182,1.0,0.18181818181818182,1.0,0.18181818181818182
libero_goal_20260907,libero_goal,knn10_delta_q7,episode,0.15,seen,560,12,548,12,78,1.0,0.14233576642335766,0.13333333333333333,0.9288321167883211,0.37777777777777777,10.0,12,1.0,78,12,1.0,36,12,1.0,17,12,1.0,10,12,1.0,0,12,1.0,0,9,0.75,0,0.0,0.0,0.75,0.04927007299270073,1.0,0.1386861313868613,1.0,0.14233576642335766,1.0,0.14233576642335766,1.0,0.14233576642335766,1.0,0.14233576642335766
libero_goal_20260907,libero_goal,knn10_delta_q7,episode,0.15,unseen,1200,78,1122,78,256,1.0,0.2281639928698752,0.23353293413173654,0.8859180035650625,0.4730769230769232,13.0,78,1.0,256,78,1.0,220,78,1.0,139,78,1.0,105,76,0.9743589743589743,3,43,0.5512820512820513,1,23,0.2948717948717949,1,0.0,0.0,0.2948717948717949,0.07932263814616755,0.5512820512820513,0.11497326203208556,0.9871794871794872,0.2281639928698752,1.0,0.2281639928698752,1.0,0.2281639928698752,1.0,0.2281639928698752
libero_goal_20260907,libero_goal,knn10_delta_q7,episode,0.2,seen,560,12,548,12,113,1.0,0.2062043795620438,0.096,0.8968978102189781,0.37222222222222223,10.0,12,1.0,113,12,1.0,49,12,1.0,19,12,1.0,11,12,1.0,0,12,1.0,0,9,0.75,0,0.0,0.0,0.75,0.07846715328467153,1.0,0.20437956204379562,1.0,0.2062043795620438,1.0,0.2062043795620438,1.0,0.2062043795620438,1.0,0.2062043795620438
libero_goal_20260907,libero_goal,knn10_delta_q7,episode,0.2,unseen,1200,78,1122,78,293,1.0,0.2611408199643494,0.21024258760107817,0.8694295900178253,0.4435897435897436,12.0,78,1.0,293,78,1.0,257,78,1.0,175,78,1.0,144,76,0.9743589743589743,3,52,0.6666666666666666,1,35,0.44871794871794873,1,0.0,0.0,0.44871794871794873,0.11675579322638147,0.6666666666666666,0.14884135472370766,0.9871794871794872,0.2611408199643494,1.0,0.2611408199643494,1.0,0.2611408199643494,1.0,0.2611408199643494
libero_goal_20260907,libero_goal,knn10_delta_q7,task_init,0.01,seen,560,12,548,0,0,0.0,0.0,,0.5,1.0,,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
libero_goal_20260907,libero_goal,knn10_delta_q7,task_init,0.01,unseen,1200,78,1122,0,0,0.0,0.0,,0.5,1.0,,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
libero_goal_20260907,libero_goal,knn10_delta_q7,task_init,0.03,seen,560,12,548,12,2,1.0,0.0036496350364963502,0.8571428571428571,0.9981751824817519,0.5000000000000001,13.5,12,1.0,2,12,1.0,2,12,1.0,2,12,1.0,0,11,0.9166666666666666,0,8,0.6666666666666666,0,0,0.0,0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0036496350364963502,1.0,0.0036496350364963502,1.0,0.0036496350364963502,1.0,0.0036496350364963502,1.0,0.0036496350364963502
libero_goal_20260907,libero_goal,knn10_delta_q7,task_init,0.03,unseen,1200,78,1122,73,6,0.9358974358974359,0.0053475935828877,0.9240506329113924,0.9652749211572741,0.6876068376068377,19.0,73,0.9358974358974359,6,70,0.8974358974358975,3,68,0.8717948717948718,3,58,0.7435897435897436,2,36,0.46153846153846156,1,11,0.14102564102564102,1,0,0.0,0,0.0,0.0,0.0,0.0,0.14102564102564102,0.00267379679144385,0.5769230769230769,0.0053475935828877,0.9358974358974359,0.0053475935828877,0.9358974358974359,0.0053475935828877,0.9358974358974359,0.0053475935828877
libero_goal_20260907,libero_goal,knn10_delta_q7,task_init,0.05,seen,560,12,548,12,3,1.0,0.005474452554744526,0.8,0.9972627737226277,0.488888888888889,13.0,12,1.0,3,12,1.0,3,12,1.0,3,12,1.0,1,11,0.9166666666666666,0,8,0.6666666666666666,0,0,0.0,0,0.0,0.0,0.0,0.0018248175182481751,0.6666666666666666,0.005474452554744526,1.0,0.005474452554744526,1.0,0.005474452554744526,1.0,0.005474452554744526,1.0,0.005474452554744526
libero_goal_20260907,libero_goal,knn10_delta_q7,task_init,0.05,unseen,1200,78,1122,74,15,0.9487179487179487,0.013368983957219251,0.8314606741573034,0.9676744823803647,0.6534188034188034,17.0,74,0.9487179487179487,15,73,0.9358974358974359,9,70,0.8974358974358975,7,67,0.8589743589743589,2,48,0.6153846153846154,2,14,0.1794871794871795,1,0,0.0,0,0.0,0.0,0.0,0.0,0.1794871794871795,0.006238859180035651,0.7051282051282052,0.013368983957219251,0.9487179487179487,0.013368983957219251,0.9487179487179487,0.013368983957219251,0.9487179487179487,0.013368983957219251
libero_goal_20260907,libero_goal,knn10_delta_q7,task_init,0.1,seen,560,12,548,12,15,1.0,0.02737226277372263,0.4444444444444444,0.9863138686131386,0.4472222222222222,11.5,12,1.0,15,12,1.0,11,12,1.0,5,12,1.0,1,12,1.0,0,9,0.75,0,3,0.25,0,0.0,0.0,0.25,0.0036496350364963502,0.75,0.01824817518248175,1.0,0.02737226277372263,1.0,0.02737226277372263,1.0,0.02737226277372263,1.0,0.02737226277372263
libero_goal_20260907,libero_goal,knn10_delta_q7,task_init,0.1,unseen,1200,78,1122,78,89,1.0,0.07932263814616755,0.46706586826347307,0.9603386809269162,0.5717948717948718,16.0,78,1.0,89,77,0.9871794871794872,55,77,0.9871794871794872,36,77,0.9871794871794872,10,64,0.8205128205128205,2,23,0.2948717948717949,1,2,0.02564102564102564,0,0.0,0.0,0.02564102564102564,0.0017825311942959,0.2948717948717949,0.029411764705882353,0.8846153846153846,0.07932263814616755,1.0,0.07932263814616755,1.0,0.07932263814616755,1.0,0.07932263814616755
libero_goal_20260907,libero_goal,knn10_delta_q7,task_init,0.15,seen,560,12,548,12,19,1.0,0.03467153284671533,0.3870967741935484,0.9826642335766423,0.43611111111111106,11.5,12,1.0,19,12,1.0,12,12,1.0,5,12,1.0,1,12,1.0,0,10,0.8333333333333334,0,3,0.25,0,0.0,0.0,0.25,0.0036496350364963502,0.8333333333333334,0.021897810218978103,1.0,0.03467153284671533,1.0,0.03467153284671533,1.0,0.03467153284671533,1.0,0.03467153284671533
libero_goal_20260907,libero_goal,knn10_delta_q7,task_init,0.15,unseen,1200,78,1122,78,95,1.0,0.08467023172905526,0.4508670520231214,0.9576648841354723,0.5683760683760684,16.0,78,1.0,95,77,0.9871794871794872,59,77,0.9871794871794872,36,77,0.9871794871794872,12,64,0.8205128205128205,2,24,0.3076923076923077,1,3,0.038461538461538464,0,0.0,0.0,0.038461538461538464,0.004456327985739751,0.3076923076923077,0.029411764705882353,0.8846153846153846,0.08467023172905526,1.0,0.08467023172905526,1.0,0.08467023172905526,1.0,0.08467023172905526
libero_goal_20260907,libero_goal,knn10_delta_q7,task_init,0.2,seen,560,12,548,12,41,1.0,0.07481751824817519,0.22641509433962265,0.9625912408759124,0.40277777777777773,11.0,12,1.0,41,12,1.0,20,12,1.0,11,12,1.0,6,12,1.0,0,12,1.0,0,5,0.4166666666666667,0,0.0,0.0,0.4166666666666667,0.021897810218978103,1.0,0.06751824817518248,1.0,0.07481751824817519,1.0,0.07481751824817519,1.0,0.07481751824817519,1.0,0.07481751824817519
libero_goal_20260907,libero_goal,knn10_delta_q7,task_init,0.2,unseen,1200,78,1122,78,182,1.0,0.1622103386809269,0.3,0.9188948306595366,0.5290598290598291,15.0,78,1.0,182,78,1.0,128,78,1.0,65,78,1.0,37,68,0.8717948717948718,2,30,0.38461538461538464,1,10,0.1282051282051282,0,0.0,0.0,0.1282051282051282,0.023172905525846704,0.38461538461538464,0.05169340463458111,0.9487179487179487,0.1622103386809269,1.0,0.1622103386809269,1.0,0.1622103386809269,1.0,0.1622103386809269
libero_goal_20260907,libero_goal,v7_guard,episode,0.01,seen,560,12,548,6,5,0.5,0.009124087591240875,0.5454545454545454,0.7454379562043796,0.8416666666666668,18.0,6,0.5,5,6,0.5,5,5,0.4166666666666667,2,4,0.3333333333333333,0,3,0.25,0,3,0.25,0,0,0.0,0,0.0,0.0,0.0,0.0,0.25,0.009124087591240875,0.25,0.009124087591240875,0.5,0.009124087591240875,0.5,0.009124087591240875,0.5,0.009124087591240875
libero_goal_20260907,libero_goal,v7_guard,episode,0.01,unseen,1200,78,1122,48,0,0.6153846153846154,0.0,1.0,0.8076923076923077,0.89017094017094,24.0,48,0.6153846153846154,0,47,0.6025641025641025,0,42,0.5384615384615384,0,6,0.07692307692307693,0,3,0.038461538461538464,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0641025641025641,0.0,0.6153846153846154,0.0,0.6153846153846154,0.0,0.6153846153846154,0.0
libero_goal_20260907,libero_goal,v7_guard,episode,0.03,seen,560,12,548,7,13,0.5833333333333334,0.023722627737226276,0.35,0.7798053527980536,0.8333333333333334,22.0,7,0.5833333333333334,13,7,0.5833333333333334,13,5,0.4166666666666667,3,4,0.3333333333333333,0,3,0.25,0,3,0.25,0,0,0.0,0,0.0,0.0,0.0,0.0,0.25,0.023722627737226276,0.25,0.023722627737226276,0.5833333333333334,0.023722627737226276,0.5833333333333334,0.023722627737226276,0.5833333333333334,0.023722627737226276
libero_goal_20260907,libero_goal,v7_guard,episode,0.03,unseen,1200,78,1122,51,1,0.6538461538461539,0.00089126559714795,0.9807692307692307,0.8264774441245029,0.8675213675213674,23.0,51,0.6538461538461539,1,51,0.6538461538461539,1,50,0.6410256410256411,1,8,0.10256410256410256,0,5,0.0641025641025641,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.08974358974358974,0.0,0.6538461538461539,0.00089126559714795,0.6538461538461539,0.00089126559714795,0.6538461538461539,0.00089126559714795
libero_goal_20260907,libero_goal,v7_guard,episode,0.05,seen,560,12,548,8,19,0.6666666666666666,0.03467153284671533,0.2962962962962963,0.8159975669099756,0.8305555555555556,23.5,8,0.6666666666666666,19,7,0.5833333333333334,19,5,0.4166666666666667,3,4,0.3333333333333333,0,3,0.25,0,3,0.25,0,0,0.0,0,0.0,0.0,0.0,0.005474452554744526,0.25,0.03467153284671533,0.25,0.03467153284671533,0.6666666666666666,0.03467153284671533,0.6666666666666666,0.03467153284671533,0.6666666666666666,0.03467153284671533
libero_goal_20260907,libero_goal,v7_guard,episode,0.05,unseen,1200,78,1122,53,1,0.6794871794871795,0.00089126559714795,0.9814814814814815,0.8392979569450157,0.86025641025641,23.0,53,0.6794871794871795,1,52,0.6666666666666666,1,52,0.6666666666666666,1,9,0.11538461538461539,1,5,0.0641025641025641,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.08974358974358974,0.00089126559714795,0.6794871794871795,0.00089126559714795,0.6794871794871795,0.00089126559714795,0.6794871794871795,0.00089126559714795
libero_goal_20260907,libero_goal,v7_guard,episode,0.1,seen,560,12,548,8,31,0.6666666666666666,0.05656934306569343,0.20512820512820512,0.8050486618004865,0.7777777777777777,16.5,8,0.6666666666666666,31,8,0.6666666666666666,30,5,0.4166666666666667,20,5,0.4166666666666667,0,4,0.3333333333333333,0,4,0.3333333333333333,0,0,0.0,0,0.0,0.0,0.0,0.03832116788321168,0.3333333333333333,0.05474452554744526,0.4166666666666667,0.05656934306569343,0.6666666666666666,0.05656934306569343,0.6666666666666666,0.05656934306569343,0.6666666666666666,0.05656934306569343
libero_goal_20260907,libero_goal,v7_guard,episode,0.1,unseen,1200,78,1122,57,1,0.7307692307692307,0.00089126559714795,0.9827586206896551,0.8649389825860414,0.8358974358974357,23.0,57,0.7307692307692307,1,56,0.717948717948718,1,56,0.717948717948718,1,19,0.24358974358974358,1,6,0.07692307692307693,0,2,0.02564102564102564,0,0,0.0,0,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.10256410256410256,0.00089126559714795,0.7307692307692307,0.00089126559714795,0.7307692307692307,0.00089126559714795,0.7307692307692307,0.00089126559714795
libero_goal_20260907,libero_goal,v7_guard,episode,0.15,seen,560,12,548,10,92,0.8333333333333334,0.1678832116788321,0.09803921568627451,0.8327250608272507,0.7333333333333334,20.0,10,0.8333333333333334,92,9,0.75,87,6,0.5,71,5,0.4166666666666667,3,5,0.4166666666666667,1,5,0.4166666666666667,0,1,0.08333333333333333,0,0.0,0.06751824817518248,0.08333333333333333,0.15328467153284672,0.4166666666666667,0.16058394160583941,0.4166666666666667,0.1678832116788321,0.8333333333333334,0.1678832116788321,0.8333333333333334,0.1678832116788321,0.8333333333333334,0.1678832116788321
libero_goal_20260907,libero_goal,v7_guard,episode,0.15,unseen,1200,78,1122,78,72,1.0,0.06417112299465241,0.52,0.9679144385026738,0.6055555555555555,18.0,78,1.0,72,77,0.9871794871794872,64,77,0.9871794871794872,57,73,0.9358974358974359,45,42,0.5384615384615384,1,30,0.38461538461538464,0,11,0.14102564102564102,0,0.0,0.0,0.14102564102564102,0.030303030303030304,0.38461538461538464,0.049019607843137254,0.782051282051282,0.062388591800356503,1.0,0.06417112299465241,1.0,0.06417112299465241,1.0,0.06417112299465241
libero_goal_20260907,libero_goal,v7_guard,episode,0.2,seen,560,12,548,10,116,0.8333333333333334,0.2116788321167883,0.07936507936507936,0.8108272506082725,0.7222222222222223,19.0,10,0.8333333333333334,116,10,0.8333333333333334,104,7,0.5833333333333334,73,5,0.4166666666666667,5,5,0.4166666666666667,2,5,0.4166666666666667,0,1,0.08333333333333333,0,0.0,0.10948905109489052,0.08333333333333333,0.1843065693430657,0.4166666666666667,0.1989051094890511,0.4166666666666667,0.2116788321167883,0.8333333333333334,0.2116788321167883,0.8333333333333334,0.2116788321167883,0.8333333333333334,0.2116788321167883
libero_goal_20260907,libero_goal,v7_guard,episode,0.2,unseen,1200,78,1122,78,117,1.0,0.10427807486631016,0.4,0.9478609625668449,0.5619658119658119,15.0,78,1.0,117,78,1.0,106,78,1.0,98,75,0.9615384615384616,89,51,0.6538461538461539,3,38,0.48717948717948717,0,17,0.21794871794871795,0,0.0,0.00089126559714795,0.21794871794871795,0.06684491978609626,0.48717948717948717,0.08467023172905526,0.8333333333333334,0.10427807486631016,1.0,0.10427807486631016,1.0,0.10427807486631016,1.0,0.10427807486631016
libero_goal_20260907,libero_goal,v7_guard,task_init,0.01,seen,560,12,548,0,0,0.0,0.0,,0.5,1.0,,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
libero_goal_20260907,libero_goal,v7_guard,task_init,0.01,unseen,1200,78,1122,0,0,0.0,0.0,,0.5,1.0,,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
libero_goal_20260907,libero_goal,v7_guard,task_init,0.03,seen,560,12,548,6,4,0.5,0.0072992700729927005,0.6,0.7463503649635036,0.8444444444444446,18.0,6,0.5,4,6,0.5,4,4,0.3333333333333333,2,4,0.3333333333333333,0,3,0.25,0,3,0.25,0,0,0.0,0,0.0,0.0,0.0,0.0,0.25,0.0072992700729927005,0.25,0.0072992700729927005,0.5,0.0072992700729927005,0.5,0.0072992700729927005,0.5,0.0072992700729927005
libero_goal_20260907,libero_goal,v7_guard,task_init,0.03,unseen,1200,78,1122,47,0,0.6025641025641025,0.0,1.0,0.8012820512820513,0.8918803418803418,24.0,47,0.6025641025641025,0,46,0.5897435897435898,0,41,0.5256410256410257,0,6,0.07692307692307693,0,3,0.038461538461538464,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0641025641025641,0.0,0.6025641025641025,0.0,0.6025641025641025,0.0,0.6025641025641025,0.0
libero_goal_20260907,libero_goal,v7_guard,task_init,0.05,seen,560,12,548,6,6,0.5,0.010948905109489052,0.5,0.7445255474452555,0.8416666666666668,18.0,6,0.5,6,6,0.5,6,5,0.4166666666666667,2,4,0.3333333333333333,0,3,0.25,0,3,0.25,0,0,0.0,0,0.0,0.0,0.0,0.0,0.25,0.010948905109489052,0.25,0.010948905109489052,0.5,0.010948905109489052,0.5,0.010948905109489052,0.5,0.010948905109489052
libero_goal_20260907,libero_goal,v7_guard,task_init,0.05,unseen,1200,78,1122,48,0,0.6153846153846154,0.0,1.0,0.8076923076923077,0.8876068376068375,24.0,48,0.6153846153846154,0,47,0.6025641025641025,0,43,0.5512820512820513,0,6,0.07692307692307693,0,3,0.038461538461538464,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0641025641025641,0.0,0.6153846153846154,0.0,0.6153846153846154,0.0,0.6153846153846154,0.0
libero_goal_20260907,libero_goal,v7_guard,task_init,0.1,seen,560,12,548,8,19,0.6666666666666666,0.03467153284671533,0.2962962962962963,0.8159975669099756,0.8305555555555556,23.5,8,0.6666666666666666,19,7,0.5833333333333334,19,5,0.4166666666666667,3,4,0.3333333333333333,0,3,0.25,0,3,0.25,0,0,0.0,0,0.0,0.0,0.0,0.005474452554744526,0.25,0.03467153284671533,0.25,0.03467153284671533,0.6666666666666666,0.03467153284671533,0.6666666666666666,0.03467153284671533,0.6666666666666666,0.03467153284671533
libero_goal_20260907,libero_goal,v7_guard,task_init,0.1,unseen,1200,78,1122,53,1,0.6794871794871795,0.00089126559714795,0.9814814814814815,0.8392979569450157,0.86025641025641,23.0,53,0.6794871794871795,1,52,0.6666666666666666,1,52,0.6666666666666666,1,9,0.11538461538461539,1,5,0.0641025641025641,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.08974358974358974,0.00089126559714795,0.6794871794871795,0.00089126559714795,0.6794871794871795,0.00089126559714795,0.6794871794871795,0.00089126559714795
libero_goal_20260907,libero_goal,v7_guard,task_init,0.15,seen,560,12,548,8,28,0.6666666666666666,0.051094890510948905,0.2222222222222222,0.8077858880778588,0.7805555555555556,16.5,8,0.6666666666666666,28,8,0.6666666666666666,28,5,0.4166666666666667,16,5,0.4166666666666667,0,4,0.3333333333333333,0,4,0.3333333333333333,0,0,0.0,0,0.0,0.0,0.0,0.03467153284671533,0.3333333333333333,0.051094890510948905,0.4166666666666667,0.051094890510948905,0.6666666666666666,0.051094890510948905,0.6666666666666666,0.051094890510948905,0.6666666666666666,0.051094890510948905
libero_goal_20260907,libero_goal,v7_guard,task_init,0.15,unseen,1200,78,1122,56,1,0.717948717948718,0.00089126559714795,0.9824561403508771,0.858528726175785,0.8418803418803418,23.0,56,0.717948717948718,1,55,0.7051282051282052,1,55,0.7051282051282052,1,16,0.20512820512820512,1,6,0.07692307692307693,0,1,0.01282051282051282,0,0,0.0,0,0.0,0.0,0.0,0.0,0.01282051282051282,0.0,0.10256410256410256,0.00089126559714795,0.717948717948718,0.00089126559714795,0.717948717948718,0.00089126559714795,0.717948717948718,0.00089126559714795
libero_goal_20260907,libero_goal,v7_guard,task_init,0.2,seen,560,12,548,10,101,0.8333333333333334,0.1843065693430657,0.09009009009009009,0.8245133819951339,0.7277777777777779,19.0,10,0.8333333333333334,101,9,0.75,94,6,0.5,71,5,0.4166666666666667,3,5,0.4166666666666667,1,5,0.4166666666666667,0,1,0.08333333333333333,0,0.0,0.08576642335766424,0.08333333333333333,0.16605839416058393,0.4166666666666667,0.17335766423357665,0.4166666666666667,0.1843065693430657,0.8333333333333334,0.1843065693430657,0.8333333333333334,0.1843065693430657,0.8333333333333334,0.1843065693430657
libero_goal_20260907,libero_goal,v7_guard,task_init,0.2,unseen,1200,78,1122,78,88,1.0,0.0784313725490196,0.46987951807228917,0.9607843137254902,0.5918803418803419,18.0,78,1.0,88,77,0.9871794871794872,80,77,0.9871794871794872,74,74,0.9487179487179487,61,45,0.5769230769230769,2,34,0.4358974358974359,0,13,0.16666666666666666,0,0.0,0.0,0.16666666666666666,0.04367201426024955,0.4358974358974359,0.06327985739750445,0.7948717948717948,0.0784313725490196,1.0,0.0784313725490196,1.0,0.0784313725490196,1.0,0.0784313725490196
libero_goal_20260907,libero_goal,v8_guard,episode,0.01,seen,560,12,548,12,5,1.0,0.009124087591240875,0.7058823529411765,0.9954379562043796,0.5555555555555556,15.0,12,1.0,5,12,1.0,5,12,1.0,3,12,1.0,0,8,0.6666666666666666,0,6,0.5,0,2,0.16666666666666666,0,0.0,0.0,0.16666666666666666,0.0,0.5,0.009124087591240875,0.9166666666666666,0.009124087591240875,1.0,0.009124087591240875,1.0,0.009124087591240875,1.0,0.009124087591240875
libero_goal_20260907,libero_goal,v8_guard,episode,0.01,unseen,1200,78,1122,65,1,0.8333333333333334,0.00089126559714795,0.9848484848484849,0.9162210338680927,0.8098290598290598,23.0,65,0.8333333333333334,1,64,0.8205128205128205,1,57,0.7307692307692307,1,23,0.2948717948717949,1,16,0.20512820512820512,1,1,0.01282051282051282,0,0,0.0,0,0.0,0.0,0.0,0.0,0.01282051282051282,0.0,0.2692307692307692,0.00089126559714795,0.8333333333333334,0.00089126559714795,0.8333333333333334,0.00089126559714795,0.8333333333333334,0.00089126559714795
libero_goal_20260907,libero_goal,v8_guard,episode,0.03,seen,560,12,548,12,13,1.0,0.023722627737226276,0.48,0.9881386861313869,0.525,13.5,12,1.0,13,12,1.0,13,12,1.0,4,12,1.0,0,9,0.75,0,7,0.5833333333333334,0,2,0.16666666666666666,0,0.0,0.0,0.16666666666666666,0.0,0.5833333333333334,0.023722627737226276,0.9166666666666666,0.023722627737226276,1.0,0.023722627737226276,1.0,0.023722627737226276,1.0,0.023722627737226276
