protocol,family,signal,endpoint_estimator,direction,min_stage,saving,unsafe_rate,unsafe_count,unsafe_query_count,unsafe_query_any_rate,unsafe_rollout_count,mean_relative_error,p95_relative_error,p99_relative_error,early_fraction,mean_completed_rounds,threshold_mean
compute_matched_30,route,prob_site_hellinger_mean,current,le,8,0.19558011049723753,0.9779005524861878,177,177,0.9779005524861878,4,0.34925161585560943,0.49310321455510536,0.5565544998489645,0.9779005524861878,8.044198895027625,0.013462064893842277
safety_calibrated_loeo,route,prob_site_hellinger_mean,current,ge,4,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,10.0,inf
compute_matched_10,route,prob_site_hellinger_mean,current,ge,4,0.1005524861878453,0.8176795580110497,148,148,0.8176795580110497,4,0.1909475729691794,0.4759675875482331,0.5518194823961154,0.8176795580110497,8.994475138121548,0.01052196451566105
compute_matched_20,route,prob_site_hellinger_mean,current,ge,4,0.2,1.0,181,181,1.0,4,0.3748372709871482,0.7196191673048231,0.8196079798386091,1.0,8.0,0.008550072416652092
compute_matched_30,route,prob_site_hellinger_mean,current,ge,4,0.3005524861878453,1.0,181,181,1.0,4,0.5517628075311445,0.8808370111710884,1.03838019078097,1.0,6.994475138121547,0.0074179345738566655
safety_calibrated_loeo,route,prob_site_hellinger_mean,current,ge,6,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,10.0,inf
compute_matched_10,route,prob_site_hellinger_mean,current,ge,6,0.1005524861878453,0.8176795580110497,148,148,0.8176795580110497,4,0.1909475729691794,0.4759675875482331,0.5518194823961154,0.8176795580110497,8.994475138121548,0.01052196451566105
compute_matched_20,route,prob_site_hellinger_mean,current,ge,6,0.2,1.0,181,181,1.0,4,0.3748372709871482,0.7196191673048231,0.8196079798386091,1.0,8.0,0.008550072416652092
compute_matched_30,route,prob_site_hellinger_mean,current,ge,6,0.3011049723756906,1.0,181,181,1.0,4,0.5520560575909003,0.8741348848508497,0.9836072101099336,1.0,6.988950276243094,0.00737688505129581
safety_calibrated_loeo,route,prob_site_hellinger_mean,current,ge,8,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,10.0,inf
compute_matched_10,route,prob_site_hellinger_mean,current,ge,8,0.09999999999999999,0.8176795580110497,148,148,0.8176795580110497,4,0.18968995736328909,0.47232137070978003,0.5217484627319274,0.8176795580110497,9.0,0.01052196451566105
compute_matched_20,route,prob_site_hellinger_mean,current,ge,8,0.19944751381215467,1.0,181,181,1.0,4,0.3584545698468381,0.49961007103877547,0.5565544998489645,1.0,8.005524861878452,0.007566111101291048
compute_matched_30,route,prob_site_hellinger_mean,current,ge,8,0.19944751381215467,1.0,181,181,1.0,4,0.3584545698468381,0.49961007103877547,0.5565544998489645,1.0,8.005524861878452,0.007566111101291048
safety_calibrated_loeo,route,prob_site_hellinger_mean__two_round_max,current,le,4,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,10.0,-inf
compute_matched_10,route,prob_site_hellinger_mean__two_round_max,current,le,4,0.0988950276243094,0.18232044198895028,33,33,0.18232044198895028,4,0.1656319557617609,1.0701833989551803,1.2267892299128598,0.18232044198895028,9.011049723756907,0.006026988983575364
compute_matched_20,route,prob_site_hellinger_mean__two_round_max,current,le,4,0.194475138121547,0.34806629834254144,63,63,0.34806629834254144,4,0.3304294910701906,1.2707812139170347,1.3738744955211213,0.34806629834254144,8.05524861878453,0.0061790430570036504
compute_matched_30,route,prob_site_hellinger_mean__two_round_max,current,le,4,0.29447513812154696,0.5248618784530387,95,95,0.5248618784530387,4,0.5045651773338314,1.3232889804625891,1.4373693844441584,0.5248618784530387,7.05524861878453,0.006321506995120118
safety_calibrated_loeo,route,prob_site_hellinger_mean__two_round_max,current,le,6,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,10.0,-inf
compute_matched_10,route,prob_site_hellinger_mean__two_round_max,current,le,6,0.09502762430939228,0.23756906077348067,43,43,0.23756906077348067,4,0.1431178171701457,0.6581823973176609,0.8677429623888613,0.23756906077348067,9.049723756906078,0.006376155166715188
compute_matched_20,route,prob_site_hellinger_mean__two_round_max,current,le,6,0.19889502762430938,0.4972375690607735,90,90,0.4972375690607735,4,0.3311411154123273,0.8878749782663484,0.994913409895561,0.4972375690607735,8.011049723756907,0.006689128895416261
compute_matched_30,route,prob_site_hellinger_mean__two_round_max,current,le,6,0.2939226519337016,0.7348066298342542,133,133,0.7348066298342542,4,0.5106376758735924,0.9545876332191172,1.019575706806594,0.7348066298342542,7.060773480662983,0.007212116391095158
safety_calibrated_loeo,route,prob_site_hellinger_mean__two_round_max,current,le,8,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,10.0,-inf
compute_matched_10,route,prob_site_hellinger_mean__two_round_max,current,le,8,0.0972375690607735,0.4861878453038674,88,88,0.4861878453038674,4,0.15693057842682054,0.43045269906427186,0.47362004371054783,0.4861878453038674,9.027624309392266,0.008962973157736562
compute_matched_20,route,prob_site_hellinger_mean__two_round_max,current,le,8,0.19558011049723753,0.9779005524861878,177,177,0.9779005524861878,4,0.34925161585560943,0.49310321455510536,0.5565544998489645,0.9779005524861878,8.044198895027625,0.013388405824617245
compute_matched_30,route,prob_site_hellinger_mean__two_round_max,current,le,8,0.19558011049723753,0.9779005524861878,177,177,0.9779005524861878,4,0.34925161585560943,0.49310321455510536,0.5565544998489645,0.9779005524861878,8.044198895027625,0.013388405824617245
safety_calibrated_loeo,route,prob_site_hellinger_mean__two_round_max,current,ge,4,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,10.0,inf
compute_matched_10,route,prob_site_hellinger_mean__two_round_max,current,ge,4,0.1016574585635359,0.8287292817679558,150,150,0.8287292817679558,4,0.19270397512111118,0.4759675875482331,0.5518194823961154,0.8287292817679558,8.98342541436464,0.010504949353528702
compute_matched_20,route,prob_site_hellinger_mean__two_round_max,current,ge,4,0.2,1.0,181,181,1.0,4,0.3748372709871482,0.7196191673048231,0.8196079798386091,1.0,8.0,0.008556781134408976
compute_matched_30,route,prob_site_hellinger_mean__two_round_max,current,ge,4,0.3016574585635359,1.0,181,181,1.0,4,0.553651141734803,0.9412267417584874,1.054494607373858,1.0,6.983425414364641,0.007417310430683642
safety_calibrated_loeo,route,prob_site_hellinger_mean__two_round_max,current,ge,6,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,10.0,inf
compute_matched_10,route,prob_site_hellinger_mean__two_round_max,current,ge,6,0.1016574585635359,0.8287292817679558,150,150,0.8287292817679558,4,0.19270397512111118,0.4759675875482331,0.5518194823961154,0.8287292817679558,8.98342541436464,0.010504949353528702
compute_matched_20,route,prob_site_hellinger_mean__two_round_max,current,ge,6,0.2,1.0,181,181,1.0,4,0.3748372709871482,0.7196191673048231,0.8196079798386091,1.0,8.0,0.008556781134408976
compute_matched_30,route,prob_site_hellinger_mean__two_round_max,current,ge,6,0.30055248618784525,1.0,181,181,1.0,4,0.5511006863469439,0.8741348848508497,0.9836072101099336,1.0,6.994475138121547,0.007387244064778606
safety_calibrated_loeo,route,prob_site_hellinger_mean__two_round_max,current,ge,8,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,10.0,inf
compute_matched_10,route,prob_site_hellinger_mean__two_round_max,current,ge,8,0.10110497237569059,0.8287292817679558,150,150,0.8287292817679558,4,0.19144635951522085,0.47232137070978003,0.5217484627319274,0.8287292817679558,8.988950276243093,0.010504949353528702
compute_matched_20,route,prob_site_hellinger_mean__two_round_max,current,ge,8,0.19944751381215467,1.0,181,181,1.0,4,0.3584545698468381,0.49961007103877547,0.5565544998489645,1.0,8.005524861878452,0.007569463264414126
compute_matched_30,route,prob_site_hellinger_mean__two_round_max,current,ge,8,0.19944751381215467,1.0,181,181,1.0,4,0.3584545698468381,0.49961007103877547,0.5565544998489645,1.0,8.005524861878452,0.007569463264414126
safety_calibrated_loeo,route,prob_site_hellinger_mean__two_round_mean,current,le,4,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,10.0,-inf
compute_matched_10,route,prob_site_hellinger_mean__two_round_mean,current,le,4,0.10497237569060773,0.1878453038674033,34,34,0.1878453038674033,4,0.17711421450003864,1.1230683062597069,1.373457363114185,0.1878453038674033,8.950276243093922,0.005972993855945857
compute_matched_20,route,prob_site_hellinger_mean__two_round_mean,current,le,4,0.19613259668508287,0.3425414364640884,62,62,0.3425414364640884,4,0.3301111138791225,1.2794008290735037,1.410153349110568,0.3425414364640884,8.03867403314917,0.006096624970370577
compute_matched_30,route,prob_site_hellinger_mean__two_round_mean,current,le,4,0.3022099447513812,0.5248618784530387,95,95,0.5248618784530387,4,0.5254285858910447,1.397609784195076,1.4943322992472625,0.5248618784530387,6.9779005524861875,0.006210836745121465
safety_calibrated_loeo,route,prob_site_hellinger_mean__two_round_mean,current,le,6,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,10.0,-inf
compute_matched_10,route,prob_site_hellinger_mean__two_round_mean,current,le,6,0.1016574585635359,0.2541436464088398,46,46,0.2541436464088398,4,0.15938474417238832,0.6990069995134635,0.9246828044718844,0.2541436464088398,8.98342541436464,0.00624276030000952
compute_matched_20,route,prob_site_hellinger_mean__two_round_mean,current,le,6,0.19668508287292816,0.49171270718232046,89,89,0.49171270718232046,4,0.3249528343298957,0.8740815713885985,0.9624751505847584,0.49171270718232046,8.033149171270718,0.006461756520146948
compute_matched_30,route,prob_site_hellinger_mean__two_round_mean,current,le,6,0.29613259668508285,0.7403314917127072,134,134,0.7403314917127072,4,0.5159818030854831,0.9727532080860201,1.0427058634883024,0.7403314917127072,7.038674033149171,0.006938668165894441
safety_calibrated_loeo,route,prob_site_hellinger_mean__two_round_mean,current,le,8,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,10.0,-inf
compute_matched_10,route,prob_site_hellinger_mean__two_round_mean,current,le,8,0.09944751381215469,0.4972375690607735,90,90,0.4972375690607735,4,0.16271336528023717,0.43505068047275836,0.47362004371054783,0.4972375690607735,9.005524861878452,0.008351946122093603
compute_matched_20,route,prob_site_hellinger_mean__two_round_mean,current,le,8,0.19558011049723753,0.9779005524861878,177,177,0.9779005524861878,4,0.34925161585560943,0.49310321455510536,0.5565544998489645,0.9779005524861878,8.044198895027625,0.012297848508815238
compute_matched_30,route,prob_site_hellinger_mean__two_round_mean,current,le,8,0.19558011049723753,0.9779005524861878,177,177,0.9779005524861878,4,0.34925161585560943,0.49310321455510536,0.5565544998489645,0.9779005524861878,8.044198895027625,0.012297848508815238
safety_calibrated_loeo,route,prob_site_hellinger_mean__two_round_mean,current,ge,4,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,10.0,inf
compute_matched_10,route,prob_site_hellinger_mean__two_round_mean,current,ge,4,0.09999999999999999,0.7955801104972375,144,144,0.7955801104972375,4,0.19183895185574446,0.4760091556474652,0.5565544998489645,0.7955801104972375,9.0,0.00947393960528011
compute_matched_20,route,prob_site_hellinger_mean__two_round_mean,current,ge,4,0.19889502762430938,1.0,181,181,1.0,4,0.37069627524559523,0.7179991704417814,0.8142082148989243,1.0,8.011049723756907,0.008006988722302604
compute_matched_30,route,prob_site_hellinger_mean__two_round_mean,current,ge,4,0.30331491712707176,1.0,181,181,1.0,4,0.5592696185897483,1.0099743642976833,1.3754650531721624,1.0,6.966850828729282,0.0070330570271850785
safety_calibrated_loeo,route,prob_site_hellinger_mean__two_round_mean,current,ge,6,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,10.0,inf
compute_matched_10,route,prob_site_hellinger_mean__two_round_mean,current,ge,6,0.09999999999999999,0.7955801104972375,144,144,0.7955801104972375,4,0.19183895185574446,0.4760091556474652,0.5565544998489645,0.7955801104972375,9.0,0.00947393960528011
compute_matched_20,route,prob_site_hellinger_mean__two_round_mean,current,ge,6,0.19889502762430938,1.0,181,181,1.0,4,0.37069627524559523,0.7179991704417814,0.8142082148989243,1.0,8.011049723756907,0.008006988722302604
compute_matched_30,route,prob_site_hellinger_mean__two_round_mean,current,ge,6,0.3016574585635359,1.0,181,181,1.0,4,0.5563636190051579,0.9412267417584874,1.03838019078097,1.0,6.983425414364641,0.006932741442873994
safety_calibrated_loeo,route,prob_site_hellinger_mean__two_round_mean,current,ge,8,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,10.0,inf
compute_matched_10,route,prob_site_hellinger_mean__two_round_mean,current,ge,8,0.09944751381215468,0.7955801104972375,144,144,0.7955801104972375,4,0.19058133624985418,0.4759675875482331,0.5515473344020536,0.7955801104972375,9.005524861878452,0.00947393960528011
compute_matched_20,route,prob_site_hellinger_mean__two_round_mean,current,ge,8,0.19999999999999993,1.0,181,181,1.0,4,0.3592856585564264,0.49961007103877547,0.5565544998489645,1.0,8.0,0.007307744882940188
compute_matched_30,route,prob_site_hellinger_mean__two_round_mean,current,ge,8,0.19999999999999993,1.0,181,181,1.0,4,0.3592856585564264,0.49961007103877547,0.5565544998489645,1.0,8.0,0.007307744882940188
safety_calibrated_loeo,route,prob_site_hellinger_mean__three_round_max,current,le,4,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,10.0,-inf
compute_matched_10,route,prob_site_hellinger_mean__three_round_max,current,le,4,0.10828729281767957,0.1878453038674033,34,34,0.1878453038674033,4,0.17189910641617878,0.9853700000423847,1.3738744955211213,0.1878453038674033,8.917127071823204,0.006126073409223616
compute_matched_20,route,prob_site_hellinger_mean__three_round_max,current,le,4,0.19889502762430938,0.34806629834254144,63,63,0.34806629834254144,4,0.3239576113822913,1.2794008290735037,1.410153349110568,0.34806629834254144,8.011049723756907,0.006302067361699088
compute_matched_30,route,prob_site_hellinger_mean__three_round_max,current,le,4,0.301657458563536,0.5138121546961326,93,93,0.5138121546961326,4,0.5205873670808929,1.367940673352633,1.4847079866641626,0.5138121546961326,6.983425414364641,0.006431134988431821
safety_calibrated_loeo,route,prob_site_hellinger_mean__three_round_max,current,le,6,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,10.0,-inf
compute_matched_10,route,prob_site_hellinger_mean__three_round_max,current,le,6,0.0972375690607735,0.2430939226519337,44,44,0.2430939226519337,4,0.1459588485837648,0.6581823973176609,0.8677429623888613,0.2430939226519337,9.027624309392266,0.006376910162202109
compute_matched_20,route,prob_site_hellinger_mean__three_round_max,current,le,6,0.19889502762430938,0.4972375690607735,90,90,0.4972375690607735,4,0.3311411154123273,0.8878749782663484,0.994913409895561,0.4972375690607735,8.011049723756907,0.006684453062020532
compute_matched_30,route,prob_site_hellinger_mean__three_round_max,current,le,6,0.29171270718232045,0.7292817679558011,132,132,0.7292817679558011,4,0.5075405720062927,0.9545876332191172,1.019575706806594,0.7292817679558011,7.082872928176796,0.007211863597408137
safety_calibrated_loeo,route,prob_site_hellinger_mean__three_round_max,current,le,8,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,10.0,-inf
compute_matched_10,route,prob_site_hellinger_mean__three_round_max,current,le,8,0.09834254143646408,0.49171270718232046,89,89,0.49171270718232046,4,0.15914602414710538,0.43210241713566244,0.47362004371054783,0.49171270718232046,9.01657458563536,0.008964884933913115
compute_matched_20,route,prob_site_hellinger_mean__three_round_max,current,le,8,0.19558011049723753,0.9779005524861878,177,177,0.9779005524861878,4,0.34925161585560943,0.49310321455510536,0.5565544998489645,0.9779005524861878,8.044198895027625,0.013347591650929462
compute_matched_30,route,prob_site_hellinger_mean__three_round_max,current,le,8,0.19558011049723753,0.9779005524861878,177,177,0.9779005524861878,4,0.34925161585560943,0.49310321455510536,0.5565544998489645,0.9779005524861878,8.044198895027625,0.013347591650929462
safety_calibrated_loeo,route,prob_site_hellinger_mean__three_round_max,current,ge,4,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,10.0,inf
compute_matched_10,route,prob_site_hellinger_mean__three_round_max,current,ge,4,0.10110497237569059,0.8232044198895028,149,149,0.8232044198895028,4,0.19160903580809208,0.4759675875482331,0.5518194823961154,0.8232044198895028,8.988950276243093,0.010509666883923028
compute_matched_20,route,prob_site_hellinger_mean__three_round_max,current,ge,4,0.2,1.0,181,181,1.0,4,0.3748372709871482,0.7196191673048231,0.8196079798386091,1.0,8.0,0.008560787122979027
compute_matched_30,route,prob_site_hellinger_mean__three_round_max,current,ge,4,0.3016574585635359,1.0,181,181,1.0,4,0.553651141734803,0.9412267417584874,1.054494607373858,1.0,6.983425414364641,0.007422890584086028
safety_calibrated_loeo,route,prob_site_hellinger_mean__three_round_max,current,ge,6,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,10.0,inf
compute_matched_10,route,prob_site_hellinger_mean__three_round_max,current,ge,6,0.10110497237569059,0.8232044198895028,149,149,0.8232044198895028,4,0.19160903580809208,0.4759675875482331,0.5518194823961154,0.8232044198895028,8.988950276243093,0.010509666883923028
compute_matched_20,route,prob_site_hellinger_mean__three_round_max,current,ge,6,0.2,1.0,181,181,1.0,4,0.3748372709871482,0.7196191673048231,0.8196079798386091,1.0,8.0,0.008560787122979027
compute_matched_30,route,prob_site_hellinger_mean__three_round_max,current,ge,6,0.2994475138121546,1.0,181,181,1.0,4,0.54938254020812,0.8741348848508497,0.9836072101099336,1.0,7.005524861878453,0.007396588104471021
safety_calibrated_loeo,route,prob_site_hellinger_mean__three_round_max,current,ge,8,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,10.0,inf
compute_matched_10,route,prob_site_hellinger_mean__three_round_max,current,ge,8,0.10055248618784528,0.8232044198895028,149,149,0.8232044198895028,4,0.19035142020220175,0.47232137070978003,0.5217484627319274,0.8232044198895028,8.994475138121548,0.010509666883923028
