episode_row,query,eligible,already_complete,progress,success_h5,goal_advance_h5,grasp_lift_h5,first_event_chunks,stage,goal_fraction,grasp_fraction,lift_fraction,reach_fraction,unfinished_grasp_lift_fraction,min_target_distance,max_target_lift,suite,task,split,success,source_run,episode,moe,moe_unseen_task
8995,36,True,False,False,False,False,False,,2:0:1:1,0.5,0.0,1.0,1.0,0.0,0.08682421,0.032539368,libero_long,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,test_unseen_init,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it/right-50x8-20260903,195,0.07072912635286144,0.021042762163603925
9024,34,True,False,False,False,False,False,,2:0:1:1,0.5,0.0,1.0,1.0,0.0,0.08053186,0.030869365,libero_long,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,train,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it/right-50x8-20260903,224,0.0054727470493398135,
9061,27,True,False,False,False,False,False,,2:0:1:1,0.5,0.0,1.0,1.0,0.0,0.10424321,0.02966696,libero_long,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,train,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it/right-50x8-20260903,261,0.003980359652790525,
9189,27,True,False,False,False,False,False,,2:0:1:1,0.5,0.0,1.0,1.0,0.0,0.119702466,0.029553592,libero_long,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,test_unseen_init,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it/right-50x8-20260903,389,0.00427776314448941,0.004925666811969812
9392,31,True,False,False,False,False,False,,2:0:1:1,0.5,0.0,1.0,1.0,0.0,0.074416116,0.034770966,libero_long,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,test_unseen_init,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it/right-50x8b-20260903,192,0.0362418880115901,0.03131423159976924
9710,35,True,False,False,False,False,False,,0:0:1:0,0.0,0.0,1.0,0.0,0.0,0.2163125,0.035190582,libero_long,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,train,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it/right-50x8-20260903,110,0.07982682523291759,
9806,25,True,False,False,False,False,False,,0:1:1:1,0.0,1.0,1.0,1.0,1.0,0.07897162,0.07293111,libero_long,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,train,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it/right-50x8-20260903,206,0.02604614099226834,
9851,21,True,False,False,False,False,False,,0:0:1:1,0.0,0.0,1.0,1.0,0.0,0.09263567,0.081238985,libero_long,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,train,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it/right-50x8-20260903,251,0.002701969328563766,
9875,39,True,False,False,False,False,False,,1:0:1:0,0.5,0.0,1.0,0.0,0.0,0.17458564,0.04703462,libero_long,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,test_unseen_init,True,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it/right-50x8-20260903,275,0.7415382153702247,0.711555152652306
10100,24,True,False,True,False,False,True,5.0,0:0:1:1,0.0,0.0,1.0,1.0,0.0,0.08073076,0.046573877,libero_long,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,test_unseen_init,True,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it/right-50x8b-20260903,100,0.022806594382594383,0.008946108947815754
10108,41,True,False,False,False,False,False,,2:0:1:0,0.5,0.0,1.0,0.0,0.0,0.13775204,0.09179115,libero_long,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,test_new_noise_seen_init,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it/right-50x8b-20260903,108,0.06251092484934784,0.02568026890136397
10186,19,True,False,False,False,False,False,,0:1:1:1,0.0,1.0,1.0,1.0,1.0,0.07864009,0.07797843,libero_long,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,test_new_noise_seen_init,True,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it/right-50x8b-20260903,186,0.008465557274272062,0.004385642514461896
10279,21,True,False,True,False,True,False,3.0,0:1:1:1,0.0,1.0,1.0,1.0,1.0,0.0774924,0.06659436,libero_long,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,test_unseen_init,True,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it/right-50x8b-20260903,279,0.014273152506893868,0.010177620036301087
10365,21,True,False,False,False,False,False,,1:1:1:1,0.5,1.0,1.0,1.0,0.0,0.07725765,0.045852244,libero_long,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,test_new_noise_seen_init,True,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it/right-50x8b-20260903,365,0.022358399506368178,0.025512639838387707
10405,34,True,False,False,False,False,False,,6:0:2:1,0.6666667,0.0,0.5,0.5,0.0,0.09752469,0.030500293,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,test_unseen_init,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,5,0.004081804273419098,0.0180409537826645
10406,33,True,False,False,False,False,False,,6:0:2:1,0.6666667,0.0,0.5,0.5,0.0,0.09739428,0.030500293,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,test_unseen_init,True,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,6,0.0037506589173931107,0.021241427392190964
10408,33,True,False,False,False,False,False,,6:0:2:1,0.6666667,0.0,0.5,0.5,0.0,0.099595435,0.030500293,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,train,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,8,0.01176344025930821,
10410,33,True,False,False,False,False,False,,6:0:2:1,0.6666667,0.0,0.5,0.5,0.0,0.09770665,0.030500293,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,train,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,10,0.004393226558322211,
10411,35,True,False,False,False,False,False,,6:0:2:1,0.6666667,0.0,0.5,0.5,0.0,0.0960091,0.030500293,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,train,True,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,11,0.003942310744270828,
10415,34,True,False,False,False,False,False,,6:0:2:1,0.6666667,0.0,0.5,0.5,0.0,0.09678147,0.030500293,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,train,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,15,0.0035343013094152878,
10416,33,True,False,False,False,False,False,,6:0:2:1,0.6666667,0.0,0.5,0.5,0.0,0.098307155,0.030500293,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,train,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,16,0.004976979551048865,
10417,33,True,False,False,False,False,False,,6:0:2:1,0.6666667,0.0,0.5,0.5,0.0,0.096754536,0.030500293,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,train,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,17,0.004801242626163003,
10418,33,True,False,False,False,False,False,,6:0:2:1,0.6666667,0.0,0.5,0.5,0.0,0.09698739,0.030500293,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,train,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,18,0.003942310744270828,
10420,33,True,False,False,False,False,False,,6:0:2:1,0.6666667,0.0,0.5,0.5,0.0,0.097314835,0.030500293,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,train,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,20,0.004735267371743038,
10421,33,True,False,False,False,False,False,,6:0:2:1,0.6666667,0.0,0.5,0.5,0.0,0.095707,0.030500293,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,train,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,21,0.004801242626163003,
10423,34,True,False,False,False,False,False,,6:0:2:1,0.6666667,0.0,0.5,0.5,0.0,0.095599316,0.030500054,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,train,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,23,0.0040646868023929,
10424,34,True,False,False,False,False,False,,6:0:2:1,0.6666667,0.0,0.5,0.5,0.0,0.09228112,0.030500293,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,train,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,24,0.004622857984510433,
10425,35,True,False,False,False,False,False,,6:0:2:1,0.6666667,0.0,0.5,0.5,0.0,0.09138721,0.030500054,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,train,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,25,0.029610913482568033,
10426,51,False,False,False,False,False,False,,6:0:2:2,0.6666667,0.0,0.5,0.5,0.0,0.087557584,0.0347296,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,train,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,26,,
10427,34,True,False,False,False,False,False,,6:0:2:1,0.6666667,0.0,0.5,0.5,0.0,0.09389718,0.030500054,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,train,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,27,0.004976979551048865,
10428,49,False,False,False,False,False,False,,6:0:2:2,0.6666667,0.0,0.5,0.5,0.0,0.08844778,0.033260345,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,train,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,28,,
10429,35,True,False,False,False,False,False,,6:0:2:1,0.6666667,0.0,0.5,0.5,0.0,0.09496776,0.030500293,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,train,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,29,0.005884102478516714,
10430,36,True,False,False,False,False,False,,6:0:2:1,0.6666667,0.0,0.5,0.5,0.0,0.09259689,0.030500293,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,train,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,30,0.005162387259139249,
10458,34,True,False,True,False,False,True,2.0,6:1:2:1,0.6666667,0.5,0.5,0.5,0.0,0.06249919,0.030500293,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,train,True,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,58,0.07286427433695308,
10462,36,True,False,True,False,False,True,5.0,6:1:2:1,0.6666667,0.5,0.5,0.5,0.0,0.061420277,0.030500054,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,train,True,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,62,0.007277532005347571,
10463,33,True,False,True,False,False,True,4.0,6:1:2:1,0.6666667,0.5,0.5,0.5,0.0,0.062112615,0.030500293,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,train,True,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,63,0.01323463535032989,
10484,32,True,False,False,False,False,False,,6:0:2:1,0.6666667,0.0,0.5,0.5,0.0,0.09524007,0.030500054,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,train,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,84,0.004393226558322211,
10489,34,True,False,False,False,False,False,,6:0:2:1,0.6666667,0.0,0.5,0.5,0.0,0.093699194,0.030500352,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,test_unseen_init,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,89,0.013477638952343584,0.011012061630415928
10492,33,True,False,False,False,False,False,,6:0:2:1,0.6666667,0.0,0.5,0.5,0.0,0.09997371,0.030500412,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,test_unseen_init,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,92,0.004192958265562168,0.008605015814297276
10497,50,False,False,False,False,False,False,,5:0:1:1,0.6666667,0.0,0.5,0.5,0.0,0.10478222,0.030500054,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,train,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,97,,
10504,33,True,False,False,False,False,False,,6:0:2:1,0.6666667,0.0,0.5,0.5,0.0,0.09119334,0.030500054,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,train,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,104,0.0036615369266548765,
10505,33,True,False,False,False,False,False,,6:0:2:1,0.6666667,0.0,0.5,0.5,0.0,0.097963914,0.030500293,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,train,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,105,0.007679713900032757,
10506,33,True,False,False,False,False,False,,6:0:2:1,0.6666667,0.0,0.5,0.5,0.0,0.09345181,0.030500293,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,train,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,106,0.0045200200401111675,
10507,33,True,False,False,False,False,False,,6:0:2:1,0.6666667,0.0,0.5,0.5,0.0,0.094195314,0.030500293,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,train,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,107,0.004684334370068024,
10508,32,True,False,False,False,False,False,,6:0:2:1,0.6666667,0.0,0.5,0.5,0.0,0.09394335,0.030500293,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,train,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,108,0.004167106749359793,
10511,33,True,False,False,False,False,False,,6:0:2:1,0.6666667,0.0,0.5,0.5,0.0,0.09531131,0.030500054,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,train,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,111,0.004622857984510433,
10521,32,True,False,False,False,False,False,,6:0:2:1,0.6666667,0.0,0.5,0.5,0.0,0.09363017,0.030500293,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,train,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,121,0.0045182722633721915,
10523,32,True,False,False,False,False,False,,6:0:2:1,0.6666667,0.0,0.5,0.5,0.0,0.095274135,0.030500054,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,train,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,123,0.0047982314107321575,
10524,31,True,False,False,False,False,False,,6:0:2:1,0.6666667,0.0,0.5,0.5,0.0,0.092529625,0.030500293,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,train,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,124,0.0035641971382542863,
10525,32,True,False,False,False,False,False,,6:0:2:1,0.6666667,0.0,0.5,0.5,0.0,0.09213893,0.030500293,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,train,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,125,0.004684334370068024,
10528,34,True,False,False,False,False,False,,6:0:2:1,0.6666667,0.0,0.5,0.5,0.0,0.09455436,0.030500472,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,test_unseen_init,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,128,0.0038821642599895507,0.019132069943349057
10529,31,True,False,False,False,False,False,,6:0:2:1,0.6666667,0.0,0.5,0.5,0.0,0.09463403,0.030500293,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,test_unseen_init,True,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,129,0.003767514134365516,0.007181156405537435
10531,33,True,False,False,False,False,False,,6:0:2:1,0.6666667,0.0,0.5,0.5,0.0,0.09590883,0.030500293,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,test_unseen_init,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,131,0.0036615369266548765,0.007999328091204122
10532,48,False,False,False,False,False,False,,6:0:3:1,0.6666667,0.0,1.0,0.5,0.0,0.082312785,0.068336725,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,test_unseen_init,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,132,,
10533,47,False,False,False,False,False,False,,5:0:3:1,0.6666667,0.0,1.0,0.5,0.0,0.06631346,0.036580086,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,test_unseen_init,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,133,,
10535,33,True,False,False,False,False,False,,6:0:2:1,0.6666667,0.0,0.5,0.5,0.0,0.09574841,0.030500293,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,test_unseen_init,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,135,0.003618143162718524,0.010182264040797168
10554,35,True,False,False,False,False,False,,6:0:2:1,0.6666667,0.0,0.5,0.5,0.0,0.098467834,0.030500293,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,train,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,154,0.00420706212170126,
10555,35,True,False,False,False,False,False,,6:0:2:1,0.6666667,0.0,0.5,0.5,0.0,0.09868185,0.030500293,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,train,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,155,0.005692977986272608,
10569,33,True,False,False,False,False,False,,6:0:2:1,0.6666667,0.0,0.5,0.5,0.0,0.09623716,0.030500293,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,train,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,169,0.004622857984510433,
10570,34,True,False,False,False,False,False,,6:0:2:1,0.6666667,0.0,0.5,0.5,0.0,0.11659212,0.030500054,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,train,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,170,0.003967060289825831,
10572,34,True,False,False,False,False,False,,6:0:2:1,0.6666667,0.0,0.5,0.5,0.0,0.11213347,0.030500054,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,train,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,172,0.036858604146254054,
10575,35,True,False,False,False,False,False,,6:0:2:1,0.6666667,0.0,0.5,0.5,0.0,0.09570654,0.030500054,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,train,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,175,0.004038239084738456,
10586,35,True,False,False,False,False,False,,6:0:2:1,0.6666667,0.0,0.5,0.5,0.0,0.10585716,0.030500293,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,train,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,186,0.0986065434072103,
10609,36,True,False,False,False,False,False,,4:0:2:1,0.33333334,0.0,0.5,0.5,0.0,0.09683691,0.030500293,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,train,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,209,0.011428660507754899,
10612,36,True,False,False,False,False,False,,4:0:2:1,0.33333334,0.0,0.5,0.5,0.0,0.09533023,0.030498803,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,train,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,212,0.004577194996117606,
10614,34,True,False,False,False,False,False,,6:0:2:1,0.6666667,0.0,0.5,0.5,0.0,0.089223705,0.030500293,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,train,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8-20260903,214,0.004525514523432835,
