scope,suite,method,failure,episodes,unique_episodes,query,executed_action_steps,new_alarms,cumulative_alarms,cumulative_fraction,at_risk,new_alarm_rate,ended_without_alarm
seen,libero_object,knn10,False,1656,1414,3,30,0,0,0.0,1656,0.0,0
seen,libero_object,knn10,False,1656,1414,4,40,0,0,0.0,1656,0.0,0
seen,libero_object,knn10,False,1656,1414,5,50,0,0,0.0,1656,0.0,0
seen,libero_object,knn10,False,1656,1414,6,60,0,0,0.0,1656,0.0,0
seen,libero_object,knn10,False,1656,1414,7,70,0,0,0.0,1656,0.0,0
seen,libero_object,knn10,False,1656,1414,8,80,0,0,0.0,1656,0.0,0
seen,libero_object,knn10,False,1656,1414,9,90,0,0,0.0,1656,0.0,0
seen,libero_object,knn10,False,1656,1414,10,100,0,0,0.0,1656,0.0,0
seen,libero_object,knn10,False,1656,1414,11,110,3,3,0.0018115942028985507,1626,0.0018450184501845018,30
seen,libero_object,knn10,False,1656,1414,12,120,4,7,0.004227053140096618,1299,0.003079291762894534,354
seen,libero_object,knn10,False,1656,1414,13,130,0,7,0.004227053140096618,706,0.0,943
seen,libero_object,knn10,False,1656,1414,14,140,0,7,0.004227053140096618,400,0.0,1249
seen,libero_object,knn10,False,1656,1414,15,150,0,7,0.004227053140096618,138,0.0,1511
seen,libero_object,knn10,False,1656,1414,16,160,0,7,0.004227053140096618,57,0.0,1592
seen,libero_object,knn10,False,1656,1414,17,170,0,7,0.004227053140096618,25,0.0,1624
seen,libero_object,knn10,False,1656,1414,18,180,0,7,0.004227053140096618,11,0.0,1638
seen,libero_object,knn10,False,1656,1414,19,190,0,7,0.004227053140096618,8,0.0,1641
seen,libero_object,knn10,False,1656,1414,20,200,1,8,0.004830917874396135,5,0.2,1644
seen,libero_object,knn10,False,1656,1414,21,210,0,8,0.004830917874396135,1,0.0,1647
seen,libero_object,knn10,False,1656,1414,22,220,0,8,0.004830917874396135,0,,1648
seen,libero_object,knn10,False,1656,1414,23,230,0,8,0.004830917874396135,0,,1648
seen,libero_object,knn10,False,1656,1414,24,240,0,8,0.004830917874396135,0,,1648
seen,libero_object,knn10,False,1656,1414,25,250,0,8,0.004830917874396135,0,,1648
seen,libero_object,knn10,False,1656,1414,26,260,0,8,0.004830917874396135,0,,1648
seen,libero_object,knn10,False,1656,1414,27,270,0,8,0.004830917874396135,0,,1648
seen,libero_object,knn10,False,1656,1414,28,280,0,8,0.004830917874396135,0,,1648
seen,libero_object,knn10,False,1656,1414,29,290,0,8,0.004830917874396135,0,,1648
seen,libero_object,knn10,False,1656,1414,30,300,0,8,0.004830917874396135,0,,1648
seen,libero_object,knn10,False,1656,1414,31,310,0,8,0.004830917874396135,0,,1648
seen,libero_object,knn10,False,1656,1414,32,320,0,8,0.004830917874396135,0,,1648
seen,libero_object,knn10,False,1656,1414,33,330,0,8,0.004830917874396135,0,,1648
seen,libero_object,knn10,False,1656,1414,34,340,0,8,0.004830917874396135,0,,1648
seen,libero_object,knn10,False,1656,1414,35,350,0,8,0.004830917874396135,0,,1648
seen,libero_object,knn10,False,1656,1414,36,360,0,8,0.004830917874396135,0,,1648
seen,libero_object,knn10,False,1656,1414,37,370,0,8,0.004830917874396135,0,,1648
seen,libero_object,knn10,False,1656,1414,38,380,0,8,0.004830917874396135,0,,1648
seen,libero_object,knn10,False,1656,1414,39,390,0,8,0.004830917874396135,0,,1648
seen,libero_object,knn10,False,1656,1414,40,400,0,8,0.004830917874396135,0,,1648
seen,libero_object,knn10,False,1656,1414,41,410,0,8,0.004830917874396135,0,,1648
seen,libero_object,knn10,False,1656,1414,42,420,0,8,0.004830917874396135,0,,1648
seen,libero_object,knn10,False,1656,1414,43,430,0,8,0.004830917874396135,0,,1648
seen,libero_object,knn10,False,1656,1414,44,440,0,8,0.004830917874396135,0,,1648
seen,libero_object,knn10,False,1656,1414,45,450,0,8,0.004830917874396135,0,,1648
seen,libero_object,knn10,False,1656,1414,46,460,0,8,0.004830917874396135,0,,1648
seen,libero_object,knn10,False,1656,1414,47,470,0,8,0.004830917874396135,0,,1648
seen,libero_object,knn10,False,1656,1414,48,480,0,8,0.004830917874396135,0,,1648
seen,libero_object,knn10,False,1656,1414,49,490,0,8,0.004830917874396135,0,,1648
seen,libero_object,knn10,False,1656,1414,50,500,0,8,0.004830917874396135,0,,1648
seen,libero_object,knn10,False,1656,1414,51,510,0,8,0.004830917874396135,0,,1648
seen,libero_object,knn10,True,24,18,0,0,0,0,0.0,24,0.0,0
seen,libero_object,knn10,True,24,18,1,10,0,0,0.0,24,0.0,0
seen,libero_object,knn10,True,24,18,2,20,0,0,0.0,24,0.0,0
seen,libero_object,knn10,True,24,18,3,30,0,0,0.0,24,0.0,0
seen,libero_object,knn10,True,24,18,4,40,0,0,0.0,24,0.0,0
seen,libero_object,knn10,True,24,18,5,50,0,0,0.0,24,0.0,0
seen,libero_object,knn10,True,24,18,6,60,0,0,0.0,24,0.0,0
seen,libero_object,knn10,True,24,18,7,70,0,0,0.0,24,0.0,0
seen,libero_object,knn10,True,24,18,8,80,0,0,0.0,24,0.0,0
seen,libero_object,knn10,True,24,18,9,90,0,0,0.0,24,0.0,0
seen,libero_object,knn10,True,24,18,10,100,0,0,0.0,24,0.0,0
seen,libero_object,knn10,True,24,18,11,110,0,0,0.0,24,0.0,0
seen,libero_object,knn10,True,24,18,12,120,2,2,0.08333333333333333,24,0.08333333333333333,0
seen,libero_object,knn10,True,24,18,13,130,3,5,0.20833333333333334,22,0.13636363636363635,0
seen,libero_object,knn10,True,24,18,14,140,4,9,0.375,19,0.21052631578947367,0
seen,libero_object,knn10,True,24,18,15,150,2,11,0.4583333333333333,15,0.13333333333333333,0
seen,libero_object,knn10,True,24,18,16,160,3,14,0.5833333333333334,13,0.23076923076923078,0
seen,libero_object,knn10,True,24,18,17,170,0,14,0.5833333333333334,10,0.0,0
seen,libero_object,knn10,True,24,18,18,180,0,14,0.5833333333333334,10,0.0,0
seen,libero_object,knn10,True,24,18,19,190,1,15,0.625,10,0.1,0
seen,libero_object,knn10,True,24,18,20,200,1,16,0.6666666666666666,9,0.1111111111111111,0
seen,libero_object,knn10,True,24,18,21,210,1,17,0.7083333333333334,8,0.125,0
seen,libero_object,knn10,True,24,18,22,220,3,20,0.8333333333333334,7,0.42857142857142855,0
seen,libero_object,knn10,True,24,18,23,230,0,20,0.8333333333333334,4,0.0,0
seen,libero_object,knn10,True,24,18,24,240,0,20,0.8333333333333334,4,0.0,0
seen,libero_object,knn10,True,24,18,25,250,0,20,0.8333333333333334,4,0.0,0
seen,libero_object,knn10,True,24,18,26,260,0,20,0.8333333333333334,4,0.0,0
seen,libero_object,knn10,True,24,18,27,270,0,20,0.8333333333333334,4,0.0,0
seen,libero_object,knn10,True,24,18,28,280,0,20,0.8333333333333334,0,,4
seen,libero_object,knn10,True,24,18,29,290,0,20,0.8333333333333334,0,,4
seen,libero_object,knn10,True,24,18,30,300,0,20,0.8333333333333334,0,,4
seen,libero_object,knn10,True,24,18,31,310,0,20,0.8333333333333334,0,,4
seen,libero_object,knn10,True,24,18,32,320,0,20,0.8333333333333334,0,,4
seen,libero_object,knn10,True,24,18,33,330,0,20,0.8333333333333334,0,,4
seen,libero_object,knn10,True,24,18,34,340,0,20,0.8333333333333334,0,,4
seen,libero_object,knn10,True,24,18,35,350,0,20,0.8333333333333334,0,,4
seen,libero_object,knn10,True,24,18,36,360,0,20,0.8333333333333334,0,,4
seen,libero_object,knn10,True,24,18,37,370,0,20,0.8333333333333334,0,,4
seen,libero_object,knn10,True,24,18,38,380,0,20,0.8333333333333334,0,,4
seen,libero_object,knn10,True,24,18,39,390,0,20,0.8333333333333334,0,,4
seen,libero_object,knn10,True,24,18,40,400,0,20,0.8333333333333334,0,,4
seen,libero_object,knn10,True,24,18,41,410,0,20,0.8333333333333334,0,,4
seen,libero_object,knn10,True,24,18,42,420,0,20,0.8333333333333334,0,,4
seen,libero_object,knn10,True,24,18,43,430,0,20,0.8333333333333334,0,,4
seen,libero_object,knn10,True,24,18,44,440,0,20,0.8333333333333334,0,,4
seen,libero_object,knn10,True,24,18,45,450,0,20,0.8333333333333334,0,,4
seen,libero_object,knn10,True,24,18,46,460,0,20,0.8333333333333334,0,,4
seen,libero_object,knn10,True,24,18,47,470,0,20,0.8333333333333334,0,,4
seen,libero_object,knn10,True,24,18,48,480,0,20,0.8333333333333334,0,,4
seen,libero_object,knn10,True,24,18,49,490,0,20,0.8333333333333334,0,,4
seen,libero_object,knn10,True,24,18,50,500,0,20,0.8333333333333334,0,,4
seen,libero_object,knn10,True,24,18,51,510,0,20,0.8333333333333334,0,,4
seen,libero_spatial,knn10,False,1619,1462,0,0,0,0,0.0,1619,0.0,0
seen,libero_spatial,knn10,False,1619,1462,1,10,0,0,0.0,1619,0.0,0
seen,libero_spatial,knn10,False,1619,1462,2,20,0,0,0.0,1619,0.0,0
seen,libero_spatial,knn10,False,1619,1462,3,30,0,0,0.0,1619,0.0,0
seen,libero_spatial,knn10,False,1619,1462,4,40,0,0,0.0,1619,0.0,0
seen,libero_spatial,knn10,False,1619,1462,5,50,0,0,0.0,1619,0.0,0
seen,libero_spatial,knn10,False,1619,1462,6,60,0,0,0.0,1619,0.0,0
seen,libero_spatial,knn10,False,1619,1462,7,70,0,0,0.0,1616,0.0,3
seen,libero_spatial,knn10,False,1619,1462,8,80,0,0,0.0,1482,0.0,137
seen,libero_spatial,knn10,False,1619,1462,9,90,2,2,0.0012353304508956147,1239,0.0016142050040355124,380
seen,libero_spatial,knn10,False,1619,1462,10,100,4,6,0.0037059913526868438,880,0.004545454545454545,737
seen,libero_spatial,knn10,False,1619,1462,11,110,8,14,0.008647313156269302,600,0.013333333333333334,1013
seen,libero_spatial,knn10,False,1619,1462,12,120,4,18,0.011117974058060531,251,0.01593625498007968,1354
seen,libero_spatial,knn10,False,1619,1462,13,130,4,22,0.013588634959851761,67,0.05970149253731343,1534
seen,libero_spatial,knn10,False,1619,1462,14,140,0,22,0.013588634959851761,9,0.0,1588
seen,libero_spatial,knn10,False,1619,1462,15,150,1,23,0.014206300185299567,2,0.5,1595
seen,libero_spatial,knn10,False,1619,1462,16,160,0,23,0.014206300185299567,0,,1596
seen,libero_spatial,knn10,False,1619,1462,17,170,0,23,0.014206300185299567,0,,1596
seen,libero_spatial,knn10,False,1619,1462,18,180,0,23,0.014206300185299567,0,,1596
seen,libero_spatial,knn10,False,1619,1462,19,190,0,23,0.014206300185299567,0,,1596
seen,libero_spatial,knn10,False,1619,1462,20,200,0,23,0.014206300185299567,0,,1596
seen,libero_spatial,knn10,False,1619,1462,21,210,0,23,0.014206300185299567,0,,1596
seen,libero_spatial,knn10,False,1619,1462,22,220,0,23,0.014206300185299567,0,,1596
seen,libero_spatial,knn10,False,1619,1462,23,230,0,23,0.014206300185299567,0,,1596
seen,libero_spatial,knn10,False,1619,1462,24,240,0,23,0.014206300185299567,0,,1596
seen,libero_spatial,knn10,False,1619,1462,25,250,0,23,0.014206300185299567,0,,1596
seen,libero_spatial,knn10,False,1619,1462,26,260,0,23,0.014206300185299567,0,,1596
seen,libero_spatial,knn10,False,1619,1462,27,270,0,23,0.014206300185299567,0,,1596
seen,libero_spatial,knn10,False,1619,1462,28,280,0,23,0.014206300185299567,0,,1596
seen,libero_spatial,knn10,False,1619,1462,29,290,0,23,0.014206300185299567,0,,1596
seen,libero_spatial,knn10,False,1619,1462,30,300,0,23,0.014206300185299567,0,,1596
seen,libero_spatial,knn10,False,1619,1462,31,310,0,23,0.014206300185299567,0,,1596
seen,libero_spatial,knn10,False,1619,1462,32,320,0,23,0.014206300185299567,0,,1596
seen,libero_spatial,knn10,False,1619,1462,33,330,0,23,0.014206300185299567,0,,1596
seen,libero_spatial,knn10,False,1619,1462,34,340,0,23,0.014206300185299567,0,,1596
seen,libero_spatial,knn10,False,1619,1462,35,350,0,23,0.014206300185299567,0,,1596
seen,libero_spatial,knn10,False,1619,1462,36,360,0,23,0.014206300185299567,0,,1596
seen,libero_spatial,knn10,False,1619,1462,37,370,0,23,0.014206300185299567,0,,1596
seen,libero_spatial,knn10,False,1619,1462,38,380,0,23,0.014206300185299567,0,,1596
seen,libero_spatial,knn10,False,1619,1462,39,390,0,23,0.014206300185299567,0,,1596
seen,libero_spatial,knn10,False,1619,1462,40,400,0,23,0.014206300185299567,0,,1596
seen,libero_spatial,knn10,False,1619,1462,41,410,0,23,0.014206300185299567,0,,1596
seen,libero_spatial,knn10,False,1619,1462,42,420,0,23,0.014206300185299567,0,,1596
seen,libero_spatial,knn10,False,1619,1462,43,430,0,23,0.014206300185299567,0,,1596
seen,libero_spatial,knn10,False,1619,1462,44,440,0,23,0.014206300185299567,0,,1596
seen,libero_spatial,knn10,False,1619,1462,45,450,0,23,0.014206300185299567,0,,1596
seen,libero_spatial,knn10,False,1619,1462,46,460,0,23,0.014206300185299567,0,,1596
seen,libero_spatial,knn10,False,1619,1462,47,470,0,23,0.014206300185299567,0,,1596
seen,libero_spatial,knn10,False,1619,1462,48,480,0,23,0.014206300185299567,0,,1596
seen,libero_spatial,knn10,False,1619,1462,49,490,0,23,0.014206300185299567,0,,1596
seen,libero_spatial,knn10,False,1619,1462,50,500,0,23,0.014206300185299567,0,,1596
seen,libero_spatial,knn10,False,1619,1462,51,510,0,23,0.014206300185299567,0,,1596
seen,libero_spatial,knn10,True,61,50,0,0,0,0,0.0,61,0.0,0
seen,libero_spatial,knn10,True,61,50,1,10,0,0,0.0,61,0.0,0
seen,libero_spatial,knn10,True,61,50,2,20,0,0,0.0,61,0.0,0
seen,libero_spatial,knn10,True,61,50,3,30,0,0,0.0,61,0.0,0
seen,libero_spatial,knn10,True,61,50,4,40,0,0,0.0,61,0.0,0
seen,libero_spatial,knn10,True,61,50,5,50,0,0,0.0,61,0.0,0
seen,libero_spatial,knn10,True,61,50,6,60,0,0,0.0,61,0.0,0
seen,libero_spatial,knn10,True,61,50,7,70,0,0,0.0,61,0.0,0
seen,libero_spatial,knn10,True,61,50,8,80,0,0,0.0,61,0.0,0
seen,libero_spatial,knn10,True,61,50,9,90,0,0,0.0,61,0.0,0
seen,libero_spatial,knn10,True,61,50,10,100,0,0,0.0,61,0.0,0
seen,libero_spatial,knn10,True,61,50,11,110,6,6,0.09836065573770492,61,0.09836065573770492,0
seen,libero_spatial,knn10,True,61,50,12,120,14,20,0.32786885245901637,55,0.2545454545454545,0
seen,libero_spatial,knn10,True,61,50,13,130,16,36,0.5901639344262295,41,0.3902439024390244,0
seen,libero_spatial,knn10,True,61,50,14,140,13,49,0.8032786885245902,25,0.52,0
seen,libero_spatial,knn10,True,61,50,15,150,6,55,0.9016393442622951,12,0.5,0
seen,libero_spatial,knn10,True,61,50,16,160,5,60,0.9836065573770492,6,0.8333333333333334,0
seen,libero_spatial,knn10,True,61,50,17,170,1,61,1.0,1,1.0,0
seen,libero_spatial,knn10,True,61,50,18,180,0,61,1.0,0,,0
seen,libero_spatial,knn10,True,61,50,19,190,0,61,1.0,0,,0
seen,libero_spatial,knn10,True,61,50,20,200,0,61,1.0,0,,0
seen,libero_spatial,knn10,True,61,50,21,210,0,61,1.0,0,,0
seen,libero_spatial,knn10,True,61,50,22,220,0,61,1.0,0,,0
seen,libero_spatial,knn10,True,61,50,23,230,0,61,1.0,0,,0
seen,libero_spatial,knn10,True,61,50,24,240,0,61,1.0,0,,0
seen,libero_spatial,knn10,True,61,50,25,250,0,61,1.0,0,,0
seen,libero_spatial,knn10,True,61,50,26,260,0,61,1.0,0,,0
seen,libero_spatial,knn10,True,61,50,27,270,0,61,1.0,0,,0
seen,libero_spatial,knn10,True,61,50,28,280,0,61,1.0,0,,0
seen,libero_spatial,knn10,True,61,50,29,290,0,61,1.0,0,,0
seen,libero_spatial,knn10,True,61,50,30,300,0,61,1.0,0,,0
seen,libero_spatial,knn10,True,61,50,31,310,0,61,1.0,0,,0
seen,libero_spatial,knn10,True,61,50,32,320,0,61,1.0,0,,0
seen,libero_spatial,knn10,True,61,50,33,330,0,61,1.0,0,,0
seen,libero_spatial,knn10,True,61,50,34,340,0,61,1.0,0,,0
seen,libero_spatial,knn10,True,61,50,35,350,0,61,1.0,0,,0
seen,libero_spatial,knn10,True,61,50,36,360,0,61,1.0,0,,0
seen,libero_spatial,knn10,True,61,50,37,370,0,61,1.0,0,,0
seen,libero_spatial,knn10,True,61,50,38,380,0,61,1.0,0,,0
seen,libero_spatial,knn10,True,61,50,39,390,0,61,1.0,0,,0
seen,libero_spatial,knn10,True,61,50,40,400,0,61,1.0,0,,0
seen,libero_spatial,knn10,True,61,50,41,410,0,61,1.0,0,,0
seen,libero_spatial,knn10,True,61,50,42,420,0,61,1.0,0,,0
seen,libero_spatial,knn10,True,61,50,43,430,0,61,1.0,0,,0
seen,libero_spatial,knn10,True,61,50,44,440,0,61,1.0,0,,0
seen,libero_spatial,knn10,True,61,50,45,450,0,61,1.0,0,,0
seen,libero_spatial,knn10,True,61,50,46,460,0,61,1.0,0,,0
seen,libero_spatial,knn10,True,61,50,47,470,0,61,1.0,0,,0
seen,libero_spatial,knn10,True,61,50,48,480,0,61,1.0,0,,0
seen,libero_spatial,knn10,True,61,50,49,490,0,61,1.0,0,,0
seen,libero_spatial,knn10,True,61,50,50,500,0,61,1.0,0,,0
seen,libero_spatial,knn10,True,61,50,51,510,0,61,1.0,0,,0
seen,all,knn10_cross_task,False,6469,5704,0,0,0,0,0.0,6469,0.0,0
seen,all,knn10_cross_task,False,6469,5704,1,10,0,0,0.0,6469,0.0,0
seen,all,knn10_cross_task,False,6469,5704,2,20,0,0,0.0,6469,0.0,0
seen,all,knn10_cross_task,False,6469,5704,3,30,0,0,0.0,6469,0.0,0
seen,all,knn10_cross_task,False,6469,5704,4,40,0,0,0.0,6469,0.0,0
seen,all,knn10_cross_task,False,6469,5704,5,50,0,0,0.0,6469,0.0,0
seen,all,knn10_cross_task,False,6469,5704,6,60,0,0,0.0,6469,0.0,0
seen,all,knn10_cross_task,False,6469,5704,7,70,0,0,0.0,6437,0.0,32
seen,all,knn10_cross_task,False,6469,5704,8,80,1,1,0.0001545833977430824,6076,0.00016458196181698485,393
seen,all,knn10_cross_task,False,6469,5704,9,90,1,2,0.0003091667954861648,5284,0.00018925056775170325,1184
seen,all,knn10_cross_task,False,6469,5704,10,100,0,2,0.0003091667954861648,4730,0.0,1737
seen,all,knn10_cross_task,False,6469,5704,11,110,1,3,0.0004637501932292472,4419,0.00022629554197782303,2048
seen,all,knn10_cross_task,False,6469,5704,12,120,8,11,0.0017004173751739063,3632,0.0022026431718061676,2834
seen,all,knn10_cross_task,False,6469,5704,13,130,1,12,0.0018550007729169888,2641,0.0003786444528587656,3817
seen,all,knn10_cross_task,False,6469,5704,14,140,0,12,0.0018550007729169888,2185,0.0,4272
seen,all,knn10_cross_task,False,6469,5704,15,150,0,12,0.0018550007729169888,1865,0.0,4592
seen,all,knn10_cross_task,False,6469,5704,16,160,0,12,0.0018550007729169888,1742,0.0,4715
seen,all,knn10_cross_task,False,6469,5704,17,170,1,13,0.002009584170660071,1646,0.0006075334143377885,4811
seen,all,knn10_cross_task,False,6469,5704,18,180,2,15,0.002318750966146236,1499,0.00133422281521014,4957
seen,all,knn10_cross_task,False,6469,5704,19,190,0,15,0.002318750966146236,1410,0.0,5044
seen,all,knn10_cross_task,False,6469,5704,20,200,1,16,0.002473334363889318,1376,0.0007267441860465116,5078
seen,all,knn10_cross_task,False,6469,5704,21,210,0,16,0.002473334363889318,1304,0.0,5149
seen,all,knn10_cross_task,False,6469,5704,22,220,0,16,0.002473334363889318,1192,0.0,5261
seen,all,knn10_cross_task,False,6469,5704,23,230,0,16,0.002473334363889318,1031,0.0,5422
seen,all,knn10_cross_task,False,6469,5704,24,240,0,16,0.002473334363889318,776,0.0,5677
seen,all,knn10_cross_task,False,6469,5704,25,250,1,17,0.002627917761632401,516,0.001937984496124031,5937
seen,all,knn10_cross_task,False,6469,5704,26,260,3,20,0.003091667954861648,350,0.008571428571428572,6102
seen,all,knn10_cross_task,False,6469,5704,27,270,1,21,0.00324625135260473,242,0.004132231404958678,6207
seen,all,knn10_cross_task,False,6469,5704,28,280,0,21,0.00324625135260473,179,0.0,6269
seen,all,knn10_cross_task,False,6469,5704,29,290,0,21,0.00324625135260473,161,0.0,6287
seen,all,knn10_cross_task,False,6469,5704,30,300,1,22,0.0034008347503478127,152,0.006578947368421052,6296
seen,all,knn10_cross_task,False,6469,5704,31,310,0,22,0.0034008347503478127,141,0.0,6306
seen,all,knn10_cross_task,False,6469,5704,32,320,0,22,0.0034008347503478127,134,0.0,6313
seen,all,knn10_cross_task,False,6469,5704,33,330,1,23,0.003555418148090895,131,0.007633587786259542,6316
seen,all,knn10_cross_task,False,6469,5704,34,340,1,24,0.0037100015458339775,130,0.007692307692307693,6316
seen,all,knn10_cross_task,False,6469,5704,35,350,1,25,0.0038645849435770597,128,0.0078125,6317
seen,all,knn10_cross_task,False,6469,5704,36,360,1,26,0.004019168341320142,124,0.008064516129032258,6320
seen,all,knn10_cross_task,False,6469,5704,37,370,0,26,0.004019168341320142,111,0.0,6332
seen,all,knn10_cross_task,False,6469,5704,38,380,0,26,0.004019168341320142,98,0.0,6345
seen,all,knn10_cross_task,False,6469,5704,39,390,0,26,0.004019168341320142,56,0.0,6387
seen,all,knn10_cross_task,False,6469,5704,40,400,0,26,0.004019168341320142,22,0.0,6421
seen,all,knn10_cross_task,False,6469,5704,41,410,0,26,0.004019168341320142,16,0.0,6427
seen,all,knn10_cross_task,False,6469,5704,42,420,0,26,0.004019168341320142,13,0.0,6430
seen,all,knn10_cross_task,False,6469,5704,43,430,0,26,0.004019168341320142,9,0.0,6434
seen,all,knn10_cross_task,False,6469,5704,44,440,0,26,0.004019168341320142,6,0.0,6437
seen,all,knn10_cross_task,False,6469,5704,45,450,0,26,0.004019168341320142,4,0.0,6439
seen,all,knn10_cross_task,False,6469,5704,46,460,0,26,0.004019168341320142,2,0.0,6441
seen,all,knn10_cross_task,False,6469,5704,47,470,0,26,0.004019168341320142,2,0.0,6441
seen,all,knn10_cross_task,False,6469,5704,48,480,0,26,0.004019168341320142,1,0.0,6442
seen,all,knn10_cross_task,False,6469,5704,49,490,0,26,0.004019168341320142,1,0.0,6442
seen,all,knn10_cross_task,False,6469,5704,50,500,0,26,0.004019168341320142,1,0.0,6442
seen,all,knn10_cross_task,False,6469,5704,51,510,0,26,0.004019168341320142,0,,6443
seen,all,knn10_cross_task,True,251,200,0,0,0,0,0.0,251,0.0,0
seen,all,knn10_cross_task,True,251,200,1,10,0,0,0.0,251,0.0,0
seen,all,knn10_cross_task,True,251,200,2,20,0,0,0.0,251,0.0,0
seen,all,knn10_cross_task,True,251,200,3,30,0,0,0.0,251,0.0,0
seen,all,knn10_cross_task,True,251,200,4,40,0,0,0.0,251,0.0,0
seen,all,knn10_cross_task,True,251,200,5,50,0,0,0.0,251,0.0,0
seen,all,knn10_cross_task,True,251,200,6,60,0,0,0.0,251,0.0,0
seen,all,knn10_cross_task,True,251,200,7,70,0,0,0.0,251,0.0,0
seen,all,knn10_cross_task,True,251,200,8,80,0,0,0.0,251,0.0,0
seen,all,knn10_cross_task,True,251,200,9,90,0,0,0.0,251,0.0,0
