snapshot_key,query,layers,same_mode,divergence
w00_s000,2,front,True,0.6140476190476192
w00_s000,2,deep,False,0.4028571428571429
w00_s000,2,front,False,0.5366666666666667
w00_s000,2,deep,True,0.6766666666666667
w00_s000,2,front,True,0.5816666666666668
w00_s000,2,deep,True,0.4464285714285715
w00_s000,2,front,True,0.5354761904761904
w00_s000,2,deep,False,0.440952380952381
w00_s000,2,front,False,0.4957142857142858
w00_s000,2,deep,False,0.5095238095238097
w00_s000,2,front,False,0.6097619047619048
w00_s000,2,deep,True,0.625952380952381
w00_s000,2,front,True,0.6576190476190478
w00_s000,2,deep,True,0.5804761904761906
w00_s000,2,front,True,0.5971428571428573
w00_s000,2,deep,False,0.45952380952380956
w00_s000,2,front,False,0.5433333333333334
w00_s000,2,deep,True,0.612857142857143
w00_s000,2,front,True,0.5766666666666667
w00_s000,2,deep,True,0.42142857142857154
w00_s000,2,front,True,0.5750000000000002
w00_s000,2,deep,False,0.4576190476190477
w00_s000,2,front,False,0.5495238095238096
w00_s000,2,deep,False,0.46571428571428575
w00_s000,2,front,False,0.5157142857142858
w00_s000,2,deep,True,0.4904761904761905
w00_s000,2,front,True,0.6288095238095239
w00_s000,2,deep,False,0.6490476190476192
w00_s000,2,front,False,0.6483333333333334
w00_s000,2,deep,True,0.43047619047619057
w00_s000,2,front,True,0.5752380952380953
w00_s000,2,deep,True,0.6042857142857145
w00_s000,2,front,True,0.6490476190476191
w00_s000,2,deep,False,0.6323809523809525
w00_s000,2,front,False,0.6338095238095238
w00_s000,2,deep,False,0.6011904761904763
w00_s000,2,front,False,0.6869047619047619
w00_s000,2,deep,False,0.637857142857143
w00_s000,2,front,False,0.6326190476190479
w00_s000,2,deep,True,0.3861904761904763
w00_s000,2,front,True,0.5907142857142859
w00_s000,2,deep,True,0.531904761904762
w00_s000,2,front,True,0.6183333333333335
w00_s000,2,deep,False,0.6226190476190477
w00_s000,2,front,False,0.6530952380952382
w00_s000,2,deep,False,0.5219047619047621
w00_s000,2,front,False,0.5954761904761905
w00_s000,2,deep,False,0.6073809523809525
w00_s000,2,front,False,0.6214285714285717
w00_s000,2,deep,False,0.4790476190476191
w00_s000,2,front,False,0.653809523809524
w00_s000,2,deep,True,0.44619047619047625
w00_s000,2,front,True,0.5573809523809525
w00_s000,2,deep,True,0.5014285714285716
w00_s000,2,front,True,0.5304761904761907
w00_s000,2,deep,True,0.602857142857143
w00_s000,2,front,True,0.6547619047619049
w00_s000,2,deep,False,0.6564285714285715
w00_s000,2,front,False,0.6166666666666667
w00_s000,2,deep,False,0.5304761904761905
w00_s000,2,front,False,0.5923809523809525
w00_s000,2,deep,False,0.48714285714285716
w00_s000,2,front,False,0.5735714285714286
w00_s000,2,deep,False,0.44976190476190486
w00_s000,2,front,False,0.6211904761904763
w00_s000,2,deep,True,0.5302380952380954
w00_s000,2,front,True,0.592857142857143
w00_s000,3,deep,True,0.4214285714285715
w00_s000,3,front,True,0.5723809523809524
w00_s000,3,deep,True,0.4595238095238096
w00_s000,3,front,True,0.5500000000000002
w00_s000,3,deep,False,0.5914285714285715
w00_s000,3,front,False,0.5711904761904762
w00_s000,3,deep,False,0.4514285714285715
w00_s000,3,front,False,0.5666666666666668
w00_s000,3,deep,True,0.5171428571428572
w00_s000,3,front,True,0.609761904761905
w00_s000,3,deep,True,0.6080952380952382
w00_s000,3,front,True,0.5321428571428573
w00_s000,3,deep,False,0.5652380952380953
w00_s000,3,front,False,0.5547619047619049
w00_s000,3,deep,False,0.5609523809523811
w00_s000,3,front,False,0.56
w00_s000,3,deep,False,0.41428571428571437
w00_s000,3,front,False,0.5778571428571428
w00_s000,3,deep,False,0.4400000000000001
w00_s000,3,front,False,0.5935714285714287
w00_s000,3,deep,True,0.6247619047619049
w00_s000,3,front,True,0.6271428571428573
w00_s000,3,deep,False,0.37000000000000005
w00_s000,3,front,False,0.5266666666666668
w00_s000,3,deep,False,0.5004761904761905
w00_s000,3,front,False,0.5816666666666668
w00_s000,3,deep,True,0.6216666666666668
w00_s000,3,front,True,0.5804761904761906
w00_s000,3,deep,True,0.4342857142857144
w00_s000,3,front,True,0.5966666666666667
w00_s000,3,deep,True,0.5261904761904763
w00_s000,3,front,True,0.5511904761904762
w00_s000,3,deep,False,0.6292857142857144
w00_s000,3,front,False,0.6509523809523812
w00_s000,3,deep,False,0.36000000000000004
w00_s000,3,front,False,0.5452380952380953
w00_s000,3,deep,True,0.546904761904762
w00_s000,3,front,True,0.6140476190476192
w00_s000,3,deep,True,0.6109523809523811
w00_s000,3,front,True,0.6264285714285716
w00_s000,3,deep,False,0.576904761904762
w00_s000,3,front,False,0.6097619047619048
w00_s000,3,deep,False,0.5935714285714286
w00_s000,3,front,False,0.6335714285714287
w00_s000,3,deep,False,0.4280952380952382
w00_s000,3,front,False,0.5400000000000001
w00_s000,3,deep,False,0.38333333333333336
w00_s000,3,front,False,0.5328571428571429
w00_s000,3,deep,True,0.640952380952381
w00_s000,3,front,True,0.6004761904761906
w00_s000,3,deep,False,0.44666666666666677
w00_s000,3,front,False,0.5795238095238097
w00_s000,3,deep,False,0.5423809523809524
w00_s000,3,front,False,0.5983333333333334
w00_s000,3,deep,True,0.6357142857142859
w00_s000,3,front,True,0.635952380952381
w00_s000,3,deep,True,0.46952380952380957
w00_s000,3,front,True,0.6140476190476191
w00_s000,3,deep,False,0.531904761904762
w00_s000,3,front,False,0.5842857142857143
w00_s000,3,deep,False,0.4514285714285715
w00_s000,3,front,False,0.5664285714285715
w00_s000,3,deep,True,0.470952380952381
w00_s000,3,front,True,0.5916666666666668
w00_s000,3,deep,True,0.523809523809524
w00_s000,3,front,True,0.6007142857142858
w00_s000,3,deep,False,0.5502380952380953
w00_s000,3,front,False,0.5964285714285715
w00_s000,3,deep,False,0.4728571428571429
w00_s000,3,front,False,0.5992857142857144
w00_s000,3,deep,False,0.4776190476190477
w00_s000,3,front,False,0.5483333333333335
w00_s000,3,deep,False,0.4161904761904762
w00_s000,3,front,False,0.5321428571428573
w00_s000,3,deep,True,0.5585714285714287
w00_s000,3,front,True,0.6033333333333335
w00_s000,3,deep,False,0.4823809523809525
w00_s000,3,front,False,0.5292857142857144
w00_s000,3,deep,False,0.46619047619047627
w00_s000,3,front,False,0.5904761904761906
w00_s000,3,deep,True,0.5292857142857144
w00_s000,3,front,True,0.5683333333333335
w00_s000,3,deep,True,0.3747619047619048
w00_s000,3,front,True,0.5995238095238096
w00_s000,3,deep,True,0.5864285714285715
w00_s000,3,front,True,0.6264285714285716
w00_s000,3,deep,False,0.36333333333333334
w00_s000,3,front,False,0.5961904761904763
w00_s000,3,deep,False,0.4014285714285715
w00_s000,3,front,False,0.592857142857143
w00_s000,3,deep,True,0.4247619047619048
w00_s000,3,front,True,0.5933333333333335
w00_s000,3,deep,True,0.42095238095238097
w00_s000,3,front,True,0.6233333333333335
w00_s000,3,deep,True,0.5514285714285716
w00_s000,3,front,True,0.6354761904761905
w00_s000,3,deep,True,0.5661904761904762
w00_s000,3,front,True,0.6019047619047619
w00_s000,3,deep,False,0.3728571428571429
w00_s000,3,front,False,0.5680952380952382
w00_s000,3,deep,True,0.5864285714285715
w00_s000,3,front,True,0.6100000000000001
w00_s000,3,deep,True,0.4161904761904762
w00_s000,3,front,True,0.5866666666666668
w00_s000,3,deep,False,0.4347619047619048
w00_s000,3,front,False,0.6111904761904763
w00_s000,3,deep,False,0.5240476190476191
w00_s000,3,front,False,0.6073809523809526
w00_s000,3,deep,False,0.5466666666666667
w00_s000,3,front,False,0.6195238095238096
w00_s000,3,deep,False,0.609761904761905
w00_s000,3,front,False,0.625952380952381
w00_s000,3,deep,True,0.5733333333333335
w00_s000,3,front,True,0.6507142857142858
w00_s000,3,deep,True,0.5635714285714287
w00_s000,3,front,True,0.636904761904762
w00_s000,3,deep,True,0.4133333333333334
w00_s000,3,front,True,0.5528571428571429
w00_s000,3,deep,True,0.39809523809523817
w00_s000,3,front,True,0.5740476190476191
w00_s000,3,deep,False,0.6276190476190477
w00_s000,3,front,False,0.6278571428571429
w00_s000,3,deep,True,0.46809523809523823
w00_s000,3,front,True,0.5333333333333334
w00_s000,3,deep,True,0.5104761904761905
w00_s000,3,front,True,0.620952380952381
w00_s000,3,deep,False,0.6002380952380955
w00_s000,3,front,False,0.6228571428571429
w00_s000,3,deep,False,0.40142857142857147
w00_s000,3,front,False,0.6119047619047621
w00_s000,3,deep,True,0.4428571428571429
w00_s000,3,front,True,0.5716666666666668
w00_s000,3,deep,False,0.3628571428571429
w00_s000,3,front,False,0.5190476190476192
w00_s000,3,deep,False,0.3880952380952382
w00_s000,3,front,False,0.5802380952380953
w00_s000,3,deep,False,0.523809523809524
w00_s000,3,front,False,0.5902380952380953
w00_s000,3,deep,False,0.5040476190476191
w00_s000,3,front,False,0.5445238095238097
w00_s000,3,deep,True,0.45428571428571435
w00_s000,3,front,True,0.6030952380952381
w00_s000,3,deep,False,0.4907142857142858
w00_s000,3,front,False,0.5952380952380953
w00_s000,3,deep,False,0.41428571428571437
w00_s000,3,front,False,0.5897619047619048
w00_s000,3,deep,True,0.4114285714285715
w00_s000,3,front,True,0.5802380952380954
w00_s000,3,deep,True,0.48404761904761917
w00_s000,3,front,True,0.6388095238095239
w00_s000,3,deep,False,0.35142857142857153
w00_s000,3,front,False,0.5371428571428573
w00_s000,3,deep,False,0.4433333333333334
w00_s000,3,front,False,0.6195238095238096
w00_s000,3,deep,False,0.555952380952381
w00_s000,3,front,False,0.6185714285714285
w00_s000,3,deep,False,0.5545238095238096
w00_s000,3,front,False,0.6019047619047619
w00_s000,3,deep,True,0.35500000000000004
w00_s000,3,front,True,0.5795238095238096
w00_s000,3,deep,False,0.5947619047619048
w00_s000,3,front,False,0.6240476190476191
w00_s000,3,deep,False,0.43285714285714294
w00_s000,3,front,False,0.5666666666666668
w00_s000,3,deep,True,0.44571428571428573
w00_s000,3,front,True,0.6464285714285716
w00_s000,3,deep,True,0.5373809523809525
w00_s000,3,front,True,0.5776190476190477
w00_s000,3,deep,True,0.4538095238095239
w00_s000,3,front,True,0.5595238095238096
w00_s000,3,deep,True,0.5485714285714286
w00_s000,3,front,True,0.5700000000000001
w00_s000,3,deep,True,0.5678571428571431
w00_s000,3,front,True,0.5773809523809524
w00_s000,3,deep,False,0.4095238095238096
w00_s000,3,front,False,0.543809523809524
w00_s000,3,deep,True,0.5850000000000001
w00_s000,3,front,True,0.6064285714285715
w00_s000,3,deep,True,0.40142857142857147
w00_s000,3,front,True,0.5566666666666668
w00_s000,3,deep,False,0.43619047619047624
w00_s000,3,front,False,0.5552380952380953
w00_s000,3,deep,False,0.531904761904762
w00_s000,3,front,False,0.6042857142857143
w00_s000,3,deep,True,0.49595238095238103
w00_s000,3,front,True,0.5738095238095239
w00_s000,3,deep,True,0.5161904761904763
w00_s000,3,front,True,0.5485714285714286
w00_s000,3,deep,False,0.42619047619047623
w00_s000,3,front,False,0.5614285714285715
w00_s000,3,deep,True,0.5195238095238096
w00_s000,3,front,True,0.5930952380952381
w00_s000,3,deep,True,0.35285714285714287
w00_s000,3,front,True,0.5947619047619048
w00_s000,3,deep,False,0.470952380952381
w00_s000,3,front,False,0.5666666666666669
w00_s000,3,deep,False,0.49357142857142866
w00_s000,3,front,False,0.6100000000000001
w00_s000,3,deep,True,0.4295238095238096
w00_s000,3,front,True,0.56
w00_s000,3,deep,False,0.5988095238095239
w00_s000,3,front,False,0.6297619047619049
w00_s000,3,deep,True,0.41809523809523813
w00_s000,3,front,True,0.5421428571428573
w00_s000,3,deep,True,0.45142857142857157
w00_s000,3,front,True,0.5985714285714286
w00_s000,3,deep,False,0.5711904761904762
w00_s000,3,front,False,0.537857142857143
w00_s000,3,deep,False,0.3928571428571429
w00_s000,3,front,False,0.5795238095238096
w00_s000,3,deep,False,0.5964285714285715
w00_s000,3,front,False,0.5373809523809524
w00_s000,3,deep,True,0.4400000000000001
w00_s000,3,front,True,0.5366666666666667
w00_s000,3,deep,True,0.5157142857142858
w00_s000,3,front,True,0.5859523809523811
w00_s000,3,deep,False,0.6019047619047619
w00_s000,3,front,False,0.6071428571428572
w00_s000,3,deep,False,0.39000000000000007
w00_s000,3,front,False,0.5735714285714286
w00_s000,3,deep,False,0.615952380952381
w00_s000,3,front,False,0.6233333333333334
w00_s000,3,deep,False,0.4476190476190477
w00_s000,3,front,False,0.5752380952380953
w00_s000,3,deep,True,0.4209523809523811
w00_s000,3,front,True,0.5223809523809524
w00_s000,3,deep,True,0.5461904761904763
w00_s000,3,front,True,0.6004761904761906
w00_s000,3,deep,True,0.5490476190476191
w00_s000,3,front,True,0.6154761904761905
w00_s000,3,deep,False,0.5990476190476192
w00_s000,3,front,False,0.5783333333333334
w00_s000,3,deep,False,0.45785714285714296
w00_s000,3,front,False,0.5666666666666668
w00_s000,3,deep,False,0.4742857142857143
w00_s000,3,front,False,0.6180952380952381
w00_s000,3,deep,False,0.4242857142857144
w00_s000,3,front,False,0.605952380952381
w00_s000,3,deep,True,0.5235714285714286
w00_s000,3,front,True,0.6511904761904763
w00_s000,4,deep,True,0.4214285714285715
w00_s000,4,front,True,0.5866666666666668
w00_s000,4,deep,True,0.35000000000000003
w00_s000,4,front,True,0.5495238095238096
w00_s000,4,deep,False,0.6283333333333334
w00_s000,4,front,False,0.5395238095238096
w00_s000,4,deep,False,0.4547619047619048
w00_s000,4,front,False,0.5566666666666668
w00_s000,4,deep,True,0.5361904761904763
w00_s000,4,front,True,0.6254761904761905
w00_s000,4,deep,True,0.6302380952380954
w00_s000,4,front,True,0.581904761904762
w00_s000,4,deep,False,0.5933333333333335
w00_s000,4,front,False,0.5878571428571429
w00_s000,4,deep,False,0.536904761904762
w00_s000,4,front,False,0.5788095238095239
w00_s000,4,deep,False,0.4695238095238097
w00_s000,4,front,False,0.5952380952380953
w00_s000,4,deep,False,0.40142857142857147
w00_s000,4,front,False,0.5842857142857144
w00_s000,4,deep,True,0.6259523809523811
w00_s000,4,front,True,0.5547619047619049
w00_s000,4,deep,False,0.4676190476190477
w00_s000,4,front,False,0.5547619047619049
w00_s000,4,deep,False,0.5080952380952382
w00_s000,4,front,False,0.6059523809523811
w00_s000,4,deep,True,0.6161904761904763
w00_s000,4,front,True,0.6080952380952382
w00_s000,4,deep,True,0.4214285714285715
w00_s000,4,front,True,0.5797619047619048
w00_s000,4,deep,True,0.43285714285714294
w00_s000,4,front,True,0.5842857142857144
w00_s000,4,deep,False,0.543809523809524
w00_s000,4,front,False,0.523809523809524
w00_s000,4,deep,False,0.38142857142857145
w00_s000,4,front,False,0.5073809523809525
w00_s000,4,deep,True,0.4680952380952382
w00_s000,4,front,True,0.5138095238095239
w00_s000,4,deep,True,0.5309523809523811
w00_s000,4,front,True,0.5733333333333335
w00_s000,4,deep,False,0.5271428571428571
w00_s000,4,front,False,0.5200000000000001
w00_s000,4,deep,False,0.5057142857142858
w00_s000,4,front,False,0.5209523809523811
w00_s000,4,deep,False,0.3883333333333334
w00_s000,4,front,False,0.5900000000000001
w00_s000,4,deep,False,0.44285714285714295
w00_s000,4,front,False,0.5785714285714287
w00_s000,4,deep,True,0.5785714285714287
w00_s000,4,front,True,0.546904761904762
w00_s000,4,deep,False,0.37333333333333335
w00_s000,4,front,False,0.5700000000000001
w00_s000,4,deep,False,0.47142857142857153
w00_s000,4,front,False,0.4973809523809525
w00_s000,4,deep,True,0.5850000000000001
w00_s000,4,front,True,0.5433333333333334
w00_s000,4,deep,True,0.44904761904761914
w00_s000,4,front,True,0.5580952380952382
w00_s000,4,deep,False,0.5392857142857144
w00_s000,4,front,False,0.5640476190476191
w00_s000,4,deep,False,0.49571428571428583
w00_s000,4,front,False,0.5607142857142858
w00_s000,4,deep,True,0.5014285714285716
w00_s000,4,front,True,0.5540476190476191
w00_s000,4,deep,True,0.5838095238095239
w00_s000,4,front,True,0.5688095238095239
w00_s000,4,deep,False,0.5723809523809525
w00_s000,4,front,False,0.5304761904761905
w00_s000,4,deep,False,0.5276190476190478
w00_s000,4,front,False,0.4957142857142858
w00_s000,4,deep,False,0.5176190476190478
w00_s000,4,front,False,0.563809523809524
w00_s000,4,deep,False,0.4195238095238095
w00_s000,4,front,False,0.5435714285714287
w00_s000,4,deep,True,0.6016666666666668
w00_s000,4,front,True,0.5595238095238096
w00_s000,4,deep,False,0.4880952380952382
w00_s000,4,front,False,0.55
w00_s000,4,deep,False,0.500952380952381
w00_s000,4,front,False,0.5930952380952382
w00_s000,4,deep,True,0.6030952380952382
w00_s000,4,front,True,0.5457142857142858
w00_s000,4,deep,True,0.38666666666666677
w00_s000,4,front,True,0.43571428571428583
w00_s000,4,deep,True,0.5673809523809525
w00_s000,4,front,True,0.5730952380952381
w00_s000,4,deep,False,0.5195238095238096
w00_s000,4,front,False,0.6121428571428572
w00_s000,4,deep,False,0.4314285714285715
w00_s000,4,front,False,0.5880952380952382
w00_s000,4,deep,True,0.5495238095238097
w00_s000,4,front,True,0.5811904761904764
w00_s000,4,deep,True,0.47571428571428576
w00_s000,4,front,True,0.6123809523809525
w00_s000,4,deep,True,0.5528571428571429
w00_s000,4,front,True,0.5535714285714286
w00_s000,4,deep,True,0.5921428571428573
w00_s000,4,front,True,0.5695238095238095
w00_s000,4,deep,False,0.4264285714285715
w00_s000,4,front,False,0.6161904761904763
w00_s000,4,deep,True,0.6076190476190477
w00_s000,4,front,True,0.5583333333333335
w00_s000,4,deep,True,0.48761904761904773
w00_s000,4,front,True,0.5466666666666667
w00_s000,4,deep,False,0.43904761904761913
w00_s000,4,front,False,0.5733333333333334
w00_s000,4,deep,False,0.543809523809524
w00_s000,4,front,False,0.5683333333333335
w00_s000,4,deep,False,0.4695238095238097
w00_s000,4,front,False,0.5252380952380953
w00_s000,4,deep,False,0.5578571428571429
w00_s000,4,front,False,0.5792857142857144
w00_s000,4,deep,True,0.5907142857142859
w00_s000,4,front,True,0.5771428571428572
w00_s000,4,deep,True,0.49928571428571433
w00_s000,4,front,True,0.5561904761904762
w00_s000,4,deep,True,0.37333333333333335
w00_s000,4,front,True,0.567857142857143
w00_s000,4,deep,True,0.5223809523809525
w00_s000,4,front,True,0.5461904761904762
w00_s000,4,deep,False,0.6183333333333334
w00_s000,4,front,False,0.5990476190476192
w00_s000,4,deep,True,0.38952380952380955
w00_s000,4,front,True,0.5509523809523811
w00_s000,4,deep,True,0.5092857142857143
w00_s000,4,front,True,0.5792857142857143
w00_s000,4,deep,False,0.6200000000000001
w00_s000,4,front,False,0.5830952380952382
w00_s000,4,deep,False,0.5042857142857143
w00_s000,4,front,False,0.5585714285714287
w00_s000,4,deep,True,0.4676190476190477
w00_s000,4,front,True,0.5595238095238096
w00_s000,4,deep,False,0.5219047619047619
w00_s000,4,front,False,0.5883333333333334
w00_s000,4,deep,False,0.4907142857142858
w00_s000,4,front,False,0.5523809523809525
w00_s000,4,deep,False,0.5023809523809525
w00_s000,4,front,False,0.604761904761905
