quantity,representation,direction,quantile,mode,tp,fp,risk_recall,timely_fpr,precision,low_prior_tp,low_prior_fp,low_prior_precision,low_prior_share,mean_alarm_prior,lift
query_top1_churn,L13,low,0.8,per_task,361,370,0.7412731006160165,0.02585062530566618,0.493844049247606,88,327,0.21204819277108433,0.24376731301939059,0.346647373216058,1.4246294286493941
query_top1_churn,L13,low,0.8,global,461,688,0.946611909650924,0.04806818975756305,0.4012184508268059,151,580,0.20656634746922026,0.3275488069414317,0.28538794037708015,1.4058703752396828
query_top1_churn,L13,low,0.85,per_task,337,256,0.6919917864476386,0.017885838049325788,0.5682967959527825,73,217,0.2517241379310345,0.2166172106824926,0.4095570888575507,1.3875887181883049
query_top1_churn,L13,low,0.85,global,450,488,0.9240246406570842,0.03409487878152728,0.47974413646055436,114,388,0.22709163346613545,0.25333333333333335,0.34804723665677456,1.378388005802937
query_top1_churn,L13,low,0.9,per_task,290,150,0.5954825462012321,0.010479983232026828,0.6590909090909091,65,123,0.34574468085106386,0.22413793103448276,0.46919682737497903,1.4047215808732822
query_top1_churn,L13,low,0.9,global,436,266,0.8952772073921971,0.018584503598127577,0.6210826210826211,77,199,0.27898550724637683,0.17660550458715596,0.4546792341712873,1.3659797378136829
query_top1_churn,L13,low,0.925,per_task,258,108,0.5297741273100616,0.007545587927059317,0.7049180327868853,54,82,0.39705882352941174,0.20930232558139536,0.5133293300184445,1.3732276563304044
query_top1_churn,L13,low,0.925,global,411,177,0.8439425051334702,0.012366380213791658,0.6989795918367347,56,126,0.3076923076923077,0.1362530413625304,0.5151561611519064,1.3568305002385936
query_top1_churn,L13,low,0.95,per_task,212,67,0.4353182751540041,0.0046810591769719835,0.7598566308243727,44,51,0.4631578947368421,0.20754716981132076,0.5384721043158381,1.4111346246799863
query_top1_churn,L13,low,0.95,global,343,83,0.704312114989733,0.005798924055054846,0.8051643192488263,23,58,0.2839506172839506,0.06705539358600583,0.5971271357710346,1.3483968003047888
query_top1_churn,L13,low,0.96,per_task,193,52,0.39630390143737165,0.0036330608537693005,0.7877551020408163,38,36,0.5135135135135135,0.19689119170984457,0.565195308298483,1.3937750198464107
query_top1_churn,L13,low,0.96,global,290,59,0.5954825462012321,0.004122126737930553,0.830945558739255,14,37,0.27450980392156865,0.04827586206896552,0.6373879485263524,1.303673156451122
query_top1_churn,L13,low,0.975,per_task,137,25,0.2813141683778234,0.0017466638720044715,0.845679012345679,23,14,0.6216216216216216,0.1678832116788321,0.6538165406006469,1.2934500120917287
query_top1_churn,L13,low,0.975,global,143,25,0.2936344969199179,0.0017466638720044715,0.8511904761904762,5,13,0.2777777777777778,0.03496503496503497,0.6629905441736109,1.2838651828005305
query_top1_churn,L13,low,0.98,per_task,111,19,0.22792607802874743,0.0013274645427233983,0.8538461538461538,16,10,0.6153846153846154,0.14414414414414414,0.6774549937391694,1.2603732524479667
query_top1_churn,L13,low,0.98,global,106,15,0.21765913757700206,0.0010479983232026828,0.8760330578512396,3,4,0.42857142857142855,0.02830188679245283,0.6925654252986285,1.2649101815521637
query_top1_churn,L13,low,0.99,per_task,65,5,0.13347022587268995,0.0003493327744008943,0.9285714285714286,11,1,0.9166666666666666,0.16923076923076924,0.7072592948806549,1.3129151292781789
query_top1_churn,L13,low,0.99,global,53,8,0.10882956878850103,0.0005589324390414309,0.8688524590163934,3,0,1.0,0.05660377358490566,0.7067997029844436,1.2292767743784925
query_top1_churn,L13,low,0.995,per_task,28,4,0.057494866529774126,0.00027946621952071543,0.875,4,1,0.8,0.14285714285714285,0.6605683431840149,1.3246169136449986
query_top1_churn,L13,low,0.995,global,20,5,0.04106776180698152,0.0003493327744008943,0.8,0,0,0.0,0.0,0.7765890934780199,1.030145809049587
query_top1_churn,L13,high,0.5,per_task,18,852,0.03696098562628337,0.05952630475791239,0.020689655172413793,18,851,0.020713463751438434,1.0,0.03759894698585121,0.5502721972559359
query_top1_churn,L13,high,0.5,global,23,1081,0.04722792607802875,0.07552574582547335,0.020833333333333332,23,1079,0.020871143375680582,1.0,0.03370342874150373,0.6181369110282345
query_top1_churn,L13,high,0.6,per_task,9,472,0.018480492813141684,0.03297701390344442,0.018711018711018712,9,472,0.018711018711018712,1.0,0.03690777639569751,0.506966838381516
query_top1_churn,L13,high,0.6,global,14,616,0.028747433264887063,0.04303779780619018,0.022222222222222223,14,616,0.022222222222222223,1.0,0.03327461876408108,0.6678430301419538
query_top1_churn,L13,high,0.7,per_task,5,237,0.01026694045174538,0.01655837350660239,0.02066115702479339,5,237,0.02066115702479339,1.0,0.03755322640946496,0.550183273189702
query_top1_churn,L13,high,0.7,global,7,328,0.014373716632443531,0.022916230000698666,0.020895522388059702,7,328,0.020895522388059702,1.0,0.032297280502187636,0.6469746697912958
query_top1_churn,L13,high,0.75,per_task,2,165,0.004106776180698152,0.011527981555229511,0.011976047904191617,2,165,0.011976047904191617,1.0,0.038633318875004326,0.3099927278559569
query_top1_churn,L13,high,0.75,global,4,249,0.008213552361396304,0.017396772165164536,0.015810276679841896,4,249,0.015810276679841896,1.0,0.03380269257038206,0.467722405454022
query_top1_churn,L13,high,0.8,per_task,1,102,0.002053388090349076,0.0071263885977782436,0.009708737864077669,1,102,0.009708737864077669,1.0,0.04088414433716395,0.23746951346251766
query_top1_churn,L13,high,0.8,global,3,143,0.006160164271047228,0.009990917347865577,0.02054794520547945,3,143,0.02054794520547945,1.0,0.03367782651047919,0.6101327589856713
query_top1_churn,L13,high,0.85,per_task,0,56,0.0,0.003912527073290016,0.0,0,56,0.0,0.0,0.042008252436680736,0.0
query_top1_churn,L13,high,0.85,global,1,82,0.002053388090349076,0.0057290575001746665,0.012048192771084338,1,82,0.012048192771084338,1.0,0.036047173669899166,0.33423404790109973
query_top1_churn,L13,high,0.9,per_task,0,23,0.0,0.0016069307622441137,0.0,0,23,0.0,0.0,0.042275077248162145,0.0
query_top1_churn,L13,high,0.9,global,1,45,0.002053388090349076,0.0031439949696080486,0.021739130434782608,1,45,0.021739130434782608,1.0,0.03262962623362112,0.6662390270466202
query_top1_churn,L13,high,0.925,per_task,0,12,0.0,0.0008383986585621463,0.0,0,12,0.0,0.0,0.03889071363108689,0.0
query_top1_churn,L13,high,0.925,global,0,32,0.0,0.0022357297561657235,0.0,0,32,0.0,0.0,0.03433317203038572,0.0
query_top1_churn,L13,high,0.95,per_task,0,7,0.0,0.000489065884161252,0.0,0,7,0.0,0.0,0.03714864359761811,0.0
query_top1_churn,L13,high,0.95,global,0,12,0.0,0.0008383986585621463,0.0,0,12,0.0,0.0,0.031769508033638864,0.0
query_top1_churn,L13,high,0.96,per_task,0,3,0.0,0.00020959966464053657,0.0,0,3,0.0,0.0,0.036174776966747764,0.0
query_top1_churn,L13,high,0.96,global,0,12,0.0,0.0008383986585621463,0.0,0,12,0.0,0.0,0.031769508033638864,0.0
query_top1_churn,L13,high,0.975,per_task,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,
query_top1_churn,L13,high,0.975,global,0,3,0.0,0.00020959966464053657,0.0,0,3,0.0,0.0,0.03162650602409638,0.0
query_top1_churn,L13,high,0.98,per_task,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,
query_top1_churn,L13,high,0.98,global,0,3,0.0,0.00020959966464053657,0.0,0,3,0.0,0.0,0.03162650602409638,0.0
query_top1_churn,L13,high,0.99,per_task,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,
query_top1_churn,L13,high,0.99,global,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,
query_top1_churn,L13,high,0.995,per_task,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,
query_top1_churn,L13,high,0.995,global,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,
query_top1_churn,L14,low,0.5,per_task,460,1607,0.944558521560575,0.11227555369244742,0.22254475084663763,140,1544,0.0831353919239905,0.30434782608695654,0.1637421190635955,1.3591173249700272
query_top1_churn,L14,low,0.5,global,474,2439,0.973305954825462,0.17040452735275624,0.1627188465499485,260,2362,0.09916094584286804,0.5485232067510548,0.12998695409437827,1.251809057944422
query_top1_churn,L14,low,0.6,per_task,430,1042,0.8829568788501027,0.07280095018514637,0.2921195652173913,121,989,0.109009009009009,0.2813953488372093,0.21339680956848775,1.3689031518704042
query_top1_churn,L14,low,0.6,global,467,1661,0.9589322381930184,0.11604834765597709,0.21945488721804512,226,1551,0.12718064153066966,0.48394004282655245,0.17000828254101763,1.2908482100870444
query_top1_churn,L14,low,0.7,per_task,395,660,0.811088295687885,0.046111926220918045,0.3744075829383886,99,621,0.1375,0.25063291139240507,0.2722558075011981,1.375205129230314
query_top1_churn,L14,low,0.7,global,462,1032,0.9486652977412731,0.07210228463634458,0.3092369477911647,170,912,0.15711645101663585,0.36796536796536794,0.23810810745182318,1.2987249829522631
query_top1_churn,L14,low,0.75,per_task,375,500,0.7700205338809035,0.03493327744008943,0.42857142857142855,89,468,0.15978456014362658,0.23733333333333334,0.3116951912668867,1.3749696516956125
query_top1_churn,L14,low,0.75,global,460,822,0.944558521560575,0.05743030811150702,0.358814352574103,130,702,0.15625,0.2826086956521739,0.28232966353169253,1.270905607599482
query_top1_churn,L14,low,0.8,per_task,364,355,0.7474332648870636,0.024802626982463494,0.5062586926286509,71,325,0.17929292929292928,0.19505494505494506,0.38029012539917123,1.331243329279867
query_top1_churn,L14,low,0.8,global,453,604,0.9301848049281314,0.04219939914762803,0.42857142857142855,102,482,0.17465753424657535,0.2251655629139073,0.33738278629729257,1.2702824387542493
query_top1_churn,L14,low,0.85,per_task,336,235,0.6899383983572895,0.016418640396842033,0.5884413309982487,63,211,0.22992700729927007,0.1875,0.45143806592489477,1.3034818625511013
query_top1_churn,L14,low,0.85,global,444,406,0.9117043121149897,0.028365821281352618,0.5223529411764706,76,308,0.19791666666666666,0.17117117117117117,0.4028326499301218,1.2966996127724046
query_top1_churn,L14,low,0.9,per_task,281,150,0.5770020533880903,0.010479983232026828,0.6519721577726219,49,126,0.28,0.17437722419928825,0.5063358058860753,1.2876279935046002
query_top1_churn,L14,low,0.9,global,425,262,0.8726899383983573,0.01830503737860686,0.61863173216885,54,194,0.21774193548387097,0.12705882352941175,0.466494514054006,1.3261286328808384
query_top1_churn,L14,low,0.925,per_task,237,106,0.486652977412731,0.007405854817298959,0.6909620991253644,44,85,0.34108527131782945,0.18565400843881857,0.528113562180688,1.3083589375592664
query_top1_churn,L14,low,0.925,global,403,194,0.8275154004106776,0.013554111646754699,0.6750418760469011,43,142,0.23243243243243245,0.10669975186104218,0.5037503361965872,1.3400326065161532
query_top1_churn,L14,low,0.95,per_task,197,66,0.40451745379876797,0.004611192622091804,0.7490494296577946,38,52,0.4222222222222222,0.19289340101522842,0.5553771997889158,1.3487219675969568
query_top1_churn,L14,low,0.95,global,344,110,0.7063655030800822,0.007685321036819674,0.7577092511013216,19,77,0.19791666666666666,0.055232558139534885,0.5810257297133673,1.3040889798032114
query_top1_churn,L14,low,0.96,per_task,182,50,0.3737166324435318,0.003493327744008943,0.7844827586206896,34,40,0.4594594594594595,0.18681318681318682,0.5849953762904704,1.3410067676007869
query_top1_churn,L14,low,0.96,global,247,59,0.5071868583162218,0.004122126737930553,0.8071895424836601,10,38,0.20833333333333334,0.04048582995951417,0.5989894599502112,1.3475855527587326
query_top1_churn,L14,low,0.975,per_task,142,23,0.2915811088295688,0.0016069307622441137,0.8606060606060606,20,19,0.5128205128205128,0.14084507042253522,0.6638477623405229,1.2963906929080073
query_top1_churn,L14,low,0.975,global,141,23,0.28952772073921973,0.0016069307622441137,0.8597560975609756,2,14,0.125,0.014184397163120567,0.6493687147102699,1.3239875560444494
query_top1_churn,L14,low,0.98,per_task,118,21,0.24229979466119098,0.001467197652483756,0.8489208633093526,9,17,0.34615384615384615,0.07627118644067797,0.6980196240940102,1.216184809146596
query_top1_churn,L14,low,0.98,global,116,18,0.23819301848049282,0.0012575979878432194,0.8656716417910447,2,11,0.15384615384615385,0.017241379310344827,0.6613392910177479,1.308967505104446
query_top1_churn,L14,low,0.99,per_task,55,12,0.11293634496919917,0.0008383986585621463,0.8208955223880597,3,8,0.2727272727272727,0.05454545454545454,0.7242601940946707,1.133426259072796
query_top1_churn,L14,low,0.99,global,44,7,0.09034907597535935,0.000489065884161252,0.8627450980392157,1,6,0.14285714285714285,0.022727272727272728,0.7336860482030361,1.1759050075332285
query_top1_churn,L14,low,0.995,per_task,23,7,0.04722792607802875,0.000489065884161252,0.7666666666666667,2,4,0.3333333333333333,0.08695652173913043,0.7053436064299502,1.0869406905764682
query_top1_churn,L14,low,0.995,global,23,2,0.04722792607802875,0.00013973310976035772,0.92,0,2,0.0,0.0,0.8390126438452902,1.0965269793593762
query_top1_churn,L14,high,0.5,per_task,31,904,0.06365503080082136,0.06315936561168169,0.033155080213903745,24,897,0.026058631921824105,0.7741935483870968,0.04368295375521778,0.7589935515737299
query_top1_churn,L14,high,0.5,global,30,1051,0.061601642710472276,0.07342974917906799,0.027752081406105456,26,1046,0.024253731343283583,0.8666666666666667,0.04134116887747976,0.6712940673823851
query_top1_churn,L14,high,0.6,per_task,19,507,0.039014373716632446,0.035422343324250684,0.03612167300380228,13,504,0.025145067698259187,0.6842105263157895,0.047638551115589504,0.7582445762499611
query_top1_churn,L14,high,0.6,global,20,592,0.04106776180698152,0.04136100048906589,0.032679738562091505,16,587,0.026533996683250415,0.8,0.04611358853205835,0.7086791464813548
query_top1_churn,L14,high,0.7,per_task,10,275,0.02053388090349076,0.019213302592049186,0.03508771929824561,7,273,0.025,0.7,0.04878050031615323,0.7192980611276474
query_top1_churn,L14,high,0.7,global,8,325,0.01642710472279261,0.022706630336058128,0.024024024024024024,6,322,0.018292682926829267,0.75,0.045910548816282835,0.5232789553476991
query_top1_churn,L14,high,0.75,per_task,8,165,0.01642710472279261,0.011527981555229511,0.046242774566473986,6,164,0.03529411764705882,0.75,0.046485509536407524,0.9947782659079293
query_top1_churn,L14,high,0.75,global,4,211,0.008213552361396304,0.014741843079717739,0.018604651162790697,3,209,0.014150943396226415,0.75,0.04336803814950866,0.4289945304570223
query_top1_churn,L14,high,0.8,per_task,6,110,0.012320328542094456,0.007685321036819674,0.05172413793103448,4,109,0.035398230088495575,0.6666666666666666,0.05204986221217704,0.9937420721727414
query_top1_churn,L14,high,0.8,global,4,138,0.008213552361396304,0.009641584573464682,0.028169014084507043,3,136,0.02158273381294964,0.75,0.04963759062131467,0.5674935816165724
query_top1_churn,L14,high,0.85,per_task,2,57,0.004106776180698152,0.0039823936281701946,0.03389830508474576,1,57,0.017241379310344827,0.5,0.050629775105907805,0.6695329974078887
query_top1_churn,L14,high,0.85,global,2,82,0.004106776180698152,0.0057290575001746665,0.023809523809523808,1,80,0.012345679012345678,0.5,0.05750955058134969,0.41400990911664715
query_top1_churn,L14,high,0.9,per_task,2,20,0.004106776180698152,0.0013973310976035773,0.09090909090909091,1,20,0.047619047619047616,0.5,0.07277242446669588,1.249224435977054
query_top1_churn,L14,high,0.9,global,2,30,0.004106776180698152,0.0020959966464053656,0.0625,1,30,0.03225806451612903,0.5,0.05699173645049923,1.0966502144444226
query_top1_churn,L14,high,0.925,per_task,2,10,0.004106776180698152,0.0006986655488017886,0.16666666666666666,1,10,0.09090909090909091,0.5,0.11128621253983344,1.4976398501028194
query_top1_churn,L14,high,0.925,global,2,15,0.004106776180698152,0.0010479983232026828,0.11764705882352941,1,15,0.0625,0.5,0.08208041382133292,1.4333146404404777
query_top1_churn,L14,high,0.95,per_task,1,4,0.002053388090349076,0.00027946621952071543,0.2,0,4,0.0,0.0,0.19930311333579137,1.0034966170500033
query_top1_churn,L14,high,0.95,global,1,5,0.002053388090349076,0.0003493327744008943,0.16666666666666666,0,5,0.0,0.0,0.17632983021885051,0.9451983618416097
query_top1_churn,L14,high,0.96,per_task,0,2,0.0,0.00013973310976035772,0.0,0,2,0.0,0.0,0.04426785714285714,0.0
query_top1_churn,L14,high,0.96,global,1,4,0.002053388090349076,0.00027946621952071543,0.2,0,4,0.0,0.0,0.20974579626262063,0.9535352010086628
query_top1_churn,L14,high,0.975,per_task,0,1,0.0,6.986655488017886e-05,0.0,0,1,0.0,0.0,0.07928571428571428,0.0
query_top1_churn,L14,high,0.975,global,0,1,0.0,6.986655488017886e-05,0.0,0,1,0.0,0.0,0.07928571428571428,0.0
query_top1_churn,L14,high,0.98,per_task,0,1,0.0,6.986655488017886e-05,0.0,0,1,0.0,0.0,0.07928571428571428,0.0
query_top1_churn,L14,high,0.98,global,0,1,0.0,6.986655488017886e-05,0.0,0,1,0.0,0.0,0.07928571428571428,0.0
query_top1_churn,L14,high,0.99,per_task,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,
query_top1_churn,L14,high,0.99,global,0,1,0.0,6.986655488017886e-05,0.0,0,1,0.0,0.0,0.07928571428571428,0.0
query_top1_churn,L14,high,0.995,per_task,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,
query_top1_churn,L14,high,0.995,global,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,
query_top1_churn,L15,low,0.5,per_task,467,1528,0.9589322381930184,0.1067560958569133,0.23408521303258145,198,1464,0.11913357400722022,0.42398286937901497,0.14698914512615166,1.5925340121658687
query_top1_churn,L15,low,0.5,global,485,2378,0.9958932238193019,0.16614266750506532,0.16940272441494936,326,2296,0.12433257055682685,0.6721649484536083,0.11404667981737177,1.4853805887748928
query_top1_churn,L15,low,0.6,per_task,446,1042,0.9158110882956879,0.07280095018514637,0.29973118279569894,174,990,0.14948453608247422,0.3901345291479821,0.18492085599125938,1.6208619692408641
query_top1_churn,L15,low,0.6,global,484,1622,0.9938398357289527,0.11332355201565011,0.22981956315289648,285,1517,0.158157602663707,0.5888429752066116,0.1503840824871025,1.5282173442299432
query_top1_churn,L15,low,0.7,per_task,424,696,0.8706365503080082,0.048627122196604484,0.37857142857142856,159,654,0.19557195571955718,0.375,0.23274396741406714,1.6265574260746556
query_top1_churn,L15,low,0.7,global,484,1060,0.9938398357289527,0.0740585481729896,0.3134715025906736,219,942,0.18863049095607234,0.4524793388429752,0.20797422070932084,1.507261339994648
query_top1_churn,L15,low,0.75,per_task,402,540,0.8254620123203286,0.03772793963529658,0.4267515923566879,149,505,0.22782874617737003,0.3706467661691542,0.2602544085559586,1.639747794185511
