quantity,representation,direction,quantile,mode,distinct_alarm_chunks,tp,fp,risk_recall,timely_fpr,precision,low_prior_tp,low_prior_fp,low_prior_precision,low_prior_share,mean_alarm_prior,lift
as_entropy,A3,low,0.995,global,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,
as_entropy,A3,high,0.5,per_task,2,171,87,0.351129363449692,0.0060783902745755606,0.6627906976744186,8,62,0.11428571428571428,0.04678362573099415,0.658235540439787,1.0069202541564195
as_entropy,A3,high,0.5,global,2,348,6203,0.7145790554414785,0.43338223992174946,0.053121660815142725,348,6203,0.053121660815142725,1.0,0.053121660815142725,1.0
as_entropy,A3,high,0.6,per_task,2,171,87,0.351129363449692,0.0060783902745755606,0.6627906976744186,8,62,0.11428571428571428,0.04678362573099415,0.658235540439787,1.0069202541564195
as_entropy,A3,high,0.6,global,1,126,3874,0.2587268993839836,0.2706630336058129,0.0315,126,3874,0.0315,1.0,0.031499999999999986,1.0000000000000004
as_entropy,A3,high,0.7,per_task,1,163,25,0.3347022587268994,0.0017466638720044715,0.8670212765957447,0,0,0.0,0.0,0.8670212765957447,1.0
as_entropy,A3,high,0.7,global,1,126,3874,0.2587268993839836,0.2706630336058129,0.0315,126,3874,0.0315,1.0,0.031499999999999986,1.0000000000000004
as_entropy,A3,high,0.75,per_task,1,163,25,0.3347022587268994,0.0017466638720044715,0.8670212765957447,0,0,0.0,0.0,0.8670212765957447,1.0
as_entropy,A3,high,0.75,global,1,126,0,0.2587268993839836,0.0,1.0,0,0,0.0,0.0,1.0,1.0
as_entropy,A3,high,0.8,per_task,1,163,25,0.3347022587268994,0.0017466638720044715,0.8670212765957447,0,0,0.0,0.0,0.8670212765957447,1.0
as_entropy,A3,high,0.8,global,1,126,0,0.2587268993839836,0.0,1.0,0,0,0.0,0.0,1.0,1.0
as_entropy,A3,high,0.85,per_task,2,163,25,0.3347022587268994,0.0017466638720044715,0.8670212765957447,0,0,0.0,0.0,0.8690413052973107,0.9976755665245681
as_entropy,A3,high,0.85,global,1,126,0,0.2587268993839836,0.0,1.0,0,0,0.0,0.0,1.0,1.0
as_entropy,A3,high,0.9,per_task,2,163,22,0.3347022587268994,0.001537064207363935,0.8810810810810811,0,0,0.0,0.0,0.8792042482365063,1.0021346949225272
as_entropy,A3,high,0.9,global,1,126,0,0.2587268993839836,0.0,1.0,0,0,0.0,0.0,1.0,1.0
as_entropy,A3,high,0.925,per_task,3,135,21,0.27720739219712526,0.001467197652483756,0.8653846153846154,0,0,0.0,0.0,0.86722023885418,0.9978833249187198
as_entropy,A3,high,0.925,global,1,126,0,0.2587268993839836,0.0,1.0,0,0,0.0,0.0,1.0,1.0
as_entropy,A3,high,0.95,per_task,3,103,20,0.21149897330595482,0.0013973310976035773,0.8373983739837398,0,0,0.0,0.0,0.8363973259775949,1.0011968570140692
as_entropy,A3,high,0.95,global,1,126,0,0.2587268993839836,0.0,1.0,0,0,0.0,0.0,1.0,1.0
as_entropy,A3,high,0.96,per_task,4,103,19,0.21149897330595482,0.0013274645427233983,0.8442622950819673,0,0,0.0,0.0,0.8583793416441974,0.9835538370073197
as_entropy,A3,high,0.96,global,1,126,0,0.2587268993839836,0.0,1.0,0,0,0.0,0.0,1.0,1.0
as_entropy,A3,high,0.975,per_task,3,64,14,0.13141683778234087,0.000978131768322504,0.8205128205128205,0,0,0.0,0.0,0.8629266582379861,0.950848849875874
as_entropy,A3,high,0.975,global,1,126,0,0.2587268993839836,0.0,1.0,0,0,0.0,0.0,1.0,1.0
as_entropy,A3,high,0.98,per_task,4,31,11,0.06365503080082136,0.0007685321036819675,0.7380952380952381,0,0,0.0,0.0,0.818583231352728,0.9016740263241386
as_entropy,A3,high,0.98,global,1,126,0,0.2587268993839836,0.0,1.0,0,0,0.0,0.0,1.0,1.0
as_entropy,A3,high,0.99,per_task,4,8,3,0.01642710472279261,0.00020959966464053657,0.7272727272727273,0,0,0.0,0.0,0.8149470623135482,0.8924171408239416
as_entropy,A3,high,0.99,global,1,126,0,0.2587268993839836,0.0,1.0,0,0,0.0,0.0,1.0,1.0
as_entropy,A3,high,0.995,per_task,2,4,0,0.008213552361396304,0.0,1.0,0,0,0.0,0.0,0.8363636363636364,1.1956521739130435
as_entropy,A3,high,0.995,global,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,
as_entropy,as_front_median,low,0.5,per_task,1,8,62,0.01642710472279261,0.0043317264025710895,0.11428571428571428,8,62,0.11428571428571428,1.0,0.09749670619235838,1.172200772200772
as_entropy,as_front_median,low,0.5,global,2,324,6227,0.6652977412731006,0.43505903723887374,0.049458098000305296,324,6227,0.049458098000305296,1.0,0.0494580980003053,0.9999999999999999
as_entropy,as_front_median,low,0.6,per_task,1,8,62,0.01642710472279261,0.0043317264025710895,0.11428571428571428,8,62,0.11428571428571428,1.0,0.09749670619235838,1.172200772200772
as_entropy,as_front_median,low,0.6,global,1,102,3898,0.20944558521560575,0.2723398309229372,0.0255,102,3898,0.0255,1.0,0.02550000000000001,0.9999999999999996
as_entropy,as_front_median,low,0.7,per_task,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,
as_entropy,as_front_median,low,0.7,global,1,102,3898,0.20944558521560575,0.2723398309229372,0.0255,102,3898,0.0255,1.0,0.02550000000000001,0.9999999999999996
as_entropy,as_front_median,low,0.75,per_task,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,
as_entropy,as_front_median,low,0.75,global,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,
as_entropy,as_front_median,low,0.8,per_task,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,
as_entropy,as_front_median,low,0.8,global,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,
as_entropy,as_front_median,low,0.85,per_task,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,
as_entropy,as_front_median,low,0.85,global,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,
as_entropy,as_front_median,low,0.9,per_task,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,
as_entropy,as_front_median,low,0.9,global,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,
as_entropy,as_front_median,low,0.925,per_task,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,
as_entropy,as_front_median,low,0.925,global,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,
as_entropy,as_front_median,low,0.95,per_task,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,
as_entropy,as_front_median,low,0.95,global,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,
as_entropy,as_front_median,low,0.96,per_task,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,
as_entropy,as_front_median,low,0.96,global,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,
as_entropy,as_front_median,low,0.975,per_task,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,
as_entropy,as_front_median,low,0.975,global,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,
as_entropy,as_front_median,low,0.98,per_task,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,
as_entropy,as_front_median,low,0.98,global,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,
as_entropy,as_front_median,low,0.99,per_task,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,
as_entropy,as_front_median,low,0.99,global,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,
as_entropy,as_front_median,low,0.995,per_task,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,
as_entropy,as_front_median,low,0.995,global,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,
as_entropy,as_front_median,high,0.5,per_task,2,171,88,0.351129363449692,0.00614825682945574,0.6602316602316602,0,0,0.0,0.0,0.42190683285584335,1.5648754862835972
as_entropy,as_front_median,high,0.5,global,2,163,3918,0.3347022587268994,0.27373716202054077,0.03994119088458711,126,3874,0.0315,0.7730061349693251,0.0399411908845871,1.0000000000000004
as_entropy,as_front_median,high,0.6,per_task,2,171,88,0.351129363449692,0.00614825682945574,0.6602316602316602,0,0,0.0,0.0,0.42190683285584335,1.5648754862835972
as_entropy,as_front_median,high,0.6,global,2,163,3918,0.3347022587268994,0.27373716202054077,0.03994119088458711,126,3874,0.0315,0.7730061349693251,0.0399411908845871,1.0000000000000004
as_entropy,as_front_median,high,0.7,per_task,3,171,88,0.351129363449692,0.00614825682945574,0.6602316602316602,0,0,0.0,0.0,0.4229877909260487,1.5608763997329869
as_entropy,as_front_median,high,0.7,global,2,163,3918,0.3347022587268994,0.27373716202054077,0.03994119088458711,126,3874,0.0315,0.7730061349693251,0.0399411908845871,1.0000000000000004
as_entropy,as_front_median,high,0.75,per_task,3,171,88,0.351129363449692,0.00614825682945574,0.6602316602316602,0,0,0.0,0.0,0.4229877909260487,1.5608763997329869
as_entropy,as_front_median,high,0.75,global,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,
as_entropy,as_front_median,high,0.8,per_task,3,171,88,0.351129363449692,0.00614825682945574,0.6602316602316602,0,0,0.0,0.0,0.42406874899625413,1.55689770065441
as_entropy,as_front_median,high,0.8,global,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,
as_entropy,as_front_median,high,0.85,per_task,4,171,77,0.351129363449692,0.0053797247257737725,0.6895161290322581,0,0,0.0,0.0,0.4365666514915915,1.57940632129465
as_entropy,as_front_median,high,0.85,global,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,
as_entropy,as_front_median,high,0.9,per_task,4,128,70,0.26283367556468173,0.00489065884161252,0.6464646464646465,0,0,0.0,0.0,0.43403568497840533,1.4894274107826184
as_entropy,as_front_median,high,0.9,global,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,
as_entropy,as_front_median,high,0.925,per_task,5,128,62,0.26283367556468173,0.0043317264025710895,0.6736842105263158,0,0,0.0,0.0,0.4702046635009509,1.4327467650157693
as_entropy,as_front_median,high,0.925,global,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,
as_entropy,as_front_median,high,0.95,per_task,5,116,35,0.23819301848049282,0.00244532942080626,0.7682119205298014,0,0,0.0,0.0,0.4738502479165185,1.6212124482525176
as_entropy,as_front_median,high,0.95,global,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,
as_entropy,as_front_median,high,0.96,per_task,5,112,33,0.2299794661190965,0.002305596311045902,0.7724137931034483,0,0,0.0,0.0,0.4941441828002449,1.5631344453480944
as_entropy,as_front_median,high,0.96,global,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,
as_entropy,as_front_median,high,0.975,per_task,5,56,20,0.11498973305954825,0.0013973310976035773,0.7368421052631579,0,0,0.0,0.0,0.48865208336216115,1.507907426063407
as_entropy,as_front_median,high,0.975,global,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,
as_entropy,as_front_median,high,0.98,per_task,5,48,11,0.09856262833675565,0.0007685321036819675,0.8135593220338984,0,0,0.0,0.0,0.5310036842250404,1.532116153245201
as_entropy,as_front_median,high,0.98,global,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,
as_entropy,as_front_median,high,0.99,per_task,5,20,4,0.04106776180698152,0.00027946621952071543,0.8333333333333334,0,0,0.0,0.0,0.5643127766088928,1.4767224274826054
as_entropy,as_front_median,high,0.99,global,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,
as_entropy,as_front_median,high,0.995,per_task,2,4,0,0.008213552361396304,0.0,1.0,0,0,0.0,0.0,0.5057988523104803,1.9770705200931509
as_entropy,as_front_median,high,0.995,global,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,
as_entropy,as_back_median,low,0.5,per_task,3,82,30,0.16837782340862423,0.0020959966464053656,0.7321428571428571,45,5,0.9,0.5487804878048781,0.3620833666899678,2.0220284180293513
as_entropy,as_back_median,low,0.5,global,2,139,5509,0.28542094455852157,0.3848948508349053,0.024610481586402267,139,5509,0.024610481586402267,1.0,0.02461048158640227,0.9999999999999999
as_entropy,as_back_median,low,0.6,per_task,4,82,30,0.16837782340862423,0.0020959966464053656,0.7321428571428571,45,5,0.9,0.5487804878048781,0.3630054390067962,2.016892251383456
as_entropy,as_back_median,low,0.6,global,2,139,5234,0.28542094455852157,0.36568154824285615,0.025870091196724364,139,5234,0.025870091196724364,1.0,0.025870091196724357,1.0000000000000002
as_entropy,as_back_median,low,0.7,per_task,4,82,30,0.16837782340862423,0.0020959966464053656,0.7321428571428571,45,5,0.9,0.5487804878048781,0.36945994522459447,1.981656920069611
as_entropy,as_back_median,low,0.7,global,1,37,3963,0.07597535934291581,0.2768811569901488,0.00925,37,3963,0.00925,1.0,0.009249999999999998,1.0000000000000002
as_entropy,as_back_median,low,0.75,per_task,4,82,30,0.16837782340862423,0.0020959966464053656,0.7321428571428571,45,5,0.9,0.5487804878048781,0.36945994522459447,1.981656920069611
as_entropy,as_back_median,low,0.75,global,1,37,25,0.07597535934291581,0.0017466638720044715,0.5967741935483871,0,0,0.0,0.0,0.5967741935483869,1.0000000000000004
as_entropy,as_back_median,low,0.8,per_task,4,82,30,0.16837782340862423,0.0020959966464053656,0.7321428571428571,45,5,0.9,0.5487804878048781,0.36945994522459447,1.981656920069611
as_entropy,as_back_median,low,0.8,global,1,37,25,0.07597535934291581,0.0017466638720044715,0.5967741935483871,0,0,0.0,0.0,0.5967741935483869,1.0000000000000004
as_entropy,as_back_median,low,0.85,per_task,5,82,30,0.16837782340862423,0.0020959966464053656,0.7321428571428571,45,5,0.9,0.5487804878048781,0.3728507076879376,1.9636354230971016
as_entropy,as_back_median,low,0.85,global,1,37,25,0.07597535934291581,0.0017466638720044715,0.5967741935483871,0,0,0.0,0.0,0.5967741935483869,1.0000000000000004
as_entropy,as_back_median,low,0.9,per_task,5,82,27,0.16837782340862423,0.0018863969817648292,0.7522935779816514,45,5,0.9,0.5487804878048781,0.3802329191453884,1.9785072257091958
as_entropy,as_back_median,low,0.9,global,1,37,25,0.07597535934291581,0.0017466638720044715,0.5967741935483871,0,0,0.0,0.0,0.5967741935483869,1.0000000000000004
as_entropy,as_back_median,low,0.925,per_task,5,82,26,0.16837782340862423,0.0018165304268846503,0.7592592592592593,45,5,0.9,0.5487804878048781,0.3958354460277478,1.9181184173335395
as_entropy,as_back_median,low,0.925,global,1,37,25,0.07597535934291581,0.0017466638720044715,0.5967741935483871,0,0,0.0,0.0,0.5967741935483869,1.0000000000000004
as_entropy,as_back_median,low,0.95,per_task,5,82,25,0.16837782340862423,0.0017466638720044715,0.7663551401869159,45,5,0.9,0.5487804878048781,0.3957078692055033,1.9366689414733977
as_entropy,as_back_median,low,0.95,global,1,37,25,0.07597535934291581,0.0017466638720044715,0.5967741935483871,0,0,0.0,0.0,0.5967741935483869,1.0000000000000004
as_entropy,as_back_median,low,0.96,per_task,5,78,23,0.1601642710472279,0.0016069307622441137,0.7722772277227723,45,5,0.9,0.5769230769230769,0.3948893565241724,1.9556800277434139
as_entropy,as_back_median,low,0.96,global,1,37,25,0.07597535934291581,0.0017466638720044715,0.5967741935483871,0,0,0.0,0.0,0.5967741935483869,1.0000000000000004
as_entropy,as_back_median,low,0.975,per_task,4,32,12,0.06570841889117043,0.0008383986585621463,0.7272727272727273,18,1,0.9473684210526315,0.5625,0.41175250661578944,1.7662860956213997
as_entropy,as_back_median,low,0.975,global,1,37,25,0.07597535934291581,0.0017466638720044715,0.5967741935483871,0,0,0.0,0.0,0.5967741935483869,1.0000000000000004
as_entropy,as_back_median,low,0.98,per_task,4,20,10,0.04106776180698152,0.0006986655488017886,0.6666666666666666,6,0,1.0,0.3,0.5758528718697021,1.1577031204205106
as_entropy,as_back_median,low,0.98,global,1,37,25,0.07597535934291581,0.0017466638720044715,0.5967741935483871,0,0,0.0,0.0,0.5967741935483869,1.0000000000000004
as_entropy,as_back_median,low,0.99,per_task,3,8,3,0.01642710472279261,0.00020959966464053657,0.7272727272727273,4,0,1.0,0.5,0.5097869338976058,1.4266209643945191
as_entropy,as_back_median,low,0.99,global,1,37,18,0.07597535934291581,0.0012575979878432194,0.6727272727272727,0,0,0.0,0.0,0.6727272727272726,1.0000000000000002
as_entropy,as_back_median,low,0.995,per_task,1,2,0,0.004106776180698152,0.0,1.0,0,0,0.0,0.0,0.6727272727272727,1.4864864864864864
as_entropy,as_back_median,low,0.995,global,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,
as_entropy,as_back_median,high,0.5,per_task,2,210,31,0.43121149897330596,0.0021658632012855447,0.8713692946058091,0,0,0.0,0.0,0.7285179067800024,1.1960849369608495
as_entropy,as_back_median,high,0.5,global,2,348,6284,0.7145790554414785,0.43904143086704395,0.05247285886610374,348,6284,0.05247285886610374,1.0,0.05247285886610374,1.0
as_entropy,as_back_median,high,0.6,per_task,2,210,31,0.43121149897330596,0.0021658632012855447,0.8713692946058091,0,0,0.0,0.0,0.7285179067800024,1.1960849369608495
as_entropy,as_back_median,high,0.6,global,2,348,4167,0.7145790554414785,0.2911339341857053,0.07707641196013289,126,3874,0.0315,0.3620689655172414,0.07707641196013289,1.0
as_entropy,as_back_median,high,0.7,per_task,2,210,31,0.43121149897330596,0.0021658632012855447,0.8713692946058091,0,0,0.0,0.0,0.7285179067800024,1.1960849369608495
as_entropy,as_back_median,high,0.7,global,2,348,4167,0.7145790554414785,0.2911339341857053,0.07707641196013289,126,3874,0.0315,0.3620689655172414,0.07707641196013289,1.0
as_entropy,as_back_median,high,0.75,per_task,2,210,31,0.43121149897330596,0.0021658632012855447,0.8713692946058091,0,0,0.0,0.0,0.7285179067800024,1.1960849369608495
as_entropy,as_back_median,high,0.75,global,1,126,0,0.2587268993839836,0.0,1.0,0,0,0.0,0.0,1.0,1.0
as_entropy,as_back_median,high,0.8,per_task,2,210,31,0.43121149897330596,0.0021658632012855447,0.8713692946058091,0,0,0.0,0.0,0.7285179067800024,1.1960849369608495
as_entropy,as_back_median,high,0.8,global,1,126,0,0.2587268993839836,0.0,1.0,0,0,0.0,0.0,1.0,1.0
as_entropy,as_back_median,high,0.85,per_task,3,210,31,0.43121149897330596,0.0021658632012855447,0.8713692946058091,0,0,0.0,0.0,0.7286231222940773,1.1959122184625353
as_entropy,as_back_median,high,0.85,global,1,126,0,0.2587268993839836,0.0,1.0,0,0,0.0,0.0,1.0,1.0
as_entropy,as_back_median,high,0.9,per_task,2,167,24,0.34291581108829566,0.0016767973171242926,0.8743455497382199,0,0,0.0,0.0,0.8063843846896762,1.0842788703983863
as_entropy,as_back_median,high,0.9,global,1,126,0,0.2587268993839836,0.0,1.0,0,0,0.0,0.0,1.0,1.0
as_entropy,as_back_median,high,0.925,per_task,3,139,23,0.28542094455852157,0.0016069307622441137,0.8580246913580247,0,0,0.0,0.0,0.7753932497126862,1.1065671408359006
as_entropy,as_back_median,high,0.925,global,1,126,0,0.2587268993839836,0.0,1.0,0,0,0.0,0.0,1.0,1.0
as_entropy,as_back_median,high,0.95,per_task,4,89,15,0.18275154004106775,0.0010479983232026828,0.8557692307692307,0,0,0.0,0.0,0.7493186450190242,1.1420631749360832
as_entropy,as_back_median,high,0.95,global,1,126,0,0.2587268993839836,0.0,1.0,0,0,0.0,0.0,1.0,1.0
as_entropy,as_back_median,high,0.96,per_task,4,85,15,0.17453798767967146,0.0010479983232026828,0.85,0,0,0.0,0.0,0.7396592014706727,1.149177889371126
as_entropy,as_back_median,high,0.96,global,1,126,0,0.2587268993839836,0.0,1.0,0,0,0.0,0.0,1.0,1.0
as_entropy,as_back_median,high,0.975,per_task,3,45,4,0.09240246406570841,0.00027946621952071543,0.9183673469387755,0,0,0.0,0.0,0.7684769087735054,1.1950487209882419
as_entropy,as_back_median,high,0.975,global,1,126,0,0.2587268993839836,0.0,1.0,0,0,0.0,0.0,1.0,1.0
as_entropy,as_back_median,high,0.98,per_task,5,33,1,0.06776180698151951,6.986655488017886e-05,0.9705882352941176,0,0,0.0,0.0,0.7175723472023248,1.352599830634852
as_entropy,as_back_median,high,0.98,global,1,126,0,0.2587268993839836,0.0,1.0,0,0,0.0,0.0,1.0,1.0
as_entropy,as_back_median,high,0.99,per_task,2,9,0,0.018480492813141684,0.0,1.0,0,0,0.0,0.0,0.6207119741100323,1.6110531803962462
as_entropy,as_back_median,high,0.99,global,1,126,0,0.2587268993839836,0.0,1.0,0,0,0.0,0.0,1.0,1.0
as_entropy,as_back_median,high,0.995,per_task,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,
as_entropy,as_back_median,high,0.995,global,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,
as_entropy,as_all_median,low,0.5,per_task,3,82,30,0.16837782340862423,0.0020959966464053656,0.7321428571428571,45,5,0.9,0.5487804878048781,0.3620833666899678,2.0220284180293513
as_entropy,as_all_median,low,0.5,global,2,139,5509,0.28542094455852157,0.3848948508349053,0.024610481586402267,139,5509,0.024610481586402267,1.0,0.02461048158640227,0.9999999999999999
as_entropy,as_all_median,low,0.6,per_task,4,82,30,0.16837782340862423,0.0020959966464053656,0.7321428571428571,45,5,0.9,0.5487804878048781,0.3630054390067962,2.016892251383456
as_entropy,as_all_median,low,0.6,global,2,139,5234,0.28542094455852157,0.36568154824285615,0.025870091196724364,139,5234,0.025870091196724364,1.0,0.025870091196724357,1.0000000000000002
as_entropy,as_all_median,low,0.7,per_task,4,82,30,0.16837782340862423,0.0020959966464053656,0.7321428571428571,45,5,0.9,0.5487804878048781,0.36945994522459447,1.981656920069611
as_entropy,as_all_median,low,0.7,global,1,37,3963,0.07597535934291581,0.2768811569901488,0.00925,37,3963,0.00925,1.0,0.009249999999999998,1.0000000000000002
as_entropy,as_all_median,low,0.75,per_task,4,82,30,0.16837782340862423,0.0020959966464053656,0.7321428571428571,45,5,0.9,0.5487804878048781,0.36945994522459447,1.981656920069611
as_entropy,as_all_median,low,0.75,global,1,37,25,0.07597535934291581,0.0017466638720044715,0.5967741935483871,0,0,0.0,0.0,0.5967741935483869,1.0000000000000004
as_entropy,as_all_median,low,0.8,per_task,4,82,30,0.16837782340862423,0.0020959966464053656,0.7321428571428571,45,5,0.9,0.5487804878048781,0.36945994522459447,1.981656920069611
as_entropy,as_all_median,low,0.8,global,1,37,25,0.07597535934291581,0.0017466638720044715,0.5967741935483871,0,0,0.0,0.0,0.5967741935483869,1.0000000000000004
as_entropy,as_all_median,low,0.85,per_task,5,82,30,0.16837782340862423,0.0020959966464053656,0.7321428571428571,45,5,0.9,0.5487804878048781,0.3728507076879376,1.9636354230971016
as_entropy,as_all_median,low,0.85,global,1,37,25,0.07597535934291581,0.0017466638720044715,0.5967741935483871,0,0,0.0,0.0,0.5967741935483869,1.0000000000000004
as_entropy,as_all_median,low,0.9,per_task,5,82,27,0.16837782340862423,0.0018863969817648292,0.7522935779816514,45,5,0.9,0.5487804878048781,0.3802329191453884,1.9785072257091958
as_entropy,as_all_median,low,0.9,global,1,37,25,0.07597535934291581,0.0017466638720044715,0.5967741935483871,0,0,0.0,0.0,0.5967741935483869,1.0000000000000004
as_entropy,as_all_median,low,0.925,per_task,5,82,26,0.16837782340862423,0.0018165304268846503,0.7592592592592593,45,5,0.9,0.5487804878048781,0.3958354460277478,1.9181184173335395
as_entropy,as_all_median,low,0.925,global,1,37,25,0.07597535934291581,0.0017466638720044715,0.5967741935483871,0,0,0.0,0.0,0.5967741935483869,1.0000000000000004
as_entropy,as_all_median,low,0.95,per_task,5,82,25,0.16837782340862423,0.0017466638720044715,0.7663551401869159,45,5,0.9,0.5487804878048781,0.3957078692055033,1.9366689414733977
as_entropy,as_all_median,low,0.95,global,1,37,25,0.07597535934291581,0.0017466638720044715,0.5967741935483871,0,0,0.0,0.0,0.5967741935483869,1.0000000000000004
as_entropy,as_all_median,low,0.96,per_task,5,78,23,0.1601642710472279,0.0016069307622441137,0.7722772277227723,45,5,0.9,0.5769230769230769,0.3948893565241724,1.9556800277434139
