source,cohort,corpus,suite,task,scene,intervention,horizon,outcome,count,total,posterior_mean,ci95_low,ci95_high,posterior,note
q0_committor,main16x32,main16x32,libero_goal,open_the_top_drawer_and_put_the_bowl_inside,36,continue,episode_terminal,success,31,32,0.9264705882352942,0.8194907661485539,0.9871926853917614,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,main16x32,main16x32,libero_goal,open_the_top_drawer_and_put_the_bowl_inside,36,continue,episode_terminal,loop,1,32,0.04411764705882353,0.0032893296226160764,0.13302367281783567,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,main16x32,main16x32,libero_goal,open_the_top_drawer_and_put_the_bowl_inside,36,continue,episode_terminal,static,0,32,0.014705882352941176,1.4767430104586657e-05,0.07275870531262561,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,main16x32,main16x32,libero_goal,open_the_top_drawer_and_put_the_bowl_inside,36,continue,episode_terminal,other_failure,0,32,0.014705882352941176,1.4767430104586657e-05,0.07275870531262561,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,main16x32,main16x32,libero_goal,open_the_top_drawer_and_put_the_bowl_inside,39,continue,episode_terminal,success,32,32,0.9558823529411765,0.8669763271821643,0.9967106703773839,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,main16x32,main16x32,libero_goal,open_the_top_drawer_and_put_the_bowl_inside,39,continue,episode_terminal,loop,0,32,0.014705882352941176,1.4767430104586657e-05,0.07275870531262561,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,main16x32,main16x32,libero_goal,open_the_top_drawer_and_put_the_bowl_inside,39,continue,episode_terminal,static,0,32,0.014705882352941176,1.4767430104586657e-05,0.07275870531262561,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,main16x32,main16x32,libero_goal,open_the_top_drawer_and_put_the_bowl_inside,39,continue,episode_terminal,other_failure,0,32,0.014705882352941176,1.4767430104586657e-05,0.07275870531262561,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,main16x32,main16x32,libero_goal,open_the_top_drawer_and_put_the_bowl_inside,42,continue,episode_terminal,success,32,32,0.9558823529411765,0.8669763271821643,0.9967106703773839,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,main16x32,main16x32,libero_goal,open_the_top_drawer_and_put_the_bowl_inside,42,continue,episode_terminal,loop,0,32,0.014705882352941176,1.4767430104586657e-05,0.07275870531262561,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,main16x32,main16x32,libero_goal,open_the_top_drawer_and_put_the_bowl_inside,42,continue,episode_terminal,static,0,32,0.014705882352941176,1.4767430104586657e-05,0.07275870531262561,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,main16x32,main16x32,libero_goal,open_the_top_drawer_and_put_the_bowl_inside,42,continue,episode_terminal,other_failure,0,32,0.014705882352941176,1.4767430104586657e-05,0.07275870531262561,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,main16x32,main16x32,libero_goal,open_the_top_drawer_and_put_the_bowl_inside,46,continue,episode_terminal,success,32,32,0.9558823529411765,0.8669763271821643,0.9967106703773839,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,main16x32,main16x32,libero_goal,open_the_top_drawer_and_put_the_bowl_inside,46,continue,episode_terminal,loop,0,32,0.014705882352941176,1.4767430104586657e-05,0.07275870531262561,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,main16x32,main16x32,libero_goal,open_the_top_drawer_and_put_the_bowl_inside,46,continue,episode_terminal,static,0,32,0.014705882352941176,1.4767430104586657e-05,0.07275870531262561,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,main16x32,main16x32,libero_goal,open_the_top_drawer_and_put_the_bowl_inside,46,continue,episode_terminal,other_failure,0,32,0.014705882352941176,1.4767430104586657e-05,0.07275870531262561,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,main16x32,main16x32,libero_goal,open_the_top_drawer_and_put_the_bowl_inside,49,continue,episode_terminal,success,32,32,0.9558823529411765,0.8669763271821643,0.9967106703773839,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,main16x32,main16x32,libero_goal,open_the_top_drawer_and_put_the_bowl_inside,49,continue,episode_terminal,loop,0,32,0.014705882352941176,1.4767430104586657e-05,0.07275870531262561,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,main16x32,main16x32,libero_goal,open_the_top_drawer_and_put_the_bowl_inside,49,continue,episode_terminal,static,0,32,0.014705882352941176,1.4767430104586657e-05,0.07275870531262561,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,main16x32,main16x32,libero_goal,open_the_top_drawer_and_put_the_bowl_inside,49,continue,episode_terminal,other_failure,0,32,0.014705882352941176,1.4767430104586657e-05,0.07275870531262561,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,main16x32,main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,0,continue,episode_terminal,success,14,32,0.4264705882352941,0.2678390726064408,0.5933017816700272,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,main16x32,main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,0,continue,episode_terminal,loop,4,32,0.1323529411764706,0.0423285551822424,0.2629125895974123,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,main16x32,main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,0,continue,episode_terminal,static,13,32,0.39705882352941174,0.2418366500026641,0.5637581657645455,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,main16x32,main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,0,continue,episode_terminal,other_failure,1,32,0.04411764705882353,0.0032893296226160764,0.13302367281783567,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,main16x32,main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,3,continue,episode_terminal,success,5,32,0.16176470588235295,0.06025664839152444,0.30069203794328564,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,main16x32,main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,3,continue,episode_terminal,loop,7,32,0.22058823529411764,0.10023641847268325,0.371970817878386,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,main16x32,main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,3,continue,episode_terminal,static,17,32,0.5147058823529411,0.3494028095426779,0.6783686942665106,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,main16x32,main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,3,continue,episode_terminal,other_failure,3,32,0.10294117647058823,0.02627545845413961,0.2231406494976375,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,main16x32,main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,7,continue,episode_terminal,success,29,32,0.8676470588235294,0.7370874104025876,0.9576714448177576,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,main16x32,main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,7,continue,episode_terminal,loop,2,32,0.07352941176470588,0.012807314608238592,0.1805092338514461,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,main16x32,main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,7,continue,episode_terminal,static,1,32,0.04411764705882353,0.0032893296226160764,0.13302367281783567,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,main16x32,main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,7,continue,episode_terminal,other_failure,0,32,0.014705882352941176,1.4767430104586657e-05,0.07275870531262561,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,main16x32,main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,10,continue,episode_terminal,success,9,32,0.27941176470588236,0.144356073817047,0.43901555113888124,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,main16x32,main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,10,continue,episode_terminal,loop,14,32,0.4264705882352941,0.2678390726064408,0.5933017816700272,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,main16x32,main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,10,continue,episode_terminal,static,6,32,0.19117647058823528,0.07964675391516288,0.33694881429578927,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,main16x32,main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,10,continue,episode_terminal,other_failure,3,32,0.10294117647058823,0.02627545845413961,0.2231406494976375,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,main16x32,main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,13,continue,episode_terminal,success,9,32,0.27941176470588236,0.144356073817047,0.43901555113888124,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,main16x32,main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,13,continue,episode_terminal,loop,0,32,0.014705882352941176,1.4767430104586657e-05,0.07275870531262561,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,main16x32,main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,13,continue,episode_terminal,static,23,32,0.6911764705882353,0.5287325823550753,0.8323310945199905,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,main16x32,main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,13,continue,episode_terminal,other_failure,0,32,0.014705882352941176,1.4767430104586657e-05,0.07275870531262561,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,main16x32,main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,16,continue,episode_terminal,success,28,32,0.8382352941176471,0.6993079620567144,0.9397433516084756,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,main16x32,main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,16,continue,episode_terminal,loop,0,32,0.014705882352941176,1.4767430104586657e-05,0.07275870531262561,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,main16x32,main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,16,continue,episode_terminal,static,3,32,0.10294117647058823,0.02627545845413961,0.2231406494976375,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,main16x32,main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,16,continue,episode_terminal,other_failure,1,32,0.04411764705882353,0.0032893296226160764,0.13302367281783567,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,main16x32,main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,20,continue,episode_terminal,success,23,32,0.6911764705882353,0.5287325823550753,0.8323310945199905,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,main16x32,main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,20,continue,episode_terminal,loop,2,32,0.07352941176470588,0.012807314608238592,0.1805092338514461,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,main16x32,main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,20,continue,episode_terminal,static,0,32,0.014705882352941176,1.4767430104586657e-05,0.07275870531262561,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,main16x32,main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,20,continue,episode_terminal,other_failure,7,32,0.22058823529411764,0.10023641847268325,0.371970817878386,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,main16x32,main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,23,continue,episode_terminal,success,29,32,0.8676470588235294,0.7370874104025876,0.9576714448177576,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,main16x32,main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,23,continue,episode_terminal,loop,0,32,0.014705882352941176,1.4767430104586657e-05,0.07275870531262561,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,main16x32,main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,23,continue,episode_terminal,static,1,32,0.04411764705882353,0.0032893296226160764,0.13302367281783567,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,main16x32,main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,23,continue,episode_terminal,other_failure,2,32,0.07352941176470588,0.012807314608238592,0.1805092338514461,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,main16x32,main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,26,continue,episode_terminal,success,9,32,0.27941176470588236,0.144356073817047,0.43901555113888124,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,main16x32,main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,26,continue,episode_terminal,loop,4,32,0.1323529411764706,0.0423285551822424,0.2629125895974123,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
q0_committor,main16x32,main16x32,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,26,continue,episode_terminal,static,17,32,0.5147058823529411,0.3494028095426779,0.6783686942665106,Dirichlet(count + 0.5),same physical q0 snapshot; routing averaged over K noise draws
