fold,suite,seed,reference_cap,method,calibration,global_row,scope,first_alarm,failed_goal_release,drop_goal_release,reason
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,episode,14989,unseen,-1,11.0,11.0,object_released_or_dropped_before_goal
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,episode,14991,unseen,30,10.0,10.0,goal_predicate_regressed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,episode,15004,unseen,-1,13.0,,goal_predicate_regressed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,episode,15011,unseen,-1,,,object_moved_but_goal_unmet
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,episode,15012,unseen,-1,,,timeout_while_holding_target
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,episode,15013,unseen,-1,11.0,11.0,object_released_or_dropped_before_goal
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,episode,15015,unseen,-1,11.0,11.0,object_released_or_dropped_before_goal
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,episode,15016,unseen,-1,14.0,14.0,goal_predicate_regressed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,episode,15017,unseen,-1,12.0,12.0,goal_predicate_regressed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,episode,15020,unseen,-1,14.0,14.0,goal_predicate_regressed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,episode,15021,unseen,-1,14.0,14.0,goal_predicate_regressed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,episode,15023,unseen,-1,14.0,14.0,goal_predicate_regressed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,episode,15041,unseen,-1,13.0,13.0,object_released_or_dropped_before_goal
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,episode,15042,unseen,-1,13.0,13.0,object_released_or_dropped_before_goal
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,episode,15046,unseen,-1,28.0,,goal_predicate_regressed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,episode,15047,unseen,-1,13.0,13.0,goal_predicate_regressed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,episode,15061,unseen,-1,,,object_moved_but_goal_unmet
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,episode,15065,unseen,-1,11.0,11.0,object_released_or_dropped_before_goal
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,episode,15080,unseen,-1,,,object_moved_but_goal_unmet
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,episode,15175,unseen,-1,45.0,45.0,object_released_or_dropped_before_goal
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,task_init,9392,unseen,-1,,,mechanism_threshold_not_reached
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,task_init,10108,unseen,-1,14.0,14.0,object_released_outside_goal
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,task_init,10816,seen,-1,,,stable_grasp_not_observed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,task_init,10817,seen,-1,,,stable_grasp_not_observed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,task_init,10818,seen,38,,,object_moved_but_goal_unmet
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,task_init,10819,seen,45,,,stable_grasp_not_observed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,task_init,10820,seen,34,,,approached_target_without_observed_contact
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,task_init,10821,seen,-1,,,stable_grasp_not_observed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,task_init,10822,seen,34,,,stable_grasp_not_observed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,task_init,10823,seen,33,,,stable_grasp_not_observed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,task_init,10835,seen,-1,,,stable_grasp_not_observed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,task_init,10839,seen,-1,,,object_moved_but_goal_unmet
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,task_init,10952,seen,-1,,,stable_grasp_not_observed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,task_init,10953,seen,-1,,,stable_grasp_not_observed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,task_init,10954,seen,-1,,,stable_grasp_not_observed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,task_init,10957,seen,-1,,,stable_grasp_not_observed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,task_init,10958,seen,-1,,,stable_grasp_not_observed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,task_init,10970,seen,34,,,object_moved_but_goal_unmet
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,task_init,10971,seen,40,,,object_moved_but_goal_unmet
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,task_init,10972,seen,-1,,,stable_grasp_not_observed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,task_init,10973,seen,37,,,object_moved_but_goal_unmet
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,task_init,10975,seen,-1,,,stable_grasp_not_observed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,task_init,11036,seen,34,,,stable_grasp_not_observed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,task_init,11039,seen,-1,,,object_moved_but_goal_unmet
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,task_init,11121,seen,-1,,,stable_grasp_not_observed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,task_init,11122,seen,36,,,stable_grasp_not_observed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,task_init,11124,seen,-1,,,stable_grasp_not_observed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,task_init,11125,seen,-1,41.0,41.0,object_released_or_dropped_before_goal
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,task_init,11126,seen,42,,,stable_grasp_not_observed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,task_init,11127,seen,-1,,,stable_grasp_not_observed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,task_init,11634,seen,-1,,,stable_grasp_not_observed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,task_init,11637,seen,15,,,stable_grasp_not_observed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,task_init,11639,seen,-1,,,stable_grasp_not_observed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,task_init,11754,seen,14,,,stable_grasp_not_observed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,task_init,11758,seen,14,,,stable_grasp_not_observed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,task_init,13465,seen,-1,,,stable_grasp_not_observed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,task_init,14253,seen,-1,11.0,11.0,object_released_or_dropped_before_goal
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,task_init,14270,seen,-1,,,object_moved_but_goal_unmet
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,task_init,14320,seen,-1,,,stable_grasp_not_observed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,task_init,14321,seen,-1,41.0,41.0,object_released_or_dropped_before_goal
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,task_init,14322,seen,-1,,,stable_grasp_not_observed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,task_init,14323,seen,-1,,,stable_grasp_not_observed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,task_init,14324,seen,-1,,,stable_grasp_not_observed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,task_init,14325,seen,-1,,,stable_grasp_not_observed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,task_init,14833,unseen,-1,28.0,,goal_predicate_regressed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,task_init,14838,unseen,-1,15.0,15.0,object_released_or_dropped_before_goal
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,task_init,14839,unseen,-1,11.0,11.0,object_released_or_dropped_before_goal
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,task_init,14856,unseen,-1,24.0,24.0,object_released_outside_goal
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,task_init,14858,unseen,-1,,,object_moved_but_goal_unmet
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,task_init,14881,unseen,-1,,,object_moved_but_goal_unmet
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,task_init,14891,unseen,-1,12.0,12.0,object_released_or_dropped_before_goal
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,task_init,14894,unseen,-1,13.0,13.0,object_released_or_dropped_before_goal
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,task_init,14895,unseen,-1,12.0,12.0,object_released_or_dropped_before_goal
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,task_init,14909,unseen,-1,24.0,24.0,object_released_outside_goal
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,task_init,14913,unseen,-1,24.0,24.0,object_released_outside_goal
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,task_init,14916,unseen,-1,25.0,25.0,object_released_outside_goal
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,task_init,14917,unseen,-1,30.0,30.0,object_released_outside_goal
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,task_init,14935,unseen,-1,17.0,17.0,object_released_or_dropped_before_goal
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,task_init,14938,unseen,-1,,,stable_grasp_not_observed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,task_init,14961,unseen,-1,,,stable_grasp_not_observed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,task_init,14965,unseen,-1,,,stable_grasp_not_observed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,task_init,14967,unseen,-1,,,stable_grasp_not_observed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,task_init,14968,unseen,-1,11.0,11.0,goal_predicate_regressed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,task_init,14969,unseen,-1,11.0,11.0,object_released_or_dropped_before_goal
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,task_init,14970,unseen,-1,11.0,11.0,object_released_or_dropped_before_goal
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,task_init,14971,unseen,-1,11.0,11.0,object_released_or_dropped_before_goal
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,task_init,14972,unseen,-1,12.0,12.0,object_released_or_dropped_before_goal
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,task_init,14973,unseen,-1,12.0,12.0,goal_predicate_regressed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,task_init,14974,unseen,-1,11.0,11.0,object_released_or_dropped_before_goal
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,task_init,14975,unseen,-1,11.0,11.0,object_released_or_dropped_before_goal
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,task_init,14988,unseen,-1,11.0,11.0,goal_predicate_regressed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,task_init,14989,unseen,-1,11.0,11.0,object_released_or_dropped_before_goal
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,task_init,14991,unseen,-1,10.0,10.0,goal_predicate_regressed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,task_init,15004,unseen,-1,13.0,,goal_predicate_regressed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,task_init,15011,unseen,-1,,,object_moved_but_goal_unmet
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,task_init,15012,unseen,-1,,,timeout_while_holding_target
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,task_init,15013,unseen,-1,11.0,11.0,object_released_or_dropped_before_goal
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,task_init,15015,unseen,-1,11.0,11.0,object_released_or_dropped_before_goal
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,task_init,15016,unseen,-1,14.0,14.0,goal_predicate_regressed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,task_init,15017,unseen,-1,12.0,12.0,goal_predicate_regressed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,task_init,15020,unseen,-1,14.0,14.0,goal_predicate_regressed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,task_init,15021,unseen,-1,14.0,14.0,goal_predicate_regressed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,task_init,15023,unseen,-1,14.0,14.0,goal_predicate_regressed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,task_init,15041,unseen,-1,13.0,13.0,object_released_or_dropped_before_goal
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,task_init,15042,unseen,-1,13.0,13.0,object_released_or_dropped_before_goal
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,task_init,15046,unseen,-1,28.0,,goal_predicate_regressed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,task_init,15047,unseen,-1,13.0,13.0,goal_predicate_regressed
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,task_init,15061,unseen,-1,,,object_moved_but_goal_unmet
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,task_init,15065,unseen,-1,11.0,11.0,object_released_or_dropped_before_goal
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,task_init,15080,unseen,-1,,,object_moved_but_goal_unmet
libero_long_20260907,libero_long,20260907,4096,stats_positive__current,task_init,15175,unseen,-1,45.0,45.0,object_released_or_dropped_before_goal
libero_long_20260907,libero_long,20260907,4096,stats_ratio__cumsum,episode,9392,unseen,44,,,mechanism_threshold_not_reached
libero_long_20260907,libero_long,20260907,4096,stats_ratio__cumsum,episode,10108,unseen,23,14.0,14.0,object_released_outside_goal
libero_long_20260907,libero_long,20260907,4096,stats_ratio__cumsum,episode,10816,seen,20,,,stable_grasp_not_observed
libero_long_20260907,libero_long,20260907,4096,stats_ratio__cumsum,episode,10817,seen,21,,,stable_grasp_not_observed
libero_long_20260907,libero_long,20260907,4096,stats_ratio__cumsum,episode,10818,seen,21,,,object_moved_but_goal_unmet
libero_long_20260907,libero_long,20260907,4096,stats_ratio__cumsum,episode,10819,seen,23,,,stable_grasp_not_observed
libero_long_20260907,libero_long,20260907,4096,stats_ratio__cumsum,episode,10820,seen,20,,,approached_target_without_observed_contact
libero_long_20260907,libero_long,20260907,4096,stats_ratio__cumsum,episode,10821,seen,20,,,stable_grasp_not_observed
