setting,method,scope,episodes,failures,successes,tp,fp,recall,fpr,precision,balanced_accuracy,alarm_rate,t_det,median_lead_detected,tp_lead0,recall_lead0,tp_lead2,recall_lead2,tp_lead4,recall_lead4,tp_lead8,recall_lead8
reference_256,freeze__mean,all,15600,564,15036,256,242,0.45390070921985815,0.016094706038840115,0.5140562248995983,0.718903001590509,0.03192307692307692,0.8264230313739038,13.0,256,0.45390070921985815,224,0.3971631205673759,197,0.34929078014184395,179,0.3173758865248227
reference_256,freeze__mean,standard_3_suites,11600,290,11310,79,137,0.27241379310344827,0.0121131741821397,0.36574074074074076,0.6301503094606543,0.018620689655172412,0.9527540280215668,2.0,79,0.27241379310344827,52,0.1793103448275862,29,0.1,22,0.07586206896551724
reference_256,freeze__mean,long,4000,274,3726,177,105,0.6459854014598541,0.02818035426731079,0.6276595744680851,0.8089025235962717,0.0705,0.6927150422212681,16.0,177,0.6459854014598541,172,0.6277372262773723,168,0.6131386861313869,157,0.572992700729927
reference_256,deviation_global__current,all,15600,564,15036,47,290,0.08333333333333333,0.01928704442670923,0.1394658753709199,0.532023144453312,0.021602564102564104,0.9603250337933058,11.0,47,0.08333333333333333,46,0.08156028368794327,43,0.07624113475177305,38,0.0673758865248227
reference_256,deviation_global__current,standard_3_suites,11600,290,11310,40,269,0.13793103448275862,0.023784261715296198,0.12944983818770225,0.5570733863837313,0.026637931034482757,0.9329810190690095,10.5,40,0.13793103448275862,40,0.13793103448275862,38,0.1310344827586207,33,0.11379310344827587
reference_256,deviation_global__current,long,4000,274,3726,7,21,0.025547445255474453,0.005636070853462158,0.25,0.5099556872010061,0.007,0.9892657793044225,22.0,7,0.025547445255474453,6,0.021897810218978103,5,0.01824817518248175,5,0.01824817518248175
reference_256,deviation_global__mean,all,15600,564,15036,38,586,0.0673758865248227,0.0389731311519021,0.060897435897435896,0.5142013776864602,0.04,0.9560114826072272,15.0,38,0.0673758865248227,35,0.06205673758865248,31,0.0549645390070922,29,0.051418439716312055
reference_256,deviation_global__mean,standard_3_suites,11600,290,11310,38,586,0.1310344827586207,0.051812555260831124,0.060897435897435896,0.5396109637488948,0.05379310344827586,0.9144499178981939,15.0,38,0.1310344827586207,35,0.1206896551724138,31,0.10689655172413794,29,0.1
reference_256,deviation_global__mean,long,4000,274,3726,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_256,deviation_step__current,all,15600,564,15036,79,321,0.1400709219858156,0.0213487629688747,0.1975,0.5593610795084705,0.02564102564102564,0.9501437894795972,6.0,79,0.1400709219858156,76,0.1347517730496454,72,0.1276595744680851,36,0.06382978723404255
reference_256,deviation_step__current,standard_3_suites,11600,290,11310,77,281,0.2655172413793103,0.02484526967285588,0.21508379888268156,0.6203359858532272,0.030862068965517242,0.9083121001075817,6.0,77,0.2655172413793103,74,0.25517241379310346,70,0.2413793103448276,34,0.11724137931034483
reference_256,deviation_step__current,long,4000,274,3726,2,40,0.0072992700729927005,0.010735373054213635,0.047619047619047616,0.49828194850938956,0.0105,0.9944182052382998,39.0,2,0.0072992700729927005,2,0.0072992700729927005,2,0.0072992700729927005,2,0.0072992700729927005
reference_256,deviation_step__mean,all,15600,564,15036,77,625,0.13652482269503546,0.041566906092045754,0.10968660968660969,0.5474789583014948,0.045,0.9400540357987166,6.0,77,0.13652482269503546,72,0.1276595744680851,65,0.11524822695035461,31,0.0549645390070922
reference_256,deviation_step__mean,standard_3_suites,11600,290,11310,77,625,0.2655172413793103,0.05526083112290009,0.10968660968660969,0.6051282051282051,0.060517241379310346,0.8834154351395731,6.0,77,0.2655172413793103,72,0.2482758620689655,65,0.22413793103448276,31,0.10689655172413794
reference_256,deviation_step__mean,long,4000,274,3726,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_256,clock,all,15600,564,15036,274,333,0.4858156028368794,0.022146847565841978,0.4514003294892916,0.7318343776355187,0.03891025641025641,0.7999582811848143,21.0,274,0.4858156028368794,274,0.4858156028368794,274,0.4858156028368794,274,0.4858156028368794
reference_256,clock,standard_3_suites,11600,290,11310,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_256,clock,long,4000,274,3726,274,333,1.0,0.0893719806763285,0.4514003294892916,0.9553140096618358,0.15175,0.5882352941176471,21.0,274,1.0,274,1.0,274,1.0,274,1.0
reference_256,random,all,15600,564,15036,66,722,0.11702127659574468,0.04801808991753126,0.08375634517766498,0.5345015933391067,0.050512820512820515,0.9389872984056807,19.5,66,0.11702127659574468,60,0.10638297872340426,59,0.10460992907801418,51,0.09042553191489362
reference_256,random,standard_3_suites,11600,290,11310,19,453,0.06551724137931035,0.04005305039787799,0.04025423728813559,0.5127320954907162,0.04068965517241379,0.9696437222002025,12.0,19,0.06551724137931035,17,0.05862068965517241,16,0.05517241379310345,12,0.041379310344827586
reference_256,random,long,4000,274,3726,47,269,0.17153284671532848,0.07219538378958669,0.14873417721518986,0.5496687314628709,0.079,0.9065407184771719,32.0,47,0.17153284671532848,43,0.15693430656934307,43,0.15693430656934307,39,0.14233576642335766
reference_256,v7_unlabeled_budget,all,15600,564,15036,368,81,0.6524822695035462,0.00538707102952913,0.8195991091314031,0.8235475992370085,0.02878205128205128,0.8200227782751914,12.0,368,0.6524822695035462,326,0.5780141843971631,284,0.5035460992907801,231,0.4095744680851064
reference_256,v7_unlabeled_budget,standard_3_suites,11600,290,11310,153,8,0.5275862068965518,0.0007073386383731211,0.9503105590062112,0.7634394341290893,0.013879310344827585,0.9058238806157949,4.0,153,0.5275862068965518,116,0.4,77,0.2655172413793103,35,0.1206896551724138
reference_256,v7_unlabeled_budget,long,4000,274,3726,215,73,0.7846715328467153,0.019592055823939882,0.7465277777777778,0.8825397385113877,0.072,0.7292113925862316,16.0,215,0.7846715328467153,210,0.7664233576642335,207,0.7554744525547445,196,0.7153284671532847
reference_1024,entropy_high__current,all,15600,564,15036,1,431,0.0017730496453900709,0.028664538441074753,0.0023148148148148147,0.48655425560215765,0.027692307692307693,0.9984715089263879,25.0,1,0.0017730496453900709,1,0.0017730496453900709,1,0.0017730496453900709,1,0.0017730496453900709
reference_1024,entropy_high__current,standard_3_suites,11600,290,11310,1,431,0.0034482758620689655,0.038107869142351904,0.0023148148148148147,0.4826702033598585,0.037241379310344824,0.9970273483947683,25.0,1,0.0034482758620689655,1,0.0034482758620689655,1,0.0034482758620689655,1,0.0034482758620689655
reference_1024,entropy_high__current,long,4000,274,3726,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_1024,entropy_high__mean,all,15600,564,15036,0,445,0.0,0.02959563713753658,0.0,0.4852021814312317,0.028525641025641025,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_1024,entropy_high__mean,standard_3_suites,11600,290,11310,0,432,0.0,0.03819628647214854,0.0,0.4809018567639257,0.037241379310344824,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_1024,entropy_high__mean,long,4000,274,3726,0,13,0.0,0.003488996242619431,0.0,0.4982555018786903,0.00325,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_1024,entropy_low__current,all,15600,564,15036,63,463,0.11170212765957446,0.0307927640329875,0.11977186311787072,0.5404546818132935,0.03371794871794872,0.946824095253166,10.0,63,0.11170212765957446,58,0.10283687943262411,56,0.09929078014184398,46,0.08156028368794327
reference_1024,entropy_low__current,standard_3_suites,11600,290,11310,60,457,0.20689655172413793,0.04040671971706455,0.11605415860735009,0.5832449160035367,0.04456896551724138,0.9004359889021006,10.0,60,0.20689655172413793,56,0.19310344827586207,54,0.18620689655172415,44,0.15172413793103448
reference_1024,entropy_low__current,long,4000,274,3726,3,6,0.010948905109489052,0.001610305958132045,0.3333333333333333,0.5046692995756785,0.00225,0.9959209961356805,22.0,3,0.010948905109489052,2,0.0072992700729927005,2,0.0072992700729927005,2,0.0072992700729927005
reference_1024,entropy_low__mean,all,15600,564,15036,34,409,0.06028368794326241,0.027201383346634744,0.07674943566591422,0.5165411522983139,0.0283974358974359,0.9699425869638636,11.0,34,0.06028368794326241,26,0.04609929078014184,21,0.03723404255319149,21,0.03723404255319149
reference_1024,entropy_low__mean,standard_3_suites,11600,290,11310,34,409,0.11724137931034483,0.03616268788682582,0.07674943566591422,0.5405393457117595,0.038189655172413794,0.9415435139573071,11.0,34,0.11724137931034483,26,0.0896551724137931,21,0.07241379310344828,21,0.07241379310344828
reference_1024,entropy_low__mean,long,4000,274,3726,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_1024,margin_low__current,all,15600,564,15036,14,307,0.024822695035460994,0.020417664272412876,0.04361370716510903,0.502202515381524,0.020576923076923076,0.981990179295,27.0,14,0.024822695035460994,14,0.024822695035460994,14,0.024822695035460994,14,0.024822695035460994
reference_1024,margin_low__current,standard_3_suites,11600,290,11310,5,290,0.017241379310344827,0.02564102564102564,0.01694915254237288,0.49580017683465955,0.02543103448275862,0.9857312722948869,25.0,5,0.017241379310344827,5,0.017241379310344827,5,0.017241379310344827,5,0.017241379310344827
reference_1024,margin_low__current,long,4000,274,3726,9,17,0.032846715328467155,0.004562533548040795,0.34615384615384615,0.5141420908902131,0.0065,0.9780306283097179,35.0,9,0.032846715328467155,9,0.032846715328467155,9,0.032846715328467155,9,0.032846715328467155
reference_1024,margin_low__mean,all,15600,564,15036,13,485,0.02304964539007092,0.03225591912742751,0.02610441767068273,0.49539686313132164,0.03192307692307692,0.9772560528246516,29.0,13,0.02304964539007092,13,0.02304964539007092,13,0.02304964539007092,13,0.02304964539007092
reference_1024,margin_low__mean,standard_3_suites,11600,290,11310,10,434,0.034482758620689655,0.03837312113174182,0.02252252252252252,0.49805481874447394,0.038275862068965515,0.9661117717003567,29.0,10,0.034482758620689655,10,0.034482758620689655,10,0.034482758620689655,10,0.034482758620689655
reference_1024,margin_low__mean,long,4000,274,3726,3,51,0.010948905109489052,0.013687600644122383,0.05555555555555555,0.4986306522326834,0.0135,0.9890510948905109,51.0,3,0.010948905109489052,3,0.010948905109489052,3,0.010948905109489052,3,0.010948905109489052
reference_1024,token_collapse__current,all,15600,564,15036,33,324,0.05851063829787234,0.02154828411811652,0.09243697478991597,0.518481177089878,0.022884615384615385,0.9743326721194171,10.0,33,0.05851063829787234,33,0.05851063829787234,32,0.05673758865248227,32,0.05673758865248227
reference_1024,token_collapse__current,standard_3_suites,11600,290,11310,33,324,0.11379310344827587,0.028647214854111407,0.09243697478991597,0.5425729442970822,0.03077586206896552,0.9500814726736249,10.0,33,0.11379310344827587,33,0.11379310344827587,32,0.1103448275862069,32,0.1103448275862069
reference_1024,token_collapse__current,long,4000,274,3726,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_1024,token_collapse__mean,all,15600,564,15036,52,362,0.09219858156028368,0.024075552008512902,0.12560386473429952,0.5340615147758854,0.02653846153846154,0.9078014184397163,51.0,52,0.09219858156028368,52,0.09219858156028368,52,0.09219858156028368,52,0.09219858156028368
reference_1024,token_collapse__mean,standard_3_suites,11600,290,11310,0,39,0.0,0.0034482758620689655,0.0,0.4982758620689655,0.0033620689655172414,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_1024,token_collapse__mean,long,4000,274,3726,52,323,0.1897810218978102,0.08668813741277509,0.13866666666666666,0.5515464422425176,0.09375,0.8102189781021898,51.0,52,0.1897810218978102,52,0.1897810218978102,52,0.1897810218978102,52,0.1897810218978102
reference_1024,flow_path_high__current,all,15600,564,15036,126,465,0.22340425531914893,0.030925778132482044,0.2131979695431472,0.5962392385933334,0.037884615384615385,0.8972238225471434,9.0,126,0.22340425531914893,124,0.2198581560283688,120,0.2127659574468085,99,0.17553191489361702
reference_1024,flow_path_high__current,standard_3_suites,11600,290,11310,125,450,0.43103448275862066,0.03978779840848806,0.21739130434782608,0.6956233421750663,0.04956896551724138,0.8016055464331326,9.0,125,0.43103448275862066,123,0.4241379310344828,119,0.4103448275862069,98,0.33793103448275863
reference_1024,flow_path_high__current,long,4000,274,3726,1,15,0.0036496350364963502,0.004025764895330112,0.0625,0.4998119350705831,0.004,0.9984256476313152,22.0,1,0.0036496350364963502,1,0.0036496350364963502,1,0.0036496350364963502,1,0.0036496350364963502
reference_1024,flow_path_high__mean,all,15600,564,15036,75,515,0.13297872340425532,0.0342511306198457,0.1271186440677966,0.5493637963922048,0.03782051282051282,0.9442755825734549,6.0,75,0.13297872340425532,67,0.11879432624113476,51,0.09042553191489362,29,0.051418439716312055
reference_1024,flow_path_high__mean,standard_3_suites,11600,290,11310,75,515,0.25862068965517243,0.04553492484526967,0.1271186440677966,0.6065428824049514,0.05086206896551724,0.8916256157635467,6.0,75,0.25862068965517243,67,0.23103448275862068,51,0.17586206896551723,29,0.1
reference_1024,flow_path_high__mean,long,4000,274,3726,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_1024,frontback_inversion__current,all,15600,564,15036,188,335,0.3333333333333333,0.022279861665336527,0.35946462715105165,0.6555267358339983,0.033525641025641026,0.8623569669165457,10.0,188,0.3333333333333333,183,0.324468085106383,173,0.3067375886524823,137,0.2429078014184397
reference_1024,frontback_inversion__current,standard_3_suites,11600,290,11310,157,302,0.5413793103448276,0.026702033598585324,0.3420479302832244,0.7573386383731212,0.03956896551724138,0.7720646245021988,10.0,157,0.5413793103448276,154,0.5310344827586206,146,0.503448275862069,114,0.3931034482758621
reference_1024,frontback_inversion__current,long,4000,274,3726,31,33,0.11313868613138686,0.008856682769726247,0.484375,0.5521410016808302,0.016,0.9579218548733363,19.0,31,0.11313868613138686,29,0.10583941605839416,27,0.09854014598540146,23,0.08394160583941605
reference_1024,frontback_inversion__mean,all,15600,564,15036,57,398,0.10106382978723404,0.02646980579941474,0.12527472527472527,0.5372970119939096,0.029166666666666667,0.9522486448996599,6.0,57,0.10106382978723404,49,0.08687943262411348,42,0.07446808510638298,25,0.044326241134751775
reference_1024,frontback_inversion__mean,standard_3_suites,11600,290,11310,57,398,0.19655172413793104,0.035190097259062775,0.12527472527472527,0.5806808134394341,0.039224137931034485,0.9071318473220972,6.0,57,0.19655172413793104,49,0.16896551724137931,42,0.14482758620689656,25,0.08620689655172414
reference_1024,frontback_inversion__mean,long,4000,274,3726,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_1024,entropy_front_low__current,all,15600,564,15036,58,412,0.10283687943262411,0.027400904495876562,0.12340425531914893,0.5377179874683738,0.03012820512820513,0.9560959135427219,10.0,58,0.10283687943262411,56,0.09929078014184398,52,0.09219858156028368,44,0.07801418439716312
reference_1024,entropy_front_low__current,standard_3_suites,11600,290,11310,58,410,0.2,0.036251105216622455,0.12393162393162394,0.5818744473916887,0.040344827586206895,0.9146141215106732,10.0,58,0.2,56,0.19310344827586207,52,0.1793103448275862,44,0.15172413793103448
reference_1024,entropy_front_low__current,long,4000,274,3726,0,2,0.0,0.0005367686527106817,0.0,0.49973161567364466,0.0005,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_1024,entropy_front_low__mean,all,15600,564,15036,3,496,0.005319148936170213,0.03298749667464751,0.006012024048096192,0.4861658261307613,0.03198717948717949,0.9946808510638298,21.0,3,0.005319148936170213,3,0.005319148936170213,3,0.005319148936170213,3,0.005319148936170213
reference_1024,entropy_front_low__mean,standard_3_suites,11600,290,11310,3,496,0.010344827586206896,0.04385499557913351,0.006012024048096192,0.48324491600353664,0.043017241379310345,0.9896551724137931,21.0,3,0.010344827586206896,3,0.010344827586206896,3,0.010344827586206896,3,0.010344827586206896
reference_1024,entropy_front_low__mean,long,4000,274,3726,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_1024,entropy_first_flow_low__current,all,15600,564,15036,107,458,0.18971631205673758,0.03046022878425113,0.18938053097345134,0.5796280416362433,0.03621794871794872,0.9181770422905174,9.0,107,0.18971631205673758,105,0.18617021276595744,98,0.17375886524822695,75,0.13297872340425532
reference_1024,entropy_first_flow_low__current,standard_3_suites,11600,290,11310,107,458,0.3689655172413793,0.04049513704686118,0.18938053097345134,0.6642351900972591,0.04870689655172414,0.8408684546615581,9.0,107,0.3689655172413793,105,0.3620689655172414,98,0.33793103448275863,75,0.25862068965517243
reference_1024,entropy_first_flow_low__current,long,4000,274,3726,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_1024,entropy_first_flow_low__mean,all,15600,564,15036,86,456,0.1524822695035461,0.030327214684756583,0.15867158671586715,0.5610775274093948,0.034743589743589744,0.9365923674434312,7.0,86,0.1524822695035461,80,0.14184397163120568,67,0.11879432624113476,36,0.06382978723404255
reference_1024,entropy_first_flow_low__mean,standard_3_suites,11600,290,11310,86,456,0.296551724137931,0.040318302387267906,0.15867158671586715,0.6281167108753315,0.046724137931034485,0.8766830870279146,7.0,86,0.296551724137931,80,0.27586206896551724,67,0.23103448275862068,36,0.12413793103448276
reference_1024,entropy_first_flow_low__mean,long,4000,274,3726,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_1024,token_front_collapse__current,all,15600,564,15036,1,542,0.0017730496453900709,0.03604682096302208,0.001841620626151013,0.482863114341184,0.03480769230769231,0.9984715089263879,25.0,1,0.0017730496453900709,1,0.0017730496453900709,1,0.0017730496453900709,1,0.0017730496453900709
reference_1024,token_front_collapse__current,standard_3_suites,11600,290,11310,1,542,0.0034482758620689655,0.04792219274977896,0.001841620626151013,0.47776304155614496,0.046810344827586205,0.9970273483947683,25.0,1,0.0034482758620689655,1,0.0034482758620689655,1,0.0034482758620689655,1,0.0034482758620689655
reference_1024,token_front_collapse__current,long,4000,274,3726,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_1024,token_front_collapse__mean,all,15600,564,15036,0,400,0.0,0.026602819898909284,0.0,0.48669859005054533,0.02564102564102564,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_1024,token_front_collapse__mean,standard_3_suites,11600,290,11310,0,400,0.0,0.03536693191865606,0.0,0.482316534040672,0.034482758620689655,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_1024,token_front_collapse__mean,long,4000,274,3726,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_1024,freeze__current,all,15600,564,15036,284,33,0.5035460992907801,0.002194732641660016,0.8958990536277602,0.75067568332456,0.02032051282051282,0.8475094529537585,15.0,284,0.5035460992907801,244,0.4326241134751773,215,0.38120567375886527,182,0.32269503546099293
reference_1024,freeze__current,standard_3_suites,11600,290,11310,114,4,0.3931034482758621,0.00035366931918656057,0.9661016949152542,0.6963748894783378,0.010172413793103447,0.9342638204707171,3.0,114,0.3931034482758621,76,0.2620689655172414,50,0.1724137931034483,23,0.07931034482758621
reference_1024,freeze__current,long,4000,274,3726,170,29,0.6204379562043796,0.0077831454643048845,0.8542713567839196,0.8063274053700373,0.04975,0.7556891369686561,18.0,170,0.6204379562043796,168,0.6131386861313869,165,0.6021897810218978,159,0.5802919708029197
reference_1024,freeze__mean,all,15600,564,15036,230,148,0.4078014184397163,0.009843043362596435,0.6084656084656085,0.6989791875385599,0.02423076923076923,0.8493139382325579,13.0,230,0.4078014184397163,202,0.35815602836879434,184,0.3262411347517731,167,0.29609929078014185
reference_1024,freeze__mean,standard_3_suites,11600,290,11310,67,66,0.23103448275862068,0.005835543766578249,0.5037593984962406,0.6125994694960212,0.01146551724137931,0.9565697173307162,2.0,67,0.23103448275862068,42,0.14482758620689656,29,0.1,22,0.07586206896551724
reference_1024,freeze__mean,long,4000,274,3726,163,82,0.5948905109489051,0.02200751476113795,0.6653061224489796,0.7864414980938835,0.06125,0.7357950479461858,15.0,163,0.5948905109489051,160,0.583941605839416,155,0.5656934306569343,145,0.5291970802919708
reference_1024,deviation_global__current,all,15600,564,15036,63,472,0.11170212765957446,0.03139132748071295,0.11775700934579439,0.5401554000894307,0.0342948717948718,0.9448026812692414,11.0,63,0.11170212765957446,62,0.1099290780141844,60,0.10638297872340426,55,0.0975177304964539
reference_1024,deviation_global__current,standard_3_suites,11600,290,11310,56,445,0.19310344827586207,0.03934571175950486,0.11177644710578842,0.5768788682581786,0.04318965517241379,0.902792719677381,10.0,56,0.19310344827586207,56,0.19310344827586207,55,0.1896551724137931,50,0.1724137931034483
reference_1024,deviation_global__current,long,4000,274,3726,7,27,0.025547445255474453,0.007246376811594203,0.20588235294117646,0.5091505342219401,0.0085,0.9892657793044225,22.0,7,0.025547445255474453,6,0.021897810218978103,5,0.01824817518248175,5,0.01824817518248175
reference_1024,deviation_global__mean,all,15600,564,15036,29,485,0.051418439716312055,0.03225591912742751,0.05642023346303502,0.5095812602944423,0.03294871794871795,0.9687605538669369,14.0,29,0.051418439716312055,24,0.0425531914893617,22,0.03900709219858156,20,0.03546099290780142
reference_1024,deviation_global__mean,standard_3_suites,11600,290,11310,29,485,0.1,0.04288240495137047,0.05642023346303502,0.5285587975243148,0.04431034482758621,0.9392446633825945,14.0,29,0.1,24,0.08275862068965517,22,0.07586206896551724,20,0.06896551724137931
reference_1024,deviation_global__mean,long,4000,274,3726,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_1024,deviation_step__current,all,15600,564,15036,122,425,0.21631205673758866,0.028265496142591114,0.2230347349177331,0.5940232802974987,0.03506410256410256,0.9201854405521345,9.0,122,0.21631205673758866,112,0.19858156028368795,107,0.18971631205673758,72,0.1276595744680851
reference_1024,deviation_step__current,standard_3_suites,11600,290,11310,102,377,0.35172413793103446,0.03333333333333333,0.21294363256784968,0.6591954022988505,0.041293103448275865,0.8735776884409465,8.0,102,0.35172413793103446,92,0.31724137931034485,87,0.3,52,0.1793103448275862
reference_1024,deviation_step__current,long,4000,274,3726,20,48,0.072992700729927,0.01288244766505636,0.29411764705882354,0.5300551265324353,0.017,0.9695148132245598,19.5,20,0.072992700729927,20,0.072992700729927,20,0.072992700729927,20,0.072992700729927
reference_1024,deviation_step__mean,all,15600,564,15036,65,383,0.11524822695035461,0.025472200053205638,0.14508928571428573,0.5448880134485744,0.028717948717948718,0.9585444106720702,5.0,65,0.11524822695035461,52,0.09219858156028368,43,0.07624113475177305,20,0.03546099290780142
reference_1024,deviation_step__mean,standard_3_suites,11600,290,11310,65,383,0.22413793103448276,0.033863837312113176,0.14508928571428573,0.5951370468611847,0.038620689655172416,0.9193760262725779,5.0,65,0.22413793103448276,52,0.1793103448275862,43,0.1482758620689655,20,0.06896551724137931
reference_1024,deviation_step__mean,long,4000,274,3726,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_1024,clock,all,15600,564,15036,274,110,0.4858156028368794,0.007315775472200053,0.7135416666666666,0.7392499136823397,0.024615384615384615,0.8856904463913226,12.0,274,0.4858156028368794,274,0.4858156028368794,274,0.4858156028368794,274,0.4858156028368794
reference_1024,clock,standard_3_suites,11600,290,11310,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_1024,clock,long,4000,274,3726,274,110,1.0,0.029522275899087493,0.7135416666666666,0.9852388620504563,0.096,0.7647058823529412,12.0,274,1.0,274,1.0,274,1.0,274,1.0
reference_1024,random,all,15600,564,15036,58,599,0.10283687943262411,0.03983772279861665,0.0882800608828006,0.5314995783170038,0.04211538461538462,0.9461010185982492,20.0,58,0.10283687943262411,53,0.09397163120567376,52,0.09219858156028368,45,0.0797872340425532
reference_1024,random,standard_3_suites,11600,290,11310,16,375,0.05517241379310345,0.033156498673740056,0.04092071611253197,0.5110079575596818,0.03370689655172414,0.9755003177119707,11.5,16,0.05517241379310345,14,0.04827586206896552,13,0.04482758620689655,10,0.034482758620689655
reference_1024,random,long,4000,274,3726,42,224,0.15328467153284672,0.06011808910359635,0.15789473684210525,0.5465832912146251,0.0665,0.9149849720910261,32.0,42,0.15328467153284672,39,0.14233576642335766,39,0.14233576642335766,35,0.12773722627737227
reference_1024,v7_unlabeled_budget,all,15600,564,15036,405,97,0.7180851063829787,0.006451183825485501,0.8067729083665338,0.8558169612787466,0.03217948717948718,0.7981650609756142,13.0,405,0.7180851063829787,350,0.6205673758865248,309,0.5478723404255319,251,0.4450354609929078
reference_1024,v7_unlabeled_budget,standard_3_suites,11600,290,11310,172,8,0.593103448275862,0.0007073386383731211,0.9555555555555556,0.7961980548187444,0.015517241379310345,0.9025976885667729,3.0,172,0.593103448275862,118,0.4068965517241379,80,0.27586206896551724,33,0.11379310344827587
reference_1024,v7_unlabeled_budget,long,4000,274,3726,233,89,0.8503649635036497,0.023886205045625334,0.7236024844720497,0.9132393792290121,0.0805,0.6876341777586948,17.0,233,0.8503649635036497,232,0.8467153284671532,229,0.8357664233576643,218,0.7956204379562044
reference_4096,entropy_high__current,all,15600,564,15036,0,358,0.0,0.023809523809523808,0.0,0.4880952380952381,0.02294871794871795,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_4096,entropy_high__current,standard_3_suites,11600,290,11310,0,358,0.0,0.03165340406719717,0.0,0.4841732979664014,0.030862068965517242,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_4096,entropy_high__current,long,4000,274,3726,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_4096,entropy_high__mean,all,15600,564,15036,1,485,0.0017730496453900709,0.03225591912742751,0.00205761316872428,0.48475856525898126,0.031153846153846153,0.9983492296404989,27.0,1,0.0017730496453900709,1,0.0017730496453900709,1,0.0017730496453900709,1,0.0017730496453900709
reference_4096,entropy_high__mean,standard_3_suites,11600,290,11310,1,471,0.0034482758620689655,0.041644562334217504,0.00211864406779661,0.48090185676392566,0.04068965517241379,0.9967895362663496,27.0,1,0.0034482758620689655,1,0.0034482758620689655,1,0.0034482758620689655,1,0.0034482758620689655
reference_4096,entropy_high__mean,long,4000,274,3726,0,14,0.0,0.003757380568974772,0.0,0.4981213097155126,0.0035,1.0,,0,0.0,0,0.0,0,0.0,0,0.0
reference_4096,entropy_low__current,all,15600,564,15036,66,482,0.11702127659574468,0.032056397978185686,0.12043795620437957,0.5424824393087796,0.03512820512820513,0.9444600290593127,10.0,66,0.11702127659574468,61,0.10815602836879433,59,0.10460992907801418,48,0.0851063829787234
reference_4096,entropy_low__current,standard_3_suites,11600,290,11310,63,474,0.21724137931034482,0.04190981432360743,0.11731843575418995,0.5876657824933688,0.04629310344827586,0.8958382877526754,10.0,63,0.21724137931034482,59,0.20344827586206896,57,0.19655172413793104,46,0.15862068965517243
reference_4096,entropy_low__current,long,4000,274,3726,3,8,0.010948905109489052,0.0021470746108427268,0.2727272727272727,0.5044009152493232,0.00275,0.9959209961356805,22.0,3,0.010948905109489052,2,0.0072992700729927005,2,0.0072992700729927005,2,0.0072992700729927005
reference_4096,entropy_low__mean,all,15600,564,15036,35,424,0.06205673758865248,0.02819898909284384,0.07625272331154684,0.5169288742479043,0.029423076923076923,0.9686761229314419,11.0,35,0.06205673758865248,26,0.04609929078014184,22,0.03900709219858156,22,0.03900709219858156
reference_4096,entropy_low__mean,standard_3_suites,11600,290,11310,35,424,0.1206896551724138,0.03748894783377542,0.07625272331154684,0.5416003536693191,0.03956896551724138,0.9390804597701149,11.0,35,0.1206896551724138,26,0.0896551724137931,22,0.07586206896551724,22,0.07586206896551724
