contrast,key,family,token_role,scope,metric,layer,layer_group,denoise_step,relative_query,expert,positive_mean,success_mean,adjusted_difference,within_init_residual_sd,effect_sigma,permutation_p_raw,permutation_p_max_family,permutation_p_max_global,effect_ci95_low,effect_ci95_high
active_return_vs_success,state_expert_probability|state|layer_expert|mean_probability|L4|E14,state_expert_probability,state,layer_expert,mean_probability,4.0,,,,14.0,0.012105299470325312,0.010151482503195959,0.0016977952247220623,0.0012027443264358577,1.4116011087353948,0.0004997501249375312,0.0004997501249375312,0.0004997501249375312,0.2813728602968673,2.4213273054175066
active_return_vs_success,state_expert_probability|state|layer_expert|mean_probability|L4|E15,state_expert_probability,state,layer_expert,mean_probability,4.0,,,,15.0,0.011686364905192302,0.011663717292581819,0.0014304968274126432,0.0014716097220946395,0.9720626372164234,0.0009995002498750624,0.005997001499250375,0.03248375812093953,,
active_return_vs_success,state_expert_probability|state|layer_expert|mean_probability|L4|E16,state_expert_probability,state,layer_expert,mean_probability,4.0,,,,16.0,0.02452061263223489,0.02179607727365302,0.0023066982580819853,0.0021873454145380964,1.0545651558965563,0.0004997501249375312,0.0014992503748125937,0.006496751624187906,,
active_return_vs_success,state_expert_probability|state|layer_expert|mean_probability|L4|E17,state_expert_probability,state,layer_expert,mean_probability,4.0,,,,17.0,0.023955723939415734,0.024583520683726028,-0.0010261609443233967,0.00161184233661109,-0.636638535305449,0.006496751624187906,0.33883058470764615,0.9215392303848076,,
active_return_vs_success,state_expert_probability|state|layer_expert|mean_probability|L4|E18,state_expert_probability,state,layer_expert,mean_probability,4.0,,,,18.0,0.017325835338292215,0.01755036736306335,0.0002537049407170624,0.005607025763280434,0.045247685926206684,0.8270864567716142,1.0,1.0,,
active_return_vs_success,state_expert_probability|state|layer_expert|mean_probability|L4|E19,state_expert_probability,state,layer_expert,mean_probability,4.0,,,,19.0,0.01588754819180721,0.018849481545787836,-0.001385042562785612,0.002166179512550664,-0.6393941752106833,0.001999000499750125,0.33233383308345826,0.9140429785107447,,
active_return_vs_success,state_expert_probability|state|layer_expert|mean_probability|L4|E20,state_expert_probability,state,layer_expert,mean_probability,4.0,,,,20.0,0.01603602598874997,0.015610021139894212,0.0005272229856197203,0.0018010593414832618,0.2927293806907695,0.17991004497751126,1.0,1.0,,
active_return_vs_success,state_expert_probability|state|layer_expert|mean_probability|L4|E21,state_expert_probability,state,layer_expert,mean_probability,4.0,,,,21.0,0.024941589205692977,0.022984055053841854,0.001189526560088708,0.0020752194734032763,0.5732051839981689,0.009995002498750625,0.5407296351824088,0.9930034982508745,,
active_return_vs_success,state_expert_probability|state|layer_expert|mean_probability|L4|E22,state_expert_probability,state,layer_expert,mean_probability,4.0,,,,22.0,0.013396696832317572,0.015200133560158844,-0.001415793811267818,0.001755344687509925,-0.8065617091286026,0.0009995002498750624,0.05547226386806597,0.29685157421289354,,
active_return_vs_success,state_expert_probability|state|layer_expert|mean_probability|L4|E23,state_expert_probability,state,layer_expert,mean_probability,4.0,,,,23.0,0.01275664255118523,0.012872757514872189,0.0015406809588516413,0.0014736610026930435,1.0454785435972873,0.0004997501249375312,0.0029985007496251873,0.00849575212393803,,
active_return_vs_success,state_expert_probability|state|layer_expert|mean_probability|L4|E24,state_expert_probability,state,layer_expert,mean_probability,4.0,,,,24.0,0.01284079454266108,0.01435413327999413,-0.0006337885822485468,0.0010532000139385422,-0.6017741871066198,0.006496751624187906,0.4382808595702149,0.9775112443778111,,
active_return_vs_success,state_expert_probability|state|layer_expert|mean_probability|L4|E25,state_expert_probability,state,layer_expert,mean_probability,4.0,,,,25.0,0.0198516674244251,0.017968961428518275,0.0018130096937058462,0.0018158739518795745,0.9984226558397605,0.0014992503748125937,0.004497751124437781,0.022988505747126436,,
active_return_vs_success,state_expert_probability|state|layer_expert|mean_probability|L4|E26,state_expert_probability,state,layer_expert,mean_probability,4.0,,,,26.0,0.02906791753589343,0.025552038427641883,0.0021143519116631525,0.007707478012492917,0.27432474127542583,0.2448775612193903,1.0,1.0,,
active_return_vs_success,state_expert_probability|state|layer_expert|mean_probability|L4|E27,state_expert_probability,state,layer_expert,mean_probability,4.0,,,,27.0,0.017586772210704975,0.017346650095922605,0.0013964410739120473,0.0015928497043161817,0.876693557545372,0.0004997501249375312,0.02048975512243878,0.1344327836081959,,
active_return_vs_success,state_expert_probability|state|layer_expert|mean_probability|L4|E28,state_expert_probability,state,layer_expert,mean_probability,4.0,,,,28.0,0.019949515684483908,0.02067490413485627,0.0028291706731502493,0.0028019153350292885,1.0097273953214136,0.0004997501249375312,0.004497751124437781,0.017991004497751123,,
active_return_vs_success,state_expert_probability|state|layer_expert|mean_probability|L4|E29,state_expert_probability,state,layer_expert,mean_probability,4.0,,,,29.0,0.02052147464396862,0.01708551512066541,0.002215224965358259,0.002150198128015675,1.0302422537231926,0.0004997501249375312,0.0034982508745627187,0.011494252873563218,,
active_return_vs_success,state_expert_probability|state|layer_expert|mean_probability|L4|E30,state_expert_probability,state,layer_expert,mean_probability,4.0,,,,30.0,0.037325871821779474,0.033657469088211656,0.0002739305159937778,0.005226230823845279,0.052414546013532036,0.8325837081459271,1.0,1.0,,
active_return_vs_success,state_expert_probability|state|layer_expert|mean_probability|L4|E31,state_expert_probability,state,layer_expert,mean_probability,4.0,,,,31.0,0.019738024721542995,0.02262568927835673,-0.0006764090616676529,0.0015402892828107525,-0.43914417195276934,0.013993003498250875,0.9160419790104948,1.0,,
active_return_vs_success,state_layer_summary|state|layer|entropy_mean|L5,state_layer_summary,state,layer,entropy_mean,5.0,,,,,0.8989660973597319,0.8868418225475748,-0.0011246257123501008,0.03018906024652441,-0.037252756566994366,0.8490754622688655,1.0,1.0,,
active_return_vs_success,state_layer_summary|state|layer|entropy_std_query|L5,state_layer_summary,state,layer,entropy_std_query,5.0,,,,,0.09477545839550316,0.11157451503698333,-0.00047551262122708587,0.049555494986706534,-0.009595557896347197,0.9630184907546226,1.0,1.0,,
active_return_vs_success,state_layer_summary|state|layer|top1_mean|L5,state_layer_summary,state,layer,top1_mean,5.0,,,,,0.18679952239378905,0.20120300518880999,-0.0005505191356305776,0.03966832183811673,-0.01387805458161811,0.9455272363818091,1.0,1.0,,
active_return_vs_success,state_layer_summary|state|layer|top1_std_query|L5,state_layer_summary,state,layer,top1_std_query,5.0,,,,,0.12692132448920837,0.14360615335005736,2.6369304612010326e-05,0.04763002273047593,0.000553627798189943,0.9970014992503748,1.0,1.0,,
active_return_vs_success,state_layer_summary|state|layer|p4p5_gap_mean|L5,state_layer_summary,state,layer,p4p5_gap_mean,5.0,,,,,0.004150616727435054,0.005060414731685471,0.00029285871414450266,0.0013782521290095929,0.21248558807229986,0.33033483258370816,1.0,1.0,,
active_return_vs_success,state_layer_summary|state|layer|query_speed_mean|L5,state_layer_summary,state,layer,query_speed_mean,5.0,,,,,0.13291809421319228,0.14899498809661185,-0.005470802035269953,0.015286160530943125,-0.35789248871197193,0.08545727136431784,0.9195402298850575,1.0,,
active_return_vs_success,state_expert_probability|state|layer_expert|mean_probability|L5|E0,state_expert_probability,state,layer_expert,mean_probability,5.0,,,,0.0,0.005356770474463701,0.006360698004885178,-0.00018698759975417523,0.0006903123732636783,-0.27087389274239715,0.1504247876061969,1.0,1.0,,
active_return_vs_success,state_expert_probability|state|layer_expert|mean_probability|L5|E1,state_expert_probability,state,layer_expert,mean_probability,5.0,,,,1.0,0.03200926708105283,0.031740147803377895,2.87567780175322e-05,0.00216836257794566,0.013261978559313088,0.9480259870064968,1.0,1.0,,
active_return_vs_success,state_expert_probability|state|layer_expert|mean_probability|L5|E2,state_expert_probability,state,layer_expert,mean_probability,5.0,,,,2.0,0.057082946197344706,0.04953419975936413,0.0040266764409219395,0.005745899973591742,0.7007912527939254,0.001999000499750125,0.1774112943528236,0.7321339330334833,,
active_return_vs_success,state_expert_probability|state|layer_expert|mean_probability|L5|E3,state_expert_probability,state,layer_expert,mean_probability,5.0,,,,3.0,0.029766058071683615,0.026197604768510376,-0.0011174378741996306,0.0028012641017731263,-0.3989048635194097,0.07146426786606697,0.9730134932533733,1.0,,
active_return_vs_success,state_expert_probability|state|layer_expert|mean_probability|L5|E4,state_expert_probability,state,layer_expert,mean_probability,5.0,,,,4.0,0.02368530196448167,0.022489752903181528,3.880905877717089e-05,0.0013336206724992373,0.02910052279291815,0.8980509745127436,1.0,1.0,,
active_return_vs_success,state_expert_probability|state|layer_expert|mean_probability|L5|E5,state_expert_probability,state,layer_expert,mean_probability,5.0,,,,5.0,0.026298831431911543,0.023826812959409187,-0.00013453541360173993,0.0020721961254976306,-0.0649240735210002,0.7756121939030485,1.0,1.0,,
active_return_vs_success,state_expert_probability|state|layer_expert|mean_probability|L5|E6,state_expert_probability,state,layer_expert,mean_probability,5.0,,,,6.0,0.04540303908288479,0.04730537646849241,0.004204161144925327,0.006943285182793589,0.6055002832583938,0.004997501249375313,0.42528735632183906,0.975512243878061,,
active_return_vs_success,state_expert_probability|state|layer_expert|mean_probability|L5|E7,state_expert_probability,state,layer_expert,mean_probability,5.0,,,,7.0,0.021945953894502077,0.020173345709086528,2.8353064450202812e-05,0.002475995952373083,0.011451175605932723,0.9620189905047476,1.0,1.0,,
active_return_vs_success,state_expert_probability|state|layer_expert|mean_probability|L5|E8,state_expert_probability,state,layer_expert,mean_probability,5.0,,,,8.0,0.024286109189956617,0.02281073171512357,-0.0008091635942747035,0.0038865329416305373,-0.20819676725426928,0.3543228385807096,1.0,1.0,,
active_return_vs_success,state_expert_probability|state|layer_expert|mean_probability|L5|E9,state_expert_probability,state,layer_expert,mean_probability,5.0,,,,9.0,0.016382448733426057,0.0169950515347799,-7.212733882751479e-05,0.001320962754293575,-0.05460209880488801,0.8135932033983009,1.0,1.0,,
active_return_vs_success,state_expert_probability|state|layer_expert|mean_probability|L5|E10,state_expert_probability,state,layer_expert,mean_probability,5.0,,,,10.0,0.019480718037065786,0.021964878833387047,-0.000607313517198789,0.0035558338866937315,-0.17079355688448042,0.38630684657671166,1.0,1.0,,
active_return_vs_success,state_expert_probability|state|layer_expert|mean_probability|L5|E11,state_expert_probability,state,layer_expert,mean_probability,5.0,,,,11.0,0.02876882107020953,0.02478580758075363,-0.0006382521046436152,0.003705548491115295,-0.17224227565067277,0.46926536731634183,1.0,1.0,,
active_return_vs_success,state_expert_probability|state|layer_expert|mean_probability|L5|E12,state_expert_probability,state,layer_expert,mean_probability,5.0,,,,12.0,0.09665337395973694,0.09953969001903065,0.011200470765763344,0.03484005141267842,0.32148261301610626,0.15642178910544727,0.999000499750125,1.0,,
active_return_vs_success,state_expert_probability|state|layer_expert|mean_probability|L5|E13,state_expert_probability,state,layer_expert,mean_probability,5.0,,,,13.0,0.03339100679239401,0.036447506913516135,-0.0017604598936796691,0.003974097151367787,-0.44298360775447126,0.0544727636181909,0.9095452273863068,1.0,,
active_return_vs_success,state_expert_probability|state|layer_expert|mean_probability|L5|E14,state_expert_probability,state,layer_expert,mean_probability,5.0,,,,14.0,0.03763694502413273,0.03342226140999368,0.0027357679844798727,0.004560992781258919,0.5998185297992841,0.01249375312343828,0.4452773613193403,0.9795102448775612,,
active_return_vs_success,state_expert_probability|state|layer_expert|mean_probability|L5|E15,state_expert_probability,state,layer_expert,mean_probability,5.0,,,,15.0,0.020764496726676438,0.022905230239432837,0.00035215756980825453,0.002096039929251788,0.16801090708895144,0.46026986506746626,1.0,1.0,,
active_return_vs_success,state_expert_probability|state|layer_expert|mean_probability|L5|E16,state_expert_probability,state,layer_expert,mean_probability,5.0,,,,16.0,0.017098605322341125,0.015869983538453068,0.00023861097490308894,0.0015866442563156893,0.15038719231062045,0.4852573713143428,1.0,1.0,,
active_return_vs_success,state_expert_probability|state|layer_expert|mean_probability|L5|E17,state_expert_probability,state,layer_expert,mean_probability,5.0,,,,17.0,0.032041751564695284,0.031605498432847004,0.0006388021040448054,0.001375345803432293,0.4644665381248993,0.025987006496751622,0.8690654672663668,1.0,,
active_return_vs_success,state_expert_probability|state|layer_expert|mean_probability|L5|E18,state_expert_probability,state,layer_expert,mean_probability,5.0,,,,18.0,0.097334552078675,0.11660450893188161,-0.018114371919299703,0.025355594542075165,-0.7144132191118867,0.001999000499750125,0.15092453773113443,0.6736631684157921,,
active_return_vs_success,state_expert_probability|state|layer_expert|mean_probability|L5|E19,state_expert_probability,state,layer_expert,mean_probability,5.0,,,,19.0,0.02611742505373863,0.016937034578794346,0.008018453915024521,0.006864839079840138,1.1680468867175904,0.0004997501249375312,0.0004997501249375312,0.0014992503748125937,-0.1222846130590225,2.346012970785642
active_return_vs_success,state_expert_probability|state|layer_expert|mean_probability|L5|E20,state_expert_probability,state,layer_expert,mean_probability,5.0,,,,20.0,0.03239012791369206,0.030916343027326678,0.0016767222738427645,0.0020038339219347777,0.8367571062095932,0.0004997501249375312,0.037481259370314844,0.2143928035982009,,
active_return_vs_success,state_expert_probability|state|layer_expert|mean_probability|L5|E21,state_expert_probability,state,layer_expert,mean_probability,5.0,,,,21.0,0.01828041887627198,0.020407211609251266,-0.001156742070931545,0.0018225971739247407,-0.6346668849708803,0.0014992503748125937,0.3453273363318341,0.9255372313843079,,
