fold,suite,seed,method,calibration,alpha,scope,task,origin,episodes,failures,successes,tp,fp,recall,fpr,precision,balanced_accuracy,t_det,median_alarm_query
libero_long_20260909,libero_long,20260909,v7_success_fusion_constant,task_init,0.05,seen,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,round3_v7,80,0,80,0,2,,0.025,0.0,,,
libero_long_20260909,libero_long,20260909,v7_success_fusion_constant,task_init,0.05,seen,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,round3_v7,80,15,65,1,0,0.06666666666666667,0.0,1.0,0.5333333333333333,0.9987179487179486,50.0
libero_long_20260909,libero_long,20260909,v7_success_fusion_constant,task_init,0.05,seen,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,round3_v7,80,3,77,1,0,0.3333333333333333,0.0,1.0,0.6666666666666666,0.8653846153846154,30.0
libero_long_20260909,libero_long,20260909,v7_success_fusion_constant,task_init,0.05,seen,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,round3_v7,80,0,80,0,1,,0.0125,0.0,,,
libero_long_20260909,libero_long,20260909,v7_success_fusion_constant,task_init,0.05,seen,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,round3_v7,80,8,72,0,0,0.0,0.0,,0.5,1.0,
libero_long_20260909,libero_long,20260909,v7_success_fusion_constant,task_init,0.05,seen,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,round3_v7,80,19,61,3,0,0.15789473684210525,0.0,1.0,0.5789473684210527,0.9261133603238867,29.0
libero_long_20260909,libero_long,20260909,v7_success_fusion_constant,task_init,0.05,seen,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,round3_v7,80,4,76,0,0,0.0,0.0,,0.5,1.0,
libero_long_20260909,libero_long,20260909,v7_success_fusion_constant,task_init,0.05,unseen,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,round3_v7,400,4,396,1,6,0.25,0.015151515151515152,0.14285714285714285,0.6174242424242424,0.9086538461538461,32.0
libero_long_20260909,libero_long,20260909,v7_success_fusion_constant,task_init,0.05,unseen,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,round3_v7,400,1,399,0,7,0.0,0.017543859649122806,0.0,0.49122807017543857,1.0,
libero_long_20260909,libero_long,20260909,v7_success_fusion_constant,task_init,0.05,unseen,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,round3_v7,400,4,396,1,4,0.25,0.010101010101010102,0.2,0.6199494949494949,0.8365384615384616,17.0
libero_long_20260909,libero_long,20260909,success_only__current,episode,0.05,seen,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,round3_followup,80,0,80,0,17,,0.2125,0.0,,,
libero_long_20260909,libero_long,20260909,success_only__current,episode,0.05,seen,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,round3_followup,80,15,65,1,1,0.06666666666666667,0.015384615384615385,0.5,0.5256410256410257,0.9987179487179486,50.0
libero_long_20260909,libero_long,20260909,success_only__current,episode,0.05,seen,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,round3_followup,80,3,77,2,1,0.6666666666666666,0.012987012987012988,0.6666666666666666,0.8268398268398268,0.75,31.5
libero_long_20260909,libero_long,20260909,success_only__current,episode,0.05,seen,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,round3_followup,80,0,80,0,2,,0.025,0.0,,,
libero_long_20260909,libero_long,20260909,success_only__current,episode,0.05,seen,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,round3_followup,80,8,72,3,4,0.375,0.05555555555555555,0.42857142857142855,0.6597222222222222,0.7620192307692308,17.0
libero_long_20260909,libero_long,20260909,success_only__current,episode,0.05,seen,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,round3_followup,80,19,61,9,0,0.47368421052631576,0.0,1.0,0.7368421052631579,0.8066801619433198,29.0
libero_long_20260909,libero_long,20260909,success_only__current,episode,0.05,seen,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,round3_followup,80,4,76,0,1,0.0,0.013157894736842105,0.0,0.4934210526315789,1.0,
libero_long_20260909,libero_long,20260909,success_only__current,episode,0.05,unseen,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,round3_followup,400,4,396,1,78,0.25,0.19696969696969696,0.012658227848101266,0.5265151515151515,0.9086538461538461,32.0
libero_long_20260909,libero_long,20260909,success_only__current,episode,0.05,unseen,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,round3_followup,400,1,399,0,28,0.0,0.07017543859649122,0.0,0.4649122807017544,1.0,
libero_long_20260909,libero_long,20260909,success_only__current,episode,0.05,unseen,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,round3_followup,400,4,396,2,6,0.5,0.015151515151515152,0.25,0.7424242424242424,0.7451923076923077,24.5
libero_long_20260909,libero_long,20260909,success_only__current,task_init,0.05,seen,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,round3_followup,80,0,80,0,1,,0.0125,0.0,,,
libero_long_20260909,libero_long,20260909,success_only__current,task_init,0.05,seen,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,round3_followup,80,15,65,1,0,0.06666666666666667,0.0,1.0,0.5333333333333333,0.9987179487179486,50.0
libero_long_20260909,libero_long,20260909,success_only__current,task_init,0.05,seen,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,round3_followup,80,3,77,1,0,0.3333333333333333,0.0,1.0,0.6666666666666666,0.8653846153846154,30.0
libero_long_20260909,libero_long,20260909,success_only__current,task_init,0.05,seen,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,round3_followup,80,0,80,0,1,,0.0125,0.0,,,
libero_long_20260909,libero_long,20260909,success_only__current,task_init,0.05,seen,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,round3_followup,80,8,72,0,0,0.0,0.0,,0.5,1.0,
libero_long_20260909,libero_long,20260909,success_only__current,task_init,0.05,seen,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,round3_followup,80,19,61,4,0,0.21052631578947367,0.0,1.0,0.6052631578947368,0.9078947368421053,29.0
libero_long_20260909,libero_long,20260909,success_only__current,task_init,0.05,seen,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,round3_followup,80,4,76,0,1,0.0,0.013157894736842105,0.0,0.4934210526315789,1.0,
libero_long_20260909,libero_long,20260909,success_only__current,task_init,0.05,unseen,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,round3_followup,400,4,396,1,7,0.25,0.017676767676767676,0.125,0.6161616161616161,0.9086538461538461,32.0
libero_long_20260909,libero_long,20260909,success_only__current,task_init,0.05,unseen,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,round3_followup,400,1,399,0,9,0.0,0.022556390977443608,0.0,0.4887218045112782,1.0,
libero_long_20260909,libero_long,20260909,success_only__current,task_init,0.05,unseen,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,round3_followup,400,4,396,1,4,0.25,0.010101010101010102,0.2,0.6199494949494949,0.8365384615384616,17.0
libero_long_20260909,libero_long,20260909,success_only__cumsum,episode,0.05,seen,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,round3_followup,80,0,80,0,12,,0.15,0.0,,,
libero_long_20260909,libero_long,20260909,success_only__cumsum,episode,0.05,seen,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,round3_followup,80,15,65,15,0,1.0,0.0,1.0,1.0,0.9102564102564102,46.0
libero_long_20260909,libero_long,20260909,success_only__cumsum,episode,0.05,seen,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,round3_followup,80,3,77,3,4,1.0,0.05194805194805195,0.42857142857142855,0.974025974025974,0.4743589743589744,25.0
libero_long_20260909,libero_long,20260909,success_only__cumsum,episode,0.05,seen,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,round3_followup,80,0,80,0,1,,0.0125,0.0,,,
libero_long_20260909,libero_long,20260909,success_only__cumsum,episode,0.05,seen,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,round3_followup,80,8,72,8,2,1.0,0.027777777777777776,0.8,0.9861111111111112,0.5841346153846154,27.5
libero_long_20260909,libero_long,20260909,success_only__cumsum,episode,0.05,seen,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,round3_followup,80,19,61,19,2,1.0,0.03278688524590164,0.9047619047619048,0.9836065573770492,0.5941295546558704,29.0
libero_long_20260909,libero_long,20260909,success_only__cumsum,episode,0.05,seen,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,round3_followup,80,4,76,4,2,1.0,0.02631578947368421,0.6666666666666666,0.9868421052631579,0.8317307692307692,42.0
libero_long_20260909,libero_long,20260909,success_only__cumsum,episode,0.05,unseen,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,round3_followup,400,4,396,4,165,1.0,0.4166666666666667,0.023668639053254437,0.7916666666666666,0.3557692307692307,17.5
libero_long_20260909,libero_long,20260909,success_only__cumsum,episode,0.05,unseen,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,round3_followup,400,1,399,1,18,1.0,0.045112781954887216,0.05263157894736842,0.9774436090225564,0.5576923076923077,28.0
libero_long_20260909,libero_long,20260909,success_only__cumsum,episode,0.05,unseen,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,round3_followup,400,4,396,4,17,1.0,0.04292929292929293,0.19047619047619047,0.9785353535353536,0.46634615384615385,26.5
libero_long_20260909,libero_long,20260909,success_only__cumsum,task_init,0.05,seen,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,round3_followup,80,0,80,0,6,,0.075,0.0,,,
libero_long_20260909,libero_long,20260909,success_only__cumsum,task_init,0.05,seen,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,round3_followup,80,15,65,7,0,0.4666666666666667,0.0,1.0,0.7333333333333334,0.9923076923076922,50.0
libero_long_20260909,libero_long,20260909,success_only__cumsum,task_init,0.05,seen,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,round3_followup,80,3,77,3,0,1.0,0.0,1.0,1.0,0.5833333333333334,30.0
libero_long_20260909,libero_long,20260909,success_only__cumsum,task_init,0.05,seen,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,round3_followup,80,0,80,0,0,,0.0,,,,
libero_long_20260909,libero_long,20260909,success_only__cumsum,task_init,0.05,seen,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,round3_followup,80,8,72,8,0,1.0,0.0,1.0,1.0,0.8293269230769231,44.0
libero_long_20260909,libero_long,20260909,success_only__cumsum,task_init,0.05,seen,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,round3_followup,80,19,61,19,0,1.0,0.0,1.0,1.0,0.8076923076923077,43.0
libero_long_20260909,libero_long,20260909,success_only__cumsum,task_init,0.05,seen,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,round3_followup,80,4,76,4,0,1.0,0.0,1.0,1.0,0.9278846153846154,47.0
libero_long_20260909,libero_long,20260909,success_only__cumsum,task_init,0.05,unseen,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,round3_followup,400,4,396,4,0,1.0,0.0,1.0,1.0,0.6153846153846153,29.5
libero_long_20260909,libero_long,20260909,success_only__cumsum,task_init,0.05,unseen,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,round3_followup,400,1,399,1,2,1.0,0.005012531328320802,0.3333333333333333,0.9974937343358397,0.8846153846153846,45.0
libero_long_20260909,libero_long,20260909,success_only__cumsum,task_init,0.05,unseen,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,round3_followup,400,4,396,4,8,1.0,0.020202020202020204,0.3333333333333333,0.98989898989899,0.5865384615384616,29.5
libero_long_20260909,libero_long,20260909,v7_unlabeled_reference_budget,unlabeled_reference_budget,0.05,seen,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,round3_v7_budget,80,0,80,0,1,,0.0125,0.0,,,
libero_long_20260909,libero_long,20260909,v7_unlabeled_reference_budget,unlabeled_reference_budget,0.05,seen,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,round3_v7_budget,80,15,65,1,0,0.06666666666666667,0.0,1.0,0.5333333333333333,0.9923076923076923,45.0
libero_long_20260909,libero_long,20260909,v7_unlabeled_reference_budget,unlabeled_reference_budget,0.05,seen,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,round3_v7_budget,80,3,77,2,0,0.6666666666666666,0.0,1.0,0.8333333333333333,0.8012820512820512,35.5
libero_long_20260909,libero_long,20260909,v7_unlabeled_reference_budget,unlabeled_reference_budget,0.05,seen,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,round3_v7_budget,80,0,80,0,0,,0.0,,,,
libero_long_20260909,libero_long,20260909,v7_unlabeled_reference_budget,unlabeled_reference_budget,0.05,seen,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,round3_v7_budget,80,8,72,2,0,0.25,0.0,1.0,0.625,0.9951923076923077,50.0
libero_long_20260909,libero_long,20260909,v7_unlabeled_reference_budget,unlabeled_reference_budget,0.05,seen,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,round3_v7_budget,80,19,61,18,1,0.9473684210526315,0.01639344262295082,0.9473684210526315,0.9654874892148403,0.6882591093117408,31.5
libero_long_20260909,libero_long,20260909,v7_unlabeled_reference_budget,unlabeled_reference_budget,0.05,seen,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,round3_v7_budget,80,4,76,4,4,1.0,0.05263157894736842,0.5,0.9736842105263158,0.5913461538461537,29.5
libero_long_20260909,libero_long,20260909,v7_unlabeled_reference_budget,unlabeled_reference_budget,0.05,unseen,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,round3_v7_budget,400,4,396,0,0,0.0,0.0,,0.5,1.0,
libero_long_20260909,libero_long,20260909,v7_unlabeled_reference_budget,unlabeled_reference_budget,0.05,unseen,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,round3_v7_budget,400,1,399,1,1,1.0,0.002506265664160401,0.5,0.9987468671679198,0.6923076923076923,35.0
libero_long_20260909,libero_long,20260909,v7_unlabeled_reference_budget,unlabeled_reference_budget,0.05,unseen,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,round3_v7_budget,400,4,396,2,6,0.5,0.015151515151515152,0.25,0.7424242424242424,0.8173076923076923,32.0
libero_long_20260909,libero_long,20260909,v7_success_calibration_budget,success_calibration_budget,0.05,seen,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,round3_v7_budget,80,0,80,0,5,,0.0625,0.0,,,
libero_long_20260909,libero_long,20260909,v7_success_calibration_budget,success_calibration_budget,0.05,seen,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,round3_v7_budget,80,15,65,12,2,0.8,0.03076923076923077,0.8571428571428571,0.8846153846153846,0.7564102564102563,34.5
libero_long_20260909,libero_long,20260909,v7_success_calibration_budget,success_calibration_budget,0.05,seen,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,round3_v7_budget,80,3,77,3,1,1.0,0.012987012987012988,0.75,0.9935064935064936,0.532051282051282,29.0
libero_long_20260909,libero_long,20260909,v7_success_calibration_budget,success_calibration_budget,0.05,seen,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,round3_v7_budget,80,0,80,0,0,,0.0,,,,
libero_long_20260909,libero_long,20260909,v7_success_calibration_budget,success_calibration_budget,0.05,seen,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,round3_v7_budget,80,8,72,5,1,0.625,0.013888888888888888,0.8333333333333334,0.8055555555555556,0.7163461538461539,26.0
libero_long_20260909,libero_long,20260909,v7_success_calibration_budget,success_calibration_budget,0.05,seen,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,round3_v7_budget,80,19,61,19,4,1.0,0.06557377049180328,0.8260869565217391,0.9672131147540983,0.582995951417004,29.0
libero_long_20260909,libero_long,20260909,v7_success_calibration_budget,success_calibration_budget,0.05,seen,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,round3_v7_budget,80,4,76,4,4,1.0,0.05263157894736842,0.5,0.9736842105263158,0.5,24.5
libero_long_20260909,libero_long,20260909,v7_success_calibration_budget,success_calibration_budget,0.05,unseen,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,round3_v7_budget,400,4,396,4,0,1.0,0.0,1.0,1.0,0.7548076923076923,37.5
libero_long_20260909,libero_long,20260909,v7_success_calibration_budget,success_calibration_budget,0.05,unseen,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,round3_v7_budget,400,1,399,1,6,1.0,0.015037593984962405,0.14285714285714285,0.9924812030075187,0.5769230769230769,29.0
libero_long_20260909,libero_long,20260909,v7_success_calibration_budget,success_calibration_budget,0.05,unseen,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,round3_v7_budget,400,4,396,3,7,0.75,0.017676767676767676,0.3,0.8661616161616161,0.6442307692307692,25.0
libero_object_20260907,libero_object,20260907,dyn_radius,episode,0.05,seen,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,round5,80,2,78,2,4,1.0,0.05128205128205128,0.3333333333333333,0.9743589743589743,0.8392857142857143,22.5
libero_object_20260907,libero_object,20260907,dyn_radius,episode,0.05,seen,libero_object/pick_up_the_butter_and_place_it_in_the_basket,round5,80,0,80,0,13,,0.1625,0.0,,,
libero_object_20260907,libero_object,20260907,dyn_radius,episode,0.05,seen,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,round5,80,0,80,0,0,,0.0,,,,
libero_object_20260907,libero_object,20260907,dyn_radius,episode,0.05,seen,libero_object/pick_up_the_milk_and_place_it_in_the_basket,round5,80,1,79,1,2,1.0,0.02531645569620253,0.3333333333333333,0.9873417721518988,0.5357142857142857,14.0
