cohort,group,detector,episodes,risk_n,timely_n,late_n,persistent_n,alarms,tp,fp,fn,tn,risk_recall,timely_fpr,precision,late_recall,persistent_recall,detected_risk_lead_median,early2_risk_recall,early4_risk_recall,early8_risk_recall,early12_risk_recall,representation,direction,width,confirmations,quantile,max_suite_fpr,max_task_fpr,eligible
development_main,all,candidate,14800,487,14313,30,457,283,260,23,227,14290,0.5338809034907598,0.0016069307622441137,0.9187279151943463,0.5666666666666667,0.5317286652078774,11.0,0.4517453798767967,0.3675564681724846,0.32854209445585214,0.25667351129363447,L3,low,4,6,0.85,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,260,237,23,250,14290,0.486652977412731,0.0016069307622441137,0.9115384615384615,0.5666666666666667,0.4814004376367615,12.0,0.41683778234086244,0.36344969199178645,0.3264887063655031,0.2546201232032854,L3,low,4,6,0.9,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,249,226,23,261,14290,0.46406570841889117,0.0016069307622441137,0.9076305220883534,0.5666666666666667,0.4573304157549234,12.0,0.40451745379876797,0.3593429158110883,0.324435318275154,0.2546201232032854,L3,low,4,6,0.925,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,242,219,23,268,14290,0.44969199178644764,0.0016069307622441137,0.9049586776859504,0.5666666666666667,0.4420131291028446,12.0,0.39835728952772076,0.3593429158110883,0.324435318275154,0.2546201232032854,L3,low,4,6,0.95,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,235,212,23,275,14290,0.4353182751540041,0.0016069307622441137,0.902127659574468,0.5666666666666667,0.42669584245076586,12.0,0.3942505133470226,0.3593429158110883,0.324435318275154,0.2546201232032854,L3,low,4,6,0.96,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,217,194,23,293,14290,0.39835728952772076,0.0016069307622441137,0.8940092165898618,0.5666666666666667,0.387308533916849,13.0,0.3655030800821355,0.33059548254620125,0.2936344969199179,0.2546201232032854,L3,low,4,6,0.975,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,213,190,23,297,14290,0.39014373716632444,0.0016069307622441137,0.892018779342723,0.5666666666666667,0.3785557986870897,13.0,0.3613963039014374,0.32854209445585214,0.2936344969199179,0.25256673511293637,L3,low,4,6,0.98,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,198,175,23,312,14290,0.3593429158110883,0.0016069307622441137,0.8838383838383839,0.4,0.35667396061269147,14.0,0.3347022587268994,0.3203285420944558,0.28952772073921973,0.25256673511293637,L3,low,4,6,0.99,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,194,171,23,316,14290,0.351129363449692,0.0016069307622441137,0.8814432989690721,0.4,0.3479212253829322,14.0,0.33059548254620125,0.3182751540041068,0.28952772073921973,0.25256673511293637,L3,low,4,6,0.995,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,275,252,23,235,14290,0.5174537987679672,0.0016069307622441137,0.9163636363636364,0.5666666666666667,0.5142231947483589,11.0,0.38809034907597534,0.3613963039014374,0.324435318275154,0.25667351129363447,L3,low,4,8,0.5,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,268,245,23,242,14290,0.5030800821355236,0.0016069307622441137,0.914179104477612,0.5666666666666667,0.4989059080962801,12.0,0.3860369609856263,0.3613963039014374,0.324435318275154,0.25667351129363447,L3,low,4,8,0.6,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,262,239,23,248,14290,0.49075975359342916,0.0016069307622441137,0.9122137404580153,0.5666666666666667,0.48577680525164113,12.0,0.3798767967145791,0.3593429158110883,0.324435318275154,0.2546201232032854,L3,low,4,8,0.7,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,258,235,23,252,14290,0.48254620123203285,0.0016069307622441137,0.9108527131782945,0.5666666666666667,0.47702407002188185,12.0,0.37782340862423,0.35523613963039014,0.324435318275154,0.2546201232032854,L3,low,4,8,0.75,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,250,227,23,260,14290,0.46611909650924027,0.0016069307622441137,0.908,0.5666666666666667,0.45951859956236324,12.0,0.3737166324435318,0.35523613963039014,0.324435318275154,0.2546201232032854,L3,low,4,8,0.8,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,243,220,23,267,14290,0.4517453798767967,0.0016069307622441137,0.9053497942386831,0.5666666666666667,0.4442013129102845,12.0,0.36960985626283366,0.351129363449692,0.324435318275154,0.2546201232032854,L3,low,4,8,0.85,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,228,205,23,282,14290,0.4209445585215606,0.0016069307622441137,0.8991228070175439,0.5666666666666667,0.4113785557986871,13.0,0.3655030800821355,0.3490759753593429,0.32238193018480493,0.2546201232032854,L3,low,4,8,0.9,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,223,200,23,287,14290,0.4106776180698152,0.0016069307622441137,0.8968609865470852,0.5666666666666667,0.40043763676148797,13.0,0.36344969199178645,0.3470225872689938,0.32238193018480493,0.2546201232032854,L3,low,4,8,0.925,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,220,197,23,290,14290,0.40451745379876797,0.0016069307622441137,0.8954545454545455,0.5666666666666667,0.3938730853391685,13.0,0.36344969199178645,0.3470225872689938,0.32238193018480493,0.2546201232032854,L3,low,4,8,0.95,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,218,195,23,292,14290,0.4004106776180698,0.0016069307622441137,0.8944954128440367,0.5666666666666667,0.38949671772428884,13.0,0.36344969199178645,0.3470225872689938,0.3203285420944558,0.2546201232032854,L3,low,4,8,0.96,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,201,178,23,309,14290,0.3655030800821355,0.0016069307622441137,0.8855721393034826,0.5,0.35667396061269147,13.5,0.3326488706365503,0.3162217659137577,0.28952772073921973,0.25256673511293637,L3,low,4,8,0.975,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,198,175,23,312,14290,0.3593429158110883,0.0016069307622441137,0.8838383838383839,0.5,0.350109409190372,14.0,0.32854209445585214,0.3162217659137577,0.28952772073921973,0.25256673511293637,L3,low,4,8,0.98,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,189,166,23,321,14290,0.3408624229979466,0.0016069307622441137,0.8783068783068783,0.36666666666666664,0.33916849015317285,14.0,0.3264887063655031,0.3162217659137577,0.28952772073921973,0.25256673511293637,L3,low,4,8,0.99,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,187,164,23,323,14290,0.33675564681724846,0.0016069307622441137,0.8770053475935828,0.36666666666666664,0.3347921225382932,14.0,0.324435318275154,0.3141683778234086,0.28952772073921973,0.25256673511293637,L3,low,4,8,0.995,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,6160,378,5782,109,8531,0.7761806981519507,0.40396842031719415,0.06136363636363636,0.7,0.7811816192560175,13.0,0.7515400410677618,0.704312114989733,0.5605749486652978,0.43737166324435317,L4,low,1,1,0.5,0.5001261670451678,0.5088607594936709,False
development_main,all,candidate,14800,487,14313,30,457,4966,369,4597,118,9716,0.757700205338809,0.3211765527841822,0.0743052758759565,0.7,0.7614879649890591,12.0,0.731006160164271,0.6796714579055442,0.5400410677618069,0.42299794661190965,L4,low,1,1,0.6,0.3981831945495837,0.4050632911392405,False
development_main,all,candidate,14800,487,14313,30,457,3788,357,3431,130,10882,0.7330595482546202,0.23971214979389366,0.09424498416050686,0.6666666666666666,0.737417943107221,12.0,0.704312114989733,0.6529774127310062,0.5010266940451745,0.39014373716632444,L4,low,1,1,0.7,0.2985112288670199,0.3065326633165829,False
development_main,all,candidate,14800,487,14313,30,457,3185,350,2835,137,11478,0.7186858316221766,0.19807168308530707,0.10989010989010989,0.6333333333333333,0.7242888402625821,12.0,0.6837782340862423,0.6344969199178645,0.4784394250513347,0.3737166324435318,L4,low,1,1,0.75,0.2495584153419127,0.2575,False
development_main,all,candidate,14800,487,14313,30,457,2603,345,2258,142,12055,0.7084188911704312,0.15775868091944387,0.13253937764118326,0.6333333333333333,0.7133479212253829,12.0,0.6714579055441479,0.6180698151950719,0.4681724845995893,0.36344969199178645,L4,low,1,1,0.8,0.20035326772646986,0.2075,False
development_main,all,candidate,14800,487,14313,30,457,1996,334,1662,153,12651,0.6858316221765913,0.11611821421085726,0.16733466933867736,0.6,0.6914660831509847,12.0,0.648870636550308,0.6036960985626283,0.44353182751540043,0.34496919917864477,L4,low,1,1,0.85,0.151148120111027,0.1575,False
development_main,all,candidate,14800,487,14313,30,457,1416,315,1101,172,13212,0.6468172484599589,0.07692307692307693,0.22245762711864406,0.5666666666666667,0.6520787746170679,12.0,0.6119096509240246,0.5687885010266941,0.4271047227926078,0.3347022587268994,L4,low,1,1,0.9,0.10320464294726217,0.10831234256926953,False
development_main,all,candidate,14800,487,14313,30,457,1104,307,797,180,13516,0.6303901437371663,0.05568364423950255,0.27807971014492755,0.5666666666666667,0.6345733041575492,12.0,0.5975359342915811,0.5482546201232033,0.40451745379876797,0.3264887063655031,L4,low,1,1,0.925,0.07645722937168811,0.08226221079691516,False
development_main,all,candidate,14800,487,14313,30,457,807,288,519,199,13794,0.5913757700205339,0.03626074198281283,0.35687732342007433,0.5666666666666667,0.5929978118161926,12.0,0.5585215605749486,0.5071868583162218,0.38193018480492813,0.32238193018480493,L4,low,1,1,0.95,0.0524854907898057,0.05764411027568922,False
development_main,all,candidate,14800,487,14313,30,457,679,275,404,212,13909,0.5646817248459959,0.028226088171592258,0.4050073637702504,0.5666666666666667,0.5645514223194749,12.0,0.5277207392197125,0.4722792607802875,0.36960985626283366,0.3080082135523614,L4,low,1,1,0.96,0.041382790815039115,0.04556962025316456,False
development_main,all,candidate,14800,487,14313,30,457,497,246,251,241,14062,0.5051334702258727,0.017536505274924893,0.4949698189134809,0.5333333333333333,0.5032822757111597,12.0,0.47638603696098564,0.42299794661190965,0.33880903490759756,0.2874743326488706,L4,low,1,1,0.975,0.026747413575574062,0.028277634961439587,False
development_main,all,candidate,14800,487,14313,30,457,431,238,193,249,14120,0.4887063655030801,0.013484245091874519,0.5522041763341067,0.5,0.487964989059081,12.0,0.45790554414784396,0.4106776180698152,0.33675564681724846,0.2813141683778234,L4,low,1,1,0.98,0.02094372949785516,0.02506265664160401,False
development_main,all,candidate,14800,487,14313,30,457,305,209,96,278,14217,0.42915811088295686,0.00670718926849717,0.6852459016393443,0.4666666666666667,0.42669584245076586,13.0,0.406570841889117,0.37782340862423,0.3162217659137577,0.27720739219712526,L4,low,1,1,0.99,0.011102699974766591,0.022408963585434174,False
development_main,all,candidate,14800,487,14313,30,457,245,188,57,299,14256,0.3860369609856263,0.0039823936281701946,0.7673469387755102,0.36666666666666664,0.387308533916849,13.0,0.3675564681724846,0.3490759753593429,0.3059548254620123,0.2669404517453799,L4,low,1,1,0.995,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,979,333,646,154,13667,0.6837782340862423,0.04513379445259554,0.34014300306435136,0.6333333333333333,0.687089715536105,10.0,0.6386036960985626,0.5708418891170431,0.40451745379876797,0.324435318275154,L4,low,1,2,0.5,0.06232652031289427,0.11479591836734694,False
development_main,all,candidate,14800,487,14313,30,457,694,324,370,163,13943,0.6652977412731006,0.02585062530566618,0.4668587896253602,0.6,0.6695842450765864,10.0,0.6180698151950719,0.5544147843942505,0.3839835728952772,0.31211498973305957,L4,low,1,2,0.6,0.03986878627302549,0.07142857142857142,False
development_main,all,candidate,14800,487,14313,30,457,504,311,193,176,14120,0.6386036960985626,0.013484245091874519,0.6170634920634921,0.6,0.6411378555798687,11.0,0.5954825462012321,0.5359342915811088,0.36960985626283366,0.3059548254620123,L4,low,1,2,0.7,0.019934393136512744,0.03826530612244898,False
development_main,all,candidate,14800,487,14313,30,457,442,304,138,183,14175,0.6242299794661191,0.009641584573464682,0.6877828054298643,0.6,0.6258205689277899,11.0,0.5770020533880903,0.5236139630390144,0.3655030800821355,0.30390143737166325,L4,low,1,2,0.75,0.013626040878122634,0.02806122448979592,False
development_main,all,candidate,14800,487,14313,30,457,383,296,87,191,14226,0.6078028747433265,0.0060783902745755606,0.7728459530026109,0.5666666666666667,0.6105032822757112,11.5,0.5605749486652978,0.5051334702258727,0.3655030800821355,0.30390143737166325,L4,low,1,2,0.8,0.008831693161746153,0.025510204081632654,False
development_main,all,candidate,14800,487,14313,30,457,331,279,52,208,14261,0.5728952772073922,0.0036330608537693005,0.8429003021148036,0.5666666666666667,0.5733041575492341,12.0,0.5318275154004107,0.4887063655030801,0.35523613963039014,0.30184804928131415,L4,low,1,2,0.85,0.0065942591155934835,0.025510204081632654,False
development_main,all,candidate,14800,487,14313,30,457,297,263,34,224,14279,0.5400410677618069,0.0023754628659260813,0.8855218855218855,0.5333333333333333,0.5404814004376368,12.0,0.5071868583162218,0.4681724845995893,0.34291581108829566,0.29568788501026694,L4,low,1,2,0.9,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,284,257,27,230,14286,0.5277207392197125,0.0018863969817648292,0.9049295774647887,0.5333333333333333,0.5273522975929978,12.0,0.4948665297741273,0.4537987679671458,0.33880903490759756,0.29568788501026694,L4,low,1,2,0.925,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,263,238,25,249,14288,0.4887063655030801,0.0017466638720044715,0.9049429657794676,0.5333333333333333,0.48577680525164113,12.0,0.44969199178644764,0.4188911704312115,0.33880903490759756,0.28336755646817247,L4,low,1,2,0.95,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,249,225,24,262,14289,0.4620123203285421,0.0016767973171242926,0.9036144578313253,0.5,0.45951859956236324,12.0,0.43121149897330596,0.4024640657084189,0.32854209445585214,0.2792607802874743,L4,low,1,2,0.96,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,225,201,24,286,14289,0.4127310061601643,0.0016767973171242926,0.8933333333333333,0.5,0.40700218818380746,13.0,0.3839835728952772,0.3593429158110883,0.3080082135523614,0.26078028747433263,L4,low,1,2,0.975,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,214,191,23,296,14290,0.3921971252566735,0.0016069307622441137,0.8925233644859814,0.5,0.3851203501094092,13.0,0.36960985626283366,0.3531827515400411,0.3059548254620123,0.26078028747433263,L4,low,1,2,0.98,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,202,179,23,308,14290,0.3675564681724846,0.0016069307622441137,0.8861386138613861,0.36666666666666664,0.3676148796498906,14.0,0.351129363449692,0.33675564681724846,0.2936344969199179,0.2587268993839836,L4,low,1,2,0.99,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,192,169,23,318,14290,0.3470225872689938,0.0016069307622441137,0.8802083333333334,0.3333333333333333,0.3479212253829322,14.0,0.33675564681724846,0.3182751540041068,0.28952772073921973,0.2546201232032854,L4,low,1,2,0.995,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,297,271,26,216,14287,0.5564681724845996,0.0018165304268846503,0.9124579124579124,0.5666666666666667,0.5557986870897156,11.0,0.4887063655030801,0.41683778234086244,0.324435318275154,0.2731006160164271,L4,low,1,4,0.5,0.0065942591155934835,0.022408963585434174,True
