w,sk,ep,succ,lag1,objmove,eefpath
3,w03_s005,400000504,True,0.7448714657833702,0.3584537208080292,1.7929579019546509
3,w03_s005,400000505,True,0.8117760964802333,0.40310898423194885,1.8886816501617432
3,w03_s005,400000506,True,0.8035199012075152,0.44360870122909546,1.9353275299072266
3,w03_s005,400000507,False,0.7751668795295383,0.3320472538471222,2.1498799324035645
3,w03_s005,400000508,True,0.8212630369446494,0.38475605845451355,1.860671877861023
3,w03_s005,400000509,True,0.8209133446216583,0.37508267164230347,1.9007594585418701
3,w03_s005,400000510,True,0.7963286570140293,0.40682029724121094,1.8916077613830566
3,w03_s005,400000511,True,0.8194224148085623,0.40956544876098633,1.8620206117630005
3,w03_s005,400000512,True,0.8166038481628194,0.37964311242103577,1.909975290298462
3,w03_s005,400000513,True,0.789024645941598,0.390402227640152,1.838691234588623
3,w03_s005,400000514,True,0.8137264071088849,0.3949218690395355,1.831796407699585
3,w03_s005,400000515,True,0.8042654358979427,0.4046744704246521,1.8485137224197388
