fold,task,global_row,query,failure,first_alarm_query,length,front_mobility,back_mobility,front_base,back_base,front_relative,back_relative,acceleration,periodicity,score,threshold
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2008,12,False,-1,21,0.03493867814540863,0.053477693349123,0.026255831122398376,0.04080507159233093,-0.12559327483177185,-0.07200842350721359,0.08410850912332535,-0.6215495467185974,1.4317748546600342,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2008,13,False,-1,21,0.030383974313735962,0.04634486138820648,0.026255831122398376,0.04080507159233093,-0.19878217577934265,-0.14549501240253448,0.06241266801953316,-0.7487462162971497,1.3136403560638428,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2008,14,False,-1,21,0.021928800269961357,0.033066216856241226,0.026255831122398376,0.04080507159233093,-0.22043362259864807,-0.17056512832641602,0.029771385714411736,-0.4893997609615326,1.2489962577819824,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2008,15,False,-1,21,0.024784831330180168,0.03686663508415222,0.026255831122398376,0.04080507159233093,-0.1707490235567093,-0.1361529380083084,0.009712939150631428,-0.409813791513443,1.3460431098937988,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2008,16,False,-1,21,0.022632542997598648,0.04322902858257294,0.026255831122398376,0.04080507159233093,-0.05626600235700607,-0.0718163326382637,0.012593320570886135,-0.09463047981262207,1.2759435176849365,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2008,17,False,-1,21,0.024319233372807503,0.04518464207649231,0.026255831122398376,0.04080507159233093,0.006343880668282509,-0.03901251032948494,0.03602244332432747,0.11535805463790894,1.1667301654815674,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2008,18,False,-1,21,0.033969711512327194,0.05124147608876228,0.026255831122398376,0.04080507159233093,0.011880217120051384,-0.03275645896792412,0.08917170017957687,0.2151954174041748,1.6667450666427612,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2008,19,False,-1,21,0.031151294708251953,0.0490121990442276,0.026255831122398376,0.04080507159233093,0.009221211075782776,-0.043403297662734985,0.1056869626045227,0.13399840891361237,1.9034658670425415,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2008,20,False,-1,21,0.02114427648484707,0.032477691769599915,0.026255831122398376,0.04080507159233093,0.01555607933551073,-0.04141061380505562,0.10694057494401932,0.1030907854437828,1.8861539363861084,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2009,0,False,19,21,,,0.026455054059624672,0.040932364761829376,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2009,1,False,19,21,0.03057759627699852,0.04092266410589218,0.026455054059624672,0.040932364761829376,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2009,2,False,19,21,0.023293664678931236,0.037954963743686676,0.026455054059624672,0.040932364761829376,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2009,3,False,19,21,0.024101950228214264,0.03764336556196213,0.026455054059624672,0.040932364761829376,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2009,4,False,19,21,0.02784700132906437,0.04720846936106682,0.026455054059624672,0.040932364761829376,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2009,5,False,19,21,0.03156202659010887,0.051894620060920715,0.026455054059624672,0.040932364761829376,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2009,6,False,19,21,0.026717685163021088,0.046170853078365326,0.026455054059624672,0.040932364761829376,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2009,7,False,19,21,0.01850443333387375,0.028702592477202415,0.026455054059624672,0.040932364761829376,0.05795852839946747,0.006352341268211603,0.017974263057112694,0.10848047584295273,0.9421422481536865,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2009,8,False,19,21,0.021018829196691513,0.034542422741651535,0.026455054059624672,0.040932364761829376,0.07520388066768646,0.022354960441589355,0.015074696391820908,-0.07796754688024521,1.0194889307022095,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2009,9,False,19,21,0.025254979729652405,0.03899691626429558,0.026455054059624672,0.040932364761829376,0.06800636649131775,0.016040537506341934,0.05805711820721626,-0.06655711680650711,1.3692682981491089,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2009,10,False,19,21,0.03841380402445793,0.06182694807648659,0.026455054059624672,0.040932364761829376,0.013622023165225983,-0.029544368386268616,0.10849306732416153,-0.1567980796098709,1.6859372854232788,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2009,11,False,19,21,0.03327552229166031,0.05886765569448471,0.026455054059624672,0.040932364761829376,0.005502632353454828,-0.04915160313248634,0.1271265298128128,-0.3155774176120758,1.7715644836425781,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2009,12,False,19,21,0.034909479320049286,0.053225450217723846,0.026455054059624672,0.040932364761829376,-0.03933105617761612,-0.07169032096862793,0.10203862190246582,-0.33685460686683655,1.212884545326233,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2009,13,False,19,21,0.03142039105296135,0.04472654312849045,0.026455054059624672,0.040932364761829376,-0.12724225223064423,-0.14850887656211853,0.0777280405163765,-0.5170043110847473,1.25191330909729,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2009,14,False,19,21,0.024147067219018936,0.03611612319946289,0.026455054059624672,0.040932364761829376,-0.15036773681640625,-0.15591341257095337,0.042183902114629745,-0.31963199377059937,1.413183331489563,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2009,15,False,19,21,0.022490505129098892,0.030766334384679794,0.026455054059624672,0.040932364761829376,-0.13123638927936554,-0.11721339821815491,0.0342797189950943,-0.17616701126098633,1.6988047361373901,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2009,16,False,19,21,0.02403900772333145,0.04427172243595123,0.026455054059624672,0.040932364761829376,-0.05303449183702469,-0.06221865862607956,0.03523348644375801,-0.06691223382949829,1.735307216644287,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2009,17,False,19,21,0.031555693596601486,0.04504731297492981,0.026455054059624672,0.040932364761829376,-0.043188583105802536,-0.018923696130514145,0.06437381356954575,0.13680417835712433,1.595108151435852,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2009,18,False,19,21,0.03319619968533516,0.04945728927850723,0.026455054059624672,0.040932364761829376,-0.034301649779081345,-0.007713194936513901,0.12370852380990982,0.2770552337169647,2.2694613933563232,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2009,19,False,19,21,0.023893972858786583,0.0406048446893692,0.026455054059624672,0.040932364761829376,0.011264961212873459,0.007613489404320717,0.1368587464094162,0.3798717260360718,2.601975440979004,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2009,20,False,19,21,0.01850774697959423,0.028761623427271843,0.026455054059624672,0.040932364761829376,0.055356040596961975,0.04555907100439072,0.12827099859714508,0.49593332409858704,2.664898633956909,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2010,0,False,19,22,,,0.026322506368160248,0.0414208360016346,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2010,1,False,19,22,0.029324501752853394,0.04121557995676994,0.026322506368160248,0.0414208360016346,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2010,2,False,19,22,0.022951839491724968,0.03851831331849098,0.026322506368160248,0.0414208360016346,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2010,3,False,19,22,0.0247841514647007,0.03842591866850853,0.026322506368160248,0.0414208360016346,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2010,4,False,19,22,0.028229529038071632,0.04752352833747864,0.026322506368160248,0.0414208360016346,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2010,5,False,19,22,0.030864808708429337,0.051879800856113434,0.026322506368160248,0.0414208360016346,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2010,6,False,19,22,0.02770247682929039,0.04630385339260101,0.026322506368160248,0.0414208360016346,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2010,7,False,19,22,0.017891110852360725,0.028702860698103905,0.026322506368160248,0.0414208360016346,0.051457859575748444,0.010351818054914474,0.03166203200817108,0.12843646109104156,1.141729712486267,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2010,8,False,19,22,0.018217891454696655,0.029199443757534027,0.026322506368160248,0.0414208360016346,0.08975891023874283,0.05853834003210068,-0.013298295438289642,-0.023486489430069923,1.3217864036560059,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2010,9,False,19,22,0.03500549495220184,0.04992383345961571,0.026322506368160248,0.0414208360016346,0.03299461305141449,0.014252299442887306,0.052627261728048325,-0.029702352359890938,1.0827677249908447,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2010,10,False,19,22,0.04537056386470795,0.06257863342761993,0.026322506368160248,0.0414208360016346,-0.04714347794651985,-0.03251853585243225,0.10618893057107925,-0.23761768639087677,1.6566312313079834,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2010,11,False,19,22,0.034317757934331894,0.05519355461001396,0.026322506368160248,0.0414208360016346,-0.06446310877799988,-0.040407709777355194,0.14731465280056,-0.35060086846351624,1.9860297441482544,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2010,12,False,19,22,0.03498347848653793,0.05372629687190056,0.026322506368160248,0.0414208360016346,-0.10422413796186447,-0.06401989609003067,0.1022905632853508,-0.3358924388885498,1.5620261430740356,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2010,13,False,19,22,0.029174484312534332,0.04661180078983307,0.026322506368160248,0.0414208360016346,-0.18517369031906128,-0.1468636691570282,0.0953151062130928,-0.382099986076355,1.4760425090789795,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2010,14,False,19,22,0.021462533622980118,0.029795439913868904,0.026322506368160248,0.0414208360016346,-0.21234890818595886,-0.1514020413160324,0.06332430988550186,-0.09388574212789536,1.5578030347824097,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2010,15,False,19,22,0.024048861116170883,0.03995208442211151,0.026322506368160248,0.0414208360016346,-0.14973093569278717,-0.1146271675825119,0.03851677477359772,-0.013332624919712543,1.59153413772583,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2010,16,False,19,22,0.01892782188951969,0.03113492950797081,0.026322506368160248,0.0414208360016346,-0.004657206125557423,0.0011528979521244764,0.0034974028822034597,0.3336073160171509,1.5776432752609253,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2010,17,False,19,22,0.023072930052876472,0.039537299424409866,0.026322506368160248,0.0414208360016346,0.061764128506183624,0.054035283625125885,0.010079109109938145,0.5746729969978333,1.4910475015640259,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2010,18,False,19,22,0.033432502299547195,0.046040862798690796,0.026322506368160248,0.0414208360016346,0.07109051942825317,0.07835347950458527,0.058418020606040955,0.6937584280967712,2.205198049545288,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2010,19,False,19,22,0.035072632133960724,0.052072592079639435,0.026322506368160248,0.0414208360016346,0.04171395301818848,0.05908543989062309,0.12329250574111938,0.5016000866889954,2.5835025310516357,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2010,20,False,19,22,0.02304913103580475,0.040600262582302094,0.026322506368160248,0.0414208360016346,0.029696078971028328,0.006651671603322029,0.14466556906700134,0.30944350361824036,2.6846723556518555,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2010,21,False,19,22,0.01995585672557354,0.03168465197086334,0.026322506368160248,0.0414208360016346,0.06039084494113922,0.04562336578965187,0.1271219402551651,0.4646126329898834,2.6139068603515625,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2011,0,False,20,21,,,0.027302270755171776,0.040623366832733154,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2011,1,False,20,21,0.030585961416363716,0.04143957793712616,0.027302270755171776,0.040623366832733154,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2011,2,False,20,21,0.02392815239727497,0.037625934928655624,0.027302270755171776,0.040623366832733154,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2011,3,False,20,21,0.02625110372900963,0.03714916110038757,0.027302270755171776,0.040623366832733154,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2011,4,False,20,21,0.028443872928619385,0.04627878591418266,0.027302270755171776,0.040623366832733154,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2011,5,False,20,21,0.03204318508505821,0.05217311531305313,0.027302270755171776,0.040623366832733154,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2011,6,False,20,21,0.02812512218952179,0.044942524284124374,0.027302270755171776,0.040623366832733154,,,,,,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2011,7,False,20,21,0.01764490455389023,0.0280502550303936,0.027302270755171776,0.040623366832733154,0.06242184340953827,0.013243913650512695,0.027785738930106163,0.09432390332221985,1.00277578830719,2.457061052322388
libero_goal_20260909,libero_goal/push_the_plate_to_the_front_of_the_stove,2011,8,False,20,21,0.0208671223372221,0.03491339087486267,0.027302270755171776,0.040623366832733154,0.0851995125412941,0.02539716474711895,0.009173688478767872,-0.11239951848983765,1.0269885063171387,2.457061052322388
