global_row,task,mean_seen,mean_unseen,sum_seen,sum_unseen,size_seen,size_unseen
1549,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,0.0,0.0,0.0,0.0,1.0,1.0
1550,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,0.0,0.0,0.0,0.0,1.0,1.0
1551,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,0.0,0.0,0.0,0.0,1.0,1.0
1568,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,0.0,0.0,0.0,0.0,1.0,1.0
1569,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,0.0,0.0,0.0,0.0,1.0,1.0
1570,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,0.0,0.0,0.0,0.0,1.0,1.0
1571,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,0.0,0.0,0.0,0.0,1.0,1.0
1572,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,0.0,0.0,0.0,0.0,1.0,1.0
1573,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,0.0,0.0,0.0,0.0,1.0,1.0
1574,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,0.0,0.0,0.0,0.0,1.0,1.0
1575,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,0.0,0.0,0.0,0.0,1.0,1.0
1576,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,0.0,0.0,0.0,0.0,1.0,1.0
1577,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,0.0,0.0,0.0,0.0,1.0,1.0
1578,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,0.0,0.0,0.0,0.0,1.0,1.0
1579,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,0.0,0.0,0.0,0.0,1.0,1.0
1580,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,0.0,0.0,0.0,0.0,1.0,1.0
1581,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,0.0,0.0,0.0,0.0,1.0,1.0
1582,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,0.0,0.0,0.0,0.0,1.0,1.0
1583,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,0.0,0.0,0.0,0.0,1.0,1.0
1584,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,0.0,0.0,0.0,0.0,1.0,1.0
1585,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,0.0,0.0,0.0,0.0,1.0,1.0
1586,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,0.0,0.0,0.0,0.0,1.0,1.0
1587,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,0.0,0.0,0.0,0.0,1.0,1.0
1588,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,0.0,0.0,0.0,0.0,1.0,1.0
1589,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,0.0,0.0,0.0,0.0,1.0,1.0
1590,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,0.0,0.0,0.0,0.0,1.0,1.0
1591,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,0.0,0.0,0.0,0.0,1.0,1.0
2000,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2001,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2002,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2003,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2004,libero_goal/push_the_plate_to_the_front_of_the_stove,1.0,1.0,1.0,1.0,1.0,1.0
2005,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2006,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2007,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2008,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,0.0,0.0,0.0,2.0,1.0
2009,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,2.0,1.0
2010,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,2.0,1.0
2011,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,2.0,1.0
2012,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,2.0,1.0
2013,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,0.0,0.0,0.0,2.0,1.0
2014,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,2.0,1.0
2015,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,0.0,0.0,0.0,2.0,1.0
2072,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,2.0,1.0
2073,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,2.0,1.0
2074,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,2.0,1.0
2075,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,2.0,1.0
2076,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,2.0,1.0
2078,libero_goal/push_the_plate_to_the_front_of_the_stove,1.0,1.0,2.0,1.0,2.0,1.0
2079,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,2.0,1.0
2080,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2081,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2082,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2083,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2084,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2085,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2086,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2087,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2088,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2089,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2090,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2091,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2092,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2093,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2094,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2095,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2104,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2105,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2106,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2107,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2108,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2109,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2110,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2111,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2176,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2177,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,0.0,0.0,0.0,1.0,1.0
2178,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2179,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,0.0,0.0,0.0,1.0,1.0
2180,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2181,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2182,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2183,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2200,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2201,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2202,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2203,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2204,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2205,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2206,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2207,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2216,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2217,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2218,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2219,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2220,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2221,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2222,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2223,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2232,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2233,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2234,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2235,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2236,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2237,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2238,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2239,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2288,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2289,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2290,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2291,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2292,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2293,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2294,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2295,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2312,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,0.0,0.0,0.0,1.0,1.0
2313,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2314,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2315,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2316,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2317,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2318,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2319,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2320,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2321,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2322,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2323,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2324,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2325,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2326,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2327,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2336,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2337,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2338,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2339,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2340,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2341,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2342,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2343,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2344,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2345,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2346,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2347,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2348,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2349,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2350,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2351,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2368,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2369,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2370,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2371,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2372,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2373,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2374,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2375,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2376,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2377,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2378,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2379,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2380,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2381,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2382,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2383,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2392,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2393,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2394,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2395,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2396,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2397,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2398,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2399,libero_goal/push_the_plate_to_the_front_of_the_stove,0.0,1.0,0.0,1.0,1.0,1.0
2808,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
2809,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
2810,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
2811,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
2812,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
2813,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
2814,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
2815,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
2816,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
2817,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
2818,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
2819,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
2820,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
2821,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
2822,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
2823,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
2824,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
2825,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
2826,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
2827,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
2828,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
2829,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
2830,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
2831,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
2840,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
2841,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
2842,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
2843,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
2844,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
2845,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
2846,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
2847,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
2872,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
2873,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
2874,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
2875,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
2876,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
2877,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
2878,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
2879,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
2880,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,2.0,1.0
2881,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,2.0,1.0
2882,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,2.0,1.0
2884,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,2.0,1.0
2885,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,2.0,1.0
2886,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,2.0,1.0
2887,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,2.0,1.0
2899,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
2900,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
2901,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
2902,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
2912,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
2913,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
2914,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
2915,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
2916,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
2917,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
2918,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
2919,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
2936,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
2937,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
2938,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
2939,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
2940,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
2941,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
2942,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
2943,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
2952,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
2953,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
2954,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
2955,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
2956,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
2957,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
2958,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
2959,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
2976,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
2977,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
2978,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
2979,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
2980,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
2981,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
2982,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
2983,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
3000,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
3001,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
3002,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
3003,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
3004,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
3005,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
3006,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
3007,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
3016,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,2.0,1.0
3017,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,2.0,1.0
3018,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,2.0,1.0
3019,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,2.0,1.0
3020,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,2.0,1.0
3021,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,2.0,1.0
3022,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,2.0,1.0
3023,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,2.0,1.0
3032,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
3033,libero_goal/put_the_bowl_on_the_plate,0.0,0.0,0.0,0.0,1.0,1.0
