episode,failure,query,back_mobility,back_flow_path,flow_acceleration,back_token_diversity,mobility_log_ratio,acceleration_log_ratio,path_log_ratio,diversity_log_ratio,front_back_path_log_ratio,decoupling,both_increasing,both_decreasing,outer_up_inner_down,path_decoupling,layer_agreement,token_diversity_contraction,recent_decoupling,persistent_decoupling,decoupling_occupancy,decoupling_drop,mobility_rebound,routing_recovery
22,False,8,0.09760984778404236,0.08696386963129044,0.008710102178156376,0.0029964777640998363,0.21487772464752197,0.04562562704086304,0.09279649704694748,0.39505699276924133,0.16837500035762787,0.0,0.04562562704086304,0.0,0.0,0.0,0.0,0.0,,,,,,
23,False,0,,,,,,,,,,,,,,,,,,,,,,
23,False,1,,,,,,,,,,,,,,,,,,,,,,
23,False,2,,,,,,,,,,,,,,,,,,,,,,
23,False,3,,,,,,,,,,,,,,,,,,,,,,
23,False,4,,,,,,,,,,,,,,,,,,,,,,
23,False,5,,,,,,,,,,,,,,,,,,,,,,
23,False,6,,,,,,,,,,,,,,,,,,,,,,
23,False,7,0.096480593085289,0.08727439492940903,0.008692247793078423,0.002748033031821251,0.18709442019462585,0.03956032916903496,0.06823518127202988,0.26759710907936096,0.1641942262649536,0.0,0.03956032916903496,0.0,0.0,0.0,0.0,0.0,,,,,,
23,False,8,0.09333199262619019,0.08643145859241486,0.008492021821439266,0.002631575334817171,0.15413261950016022,0.016258513554930687,0.0657830610871315,0.16917340457439423,0.15887974202632904,0.0,0.016258513554930687,0.0,0.0,0.0,0.0,0.0,,,,,,
23,False,9,0.0898393765091896,0.09096896648406982,0.008852348662912846,0.003152448683977127,0.12399859726428986,0.05780941620469093,0.11882799118757248,0.42543110251426697,0.179774671792984,0.0,0.05780941620469093,0.0,0.0,0.0,0.0,0.0,,,,,,
24,False,0,,,,,,,,,,,,,,,,,,,,,,
24,False,1,,,,,,,,,,,,,,,,,,,,,,
24,False,2,,,,,,,,,,,,,,,,,,,,,,
24,False,3,,,,,,,,,,,,,,,,,,,,,,
24,False,4,,,,,,,,,,,,,,,,,,,,,,
24,False,5,,,,,,,,,,,,,,,,,,,,,,
24,False,6,,,,,,,,,,,,,,,,,,,,,,
24,False,7,0.09636141359806061,0.0950767770409584,0.009334643371403217,0.0031222396064549685,0.23714828491210938,0.09530354291200638,0.13799333572387695,0.48999789357185364,0.13696318864822388,0.0,0.09530354291200638,0.0,0.0,0.0,0.0,0.0,,,,,,
24,False,8,0.0953885167837143,0.0889035239815712,0.008815606124699116,0.003144320333376527,0.21140462160110474,0.03810084983706474,0.08120748400688171,0.5317906141281128,0.14122803509235382,0.0,0.03810084983706474,0.0,0.0,0.0,0.0,0.0,,,,,,
24,False,9,0.0913337767124176,0.088567815721035,0.008799747563898563,0.0029525472782552242,0.15393507480621338,0.03630058839917183,0.0814019963145256,0.47314682602882385,0.17264403402805328,0.0,0.03630058839917183,0.0,0.0,0.0,0.0,0.0,,,,,,
24,False,10,0.09219089150428772,0.09348011761903763,0.009368164464831352,0.0034072757698595524,0.20102247595787048,0.09888780117034912,0.11993061751127243,0.6351790428161621,0.17108522355556488,0.0,0.09888780117034912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
25,False,0,,,,,,,,,,,,,,,,,,,,,,
25,False,1,,,,,,,,,,,,,,,,,,,,,,
25,False,2,,,,,,,,,,,,,,,,,,,,,,
25,False,3,,,,,,,,,,,,,,,,,,,,,,
25,False,4,,,,,,,,,,,,,,,,,,,,,,
25,False,5,,,,,,,,,,,,,,,,,,,,,,
25,False,6,,,,,,,,,,,,,,,,,,,,,,
25,False,7,0.09448007494211197,0.0967574343085289,0.009495386853814125,0.0028592359740287066,0.20687471330165863,0.12528769671916962,0.17235587537288666,0.28113454580307007,0.10585873574018478,0.0,0.12528769671916962,0.0,0.0,0.0,0.0,0.0,,,,,,
25,False,8,0.09021778404712677,0.09212138503789902,0.009098941460251808,0.0029365364462137222,0.16759081184864044,0.08264424651861191,0.1296464502811432,0.3313967287540436,0.12184682488441467,0.0,0.08264424651861191,0.0,0.0,0.0,0.0,0.0,,,,,,
25,False,9,0.09055501967668533,0.09278001636266708,0.00912831537425518,0.0030291706789284945,0.1547609567642212,0.08586703985929489,0.12410435825586319,0.3505474925041199,0.17425762116909027,0.0,0.08586703985929489,0.0,0.0,0.0,0.0,0.0,,,,,,
25,False,10,0.09242142736911774,0.09228992462158203,0.009173325262963772,0.0029583752620965242,0.1722501665353775,0.09078511595726013,0.12092368304729462,0.3417104184627533,0.21030943095684052,0.0,0.09078511595726013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
25,False,11,0.09160435944795609,0.09642273187637329,0.009517841041088104,0.002598009305074811,0.15584103763103485,0.1276494413614273,0.15652555227279663,0.17109887301921844,0.1926082968711853,0.0,0.1276494413614273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
25,False,12,0.08666964620351791,0.09982117265462875,0.009640018455684185,0.0025985368993133307,0.09080363810062408,0.14040301740169525,0.19356787204742432,0.19160060584545135,0.12918023765087128,0.0,0.09080363810062408,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,,,
25,False,13,0.09001979231834412,0.1014462411403656,0.00968104600906372,0.002621779218316078,0.12871558964252472,0.14464955031871796,0.2121182233095169,0.18466436862945557,0.08987172693014145,0.0,0.12871558964252472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
25,False,14,0.08921569585800171,0.09687940776348114,0.009373301640152931,0.002519724890589714,0.11574606597423553,0.11234840750694275,0.17621241509914398,0.18344742059707642,0.12660005688667297,0.0,0.11234840750694275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,False,0,,,,,,,,,,,,,,,,,,,,,,
26,False,1,,,,,,,,,,,,,,,,,,,,,,
26,False,2,,,,,,,,,,,,,,,,,,,,,,
26,False,3,,,,,,,,,,,,,,,,,,,,,,
26,False,4,,,,,,,,,,,,,,,,,,,,,,
26,False,5,,,,,,,,,,,,,,,,,,,,,,
26,False,6,,,,,,,,,,,,,,,,,,,,,,
26,False,7,0.09646567702293396,0.09470397979021072,0.0091854277998209,0.0030798232182860374,0.21611075103282928,0.08021445572376251,0.11611621081829071,0.4816216230392456,0.13935738801956177,0.0,0.08021445572376251,0.0,0.0,0.0,0.0,0.0,,,,,,
26,False,8,0.09638959914445877,0.08939065039157867,0.00879592727869749,0.0031752774957567453,0.20496836304664612,0.03688979148864746,0.05886613205075264,0.5382095575332642,0.13834507763385773,0.0,0.03688979148864746,0.0,0.0,0.0,0.0,0.0,,,,,,
26,False,9,0.09707529842853546,0.09182500094175339,0.008938469924032688,0.0034049968235194683,0.21206745505332947,0.05296359956264496,0.09581997245550156,0.6100527048110962,0.14831320941448212,0.0,0.05296359956264496,0.0,0.0,0.0,0.0,0.0,,,,,,
27,False,0,,,,,,,,,,,,,,,,,,,,,,
27,False,1,,,,,,,,,,,,,,,,,,,,,,
27,False,2,,,,,,,,,,,,,,,,,,,,,,
27,False,3,,,,,,,,,,,,,,,,,,,,,,
27,False,4,,,,,,,,,,,,,,,,,,,,,,
27,False,5,,,,,,,,,,,,,,,,,,,,,,
27,False,6,,,,,,,,,,,,,,,,,,,,,,
27,False,7,0.09539857506752014,0.09743516892194748,0.009586342610418797,0.002687237225472927,0.18246959149837494,0.0973489060997963,0.15000754594802856,0.297376811504364,0.09523031115531921,0.0,0.0973489060997963,0.0,0.0,0.0,0.0,0.0,,,,,,
27,False,8,0.09470480680465698,0.09561789035797119,0.00937365461140871,0.003193840617313981,0.204408198595047,0.07491488754749298,0.13421288132667542,0.462708979845047,0.09356892853975296,0.0,0.07491488754749298,0.0,0.0,0.0,0.0,0.0,,,,,,
27,False,9,0.09444859623908997,0.08692730963230133,0.008663954213261604,0.002857116749510169,0.18792545795440674,-0.0038081728853285313,0.03022848255932331,0.36189183592796326,0.17741215229034424,0.0,0.0,0.0,0.0038081728853285313,0.0,0.0,0.0,,,,,,
28,True,0,,,,,,,,,,,,,,,,,,,,,,
28,True,1,,,,,,,,,,,,,,,,,,,,,,
28,True,2,,,,,,,,,,,,,,,,,,,,,,
28,True,3,,,,,,,,,,,,,,,,,,,,,,
28,True,4,,,,,,,,,,,,,,,,,,,,,,
28,True,5,,,,,,,,,,,,,,,,,,,,,,
28,True,6,,,,,,,,,,,,,,,,,,,,,,
28,True,7,0.10057968646287918,0.10229968279600143,0.009918899275362492,0.003017788054421544,0.2717759311199188,0.1537236124277115,0.23016563057899475,0.42042025923728943,0.047737762331962585,0.0,0.1537236124277115,0.0,0.0,0.0,0.0,0.0,,,,,,
28,True,8,0.09999021887779236,0.10402216762304306,0.010077868588268757,0.0032119289971888065,0.280206561088562,0.16962188482284546,0.23736035823822021,0.4956178069114685,0.04527174308896065,0.0,0.16962188482284546,0.0,0.0,0.0,0.0,0.0,,,,,,
28,True,9,0.09594947099685669,0.10897567868232727,0.010627112351357937,0.003308449639007449,0.2606237828731537,0.22268347442150116,0.2849966287612915,0.513374388217926,0.02985832467675209,0.0,0.22268347442150116,0.0,0.0,0.0,0.0,0.0,,,,,,
28,True,10,0.08837030827999115,0.1214199811220169,0.011933809146285057,0.0029652549419552088,0.1784227341413498,0.33864015340805054,0.3638409376144409,0.45083680748939514,-0.05254625529050827,0.0,0.1784227341413498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
28,True,11,0.0849873423576355,0.1354149878025055,0.01294927392154932,0.0027680941857397556,0.12220901250839233,0.4202978312969208,0.4878922402858734,0.31459668278694153,-0.13567981123924255,0.0,0.12220901250839233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
28,True,12,0.07889878749847412,0.13956469297409058,0.013032739982008934,0.0024197448510676622,0.03954865410923958,0.42672228813171387,0.5199207067489624,0.1911494880914688,-0.1808709055185318,0.0,0.03954865410923958,0.0,0.0,0.012448770925402641,0.375,0.0,0.0,0.0,0.0,,,
28,True,13,0.08562583476305008,0.13901185989379883,0.012899144552648067,0.0033787714783102274,0.10968973487615585,0.4164193570613861,0.5369466543197632,0.5323898792266846,-0.15064194798469543,0.0,0.10968973487615585,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,,,
28,True,14,0.0896608829498291,0.1316458284854889,0.01242256723344326,0.0034884579945355654,0.15683342516422272,0.37877610325813293,0.48235857486724854,0.5458076596260071,-0.12548308074474335,0.0,0.15683342516422272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,True,15,0.09578985720872879,0.12171323597431183,0.011834952980279922,0.0034939278848469257,0.24686942994594574,0.33032265305519104,0.40257322788238525,0.5505964159965515,-0.06911666691303253,0.0,0.24686942994594574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,True,16,0.09798768907785416,0.12362967431545258,0.011635221540927887,0.0031383989844471216,0.24649082124233246,0.313303679227829,0.41355082392692566,0.46333128213882446,-0.0813291147351265,0.0,0.24649082124233246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03976980224251747,0.0
28,True,17,0.09865545481443405,0.12086335569620132,0.011416276916861534,0.0032115341164171696,0.25302839279174805,0.294308602809906,0.38989123702049255,0.4900927245616913,-0.06351492553949356,0.0,0.25302839279174805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11333797872066498,0.0
28,True,18,0.0952005535364151,0.1226254254579544,0.011487828567624092,0.003444996662437916,0.21233811974525452,0.3005560040473938,0.3962462544441223,0.5469585657119751,-0.06970531493425369,0.0,0.21233811974525452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132611483335495,0.0
28,True,19,0.09493004530668259,0.11354980617761612,0.011011499911546707,0.003472021548077464,0.21022112667560577,0.2582118511199951,0.3235205113887787,0.5569241642951965,-0.0013250219635665417,0.0,0.21022112667560577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09228429943323135,0.0
28,True,20,0.09707482159137726,0.11301925033330917,0.010824907571077347,0.003591052955016494,0.24921771883964539,0.2411230057477951,0.3387239873409271,0.5626694560050964,0.007805187255144119,0.0,0.2411230057477951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04123048856854439,0.0
28,True,21,0.10526511818170547,0.11828356236219406,0.01115481648594141,0.003858025651425123,0.35264432430267334,0.271141916513443,0.3760761618614197,0.6272807121276855,0.030766664072871208,0.0,0.271141916513443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030299806967377663,0.0
29,False,0,,,,,,,,,,,,,,,,,,,,,,
29,False,1,,,,,,,,,,,,,,,,,,,,,,
29,False,2,,,,,,,,,,,,,,,,,,,,,,
29,False,3,,,,,,,,,,,,,,,,,,,,,,
29,False,4,,,,,,,,,,,,,,,,,,,,,,
29,False,5,,,,,,,,,,,,,,,,,,,,,,
29,False,6,,,,,,,,,,,,,,,,,,,,,,
29,False,7,0.10147077590227127,0.0932014212012291,0.009216772392392159,0.0035474239848554134,0.2703630030155182,0.07428955286741257,0.11919458955526352,0.43283703923225403,0.12134192883968353,0.0,0.07428955286741257,0.0,0.0,0.0,0.0,0.0,,,,,,
29,False,8,0.09440059959888458,0.08815842121839523,0.008838259615004063,0.003016474423930049,0.19840042293071747,0.03235926851630211,0.06845030933618546,0.4420697093009949,0.14109328389167786,0.0,0.03235926851630211,0.0,0.0,0.0,0.0,0.0,,,,,,
29,False,9,0.09283366054296494,0.0884053185582161,0.008787152357399464,0.0028269856702536345,0.14979322254657745,0.026560675352811813,0.05501081049442291,0.38141506910324097,0.17860141396522522,0.0,0.026560675352811813,0.0,0.0,0.0,0.0,0.0,,,,,,
29,False,10,0.09551683068275452,0.09902302175760269,0.009719526395201683,0.003465288318693638,0.19977132976055145,0.12739592790603638,0.16998052597045898,0.5890344977378845,0.15644174814224243,0.0,0.12739592790603638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
29,False,11,0.09886728972196579,0.10755323618650436,0.010387650690972805,0.003465517656877637,0.23503778874874115,0.19387005269527435,0.26290610432624817,0.565955638885498,0.13563042879104614,0.0,0.19387005269527435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
29,False,12,0.10268133878707886,0.11385564506053925,0.01075209490954876,0.003689486300572753,0.27278780937194824,0.22834976017475128,0.31117331981658936,0.5788019299507141,0.07180415093898773,0.0,0.22834976017475128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
29,False,13,0.10246893763542175,0.10855522006750107,0.010218532755970955,0.003352490719407797,0.2706403434276581,0.1774570494890213,0.26486143469810486,0.4977344274520874,0.08111880719661713,0.0,0.1774570494890213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
29,False,14,0.10357102751731873,0.10039009153842926,0.009534585289657116,0.002633771626278758,0.2514219880104065,0.108186736702919,0.19420647621154785,0.25093284249305725,0.12610501050949097,0.0,0.108186736702919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05288999527692795,0.0
30,False,0,,,,,,,,,,,,,,,,,,,,,,
30,False,1,,,,,,,,,,,,,,,,,,,,,,
30,False,2,,,,,,,,,,,,,,,,,,,,,,
30,False,3,,,,,,,,,,,,,,,,,,,,,,
30,False,4,,,,,,,,,,,,,,,,,,,,,,
30,False,5,,,,,,,,,,,,,,,,,,,,,,
30,False,6,,,,,,,,,,,,,,,,,,,,,,
30,False,7,0.09840402007102966,0.09559208154678345,0.00930218119174242,0.003039818024262786,0.23179827630519867,0.07977185398340225,0.1551441252231598,0.37552085518836975,0.12161381542682648,0.0,0.07977185398340225,0.0,0.0,0.0,0.0,0.0,,,,,,
30,False,8,0.09823469817638397,0.089133620262146,0.008870348334312439,0.0031158733181655407,0.2218252569437027,0.03224221244454384,0.09685354679822922,0.3698002099990845,0.1489339917898178,0.0,0.03224221244454384,0.0,0.0,0.0,0.0,0.0,,,,,,
30,False,9,0.09527324140071869,0.09070020914077759,0.009086217731237411,0.003011062741279602,0.18668653070926666,0.056284163147211075,0.08519913256168365,0.35084640979766846,0.1922072172164917,0.0,0.056284163147211075,0.0,0.0,0.0,0.0,0.0,,,,,,
30,False,10,0.09272389858961105,0.09309898316860199,0.009360155090689659,0.003002927638590336,0.14505739510059357,0.08598407357931137,0.12223751097917557,0.3645777106285095,0.21677100658416748,0.0,0.08598407357931137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
30,False,11,0.08848312497138977,0.09647050499916077,0.009735500440001488,0.0025168200954794884,0.10606659948825836,0.1252972036600113,0.15142014622688293,0.19264787435531616,0.23896118998527527,0.0,0.10606659948825836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
30,False,12,0.08774453401565552,0.09836771339178085,0.009717077016830444,0.0025066942907869816,0.08726812154054642,0.1234031468629837,0.18031278252601624,0.1771746575832367,0.17289282381534576,0.0,0.08726812154054642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
30,False,13,0.09332913160324097,0.09999166429042816,0.00973313208669424,0.0026084138080477715,0.1549370437860489,0.12505389750003815,0.1931162029504776,0.23089854419231415,0.11801671981811523,0.0,0.12505389750003815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
31,False,0,,,,,,,,,,,,,,,,,,,,,,
31,False,1,,,,,,,,,,,,,,,,,,,,,,
31,False,2,,,,,,,,,,,,,,,,,,,,,,
31,False,3,,,,,,,,,,,,,,,,,,,,,,
31,False,4,,,,,,,,,,,,,,,,,,,,,,
31,False,5,,,,,,,,,,,,,,,,,,,,,,
31,False,6,,,,,,,,,,,,,,,,,,,,,,
31,False,7,0.09743230044841766,0.09712852537631989,0.009373008273541927,0.003060033079236746,0.21621349453926086,0.08530726283788681,0.14361296594142914,0.3254210948944092,0.12063515931367874,0.0,0.08530726283788681,0.0,0.0,0.0,0.0,0.0,,,,,,
31,False,8,0.09546440094709396,0.09107715636491776,0.008845837786793709,0.003096607979387045,0.21134482324123383,0.027426565065979958,0.08529450744390488,0.33165958523750305,0.14104318618774414,0.0,0.027426565065979958,0.0,0.0,0.0,0.0,0.0,,,,,,
31,False,9,0.09441463649272919,0.09011774510145187,0.008801519870758057,0.003091746009886265,0.20093052089214325,0.022404512390494347,0.0724925845861435,0.35851621627807617,0.19474168121814728,0.0,0.022404512390494347,0.0,0.0,0.0,0.0,0.0,,,,,,
32,False,0,,,,,,,,,,,,,,,,,,,,,,
32,False,1,,,,,,,,,,,,,,,,,,,,,,
32,False,2,,,,,,,,,,,,,,,,,,,,,,
32,False,3,,,,,,,,,,,,,,,,,,,,,,
32,False,4,,,,,,,,,,,,,,,,,,,,,,
32,False,5,,,,,,,,,,,,,,,,,,,,,,
32,False,6,,,,,,,,,,,,,,,,,,,,,,
32,False,7,0.09130670130252838,0.08598653227090836,0.008753765374422073,0.002656501019373536,0.11597056686878204,0.02058243565261364,0.02645668387413025,0.18001461029052734,0.1648303121328354,0.0,0.02058243565261364,0.0,0.0,0.0,0.0,0.0,,,,,,
32,False,8,0.08962838351726532,0.08491000533103943,0.008597106672823429,0.002571410732343793,0.09745920449495316,0.002526364754885435,0.018321512266993523,0.15185680985450745,0.15742124617099762,0.0,0.002526364754885435,0.0,0.0,0.0,0.0,0.0,,,,,,
32,False,9,0.08751197159290314,0.08775150775909424,0.008817333728075027,0.003067811718210578,0.09208124130964279,0.02781723625957966,0.0373728945851326,0.4161878824234009,0.1944371461868286,0.0,0.02781723625957966,0.0,0.0,0.0,0.125,0.0,,,,,,
33,False,0,,,,,,,,,,,,,,,,,,,,,,
33,False,1,,,,,,,,,,,,,,,,,,,,,,
33,False,2,,,,,,,,,,,,,,,,,,,,,,
33,False,3,,,,,,,,,,,,,,,,,,,,,,
33,False,4,,,,,,,,,,,,,,,,,,,,,,
33,False,5,,,,,,,,,,,,,,,,,,,,,,
33,False,6,,,,,,,,,,,,,,,,,,,,,,
33,False,7,0.0894399955868721,0.08778603374958038,0.00895441323518753,0.00281204329803586,0.10890432447195053,0.036698609590530396,0.026726942509412766,0.34202927350997925,0.1625107377767563,0.0,0.036698609590530396,0.0,0.0,0.0,0.0,0.0,,,,,,
33,False,8,0.08647307008504868,0.08555176854133606,0.008651518262922764,0.002662783022969961,0.07546567171812057,0.0022908379323780537,0.008183774538338184,0.31461742520332336,0.17128388583660126,0.0,0.0022908379323780537,0.0,0.0,0.0,0.125,0.0,,,,,,
33,False,9,0.08686770498752594,0.09147044271230698,0.009030526503920555,0.003268294036388397,0.07756520807743073,0.045161761343479156,0.08200114220380783,0.4784453511238098,0.17220313847064972,0.0,0.045161761343479156,0.0,0.0,0.0,0.0,0.0,,,,,,
34,False,0,,,,,,,,,,,,,,,,,,,,,,
34,False,1,,,,,,,,,,,,,,,,,,,,,,
34,False,2,,,,,,,,,,,,,,,,,,,,,,
34,False,3,,,,,,,,,,,,,,,,,,,,,,
34,False,4,,,,,,,,,,,,,,,,,,,,,,
34,False,5,,,,,,,,,,,,,,,,,,,,,,
34,False,6,,,,,,,,,,,,,,,,,,,,,,
34,False,7,0.09189767390489578,0.0867772251367569,0.008790471591055393,0.002793319523334503,0.12536992132663727,-0.002251790137961507,-0.0005352986045181751,0.30512046813964844,0.16936112940311432,0.0,0.0,0.0,0.002251790137961507,0.0,0.0,0.0,,,,,,
34,False,8,0.08987291157245636,0.0860070288181305,0.00858541764318943,0.0028377261478453875,0.10330241173505783,-0.025852294638752937,-0.0005466124275699258,0.31691259145736694,0.1421022266149521,0.0,0.0,0.0,0.025852294638752937,0.0,0.0,0.0,,,,,,
34,False,9,0.08800742030143738,0.08862863481044769,0.00875240657478571,0.0032535577192902565,0.09672749042510986,-0.006590957287698984,0.03289317339658737,0.45808422565460205,0.18102557957172394,0.0,0.0,0.0,0.006590957287698984,0.0,0.0,0.0,,,,,,
35,False,0,,,,,,,,,,,,,,,,,,,,,,
35,False,1,,,,,,,,,,,,,,,,,,,,,,
35,False,2,,,,,,,,,,,,,,,,,,,,,,
35,False,3,,,,,,,,,,,,,,,,,,,,,,
35,False,4,,,,,,,,,,,,,,,,,,,,,,
35,False,5,,,,,,,,,,,,,,,,,,,,,,
35,False,6,,,,,,,,,,,,,,,,,,,,,,
35,False,7,0.09091968089342117,0.08825540542602539,0.008963511325418949,0.0027173729613423347,0.13883019983768463,0.018207881599664688,0.0352243036031723,0.2648158073425293,0.13775260746479034,0.0,0.018207881599664688,0.0,0.0,0.0,0.0,0.0,,,,,,
35,False,8,0.09067585319280624,0.08729918301105499,0.008757995441555977,0.002808931516483426,0.12884372472763062,-0.004984526429325342,0.023686574772000313,0.2861475646495819,0.14155210554599762,0.0,0.0,0.0,0.004984526429325342,0.0,0.0,0.0,,,,,,
35,False,9,0.0905597135424614,0.09028606116771698,0.008971340954303741,0.003323332639411092,0.14335638284683228,0.019080867990851402,0.04758325591683388,0.50482177734375,0.18230263888835907,0.0,0.019080867990851402,0.0,0.0,0.0,0.0,0.0,,,,,,
36,False,0,,,,,,,,,,,,,,,,,,,,,,
36,False,1,,,,,,,,,,,,,,,,,,,,,,
36,False,2,,,,,,,,,,,,,,,,,,,,,,
36,False,3,,,,,,,,,,,,,,,,,,,,,,
36,False,4,,,,,,,,,,,,,,,,,,,,,,
36,False,5,,,,,,,,,,,,,,,,,,,,,,
36,False,6,,,,,,,,,,,,,,,,,,,,,,
36,False,7,0.09344230592250824,0.0873601958155632,0.008877906948328018,0.002874345052987337,0.1643885374069214,0.00028219816158525646,0.01640571840107441,0.3451777994632721,0.1490906924009323,0.0,0.00028219816158525646,0.0,0.0,0.0,0.0,0.0,,,,,,
36,False,8,0.09418027102947235,0.08631152659654617,0.008741913363337517,0.0028613850008696318,0.1782042533159256,-0.01515278872102499,0.008446346037089825,0.30939561128616333,0.1604653000831604,0.0,0.0,0.0,0.01515278872102499,0.0,0.0,0.0,,,,,,
37,False,0,,,,,,,,,,,,,,,,,,,,,,
37,False,1,,,,,,,,,,,,,,,,,,,,,,
37,False,2,,,,,,,,,,,,,,,,,,,,,,
37,False,3,,,,,,,,,,,,,,,,,,,,,,
37,False,4,,,,,,,,,,,,,,,,,,,,,,
37,False,5,,,,,,,,,,,,,,,,,,,,,,
37,False,6,,,,,,,,,,,,,,,,,,,,,,
37,False,7,0.08950924128293991,0.08556681126356125,0.00878568273037672,0.002706024330109358,0.09011249244213104,0.018092000856995583,0.010958597995340824,0.239300936460495,0.14360105991363525,0.0,0.018092000856995583,0.0,0.0,0.0,0.0,0.0,,,,,,
37,False,8,0.08708643913269043,0.08452129364013672,0.008593269623816013,0.002533563179895282,0.0626724436879158,-0.004049590788781643,0.00042758166091516614,0.19027012586593628,0.15002910792827606,0.0,0.0,0.0,0.004049590788781643,0.0,0.0,0.0,,,,,,
38,False,0,,,,,,,,,,,,,,,,,,,,,,
38,False,1,,,,,,,,,,,,,,,,,,,,,,
38,False,2,,,,,,,,,,,,,,,,,,,,,,
38,False,3,,,,,,,,,,,,,,,,,,,,,,
38,False,4,,,,,,,,,,,,,,,,,,,,,,
38,False,5,,,,,,,,,,,,,,,,,,,,,,
38,False,6,,,,,,,,,,,,,,,,,,,,,,
38,False,7,0.09270799160003662,0.08748406171798706,0.008899529464542866,0.0029113502241671085,0.13209611177444458,0.03973369300365448,0.030414123088121414,0.3360764980316162,0.17161601781845093,0.0,0.03973369300365448,0.0,0.0,0.0,0.0,0.0,,,,,,
38,False,8,0.09033256024122238,0.08529271185398102,0.008652116172015667,0.0027527788188308477,0.10621656477451324,0.011542471125721931,0.016177909448742867,0.313985675573349,0.17362068593502045,0.0,0.011542471125721931,0.0,0.0,0.0,0.0,0.0,,,,,,
38,False,9,0.08702364563941956,0.09033183753490448,0.009119860827922821,0.0032707368955016136,0.06867906451225281,0.0641871839761734,0.0635424479842186,0.4527019262313843,0.19060471653938293,0.0,0.0641871839761734,0.0,0.0,0.0,0.0,0.0,,,,,,
