alarms,tp,fp,recall,precision,median_lead,tp_lead0,fp_lead0,recall_lead0,tp_lead2,fp_lead2,recall_lead2,tp_lead4,fp_lead4,recall_lead4,tp_lead8,fp_lead8,recall_lead8,tp_lead12,fp_lead12,recall_lead12,thr,excess_tp,family,k,q_min,K,M
1707,286,1421,0.5872689938398358,0.1675454012888108,15.0,286,1421,0.5872689938398358,285,897,0.5852156057494866,285,601,0.5852156057494866,269,158,0.5523613963039015,226,60,0.46406570841889117,3.97238754828234,-76,cusum,0.8,2,,
1550,277,1273,0.5687885010266941,0.17870967741935484,15.0,277,1273,0.5687885010266941,277,767,0.5687885010266941,276,499,0.5667351129363449,261,132,0.5359342915811088,217,53,0.4455852156057495,4.2186924799068555,-85,cusum,0.8,2,,
1407,270,1137,0.5544147843942505,0.19189765458422176,14.0,270,1137,0.5544147843942505,270,642,0.5544147843942505,268,428,0.5503080082135524,254,105,0.5215605749486653,207,42,0.42505133470225875,4.469164422653816,-93,cusum,0.8,2,,
1278,265,1013,0.5441478439425051,0.20735524256651017,14.0,265,1013,0.5441478439425051,265,555,0.5441478439425051,263,371,0.5400410677618069,250,89,0.5133470225872689,197,38,0.40451745379876797,4.700810550290183,-61,cusum,0.8,2,,
1160,258,902,0.5297741273100616,0.22241379310344828,14.0,258,902,0.5297741273100616,258,491,0.5297741273100616,256,315,0.5256673511293635,243,74,0.4989733059548255,188,31,0.3860369609856263,4.941184310655337,34,cusum,0.8,2,,
1053,250,803,0.5133470225872689,0.23741690408357075,13.0,250,803,0.5133470225872689,250,419,0.5133470225872689,248,272,0.5092402464065708,232,65,0.47638603696098564,174,28,0.35728952772073924,5.168160909285418,26,cusum,0.8,2,,
956,248,708,0.5092402464065708,0.2594142259414226,13.0,248,708,0.5092402464065708,248,358,0.5092402464065708,247,230,0.5071868583162218,228,53,0.4681724845995893,167,26,0.34291581108829566,5.429022944037978,25,cusum,0.8,2,,
868,244,624,0.5010266940451745,0.28110599078341014,13.0,244,624,0.5010266940451745,244,304,0.5010266940451745,243,201,0.4989733059548255,224,49,0.459958932238193,163,26,0.3347022587268994,5.643944804346247,21,cusum,0.8,2,,
788,238,550,0.4887063655030801,0.3020304568527919,12.0,238,550,0.4887063655030801,238,257,0.4887063655030801,236,173,0.48459958932238195,218,42,0.44763860369609854,155,24,0.3182751540041068,5.859863536680066,14,cusum,0.8,2,,
715,237,478,0.486652977412731,0.33146853146853145,12.0,237,478,0.486652977412731,237,212,0.486652977412731,235,137,0.48254620123203285,216,39,0.44353182751540043,151,23,0.31006160164271046,6.059282015787589,13,cusum,0.8,2,,
649,232,417,0.47638603696098564,0.3574730354391371,12.0,232,417,0.47638603696098564,232,181,0.47638603696098564,230,123,0.4722792607802875,207,36,0.42505133470225875,134,21,0.2751540041067762,6.28960556626321,8,cusum,0.8,2,,
590,226,364,0.46406570841889117,0.38305084745762713,12.0,226,364,0.46406570841889117,226,158,0.46406570841889117,224,104,0.459958932238193,201,35,0.4127310061601643,127,20,0.26078028747433263,6.534389781307528,2,cusum,0.8,2,,
535,223,312,0.45790554414784396,0.41682242990654206,12.0,223,312,0.45790554414784396,223,140,0.45790554414784396,221,96,0.4537987679671458,195,33,0.4004106776180698,123,20,0.25256673511293637,6.717687799640605,-1,cusum,0.8,2,,
486,217,269,0.4455852156057495,0.44650205761316875,12.0,217,269,0.4455852156057495,217,124,0.4455852156057495,215,83,0.4414784394250513,186,32,0.38193018480492813,115,19,0.23613963039014374,6.9098414019636225,-7,cusum,0.8,2,,
441,214,227,0.4394250513347023,0.4852607709750567,12.0,214,227,0.4394250513347023,214,104,0.4394250513347023,211,67,0.433264887063655,180,29,0.36960985626283366,110,18,0.22587268993839835,7.168070025798436,-11,cusum,0.8,2,,
400,210,190,0.43121149897330596,0.525,11.5,210,190,0.43121149897330596,210,91,0.43121149897330596,208,58,0.4271047227926078,174,28,0.35728952772073924,105,17,0.21560574948665298,7.421302202585584,-14,cusum,0.8,2,,
364,208,156,0.4271047227926078,0.5714285714285714,11.0,208,156,0.4271047227926078,208,77,0.4271047227926078,205,46,0.4209445585215606,169,27,0.3470225872689938,93,16,0.19096509240246407,7.797006262701913,-17,cusum,0.8,2,,
330,207,123,0.42505133470225875,0.6272727272727273,11.0,207,123,0.42505133470225875,207,60,0.42505133470225875,204,39,0.4188911704312115,165,25,0.33880903490759756,87,14,0.17864476386036962,8.019953073037636,-18,cusum,0.8,2,,
300,201,99,0.4127310061601643,0.67,11.0,201,99,0.4127310061601643,200,48,0.4106776180698152,198,32,0.406570841889117,160,23,0.32854209445585214,82,12,0.16837782340862423,8.394784830711982,-24,cusum,0.8,2,,
272,196,76,0.4024640657084189,0.7205882352941176,10.0,196,76,0.4024640657084189,195,39,0.4004106776180698,192,30,0.3942505133470226,149,21,0.3059548254620123,70,8,0.1437371663244353,9.019467844576445,-30,cusum,0.8,2,,
247,192,55,0.3942505133470226,0.7773279352226721,10.0,192,55,0.3942505133470226,192,33,0.3942505133470226,190,25,0.39014373716632444,144,18,0.29568788501026694,63,7,0.1293634496919918,9.395537287544562,-32,cusum,0.8,2,,
224,189,35,0.38809034907597534,0.84375,10.0,189,35,0.38809034907597534,189,23,0.38809034907597534,186,18,0.38193018480492813,137,13,0.2813141683778234,55,6,0.11293634496919917,9.864791103053816,-36,cusum,0.8,2,,
204,181,23,0.37166324435318276,0.8872549019607843,9.0,181,23,0.37166324435318276,181,18,0.37166324435318276,179,16,0.3675564681724846,122,12,0.25051334702258726,42,3,0.08624229979466119,10.909757913125556,179,cusum,0.8,2,,
185,171,14,0.351129363449692,0.9243243243243243,9.0,171,14,0.351129363449692,170,13,0.3490759753593429,165,9,0.33880903490759756,105,7,0.21560574948665298,25,2,0.0513347022587269,12.843368136883033,165,cusum,0.8,2,,
168,160,8,0.32854209445585214,0.9523809523809523,7.0,160,8,0.32854209445585214,157,7,0.32238193018480493,131,5,0.26899383983572894,68,4,0.13963039014373715,12,1,0.024640657084188913,17.194770080978817,131,cusum,0.8,2,,
152,146,6,0.2997946611909651,0.9605263157894737,6.0,146,6,0.2997946611909651,136,4,0.2792607802874743,108,4,0.22176591375770022,32,2,0.06570841889117043,4,0,0.008213552361396304,20.621271064345798,108,cusum,0.8,2,,
138,136,2,0.2792607802874743,0.9855072463768116,5.0,136,2,0.2792607802874743,122,2,0.25051334702258726,97,2,0.19917864476386038,21,0,0.043121149897330596,3,0,0.006160164271047228,22.551878645097904,97,cusum,0.8,2,,
126,125,1,0.25667351129363447,0.9920634920634921,5.0,125,1,0.25667351129363447,111,1,0.22792607802874743,82,1,0.16837782340862423,13,0,0.026694045174537988,3,0,0.006160164271047228,24.736547171360865,82,cusum,0.8,2,,
114,113,1,0.23203285420944558,0.9912280701754386,5.0,113,1,0.23203285420944558,105,1,0.21560574948665298,72,1,0.14784394250513347,6,0,0.012320328542094456,3,0,0.006160164271047228,26.397351382745835,72,cusum,0.8,2,,
103,102,1,0.20944558521560575,0.9902912621359223,4.0,102,1,0.20944558521560575,85,1,0.17453798767967146,59,1,0.12114989733059549,5,0,0.01026694045174538,3,0,0.006160164271047228,28.689578777261996,59,cusum,0.8,2,,
94,93,1,0.19096509240246407,0.9893617021276596,4.0,93,1,0.19096509240246407,77,1,0.15811088295687886,50,1,0.1026694045174538,4,0,0.008213552361396304,3,0,0.006160164271047228,29.97230547853422,50,cusum,0.8,2,,
85,84,1,0.17248459958932238,0.9882352941176471,4.0,84,1,0.17248459958932238,73,1,0.14989733059548255,44,1,0.09034907597535935,3,0,0.006160164271047228,3,0,0.006160164271047228,31.21708830627229,44,cusum,0.8,2,,
77,76,1,0.15605749486652978,0.987012987012987,3.0,76,1,0.15605749486652978,66,1,0.13552361396303902,33,1,0.06776180698151951,2,0,0.004106776180698152,2,0,0.004106776180698152,32.14266754124567,33,cusum,0.8,2,,
70,69,1,0.14168377823408623,0.9857142857142858,3.0,69,1,0.14168377823408623,63,1,0.1293634496919918,22,0,0.045174537987679675,2,0,0.004106776180698152,2,0,0.004106776180698152,34.213670903283194,22,cusum,0.8,2,,
64,63,1,0.1293634496919918,0.984375,2.0,63,1,0.1293634496919918,49,1,0.10061601642710473,14,0,0.028747433264887063,2,0,0.004106776180698152,1,0,0.002053388090349076,36.337633361816465,14,cusum,0.8,2,,
58,57,1,0.11704312114989733,0.9827586206896551,2.0,57,1,0.11704312114989733,40,1,0.08213552361396304,12,0,0.024640657084188913,2,0,0.004106776180698152,1,0,0.002053388090349076,37.177805944391295,12,cusum,0.8,2,,
53,52,1,0.10677618069815195,0.9811320754716981,2.0,52,1,0.10677618069815195,30,1,0.061601642710472276,8,0,0.01642710472279261,2,0,0.004106776180698152,1,0,0.002053388090349076,38.49716219850466,8,cusum,0.8,2,,
48,47,1,0.09650924024640657,0.9791666666666666,2.0,47,1,0.09650924024640657,27,1,0.055441478439425054,6,0,0.012320328542094456,1,0,0.002053388090349076,0,0,0.0,39.29469401591536,6,cusum,0.8,2,,
43,43,0,0.08829568788501027,1.0,2.0,43,0,0.08829568788501027,25,0,0.0513347022587269,6,0,0.012320328542094456,1,0,0.002053388090349076,0,0,0.0,39.995435110556066,6,cusum,0.8,2,,
39,39,0,0.08008213552361396,1.0,2.0,39,0,0.08008213552361396,22,0,0.045174537987679675,6,0,0.012320328542094456,1,0,0.002053388090349076,0,0,0.0,40.13676344149822,6,cusum,0.8,2,,
36,36,0,0.07392197125256673,1.0,2.0,36,0,0.07392197125256673,21,0,0.043121149897330596,4,0,0.008213552361396304,0,0,0.0,0,0,0.0,40.5921986832491,4,cusum,0.8,2,,
32,32,0,0.06570841889117043,1.0,2.0,32,0,0.06570841889117043,21,0,0.043121149897330596,4,0,0.008213552361396304,0,0,0.0,0,0,0.0,40.84743788023248,4,cusum,0.8,2,,
29,29,0,0.059548254620123205,1.0,2.0,29,0,0.059548254620123205,19,0,0.039014373716632446,4,0,0.008213552361396304,0,0,0.0,0,0,0.0,41.82236869296513,4,cusum,0.8,2,,
27,27,0,0.055441478439425054,1.0,2.0,27,0,0.055441478439425054,19,0,0.039014373716632446,4,0,0.008213552361396304,0,0,0.0,0,0,0.0,41.980372455184636,4,cusum,0.8,2,,
24,24,0,0.049281314168377825,1.0,1.0,24,0,0.049281314168377825,11,0,0.022587268993839837,2,0,0.004106776180698152,0,0,0.0,0,0,0.0,42.93655590779073,2,cusum,0.8,2,,
22,22,0,0.045174537987679675,1.0,1.5,22,0,0.045174537987679675,11,0,0.022587268993839837,2,0,0.004106776180698152,0,0,0.0,0,0,0.0,43.01131310334048,2,cusum,0.8,2,,
20,20,0,0.04106776180698152,1.0,1.0,20,0,0.04106776180698152,8,0,0.01642710472279261,2,0,0.004106776180698152,0,0,0.0,0,0,0.0,43.7828533688107,2,cusum,0.8,2,,
6000,417,5583,0.8562628336755647,0.0695,23.0,417,5583,0.8562628336755647,416,5206,0.8542094455852156,415,5011,0.8521560574948666,410,2398,0.8418891170431212,401,1120,0.8234086242299795,0.6537715341593765,-72,cusum,0.8,4,,
5447,409,5038,0.839835728952772,0.07508720396548559,21.0,409,5038,0.839835728952772,407,4631,0.8357289527720739,407,4489,0.8357289527720739,404,1992,0.8295687885010267,393,935,0.8069815195071869,0.8691629389894976,-80,cusum,0.8,4,,
4945,402,4543,0.8254620123203286,0.08129423660262892,20.0,402,4543,0.8254620123203286,400,4119,0.8213552361396304,400,3982,0.8213552361396304,396,1656,0.813141683778234,385,776,0.7905544147843943,1.0918048536455307,-87,cusum,0.8,4,,
4489,393,4096,0.8069815195071869,0.08754733793717977,19.0,393,4096,0.8069815195071869,393,3658,0.8069815195071869,393,3520,0.8069815195071869,386,1376,0.7926078028747433,375,629,0.7700205338809035,1.3130406115586688,-94,cusum,0.8,4,,
4076,381,3695,0.7823408624229979,0.09347399411187439,18.0,381,3695,0.7823408624229979,381,3260,0.7823408624229979,381,3091,0.7823408624229979,373,1148,0.7659137577002053,358,505,0.7351129363449692,1.5690724124135198,-106,cusum,0.8,4,,
3700,373,3327,0.7659137577002053,0.10081081081081081,18.0,373,3327,0.7659137577002053,373,2859,0.7659137577002053,371,2637,0.7618069815195072,364,939,0.7474332648870636,345,397,0.7084188911704312,1.8589503467082977,-116,cusum,0.8,4,,
3359,357,3002,0.7330595482546202,0.10628163143792796,18.0,357,3002,0.7330595482546202,357,2511,0.7330595482546202,354,2260,0.7268993839835729,347,763,0.7125256673511293,327,321,0.6714579055441479,2.140608106754921,-133,cusum,0.8,4,,
3050,346,2704,0.7104722792607803,0.11344262295081967,18.0,346,2704,0.7104722792607803,345,2214,0.7084188911704312,343,1923,0.704312114989733,336,610,0.6899383983572895,313,256,0.6427104722792608,2.401814719309676,-18,cusum,0.8,4,,
2769,341,2428,0.7002053388090349,0.12314915131816541,17.0,341,2428,0.7002053388090349,340,1931,0.6981519507186859,338,1617,0.6940451745379876,330,489,0.6776180698151951,306,199,0.6283367556468172,2.6569084151048927,-23,cusum,0.8,4,,
2514,328,2186,0.6735112936344969,0.13046937151949084,16.0,328,2186,0.6735112936344969,327,1666,0.6714579055441479,326,1329,0.6694045174537988,320,380,0.6570841889117043,293,148,0.6016427104722792,2.932553183420285,-35,cusum,0.8,4,,
2282,317,1965,0.6509240246406571,0.13891323400525854,16.0,317,1965,0.6509240246406571,317,1422,0.6509240246406571,316,1054,0.648870636550308,310,294,0.6365503080082136,276,117,0.5667351129363449,3.2085691864103874,-45,cusum,0.8,4,,
2072,304,1768,0.6242299794661191,0.14671814671814673,16.0,304,1768,0.6242299794661191,304,1221,0.6242299794661191,303,893,0.62217659137577,296,234,0.6078028747433265,256,93,0.5256673511293635,3.4514235544204706,-58,cusum,0.8,4,,
1881,295,1586,0.6057494866529775,0.1568314726209463,15.0,295,1586,0.6057494866529775,294,1038,0.6036960985626283,294,714,0.6036960985626283,283,184,0.5811088295687885,243,74,0.4989733059548255,3.7276228545485317,-67,cusum,0.8,4,,
1707,286,1421,0.5872689938398358,0.1675454012888108,15.0,286,1421,0.5872689938398358,285,891,0.5852156057494866,285,574,0.5852156057494866,269,147,0.5523613963039015,226,60,0.46406570841889117,3.9700457314865023,-76,cusum,0.8,4,,
1550,278,1272,0.5708418891170431,0.17935483870967742,15.0,278,1272,0.5708418891170431,278,767,0.5708418891170431,277,483,0.5687885010266941,262,126,0.5379876796714579,218,53,0.44763860369609854,4.214400458980252,-84,cusum,0.8,4,,
1407,270,1137,0.5544147843942505,0.19189765458422176,14.0,270,1137,0.5544147843942505,270,640,0.5544147843942505,268,412,0.5503080082135524,254,103,0.5215605749486653,207,42,0.42505133470225875,4.468212123271581,-93,cusum,0.8,4,,
1278,265,1013,0.5441478439425051,0.20735524256651017,14.0,265,1013,0.5441478439425051,265,556,0.5441478439425051,263,360,0.5400410677618069,250,88,0.5133470225872689,197,38,0.40451745379876797,4.693745560130557,-61,cusum,0.8,4,,
1160,259,901,0.5318275154004107,0.22327586206896552,14.0,259,901,0.5318275154004107,259,489,0.5318275154004107,257,307,0.5277207392197125,244,74,0.5010266940451745,189,31,0.38809034907597534,4.940977918779528,35,cusum,0.8,4,,
1053,250,803,0.5133470225872689,0.23741690408357075,13.0,250,803,0.5133470225872689,250,418,0.5133470225872689,248,266,0.5092402464065708,232,65,0.47638603696098564,174,28,0.35728952772073924,5.168160909285418,26,cusum,0.8,4,,
956,248,708,0.5092402464065708,0.2594142259414226,13.0,248,708,0.5092402464065708,248,357,0.5092402464065708,247,224,0.5071868583162218,228,53,0.4681724845995893,167,26,0.34291581108829566,5.429022944037978,25,cusum,0.8,4,,
868,244,624,0.5010266940451745,0.28110599078341014,13.0,244,624,0.5010266940451745,244,304,0.5010266940451745,243,196,0.4989733059548255,224,49,0.459958932238193,163,26,0.3347022587268994,5.643944804346247,21,cusum,0.8,4,,
788,238,550,0.4887063655030801,0.3020304568527919,12.0,238,550,0.4887063655030801,238,254,0.4887063655030801,236,169,0.48459958932238195,218,42,0.44763860369609854,155,24,0.3182751540041068,5.859863536680066,14,cusum,0.8,4,,
715,237,478,0.486652977412731,0.33146853146853145,12.0,237,478,0.486652977412731,237,212,0.486652977412731,235,137,0.48254620123203285,216,39,0.44353182751540043,151,23,0.31006160164271046,6.059282015787589,13,cusum,0.8,4,,
649,232,417,0.47638603696098564,0.3574730354391371,12.0,232,417,0.47638603696098564,232,181,0.47638603696098564,230,123,0.4722792607802875,207,36,0.42505133470225875,134,21,0.2751540041067762,6.28960556626321,8,cusum,0.8,4,,
590,226,364,0.46406570841889117,0.38305084745762713,12.0,226,364,0.46406570841889117,226,158,0.46406570841889117,224,104,0.459958932238193,201,35,0.4127310061601643,127,20,0.26078028747433263,6.534389781307528,2,cusum,0.8,4,,
535,223,312,0.45790554414784396,0.41682242990654206,12.0,223,312,0.45790554414784396,223,140,0.45790554414784396,221,96,0.4537987679671458,195,33,0.4004106776180698,123,20,0.25256673511293637,6.717687799640605,-1,cusum,0.8,4,,
486,217,269,0.4455852156057495,0.44650205761316875,12.0,217,269,0.4455852156057495,217,124,0.4455852156057495,215,83,0.4414784394250513,186,32,0.38193018480492813,115,19,0.23613963039014374,6.9098414019636225,-7,cusum,0.8,4,,
441,214,227,0.4394250513347023,0.4852607709750567,12.0,214,227,0.4394250513347023,214,104,0.4394250513347023,211,67,0.433264887063655,180,29,0.36960985626283366,110,18,0.22587268993839835,7.168070025798436,-11,cusum,0.8,4,,
400,210,190,0.43121149897330596,0.525,11.5,210,190,0.43121149897330596,210,91,0.43121149897330596,208,58,0.4271047227926078,174,28,0.35728952772073924,105,17,0.21560574948665298,7.421302202585584,-14,cusum,0.8,4,,
364,208,156,0.4271047227926078,0.5714285714285714,11.0,208,156,0.4271047227926078,208,77,0.4271047227926078,205,46,0.4209445585215606,169,27,0.3470225872689938,93,16,0.19096509240246407,7.797006262701913,-17,cusum,0.8,4,,
330,207,123,0.42505133470225875,0.6272727272727273,11.0,207,123,0.42505133470225875,207,60,0.42505133470225875,204,39,0.4188911704312115,165,25,0.33880903490759756,87,14,0.17864476386036962,8.019953073037636,-18,cusum,0.8,4,,
300,201,99,0.4127310061601643,0.67,11.0,201,99,0.4127310061601643,200,48,0.4106776180698152,198,32,0.406570841889117,160,23,0.32854209445585214,82,12,0.16837782340862423,8.394784830711982,-24,cusum,0.8,4,,
272,196,76,0.4024640657084189,0.7205882352941176,10.0,196,76,0.4024640657084189,195,39,0.4004106776180698,192,30,0.3942505133470226,149,21,0.3059548254620123,70,8,0.1437371663244353,9.019467844576445,-30,cusum,0.8,4,,
247,192,55,0.3942505133470226,0.7773279352226721,10.0,192,55,0.3942505133470226,192,33,0.3942505133470226,190,25,0.39014373716632444,144,18,0.29568788501026694,63,7,0.1293634496919918,9.395537287544562,-32,cusum,0.8,4,,
224,189,35,0.38809034907597534,0.84375,10.0,189,35,0.38809034907597534,189,23,0.38809034907597534,186,18,0.38193018480492813,137,13,0.2813141683778234,55,6,0.11293634496919917,9.864791103053816,-36,cusum,0.8,4,,
204,181,23,0.37166324435318276,0.8872549019607843,9.0,181,23,0.37166324435318276,181,18,0.37166324435318276,179,16,0.3675564681724846,122,12,0.25051334702258726,42,3,0.08624229979466119,10.909757913125556,179,cusum,0.8,4,,
185,171,14,0.351129363449692,0.9243243243243243,9.0,171,14,0.351129363449692,170,13,0.3490759753593429,165,9,0.33880903490759756,105,7,0.21560574948665298,25,2,0.0513347022587269,12.843368136883033,165,cusum,0.8,4,,
168,160,8,0.32854209445585214,0.9523809523809523,7.0,160,8,0.32854209445585214,157,7,0.32238193018480493,131,5,0.26899383983572894,68,4,0.13963039014373715,12,1,0.024640657084188913,17.194770080978817,131,cusum,0.8,4,,
152,146,6,0.2997946611909651,0.9605263157894737,6.0,146,6,0.2997946611909651,136,4,0.2792607802874743,108,4,0.22176591375770022,32,2,0.06570841889117043,4,0,0.008213552361396304,20.621271064345798,108,cusum,0.8,4,,
138,136,2,0.2792607802874743,0.9855072463768116,5.0,136,2,0.2792607802874743,122,2,0.25051334702258726,97,2,0.19917864476386038,21,0,0.043121149897330596,3,0,0.006160164271047228,22.551878645097904,97,cusum,0.8,4,,
126,125,1,0.25667351129363447,0.9920634920634921,5.0,125,1,0.25667351129363447,111,1,0.22792607802874743,82,1,0.16837782340862423,13,0,0.026694045174537988,3,0,0.006160164271047228,24.736547171360865,82,cusum,0.8,4,,
114,113,1,0.23203285420944558,0.9912280701754386,5.0,113,1,0.23203285420944558,105,1,0.21560574948665298,72,1,0.14784394250513347,6,0,0.012320328542094456,3,0,0.006160164271047228,26.397351382745835,72,cusum,0.8,4,,
